,OR4M2 (390538)
ACH-000233,-0.1903956972541141
ACH-000234,-0.2460464315618085
ACH-000235,-0.2920846466458851
ACH-000237,-0.21464315758061234
ACH-000238,-0.06176620382974245
ACH-000242,-0.1607714209078794
ACH-000243,-0.21884831392508985
ACH-000244,-0.19972444154438768
ACH-000246,-0.10841772287302556
ACH-000248,-0.22617099107420935
ACH-000250,-0.16487485343665553
ACH-000251,-0.23046638725383545
ACH-000252,-0.337945953837242
ACH-000253,-0.3924375336646319
ACH-000255,-0.34979839287438064
ACH-000256,-0.08030549554970698
ACH-000257,-0.045464473097475686
ACH-000258,-0.1358595917969812
ACH-000259,-0.11094755332541037
ACH-000260,-0.08495580829567208
ACH-000261,-0.19366498039155625
ACH-000262,-0.28935320601495546
ACH-000263,0.06797019132979959
ACH-000264,-0.16889738613929295
ACH-000265,-0.13938939678616274
ACH-000266,-0.3217859902519803
ACH-000272,-0.17414195009971373
ACH-000274,-0.26264513776855875
ACH-000277,-0.22875589193848456
ACH-000278,-0.2270244257599669
ACH-000279,-0.2103100215416231
ACH-000280,-0.0907064283581928
ACH-000281,-0.03629664185110594
ACH-000288,-0.033496518774044
ACH-000291,-0.16258424960654091
ACH-000293,-0.16034981219074246
ACH-000294,-0.07476886416862982
ACH-000295,-0.21044652416502868
ACH-000296,-0.42732231024262496
ACH-000302,-0.2660827219391113
ACH-000304,-0.30689418249134554
ACH-000307,-0.20167120576667516
ACH-000308,-0.14517532236298128
ACH-000310,-0.1432744328481086
ACH-000311,-0.2374264850573831
ACH-000312,-0.22588225473262266
ACH-000315,-0.306524905415484
ACH-000316,-0.21169803244674568
ACH-000317,-0.1540864397598605
ACH-000318,-0.3791495382095613
ACH-000319,-0.4576472928437785
ACH-000320,-0.0147725365370275
ACH-000322,0.0061700561284433846
ACH-000323,-0.16781134716863122
ACH-000324,-0.13137139127532865
ACH-000329,-0.010278543308733658
ACH-000330,-0.3576084161638441
ACH-000331,-0.2306351302533897
ACH-000332,-0.16338764991772592
ACH-000334,-0.2501633545166222
ACH-000335,-0.4271122187997392
ACH-000336,-0.1953092974796064
ACH-000337,-0.09699249602517107
ACH-000338,-0.7911282036812748
ACH-000339,-0.2698010355111196
ACH-000341,-0.13958975941497556
ACH-000348,-0.2074594410239452
ACH-000350,-0.3239575798307607
ACH-000352,-0.2916197492974438
ACH-000356,-0.3010809566539861
ACH-000361,-0.0635145522353625
ACH-000362,-0.3076504675120755
ACH-000363,-0.24818627513988065
ACH-000364,-0.2185054091458798
ACH-000365,-0.2711357490009919
ACH-000366,-0.21555870573057093
ACH-000368,-0.11820876391361156
ACH-000374,-0.3772179240884957
ACH-000375,0.04133713745886269
ACH-000376,-0.27102133753587265
ACH-000381,-0.22704159102257646
ACH-000383,-0.28668974949723897
ACH-000387,-0.2640421299810869
ACH-000389,-0.03304660040611607
ACH-000390,-0.08686046391934363
ACH-000393,-0.3931538374330866
ACH-000395,-0.2770083173648472
ACH-000396,-0.2906595771997548
ACH-000397,-0.13590476918340244
ACH-000401,-0.06368179780536949
ACH-000402,0.08734097775894534
ACH-000403,-0.18365650223452246
ACH-000404,-0.3948248036215194
ACH-000406,0.011186881237648305
ACH-000407,-0.198746630178574
ACH-000408,-0.1215037910847235
ACH-000410,-0.292708788177482
ACH-000411,-0.4085508669416699
ACH-000414,-0.12705503843598162
ACH-000415,-0.054964364199234096
ACH-000416,-0.22192786412731624
ACH-000420,-0.19911519139397565
ACH-000421,-0.32064946758749
ACH-000424,-0.0902391288400184
ACH-000425,-0.31674491934583593
ACH-000426,-0.21544304413249207
ACH-000427,-0.2455701156887818
ACH-000433,-0.14307637726359665
ACH-000435,-0.08307941676071016
ACH-000436,-0.247619174952894
ACH-000444,-0.2342992767080543
ACH-000445,-0.06525299669338011
ACH-000448,-0.10340974152989252
ACH-000450,-0.3003458362593862
ACH-000452,-0.14124273196151238
ACH-000454,-0.3923997398248768
ACH-000458,0.06544812957843177
ACH-000459,-0.2630238815502821
ACH-000460,-0.3645811559019194
ACH-000461,-0.3564549399696468
ACH-000463,-0.2427136448694437
ACH-000464,-0.1322760770864054
ACH-000466,0.007882663425603172
ACH-000467,-0.2677351509825773
ACH-000468,-0.18161223617687164
ACH-000469,-0.2986550579704424
ACH-000470,-0.024506996492196623
ACH-000471,-0.24155420158618124
ACH-000472,-0.18945229351575907
ACH-000473,-0.2660426039246838
ACH-000475,-0.19438266396376944
ACH-000476,0.035150188683363684
ACH-000477,-0.1887901586370534
ACH-000479,-0.1758721055619535
ACH-000480,-0.16347435755809872
ACH-000481,-0.2522428317991864
ACH-000483,-0.21315855436042613
ACH-000484,-0.0438296598392392
ACH-000485,-0.21001837644339585
ACH-000486,-0.16579328276513944
ACH-000487,-0.15839683049133904
ACH-000488,-0.09046149851918277
ACH-000490,-0.20873829500182867
ACH-000491,-0.2164483746249346
ACH-000495,-0.415523445022915
ACH-000496,-0.21234222724975527
ACH-000499,-0.3643493703393215
ACH-000500,-0.29094235875266994
ACH-000502,-0.16207399324889232
ACH-000503,-0.2421443711266812
ACH-000505,-0.21414478016398586
ACH-000507,-0.29297493397264296
ACH-000510,-0.378786613296344
ACH-000511,-0.3225724556937012
ACH-000512,-0.14172019361248878
ACH-000516,-0.2986769982967162
ACH-000517,-0.10822697974045796
ACH-000518,-0.13092363496633386
ACH-000520,-0.293748673162639
ACH-000521,-0.1974125814783086
ACH-000522,-0.36742960382519696
ACH-000524,-0.019883002683231395
ACH-000527,-0.3517822348051303
ACH-000528,-0.24518577907217975
ACH-000537,-0.22259073130887386
ACH-000541,0.14786951447639576
ACH-000542,-0.5266877154704299
ACH-000544,-0.26490889033502163
ACH-000545,-0.13631064224814507
ACH-000547,-0.13024950840225788
ACH-000548,-0.21482040776356456
ACH-000549,-0.1633330243111181
ACH-000550,-0.06352129993023434
ACH-000552,-0.3884935955144778
ACH-000556,-0.06971485775143563
ACH-000557,-0.1144598822255272
ACH-000569,-0.2904896279045084
ACH-000570,-0.19501221594893825
ACH-000571,-0.2889478215428893
ACH-000573,-0.3959122180601126
ACH-000576,-0.1775483881059096
ACH-000579,-0.09925433819229583
ACH-000580,-0.6221250598009298
ACH-000584,-0.010477630170139779
ACH-000585,-0.11768009024030275
ACH-000588,-0.10533876126000977
ACH-000589,-0.06167982132927762
ACH-000591,-0.10747539939552532
ACH-000593,-0.19922195467942447
ACH-000600,-0.31189648273001885
ACH-000601,-0.27428195696990115
ACH-000605,-0.21348176717100467
ACH-000606,-0.28793524725477465
ACH-000608,-0.2488439854612272
ACH-000614,-0.3163916865448739
ACH-000616,-0.05699702535314963
ACH-000618,-0.2154459633570372
ACH-000619,-0.1922335593100485
ACH-000620,-0.4353007356602418
ACH-000621,-0.24498931435252105
ACH-000622,-0.19708706265256287
ACH-000623,-0.14177518462025915
ACH-000624,-0.4674802844321613
ACH-000627,-0.4399044165110985
ACH-000630,-0.061176991569291995
ACH-000631,-0.27473511678562185
ACH-000632,-0.3587664652340068
ACH-000633,-0.3219951884592271
ACH-000637,-0.2104653797774331
ACH-000638,-0.16423601191770762
ACH-000646,-0.17238877051399942
ACH-000647,-0.2209098247991288
ACH-000648,-0.3827821652882579
ACH-000649,-0.20715693699455606
ACH-000651,-0.17706717106873968
ACH-000652,-0.2199139255566187
ACH-000653,-0.010081467493757613
ACH-000657,-0.31445829177661344
ACH-000658,-0.04218176052060933
ACH-000661,-0.10373404364337753
ACH-000662,-0.210604236195385
ACH-000663,-0.12843530596771566
ACH-000665,-0.2645174819396034
ACH-000671,-0.1237581518702642
ACH-000672,-0.3971101807426657
ACH-000673,-0.0842796046605214
ACH-000676,-0.15972062705833354
ACH-000677,-0.1318483410102409
ACH-000681,-0.37965363860555534
ACH-000683,-0.1625213089887309
ACH-000684,-0.3251628631149789
ACH-000688,-0.3702188096344527
ACH-000693,-0.2324122874498641
ACH-000694,-0.2347874373604146
ACH-000695,-0.14192255173265153
ACH-000696,-0.21074833162536447
ACH-000697,-0.2467725725992218
ACH-000699,-0.17879840445491013
ACH-000701,-0.2110600816002274
ACH-000706,-0.1781261559668268
ACH-000711,-0.1265517305098752
ACH-000713,-0.2501065330825469
ACH-000714,-0.06448278373627486
ACH-000718,-0.27171817090891265
ACH-000720,-0.10271403270927566
ACH-000721,-0.4242702955939265
ACH-000724,-0.12482899736950427
ACH-000725,-0.27138422287650155
ACH-000732,-0.10913628398206512
ACH-000734,-0.15907235330641414
ACH-000735,-0.013364028045344818
ACH-000736,-0.19998515938126865
ACH-000738,-0.25365338179828195
ACH-000746,-0.22467301914587606
ACH-000747,-0.19533036817740826
ACH-000748,-0.10057296683765764
ACH-000753,-0.15410149715720906
ACH-000756,-0.2689355944175336
ACH-000757,-0.12258905694573145
ACH-000758,-0.2156437070248081
ACH-000760,-0.13365371926443678
ACH-000762,-0.3924769788391299
ACH-000763,-0.16794984782742228
ACH-000764,-0.3594574150141129
ACH-000765,-0.19972102039348874
ACH-000766,-0.17655859192396176
ACH-000767,-0.12186407084457347
ACH-000768,-0.34883168239600226
ACH-000769,-0.10681968273117708
ACH-000770,-0.3537342581231839
ACH-000771,-0.14795179988199314
ACH-000773,-0.23649453992537756
ACH-000776,-0.25447418453620885
ACH-000777,-0.033405750503132874
ACH-000778,-0.2983138461462184
ACH-000781,-0.2403270596355395
ACH-000782,-0.06406937101787442
ACH-000783,-0.07418721216307746
ACH-000784,-0.02042722438244109
ACH-000785,-0.195387751453404
ACH-000787,-0.1768850440242077
ACH-000788,-0.3182545026997216
ACH-000791,-0.3299058839697482
ACH-000792,-0.16245325464248622
ACH-000794,-0.21803684655325495
ACH-000796,-0.22260179317006748
ACH-000798,-0.20639946042041746
ACH-000799,-0.28027805623056673
ACH-000800,-0.033846530498102996
ACH-000802,-0.171483150862234
ACH-000804,-0.17151966494864054
ACH-000805,-0.19706756076068288
ACH-000809,-0.18714819257891446
ACH-000810,-0.5447081251637521
ACH-000811,-0.21139766453230746
ACH-000817,-0.3501530751909652
ACH-000819,-0.05150188882269407
ACH-000820,-0.3209300429084026
ACH-000821,-0.3176660257295519
ACH-000822,-0.14698476596365356
ACH-000823,-0.11087449200772193
ACH-000824,-0.1170949147037402
ACH-000827,-0.0725806337341724
ACH-000829,-0.3826888749419783
ACH-000831,-0.16854637196841218
ACH-000832,-0.20458346814213654
ACH-000833,-0.1305807242032833
ACH-000834,-0.17761423377938845
ACH-000835,-0.4184563153605115
ACH-000836,-0.11433322837504654
ACH-000837,-0.2706369826823238
ACH-000838,-0.2227605690772677
ACH-000839,-0.35585791871045
ACH-000840,-0.10097449222056656
ACH-000841,-0.3580219763557418
ACH-000843,-0.402879773918552
ACH-000846,-0.16573915721807198
ACH-000847,-0.16197976513916842
ACH-000848,-0.19847624056261434
ACH-000849,-0.4145107269985058
ACH-000851,-0.15709249435060646
ACH-000855,-0.14736004741904854
ACH-000856,-0.0949098900401766
ACH-000858,-0.10116009561461776
ACH-000859,-0.11561543103700347
ACH-000861,-0.19351334130149708
ACH-000862,-0.0973757989943478
ACH-000865,-0.0765926740732087
ACH-000866,-0.09610089728815226
ACH-000867,-0.16072192018497788
ACH-000869,-0.16264995433338042
ACH-000872,-0.08869538805364495
ACH-000873,-0.18958966785077486
ACH-000876,-0.23027760937297895
ACH-000878,-0.008745195215165414
ACH-000880,-0.3195996595828813
ACH-000881,-0.13306264587750108
ACH-000882,-0.17933393304138695
ACH-000884,-0.11843056074451908
ACH-000885,-0.18156398493132428
ACH-000887,-0.11366372737242833
ACH-000889,-0.13738350759082066
ACH-000896,0.10110308932717377
ACH-000898,-0.4288763016202637
ACH-000900,-0.18061702876954305
ACH-000901,-0.09423162977532616
ACH-000905,-0.15810596417228526
ACH-000906,-0.3194826531667009
ACH-000907,-0.32436179756646544
ACH-000910,-0.10824735530834782
ACH-000911,-0.31912192732820266
ACH-000912,-0.11553196146525607
ACH-000913,-0.0196737217738373
ACH-000915,-0.26757912354036284
ACH-000916,-0.4542177868633728
ACH-000917,-0.03022773267467215
ACH-000920,0.07688083024813279
ACH-000921,-0.17068329494254889
ACH-000924,-0.2350680681299659
ACH-000926,-0.146712166788926
ACH-000928,-0.16879121336720845
ACH-000929,-0.174971117512096
ACH-000932,-0.2889814905703184
ACH-000935,-0.2561657230277434
ACH-000936,-0.1802330159910197
ACH-000937,0.0064994902908314285
ACH-000938,-0.07790967574558769
ACH-000939,-0.3042350210254902
ACH-000941,-0.07399586440936791
ACH-000943,-0.34527266207230445
ACH-000946,-0.2712563418941886
ACH-000947,-0.16144515797506492
ACH-000948,-0.35778355114926585
ACH-000950,-0.10531755194124537
ACH-000953,-0.39198230152576896
ACH-000954,-0.3074811878269257
ACH-000957,-0.21067167999933428
ACH-000958,-0.4156952582738136
ACH-000960,-0.07011387574050981
ACH-000963,-0.00854754904441832
ACH-000968,-0.28449912213956063
ACH-000969,-0.28332533518722325
ACH-000972,-0.16578931677649575
ACH-000973,-0.34876518431328896
ACH-000974,-0.32500991850680616
ACH-000978,-0.10481964355887162
ACH-000984,-0.1945169638576254
ACH-000986,0.002129820925425682
ACH-000988,-0.2056045693181947
ACH-000993,-0.019170858841192708
ACH-000994,-0.4045274400303496
ACH-000996,-0.2919839462985369
ACH-001001,-0.11406647872351205
ACH-001020,-0.103831356003627
ACH-001028,-0.1971311606856679
ACH-001031,-0.034519338069959334
ACH-001038,-0.19394486934118668
ACH-001048,-0.11352499098103384
ACH-001050,-0.4094326936805428
ACH-001053,-0.15232780948747898
ACH-001054,-0.18957346457270904
ACH-001061,-0.039544996258688084
ACH-001067,-0.15920507394446734
ACH-001075,-0.3379547947907605
ACH-001096,-0.11476688971177695
ACH-001111,-0.3264284157768973
ACH-001119,-0.27168103165724805
ACH-001128,-0.14187332563552765
ACH-001134,-0.2248639165806832
ACH-001151,-0.13900369133473647
ACH-001163,-0.3047749630349131
ACH-001164,-0.20239718600688664
ACH-001183,-0.17475351141578738
ACH-001192,-0.11427139422274822
ACH-001193,-0.06453628638884305
ACH-001196,-0.2880688984926996
ACH-001197,-0.18801716847619288
ACH-001205,-0.009944747139012044
ACH-001211,0.02695543810315581
ACH-001212,-0.13918418437577504
ACH-001228,-0.3429520804385341
ACH-001232,-0.01296688719315676
ACH-001239,-0.06545545674815617
ACH-001270,-0.487711795807385
ACH-001274,-0.2704881260041876
ACH-001275,-0.2351255902047327
ACH-001277,0.0528209121377212
ACH-001278,-0.18655799853016
ACH-001280,-0.3399995556327812
ACH-001283,-0.031217949988303014
ACH-001289,-0.3791260016850919
ACH-001300,-0.1834477291134504
ACH-001301,-0.3083112766895765
ACH-001302,-0.06370985349592669
ACH-001306,-0.09589448499062128
ACH-001318,-0.1775631139571154
ACH-001322,-0.18679938525352802
ACH-001328,-0.2452039712006366
ACH-001332,-0.3428986981891721
ACH-001336,-0.10826795764678517
ACH-001346,-0.0600539990599174
ACH-001353,-0.1667874921506136
ACH-001354,-0.050391673411359215
ACH-001367,-0.1917526436313584
ACH-001368,-0.14712043032763453
ACH-001374,-0.18830224285380048
ACH-001377,-0.2570717596828645
ACH-001380,-0.39638388828217996
ACH-001391,-0.2891432221125318
ACH-001408,-0.28467429927089394
ACH-001430,-0.3141981215302713
ACH-001431,-0.21679531764281346
ACH-001450,-0.0142021736506157
ACH-001496,-0.09698681795406353
ACH-001500,-0.3220570973301581
ACH-001523,-0.08747227893737354
ACH-001532,-0.07530633497032457
ACH-001550,-0.14639877253162206
ACH-001552,-0.16532028115676856
ACH-001554,-0.17996525973058464
ACH-001654,-0.2325726145476601
ACH-001735,-0.2137438074816308
ACH-001736,-0.08222905041444205
ACH-001737,-0.5579823712579256
ACH-001740,-0.2694908244713468
ACH-001745,-0.12262473567382752
ACH-001765,-0.32391182281363656
