,HDAC5 (10014)
ACH-000425,-0.1147695075194678
ACH-000426,0.03443648467787172
ACH-000427,-0.11267475645894905
ACH-000433,-0.13562787602361473
ACH-000435,0.0537293687213826
ACH-000436,-0.12558791473775244
ACH-000444,-0.07803250017770913
ACH-000445,0.04676095810991475
ACH-000448,-0.09797753964776992
ACH-000450,0.15735982268964124
ACH-000452,-0.12622623236949088
ACH-000454,-0.003313989200472705
ACH-000458,-0.1015343219072146
ACH-000459,-0.08618700049400273
ACH-000460,0.08390677788020652
ACH-000461,0.0061311432227017315
ACH-000463,-0.3087208853009616
ACH-000464,0.05706075652564425
ACH-000466,0.025740165765544342
ACH-000467,-0.1215108764844105
ACH-000468,0.010038017213579404
ACH-000469,0.04037433195938772
ACH-000470,-0.021730486253223148
ACH-000471,-0.08502184241397559
ACH-000472,-0.022813295021987416
ACH-000473,0.08676858209619058
ACH-000475,-0.05546038451816751
ACH-000476,-0.07902261435527783
ACH-000477,-0.18466178133244146
ACH-000479,0.09287912209868902
ACH-000480,-0.04885925800094172
ACH-000481,-0.12752611618064358
ACH-000483,-0.10955419648258136
ACH-000484,-0.17668151940179633
ACH-000485,-0.08068762626639334
ACH-000486,-0.07079760767239122
ACH-000487,-0.0965017235522278
ACH-000488,-0.01576761366113491
ACH-000490,-0.05808197125708735
ACH-000491,-0.12083805289647312
ACH-000495,-0.05916263669503745
ACH-000496,-0.12601435220908885
ACH-000499,-0.1121989902048912
ACH-000500,-0.2258084858229289
ACH-000502,0.004201657420858674
ACH-000503,-0.12023925534670026
ACH-000505,-0.07345539672332506
ACH-000507,-0.1576677091245234
ACH-000510,0.0042823049461546215
ACH-000511,-0.042827197991807536
ACH-000512,-0.2462140591222321
ACH-000516,-0.004634203038858802
ACH-000517,-0.11283726153045373
ACH-000518,-0.14180825867497598
ACH-000520,-0.1453516830431328
ACH-000521,-0.17240114609750262
ACH-000522,-0.030906555585856782
ACH-000524,-0.0930254709871908
ACH-000527,0.03995480761629437
ACH-000528,0.08075495072660963
ACH-000537,-0.16025529904839114
ACH-000541,0.009735144575589287
ACH-000542,-0.040517748767273175
ACH-000544,-0.0973608620064251
ACH-000545,-0.13663974165944512
ACH-000547,-0.1977876296093968
ACH-000548,-0.018760439741025814
ACH-000549,0.01020118381366903
ACH-000550,-0.11163162659409387
ACH-000552,0.0039293443404933475
ACH-000556,-0.22547411929276825
ACH-000557,-0.062098935194499015
ACH-000569,-0.27366412258620865
ACH-000570,-0.04019617241382367
ACH-000571,-0.04277733894344403
ACH-000573,-0.045687856092464514
ACH-000576,0.03450440408461532
ACH-000579,0.08142792688986959
ACH-000580,0.07326087478955833
ACH-000584,-0.04758562803040279
ACH-000585,0.015629024730904984
ACH-000588,0.04909029364418785
ACH-000589,-0.2306131505253293
ACH-000591,-0.009150047697506285
ACH-000593,-0.03578295601014593
ACH-000600,-0.07500435028707299
ACH-000601,-0.03856051475896745
ACH-000605,-0.07751825381335835
ACH-000606,-0.13418154332481566
ACH-000608,-0.07975759036967839
ACH-000614,0.031341993316475615
ACH-000616,0.02294061007564829
ACH-000618,-0.02920136869022515
ACH-000619,-0.034050174736245775
ACH-000620,0.06080418567424763
ACH-000621,-0.014867447069373388
ACH-000622,-0.11174442758931913
ACH-000623,-0.06599179488470401
ACH-000624,-0.07760666200520433
ACH-000627,-0.0977664972289305
ACH-000630,-0.09135116871172562
ACH-000631,0.4957504220563518
ACH-000632,-0.07358472714837358
ACH-000633,-0.140902697933636
ACH-000637,-0.06050724756456479
ACH-000638,-0.16498742203946226
ACH-000646,-0.2793769592144354
ACH-000647,-0.09494612036396297
ACH-000648,0.1754023116926329
ACH-000649,-0.1203554524696588
ACH-000651,-0.11941025908633532
ACH-000652,-0.040745789169836885
ACH-000653,-0.003096479287616825
ACH-000657,-0.2180136539593308
ACH-000658,-0.08230250897597118
ACH-000661,-0.017330998517060218
ACH-000662,-0.5445545148383598
ACH-000663,-0.06831966468567399
ACH-000665,-0.0958756656145156
ACH-000671,-0.08784589729471333
ACH-000672,0.0059603291411286
ACH-000673,-0.16166245942423008
ACH-000676,-0.10702585235775207
ACH-000677,0.03571127222626213
ACH-000681,-0.2051880187941511
ACH-000683,0.04219668964151525
ACH-000684,0.03931349357978161
ACH-000688,-0.0808281806250811
ACH-000693,-0.022450196237406145
ACH-000694,0.03862077543685183
ACH-000695,0.25482698697439504
ACH-000696,-0.15602116237478886
ACH-000697,-0.2440514379203239
ACH-000699,-0.008098600862484063
ACH-000701,0.11277717572581752
ACH-000706,-0.007068161952183781
ACH-000711,-0.20940331476467453
ACH-000713,-0.10389065261052226
ACH-000714,-0.08302037314406997
ACH-000718,-0.07342940062115412
ACH-000720,-0.14197156398858474
ACH-000721,-0.1254138094590242
ACH-000724,-0.0931870060341704
ACH-000725,-0.0922917809170398
ACH-000732,-0.2235659404241544
ACH-000734,0.10436247614882624
ACH-000735,0.02890849855590698
ACH-000736,-0.00802216433738113
ACH-000738,-0.12656101499538075
ACH-000746,-0.08032450675717444
ACH-000747,-0.1299025741924455
ACH-000748,0.038037696065260494
ACH-000753,-0.046584930094834144
ACH-000756,-0.0395852901128472
ACH-000757,-0.12184142200792705
ACH-000758,-0.19402690468276887
ACH-000760,-0.07567435398857959
ACH-000762,0.09504151578764668
ACH-000763,-0.04074550197649788
ACH-000764,-2.840259411462637e-05
ACH-000765,0.1931737382530833
ACH-000766,-0.3626822449523592
ACH-000767,-0.1811125092498284
ACH-000768,-0.06819914411982969
ACH-000769,0.1777035384500989
ACH-000770,-0.17721113911772152
ACH-000771,-0.02664143167482411
ACH-000773,-0.06371699046773656
ACH-000776,-0.17423262983918164
ACH-000777,0.11983826475458915
ACH-000778,-0.10006696979475099
ACH-000781,-0.1084015920784749
ACH-000782,-0.0367759515182407
ACH-000783,-0.07638772460865632
ACH-000784,-0.07619377766793298
ACH-000785,-0.1284039897699375
ACH-000787,-0.06915280231007362
ACH-000788,-0.06826400724830065
ACH-000791,-0.15826822696781168
ACH-000792,-0.02170567748583841
ACH-000794,-0.15824427348352516
ACH-000796,-0.006116390603202891
ACH-000798,-0.2355840524246045
ACH-000799,-0.0738386070662184
ACH-000800,-0.055429851150045416
ACH-000802,-0.02513623054892025
ACH-000804,-0.09293789551246216
ACH-000805,-0.03301326260219492
ACH-000809,-0.059367100014989724
ACH-000810,-0.1947591798786644
ACH-000811,-0.086604704737282
ACH-000817,-0.06164416115682767
ACH-000819,0.009397992909807263
ACH-000820,0.09594781362818693
ACH-000821,-0.4113795713108413
ACH-000822,-0.03676864274272498
ACH-000823,-0.1026190920371119
ACH-000824,-0.00026376238418008755
ACH-000827,-0.08780962813405042
ACH-000829,-0.06741775445390921
ACH-000831,-0.056202420171348105
ACH-000832,-0.13357222313208394
ACH-000833,-0.17663491862717426
ACH-000834,-0.07223633178004356
ACH-000835,0.08557231944498757
ACH-000836,0.19386299440382407
ACH-000837,-0.07008433345269592
ACH-000838,0.07433058099603078
ACH-000839,-0.051761053581118315
ACH-000840,-0.09708391115375883
ACH-000841,-0.15027410346482792
ACH-000843,-0.1082516961658804
ACH-000846,-0.2301704035240313
ACH-000847,-0.0560391065688978
ACH-000848,-0.01938164676337376
ACH-000849,-0.19306670105985954
ACH-000851,-0.03705419374191149
ACH-000855,-0.0023387053450808558
ACH-000856,-0.18119935232061374
ACH-000858,-0.09885713763695786
ACH-000859,-0.06970308886915698
ACH-000861,-0.006279836473798321
ACH-000862,0.03800213370754092
ACH-000865,-0.006596525250814503
ACH-000866,-0.08051400822410634
ACH-000867,-0.1677366934129881
ACH-000869,-0.06620279363497059
ACH-000872,-0.08057191935131823
ACH-000873,-0.04607981861899625
ACH-000876,-0.13894087802256486
ACH-000878,-0.30024446556557816
ACH-000880,-0.10146274296159938
ACH-000881,-0.07968548244347534
ACH-000882,-0.007348493129542564
ACH-000884,-0.01754236781338023
ACH-000885,-0.0156251958806004
ACH-000887,-0.06537769400413912
ACH-000889,0.03800261509643025
ACH-000896,0.011378898707094574
ACH-000898,0.051273614253898786
ACH-000900,-0.2822535251136429
ACH-000901,-0.0875684025029719
ACH-000905,-0.018074112619482743
ACH-000906,-0.017310390998670794
ACH-000907,0.0794681383265464
ACH-000910,0.002877966723575437
ACH-000911,-0.06044892606443046
ACH-000912,-0.14288094380368235
ACH-000913,-0.12266531220251055
ACH-000915,0.01804519134196277
ACH-000916,-0.19552442957663987
ACH-000917,-0.06900123038940316
ACH-000920,-0.19244455464499535
ACH-000921,-0.017632024360974462
ACH-000924,-0.040391938103886284
ACH-000926,-0.032628493497359856
ACH-000928,-0.13983869946962413
ACH-000929,-0.14081662163687342
ACH-000932,-0.15067329960401127
ACH-000935,-0.07009687216536607
ACH-000936,-0.07986202393193241
ACH-000937,-0.17275829102832305
ACH-000938,-0.040904354518817056
ACH-000939,0.24665328334328376
ACH-000941,-0.09769414036950616
ACH-000943,-0.037824585372528516
ACH-000946,-0.06288136524199725
ACH-000947,-0.05055068136923766
ACH-000948,-0.09778765625389116
ACH-000950,0.00933826964985028
ACH-000953,-0.2413692476230086
ACH-000954,0.038583138566011525
ACH-000957,0.01528299602652405
ACH-000958,-0.037595562621859965
ACH-000960,-0.09597824693359412
ACH-000963,-0.06710174506418573
ACH-000968,0.05159652042213258
ACH-000969,0.09857359601240173
ACH-000972,-0.3104899971342946
ACH-000973,-0.008143869079462844
ACH-000974,-0.03591670716736658
ACH-000978,-0.13854146806565465
ACH-000984,-0.18531498424348145
ACH-000986,-0.11718578274809315
ACH-000988,0.037234335793749566
ACH-000993,-0.004750969952872454
ACH-000994,0.06332457058828657
ACH-000996,-0.1539813846406371
ACH-001001,-0.21184771747453296
ACH-001020,0.16181416333377455
ACH-001028,-0.12674104001156272
ACH-001031,-0.0970450941947891
ACH-001038,-0.07773259136830661
ACH-001048,-0.13879660702844254
ACH-001050,0.02711883598175989
ACH-001053,-0.20982747904983184
ACH-001054,-0.05113377060430432
ACH-001061,-0.11400804731138245
ACH-001067,-0.10973813538404298
ACH-001075,-0.07929521888574936
ACH-001096,-0.2335601947397169
ACH-001111,0.09860429211428376
ACH-001119,-0.0022539883757235865
ACH-001128,0.8068461495869995
ACH-001134,-0.023150624344359258
ACH-001151,-0.09178092190834704
ACH-001163,-0.18837385451239327
ACH-001164,-0.16546713649383632
ACH-001183,0.028901045385540926
ACH-001192,-0.06965301774931565
ACH-001193,-0.2310551211376039
ACH-001196,0.10699430216054713
ACH-001197,-0.09212040343758693
ACH-001205,-0.2346202436159066
ACH-001211,-0.0632733943656015
ACH-001212,-0.023477991111759636
ACH-001228,-0.3107993511002323
ACH-001232,-0.10137421272124816
ACH-001239,0.1255013185868877
ACH-001270,-0.1087678804837101
ACH-001274,-0.16542177572883868
ACH-001275,0.009391784074147015
ACH-001277,-0.0755331611376977
ACH-001278,0.037123096535442816
ACH-001280,0.04452665521891165
ACH-001283,-0.24010145347395004
ACH-001289,-0.14274966635766073
ACH-001300,-0.10888202762166392
ACH-001301,-0.2099794358386045
ACH-001302,-0.3658646451686641
ACH-001306,-0.08622425823639454
ACH-001318,-0.2558558959345466
ACH-001322,-0.016511405714311932
ACH-001328,-0.14787867277167388
ACH-001332,-0.1741771760060017
ACH-001336,-0.14313399624668302
ACH-001346,-0.1944447532052176
ACH-001353,-0.14450061896945168
ACH-001354,-0.10648282696762984
ACH-001367,-0.2523330275030009
ACH-001368,-0.22219709027170206
ACH-001374,0.06339184034668531
ACH-001377,-0.045059312039284184
ACH-001380,-0.13191736476010532
ACH-001391,-0.0689411346812547
ACH-001408,-0.03171078797629595
ACH-001430,-0.1299008314345142
ACH-001431,-0.2374953040478968
ACH-001450,0.13114069298413628
ACH-001496,0.1268382344038192
ACH-001500,0.044768036491487945
ACH-001523,-0.15375863292782047
ACH-001532,-0.08261726641537406
ACH-001550,0.2181232048221293
ACH-001552,-0.15251799190937448
ACH-001554,-0.017253029595539243
ACH-001654,-0.1034558067435256
ACH-001735,-0.0007754181297793121
ACH-001736,0.11493970382215815
ACH-001737,-0.5685941960230778
ACH-001740,-0.05550598968511411
ACH-001745,-0.11312890112559625
ACH-001765,-0.2540819385282756
