,BLMH (642)
ACH-000226,0.15889027442831852
ACH-000227,-0.10317792911361742
ACH-000228,0.04111970296239447
ACH-000231,0.04851324153068462
ACH-000232,0.02009681390727909
ACH-000233,0.1969962741818468
ACH-000234,0.02306258763159835
ACH-000235,0.05500595267431107
ACH-000237,0.19723620924609847
ACH-000238,0.048934167754039914
ACH-000242,-0.3957675595982087
ACH-000243,-0.05013797937672043
ACH-000244,-0.04779824103268609
ACH-000246,0.03889074527653462
ACH-000248,-0.21684930467286206
ACH-000250,-0.00779886960881065
ACH-000251,-0.15926849715880773
ACH-000252,-0.003911347792750303
ACH-000253,0.09531746912954923
ACH-000255,-0.030919667186026106
ACH-000256,0.06805095522119313
ACH-000257,-0.030011870467274483
ACH-000258,-0.027118375931368847
ACH-000259,0.1152141718130643
ACH-000260,0.0657387497433621
ACH-000261,0.018506230371639426
ACH-000262,0.06584795934293708
ACH-000263,0.1090646789385486
ACH-000264,-0.08464341697622721
ACH-000265,-0.034251031787662034
ACH-000266,0.05683035200302505
ACH-000272,-0.035666285243599896
ACH-000274,-0.07727344921588787
ACH-000277,0.04287370788088449
ACH-000278,0.07944937468611749
ACH-000279,-0.012899313533655992
ACH-000280,0.14340376489013293
ACH-000281,-0.0979990436760687
ACH-000288,-0.05846173303613812
ACH-000291,-0.0357511050069118
ACH-000293,-0.007871372259278907
ACH-000294,0.1959366412036429
ACH-000295,-0.06595930288126495
ACH-000296,0.17532507100015646
ACH-000302,0.06863593687820324
ACH-000304,-0.05702640238749442
ACH-000307,0.11453352822751887
ACH-000308,0.0975796587448645
ACH-000310,0.16489976634452033
ACH-000311,0.1058931911537279
ACH-000312,0.0256685324909976
ACH-000315,0.06428430119200329
ACH-000316,0.06426265962400902
ACH-000317,0.23231949997840054
ACH-000318,-0.015887421540787653
ACH-000319,0.061604785872749625
ACH-000320,0.12445431525166413
ACH-000322,0.25530650562455304
ACH-000323,0.0299604535657498
ACH-000324,0.08445310338330593
ACH-000329,0.03707616248388923
ACH-000330,-0.011796844990457762
ACH-000331,0.09897101278384622
ACH-000332,0.12561131894216748
ACH-000334,-0.05982490441506143
ACH-000335,0.15278559937023214
ACH-000336,0.3797886006307432
ACH-000337,-0.05005267734791546
ACH-000338,0.018247954360128358
ACH-000339,0.03230358596075444
ACH-000341,0.058492034231971586
ACH-000348,0.03572605959842101
ACH-000350,-0.0503142017852382
ACH-000352,0.04641098538602412
ACH-000356,0.15166589393006527
ACH-000361,-0.02264356760529405
ACH-000362,0.17807358775384596
ACH-000363,-0.03408975634422805
ACH-000364,0.1466575529602094
ACH-000365,0.045567815505893616
ACH-000366,-0.003099526679659307
ACH-000368,0.19221110892471774
ACH-000374,0.030834736254075262
ACH-000375,-0.07539931315673437
ACH-000376,0.0713707608247823
ACH-000381,-0.009994302765312144
ACH-000383,0.08156198729523904
ACH-000387,0.16395402664624162
ACH-000389,0.08764855180486539
ACH-000390,0.006432132763049303
ACH-000393,0.0638576311756667
ACH-000395,0.12239789406537105
ACH-000396,0.19183487613629396
ACH-000397,0.030362202983835164
ACH-000401,-0.057449634855402464
ACH-000402,-0.013605668782044986
ACH-000403,0.0987418302082318
ACH-000404,-0.13719867322708695
ACH-000406,0.013032375964798242
ACH-000407,0.15868536673502856
ACH-000408,-0.01468214442217925
ACH-000410,0.17803015355238025
ACH-000411,0.12052708712862135
ACH-000414,0.06974307447400423
ACH-000415,-0.15297385452382786
ACH-000416,0.16900675209880853
ACH-000420,0.07081705834283265
ACH-000421,0.009151435297018336
ACH-000424,0.09839093183436767
ACH-000425,0.19757167960702035
ACH-000426,0.1625631633370975
ACH-000427,0.017509442883160236
ACH-000433,-0.1494107547812361
ACH-000435,-0.11596041334561225
ACH-000436,0.24756366726246204
ACH-000444,0.059234630912090185
ACH-000445,0.1316705267480512
ACH-000448,0.04827630452122829
ACH-000450,-0.04149516036089768
ACH-000452,0.08801878500062264
ACH-000454,0.2498576514517153
ACH-000458,-0.17316648123007913
ACH-000459,0.1877815910837704
ACH-000460,0.20946201610363852
ACH-000461,0.10030559270525094
ACH-000463,0.06094792563114883
ACH-000464,0.049097491635152785
ACH-000466,0.02656614281960729
ACH-000467,0.037483088026136736
ACH-000468,-0.09567512276182552
ACH-000469,0.15504980063899707
ACH-000470,0.08697923631814501
ACH-000471,0.07921418372138156
ACH-000472,0.06591254324076339
ACH-000473,0.0552659319812994
ACH-000475,0.10756836329343313
ACH-000476,0.0874788078305478
ACH-000477,-0.18931283159565945
ACH-000479,-0.1663927206032607
ACH-000480,-0.16508989006026953
ACH-000481,0.2318599831555791
ACH-000483,-0.10841802277454422
ACH-000484,-0.1204546318840831
ACH-000485,-0.04542865491383391
ACH-000486,-0.030628903716240063
ACH-000487,0.06422462645147642
ACH-000488,-0.03264401975810665
ACH-000490,0.04737677961097096
ACH-000491,-0.12852170565738166
ACH-000495,0.029025273078492324
ACH-000496,-0.019072974209957773
ACH-000499,0.05742762545721654
ACH-000500,-0.137664026853141
ACH-000502,-0.033308619413604613
ACH-000503,0.07791228117210051
ACH-000505,0.10301985746214842
ACH-000507,0.009064547260307716
ACH-000510,0.12773144683146298
ACH-000511,0.186524731152434
ACH-000512,0.2611979404450964
ACH-000516,-0.02884517926596953
ACH-000517,-0.0012177734456449926
ACH-000518,0.10465507664907832
ACH-000520,0.11922120754629333
ACH-000521,-0.04752729699850102
ACH-000522,0.03809866240591423
ACH-000524,-0.03540542725332852
ACH-000527,-0.004895589092617725
ACH-000528,0.06937159397552166
ACH-000537,-0.08528781391773681
ACH-000541,0.26567265135980617
ACH-000542,0.21458800178145584
ACH-000544,0.029768417124459073
ACH-000545,-0.0203175886613532
ACH-000547,-0.20558863390760412
ACH-000548,-0.013109343144769298
ACH-000549,-0.14367423421880868
ACH-000550,0.07264941875564343
ACH-000552,-0.00489874390448344
ACH-000556,-0.022063615732679343
ACH-000557,-0.060037521090026226
ACH-000569,-0.15441808562609805
ACH-000570,0.16148842853534442
ACH-000571,0.029179116314042963
ACH-000573,0.13872231969200693
ACH-000576,0.10414274300223623
ACH-000579,0.07576221996391834
ACH-000580,0.16102989369519502
ACH-000584,-0.001805121927611324
ACH-000585,0.061315299186975286
ACH-000588,0.014154379755583747
ACH-000589,-0.03763390930232308
ACH-000591,0.0720934186270474
ACH-000593,0.059495474909570675
ACH-000600,-0.03557530092894537
ACH-000601,0.00579411795289321
ACH-000605,-0.028712941684000525
ACH-000606,0.033185633697228184
ACH-000608,0.07014551821983789
ACH-000614,0.03568502529719456
ACH-000616,0.09014245832374697
ACH-000618,0.05595919118736516
ACH-000619,0.03971669701114195
ACH-000620,0.058923739907244185
ACH-000621,0.04454460502003845
ACH-000622,-0.0275255848973108
ACH-000623,0.0506036512528198
ACH-000624,-0.008939313427985568
ACH-000627,-0.005264637034620221
ACH-000630,0.05026714221621965
ACH-000631,0.1281731429676693
ACH-000632,0.026711505259004727
ACH-000633,0.07962831709396515
ACH-000637,-0.16403841619828669
ACH-000638,0.1620675945415182
ACH-000646,0.15639416563525654
ACH-000647,-0.08174880818016843
ACH-000648,0.1065248575335678
ACH-000649,-0.03266707601681181
ACH-000651,0.0723125636925651
ACH-000652,0.0012171734620197812
ACH-000653,0.0605343461141768
ACH-000657,-0.008350133559012927
ACH-000658,0.10864900604424063
ACH-000661,0.13604835129675422
ACH-000662,0.000546552469088813
ACH-000663,0.1867438447833926
ACH-000665,0.03830203611281459
ACH-000671,0.06804211213567747
ACH-000672,-0.02520028946800176
ACH-000673,0.034694889429565536
ACH-000676,0.0010231495348541886
ACH-000677,0.09260484408002928
ACH-000681,0.13455651469009636
ACH-000683,0.05992315780774168
ACH-000684,0.03235184778884325
ACH-000688,-0.1587893111433097
ACH-000693,0.04805902159776319
ACH-000694,-0.012335606658228221
ACH-000695,0.13759499293575686
ACH-000696,0.12159451074046165
ACH-000697,0.13498189353879708
ACH-000699,0.057252413259514676
ACH-000701,-0.04021431006948919
ACH-000706,-0.0523938128328658
ACH-000711,0.010421284373547252
ACH-000713,0.19948487932862724
ACH-000714,-0.025529835180171937
ACH-000718,-0.05447051443920396
ACH-000720,-0.09787601908790733
ACH-000721,0.010261080913448826
ACH-000724,0.007915974293502371
ACH-000725,0.1836273535866897
ACH-000732,-0.09375752639166217
ACH-000734,0.10398003862129963
ACH-000735,-0.10093107587891877
ACH-000736,-0.07615052819910148
ACH-000738,-0.17577639024467856
ACH-000746,0.028370866482972136
ACH-000747,-0.05393725454787133
ACH-000748,0.01975552891683444
ACH-000753,0.10066118722448833
ACH-000756,0.00992167858575989
ACH-000757,0.12448216135651463
ACH-000758,-0.01427841851428558
ACH-000760,0.22537155216915436
ACH-000762,-0.032355691472703764
ACH-000763,-0.038463837139002255
ACH-000764,-0.07856816755757981
ACH-000765,0.07026514223234
ACH-000766,0.030263109316563317
ACH-000767,-0.061166712944646665
ACH-000768,0.04657203680188797
ACH-000769,-0.22662367702720546
ACH-000770,-0.020469747367209662
ACH-000771,0.01948284323888681
ACH-000773,0.13720196588443853
ACH-000776,-0.010691034699769014
ACH-000777,0.1065083169846765
ACH-000778,0.15548727018406494
ACH-000781,0.082553640021605
ACH-000782,0.09646603229555023
ACH-000783,0.06362518433794634
ACH-000784,-0.032168434308869315
ACH-000785,-0.06642063918660404
ACH-000787,0.04296462181169946
ACH-000788,0.06989269411362292
ACH-000791,-0.02376757229166076
ACH-000792,-0.10550623299827706
ACH-000794,-0.009137699370474452
ACH-000796,0.006783253164485958
ACH-000798,-0.018381843240042543
ACH-000799,-0.0034589305597174354
ACH-000800,0.26366363472487314
ACH-000802,-0.042406338096023365
ACH-000804,-0.024073657429544957
ACH-000805,0.10087617719937064
ACH-000809,-0.08928069732821378
ACH-000810,0.12949808902003235
ACH-000811,-0.02434453402063072
ACH-000817,-0.03458152053561142
ACH-000819,0.048175917142956486
ACH-000820,0.15476792798581565
ACH-000821,-0.057510994872933076
ACH-000822,-0.007386227518745886
ACH-000823,-0.03753288736038739
ACH-000824,0.108996877420762
ACH-000827,0.042324776422546034
ACH-000829,0.10505102260280852
ACH-000831,0.020723097583493482
ACH-000832,-0.15927913956049386
ACH-000833,-0.04250531909046199
ACH-000834,0.08934303879537116
ACH-000835,0.051748408378817085
ACH-000836,-0.08028582451474629
ACH-000837,-0.02251867414154745
ACH-000838,0.05294277099424816
ACH-000839,-0.05151714279405959
ACH-000840,-0.008525566059036009
ACH-000841,-0.0844464679270865
ACH-000843,-0.0286164005721114
ACH-000846,0.06809318691167622
ACH-000847,0.05409939279829348
ACH-000848,0.035341110315342115
ACH-000849,0.1226193095032446
ACH-000851,-0.045695164030623
ACH-000855,0.021684901692084542
ACH-000856,-0.0815137163543178
ACH-000858,0.00972053109857109
ACH-000859,0.041275285898883685
ACH-000861,0.12329821288288545
ACH-000862,0.11159575509792127
ACH-000865,-0.03875769799102505
ACH-000866,0.010656880793923016
ACH-000867,0.020178271926698167
ACH-000869,-0.016379326192949843
ACH-000872,0.09670092223620128
ACH-000873,-0.261691508644796
ACH-000876,-0.025169000761425257
ACH-000878,0.5309473681082423
ACH-000880,-0.006508748492718287
ACH-000881,0.08988143845495393
ACH-000882,0.15712369363686615
ACH-000884,0.08902702597922972
ACH-000885,0.0903811063368887
ACH-000887,-0.08846161218086197
ACH-000889,0.04481609793260692
ACH-000896,-0.08895956529242698
ACH-000898,-0.021012819299163186
ACH-000900,0.005902476774238392
ACH-000901,0.06399928581357024
ACH-000905,0.0007074285925639877
ACH-000906,0.08267611104351999
ACH-000907,-0.08136368640624783
ACH-000910,-0.009959255317301218
ACH-000911,-0.05592546654567797
ACH-000912,0.04070667533627786
ACH-000913,0.05463627722004442
ACH-000915,0.053349640008545814
ACH-000916,0.3073714804625317
ACH-000917,0.10497094667300473
ACH-000920,0.2684337533446208
ACH-000921,0.11803091387000834
ACH-000924,0.11915499762279387
ACH-000926,-0.005736245497647387
ACH-000928,0.15013773056926485
ACH-000929,-0.091741739863962
ACH-000932,0.02340331118208901
ACH-000935,-0.08940281065542957
ACH-000936,0.14105279485917666
ACH-000937,-0.015240095247331569
ACH-000938,0.0709642263762658
ACH-000939,-0.14149684256329298
ACH-000941,0.04827339832684233
ACH-000943,-0.014764598591308409
ACH-000946,-0.003998943459848829
ACH-000947,0.15357065053864966
ACH-000948,0.13493652830094205
ACH-000950,-0.03100856206391637
ACH-000953,-0.02085741921974632
ACH-000954,0.11013036786049203
ACH-000957,0.014272386468128787
ACH-000958,-0.14549308236584965
ACH-000960,0.15617045117092793
ACH-000963,-0.11235475724727256
ACH-000968,0.06265362763308882
ACH-000969,0.010225460567225972
ACH-000972,-0.24771099113490755
ACH-000973,-0.020229918377122503
ACH-000974,-0.023516427087073147
ACH-000978,0.17682361289673273
ACH-000984,0.019798665143085762
ACH-000986,0.04447778146863662
ACH-000988,0.05627191825842305
ACH-000993,0.10666062168263367
ACH-000994,0.06708197028643294
ACH-000996,0.13992193266993153
ACH-001001,-0.12352139139110885
ACH-001020,-0.13059808774395965
ACH-001028,0.08358406808375393
ACH-001031,0.06021417808690484
ACH-001038,0.11120429420617227
ACH-001048,0.084787446823036
ACH-001050,-0.02561715272916516
ACH-001053,-0.0877209400239968
ACH-001054,-0.057523155118095075
ACH-001061,0.016603371782025315
ACH-001067,0.01936302557631113
ACH-001075,-0.17405701941431953
ACH-001096,0.04125384226238853
ACH-001111,0.14855934819556293
ACH-001119,0.15937077664897129
ACH-001128,-0.11978690871111312
ACH-001134,0.13921271515199654
ACH-001151,0.03173082438004714
ACH-001163,-0.06357366489834136
ACH-001164,0.21289817135790215
ACH-001183,0.031615629422391885
ACH-001192,-0.0012530517086369794
ACH-001193,0.01831610634491153
ACH-001196,0.014705853392784388
ACH-001197,-0.09840010243809373
ACH-001205,0.13273514556473745
ACH-001211,0.08838057307233961
ACH-001212,0.15577104400559827
ACH-001228,-0.11214025331185083
ACH-001232,-0.010542649970060004
ACH-001239,0.009827402688640413
ACH-001270,0.07588498760521835
ACH-001274,-0.013454047716850713
ACH-001275,0.0385743731921274
ACH-001277,-0.09993416352055803
ACH-001278,-0.08216848131885916
ACH-001280,0.005164113660516186
ACH-001283,-0.10304414622847556
ACH-001289,0.1123149774737396
ACH-001300,0.12503050063518018
ACH-001301,-0.2281648657553518
ACH-001302,-0.12309220964237726
ACH-001306,0.03864791168064398
ACH-001318,0.10362501563908802
ACH-001322,-0.21564229535383425
ACH-001328,-0.020762545875375543
ACH-001332,-0.09655401369573974
ACH-001336,-0.019568428700553045
ACH-001346,0.0483305340996863
ACH-001353,-0.009272152770438916
ACH-001354,0.07745207011307792
ACH-001367,0.22611458696120515
ACH-001368,-0.044521185233230086
ACH-001374,0.13686161832336485
ACH-001377,0.12334216849005156
ACH-001380,0.0692601518636603
ACH-001391,0.12121736232750835
ACH-001408,-0.08813220010168316
ACH-001430,0.06592692914235042
ACH-001431,0.17851500965246755
ACH-001450,0.05683263294816505
ACH-001496,0.03857261367208134
ACH-001500,0.009950240390330808
ACH-001523,-0.016093601544223332
ACH-001532,0.02097529342306315
ACH-001550,0.04676280774350017
ACH-001552,0.017460308471291902
ACH-001554,0.13637180665023796
ACH-001654,0.1339220827253348
ACH-001735,0.06933779541541442
ACH-001736,0.005057866414823622
ACH-001737,0.2797694910915772
ACH-001740,-0.010941393971326029
ACH-001745,0.06149422071647453
ACH-001765,0.06133585081978862
