,AK6 (102157402)
ACH-000389,-0.9205377041494608
ACH-000390,-0.7261472563745659
ACH-000393,-0.5988844354990944
ACH-000395,-0.7651811237540195
ACH-000396,-0.8399953682691049
ACH-000397,-1.092351719103595
ACH-000401,-1.0286843583158471
ACH-000402,-0.053339471639239765
ACH-000403,-0.2711935927548534
ACH-000404,-0.9462531077626221
ACH-000406,-0.42244859724049344
ACH-000407,-0.4890483324647002
ACH-000408,-1.1369964286350407
ACH-000410,-0.8790325868917354
ACH-000411,-0.8242778135122398
ACH-000414,-0.9215659841401044
ACH-000415,-1.2724831604407578
ACH-000416,-0.8509542897042424
ACH-000420,-0.6961203273233059
ACH-000421,-0.6892191077905101
ACH-000424,-0.95339112465072
ACH-000425,-0.5755358985940083
ACH-000426,0.01831133440554145
ACH-000427,-0.5791259333941583
ACH-000433,-0.7505834280402881
ACH-000435,-0.7062451923113685
ACH-000436,-0.38340593129791
ACH-000444,-0.8944452355052862
ACH-000445,-0.6368938840692737
ACH-000448,-0.8547726383154809
ACH-000450,-0.7598824755042313
ACH-000452,-1.2290844576032451
ACH-000454,-1.1940379631736224
ACH-000458,-0.922107839504938
ACH-000459,-0.9810106830159654
ACH-000460,-0.7103845971518028
ACH-000461,-0.7875601615146517
ACH-000463,-0.6879408902477419
ACH-000464,-0.8353895230515135
ACH-000466,-1.1850359993550474
ACH-000467,-0.6391615118544399
ACH-000468,-0.8619136455357332
ACH-000469,-0.9479826812364804
ACH-000470,-0.3495930351029081
ACH-000471,-0.8422384946507986
ACH-000472,-1.400176313896334
ACH-000473,-1.0569358700075848
ACH-000475,-0.5649393224881313
ACH-000476,-0.4682901799665716
ACH-000477,-0.9569328357103356
ACH-000479,-0.5167784075739879
ACH-000480,-0.8941563824852266
ACH-000481,-0.9249161391182372
ACH-000483,-0.8250044421205823
ACH-000484,-0.17094188164673535
ACH-000485,-0.6786105236651435
ACH-000486,-1.0718245921473508
ACH-000487,-0.5436037420543149
ACH-000488,-0.9643631309775794
ACH-000490,-0.958432850806991
ACH-000491,-0.6470855518943164
ACH-000495,-0.5980265022986779
ACH-000496,-0.7220630960834835
ACH-000499,-1.0416584571472691
ACH-000500,-0.9287206325748312
ACH-000502,-0.920844547470081
ACH-000503,-0.7481047376959965
ACH-000505,-0.8729416487551924
ACH-000507,-0.7773523976069991
ACH-000510,-0.7035796462597098
ACH-000511,-0.6790545169869142
ACH-000512,-0.4345569465476211
ACH-000516,-0.6295661410371418
ACH-000517,-0.4101496205163445
ACH-000518,-1.10215360080341
ACH-000520,-0.7898290150036996
ACH-000521,-0.887639533095203
ACH-000522,-1.210304738020742
ACH-000524,-0.9409215361352709
ACH-000527,-1.0639966333972704
ACH-000528,-1.1101640314301573
ACH-000537,-0.7407856410188337
ACH-000541,-0.2950107016991124
ACH-000542,-0.9130678654525668
ACH-000544,-0.8852207154204611
ACH-000545,-0.9021991787107104
ACH-000547,-1.2530899182563495
ACH-000548,-0.9072696537354786
ACH-000549,-0.8541393253066074
ACH-000550,-0.7685110205738661
ACH-000552,-0.4789811186262341
ACH-000556,-0.7919617940647349
ACH-000557,-0.6644114898573011
ACH-000569,-0.4720323243035741
ACH-000570,-0.9204154257998872
ACH-000571,-0.9431067142256104
ACH-000573,-0.6715533789779168
ACH-000576,-0.3191517727021834
ACH-000579,-0.8307207451633395
ACH-000580,-0.4751594176496857
ACH-000584,-0.4466548000363267
ACH-000585,-0.940593142712075
ACH-000588,-0.9333878786751968
ACH-000589,-0.8072199995595991
ACH-000591,-0.8614004786924601
ACH-000593,-1.1011067335664924
ACH-000600,-0.8982101002251911
ACH-000601,-0.6774112212406757
ACH-000605,-0.9971171920948054
ACH-000606,-1.0404819374692875
ACH-000608,-0.3958720688087768
ACH-000614,-0.8699762010561324
ACH-000616,-0.7275795694833902
ACH-000618,-1.1035135597897658
ACH-000619,-0.5324384960828218
ACH-000620,-0.4902125161963332
ACH-000621,-0.468944740314101
ACH-000622,-1.124039305301206
ACH-000623,-0.8338184426977524
ACH-000624,-0.6608103545654155
ACH-000627,-0.6045442653082974
ACH-000630,-0.7417275963850001
ACH-000631,-0.7990852165921829
ACH-000632,-1.2164833697509578
ACH-000633,-0.18506499358916387
ACH-000637,-1.2592879383329656
ACH-000638,-0.6351447866355076
ACH-000646,-0.5867541767029096
ACH-000647,-0.5616217962557108
ACH-000648,-0.9562267716144516
ACH-000649,-1.0752857669387514
ACH-000651,-0.9118102246565386
ACH-000652,-0.9571345811530344
ACH-000653,-0.32635260661665616
ACH-000657,-0.9460144378247044
ACH-000658,-0.8360056158955971
ACH-000661,-0.8344158252711894
ACH-000662,-0.4933128017039458
ACH-000663,-1.1475751819851774
ACH-000665,-0.9097999562701196
ACH-000671,-0.6170583828345593
ACH-000672,-1.1516263415043493
ACH-000673,-0.5285673928840057
ACH-000676,-1.185994465577713
ACH-000677,-0.6335373111414754
ACH-000681,-0.9491672305442608
ACH-000683,-0.3146412873589932
ACH-000684,-1.065180506481172
ACH-000688,-0.882729677915605
ACH-000693,-1.0128988242320038
ACH-000694,-1.1335146629076462
ACH-000695,-0.5901455483233722
ACH-000696,-0.8412070779155336
ACH-000697,-0.3386853894324928
ACH-000699,-0.6305324932565406
ACH-000701,-1.1918676376401536
ACH-000706,-0.8200221979609995
ACH-000711,-0.6334765285224667
ACH-000713,-1.0335683851161108
ACH-000714,-0.6732509651507328
ACH-000718,-0.4837196620221724
ACH-000720,-0.7921352659466848
ACH-000721,-0.9152866696440652
ACH-000724,-0.7435983962359889
ACH-000725,-0.4690111564652295
ACH-000732,-0.6985710316565894
ACH-000734,-0.8762276413461288
ACH-000735,-0.7791247507516416
ACH-000736,-0.35973056378744905
ACH-000738,-0.8438816830860056
ACH-000746,-0.5058036963024904
ACH-000747,-0.9311108655640776
ACH-000748,-0.8153594726255969
ACH-000753,-0.8744789338488852
ACH-000756,-1.0885110111851508
ACH-000757,-0.5677840881174256
ACH-000758,-0.8403580402392501
ACH-000760,-0.8305477278228663
ACH-000762,-0.8109588493942107
ACH-000763,-0.6822848549827706
ACH-000764,-0.8787784603699177
ACH-000765,-1.0407953616119714
ACH-000766,-0.7447270947136655
ACH-000767,-0.8799749621199923
ACH-000768,-1.091191109936246
ACH-000769,-0.7787297087572587
ACH-000770,-0.7085920232107672
ACH-000771,-1.0498734595980976
ACH-000773,-0.6786350175902961
ACH-000776,-0.8699396572742223
ACH-000777,-1.3571267474570945
ACH-000778,-0.9335057979792752
ACH-000781,-0.8706866541840111
ACH-000782,-0.7019952600238839
ACH-000783,-0.5516570056260868
ACH-000784,-1.057801898940312
ACH-000785,-0.6393610464650151
ACH-000787,-1.0168461249571583
ACH-000788,-0.9921223397888492
ACH-000791,-0.7679729371252034
ACH-000792,-0.9849616483810646
ACH-000794,-1.0761011076427247
ACH-000796,-0.25434820162395194
ACH-000798,-0.6328803993531354
ACH-000799,-0.2947761828085445
ACH-000800,-1.3144418359647536
ACH-000802,-0.827169526075635
ACH-000804,-0.9609750492520364
ACH-000805,-0.7466237589945826
ACH-000809,-0.8506393822600317
ACH-000810,-0.9005308485890614
ACH-000811,-0.8071617679438786
ACH-000817,-0.6742557064384486
ACH-000819,-0.8023725132186891
ACH-000820,-0.9511346699906053
ACH-000821,-0.051912158123427414
ACH-000822,-0.1682521054517091
ACH-000823,-1.0685007847657642
ACH-000824,-0.8966645574534673
ACH-000827,-0.9812956971753316
ACH-000829,-0.9070436207954412
ACH-000831,-0.8439625448334591
ACH-000832,-0.7951609529605077
ACH-000833,-0.4917547314417054
ACH-000834,-1.0252883003949889
ACH-000835,-1.0943479355665242
ACH-000836,-0.8954585347164029
ACH-000837,-1.075894782230874
ACH-000838,-0.8060972222781615
ACH-000839,-0.6736842444895598
ACH-000840,-0.8983685417772079
ACH-000841,-0.4838394887213922
ACH-000843,-1.0368062397608395
ACH-000846,-0.7150276030559335
ACH-000847,-0.9774225700926016
ACH-000848,-0.755858195200162
ACH-000849,-0.9955386491379834
ACH-000851,-0.4749952949022409
ACH-000855,-1.1397427812784922
ACH-000856,-0.6048422008430763
ACH-000858,-0.6903295004483997
ACH-000859,-0.9415811156873074
ACH-000861,-1.0544047419713107
ACH-000862,-0.9057308054122198
ACH-000865,-1.0703453626703328
ACH-000866,-0.8645787735840442
ACH-000867,-0.5411318170659175
ACH-000869,-0.5389016228301745
ACH-000872,-0.6563042820760087
ACH-000873,-0.7173167706373006
ACH-000876,-0.541023327542526
ACH-000878,-1.0359941620910214
ACH-000880,-0.5428468402045015
ACH-000881,-0.9163237989981464
ACH-000882,-0.906146978491423
ACH-000884,-0.890387461037884
ACH-000885,-0.7033655150684789
ACH-000887,-0.971836539433828
ACH-000889,-1.2260354179191222
ACH-000896,-0.7404328413638691
ACH-000898,-0.6291671370580744
ACH-000900,-0.5301017800300984
ACH-000901,-0.6712181481507535
ACH-000905,-0.8723748577353984
ACH-000906,-0.9153936748045154
ACH-000907,-0.6486993325850655
ACH-000910,-0.6538714110799444
ACH-000911,-0.6702089227756419
ACH-000912,-1.0155951008638922
ACH-000913,-1.1356511184271472
ACH-000915,-0.60896484999312
ACH-000916,-0.5678542234700088
ACH-000917,-0.9051668757350616
ACH-000920,-0.8166096890826128
ACH-000921,-0.8397079552043276
ACH-000924,-0.8634580894878009
ACH-000926,-0.5553722194779257
ACH-000928,-0.9585703163230279
ACH-000929,-0.9967744399973212
ACH-000932,-0.5507193887907198
ACH-000935,-0.8152208741068268
ACH-000936,-1.0074887886061508
ACH-000937,-0.6173124552995515
ACH-000938,-0.9555246485750264
ACH-000939,-0.9683166835182652
ACH-000941,-0.4384331652634687
ACH-000943,-0.9553116445354684
ACH-000946,-0.6710701122518268
ACH-000947,-0.4774028188720362
ACH-000948,-0.869335796227683
ACH-000950,-1.0896738920780222
ACH-000953,-0.7158890875595583
ACH-000954,-0.6094367880428204
ACH-000957,-0.6517887981349108
ACH-000958,-0.6052701122021212
ACH-000960,-0.9880189856903744
ACH-000963,-0.8538372944845944
ACH-000968,-0.7919830841443275
ACH-000969,-0.561944967879884
ACH-000972,-0.5743839835425146
ACH-000973,-0.982617420081572
ACH-000974,-0.7320387191286275
ACH-000978,-1.0016756923465986
ACH-000984,-0.7589886990938376
ACH-000986,-0.6443586230045523
ACH-000988,-1.6011211490145458
ACH-000993,-0.6745893381033032
ACH-000994,-0.13887573799809572
ACH-000996,-0.2207739151828693
ACH-001001,-0.9907189126930736
ACH-001020,-0.880141486863361
ACH-001028,-0.5615053676151402
ACH-001031,-1.17339008692333
ACH-001038,-0.4860179730875154
ACH-001048,-0.7898355745453548
ACH-001050,-0.7870644286786161
ACH-001053,-0.6622198929149741
ACH-001054,-0.7094243323304879
ACH-001061,-0.9612259900171986
ACH-001067,-0.8007841470936277
ACH-001075,-0.6928183589626196
ACH-001096,-0.8945432745878661
ACH-001111,-0.6099531283904379
ACH-001119,-0.6673672078676351
ACH-001128,-0.859414623983001
ACH-001134,-0.5297895850708582
ACH-001151,-1.060405199067502
ACH-001163,-0.5361596933221908
ACH-001164,-0.7409614106892239
ACH-001183,-1.0964002923695273
ACH-001192,-1.1113686416146065
ACH-001193,-0.7817263464260213
ACH-001196,-0.856457069869322
ACH-001197,-0.5428107350167714
ACH-001205,-0.8145625240426968
ACH-001211,-0.8539695009085841
ACH-001212,-0.6499976645623032
ACH-001228,-0.7142350906143692
ACH-001232,-1.080282971855819
ACH-001239,-0.7985759699221848
ACH-001270,-0.8379039464188562
ACH-001274,-0.7728385754893341
ACH-001275,-0.7939679685907778
ACH-001277,-0.6396527305665581
ACH-001278,-0.9267242983222828
ACH-001280,-0.7168820945274964
ACH-001283,-0.7121912230571652
ACH-001289,-0.7444950463376833
ACH-001300,-0.904854901576058
ACH-001301,-0.6432389184642967
ACH-001302,-0.4239962483932823
ACH-001306,-0.9269893481297072
ACH-001318,-0.6868258707076883
ACH-001322,-0.5359175228349254
ACH-001328,-0.7471308875464322
ACH-001332,-0.8266129745296312
ACH-001336,-0.8630428146148018
ACH-001346,-0.8315141165331763
ACH-001353,-0.7570421861293869
ACH-001354,-0.9200397376279212
ACH-001367,-0.7241123979224601
ACH-001368,-0.7204615141633349
ACH-001374,-0.7574992228672186
ACH-001377,-0.9319850146478038
ACH-001380,-0.8149190396009108
ACH-001391,-0.594534236688641
ACH-001408,-1.2149655203774
ACH-001430,-0.7447386736461091
ACH-001431,-1.009617433369436
ACH-001450,-0.6935097140931544
ACH-001496,-1.2715829139000243
ACH-001500,-0.5701127361785513
ACH-001523,-1.4346132709893944
ACH-001532,-0.8270785513338901
ACH-001550,-1.3218805104292386
ACH-001552,-0.7780055653372295
ACH-001554,-0.5974589684160222
ACH-001654,-1.3952628356741377
ACH-001735,-0.5288145495782732
ACH-001736,-0.7363472212454145
ACH-001737,-1.0618424435814655
ACH-001740,-0.5315893579039463
ACH-001745,-0.5323001634634779
ACH-001765,-0.9378007042053094
