,ADHFE1 (137872)
ACH-000401,0.0764236869675241
ACH-000402,-0.32060131763472594
ACH-000403,0.10722673907468233
ACH-000404,0.29314081128279235
ACH-000406,0.1641331725023138
ACH-000407,0.1766151481754985
ACH-000408,0.10303672692655223
ACH-000410,0.13107476130720086
ACH-000411,0.14366199624698475
ACH-000414,0.07553161049142823
ACH-000415,0.09305236187506913
ACH-000416,0.1775584710333982
ACH-000420,0.2417914280643533
ACH-000421,0.07145857304728079
ACH-000424,0.1304573008268771
ACH-000425,0.08300464189212821
ACH-000426,0.15266441225365546
ACH-000427,0.3137159095236502
ACH-000433,0.06982816356282757
ACH-000435,-0.04002079976775882
ACH-000436,0.04009281103536255
ACH-000444,0.18311698031209306
ACH-000445,0.07972705516908693
ACH-000448,0.030658949965407394
ACH-000450,0.14152508715633624
ACH-000452,0.13650608940002176
ACH-000454,0.1617525263784965
ACH-000458,0.04287625778008329
ACH-000459,0.145364322949318
ACH-000460,0.13169747072713878
ACH-000461,0.08864408312051322
ACH-000463,0.1108752379897493
ACH-000464,0.16324402431442894
ACH-000466,0.0973310496440641
ACH-000467,0.1599299434795845
ACH-000468,0.21828773795546
ACH-000469,0.059212306694963426
ACH-000470,0.041415104661847085
ACH-000471,0.1571940268005495
ACH-000472,0.08495600153114985
ACH-000473,-0.015740696319741863
ACH-000475,0.06369693027804957
ACH-000476,0.1502062611326132
ACH-000477,0.13291921286545955
ACH-000479,-0.006628010638822807
ACH-000480,0.06915106155475427
ACH-000481,0.1312910193697346
ACH-000483,0.03688072749744769
ACH-000484,0.19445493784982287
ACH-000485,0.184310291180302
ACH-000486,0.09136631142483677
ACH-000487,0.10581403604368504
ACH-000488,0.11761405500652244
ACH-000490,0.017437523200052527
ACH-000491,0.08057856282001508
ACH-000495,-0.00672822990615385
ACH-000496,0.21750603994612505
ACH-000499,-0.0005140681329429555
ACH-000500,0.09456334820884507
ACH-000502,0.0919436657296004
ACH-000503,0.1826644310498837
ACH-000505,0.1373593867827918
ACH-000507,0.12317143702098544
ACH-000510,0.12793507600648465
ACH-000511,0.10014065631449916
ACH-000512,0.08050309950290079
ACH-000516,0.008150555229737509
ACH-000517,0.21613212887234295
ACH-000518,0.2526000323636334
ACH-000520,0.10838219592951996
ACH-000521,0.13158631924101655
ACH-000522,0.08826785141501509
ACH-000524,0.14663822743258334
ACH-000527,0.20944878799524105
ACH-000528,0.1021776670698393
ACH-000537,0.1628467208879865
ACH-000541,0.12511763640313586
ACH-000542,-0.026305425915944463
ACH-000544,0.17180414300010194
ACH-000545,0.18985696730483892
ACH-000547,0.10797183859180363
ACH-000548,0.1603472638844124
ACH-000549,0.19300142747379515
ACH-000550,0.22205769095899128
ACH-000552,0.1590062460419733
ACH-000556,0.04622227975149527
ACH-000557,-0.029974729812670714
ACH-000569,0.1512166389231725
ACH-000570,0.10113462126642897
ACH-000571,0.1406057642505378
ACH-000573,0.1935265152163702
ACH-000576,0.18636908289936888
ACH-000579,0.06562235850172071
ACH-000580,0.055809496126704564
ACH-000584,0.033774983906155034
ACH-000585,0.13954583149717786
ACH-000588,0.03873286324797851
ACH-000589,0.12395788786329852
ACH-000591,0.15906646150932058
ACH-000593,0.16585066765473835
ACH-000600,0.1212161667083389
ACH-000601,0.08390403897055985
ACH-000605,0.16553665779059906
ACH-000606,0.191687163739145
ACH-000608,0.13254120646179507
ACH-000614,0.2253343628857351
ACH-000616,0.1175645076320005
ACH-000618,0.15846528848571434
ACH-000619,-0.035873348373633984
ACH-000620,0.16797125863733986
ACH-000621,0.0991587533379618
ACH-000622,0.03152177960013077
ACH-000623,0.26589783797868083
ACH-000624,0.10665839296935097
ACH-000627,0.12770659438328122
ACH-000630,0.18538993715349025
ACH-000631,0.1972874431983068
ACH-000632,0.2474599020431321
ACH-000633,0.20480160192055424
ACH-000637,0.09627433277898742
ACH-000638,-0.036124321211603784
ACH-000646,0.20431078043836487
ACH-000647,0.08466201210786631
ACH-000648,0.11290109489253135
ACH-000649,0.17684694282562022
ACH-000651,0.12478907485222565
ACH-000652,0.13108612553345547
ACH-000653,0.10107667401114627
ACH-000657,0.11651535440002475
ACH-000658,0.012613365648880954
ACH-000661,0.17629612159635802
ACH-000662,0.07778696255137232
ACH-000663,0.11220823051068196
ACH-000665,0.20802129870740615
ACH-000671,0.1444731217901472
ACH-000672,0.3804108594339452
ACH-000673,0.06579735965165248
ACH-000676,0.1983877865235041
ACH-000677,0.13435393525789496
ACH-000681,0.05875752216444216
ACH-000683,0.18746195178375835
ACH-000684,0.20226189733251904
ACH-000688,0.10937912624484557
ACH-000693,0.11237746591495064
ACH-000694,0.2100548375947072
ACH-000695,0.1667273496830118
ACH-000696,0.17853461222525674
ACH-000697,0.19005456730407164
ACH-000699,0.13293746785414234
ACH-000701,0.16691908999114807
ACH-000706,0.1487612888373991
ACH-000711,0.11680458359872704
ACH-000713,-0.023961474615774508
ACH-000714,0.059178939544042575
ACH-000718,0.04901986616529422
ACH-000720,0.18689392868612692
ACH-000721,0.07702762115621782
ACH-000724,0.15035002504746134
ACH-000725,0.07947421008398474
ACH-000732,0.08647343959558025
ACH-000734,0.05037793848240132
ACH-000735,0.2018606114468353
ACH-000736,0.18597551636337367
ACH-000738,0.12087411035315135
ACH-000746,0.11324769500332002
ACH-000747,0.2256405465153665
ACH-000748,0.055140048323505116
ACH-000753,0.1634170514680745
ACH-000756,0.22558209110020755
ACH-000757,0.0867817121279241
ACH-000758,0.1776055327894567
ACH-000760,0.1397239136860468
ACH-000762,0.14532991943437895
ACH-000763,0.13245172889684576
ACH-000764,0.174016855746697
ACH-000765,0.09805144741690436
ACH-000766,0.112534518595565
ACH-000767,0.06911092625028471
ACH-000768,0.12293364116162075
ACH-000769,0.0777918865605299
ACH-000770,0.2214980428590063
ACH-000771,0.13790725781179253
ACH-000773,0.1721983105567624
ACH-000776,0.12141076051135748
ACH-000777,0.04186221445773382
ACH-000778,0.15195862600508342
ACH-000781,0.13358476372905986
ACH-000782,0.1275904979808315
ACH-000783,0.06363766436378404
ACH-000784,0.1350204007486909
ACH-000785,0.14955056494508506
ACH-000787,0.14041283184737186
ACH-000788,0.22253333486320712
ACH-000791,0.06397837941445092
ACH-000792,0.1582581929102115
ACH-000794,0.11437451610732992
ACH-000796,0.1547989032136848
ACH-000798,0.04244619075718073
ACH-000799,0.0405895738624328
ACH-000800,0.3026557337196358
ACH-000802,0.08736027176536065
ACH-000804,0.22366915777755997
ACH-000805,0.09683632924058716
ACH-000809,0.1264865112507835
ACH-000810,-0.039750911069641764
ACH-000811,0.1833838131584552
ACH-000817,0.035002947419903334
ACH-000819,0.12419947280832976
ACH-000820,0.34779835973097323
ACH-000821,0.03735652892185122
ACH-000822,0.12340733266493036
ACH-000823,0.10491774699591734
ACH-000824,0.12415398963693193
ACH-000827,0.15736836037607996
ACH-000829,0.13434814875128556
ACH-000831,-0.01387549091828418
ACH-000832,-0.026300820880296696
ACH-000833,0.08135172434203641
ACH-000834,0.07685806204422209
ACH-000835,0.10585984690303404
ACH-000836,0.229354815131826
ACH-000837,0.1669788944624603
ACH-000838,0.0006223141621346541
ACH-000839,0.07717191869318411
ACH-000840,0.1868210567591744
ACH-000841,-0.02161170028011579
ACH-000843,0.25472485893295355
ACH-000846,-0.08619519831810367
ACH-000847,0.16379617009865727
ACH-000848,0.16464612561474226
ACH-000849,0.1082497616343984
ACH-000851,0.12428424513229115
ACH-000855,0.17747595168743727
ACH-000856,-0.0014032575042039633
ACH-000858,0.1735056294269426
ACH-000859,0.09946507590660053
ACH-000861,0.17282885180612562
ACH-000862,0.20368523712775224
ACH-000865,0.11949532291436853
ACH-000866,0.12374077430542565
ACH-000867,0.10341289120817368
ACH-000869,0.1328464369003392
ACH-000872,0.08857871430254287
ACH-000873,-0.07061539624262173
ACH-000876,0.1798598195838221
ACH-000878,0.08746829880502133
ACH-000880,0.046797865514055514
ACH-000881,0.04136205334175519
ACH-000882,0.08988905211757732
ACH-000884,0.14993550310697928
ACH-000885,0.0911256505770814
ACH-000887,0.18879864680558706
ACH-000889,0.13340721758384566
ACH-000896,0.09348782163224888
ACH-000898,0.2151054306308061
ACH-000900,0.03333882000747004
ACH-000901,0.18475061111829824
ACH-000905,0.042238097343678685
ACH-000906,0.06571694539266544
ACH-000907,0.2336339100676906
ACH-000910,0.1208854474482043
ACH-000911,0.011980903275836606
ACH-000912,0.0808160262260548
ACH-000913,0.07791100054271509
ACH-000915,0.1254444155376471
ACH-000916,-0.026903566238509667
ACH-000917,0.09470453104425164
ACH-000920,0.09640726954465582
ACH-000921,0.07386685302171113
ACH-000924,0.21088374621266334
ACH-000926,0.11740819675159653
ACH-000928,0.12263602729956626
ACH-000929,0.172078107172232
ACH-000932,0.13800261487539472
ACH-000935,0.18857635787199428
ACH-000936,0.11480279156080248
ACH-000937,0.10798630173200466
ACH-000938,0.2135202646271788
ACH-000939,0.3272083634004678
ACH-000941,0.052572891912446164
ACH-000943,0.12359650377887214
ACH-000946,0.14541896181846928
ACH-000947,0.16772856530783825
ACH-000948,0.2126306286900159
ACH-000950,0.07426108092783075
ACH-000953,0.09897152981274628
ACH-000954,0.1298079974902804
ACH-000957,0.19548348360058448
ACH-000958,0.21856159063479105
ACH-000960,0.14526526769260895
ACH-000963,0.09475159170650456
ACH-000968,0.14484351233932247
ACH-000969,0.05419960685182137
ACH-000972,0.07043951011974026
ACH-000973,0.11083388078156307
ACH-000974,0.07569664111076657
ACH-000978,0.09833563994867936
ACH-000984,0.07520643975149006
ACH-000986,0.0840647896502977
ACH-000988,0.06384266077791614
ACH-000993,0.1055579821989515
ACH-000994,0.0876736331789354
ACH-000996,0.11647261403216308
ACH-001001,0.14387336463497727
ACH-001020,0.2113433818355875
ACH-001028,0.05664131269910925
ACH-001031,0.22505813931994334
ACH-001038,0.07906522369898937
ACH-001048,0.1879203683227756
ACH-001050,0.1100531678397742
ACH-001053,0.1661801815660146
ACH-001054,0.16378327207344354
ACH-001061,0.17816969814373035
ACH-001067,0.00606730589043736
ACH-001075,0.20503777561467834
ACH-001096,0.13248019148538664
ACH-001111,0.10224929687237247
ACH-001119,0.05810119537666913
ACH-001128,0.6467158067672187
ACH-001134,0.1321323847210848
ACH-001151,0.012361060860142648
ACH-001163,0.034207214731982884
ACH-001164,-0.10765593239547687
ACH-001183,0.17398016103267822
ACH-001192,0.12058918695014005
ACH-001193,0.12701884288017815
ACH-001196,0.0782427734075737
ACH-001197,0.17792233312572694
ACH-001205,0.023137802869065558
ACH-001211,0.2498420039276183
ACH-001212,0.24220676432393434
ACH-001228,0.1453954526330748
ACH-001232,0.1384790920869551
ACH-001239,0.15855953931933178
ACH-001270,-0.0854916969925164
ACH-001274,0.19989060940486908
ACH-001275,0.04833849266578754
ACH-001277,0.17973596153131244
ACH-001278,0.11862310053487933
ACH-001280,-0.06616509482067638
ACH-001283,0.12391521871862934
ACH-001289,0.040042263269003835
ACH-001300,0.029355941009719225
ACH-001301,0.1715753771859186
ACH-001302,-0.013763671031521329
ACH-001306,0.1422998381523878
ACH-001318,0.008542340508533386
ACH-001322,0.05125329945197602
ACH-001328,0.16207930316660726
ACH-001332,0.04701626415681565
ACH-001336,0.11434928555300952
ACH-001346,0.1126752980218988
ACH-001353,0.13609141394664825
ACH-001354,0.20159682597429576
ACH-001367,0.10938909753080313
ACH-001368,0.12409500255209988
ACH-001374,0.058901459709450016
ACH-001377,0.16425948312004096
ACH-001380,0.13519895491241574
ACH-001391,0.13671704013111738
ACH-001408,0.16242360981836235
ACH-001430,0.11869613254036923
ACH-001431,0.06059297776545531
ACH-001450,0.029866847542638318
ACH-001496,0.2411946237434539
ACH-001500,0.12851027484428662
ACH-001523,0.10472794927709722
ACH-001532,0.045439539983243016
ACH-001550,0.3062212593713306
ACH-001552,0.19369814275416056
ACH-001554,0.1360055957852281
ACH-001654,0.16595366691716634
ACH-001735,0.2062783754168437
ACH-001736,0.22963133585249834
ACH-001737,0.1576328962970772
ACH-001740,0.030756454960764262
ACH-001745,0.1890609675803287
ACH-001765,0.08502142383048635
