,SCNN1G (6340)
ACH-000223,0.14728780368164598
ACH-000226,-0.10907190957577156
ACH-000227,0.08906551233907674
ACH-000228,0.00029192052288948105
ACH-000231,0.010648273405191536
ACH-000232,0.046288647217647035
ACH-000233,-0.009062884850109554
ACH-000234,0.08759260051847352
ACH-000235,0.07859390474035853
ACH-000237,-0.06714980534722274
ACH-000238,0.16822793197124125
ACH-000242,-0.1254638316632498
ACH-000243,-0.1207446029530779
ACH-000244,0.13770253386552125
ACH-000246,0.0815129099602536
ACH-000248,-0.06818496223103353
ACH-000250,0.009467555641673986
ACH-000251,0.12514694964167355
ACH-000252,0.20208692327221406
ACH-000253,0.012941461616340423
ACH-000255,-0.02654162313875413
ACH-000256,0.13473815147673646
ACH-000257,0.019850600016902968
ACH-000258,0.041704111989496716
ACH-000259,0.054947678713007764
ACH-000260,0.015176143142790827
ACH-000261,0.050869074764602465
ACH-000262,0.02661721500714546
ACH-000263,-0.010677587593030172
ACH-000264,-0.013304933233067286
ACH-000265,-0.11056583831962992
ACH-000266,0.012133805469082841
ACH-000272,0.07603906723932104
ACH-000274,0.03403115040123232
ACH-000277,0.005378919307362229
ACH-000278,0.053058447373604906
ACH-000279,-0.004073124773303057
ACH-000280,-0.005461017516373332
ACH-000281,0.10673975713480152
ACH-000288,-0.012360493951846269
ACH-000291,0.08054101380368738
ACH-000293,0.17156301169461174
ACH-000294,0.037404587902359454
ACH-000295,-0.046918586791557686
ACH-000296,-0.049438431789573835
ACH-000302,0.07986856459411923
ACH-000304,-0.13678480567795193
ACH-000307,0.060982003453805035
ACH-000308,0.03552736548760966
ACH-000310,0.050193249853822286
ACH-000311,0.11683500945428167
ACH-000312,0.11615523518978567
ACH-000315,-0.06743543248599645
ACH-000316,0.034415167598186525
ACH-000317,0.005077353398128835
ACH-000318,0.02938896985447959
ACH-000319,0.0794779381224302
ACH-000320,-0.015693906032520525
ACH-000322,-0.15438190151282938
ACH-000323,0.19119632359196526
ACH-000324,0.06793892071773107
ACH-000329,-0.08462987873634834
ACH-000330,0.126343497114677
ACH-000331,-0.07487208079713062
ACH-000332,0.022248317560126442
ACH-000334,0.2282397982274349
ACH-000335,0.1737018519828995
ACH-000336,-0.056973323559342176
ACH-000337,0.1148656536507088
ACH-000338,0.4699740535024534
ACH-000339,0.06578336352808613
ACH-000341,0.3437708061848611
ACH-000348,0.042912790982079
ACH-000350,0.171983723969056
ACH-000352,0.02612776603695438
ACH-000356,-0.014365497702881619
ACH-000361,0.18980072543916807
ACH-000362,0.07724859555565307
ACH-000363,0.0007744904754514398
ACH-000364,0.0380076653959834
ACH-000365,0.08072954881860976
ACH-000366,0.07261027294405993
ACH-000368,0.06471854966764934
ACH-000374,0.010203268743566966
ACH-000375,-0.08857354611790515
ACH-000376,0.04141255007436583
ACH-000381,0.110913811069789
ACH-000383,0.07280205626155807
ACH-000387,0.11138536161180096
ACH-000389,-0.00545551395042479
ACH-000390,0.10824003046034916
ACH-000393,0.10688011234311763
ACH-000395,0.16880000924429964
ACH-000396,0.0471518039823667
ACH-000397,0.02014913065554893
ACH-000401,-0.028408189260329245
ACH-000402,-0.2460241275031862
ACH-000403,0.07815155388999306
ACH-000404,0.0425002509564261
ACH-000406,-0.02665650683924693
ACH-000407,0.030891969044328425
ACH-000408,-0.0038413953574674455
ACH-000410,0.05253866498779426
ACH-000411,-0.06584666932007753
ACH-000414,-0.013190560006660388
ACH-000415,-0.08333033888923135
ACH-000416,-0.004117184248254094
ACH-000420,0.018472994894615312
ACH-000421,-0.018842559233592796
ACH-000424,0.049961462273179325
ACH-000425,-0.0572032981158678
ACH-000426,-0.14396353995763814
ACH-000427,0.12858173613181587
ACH-000433,0.06378963594630513
ACH-000435,0.0850060581814856
ACH-000436,0.07935586280404232
ACH-000444,-0.005367291653791369
ACH-000445,0.019596352762173717
ACH-000448,0.006494766401246896
ACH-000450,-0.2051102264973668
ACH-000452,-0.025297925556513348
ACH-000454,-0.13163004475487886
ACH-000458,-0.08857859902282088
ACH-000459,-0.09181068096838864
ACH-000460,-0.019172711029104776
ACH-000461,-0.0990714148539518
ACH-000463,0.08848881292501579
ACH-000464,0.18338143810385615
ACH-000466,0.023566551014555768
ACH-000467,0.055860780085854086
ACH-000468,0.09201085644447292
ACH-000469,0.0879558966678271
ACH-000470,0.08608616800532605
ACH-000471,0.08886443854532734
ACH-000472,0.024121779020256324
ACH-000473,-0.029018158059151755
ACH-000475,0.042592391307046056
ACH-000476,-0.06792324211285945
ACH-000477,0.052598062282295285
ACH-000479,-0.04281169072195119
ACH-000480,-0.04728884182354518
ACH-000481,0.025635299964171163
ACH-000483,0.006739297631633356
ACH-000484,0.21366964227808005
ACH-000485,-0.1469785383270383
ACH-000486,0.00941102860394716
ACH-000487,0.006986791733278708
ACH-000488,0.0401967778272706
ACH-000490,-0.08692170676253423
ACH-000491,0.07010373847133501
ACH-000495,0.055752169007547765
ACH-000496,-0.05312057799335864
ACH-000499,0.2540403089883897
ACH-000500,0.10800849433863496
ACH-000502,0.06244482428889754
ACH-000503,0.001959649380911236
ACH-000505,-0.0503297403792508
ACH-000507,0.04961231966497659
ACH-000510,-0.008177240084246622
ACH-000511,0.1536264332132703
ACH-000512,0.0014535365226020953
ACH-000516,-0.06253259430304749
ACH-000517,0.05094027244351359
ACH-000518,0.17642405350256934
ACH-000520,0.18241529460169328
ACH-000521,0.028004634039266462
ACH-000522,-0.030517098002236807
ACH-000524,-0.007460299430677402
ACH-000527,0.03604749887836372
ACH-000528,0.03745905908836427
ACH-000537,-0.08477603189194764
ACH-000541,0.3095258339945875
ACH-000542,0.02204472127791383
ACH-000544,0.01601321858677939
ACH-000545,-0.06592014225707872
ACH-000547,-0.12949053036147667
ACH-000548,0.04252973261682712
ACH-000549,0.10253290205096327
ACH-000550,0.10020330748946113
ACH-000552,0.10555130019339476
ACH-000556,-0.10542230187685267
ACH-000557,0.014243486990982344
ACH-000569,0.0889357337194353
ACH-000570,0.01089029095549544
ACH-000571,0.08604207435764437
ACH-000573,-0.08291050231066957
ACH-000576,0.05223150577716935
ACH-000579,0.14657226680456942
ACH-000580,0.15674979762654265
ACH-000584,-0.010035582300640198
ACH-000585,0.01987433446193794
ACH-000588,0.09936175339338538
ACH-000589,-0.049556767010653584
ACH-000591,-0.0006694042950539615
ACH-000593,-0.0014986304645979425
ACH-000600,0.017493839172621022
ACH-000601,0.002748706454592778
ACH-000605,-0.042028023293451934
ACH-000606,0.05895844719084015
ACH-000608,0.05854809043315416
ACH-000614,-0.1923894982972197
ACH-000616,0.03570659236779667
ACH-000618,0.07735985112283396
ACH-000619,0.15619765626712412
ACH-000620,0.004078410526571168
ACH-000621,-0.004421019738772347
ACH-000622,-0.007496910566616584
ACH-000623,0.022045103073446717
ACH-000624,-0.0818177770686229
ACH-000627,0.19356623338771234
ACH-000630,-0.011296707588785516
ACH-000631,-0.11207409837695023
ACH-000632,0.054092351211860255
ACH-000633,0.10360523341800096
ACH-000637,0.022469782016882805
ACH-000638,-0.07446665818975365
ACH-000646,-0.0640677603486032
ACH-000647,0.008754131155947613
ACH-000648,0.05150062675494863
ACH-000649,0.10855269769124362
ACH-000651,0.06955392458982214
ACH-000652,-0.06637381481693984
ACH-000653,-0.00910597915487173
ACH-000657,0.08891631299709099
ACH-000658,0.004532240501579213
ACH-000661,-0.08146807955472417
ACH-000662,0.048833957081016635
ACH-000663,-0.01459337674546993
ACH-000665,0.04753367744485485
ACH-000671,-0.1185936252740387
ACH-000672,-0.02705941573870768
ACH-000673,0.015251586929893434
ACH-000676,0.023480911296724458
ACH-000677,0.08479740771141718
ACH-000681,0.02663306334123934
ACH-000683,0.03968267374718418
ACH-000684,-0.1521452478185404
ACH-000688,0.1951638506636156
ACH-000693,0.06854620354997719
ACH-000694,0.11188823775226042
ACH-000695,-0.35360709227625264
ACH-000696,0.08051460838049766
ACH-000697,0.0221522672277467
ACH-000699,0.07088150992354147
ACH-000701,0.014592268824923354
ACH-000706,-0.0456624951089587
ACH-000711,0.10150779389983723
ACH-000713,-0.24523744741973705
ACH-000714,-0.07341774648634478
ACH-000718,-0.07488957960748499
ACH-000720,0.18034837485718186
ACH-000721,0.053270608779185616
ACH-000724,0.11122967593565956
ACH-000725,-0.13420260885673488
ACH-000732,-0.09556615925842324
ACH-000734,0.07099768009310765
ACH-000735,0.0872158939316114
ACH-000736,-0.11500839224066235
ACH-000738,0.05506938511913143
ACH-000746,0.027808633502083083
ACH-000747,0.2584374076968379
ACH-000748,0.027328394144162903
ACH-000753,0.07452209480359509
ACH-000756,-0.03091550241918805
ACH-000757,0.024605564316066263
ACH-000758,-0.08786491828408245
ACH-000760,0.0621411419662785
ACH-000762,-0.07195512280290764
ACH-000763,0.10248402712765063
ACH-000764,0.021628745904070757
ACH-000765,0.039437078935463415
ACH-000766,-0.14650620918660168
ACH-000767,0.002010300829598699
ACH-000768,-0.016289451369861388
ACH-000769,0.032247490896612184
ACH-000770,0.12495652185266608
ACH-000771,0.03542464285673004
ACH-000773,-0.0014651831205435535
ACH-000776,-0.048928437492641884
ACH-000777,0.10136198769023094
ACH-000778,-0.07989377329049176
ACH-000781,0.04224134825278733
ACH-000782,0.06613727481773507
ACH-000783,0.002602379630618746
ACH-000784,-0.0709991139301501
ACH-000785,0.04101103698062008
ACH-000787,0.07784800218950133
ACH-000788,0.04003879301080897
ACH-000791,-0.052445721243187145
ACH-000792,0.2311765357814036
ACH-000794,0.1249733968695406
ACH-000796,0.09713751079547432
ACH-000798,-0.0032745197342059287
ACH-000799,0.0864733273357
ACH-000800,-0.05495752712118025
ACH-000802,0.010289229387292804
ACH-000804,0.05248641221323475
ACH-000805,-0.02612064557458593
ACH-000809,0.01697378658447253
ACH-000810,0.034940570007344414
ACH-000811,0.017763186465857752
ACH-000817,-0.047715971746892696
ACH-000819,-0.02477061249016069
ACH-000820,-0.09202393044634573
ACH-000821,0.16414760217688942
ACH-000822,0.12739740833718136
ACH-000823,0.0013485241409444682
ACH-000824,0.09423951476227152
ACH-000827,-0.03076524584960285
ACH-000829,0.16495574920906686
ACH-000831,-0.09189889385350523
ACH-000832,0.015823043649946626
ACH-000833,-0.12951814719834548
ACH-000834,-0.016056237006640304
ACH-000835,0.025850917928743163
ACH-000836,0.0798894353412731
ACH-000837,0.029244706977389814
ACH-000838,-0.2986965359853162
ACH-000839,-0.06439428539199006
ACH-000840,-0.14168834081523213
ACH-000841,-0.025989111688690517
ACH-000843,0.1631137414250549
ACH-000846,0.07057466483144355
ACH-000847,0.15821380775490482
ACH-000848,-0.04272879334912129
ACH-000849,0.05590234032768727
ACH-000851,-0.001193762198198722
ACH-000855,0.033662456106267065
ACH-000856,-0.11226331031740218
ACH-000858,0.0740311524161858
ACH-000859,0.07621292816159543
ACH-000861,-0.05786189751983228
ACH-000862,0.02643095985092962
ACH-000865,0.17554409872156346
ACH-000866,0.03693297291953542
ACH-000867,0.005663608268171061
ACH-000869,-0.00667635134875858
ACH-000872,-0.054984976552527036
ACH-000873,0.1780609443902684
ACH-000876,0.06664266664584427
ACH-000878,0.4510954557924309
ACH-000880,0.1684656076144222
ACH-000881,0.021860720422031736
ACH-000882,-0.09367269463882676
ACH-000884,-0.14329877783962744
ACH-000885,0.04987904199040465
ACH-000887,0.03320407230181745
ACH-000889,0.05613843262951017
ACH-000896,-0.0663789127768336
ACH-000898,0.06286141611623121
ACH-000900,-0.011742239517774046
ACH-000901,-0.028500954775503788
ACH-000905,-0.10700132999900698
ACH-000906,0.027549526292272992
ACH-000907,0.028297195805354933
ACH-000910,0.030963264432352342
ACH-000911,-0.005655657262143889
ACH-000912,0.11221920427010323
ACH-000913,0.03350834353236195
ACH-000915,-0.057706929894492213
ACH-000916,0.4660117362639981
ACH-000917,-0.004691346125519636
ACH-000920,0.01715675285714097
ACH-000921,0.1975379454005569
ACH-000924,-0.013383618159582344
ACH-000926,0.03741550537299933
ACH-000928,-0.04595358321710871
ACH-000929,0.06389659002979152
ACH-000932,-0.04205643369484343
ACH-000935,0.08819534079532709
ACH-000936,-0.20329481813747755
ACH-000937,0.0012739030950095762
ACH-000938,0.0800723891313418
ACH-000939,0.17201218116959302
ACH-000941,-0.018354165127679803
ACH-000943,0.022814069646475872
ACH-000946,-0.08509357295972413
ACH-000947,0.124484478080804
ACH-000948,0.004054270278129111
ACH-000950,0.0850876997944769
ACH-000953,0.07944770598835116
ACH-000954,-0.05223115279656719
ACH-000957,0.023000635243690743
ACH-000958,0.03291846229769404
ACH-000960,-0.012704101049053259
ACH-000963,0.018712146884293433
ACH-000968,0.18169146252271465
ACH-000969,-0.05455741168955215
ACH-000972,-0.3452756683749253
ACH-000973,-0.0668206151451667
ACH-000974,-0.0721743379921439
ACH-000978,0.06814389906055843
ACH-000984,-0.025853005936754558
ACH-000986,0.08766007358195359
ACH-000988,0.16385031432009567
ACH-000993,0.07858713628350975
ACH-000994,0.02474371746691608
ACH-000996,-0.02706196617890216
ACH-001001,-0.034749339657798146
ACH-001020,-0.10689214482442183
ACH-001028,0.09611778031332198
ACH-001031,0.25341594805897383
ACH-001038,0.07468435534228188
ACH-001048,0.055627610001573416
ACH-001050,-0.01358225408869884
ACH-001053,0.2059440556672107
ACH-001054,-0.027158378209228812
ACH-001061,0.011335543791265857
ACH-001067,0.0196836514247919
ACH-001075,0.0602992715950182
ACH-001096,0.31217264470660405
ACH-001111,0.12412454192077325
ACH-001119,0.05452084945815292
ACH-001128,-0.002586047373594684
ACH-001134,0.007555167306174813
ACH-001151,0.0508815908906577
ACH-001163,-0.06835856088165769
ACH-001164,0.3290489130293299
ACH-001183,0.15363090848894015
ACH-001192,0.08744275111473501
ACH-001193,0.03220721273544328
ACH-001196,-0.2266178915976851
ACH-001197,-0.012302164712830358
ACH-001205,0.1028607028963673
ACH-001211,0.15800348475127268
ACH-001212,0.09570172401360083
ACH-001228,-0.07766893425073744
ACH-001232,0.15567851747708206
ACH-001239,-0.018143171477835427
ACH-001270,0.12405306038778614
ACH-001274,0.02190593584153457
ACH-001275,0.19500527863918846
ACH-001277,0.13263573090621295
ACH-001278,0.11027867879032346
ACH-001280,0.06128371482135533
ACH-001283,0.09203606885842568
ACH-001289,0.01978079630150524
ACH-001300,0.15796547600606284
ACH-001301,-0.2337798746015037
ACH-001302,0.10327926208969608
ACH-001306,0.010647873824471828
ACH-001318,0.035312980864884456
ACH-001322,0.29070936623599497
ACH-001328,-0.006735250201369993
ACH-001332,0.13481429590209246
ACH-001336,0.05978528910440119
ACH-001346,0.07913433595223708
ACH-001353,0.11990592361166222
ACH-001354,0.16808177376354588
ACH-001367,0.2755801680468413
ACH-001368,0.028119432562587476
ACH-001374,0.012643660108136534
ACH-001377,-0.034545390319330994
ACH-001380,0.13812371587873498
ACH-001391,0.04626484094594195
ACH-001408,0.03061202188081107
ACH-001430,0.05978793126948266
ACH-001431,-0.1464195510787956
ACH-001450,0.02325671749269068
ACH-001496,-0.03839697982969767
ACH-001500,0.08184121804755769
ACH-001523,-0.14417449581141584
ACH-001532,0.08406322107335554
ACH-001550,0.07360987702614556
ACH-001552,-0.02715184718797353
ACH-001554,0.002116506335711337
ACH-001654,0.03349812175685857
ACH-001735,0.062075882219781164
ACH-001736,-0.006701915886692854
ACH-001737,-0.008554590239704198
ACH-001740,0.0770326583620696
ACH-001745,-0.009946330954716918
ACH-001765,-0.03086172975340757
