,FZD5 (7855)
ACH-000159,-0.1383003468662435
ACH-000160,-0.1139279170336621
ACH-000163,-0.1227474720813727
ACH-000167,-0.22626849491007905
ACH-000168,-0.145176992347285
ACH-000169,-0.08466764682914163
ACH-000178,-0.05516780472948233
ACH-000183,-0.1811217376442604
ACH-000188,-0.0666299178124924
ACH-000189,-0.12941029565289522
ACH-000190,-0.1546928097139787
ACH-000198,-0.07061501816839626
ACH-000203,-0.03622998894253334
ACH-000204,-0.20485527867667666
ACH-000206,-0.03817252285785872
ACH-000207,0.10788761904846028
ACH-000208,-0.2770397725563383
ACH-000210,-0.0624470794894758
ACH-000211,-0.08418572791648504
ACH-000215,-0.03649356033691172
ACH-000221,-0.11078421934921444
ACH-000222,-0.7222184348294293
ACH-000223,-0.16131058054930006
ACH-000226,-0.19889532087577388
ACH-000227,-0.08669814718085954
ACH-000228,0.009467786406745712
ACH-000231,-0.12662071878790673
ACH-000232,-0.10881096480873527
ACH-000233,-0.01241317577783356
ACH-000234,-0.12753574853135416
ACH-000235,-0.03085333370724452
ACH-000237,-0.12585450573904802
ACH-000238,-0.11593687860422992
ACH-000242,-0.33973445722326895
ACH-000243,0.001472934974467315
ACH-000244,-0.2724084036142541
ACH-000246,0.028680436664727662
ACH-000248,0.04132830690912508
ACH-000250,-0.11751751858886388
ACH-000251,-0.4228723029190894
ACH-000252,-0.2713874010086242
ACH-000253,-0.14965444526624785
ACH-000255,-0.06536367993130604
ACH-000256,-0.06334738288464008
ACH-000257,-0.12556030352897324
ACH-000258,-0.04851815995390985
ACH-000259,-0.19594902678512416
ACH-000260,-0.07067411615468977
ACH-000261,-0.09723728521243334
ACH-000262,-0.18064509373769125
ACH-000263,0.0008656254775389119
ACH-000264,-0.08761597042657862
ACH-000265,-0.05335196522989654
ACH-000266,-0.24269683569016506
ACH-000272,-0.14129734648866582
ACH-000274,-0.16002590806348524
ACH-000277,-0.08147712720776286
ACH-000278,-0.03186052350692426
ACH-000279,-0.18698323763018398
ACH-000280,-0.1448820977150328
ACH-000281,-0.021971666204466517
ACH-000288,-0.09325007380098783
ACH-000291,-0.1279302486776678
ACH-000293,-0.08207119883782436
ACH-000294,-0.051178130309162635
ACH-000295,-0.1015653813423012
ACH-000296,0.14095260631504675
ACH-000302,-0.1207999955319329
ACH-000304,-0.1058015640761263
ACH-000307,-0.2477628851600309
ACH-000308,-0.0987427411165545
ACH-000310,-0.16508748314006033
ACH-000311,-1.0266567773894442
ACH-000312,-0.041605899036937816
ACH-000315,0.01970579243747833
ACH-000316,-0.0653499540809478
ACH-000317,-0.2420215659511755
ACH-000318,-0.2476363417654856
ACH-000319,-0.05119986941729632
ACH-000320,-0.11747449925937165
ACH-000322,0.06603641562108334
ACH-000323,-0.2789112168823241
ACH-000324,-0.12087317620963095
ACH-000329,-0.18726838720768652
ACH-000330,0.059276004720316286
ACH-000331,-0.16921036031735107
ACH-000332,-0.38232766057882217
ACH-000334,-0.11125362293669122
ACH-000335,-0.161330849193586
ACH-000336,-0.43315358491313505
ACH-000337,-0.1509492956902318
ACH-000338,-0.2632709491266416
ACH-000339,-0.03159326181486167
ACH-000341,-0.21314787336068772
ACH-000348,-0.020617652054312586
ACH-000350,-0.058277621279774275
ACH-000352,-0.16272647069294127
ACH-000356,-0.21346165020758226
ACH-000361,-0.20401280384446144
ACH-000362,-0.11516679125270132
ACH-000363,-0.07033500765263162
ACH-000364,-0.2383274010297745
ACH-000365,-0.09517515810163976
ACH-000366,-0.1099289606786154
ACH-000368,-0.24059056111891844
ACH-000374,-0.12216019254561745
ACH-000375,-0.09637616415569056
ACH-000376,-0.07460053996278877
ACH-000381,0.04424242495523675
ACH-000383,-0.17371812841368012
ACH-000387,-0.014737585446381743
ACH-000389,-0.11645484885820526
ACH-000390,-0.08075083687194229
ACH-000393,-0.070152167503824
ACH-000395,-0.1655291022853334
ACH-000396,-0.09455755415712803
ACH-000397,-0.1064885614364984
ACH-000401,-0.08175968908957185
ACH-000402,-0.3427325539823949
ACH-000403,-0.11694608234459627
ACH-000404,-0.04981608272378738
ACH-000406,-0.0710329898934487
ACH-000407,-0.019350499551593115
ACH-000408,0.06905921633439477
ACH-000410,-0.1702984916570472
ACH-000411,-0.12154812223339563
ACH-000414,-0.16854762165148765
ACH-000415,-0.16626040642917447
ACH-000416,-0.17571297986435774
ACH-000420,-0.12093761890965747
ACH-000421,-0.050298111455864734
ACH-000424,0.0996980650936011
ACH-000425,-0.18931807853663565
ACH-000426,0.03973767292834118
ACH-000427,-0.09202441487730904
ACH-000433,-0.13811821475338942
ACH-000435,0.07459669802221891
ACH-000436,0.09898471209585943
ACH-000444,-0.2385152937320353
ACH-000445,-0.1912490971084048
ACH-000448,-0.1128480602763298
ACH-000450,-0.047856260868843835
ACH-000452,-0.025317316019754312
ACH-000454,-0.10691060583292658
ACH-000458,-0.4507111725132986
ACH-000459,0.01979639220335319
ACH-000460,0.06983850111859048
ACH-000461,-0.19862092100316692
ACH-000463,-0.2303822190346482
ACH-000464,-0.01977591855981061
ACH-000466,-0.26725558772502844
ACH-000467,-0.11299809243631093
ACH-000468,-0.003655161228602329
ACH-000469,0.02790181575375953
ACH-000470,-0.08506105227326961
ACH-000471,-0.01984018688008192
ACH-000472,-0.09116348162548273
ACH-000473,-0.26475853687251155
ACH-000475,-0.0852270022649463
ACH-000476,-0.013221436054336769
ACH-000477,-0.01116203455371771
ACH-000479,-0.2136448480783819
ACH-000480,-0.0029865444119848068
ACH-000481,-0.254509904387821
ACH-000483,-0.09315775538166708
ACH-000484,-0.10928669750614264
ACH-000485,-0.07688630097916384
ACH-000486,-0.16288347065193226
ACH-000487,-0.1482599208960019
ACH-000488,-0.07907043390607987
ACH-000490,-0.10375063537296184
ACH-000491,-0.09975264180921524
ACH-000495,-0.36723138353170176
ACH-000496,-0.2290013025079037
ACH-000499,-0.06084526248500605
ACH-000500,-0.1472398227085022
ACH-000502,-0.18644820204787066
ACH-000503,-0.21648028086599969
ACH-000505,-0.06423642647512721
ACH-000507,-0.2696830319561168
ACH-000510,-0.17860387190482452
ACH-000511,-0.12122205464358612
ACH-000512,-0.1117574812028234
ACH-000516,-0.13763369883141593
ACH-000517,-0.04876500482846652
ACH-000518,-0.2408755503494003
ACH-000520,-0.15682179273687705
ACH-000521,-0.2153121620866001
ACH-000522,-0.13261655343069562
ACH-000524,-0.12891237556506344
ACH-000527,-0.12718005315860814
ACH-000528,-0.01863807958730584
ACH-000537,-0.18329826708947056
ACH-000541,-0.3063314565035903
ACH-000542,-0.06699025885463726
ACH-000544,-0.16151820030837494
ACH-000545,-0.1875298757380558
ACH-000547,-0.10758089632581873
ACH-000548,-0.11043456360575163
ACH-000549,-0.18760025937457106
ACH-000550,-0.06683743026831332
ACH-000552,-0.19471733433126065
ACH-000556,-0.08127249334309415
ACH-000557,-0.2074196207471976
ACH-000569,-0.2757461582266868
ACH-000570,-0.13658677884850204
ACH-000571,-0.17403505219055712
ACH-000573,-0.07097810408345845
ACH-000576,-0.07627040596366165
ACH-000579,-0.14456308703861825
ACH-000580,-0.20929163025087508
ACH-000584,-0.10947052442644443
ACH-000585,-0.13599954714371246
ACH-000588,-0.08687460975172236
ACH-000589,-0.15912442005920194
ACH-000591,-0.2809360631650423
ACH-000593,-0.09592638416449743
ACH-000600,-0.06993545350357595
ACH-000601,-0.000641197245845755
ACH-000605,-0.09260025835974267
ACH-000606,-0.17980812283411665
ACH-000608,-0.2925371321121903
ACH-000614,-0.022363046954883812
ACH-000616,-0.17681989301168544
ACH-000618,-0.1752833028733583
ACH-000619,-0.07147954613571457
ACH-000620,-0.0681506854121816
ACH-000621,-0.08565537100036315
ACH-000622,-0.12920446948010675
ACH-000623,-0.0267747498838149
ACH-000624,-0.14715276640972175
ACH-000627,-0.07818828290891472
ACH-000630,-0.08515882767455864
ACH-000631,-0.07035225241349015
ACH-000632,-0.05650893959701062
ACH-000633,-0.06158309097720816
ACH-000637,-0.2755559810313936
ACH-000638,-0.01141900440229046
ACH-000646,-0.008662329958890413
ACH-000647,-0.08232564319069653
ACH-000648,-0.2600781267392183
ACH-000649,-0.06511879610509483
ACH-000651,-0.04838914278549412
ACH-000652,-0.6088039578151266
ACH-000653,0.007651306876362261
ACH-000657,-0.07001647529647069
ACH-000658,-0.0960897458168298
ACH-000661,-0.21217299502346515
ACH-000662,-0.0921929898960438
ACH-000663,-0.19516084277906254
ACH-000665,-0.07383391518830001
ACH-000671,-0.06398277705988836
ACH-000672,-0.09994944006774464
ACH-000673,-0.1112778104790777
ACH-000676,-0.10563512050313212
ACH-000677,-0.10327868206387927
ACH-000681,-0.2867240435398479
ACH-000683,-0.12780497330332544
ACH-000684,0.032080930076792497
ACH-000688,-0.13340771547640526
ACH-000693,-0.20180630102802205
ACH-000694,-0.15981816115296718
ACH-000695,-0.09982501713240223
ACH-000696,-0.16335541674234128
ACH-000697,-0.12086008719665768
ACH-000699,-0.10418788539955856
ACH-000701,-0.12214213265605192
ACH-000706,-0.09289631344496226
ACH-000711,-0.07388421682712917
ACH-000713,0.00731053712117443
ACH-000714,-0.08784745455233438
ACH-000718,-0.10044293465894337
ACH-000720,-0.0629835560153315
ACH-000721,-0.08138757236212373
ACH-000724,-0.14814289481901405
ACH-000725,-0.11626959192529104
ACH-000732,-0.10785777720470856
ACH-000734,-0.08181421469989057
ACH-000735,-0.07439802982268827
ACH-000736,-0.1872615026188732
ACH-000738,-0.12156475578184275
ACH-000746,-0.10058060002326907
ACH-000747,0.02897634433891933
ACH-000748,-0.3771710841733984
ACH-000753,-0.08661019937015732
ACH-000756,-0.002387966059056736
ACH-000757,-0.03338424899638116
ACH-000758,-0.15193965879436805
ACH-000760,-0.2540108606070283
ACH-000762,-0.030348956890935745
ACH-000763,-0.16386328019485158
ACH-000764,-0.0485438531383087
ACH-000765,-0.08799346221446785
ACH-000766,-0.14245374936357888
ACH-000767,-0.040070805686950886
ACH-000768,-0.12572875288275764
ACH-000769,-0.04777359813770232
ACH-000770,-0.04580786381924177
ACH-000771,-0.2395453445694039
ACH-000773,-0.013327423734424807
ACH-000776,-0.14921084500899262
ACH-000777,-0.09605801496141707
ACH-000778,-0.0225081648292613
ACH-000781,-0.4221142674565259
ACH-000782,-0.027918757497110702
ACH-000783,-0.09599055169008436
ACH-000784,-0.0364361445445271
ACH-000785,-0.044614168220301814
ACH-000787,-0.0995377719609111
ACH-000788,-0.06788206154123863
ACH-000791,0.021583846834317518
ACH-000792,-0.02355639078286966
ACH-000794,-0.09085404483354606
ACH-000796,-0.3262210577607677
ACH-000798,-0.19196609859670385
ACH-000799,-0.1077222960338282
ACH-000800,-0.06208090077242848
ACH-000802,-0.15470186476085754
ACH-000804,0.08385153070675871
ACH-000805,0.16056624227355354
ACH-000809,-0.1117510229480494
ACH-000810,0.019496028663019617
ACH-000811,-0.16564069579269655
ACH-000817,-0.08087806258520924
ACH-000819,-0.2282900402721419
ACH-000820,-0.19115786430565626
ACH-000821,0.005524356692312102
ACH-000822,-0.14193281790037332
ACH-000823,-0.08835928376950933
ACH-000824,-0.17258150549461734
ACH-000827,-0.12923725345486886
ACH-000829,-0.062035296056584005
ACH-000831,-0.1993691736806359
ACH-000832,-0.14390968993264924
ACH-000833,0.008087340641747993
ACH-000834,-0.0591512799852407
ACH-000835,-0.04079955596253024
ACH-000836,-0.2064048959393162
ACH-000837,-0.10998420639644474
ACH-000838,-0.20056817400707047
ACH-000839,-0.35682282204585064
ACH-000840,-0.28212696554542155
ACH-000841,-0.021714710475511788
ACH-000843,-0.0575449233751535
ACH-000846,-0.08600610451321672
ACH-000847,-0.02724366299713149
ACH-000848,-0.10101435339490764
ACH-000849,-0.048257205135613705
ACH-000851,-0.126818806545886
ACH-000855,-0.037942819966130296
ACH-000856,-0.07102967199709789
ACH-000858,-0.1281698339147472
ACH-000859,-0.105236317433396
ACH-000861,-0.12971616112344958
ACH-000862,-0.20512252420061106
ACH-000865,-0.08445663985063234
ACH-000866,-0.06944600868042973
ACH-000867,-0.1645001909681294
ACH-000869,-0.15780085157203705
ACH-000872,-0.1045906014196466
ACH-000873,-0.23075926966704186
ACH-000876,-0.06814356275668128
ACH-000878,-0.0791905859893723
ACH-000880,-0.07979270832544884
ACH-000881,-0.07162641783429337
ACH-000882,0.0776770911316622
ACH-000884,-0.04432279897716823
ACH-000885,-0.02133844537791291
ACH-000887,-0.09527077434396594
ACH-000889,-0.10454352126027147
ACH-000896,-0.16892784814622286
ACH-000898,-0.016578850035594964
ACH-000900,-0.1379711924557952
ACH-000901,-0.1779126755312557
ACH-000905,-0.01987495559108731
ACH-000906,-0.10880371095821054
ACH-000907,0.06067081133073229
ACH-000910,-0.14530338110984564
ACH-000911,-0.1991144505841437
ACH-000912,-0.0968335514638508
ACH-000913,-0.20303440729841574
ACH-000915,-0.15598169859063207
ACH-000916,0.08222506665879338
ACH-000917,-0.15977070158353301
ACH-000920,0.14080112243587992
ACH-000921,-0.05164073747911633
ACH-000924,-0.1443621359252694
ACH-000926,-0.039867985487806915
ACH-000928,-0.22490736357104746
ACH-000929,0.04136511064295307
ACH-000932,0.032570230063639995
ACH-000935,0.013504786542982664
ACH-000936,-0.06579697280380988
ACH-000937,-0.1302518146198077
ACH-000938,0.0533963208195723
ACH-000939,-0.2916796836455713
ACH-000941,-0.17609854447687473
ACH-000943,-0.08623192083345715
ACH-000946,0.014149981709874047
ACH-000947,-0.02791495621190009
ACH-000948,0.041274915551078435
ACH-000950,0.05193463203031005
ACH-000953,-0.1757229721730321
ACH-000954,-0.2377549430727292
ACH-000957,-0.09899278743313622
ACH-000958,-0.042331568194902434
ACH-000960,-0.10856330622972203
ACH-000963,-0.14969249144632624
ACH-000968,0.02140914252025108
ACH-000969,-0.039051154437388144
ACH-000972,-0.1643955224685547
ACH-000973,-0.12725940699341876
ACH-000974,-0.12082149394762667
ACH-000978,-0.3974966570978032
ACH-000984,-0.09190286624922483
ACH-000986,-0.0563641279724055
ACH-000988,-0.1199663009200371
ACH-000993,-0.056684417754851425
ACH-000994,-0.036352297577989794
ACH-000996,-0.24653919418168602
ACH-001001,-0.176390373123453
ACH-001020,-0.16235975601318425
ACH-001028,-0.10217120737087597
ACH-001031,-0.0742032132372264
ACH-001038,0.010724912345493763
ACH-001048,-0.08407223212787063
ACH-001050,-0.11923453119951427
ACH-001053,-0.3484993165720865
ACH-001054,-0.02293884349923932
ACH-001061,-0.20497852723692686
ACH-001067,-0.11037146783787212
ACH-001075,-0.13375086118425558
ACH-001096,-0.14532743405110482
ACH-001111,0.010314777010441084
ACH-001119,-0.10629368894019207
ACH-001128,-0.07271233993218927
ACH-001134,-0.08311808327725012
ACH-001151,-0.19033682397432766
ACH-001163,-0.3122917035562752
ACH-001164,-0.08688963741568656
ACH-001183,-0.11044910067273128
ACH-001192,0.10553766052726504
ACH-001193,0.01977323696904613
ACH-001196,-0.12637398313357498
ACH-001197,0.24255996005010905
ACH-001205,-0.06890530447485559
ACH-001211,-0.013719634755239218
ACH-001212,-0.10894588173755902
ACH-001228,-0.2386346063689343
ACH-001232,0.010730282434213863
ACH-001239,-0.2857165400627848
ACH-001270,0.17898228052171106
ACH-001274,0.021186223820891758
ACH-001275,-0.13692139426122388
ACH-001277,-0.1655060600815601
ACH-001278,-0.0875478727074291
ACH-001280,-0.17013482263060611
ACH-001283,-0.03336894489950438
ACH-001289,-0.27776962054620696
ACH-001300,-0.1828286835431529
ACH-001301,-0.23557411334956485
ACH-001302,0.0943580203171578
ACH-001306,-0.1667439742051445
ACH-001318,-0.19758893248091328
ACH-001322,-0.16642308200663591
ACH-001328,-0.052384735410847635
ACH-001332,-0.06264778443145623
ACH-001336,-0.1599457670441985
ACH-001346,-0.10167115787799423
ACH-001353,-0.14683068582801986
ACH-001354,-0.18022518855122305
ACH-001367,0.07220325279693343
ACH-001368,-0.11262755396518345
ACH-001374,-0.085847701330157
ACH-001377,-0.25978171685338103
ACH-001380,-0.06487107166599346
ACH-001391,-0.22262604229208255
ACH-001408,-0.15926687016879898
ACH-001430,-0.012270378207485892
ACH-001431,-0.08320390161739856
ACH-001450,-0.06755271738857918
ACH-001496,-0.008878854461294723
ACH-001500,-0.10980151287971006
ACH-001523,-0.010946008281435687
ACH-001532,-0.08995633302122405
ACH-001550,-0.15926338879129084
ACH-001552,-0.019462436883027755
ACH-001554,-0.05813869564687099
ACH-001654,-0.18393807316142005
ACH-001735,-0.05477693290426377
ACH-001736,-0.1259317561106511
ACH-001737,-0.27324810453832665
ACH-001740,-0.2413988588780328
ACH-001745,-0.09846407013161138
ACH-001765,-0.10190210763005073
