,UBASH3A (53347)
ACH-000278,0.05415459431144717
ACH-000279,0.10138330849681124
ACH-000280,-0.12411226288078055
ACH-000281,-0.04237011602937141
ACH-000288,-0.022860222445158656
ACH-000291,0.05256234957397568
ACH-000293,0.16362811820991802
ACH-000294,0.090013110844324
ACH-000295,0.13196637156428115
ACH-000296,0.08809316318802399
ACH-000302,0.0002786408374075754
ACH-000304,0.05915841533485777
ACH-000307,-0.020553295611113336
ACH-000308,0.0633341044958107
ACH-000310,-0.05550105623699346
ACH-000311,-0.007418995983970412
ACH-000312,0.07376136088565384
ACH-000315,-0.1132378419067838
ACH-000316,0.2897781919251503
ACH-000317,0.06605178694148217
ACH-000318,-0.03355745382438045
ACH-000319,0.20218956008336544
ACH-000320,0.0470255801909328
ACH-000322,-0.12007303838551885
ACH-000323,0.11372553177389352
ACH-000324,0.1438174338272362
ACH-000329,0.012673815193462959
ACH-000330,-0.09839979478232523
ACH-000331,0.19502980293115904
ACH-000332,-0.02791295550769306
ACH-000334,0.07051899482459925
ACH-000335,0.23725171721656546
ACH-000336,0.25168446649878684
ACH-000337,0.13425330068609942
ACH-000338,0.10681545029050957
ACH-000339,0.05882611327328952
ACH-000341,0.03685366891078865
ACH-000348,0.13831103874361186
ACH-000350,-0.026821124696646333
ACH-000352,0.1731695587241961
ACH-000356,0.154555802330733
ACH-000361,0.01181135408544725
ACH-000362,-0.01888143004859093
ACH-000363,0.10079414343424736
ACH-000364,0.06587827379840024
ACH-000365,-0.09470244018038146
ACH-000366,0.148687544988253
ACH-000368,-0.018837823624948867
ACH-000374,0.22803382832414354
ACH-000375,0.03716777675073345
ACH-000376,0.07242140637891152
ACH-000381,0.06167256917110527
ACH-000383,0.037620236604208934
ACH-000387,0.060947577601764925
ACH-000389,-0.1044233272533628
ACH-000390,0.0938407524323766
ACH-000393,0.17741148389291614
ACH-000395,0.02244819365675064
ACH-000396,0.2254247806042541
ACH-000397,-0.07050667011401343
ACH-000401,-0.08341243171130308
ACH-000402,0.08757692363815484
ACH-000403,0.06858447792644591
ACH-000404,0.2892535480270725
ACH-000406,0.11149003885140868
ACH-000407,0.10663818012937776
ACH-000408,-0.1240558171193257
ACH-000410,0.06168197386406716
ACH-000411,0.16398926159298866
ACH-000414,0.02769479283197372
ACH-000415,-0.047889365636408464
ACH-000416,0.06412304642930812
ACH-000420,0.0553106760549955
ACH-000421,0.12956967746080922
ACH-000424,-0.04450905466137009
ACH-000425,0.12854276314652754
ACH-000426,0.03785764854308033
ACH-000427,-0.012436898480442344
ACH-000433,0.11634488604576512
ACH-000435,0.08404752502184888
ACH-000436,0.12726246425172485
ACH-000444,0.034032073843570126
ACH-000445,-0.035952048824811365
ACH-000448,0.032802449737999215
ACH-000450,0.09366627325653262
ACH-000452,0.04056543526865647
ACH-000454,0.019832456999853074
ACH-000458,-0.2008664056255871
ACH-000459,0.05050059613538696
ACH-000460,0.040311204410189136
ACH-000461,0.17034730534027245
ACH-000463,-0.02920811126344968
ACH-000464,-0.13604799262843625
ACH-000466,0.19160311106310896
ACH-000467,0.05338712476709321
ACH-000468,0.04435396931868111
ACH-000469,0.06305625977911447
ACH-000470,0.1231892261220567
ACH-000471,0.06118798882134286
ACH-000472,0.0843407467877411
ACH-000473,-0.11236215047111668
ACH-000475,0.06030168498823923
ACH-000476,0.10804805304088544
ACH-000477,0.0825546716012213
ACH-000479,0.16665775299683608
ACH-000480,0.08480455585068421
ACH-000481,-0.007294281919346994
ACH-000483,-0.10730187849559428
ACH-000484,0.01914524109190554
ACH-000485,0.06494001265711155
ACH-000486,0.13618411201041486
ACH-000487,0.04315379141805385
ACH-000488,-0.030301284832025113
ACH-000490,0.11638283837585135
ACH-000491,-0.07534550442526199
ACH-000495,0.12766051861212244
ACH-000496,-0.016674391865038322
ACH-000499,0.06444729564070124
ACH-000500,0.2677242014371821
ACH-000502,-0.10032656340406958
ACH-000503,-0.052637660149534166
ACH-000505,0.08047373332850696
ACH-000507,0.18028285789406434
ACH-000510,0.1276680750316713
ACH-000511,0.10571991466745753
ACH-000512,0.08483253781837641
ACH-000516,0.04177103325706754
ACH-000517,0.058379685404665725
ACH-000518,0.06770232272476509
ACH-000520,0.11718206447829135
ACH-000521,0.08698114602063117
ACH-000522,0.0614061812977675
ACH-000524,0.09000873792463654
ACH-000527,0.0686675077118119
ACH-000528,0.020320100221290504
ACH-000537,0.12582341126658186
ACH-000541,0.13115547906852296
ACH-000542,0.02520784188659118
ACH-000544,0.05214105679961902
ACH-000545,-0.06380831685547468
ACH-000547,0.09348112103665968
ACH-000548,0.07341587548428258
ACH-000549,-0.08806770033664382
ACH-000550,0.027349608112843864
ACH-000552,-0.020432939091348384
ACH-000556,0.0004732800986330199
ACH-000557,0.060159025625712674
ACH-000569,0.3128178659591578
ACH-000570,0.09308080488704212
ACH-000571,0.049222824372946034
ACH-000573,0.03179795158761292
ACH-000576,0.10450185460035404
ACH-000579,-0.04900563247048236
ACH-000580,0.02759277497882215
ACH-000584,0.07494741266842435
ACH-000585,0.023835955858628445
ACH-000588,0.1242499053431372
ACH-000589,-0.13416465478493542
ACH-000591,0.056107151775700616
ACH-000593,0.07791649329486945
ACH-000600,0.1543705935729539
ACH-000601,0.06099022316058485
ACH-000605,0.07093311148541663
ACH-000606,0.05056811770838823
ACH-000608,0.0390335365284182
ACH-000614,0.2796069692038595
ACH-000616,-0.06178720380825984
ACH-000618,0.03204668302885125
ACH-000619,-0.005072202944571027
ACH-000620,-0.02521611143333226
ACH-000621,0.07426750122602684
ACH-000622,0.1634029181671052
ACH-000623,0.08008758172435887
ACH-000624,0.036004858809563764
ACH-000627,0.09586020222995216
ACH-000630,0.06507138270667986
ACH-000631,0.10576880987852644
ACH-000632,0.0296882586794472
ACH-000633,0.04916875128950072
ACH-000637,-0.07567481603928376
ACH-000638,0.034449298605855605
ACH-000646,-0.03478091155850913
ACH-000647,0.04615548107752295
ACH-000648,0.2008688903556332
ACH-000649,0.07678421754150089
ACH-000651,0.04193885288343952
ACH-000652,0.0410930165959342
ACH-000653,0.0841222935331171
ACH-000657,0.06930816801416989
ACH-000658,0.03849453728573222
ACH-000661,0.14804532259880562
ACH-000662,0.12912985326151186
ACH-000663,0.16585110570812645
ACH-000665,0.05831989605504252
ACH-000671,0.07302805769886073
ACH-000672,0.29420497776759985
ACH-000673,0.06800889710186904
ACH-000676,0.12850688464784552
ACH-000677,0.07051486257076807
ACH-000681,-0.048475108514348095
ACH-000683,0.09450867598800383
ACH-000684,0.03611145084546415
ACH-000688,0.011236164029691029
ACH-000693,-0.06757859947108237
ACH-000694,0.01954405721420677
ACH-000695,0.10764563173197196
ACH-000696,0.11843173562317195
ACH-000697,0.1934586078115625
ACH-000699,0.12616919869403256
ACH-000701,0.13306708723847266
ACH-000706,0.055546794140324235
ACH-000711,0.09393265131710156
ACH-000713,-0.08292952369777751
ACH-000714,0.10186934448989587
ACH-000718,-0.04208729540632401
ACH-000720,0.05375181693963036
ACH-000721,0.10739520090113062
ACH-000724,-0.1935300059297277
ACH-000725,-0.1905477695374164
ACH-000732,0.0576752850138342
ACH-000734,0.04643830635537042
ACH-000735,-0.062343647925713425
ACH-000736,0.21643905049006126
ACH-000738,0.10268555877450636
ACH-000746,0.0847021555380766
ACH-000747,0.13493156708535334
ACH-000748,0.09551801454986496
ACH-000753,0.20725177336993092
ACH-000756,0.13767094099453786
ACH-000757,0.07436320782180318
ACH-000758,0.24869824338077395
ACH-000760,0.02651963904045641
ACH-000762,0.006244345613072987
ACH-000763,-0.05238349491164475
ACH-000764,0.06422509441745694
ACH-000765,0.13042727386530747
ACH-000766,0.08120805833442929
ACH-000767,0.01942314862726056
ACH-000768,0.2137274439984087
ACH-000769,0.11822745923448805
ACH-000770,0.023871903876044133
ACH-000771,-0.02220754200247288
ACH-000773,0.19293052997963964
ACH-000776,-0.05199966761316891
ACH-000777,-0.015553982648917818
ACH-000778,0.11687323091060155
ACH-000781,0.08949383848146301
ACH-000782,-0.09509315209186893
ACH-000783,0.018584218107613144
ACH-000784,0.009525735602648295
ACH-000785,-0.08820080032950912
ACH-000787,0.04060202963299626
ACH-000788,0.06712078682078529
ACH-000791,0.1008731297891928
ACH-000792,-0.00026532200178907515
ACH-000794,0.19465328743834065
ACH-000796,0.0104973363668562
ACH-000798,-0.18526291985044352
ACH-000799,0.27066390805464297
ACH-000800,0.19643178752202034
ACH-000802,0.12163691128768718
ACH-000804,0.0321977046484614
ACH-000805,0.18988065127956216
ACH-000809,0.035385530301830066
ACH-000810,0.13091903429404886
ACH-000811,0.032552633370679145
ACH-000817,0.08096804434783092
ACH-000819,0.06831718749103749
ACH-000820,-0.1044283337342756
ACH-000821,0.10571126277198648
ACH-000822,0.13050389169843854
ACH-000823,-0.04177920905282511
ACH-000824,0.22113201400910001
ACH-000827,0.13035602966180151
ACH-000829,-0.005436312460042922
ACH-000831,0.1601576769801169
ACH-000832,0.21938929682529604
ACH-000833,-0.07402951874415672
ACH-000834,0.15811982085288245
ACH-000835,0.06519475812786628
ACH-000836,0.07808267700723816
ACH-000837,0.019604307901916838
ACH-000838,0.09290075133500596
ACH-000839,-0.06064874112968035
ACH-000840,0.11297639767542697
ACH-000841,-0.006808584062161862
ACH-000843,0.06382507049290301
ACH-000846,0.1744699042606071
ACH-000847,0.1188208979400087
ACH-000848,0.017559384778488528
ACH-000849,0.08371654330784796
ACH-000851,0.07084894956968052
ACH-000855,0.08738172635098881
ACH-000856,-0.0197806589501174
ACH-000858,-0.06874191387115196
ACH-000859,0.12170021780308983
ACH-000861,0.06162671355320329
ACH-000862,0.16519767835637406
ACH-000865,0.03269039223713255
ACH-000866,0.054449330244717584
ACH-000867,0.08094125580369685
ACH-000869,0.05667365894876381
ACH-000872,0.1394031210068139
ACH-000873,0.21204845831490796
ACH-000876,0.21177344441145687
ACH-000878,-0.09398506157205312
ACH-000880,0.1251395916887707
ACH-000881,0.06868224575670584
ACH-000882,0.14858653912939596
ACH-000884,0.0713037470353193
ACH-000885,0.09079636933031046
ACH-000887,0.03639040348277935
ACH-000889,0.10042514720860377
ACH-000896,0.03573326573353207
ACH-000898,0.1825273845609392
ACH-000900,0.08571199136722274
ACH-000901,0.07465173756407338
ACH-000905,0.09833726926434286
ACH-000906,0.05531706406484119
ACH-000907,0.07613639085434785
ACH-000910,0.02693972996598347
ACH-000911,-0.004695501631300746
ACH-000912,0.06313202821203763
ACH-000913,0.1966325482589828
ACH-000915,0.23909085089371235
ACH-000916,-0.15535906838346433
ACH-000917,0.002767271835924525
ACH-000920,0.35685583079717703
ACH-000921,0.13212402438485993
ACH-000924,-0.07750179920736099
ACH-000926,0.0813484299080676
ACH-000928,0.08056368857397231
ACH-000929,-0.0015967832861122535
ACH-000932,0.04692834663358187
ACH-000935,0.06039532195662796
ACH-000936,0.14502588254484444
ACH-000937,0.028535675854615705
ACH-000938,0.11981174354176287
ACH-000939,-0.002544782665434139
ACH-000941,0.14613099455779535
ACH-000943,0.0717521954360459
ACH-000946,0.14026698591996445
ACH-000947,0.03287945930212994
ACH-000948,0.04969386872631787
ACH-000950,0.1149106639308991
ACH-000953,0.045500713560030485
ACH-000954,0.01008428610133914
ACH-000957,0.05769677259401459
ACH-000958,0.09483771567378374
ACH-000960,0.058379103639647816
ACH-000963,0.21810947022212526
ACH-000968,-0.03914572128655655
ACH-000969,0.1118529469982298
ACH-000972,0.18654131060765228
ACH-000973,0.13844009512200728
ACH-000974,0.07853588701948233
ACH-000978,0.35034937931412324
ACH-000984,0.08499878780890087
ACH-000986,0.10819462642587138
ACH-000988,0.07969420331830526
ACH-000993,0.09263996973298907
ACH-000994,0.16819162098132015
ACH-000996,-0.023042072432411548
ACH-001001,0.0570865931332897
ACH-001020,0.2121761437973505
ACH-001028,0.0915993661405084
ACH-001031,0.11047414788466976
ACH-001038,0.049300468498191884
ACH-001048,0.03363589400305934
ACH-001050,-0.042092564455738654
ACH-001053,0.11306993689243006
ACH-001054,0.3236083396263012
ACH-001061,0.2384352927280703
ACH-001067,0.11776250953175647
ACH-001075,0.07418875532599019
ACH-001096,-8.811211055204525e-05
ACH-001111,-0.09263906228560484
ACH-001119,0.17189376028086972
ACH-001128,0.08275410289626928
ACH-001134,-0.01615249056210134
ACH-001151,0.024842273956419657
ACH-001163,0.10310763597813297
ACH-001164,0.11171200524787632
ACH-001183,-0.39358220156220003
ACH-001192,0.16494296283583074
ACH-001193,0.21139130825528
ACH-001196,0.17368919113931042
ACH-001197,-0.1021649607483611
ACH-001205,0.1316910061846647
ACH-001211,0.11074992647786734
ACH-001212,-0.047552016087116934
ACH-001228,0.0069359320409390435
ACH-001232,0.05968396875766362
ACH-001239,0.11531759030583055
ACH-001270,0.3202527987790984
ACH-001274,0.08849212971715424
ACH-001275,-0.04633728696960966
ACH-001277,0.030257653281008438
ACH-001278,0.13160124331594347
ACH-001280,0.10830768083069622
ACH-001283,0.08757180398633216
ACH-001289,0.22591735853637396
ACH-001300,-0.011884034214212838
ACH-001301,-0.10483544180377713
ACH-001302,-0.029809578930191424
ACH-001306,0.1050852916866993
ACH-001318,0.18027680092764212
ACH-001322,0.01903822443399624
ACH-001328,0.042719948629358406
ACH-001332,0.315954922950495
ACH-001336,0.12965559275304056
ACH-001346,0.17209414236098694
ACH-001353,0.10289695936993358
ACH-001354,0.13140620767277356
ACH-001367,0.17422112277835294
ACH-001368,0.06706391684406725
ACH-001374,-0.059799371242487374
ACH-001377,0.13079643826752474
ACH-001380,0.04558341939674988
ACH-001391,0.17092829480824126
ACH-001408,0.07791517756371116
ACH-001430,0.15184692904278224
ACH-001431,0.08995787575390038
ACH-001450,0.10846604700152664
ACH-001496,0.017995174268772066
ACH-001500,-0.05022822131857987
ACH-001523,0.058840471296629074
ACH-001532,0.07142901609230466
ACH-001550,0.08064816703658588
ACH-001552,0.13037787567315645
ACH-001554,0.0276630023222348
ACH-001654,0.030250882499854987
ACH-001735,0.03455487535236503
ACH-001736,-0.03958458119342242
ACH-001737,-0.06477386681303095
ACH-001740,0.02230847138344151
ACH-001745,0.14590198896537204
ACH-001765,0.10579766194950868
