,IL4R (3566)
ACH-000585,-0.07215573663965823
ACH-000588,0.0014731769304417097
ACH-000589,-0.009745614193328898
ACH-000591,-0.16202225346486254
ACH-000593,0.055701711777479436
ACH-000600,0.008591357505151118
ACH-000601,-0.07645467063846723
ACH-000605,-0.2760198858492129
ACH-000606,0.02889240113259082
ACH-000608,-0.027734987198463658
ACH-000614,-0.0575644889527747
ACH-000616,-0.09471072876081224
ACH-000618,-0.11500877622984358
ACH-000619,0.01803377395234271
ACH-000620,-0.1291059137827453
ACH-000621,-0.11125559299630773
ACH-000622,-0.01990807042454252
ACH-000623,0.0308572280771059
ACH-000624,-0.09504184771157187
ACH-000627,0.04470011458507149
ACH-000630,-0.060378317004571476
ACH-000631,-0.12697544491259
ACH-000632,-0.14415921797437553
ACH-000633,-0.049726015885062896
ACH-000637,-0.09059649397035548
ACH-000638,0.09525938601388384
ACH-000646,-0.31354343175304794
ACH-000647,-0.059743355187489536
ACH-000648,-0.09551926352765057
ACH-000649,-0.07405800497932563
ACH-000651,-0.035961194374864766
ACH-000652,0.07019869712849985
ACH-000653,-0.15459826029002569
ACH-000657,-0.03816076308324251
ACH-000658,-0.16473453661542953
ACH-000661,-0.08255458191052094
ACH-000662,0.07806689508291723
ACH-000663,-0.07770985236637176
ACH-000665,-0.042813739711066286
ACH-000671,-0.16140307483903796
ACH-000672,0.13338416684385992
ACH-000673,-0.059938524093113614
ACH-000676,-0.015386843474014337
ACH-000677,-0.09729747512167654
ACH-000681,-0.03790622230863544
ACH-000683,-0.15929240171622205
ACH-000684,-0.05237897404690524
ACH-000688,-0.08589541492741011
ACH-000693,0.05084438633704642
ACH-000694,0.0614344508339221
ACH-000695,0.009614295946989293
ACH-000696,-0.04190777614520988
ACH-000697,-0.01154792690788369
ACH-000699,-0.02832144774472485
ACH-000701,0.0008743840783444801
ACH-000706,-0.029657652805355407
ACH-000711,-0.06652401740065618
ACH-000713,-0.1608854685410968
ACH-000714,-0.07821555809186602
ACH-000718,-0.05119900205366711
ACH-000720,0.05988233047273565
ACH-000721,-0.0652602925593279
ACH-000724,-0.2066539792995322
ACH-000725,-0.05139285129531855
ACH-000732,-0.13896109730807935
ACH-000734,-0.054285065963972236
ACH-000735,-0.007287016164356108
ACH-000736,-0.1360409066573029
ACH-000738,-0.1010471015889726
ACH-000746,-0.05506559205413309
ACH-000747,-0.09646700648593423
ACH-000748,0.0835418089967671
ACH-000753,-0.09969741781464313
ACH-000756,-0.16750014799113164
ACH-000757,-0.21340313140337405
ACH-000758,0.006128608417713482
ACH-000760,-0.07541021707384453
ACH-000762,-0.09902079839670204
ACH-000763,-0.20740651797269424
ACH-000764,-0.20874135844546346
ACH-000765,-0.19638459298063554
ACH-000766,-0.06843953971547757
ACH-000767,-0.22637978518854346
ACH-000768,-0.10711928428038177
ACH-000769,-0.052141276881622525
ACH-000770,0.01600975835607311
ACH-000771,-0.02706456556070712
ACH-000773,-0.023227059326949337
ACH-000776,-0.1241089299063308
ACH-000777,-0.10899908613757793
ACH-000778,-0.052424725931617004
ACH-000781,-0.07582389620551301
ACH-000782,-0.14807180083216714
ACH-000783,0.00543475604958219
ACH-000784,-0.11838370898627495
ACH-000785,-0.06195781915937011
ACH-000787,0.09229663993339353
ACH-000788,-0.07329116981637714
ACH-000791,-0.061988122460161076
ACH-000792,-0.015231990516637782
ACH-000794,-0.03734214154247087
ACH-000796,-0.013964537933680386
ACH-000798,0.22317846201367592
ACH-000799,0.08741099141939307
ACH-000800,-0.13109594496127625
ACH-000802,-0.09268747248410028
ACH-000804,-0.1143151108473609
ACH-000805,-0.020677222618019662
ACH-000809,-0.030167317507759087
ACH-000810,0.023749218318669028
ACH-000811,-0.018906028607469358
ACH-000817,-0.1199324574410111
ACH-000819,-0.3018397551307899
ACH-000820,-0.3314896654398585
ACH-000821,-0.358644922659318
ACH-000822,0.0756009420972259
ACH-000823,0.0020835190695297373
ACH-000824,-0.009522536520205757
ACH-000827,-0.1761688933844782
ACH-000829,-0.07524038347663849
ACH-000831,0.06614181462800038
ACH-000832,-0.019411112296171262
ACH-000833,0.16702251390620382
ACH-000834,-0.1819500312405864
ACH-000835,-0.033217655203998664
ACH-000836,-0.005152606476663242
ACH-000837,0.05102736130819142
ACH-000838,-0.05478635973709915
ACH-000839,-0.026899759556962683
ACH-000840,-0.08954927680860815
ACH-000841,-0.20119070065385652
ACH-000843,-0.19686304042793326
ACH-000846,-0.07892689617702278
ACH-000847,0.008255576617559084
ACH-000848,0.05984914664666381
ACH-000849,0.012662625208543216
ACH-000851,0.01408649270417449
ACH-000855,-0.14690251295236356
ACH-000856,-0.1680827728504664
ACH-000858,0.02171208799065401
ACH-000859,-0.2602357094729575
ACH-000861,-0.12730062385030616
ACH-000862,0.0015192673571891235
ACH-000865,0.0007662115553527414
ACH-000866,-0.06656699263339558
ACH-000867,0.0013079125419549298
ACH-000869,-0.2469424411562399
ACH-000872,-0.1955570525940517
ACH-000873,0.11268996291742275
ACH-000876,-0.13830904608945202
ACH-000878,0.00262787386071121
ACH-000880,0.04011304127061293
ACH-000881,-0.03471659718376845
ACH-000882,-0.02000076602399638
ACH-000884,-0.10740000564001738
ACH-000885,-0.0760125581818099
ACH-000887,0.045862978091515405
ACH-000889,-0.16713840820982864
ACH-000896,-0.12144147597111304
ACH-000898,-0.1322903408457829
ACH-000900,-0.09080814736487763
ACH-000901,-0.11407217277633196
ACH-000905,-0.04914913609823442
ACH-000906,-0.06189721423944141
ACH-000907,-0.03035756510848037
ACH-000910,-0.001833807437300398
ACH-000911,-0.08542985217061068
ACH-000912,-0.11465112852506397
ACH-000913,-0.1207550983200748
ACH-000915,-0.12124376310326787
ACH-000916,0.06404108947998177
ACH-000917,0.025326061616253316
ACH-000920,-0.3959689550874069
ACH-000921,-0.17294672128489985
ACH-000924,-0.12884245948341067
ACH-000926,-0.0023456803582571533
ACH-000928,-0.07559851217976926
ACH-000929,-0.0039600201082241855
ACH-000932,0.03351812850940897
ACH-000935,-0.12192633109479308
ACH-000936,-0.16238643351483034
ACH-000937,-0.07554567434172191
ACH-000938,-0.1393168076564643
ACH-000939,-0.15253890052136074
ACH-000941,-0.09141260875585104
ACH-000943,-0.022088742914473287
ACH-000946,-0.10478438779499884
ACH-000947,-0.05620915549244581
ACH-000948,0.07633662773756017
ACH-000950,-0.04955169041609978
ACH-000953,-0.20142198458177465
ACH-000954,-0.17632559000502085
ACH-000957,0.04368495606706063
ACH-000958,-0.2527307915835124
ACH-000960,-0.023317683986495363
ACH-000963,-0.2208075329165667
ACH-000968,-0.07872384386820351
ACH-000969,0.027830866940039625
ACH-000972,0.19205197132261875
ACH-000973,-0.09923757406251382
ACH-000974,-0.02334265495650274
ACH-000978,0.056031207535682026
ACH-000984,-0.056496781859755964
ACH-000986,-0.0046736401690010134
ACH-000988,-0.07794662471839492
ACH-000993,-0.09859274380904988
ACH-000994,0.011184269389743259
ACH-000996,0.04536318841900715
ACH-001001,-0.02330723157961479
ACH-001020,0.03286247650262089
ACH-001028,0.03629360408257185
ACH-001031,-0.06344115100248038
ACH-001038,-0.08038106497251124
ACH-001048,-0.06898899796178444
ACH-001050,-0.0693740759390279
ACH-001053,-0.053593231800899865
ACH-001054,-0.14362901954602506
ACH-001061,-0.022523391612412274
ACH-001067,-0.2452297860569396
ACH-001075,-0.0402015418449754
ACH-001096,-0.110471633820224
ACH-001111,-0.038531344728354094
ACH-001119,-0.01356446905865277
ACH-001128,0.30288783707613504
ACH-001134,0.04036930082676028
ACH-001151,-0.014216351590268097
ACH-001163,-0.10709177624368063
ACH-001164,-0.15555457868328262
ACH-001183,0.11661357774549795
ACH-001192,-0.08564130051243997
ACH-001193,0.13916048536874182
ACH-001196,-0.09482285244794557
ACH-001197,-0.1900361429675584
ACH-001205,-0.06776868838695267
ACH-001211,-0.2409274677835612
ACH-001212,0.10611431776535404
ACH-001228,-0.042812482808350205
ACH-001232,-0.0490209787655491
ACH-001239,-0.08190190700417073
ACH-001270,0.07809824896145554
ACH-001274,-0.15153564422902144
ACH-001275,-0.15570329836083724
ACH-001277,0.14762975997747788
ACH-001278,-0.06969025146210482
ACH-001280,-0.11400676155526457
ACH-001283,-0.06777250470379027
ACH-001289,0.00815070284394185
ACH-001300,0.051005652411692574
ACH-001301,-0.05355679358024236
ACH-001302,-0.0589288988102267
ACH-001306,0.004931865245520763
ACH-001318,-0.1457743946211218
ACH-001322,-0.18645459097518893
ACH-001328,0.10816939038055416
ACH-001332,0.18084747017610245
ACH-001336,-0.19943343152860146
ACH-001346,-0.05012633444371222
ACH-001353,-0.06562320814206718
ACH-001354,-0.044083807463565286
ACH-001367,0.13599960244122672
ACH-001368,-0.0935312062097335
ACH-001374,-0.3346838434139033
ACH-001377,-0.025055596955115344
ACH-001380,-0.02125984750548917
ACH-001391,-0.10079299714495583
ACH-001408,-0.1429833611324098
ACH-001430,0.24297725589997798
ACH-001431,-0.002950392817472612
ACH-001450,0.0264795163566702
ACH-001496,-0.07228655617048585
ACH-001500,-0.012502977930096769
ACH-001523,-0.08519882718038331
ACH-001532,-0.0973080648247324
ACH-001550,-0.0688234301104164
ACH-001552,-0.003755081049794247
ACH-001554,-0.1863326552440522
ACH-001654,-0.07584926950487947
ACH-001735,-0.1397784365128146
ACH-001736,-0.04710036994077614
ACH-001737,-0.031848394681807314
ACH-001740,-0.09117604277151573
ACH-001745,-0.16766754267318695
ACH-001765,-0.12440487286810135
