,GSR (2936)
ACH-000450,-0.04632830339050888
ACH-000452,0.13777259872761247
ACH-000454,0.10760831651177154
ACH-000458,0.15731362848343253
ACH-000459,0.15097508579739494
ACH-000460,0.23769264257576586
ACH-000461,0.13816287585685905
ACH-000463,0.05391932845864696
ACH-000464,0.1349112230913801
ACH-000466,0.13465154868887502
ACH-000467,0.07531730101300163
ACH-000468,0.16258648707739942
ACH-000469,0.19251469376829736
ACH-000470,0.03042636939818062
ACH-000471,0.2735968112346618
ACH-000472,0.08996532695806894
ACH-000473,0.12356927208254614
ACH-000475,0.05409765520510265
ACH-000476,-0.0958775097614054
ACH-000477,0.14988026802711654
ACH-000479,0.16996281053856788
ACH-000480,0.2582987669729267
ACH-000481,0.0228023655825504
ACH-000483,0.17649662300626612
ACH-000484,-0.06734975142091826
ACH-000485,0.15481590748547974
ACH-000486,0.10879805985438293
ACH-000487,0.11547756936701402
ACH-000488,0.12658913386743365
ACH-000490,0.18959108684535175
ACH-000491,0.0904851525319934
ACH-000495,0.14030325977124422
ACH-000496,0.1171834732182776
ACH-000499,0.22989381608105094
ACH-000500,0.12673227569438772
ACH-000502,0.10237536504731508
ACH-000503,0.03514172850909077
ACH-000505,0.03329070552313436
ACH-000507,0.07790437294777565
ACH-000510,0.1106119147602334
ACH-000511,0.13116952172648982
ACH-000512,0.12922679302038187
ACH-000516,-0.060541979763038566
ACH-000517,0.10054199735235078
ACH-000518,0.21840063217681172
ACH-000520,0.0933236318486673
ACH-000521,-0.018700004097197503
ACH-000522,0.0912866935677796
ACH-000524,-0.0710868097768072
ACH-000527,0.10664900010038604
ACH-000528,0.13369314506798696
ACH-000537,0.11930981509343876
ACH-000541,-0.036858491930295216
ACH-000542,0.21268023040281014
ACH-000544,0.005718446983131078
ACH-000545,0.16675066224470092
ACH-000547,-0.0489021503375894
ACH-000548,-0.030640275141128333
ACH-000549,0.2682793886290157
ACH-000550,0.22273034995873814
ACH-000552,0.0829793312240831
ACH-000556,-0.04685651865980982
ACH-000557,0.03199867427649965
ACH-000569,-0.08137470682919289
ACH-000570,0.281847598430055
ACH-000571,0.09258812739923612
ACH-000573,0.07286463449895213
ACH-000576,0.2096747715702122
ACH-000579,0.06272096231836463
ACH-000580,0.008704836236001991
ACH-000584,0.09984407770060597
ACH-000585,0.0999194943397347
ACH-000588,0.16935668381123528
ACH-000589,0.18351096127625371
ACH-000591,0.3591550691398036
ACH-000593,0.09286220318375148
ACH-000600,0.060593429117443164
ACH-000601,0.11357051119806474
ACH-000605,0.17220210716968004
ACH-000606,0.1790063475649626
ACH-000608,0.1203729039148288
ACH-000614,0.2256775497207096
ACH-000616,-0.13851395488015905
ACH-000618,0.04296751446446003
ACH-000619,0.07375021633718408
ACH-000620,0.03714261651316149
ACH-000621,0.12345131264838605
ACH-000622,0.10873972850222634
ACH-000623,0.2982936345981905
ACH-000624,-0.11046426878233384
ACH-000627,0.1560853597966409
ACH-000630,0.21300900942974396
ACH-000631,0.2061625858829496
ACH-000632,0.02335149072958877
ACH-000633,0.1206796986488394
ACH-000637,-0.13982874079257232
ACH-000638,0.17855205196092327
ACH-000646,0.08785046956470463
ACH-000647,0.13366295333905628
ACH-000648,0.19597470717351773
ACH-000649,0.04207446953207456
ACH-000651,0.09660257069028554
ACH-000652,0.16662300507928768
ACH-000653,0.15348905324209766
ACH-000657,0.09544438955953788
ACH-000658,0.2472209310652515
ACH-000661,0.030039940346067745
ACH-000662,-0.02872970585254147
ACH-000663,0.1108999707145216
ACH-000665,-0.9584003925032956
ACH-000671,0.2755498809584749
ACH-000672,0.2755816708685346
ACH-000673,0.049115195596142525
ACH-000676,0.03359119885474427
ACH-000677,0.12530155734849446
ACH-000681,0.1500395414479839
ACH-000683,-0.0051345886099499185
ACH-000684,0.2783545748749237
ACH-000688,0.10909111698639036
ACH-000693,0.11011353052892728
ACH-000694,0.14800084443137235
ACH-000695,-0.122322466493886
ACH-000696,0.1202746075340054
ACH-000697,0.1922610384344839
ACH-000699,0.08635048434813243
ACH-000701,0.08470647418326402
ACH-000706,0.19826305455183613
ACH-000711,0.0608750720573141
ACH-000713,0.14327100594854872
ACH-000714,0.16956967841443715
ACH-000718,0.10361485515284093
ACH-000720,0.16322821861832795
ACH-000721,0.1581258096128562
ACH-000724,0.28411726392392445
ACH-000725,0.0806000230899271
ACH-000732,0.2619855143137389
ACH-000734,0.05551704598190435
ACH-000735,0.1608975105211678
ACH-000736,0.18055784085684656
ACH-000738,0.13185684099321168
ACH-000746,0.221595316231387
ACH-000747,0.1783451206056651
ACH-000748,0.22404358859285414
ACH-000753,0.1263972957359819
ACH-000756,0.3365646669289049
ACH-000757,0.09832694474031406
ACH-000758,0.02670790338796156
ACH-000760,0.1267327131074739
ACH-000762,0.21591858897545133
ACH-000763,0.04390148819992122
ACH-000764,0.05148532831527527
ACH-000765,0.15577866593287382
ACH-000766,0.17817920423314199
ACH-000767,0.061919391253439614
ACH-000768,0.2153374033253065
ACH-000769,0.11957711327842376
ACH-000770,0.09367470774812132
ACH-000771,0.1910550326707792
ACH-000773,0.13694312727386068
ACH-000776,0.15293196213526966
ACH-000777,0.1110892188519342
ACH-000778,0.05570007534147668
ACH-000781,0.029556079706787218
ACH-000782,0.09786536321397818
ACH-000783,0.11280531723744268
ACH-000784,0.01372255082822917
ACH-000785,0.13980021241093418
ACH-000787,0.17441472584512824
ACH-000788,0.034088375974584216
ACH-000791,0.020497775232433242
ACH-000792,0.08854565296145912
ACH-000794,0.1193856710723966
ACH-000796,0.02383897161236141
ACH-000798,0.11411442539048025
ACH-000799,0.16543251849961954
ACH-000800,0.005862759320165677
ACH-000802,0.0918772263069337
ACH-000804,0.03370100752078728
ACH-000805,-0.011337998922664305
ACH-000809,0.08016721964180344
ACH-000810,0.033220031951438286
ACH-000811,0.23666567327904306
ACH-000817,0.24299157547797764
ACH-000819,0.15644797055462728
ACH-000820,0.3299776356676662
ACH-000821,0.17905377675624592
ACH-000822,-0.08136954980956257
ACH-000823,0.029589135988617017
ACH-000824,0.1375281685014303
ACH-000827,0.016584141668674675
ACH-000829,0.15183717570356706
ACH-000831,0.07186566574883108
ACH-000832,0.20714700420650187
ACH-000833,-0.00804482587862901
ACH-000834,0.18102036687208026
ACH-000835,0.026862455717141586
ACH-000836,0.1595559128029264
ACH-000837,0.0710833646769625
ACH-000838,0.022444234352403638
ACH-000839,0.17413104327729065
ACH-000840,0.13984174576797626
ACH-000841,0.17301087385494526
ACH-000843,0.19632990998834327
ACH-000846,0.2289354980743342
ACH-000847,0.11239726384423583
ACH-000848,0.012190298793236343
ACH-000849,0.09995973705500596
ACH-000851,0.15598320753623446
ACH-000855,0.11605386171517848
ACH-000856,0.16004844403487214
ACH-000858,0.012936834842309564
ACH-000859,-0.016040712941706656
ACH-000861,0.27593884324194673
ACH-000862,0.0963293036820072
ACH-000865,0.03375883321953408
ACH-000866,0.1228077640106888
ACH-000867,0.1063564514850702
ACH-000869,0.07431671323225489
ACH-000872,0.026877144873118812
ACH-000873,0.2100917094813798
ACH-000876,0.061778724602753535
ACH-000878,0.13620795496963156
ACH-000880,0.14666055463641178
ACH-000881,-0.0032232962266723858
ACH-000882,0.03028264727765378
ACH-000884,0.13666336969178625
ACH-000885,0.03395857231015267
ACH-000887,0.09002490397305346
ACH-000889,0.15373400324123768
ACH-000896,0.12314537888970248
ACH-000898,0.14194820014043094
ACH-000900,0.08631818980366995
ACH-000901,0.12310916386366988
ACH-000905,0.16399384481080562
ACH-000906,0.07938812792482151
ACH-000907,0.1591821447419959
ACH-000910,-0.0167014714396869
ACH-000911,0.005201060225171439
ACH-000912,0.12815368259069262
ACH-000913,0.14117588809747306
ACH-000915,0.06403809582976717
ACH-000916,0.3529762697621765
ACH-000917,0.022780343812007886
ACH-000920,0.046984593221176214
ACH-000921,0.1835369556923596
ACH-000924,0.06358037870665323
ACH-000926,-0.00019120373164057937
ACH-000928,0.0005618128322128
ACH-000929,0.11250210968085378
ACH-000932,-0.11997521665182193
ACH-000935,0.07470165402939362
ACH-000936,0.12746507506372487
ACH-000937,0.11572480745100415
ACH-000938,0.10096436509682408
ACH-000939,0.21575621970821854
ACH-000941,0.14073372390263425
ACH-000943,0.140400797253053
ACH-000946,0.090950722836303
ACH-000947,0.061952975407758924
ACH-000948,0.07436944919241069
ACH-000950,0.2783356164644253
ACH-000953,0.13019295086928018
ACH-000954,0.06669272560169462
ACH-000957,0.09005889053505288
ACH-000958,-0.08718524421316078
ACH-000960,0.13731299648469206
ACH-000963,-0.07781192459601811
ACH-000968,0.1093522796178333
ACH-000969,0.1293634371934459
ACH-000972,-0.13417452906328228
ACH-000973,0.11850584513001955
ACH-000974,0.0636945450208518
ACH-000978,0.07394151799896058
ACH-000984,0.016173874462932055
ACH-000986,0.06840706304989648
ACH-000988,0.1660082192136094
ACH-000993,0.09114220732026422
ACH-000994,0.01938749801166487
ACH-000996,0.10890846181097576
ACH-001001,0.043057588444149184
ACH-001020,0.044795260712830916
ACH-001028,0.15721801645761607
ACH-001031,0.09556882621328287
ACH-001038,0.056854867264819024
ACH-001048,-0.014324779868083419
ACH-001050,0.09264734985786502
ACH-001053,0.1926771113904953
ACH-001054,0.13099235952432536
ACH-001061,0.1592472407678343
ACH-001067,0.12379113446382314
ACH-001075,0.20038633093212396
ACH-001096,0.09816984326952087
ACH-001111,0.3155322061723637
ACH-001119,0.20743757572106236
ACH-001128,0.20560762011226194
ACH-001134,0.15832123049631186
ACH-001151,-0.005691398417607834
ACH-001163,0.1449269553353035
ACH-001164,0.10962415198199864
ACH-001183,0.10804918141466684
ACH-001192,0.061089858206176476
ACH-001193,0.2692697302121478
ACH-001196,0.06365140253328802
ACH-001197,0.12708220011753454
ACH-001205,0.06260088336518824
ACH-001211,-0.01690028948718893
ACH-001212,0.04099622985265433
ACH-001228,-0.012127517500866138
ACH-001232,0.21514946910291605
ACH-001239,0.03824612808076342
ACH-001270,0.08329580049497487
ACH-001274,0.11687580394985746
ACH-001275,0.1623405390413135
ACH-001277,-0.0444752204205325
ACH-001278,0.0946238628634429
ACH-001280,0.1327566484596623
ACH-001283,0.0022088625355336255
ACH-001289,0.08376398854443033
ACH-001300,0.0847904675380318
ACH-001301,-0.1174356242572299
ACH-001302,-0.10080575961441184
ACH-001306,0.06726267709940575
ACH-001318,0.18982453266810886
ACH-001322,0.0615627010701356
ACH-001328,0.1501444257234228
ACH-001332,-0.018187574362003963
ACH-001336,0.11876493549769228
ACH-001346,0.13874018226482385
ACH-001353,0.0659276231045516
ACH-001354,0.11805001693174015
ACH-001367,0.06652134615207511
ACH-001368,0.11202951107379401
ACH-001374,0.22482113933786474
ACH-001377,-0.06756181799485393
ACH-001380,0.1238419867006948
ACH-001391,0.08756856213537177
ACH-001408,0.06120570567391807
ACH-001430,0.29455948578251795
ACH-001431,0.17727463524293308
ACH-001450,0.14286151679256825
ACH-001496,0.06966452098417562
ACH-001500,0.1226143043234656
ACH-001523,0.1481786810354343
ACH-001532,0.02837290065148331
ACH-001550,0.14426918787471352
ACH-001552,0.2980350852086879
ACH-001554,0.16334967947179727
ACH-001654,0.0304347684329175
ACH-001735,0.07179709467794416
ACH-001736,0.16331014157343424
ACH-001737,-0.092708230372924
ACH-001740,0.18208856215526148
ACH-001745,0.10236912377001647
ACH-001765,0.08795431978283295
