,CWC22 (57703)
ACH-000396,-1.435218116101864
ACH-000397,-1.0439055603988163
ACH-000401,-0.8013134888228486
ACH-000402,-0.7953596502469361
ACH-000403,-1.3401334137605159
ACH-000404,-0.9729441573928284
ACH-000406,-0.7794521497646777
ACH-000407,-1.2911507021883408
ACH-000408,-0.8316199473077454
ACH-000410,-1.0975678946523884
ACH-000411,-0.911649702026317
ACH-000414,-0.7361449267960753
ACH-000415,-0.8693262740411947
ACH-000416,-0.9432371986573966
ACH-000420,-1.0611667758052163
ACH-000421,-0.7426960505829517
ACH-000424,-1.1837546978476308
ACH-000425,-1.108236297510839
ACH-000426,-0.7077134300799385
ACH-000427,-1.0360065600131054
ACH-000433,-1.1497480175100576
ACH-000435,-1.0188417449633158
ACH-000436,-1.153076897878303
ACH-000444,-0.8375100950458622
ACH-000445,-1.194042333125527
ACH-000448,-0.8474516099051257
ACH-000450,-0.9828027608152564
ACH-000452,-1.2035396712112276
ACH-000454,-0.9938014929695964
ACH-000458,-0.8763948229723779
ACH-000459,-1.2491868881002794
ACH-000460,-0.8620930221953232
ACH-000461,-1.0084960234621916
ACH-000463,-0.8835896023775837
ACH-000464,-1.0610571361695789
ACH-000466,-0.8571402589856436
ACH-000467,-0.9865871036199244
ACH-000468,-1.4057887658898285
ACH-000469,-1.0063006167859323
ACH-000470,-1.1650023470991309
ACH-000471,-0.8377039540961393
ACH-000472,-1.19942197363009
ACH-000473,-0.7585439757333353
ACH-000475,-0.9683279897312737
ACH-000476,-0.7954109238429755
ACH-000477,-0.5577733193837182
ACH-000479,-1.2190022240378724
ACH-000480,-0.693966697439903
ACH-000481,-1.065997802751382
ACH-000483,-0.9724252674645988
ACH-000484,-1.0326740811357344
ACH-000485,-1.1906539156727616
ACH-000486,-1.048682459903481
ACH-000487,-0.9820748415162986
ACH-000488,-0.8667676803515506
ACH-000490,-1.185680927241561
ACH-000491,-0.9213866630556432
ACH-000495,-1.0619821481042264
ACH-000496,-1.0675190072572218
ACH-000499,-1.3071714556611935
ACH-000500,-1.2800562546730714
ACH-000502,-1.0257540663069264
ACH-000503,-0.8959602271144477
ACH-000505,-0.9448060304918552
ACH-000507,-1.0121594482181442
ACH-000510,-1.093850081550328
ACH-000511,-0.9012009920560902
ACH-000512,-1.0217418271059988
ACH-000516,-1.0932780760778549
ACH-000517,-0.8852641936983735
ACH-000518,-0.8708267730873557
ACH-000520,-0.9869857579423758
ACH-000521,-0.8324778217167123
ACH-000522,-0.9986329027940601
ACH-000524,-0.9779954501370636
ACH-000527,-0.9298405057617566
ACH-000528,-0.9070728904248748
ACH-000537,-0.9499466731562428
ACH-000541,-0.800198482835468
ACH-000542,-1.0135425268833154
ACH-000544,-1.0900073349689288
ACH-000545,-1.189865233502925
ACH-000547,-1.189883900770814
ACH-000548,-1.2359897339120822
ACH-000549,-0.8128111867958191
ACH-000550,-1.0868031041874096
ACH-000552,-1.1299758205115096
ACH-000556,-0.9972628161934984
ACH-000557,-0.7256246375397567
ACH-000569,-1.3297700711298501
ACH-000570,-1.3436507261780928
ACH-000571,-0.9918407695195992
ACH-000573,-1.0616950583648508
ACH-000576,-0.8072298123867995
ACH-000579,-1.051864913575466
ACH-000580,-0.924613532341956
ACH-000584,-0.8809141297326455
ACH-000585,-0.9271682718151344
ACH-000588,-1.1196165649882126
ACH-000589,-1.0208061682494258
ACH-000591,-1.0212720866103344
ACH-000593,-0.8573522198400284
ACH-000600,-0.7830913877674875
ACH-000601,-1.1607455691804631
ACH-000605,-0.8173276324710776
ACH-000606,-1.1989157642654726
ACH-000608,-0.9418823439815038
ACH-000614,-0.988961563190624
ACH-000616,-0.8122306261993197
ACH-000618,-0.9770826890093594
ACH-000619,-1.058683516920071
ACH-000620,-1.055342197894393
ACH-000621,-1.1215796812887031
ACH-000622,-0.9188440485390342
ACH-000623,-1.0691915114397532
ACH-000624,-0.5964030906990095
ACH-000627,-1.1831733136540248
ACH-000630,-1.040531102035405
ACH-000631,-0.7448673211769149
ACH-000632,-0.8661001847086199
ACH-000633,-1.3669791160056977
ACH-000637,-0.7982166390088931
ACH-000638,-0.9252544099179668
ACH-000646,-1.0040702370420242
ACH-000647,-1.0824258111700658
ACH-000648,-1.1192305057113
ACH-000649,-1.048101209489541
ACH-000651,-0.9507446851991338
ACH-000652,-1.0244902905667643
ACH-000653,-1.1299569260655071
ACH-000657,-0.9977841784335514
ACH-000658,-1.1640685916037046
ACH-000661,-0.8885261768918405
ACH-000662,-0.8158012366978797
ACH-000663,-0.7984852966109769
ACH-000665,-0.9444173058423788
ACH-000671,-0.7349025372477821
ACH-000672,-1.028431064404565
ACH-000673,-1.108390975930153
ACH-000676,-1.0809142144941526
ACH-000677,-1.1462355187133906
ACH-000681,-0.7885402182725514
ACH-000683,-1.0794641990728142
ACH-000684,-0.7865122277594996
ACH-000688,-1.5786656322110706
ACH-000693,-0.988924020557871
ACH-000694,-1.1845730144526747
ACH-000695,-0.8319801127238746
ACH-000696,-0.997248879804184
ACH-000697,-0.9330087087555182
ACH-000699,-1.1401742301248017
ACH-000701,-0.9247085873090845
ACH-000706,-0.9449082097200076
ACH-000711,-0.9578986240933368
ACH-000713,-0.8553547683061921
ACH-000714,-0.9580264786078296
ACH-000718,-0.874552444552853
ACH-000720,-1.0491702809325822
ACH-000721,-1.0637224576634499
ACH-000724,-1.120669960642015
ACH-000725,-1.5802226319199215
ACH-000732,-0.8009204572185862
ACH-000734,-0.9120360796062732
ACH-000735,-0.8965521283356939
ACH-000736,-1.0377524407804226
ACH-000738,-1.2471155453145863
ACH-000746,-1.1068103878469184
ACH-000747,-0.9990013746370447
ACH-000748,-0.943741048365754
ACH-000753,-0.9859732082501924
ACH-000756,-1.1300862797331608
ACH-000757,-0.74853079483253
ACH-000758,-0.7696635058901287
ACH-000760,-1.2588346203958305
ACH-000762,-1.079700582376046
ACH-000763,-0.9519279606769318
ACH-000764,-0.9726084060160972
ACH-000765,-0.8741721847777514
ACH-000766,-0.9469808216889032
ACH-000767,-1.2426225635536716
ACH-000768,-0.9560313306946746
ACH-000769,-0.955711762138416
ACH-000770,-1.0734573216478402
ACH-000771,-0.8242146094804219
ACH-000773,-1.0747106742059291
ACH-000776,-1.2190976632556456
ACH-000777,-0.7930808237479833
ACH-000778,-1.045061247499218
ACH-000781,-0.6476162182849885
ACH-000782,-0.6976190704437828
ACH-000783,-1.3044279328075297
ACH-000784,-0.9804285731412572
ACH-000785,-1.2089049484944554
ACH-000787,-1.0228750209604336
ACH-000788,-0.968182371760604
ACH-000791,-0.9129599114720459
ACH-000792,-0.8935099976906168
ACH-000794,-0.9881661482839392
ACH-000796,-1.1778727743617368
ACH-000798,-0.8701631385261256
ACH-000799,-1.0394071204292052
ACH-000800,-0.7168685294496868
ACH-000802,-1.1251590022811115
ACH-000804,-1.2240980806933883
ACH-000805,-1.1275679049866685
ACH-000809,-1.1134996800044752
ACH-000810,-1.1548820278560257
ACH-000811,-1.0220524349164504
ACH-000817,-1.2630890464008369
ACH-000819,-1.1411686659133546
ACH-000820,-1.3321778213342992
ACH-000821,-0.8747537846078015
ACH-000822,-1.1223175175480975
ACH-000823,-0.9793820736354388
ACH-000824,-1.097970957760533
ACH-000827,-0.9314481302143602
ACH-000829,-1.0447356679215558
ACH-000831,-0.8721971601594404
ACH-000832,-1.034562733770969
ACH-000833,-1.1036255332696752
ACH-000834,-0.9111393471266208
ACH-000835,-1.0551647026840418
ACH-000836,-1.0327992262397987
ACH-000837,-0.9418647080536572
ACH-000838,-0.983679809482632
ACH-000839,-1.1933640188867676
ACH-000840,-1.034120899097552
ACH-000841,-0.8504515755169969
ACH-000843,-1.0038800927972993
ACH-000846,-0.9501881777064954
ACH-000847,-1.3038484102459011
ACH-000848,-1.0779328254397091
ACH-000849,-1.206899017216548
ACH-000851,-1.13227648811575
ACH-000855,-1.1260864822030594
ACH-000856,-0.7731072684325203
ACH-000858,-0.9106847549738988
ACH-000859,-0.9841840096044692
ACH-000861,-1.1708039797391734
ACH-000862,-1.060454165554588
ACH-000865,-0.8186185114939248
ACH-000866,-1.105600119794512
ACH-000867,-0.8328002790926752
ACH-000869,-1.2072824125572263
ACH-000872,-1.0550107850202326
ACH-000873,-0.8438377473250501
ACH-000876,-1.1458507638189364
ACH-000878,-0.7178461760473335
ACH-000880,-1.38510321596495
ACH-000881,-0.9191642213971408
ACH-000882,-1.1715785781585075
ACH-000884,-0.7855642617660621
ACH-000885,-1.06514264592172
ACH-000887,-1.0282246132756792
ACH-000889,-1.1352502948735572
ACH-000896,-1.0955571880001127
ACH-000898,-1.043213370517558
ACH-000900,-0.9633986146295412
ACH-000901,-0.9870149795230996
ACH-000905,-0.9698246034880084
ACH-000906,-1.0379119190093844
ACH-000907,-1.3100113373626303
ACH-000910,-1.10308312085881
ACH-000911,-0.8500022024671497
ACH-000912,-0.9738000014121996
ACH-000913,-1.0191135913886449
ACH-000915,-0.9973466143299496
ACH-000916,-0.8981466159967705
ACH-000917,-1.1355633648068346
ACH-000920,-0.9675222786242648
ACH-000921,-1.1233754946719166
ACH-000924,-1.0466716679290438
ACH-000926,-0.9685413651578388
ACH-000928,-1.0082775563788595
ACH-000929,-0.9636841101286528
ACH-000932,-1.1061992550830877
ACH-000935,-1.2925610615750334
ACH-000936,-1.0394930420514308
ACH-000937,-0.4864273948454888
ACH-000938,-0.8931912452153522
ACH-000939,-1.0618838347162614
ACH-000941,-0.9867204299193728
ACH-000943,-1.0680949486416107
ACH-000946,-0.9659376731541754
ACH-000947,-1.108996192227118
ACH-000948,-0.913351545093232
ACH-000950,-0.7853714742988207
ACH-000953,-1.139190264085307
ACH-000954,-0.9065261586070348
ACH-000957,-0.8599069647116769
ACH-000958,-0.7967714572318522
ACH-000960,-0.8518242244098395
ACH-000963,-0.8951437588547052
ACH-000968,-0.8754224964982628
ACH-000969,-1.1231817556730357
ACH-000972,-0.9668315483027128
ACH-000973,-0.9744674204310044
ACH-000974,-1.0155737766834536
ACH-000978,-0.9076402375169949
ACH-000984,-1.1009127806954226
ACH-000986,-0.9515279540344028
ACH-000988,-0.865662109632512
ACH-000993,-1.0823569940188216
ACH-000994,-0.9585306648064916
ACH-000996,-1.153539591871266
ACH-001001,-0.8350746887577903
ACH-001020,-1.0582011644707563
ACH-001028,-1.0168252002139408
ACH-001031,-1.0965355498812617
ACH-001038,-1.1691960111339976
ACH-001048,-1.0778422461508077
ACH-001050,-1.1218786194159855
ACH-001053,-1.0209823851363826
ACH-001054,-1.1508579721230952
ACH-001061,-1.0349324947580492
ACH-001067,-1.0801268823307957
ACH-001075,-1.1896018974053193
ACH-001096,-1.0619758484567177
ACH-001111,-1.2470992745320908
ACH-001119,-1.0699786026551026
ACH-001128,-1.4081875464329332
ACH-001134,-1.0314725635313764
ACH-001151,-0.9972938514016632
ACH-001163,-1.0846604507331572
ACH-001164,-0.85508023306263
ACH-001183,-1.0882432751405715
ACH-001192,-1.1623509150459246
ACH-001193,-1.0741821647225944
ACH-001196,-0.9963033361271364
ACH-001197,-1.3467719549581532
ACH-001205,-1.1811831366532992
ACH-001211,-1.0962514856885983
ACH-001212,-1.1389798563507856
ACH-001228,-1.211295455776053
ACH-001232,-1.1112922391801665
ACH-001239,-0.9045852314964024
ACH-001270,-0.9838318185347484
ACH-001274,-1.0713361439821243
ACH-001275,-0.8760052505173441
ACH-001277,-0.9701725706436612
ACH-001278,-0.8298193873544559
ACH-001280,-1.0482951978303237
ACH-001283,-0.8505448693316241
ACH-001289,-0.8224185758249519
ACH-001300,-1.2153326203235455
ACH-001301,-1.0981160685956008
ACH-001302,-0.8855125534070288
ACH-001306,-1.2313406854123687
ACH-001318,-0.7103816979730007
ACH-001322,-1.1053115149735817
ACH-001328,-1.1091895654647987
ACH-001332,-1.1059511018206545
ACH-001336,-1.2190349576496933
ACH-001346,-0.9674741615425608
ACH-001353,-0.962485315895122
ACH-001354,-1.1096022917825985
ACH-001367,-1.3821613204054641
ACH-001368,-0.9756492207362616
ACH-001374,-0.8579097925793583
ACH-001377,-0.8437327423629655
ACH-001380,-1.0676754195337153
ACH-001391,-0.9545041781677818
ACH-001408,-0.9846254568748511
ACH-001430,-1.24650051802146
ACH-001431,-0.8396362415633004
ACH-001450,-1.0720797267921651
ACH-001496,-1.066786512061186
ACH-001500,-1.174345987028842
ACH-001523,-0.961005162556509
ACH-001532,-0.9129424922274124
ACH-001550,-1.143648031621063
ACH-001552,-0.7953544950289541
ACH-001554,-0.9561537876568168
ACH-001654,-0.8881944309548452
ACH-001735,-0.8992184510426859
ACH-001736,-1.0441311516615797
ACH-001737,-0.9293912553998012
ACH-001740,-1.1204665904262638
ACH-001745,-1.1007845296664966
ACH-001765,-1.0109625906853734
