,MAFB (9935)
ACH-000476,0.1008314535018374
ACH-000477,0.18551880935170476
ACH-000479,-0.14524637923906272
ACH-000480,0.02687262881672869
ACH-000481,0.005276224606546369
ACH-000483,0.2289834303243406
ACH-000484,0.17591729234846018
ACH-000485,0.16356239124470015
ACH-000486,0.17390673917476024
ACH-000487,0.026442080437472242
ACH-000488,0.0859844129736803
ACH-000490,0.018007641475977082
ACH-000491,0.042146419510221016
ACH-000495,0.06794074938258755
ACH-000496,0.18858966268000332
ACH-000499,0.08267789667556888
ACH-000500,-0.18624926239639336
ACH-000502,0.12732926930490782
ACH-000503,0.0013665646117932012
ACH-000505,0.2518426390119377
ACH-000507,0.2169930747219348
ACH-000510,-0.03793006190982065
ACH-000511,0.11534215535232956
ACH-000512,-0.07376620419151447
ACH-000516,0.047064964446025835
ACH-000517,0.11995332184991765
ACH-000518,-0.06887659709920227
ACH-000520,0.0747726451195839
ACH-000521,0.05171319091231555
ACH-000522,0.05156551711865552
ACH-000524,0.009332468614732432
ACH-000527,0.029609703838102987
ACH-000528,0.046725106935578416
ACH-000537,0.01949790033797057
ACH-000541,0.015930994870302667
ACH-000542,0.10092826021939973
ACH-000544,0.2026855089888044
ACH-000545,0.08836482378721164
ACH-000547,-0.02025537073019099
ACH-000548,0.10312067939493748
ACH-000549,-0.03056231301851148
ACH-000550,0.07950584496664054
ACH-000552,0.2466342516130344
ACH-000556,0.02527152265353971
ACH-000557,-0.08728090005742356
ACH-000569,0.17692793274671378
ACH-000570,0.0956503172794278
ACH-000571,0.06686359008392401
ACH-000573,0.11439648491867145
ACH-000576,0.07416291175848913
ACH-000579,0.17607222319887944
ACH-000580,0.17815964704676332
ACH-000584,0.15339822981380774
ACH-000585,0.13504639473786406
ACH-000588,0.11189777415890728
ACH-000589,0.011663357146133056
ACH-000591,0.43714027937693584
ACH-000593,0.2452105424689215
ACH-000600,0.09402221286779963
ACH-000601,0.10983442959639918
ACH-000605,0.059880218788384836
ACH-000606,0.08322033937670001
ACH-000608,0.055909985981656314
ACH-000614,-0.007355964994712608
ACH-000616,0.03342047607129068
ACH-000618,0.12176216820146026
ACH-000619,0.17447280886571984
ACH-000620,0.08441260174424738
ACH-000621,0.03244727710945173
ACH-000622,0.03750942096222175
ACH-000623,0.13024272913786436
ACH-000624,0.014268457509073375
ACH-000627,0.0020379127832530013
ACH-000630,0.14558799211768214
ACH-000631,0.018118307867798614
ACH-000632,0.08598163265998693
ACH-000633,0.2087921133802341
ACH-000637,0.07643438984188321
ACH-000638,0.10987852499979026
ACH-000646,-0.025797971721555703
ACH-000647,0.11122212846609196
ACH-000648,0.22273596883770508
ACH-000649,0.15554344101156567
ACH-000651,-0.09776716112258813
ACH-000652,0.004415129172800818
ACH-000653,0.07952582228207772
ACH-000657,0.11068269992144283
ACH-000658,0.014027715716886891
ACH-000661,0.07579172670107362
ACH-000662,0.3000750261635837
ACH-000663,-0.09483097554183252
ACH-000665,0.022147886802753345
ACH-000671,-0.05334162916980933
ACH-000672,-0.3764348817422903
ACH-000673,0.07713469842082553
ACH-000676,0.05324959145764667
ACH-000677,0.05919215106709717
ACH-000681,-0.010601004903018406
ACH-000683,0.02768611629578812
ACH-000684,-0.03889229265491364
ACH-000688,0.13968692371637342
ACH-000693,0.06367293936997485
ACH-000694,0.045242060554401366
ACH-000695,0.2373372387237908
ACH-000696,0.12911553292144462
ACH-000697,0.12516647294338104
ACH-000699,0.08887995617491605
ACH-000701,0.00689404347360271
ACH-000706,0.0719883202951459
ACH-000711,0.1168466871265062
ACH-000713,0.08691736167962763
ACH-000714,0.12804197871219855
ACH-000718,-0.0009324128953305088
ACH-000720,0.09707544943245902
ACH-000721,0.004557753391901665
ACH-000724,0.09792401732545156
ACH-000725,0.004160961819721081
ACH-000732,0.12518521371570207
ACH-000734,0.1014542632707347
ACH-000735,0.13962393348449567
ACH-000736,0.06020795374893534
ACH-000738,0.130495280540568
ACH-000746,-0.0009142805324044996
ACH-000747,-0.014614598945314881
ACH-000748,0.06673045430572412
ACH-000753,0.13459614422447022
ACH-000756,-0.036129309666394965
ACH-000757,0.09222819944787312
ACH-000758,-0.06467723285807593
ACH-000760,0.09354837237955477
ACH-000762,-0.028632934397913024
ACH-000763,0.21558911126280605
ACH-000764,0.17493174590059785
ACH-000765,0.2189209609664524
ACH-000766,0.03109067161886069
ACH-000767,0.13139076962365645
ACH-000768,0.08425653857747574
ACH-000769,0.07547803774087626
ACH-000770,0.10596275940694036
ACH-000771,-0.028297453619243306
ACH-000773,0.19347112990580134
ACH-000776,0.056421882634467825
ACH-000777,0.11750949690014173
ACH-000778,0.04356028049567515
ACH-000781,0.03850529426343832
ACH-000782,0.04858626357624705
ACH-000783,0.14313574790189246
ACH-000784,0.11415496384678685
ACH-000785,0.12732204915817952
ACH-000787,0.06671806946147013
ACH-000788,0.10772832035016082
ACH-000791,0.1247885132988526
ACH-000792,0.1774146175141176
ACH-000794,0.15108107222991718
ACH-000796,0.18913379658441706
ACH-000798,0.18145147130008651
ACH-000799,0.04768611532853181
ACH-000800,0.05502182565265247
ACH-000802,0.1765651229167167
ACH-000804,0.07974042172553389
ACH-000805,0.06724633445568046
ACH-000809,0.14624889171376276
ACH-000810,0.3379085709774529
ACH-000811,0.03231989141563881
ACH-000817,0.19294916022097347
ACH-000819,0.0376737240851479
ACH-000820,0.24230933805353985
ACH-000821,-1.0231518084073337
ACH-000822,0.1393900167545679
ACH-000823,0.11961203660198888
ACH-000824,0.07674530263603307
ACH-000827,0.061969760926046336
ACH-000829,0.14607901753407024
ACH-000831,0.06495644802859672
ACH-000832,0.12634270814265738
ACH-000833,0.12565394843140093
ACH-000834,0.03922777999048574
ACH-000835,0.20513588184441672
ACH-000836,0.05564675917901382
ACH-000837,-0.01401802365994053
ACH-000838,0.08010842951081935
ACH-000839,0.005703671410490904
ACH-000840,0.11983496125024976
ACH-000841,0.1711838459979166
ACH-000843,0.11294201206652202
ACH-000846,-0.0533771360998305
ACH-000847,0.17166045029619187
ACH-000848,-0.011953196865593674
ACH-000849,0.12143453644852538
ACH-000851,-0.05998745279522898
ACH-000855,0.1303601708686052
ACH-000856,0.0006381916426983286
ACH-000858,0.015267046748072752
ACH-000859,0.17016684887829114
ACH-000861,0.08015387073105344
ACH-000862,0.17748289665397027
ACH-000865,0.1434737752409815
ACH-000866,0.06740808333822214
ACH-000867,0.14289235921347088
ACH-000869,0.13005370303150224
ACH-000872,0.13181615274582964
ACH-000873,0.05887432751726
ACH-000876,0.027753611580892533
ACH-000878,-0.04947232946727342
ACH-000880,0.1036230562455172
ACH-000881,0.1774053735126934
ACH-000882,0.037175549270221465
ACH-000884,0.057451475601466434
ACH-000885,0.07666704340295763
ACH-000887,0.169538128079422
ACH-000889,0.2196018434319512
ACH-000896,0.14412792207722144
ACH-000898,0.09231044811410527
ACH-000900,0.00872175401376753
ACH-000901,0.022022056238031943
ACH-000905,-0.006459910596065528
ACH-000906,0.061722172582686724
ACH-000907,0.038506120556702966
ACH-000910,0.08595557057771562
ACH-000911,0.07513042940379241
ACH-000912,0.007995940606656671
ACH-000913,0.048573494246878415
ACH-000915,0.031644478911772016
ACH-000916,0.5117300882494134
ACH-000917,0.05336162921153502
ACH-000920,0.3725231151258924
ACH-000921,0.008930482007683021
ACH-000924,0.10658837009642186
ACH-000926,0.0013105146686359995
ACH-000928,0.03294622249519469
ACH-000929,0.1354572969510653
ACH-000932,-0.00849424652092517
ACH-000935,0.1247334380226654
ACH-000936,0.006310175703261567
ACH-000937,0.05535162734338239
ACH-000938,-0.06291708372910439
ACH-000939,0.030919172400914238
ACH-000941,0.031098152145937624
ACH-000943,0.051879794766140915
ACH-000946,0.2582877577258189
ACH-000947,0.07067541779417896
ACH-000948,0.0990532668553708
ACH-000950,0.2601694886611081
ACH-000953,-0.04463435104309273
ACH-000954,0.21486365849719105
ACH-000957,0.12783032837689826
ACH-000958,0.011674183164240312
ACH-000960,0.06905639793455175
ACH-000963,0.03450417642345194
ACH-000968,0.10060567495283523
ACH-000969,-0.09906867124276006
ACH-000972,-0.15912049546805113
ACH-000973,0.08927574671673565
ACH-000974,0.09466507542666293
ACH-000978,0.1425075009903335
ACH-000984,0.1152242158647086
ACH-000986,0.15444243772811547
ACH-000988,0.10743008100121457
ACH-000993,0.18468949345083227
ACH-000994,0.20592470402055432
ACH-000996,0.09678389802598343
ACH-001001,0.045726994467159235
ACH-001020,0.07325408183758754
ACH-001028,0.020682327477514452
ACH-001031,0.20290516591648364
ACH-001038,0.12823278492964196
ACH-001048,0.0428819214201084
ACH-001050,0.07053726730474515
ACH-001053,0.20060819244743264
ACH-001054,0.034065079636120835
ACH-001061,-0.07216637934836705
ACH-001067,0.22453574241927285
ACH-001075,0.12953198988646109
ACH-001096,-0.07983929697349257
ACH-001111,0.1645721811985602
ACH-001119,0.10780302220623858
ACH-001128,0.2330013056773195
ACH-001134,0.20504192862611634
ACH-001151,0.09812276571734374
ACH-001163,0.1529597468772607
ACH-001164,-0.2670476042588102
ACH-001183,0.1814837221653727
ACH-001192,0.16106106063798015
ACH-001193,0.20627986281550165
ACH-001196,0.17660876966740893
ACH-001197,0.17803535820456368
ACH-001205,0.24922742954788665
ACH-001211,0.18066102875160847
ACH-001212,0.011246059142338465
ACH-001228,0.023781177509049883
ACH-001232,0.007518848712744169
ACH-001239,0.039190679283317306
ACH-001270,0.19186544344700573
ACH-001274,0.21740436763399187
ACH-001275,0.26213165960700663
ACH-001277,0.03570474055056127
ACH-001278,0.08097116010594417
ACH-001280,0.0612700636973969
ACH-001283,0.1901951212943354
ACH-001289,0.053114725891427655
ACH-001300,0.11061254354410488
ACH-001301,0.0733536969407099
ACH-001302,0.07607780790653625
ACH-001306,0.08682721499012808
ACH-001318,0.07893478169780828
ACH-001322,0.14730529912005622
ACH-001328,0.026646753044049818
ACH-001332,0.3235571060084654
ACH-001336,0.22855848609538
ACH-001346,0.12379228187739565
ACH-001353,0.13902900252083314
ACH-001354,0.05997760135901576
ACH-001367,0.14389056091303065
ACH-001368,0.07051462308709311
ACH-001374,0.13683144256724736
ACH-001377,0.14015863636462894
ACH-001380,0.11761603138292732
ACH-001391,0.011353097291810136
ACH-001408,0.15528640811029018
ACH-001430,0.02481539999379845
ACH-001431,0.1096797232180533
ACH-001450,0.00689707921155395
ACH-001496,-0.10430619774337482
ACH-001500,-0.0965449428529332
ACH-001523,0.09100367682081584
ACH-001532,0.12579018924500912
ACH-001550,0.02801084892171689
ACH-001552,0.043423265707820534
ACH-001554,0.09236158177856324
ACH-001654,0.10758887930277593
ACH-001735,0.08663328962551918
ACH-001736,0.0751669608291302
ACH-001737,0.017831259119134513
ACH-001740,0.08336374067032877
ACH-001745,0.14611760557485662
ACH-001765,0.11953496495340765
