,SLC35E1 (79939)
ACH-000223,-0.0030038242146258275
ACH-000226,-0.031537920936159626
ACH-000227,-0.07112662515685285
ACH-000228,-0.3131790342193094
ACH-000231,-0.08906286743854568
ACH-000232,-0.05346118812938936
ACH-000233,-0.06949650715717944
ACH-000234,-0.1975344844515766
ACH-000235,-0.02398703512624178
ACH-000237,-0.17231275081356892
ACH-000238,0.056002307042522466
ACH-000242,-0.13356991356383136
ACH-000243,-0.15888648052143228
ACH-000244,-0.06756612328502637
ACH-000246,0.01738376290772376
ACH-000248,-0.299014179924022
ACH-000250,-0.1289143552079203
ACH-000251,-0.15722952432821094
ACH-000252,-0.12984946170437167
ACH-000253,-0.17360638128153386
ACH-000255,-0.09469073584710053
ACH-000256,-0.06660193307799914
ACH-000257,-0.13643989219269606
ACH-000258,-0.027143656871435457
ACH-000259,0.03801337710524009
ACH-000260,0.015672806858268246
ACH-000261,-0.06486998153349746
ACH-000262,-0.2745968757343902
ACH-000263,-0.10424766470849138
ACH-000264,-0.07360428189494833
ACH-000265,-0.10842401671650978
ACH-000266,-0.01750889912057896
ACH-000272,-0.16037203729032698
ACH-000274,-0.025102081151167452
ACH-000277,0.12565491551392538
ACH-000278,-0.1861680283814606
ACH-000279,0.048203758941968114
ACH-000280,0.1780425358408201
ACH-000281,0.09835791589611463
ACH-000288,0.011771494652562707
ACH-000291,-0.12405764189265828
ACH-000293,-0.0769179328005979
ACH-000294,-0.2846599906502037
ACH-000295,-0.1720775231214749
ACH-000296,-0.19126046388756568
ACH-000302,-0.3017283038409364
ACH-000304,0.19094588167537316
ACH-000307,-0.07881195593103578
ACH-000308,-0.06727688106807518
ACH-000310,0.14267704881662754
ACH-000311,0.0001823435298856156
ACH-000312,0.10002007256206052
ACH-000315,-0.08819520438587695
ACH-000316,-0.051728676294462594
ACH-000317,0.052468127937085114
ACH-000318,-0.14275340290404645
ACH-000319,-0.0055363191151580615
ACH-000320,0.05191238956715757
ACH-000322,0.0997913938481163
ACH-000323,-0.1422160907920332
ACH-000324,0.012009115858795908
ACH-000329,-0.003890980872417442
ACH-000330,-0.038543289421593824
ACH-000331,-0.09664680372125753
ACH-000332,-0.014416914548679988
ACH-000334,-0.20554388601239376
ACH-000335,0.0008157686773785363
ACH-000336,-0.07894821123277294
ACH-000337,-0.1744973524497623
ACH-000338,0.6746403312025921
ACH-000339,-0.04190581545737112
ACH-000341,-0.14652456294754354
ACH-000348,-0.04508065395381007
ACH-000350,0.1160156369047078
ACH-000352,-0.1366252667903089
ACH-000356,-0.03486163511889142
ACH-000361,-0.19816947705899893
ACH-000362,-0.1192157510281495
ACH-000363,-0.048114965406387086
ACH-000364,-0.25863340936032353
ACH-000365,0.020576742894923474
ACH-000366,-0.12912179755632416
ACH-000368,-0.028189521964376033
ACH-000374,-0.18577712487350176
ACH-000375,0.13539348347088606
ACH-000376,0.12595741755745832
ACH-000381,0.051864856830303716
ACH-000383,-0.08052997635862577
ACH-000387,-0.17268245515551225
ACH-000389,-0.0026773831702978533
ACH-000390,-0.11509771837388795
ACH-000393,-0.15670415514024455
ACH-000395,-0.3109540715948876
ACH-000396,0.09615385210612104
ACH-000397,-0.0041444526235556904
ACH-000401,-0.22388472769237786
ACH-000402,-0.2463300893517977
ACH-000403,-0.05403793169873476
ACH-000404,-0.34651367121242105
ACH-000406,-0.053942947744607984
ACH-000407,-0.23267542952232184
ACH-000408,0.0013642507894639922
ACH-000410,-0.05521260943766658
ACH-000411,0.006967531765317312
ACH-000414,0.004157407138860479
ACH-000415,-0.2280130172605156
ACH-000416,-0.16840560065081847
ACH-000420,-0.1219119941077224
ACH-000421,-0.08017079613886663
ACH-000424,0.011328260307539426
ACH-000425,-0.020393403811278275
ACH-000426,-0.07542658223908094
ACH-000427,-0.1459145707157042
ACH-000433,-0.3391406991807799
ACH-000435,-0.5293857917861505
ACH-000436,-0.08573135464538245
ACH-000444,0.01442692194375153
ACH-000445,-0.08690279582527677
ACH-000448,-0.06597195791589602
ACH-000450,-0.26642554179044153
ACH-000452,-0.13337418564424436
ACH-000454,-0.30744757492057123
ACH-000458,-0.1012443458324704
ACH-000459,0.0867820025237864
ACH-000460,-0.17047463860733153
ACH-000461,-0.2037862454410802
ACH-000463,-0.03910605878262701
ACH-000464,-0.08656781607070063
ACH-000466,-0.26590458800116124
ACH-000467,-0.015294194325659288
ACH-000468,-0.11426429310196827
ACH-000469,-0.22433542261662875
ACH-000470,0.006943806231757301
ACH-000471,-0.1459412021914166
ACH-000472,-0.08218684737670827
ACH-000473,0.06507517848898227
ACH-000475,-0.13990218621329836
ACH-000476,-0.18391781196357787
ACH-000477,-0.0005819032228086397
ACH-000479,0.04576577118568114
ACH-000480,-0.0862389736434272
ACH-000481,-0.08983909862120827
ACH-000483,-0.07297747922424846
ACH-000484,-0.04151268544577059
ACH-000485,0.04670128073886885
ACH-000486,-0.0641865425768752
ACH-000487,-0.0003808382332266132
ACH-000488,-0.0598300224839243
ACH-000490,-0.08595440902509045
ACH-000491,-0.05860160218783283
ACH-000495,0.02382650934625699
ACH-000496,0.030842753688014094
ACH-000499,-0.13954799191350206
ACH-000500,0.1835830638421654
ACH-000502,-0.14728852100472442
ACH-000503,-0.4280671082311823
ACH-000505,-0.2075838535052872
ACH-000507,0.022728113492811976
ACH-000510,-0.08062553919512766
ACH-000511,-0.12163651215649307
ACH-000512,-0.04454128614514388
ACH-000516,-0.05990007038293715
ACH-000517,-0.09978811344137724
ACH-000518,-0.002612462976149809
ACH-000520,-0.11524942852428388
ACH-000521,-0.17357993753561718
ACH-000522,-0.17568989763526624
ACH-000524,-0.132791279890725
ACH-000527,-0.021945990898731033
ACH-000528,-0.041564506886576695
ACH-000537,-0.05925145887321896
ACH-000541,-0.14382619436842586
ACH-000542,-0.10143416653921823
ACH-000544,-0.1204752633616847
ACH-000545,-0.13513378149964514
ACH-000547,-0.13246047520509918
ACH-000548,-0.2445176716598009
ACH-000549,-0.23095046186827234
ACH-000550,0.07860068489730611
ACH-000552,-0.03727711675232374
ACH-000556,-0.1287777525497614
ACH-000557,-0.12622541912479265
ACH-000569,-0.07200393386734172
ACH-000570,-0.04525833962690096
ACH-000571,-0.06028554044659869
ACH-000573,-0.04752348450503442
ACH-000576,-0.14187996996551502
ACH-000579,-0.21498339135206235
ACH-000580,0.003219302732137193
ACH-000584,-0.09278637892890527
ACH-000585,-0.11072990342250064
ACH-000588,0.04922616237608228
ACH-000589,-0.01626348718414897
ACH-000591,-0.2762336484103036
ACH-000593,-0.02336631193631126
ACH-000600,-0.05737148040371093
ACH-000601,-0.08580223200378707
ACH-000605,-0.1323970386468557
ACH-000606,-0.12446972806994752
ACH-000608,-0.05218863312193845
ACH-000614,0.07813134777102672
ACH-000616,0.07952675405579825
ACH-000618,-0.11496718233469755
ACH-000619,0.02127356921176766
ACH-000620,-0.014189113546273785
ACH-000621,-0.13955601661164568
ACH-000622,0.14897354016293488
ACH-000623,-0.13333072354463318
ACH-000624,-0.11936719137904665
ACH-000627,-0.25668921845693793
ACH-000630,-0.17596493765158494
ACH-000631,-0.09841640867901856
ACH-000632,-0.1391192930657843
ACH-000633,-0.2324094304481563
ACH-000637,-0.05179434480597445
ACH-000638,-0.06559311123465768
ACH-000646,-0.02087028024187604
ACH-000647,-0.06019234238319795
ACH-000648,-0.1243107202739194
ACH-000649,-0.1650286202785764
ACH-000651,-0.10223987518924266
ACH-000652,0.14316000034051107
ACH-000653,-0.174800591248758
ACH-000657,0.054838738548199976
ACH-000658,-0.2067365297266128
ACH-000661,-0.04352664677094897
ACH-000662,-0.20700451014770746
ACH-000663,-0.06296696091285829
ACH-000665,-0.2344870054091063
ACH-000671,-0.11362246406990807
ACH-000672,-0.04143505994052148
ACH-000673,-0.035015983734988064
ACH-000676,-0.03349094428607085
ACH-000677,-0.04940260602216361
ACH-000681,0.03344955533050993
ACH-000683,-0.16679690543478348
ACH-000684,-0.24743562944511302
ACH-000688,-0.18079857312504166
ACH-000693,-0.10265775206015483
ACH-000694,-0.054201810705403385
ACH-000695,-0.1502521591473902
ACH-000696,-0.08544556810625058
ACH-000697,-0.19374212760063225
ACH-000699,-0.18374481411199595
ACH-000701,-0.19379059417918185
ACH-000706,-0.17790452432623222
ACH-000711,-0.15758450521497386
ACH-000713,-0.13393637041421005
ACH-000714,-0.06631100838518406
ACH-000718,-0.04497618643777177
ACH-000720,-0.0150002671563042
ACH-000721,-0.22571921932539016
ACH-000724,-0.10809752637265876
ACH-000725,-0.2750845467214811
ACH-000732,-0.14646558339815724
ACH-000734,-0.03687640699704304
ACH-000735,-0.12374952305970215
ACH-000736,-0.031307797648896636
ACH-000738,0.015623279504728606
ACH-000746,-0.09655304564648226
ACH-000747,-0.05323022326574785
ACH-000748,-0.11743704070732468
ACH-000753,-0.0659200626340097
ACH-000756,-0.0981318971208854
ACH-000757,-0.20088878706376748
ACH-000758,-0.08660813085992226
ACH-000760,-0.0650473974560245
ACH-000762,-0.06534618478746056
ACH-000763,0.0695395052712082
ACH-000764,-0.043423568597993435
ACH-000765,-0.01528691529761034
ACH-000766,0.02672426930867581
ACH-000767,-0.031054148699579436
ACH-000768,-0.28203496967763597
ACH-000769,-0.2765577511203482
ACH-000770,-0.1400719929330159
ACH-000771,-0.03483358871203813
ACH-000773,0.05858841964921346
ACH-000776,-0.16903654898867485
ACH-000777,-0.09214620639694322
ACH-000778,-0.07750767880416932
ACH-000781,-0.011857754068779735
ACH-000782,-0.17242447785411175
ACH-000783,-0.02808823272659381
ACH-000784,0.013063020277802005
ACH-000785,-0.0255594204237055
ACH-000787,-0.0844765287717074
ACH-000788,-0.1332222748339087
ACH-000791,-0.0037659685798363094
ACH-000792,-0.1303507949611907
ACH-000794,-0.1886007601557657
ACH-000796,-0.03703924669191863
ACH-000798,0.2659735558742774
ACH-000799,-0.27652996452028594
ACH-000800,-0.2148897385998816
ACH-000802,-0.13111534746494136
ACH-000804,-0.009886238307889787
ACH-000805,-0.059667773302983125
ACH-000809,-0.050682941462488085
ACH-000810,-0.291441245397832
ACH-000811,-0.07514847060962324
ACH-000817,0.01226096727367838
ACH-000819,-0.0691326091238084
ACH-000820,-0.4257000725033563
ACH-000821,-0.20002294817591432
ACH-000822,-0.15436521881321713
ACH-000823,-0.20055246225601467
ACH-000824,-0.08090256890183367
ACH-000827,-0.057143268455816985
ACH-000829,0.03601281842519071
ACH-000831,-0.07340417805598483
ACH-000832,-0.36498715280418187
ACH-000833,-0.23166360363849456
ACH-000834,-0.03929544196947622
ACH-000835,0.14550010431334526
ACH-000836,-0.31749611696213204
ACH-000837,-0.05713270260309941
ACH-000838,-0.26093913405639524
ACH-000839,-0.1638242570590365
ACH-000840,-0.06573595748524562
ACH-000841,-0.12507826701323368
ACH-000843,0.017673680452851268
ACH-000846,-0.00950596241158961
ACH-000847,-0.161484335117741
ACH-000848,0.043934417212142224
ACH-000849,-0.01527556267811857
ACH-000851,0.015213294850857085
ACH-000855,0.0460362878431511
ACH-000856,-0.10849551303662014
ACH-000858,-0.07602384292645054
ACH-000859,-0.3586401272749973
ACH-000861,-0.2490378939202037
ACH-000862,-0.07685554543515176
ACH-000865,-0.09273130864238227
ACH-000866,-0.015602175839540084
ACH-000867,-0.14260979627514686
ACH-000869,-0.0708756718758722
ACH-000872,-0.19307648216886308
ACH-000873,-0.22773924281154506
ACH-000876,-0.1121283906370948
ACH-000878,-0.17448621880967455
ACH-000880,0.052732185991331865
ACH-000881,-0.07808446088540241
ACH-000882,0.005711791249964952
ACH-000884,-0.08785694327209921
ACH-000885,-0.17925719502560852
ACH-000887,-0.08291710623065464
ACH-000889,0.04319468938123624
ACH-000896,-0.04608407536146919
ACH-000898,-0.0779755360539642
ACH-000900,-0.2842677624080281
ACH-000901,-0.07270193243226468
ACH-000905,-0.12498783782498465
ACH-000906,-0.06376220021900929
ACH-000907,-0.05801458787097349
ACH-000910,0.1134196511222697
ACH-000911,-0.05305620306224247
ACH-000912,0.08830440462094775
ACH-000913,0.021943974135258986
ACH-000915,-0.11214754985904096
ACH-000916,0.4310110733619248
ACH-000917,-0.025969786082523743
ACH-000920,0.21471915040317927
ACH-000921,-0.1960285237146389
ACH-000924,-0.02868744984264477
ACH-000926,0.012228266941473834
ACH-000928,-0.19325887156966426
ACH-000929,-0.22347981120448573
ACH-000932,-0.06409927809154511
ACH-000935,0.18347390231718747
ACH-000936,-0.09266879563828978
ACH-000937,-0.14860311279686148
ACH-000938,-0.10711664878451196
ACH-000939,-0.4196110682339679
ACH-000941,-0.2136758787880181
ACH-000943,-0.01948147940258876
ACH-000946,-0.18117819945604527
ACH-000947,-0.05390098352346908
ACH-000948,-0.14905400822960607
ACH-000950,0.029872112479385437
ACH-000953,-0.14520917342029324
ACH-000954,-0.039732005774434836
ACH-000957,0.015326390049673122
ACH-000958,-0.17433630493332147
ACH-000960,-0.10684330049857817
ACH-000963,-0.02452062550971093
ACH-000968,0.0276091730405289
ACH-000969,-0.06704170185509452
ACH-000972,-0.05971505281705172
ACH-000973,0.0012447002661925702
ACH-000974,0.13629261105821738
ACH-000978,-0.07176176599127812
ACH-000984,-0.1323356229870841
ACH-000986,-0.05268158697414491
ACH-000988,-0.22002003844409887
ACH-000993,-0.016073043064874386
ACH-000994,-0.14026321065640648
ACH-000996,-0.10066128387114548
ACH-001001,-0.06146080231582126
ACH-001020,-0.10158070692288418
ACH-001028,-0.05615879547076948
ACH-001031,-0.011103695972581571
ACH-001038,-0.07782879284556675
ACH-001048,-0.05532142016189815
ACH-001050,-0.21067293510172114
ACH-001053,-0.09192814751722653
ACH-001054,-0.07673761297948332
ACH-001061,-0.002745701581005692
ACH-001067,-0.23482224512251426
ACH-001075,-0.16174846848296984
ACH-001096,0.08626017685270924
ACH-001111,-0.25886058251689165
ACH-001119,-0.06566201645335205
ACH-001128,-0.09586518370213808
ACH-001134,0.015063080481074369
ACH-001151,-0.031012993220658463
ACH-001163,0.012802591215558979
ACH-001164,-0.21333991986786746
ACH-001183,-0.21937678379575493
ACH-001192,0.02937729112175505
ACH-001193,0.2362164079687025
ACH-001196,0.07776126569992613
ACH-001197,-0.17090385593122967
ACH-001205,0.05516786694452444
ACH-001211,-0.002445857599123677
ACH-001212,0.09062073265283417
ACH-001228,-0.059752552907784987
ACH-001232,-0.043169436694364766
ACH-001239,0.021154604915769933
ACH-001270,-0.4150314521996061
ACH-001274,-0.030432886882018964
ACH-001275,0.012285327454847495
ACH-001277,-0.2143394044511672
ACH-001278,-0.13027436675147186
ACH-001280,-0.20995274212344095
ACH-001283,-0.2274964862977524
ACH-001289,-0.03836335533101111
ACH-001300,-0.013010434261021352
ACH-001301,-0.009668719287398372
ACH-001302,-0.2956434350568734
ACH-001306,-0.15032426541066984
ACH-001318,-0.10354334572220146
ACH-001322,-0.10383077711317562
ACH-001328,-0.15022831490623262
ACH-001332,-0.0009775965781946433
ACH-001336,-0.07316475740753242
ACH-001346,-0.11971883926629767
ACH-001353,0.004076649935776156
ACH-001354,-0.09729982598206333
ACH-001367,-0.0280442375605192
ACH-001368,-0.08399201155564302
ACH-001374,-0.10427665189693934
ACH-001377,-0.04371959075080181
ACH-001380,-0.09481006918004686
ACH-001391,-0.26811363728766563
ACH-001408,-0.03798771011429694
ACH-001430,-0.09735034063835776
ACH-001431,0.015732030119832572
ACH-001450,-0.1818994090230974
ACH-001496,-0.1797325634135705
ACH-001500,-0.017273033565545163
ACH-001523,-0.19958700648848485
ACH-001532,-0.20345924631905168
ACH-001550,-0.011256650124767191
ACH-001552,-0.0075136288658627795
ACH-001554,-0.04908218862614298
ACH-001654,-0.06435685488416762
ACH-001735,-0.13357034346553107
ACH-001736,-0.17477434437334102
ACH-001737,-0.19193102276903368
ACH-001740,-0.04616169801013153
ACH-001745,-0.04405256240049056
ACH-001765,0.002625338866860407
