,RAET1G (353091)
ACH-000469,0.16352073077165444
ACH-000470,-0.029750482848973882
ACH-000471,0.05751501391314232
ACH-000472,0.03803383433515512
ACH-000473,-0.23267259914449145
ACH-000475,0.015219956803629003
ACH-000476,-0.21554106868459064
ACH-000477,0.10976243830716616
ACH-000479,0.03904254535072428
ACH-000480,0.2337033177308687
ACH-000481,-0.019865334783557103
ACH-000483,-0.0522900542567664
ACH-000484,0.035710152482158385
ACH-000485,0.0446709867006667
ACH-000486,0.035228274342034765
ACH-000487,-0.04786650159712888
ACH-000488,-0.002452822555011604
ACH-000490,0.053140982412580674
ACH-000491,-0.1271078423893392
ACH-000495,-0.17682139304429312
ACH-000496,-0.027793724663828682
ACH-000499,0.10122679965300796
ACH-000500,0.395129059957031
ACH-000502,0.003670730523099757
ACH-000503,-0.12451478392044503
ACH-000505,0.02744221359238778
ACH-000507,-0.1315708119255044
ACH-000510,0.03973027356974782
ACH-000511,0.00027968259239880174
ACH-000512,0.15729558739736318
ACH-000516,-0.04377568419818914
ACH-000517,-0.058400105556958674
ACH-000518,-0.0626714145390433
ACH-000520,-0.003936287245291605
ACH-000521,-0.040575201824878414
ACH-000522,-0.08024709365423671
ACH-000524,0.013581041927951823
ACH-000527,-0.06879810398088633
ACH-000528,-0.025158449915717602
ACH-000537,-0.1550315160826818
ACH-000541,-0.13034178860918907
ACH-000542,-0.14892629696641296
ACH-000544,-0.054564700806722134
ACH-000545,-0.06962408201519278
ACH-000547,-0.4487502839273767
ACH-000548,-0.026592357569333067
ACH-000549,-0.059292890414241614
ACH-000550,-0.05449168888049112
ACH-000552,0.008905023431414992
ACH-000556,0.1008467111000222
ACH-000557,-0.13708570287657726
ACH-000569,0.16096333444667246
ACH-000570,0.0036647912690912533
ACH-000571,-0.037875716915874866
ACH-000573,0.016468632927018455
ACH-000576,-0.11078351444985247
ACH-000579,0.13505440421587372
ACH-000580,0.02108147258208093
ACH-000584,-0.14969893955581126
ACH-000585,-0.019808262935821275
ACH-000588,0.058713130977499924
ACH-000589,0.08766303328497667
ACH-000591,-0.11167136160175724
ACH-000593,-0.04900710782698337
ACH-000600,-0.06829842227974653
ACH-000601,-0.03641153590475961
ACH-000605,-0.11881804314172455
ACH-000606,0.001176116344550249
ACH-000608,-0.02576551023255586
ACH-000614,0.002823627689095073
ACH-000616,0.1275129751846887
ACH-000618,-0.013823137563561166
ACH-000619,0.02017767251175041
ACH-000620,-0.020402247446101883
ACH-000621,0.03901722937960475
ACH-000622,-0.13579297408618204
ACH-000623,-0.10037546539969706
ACH-000624,0.05415613094153232
ACH-000627,-0.08704964113874834
ACH-000630,-0.003935245113473665
ACH-000631,0.3730828888576439
ACH-000632,-0.012111060425239142
ACH-000633,0.055916752726668434
ACH-000637,-0.027449729593035047
ACH-000638,-0.030289859440943773
ACH-000646,0.01277342211338308
ACH-000647,-0.1372784898251065
ACH-000648,0.02515104483465546
ACH-000649,0.024502163037573462
ACH-000651,-0.037079242538823234
ACH-000652,-0.01644152959644575
ACH-000653,-0.02350742764263716
ACH-000657,-0.036531998657789416
ACH-000658,0.033186596759248815
ACH-000661,0.09638471029630838
ACH-000662,-0.1076250916392683
ACH-000663,0.10941709097836283
ACH-000665,0.02696935359171777
ACH-000671,0.02554986196062935
ACH-000672,0.236453938203348
ACH-000673,0.038877914181514456
ACH-000676,-0.013454268592669759
ACH-000677,0.05809388633436259
ACH-000681,-0.025628517811346598
ACH-000683,-0.046731197186218563
ACH-000684,-0.2406833834644286
ACH-000688,-0.14828421719380386
ACH-000693,-0.004889130628646132
ACH-000694,0.033864717240125866
ACH-000695,0.15738640302994272
ACH-000696,-0.08105706003497236
ACH-000697,0.03759339417041749
ACH-000699,-0.06353040673629004
ACH-000701,0.08749243252851527
ACH-000706,0.11495699553960878
ACH-000711,0.02353783827113434
ACH-000713,0.12566565597371204
ACH-000714,0.15681627998253184
ACH-000718,-0.15401992205686854
ACH-000720,-0.03393222832743132
ACH-000721,0.012771219856983365
ACH-000724,-0.09197369821353073
ACH-000725,0.07101915229186936
ACH-000732,0.009802864571860002
ACH-000734,-0.01336704356316865
ACH-000735,0.014160794297673857
ACH-000736,0.2035784720415148
ACH-000738,0.02664742618762688
ACH-000746,-0.11813891704471464
ACH-000747,0.021806739525054103
ACH-000748,0.011394799062534164
ACH-000753,0.07806024336421784
ACH-000756,0.05118035970804722
ACH-000757,0.05292483602993278
ACH-000758,-0.0011899084090862622
ACH-000760,-0.06479877192588372
ACH-000762,0.16641391159854702
ACH-000763,0.11815513925202475
ACH-000764,-0.2970536619040715
ACH-000765,-0.19002752333254935
ACH-000766,0.01843357286066634
ACH-000767,-0.04451081242301436
ACH-000768,0.0177255930637131
ACH-000769,0.003420169392387787
ACH-000770,-0.017450046648585144
ACH-000771,0.013385050800107023
ACH-000773,0.07180978264583797
ACH-000776,0.11957441461578795
ACH-000777,-0.06949076715271979
ACH-000778,-0.01967985552536613
ACH-000781,0.0067601803575224745
ACH-000782,-0.08186964817826202
ACH-000783,0.03989201086596796
ACH-000784,0.08581196033720698
ACH-000785,0.020304922204864267
ACH-000787,0.054194816977362885
ACH-000788,0.03830167289213958
ACH-000791,0.06959571257032597
ACH-000792,-0.022345255592382016
ACH-000794,0.053780639477953966
ACH-000796,-0.06819445598804019
ACH-000798,0.17126938278996845
ACH-000799,-0.0011212404963045503
ACH-000800,0.16237815695963176
ACH-000802,0.047386335177782686
ACH-000804,0.14353076899038714
ACH-000805,0.04514056762066344
ACH-000809,-0.029003299116028218
ACH-000810,0.03290608619911105
ACH-000811,-0.0206623622500726
ACH-000817,0.25634237350191763
ACH-000819,-0.03391503503740395
ACH-000820,0.0841104090711751
ACH-000821,-0.10374099893203388
ACH-000822,-0.00714751558207061
ACH-000823,-0.04743489879762143
ACH-000824,-0.13558274232870815
ACH-000827,0.07480550844039208
ACH-000829,-0.028637062485033636
ACH-000831,-0.07501606359340629
ACH-000832,0.003282093176809893
ACH-000833,-0.020994554961295982
ACH-000834,0.07026785863960185
ACH-000835,-0.035066634834123
ACH-000836,0.03511090941496968
ACH-000837,-0.02976014483308368
ACH-000838,0.29942138715727096
ACH-000839,0.03408321594114535
ACH-000840,0.08633651974874097
ACH-000841,0.08681429641967102
ACH-000843,0.04898642328069039
ACH-000846,-0.16189685949767235
ACH-000847,-0.02504048022421175
ACH-000848,-0.11994764363102305
ACH-000849,-0.04734456832145559
ACH-000851,0.0794642135311454
ACH-000855,-0.12401939436417506
ACH-000856,-0.10532180957380946
ACH-000858,0.015931358705087138
ACH-000859,0.17820446659240508
ACH-000861,-0.03981276965114855
ACH-000862,-0.026226417868988255
ACH-000865,0.02975590163541128
ACH-000866,0.035423209307759385
ACH-000867,0.030046142377399058
ACH-000869,-0.1266608295076275
ACH-000872,0.0004742926964844446
ACH-000873,-0.006079615105908277
ACH-000876,-0.11915144057588987
ACH-000878,-0.15334785672477852
ACH-000880,0.08094867748134048
ACH-000881,-0.1061261479819133
ACH-000882,-0.054328145278631036
ACH-000884,-0.03153739436151081
ACH-000885,-0.15005928161897042
ACH-000887,0.08909995092079477
ACH-000889,-0.058758749190405614
ACH-000896,-0.11455515587998485
ACH-000898,0.03493254676953672
ACH-000900,-0.12721738816725248
ACH-000901,-0.01211927035587184
ACH-000905,-0.05331822377862733
ACH-000906,-0.009337084702469672
ACH-000907,0.0048506914783888
ACH-000910,-0.03509223516195314
ACH-000911,-0.07831598355396004
ACH-000912,0.061346750865064165
ACH-000913,0.11601911828356112
ACH-000915,-0.02376577839949569
ACH-000916,-0.3299692248221619
ACH-000917,0.008649151326336995
ACH-000920,-0.10059132469392576
ACH-000921,0.004719411345864075
ACH-000924,0.10782637904266873
ACH-000926,-0.17524528150384114
ACH-000928,0.12850030510188826
ACH-000929,0.01890754677303963
ACH-000932,-0.04203232847181372
ACH-000935,0.1208766693851526
ACH-000936,0.0011626775337488099
ACH-000937,-0.0052984512693042655
ACH-000938,0.03383073146625919
ACH-000939,0.3081989542990537
ACH-000941,-0.05079402308576346
ACH-000943,0.0011001797146323255
ACH-000946,-0.05043460817539378
ACH-000947,-0.10434003656388846
ACH-000948,0.08732957443217823
ACH-000950,0.11699596663194832
ACH-000953,-0.06426799104618541
ACH-000954,-0.10869588785077124
ACH-000957,-0.10316492352714512
ACH-000958,-0.09221729542248548
ACH-000960,0.022961178109574525
ACH-000963,0.04774999595782956
ACH-000968,-0.025004230915850325
ACH-000969,-0.1272173793245602
ACH-000972,0.11139500079500014
ACH-000973,-0.024019332248937427
ACH-000974,-0.04224668172737254
ACH-000978,-0.032408782269594816
ACH-000984,0.028448422077317424
ACH-000986,-0.1043118550352174
ACH-000988,0.0655792037736075
ACH-000993,-0.2191407543845484
ACH-000994,0.18409089034052786
ACH-000996,0.06853959299099124
ACH-001001,-0.02186012415471539
ACH-001020,0.15737841305494885
ACH-001028,-0.02664248245268119
ACH-001031,-0.0954836665177936
ACH-001038,-0.00096484090428556
ACH-001048,-0.0928986144789054
ACH-001050,0.038601585999675066
ACH-001053,-0.11213654678608964
ACH-001054,-0.11337337329069642
ACH-001061,-0.03570713423624337
ACH-001067,0.10642833058353934
ACH-001075,-0.07945420753708952
ACH-001096,0.07849471161387399
ACH-001111,-0.22108592607041208
ACH-001119,-0.06570095428431141
ACH-001128,-0.05622569951804962
ACH-001134,-0.09001457771499939
ACH-001151,-0.10038474736524748
ACH-001163,0.04387014987790296
ACH-001164,0.08613425997058449
ACH-001183,-0.002969657709731217
ACH-001192,-0.026784987521120813
ACH-001193,0.019822799838616248
ACH-001196,-0.050534053064778615
ACH-001197,0.08687482806734648
ACH-001205,-0.2017249388436707
ACH-001211,-0.12003915713300335
ACH-001212,0.10835743553841228
ACH-001228,0.011209608648247977
ACH-001232,0.1905610625982382
ACH-001239,-0.018788203791609275
ACH-001270,-0.1599230404500296
ACH-001274,-0.17386092463709493
ACH-001275,0.26816187570625816
ACH-001277,-0.14281566839078882
ACH-001278,0.010501201793211304
ACH-001280,0.02239388716460568
ACH-001283,-0.01079909526428167
ACH-001289,-0.016274212895949106
ACH-001300,-0.03208688086122416
ACH-001301,-0.133141634548043
ACH-001302,-0.20996892945232865
ACH-001306,0.11543117514018973
ACH-001318,0.06234803165340469
ACH-001322,-0.1329803115049229
ACH-001328,0.11353527702776425
ACH-001332,-0.023966459283487663
ACH-001336,0.10455810058303122
ACH-001346,-0.014918225644090243
ACH-001353,0.04664600889420992
ACH-001354,0.011545940546175984
ACH-001367,0.11758507200897013
ACH-001368,0.08010238807168919
ACH-001374,-0.08399495356674366
ACH-001377,0.004404567743286965
ACH-001380,0.04227270302082011
ACH-001391,-0.052363650943106285
ACH-001408,-0.06288803716059392
ACH-001430,-0.2497614129024017
ACH-001431,-0.019609429038219627
ACH-001450,-0.08707829628893145
ACH-001496,-0.10712779931665352
ACH-001500,-0.07928466341826111
ACH-001523,0.06091780887977096
ACH-001532,-0.09267262141716748
ACH-001550,-0.05363178197567111
ACH-001552,-0.1416587411914587
ACH-001554,0.07048937736555566
ACH-001654,-0.025403811552440758
ACH-001735,-0.07308035582399283
ACH-001736,0.040175939700391516
ACH-001737,-0.1961667389478435
ACH-001740,0.2601197004923396
ACH-001745,0.11472791527795714
ACH-001765,-0.040606563349648524
