,CHCHD2 (51142)
ACH-000266,-0.4093127716506017
ACH-000272,-0.3533402230922042
ACH-000274,-0.26168948425551924
ACH-000277,-0.5903469424748903
ACH-000278,-0.4816066470992034
ACH-000279,-0.4679225864348834
ACH-000280,-0.3429090457015609
ACH-000281,-0.19222792029345698
ACH-000288,-0.5995013608323913
ACH-000291,-0.4143261222595985
ACH-000293,-0.3931455860780116
ACH-000294,-0.3678310710953298
ACH-000295,-0.69512621059847
ACH-000296,-0.2997673186223143
ACH-000302,-0.4373169035021767
ACH-000304,-0.420434917390398
ACH-000307,-0.4063069942812689
ACH-000308,-0.39269281835783204
ACH-000310,-0.31847964637397186
ACH-000311,-0.373993244538996
ACH-000312,-0.17410113644897668
ACH-000315,-0.35363853244329185
ACH-000316,-0.5034894344674464
ACH-000317,-0.21556198167712126
ACH-000318,-0.24741765022834386
ACH-000319,-0.3112683992053312
ACH-000320,-0.4092304713465464
ACH-000322,-0.4574620588909442
ACH-000323,-0.3761369672604744
ACH-000324,-0.3532860274431694
ACH-000329,-0.4360558109953035
ACH-000330,-0.5998437986784534
ACH-000331,-0.4386586761776784
ACH-000332,-0.4151775569206567
ACH-000334,-0.5502824443250529
ACH-000335,-0.15386168580926896
ACH-000336,-0.4001338571886061
ACH-000337,-0.3361690069102057
ACH-000338,-0.4215817127748073
ACH-000339,-0.4411618932030741
ACH-000341,-0.11161733073654537
ACH-000348,-0.4406208535117955
ACH-000350,-0.2803878534571901
ACH-000352,-0.5025760718694425
ACH-000356,-0.6911900002051762
ACH-000361,-0.6337727907819748
ACH-000362,-0.4970419136820753
ACH-000363,-0.36632420755546463
ACH-000364,-0.4860255700709397
ACH-000365,-0.4720615332929313
ACH-000366,-0.3123842227277753
ACH-000368,-0.12237381751305812
ACH-000374,-0.4141569736312272
ACH-000375,-0.4009661898005501
ACH-000376,-0.4976547028988168
ACH-000381,-0.3259962419928257
ACH-000383,-0.33043768480666946
ACH-000387,-0.4304816297115056
ACH-000389,-0.3669220950716205
ACH-000390,-0.4920375718093605
ACH-000393,-0.4530170622766221
ACH-000395,-0.4510772859004065
ACH-000396,-0.5054653535001722
ACH-000397,-0.3856086656162483
ACH-000401,-0.8106156601551322
ACH-000402,-0.22104750053867575
ACH-000403,-0.2367319315379165
ACH-000404,-0.4937112839389172
ACH-000406,-0.3354108937734331
ACH-000407,-0.2626846021040618
ACH-000408,-0.5383066847022169
ACH-000410,-0.653746160147146
ACH-000411,-0.44603336967032375
ACH-000414,-0.395399315413368
ACH-000415,-0.3806868622280313
ACH-000416,-0.3938261472346325
ACH-000420,-0.39283735467883374
ACH-000421,-0.47037995182439096
ACH-000424,-0.5462766473426287
ACH-000425,-0.29823502186888223
ACH-000426,-0.3621836444246848
ACH-000427,-0.3432964631335925
ACH-000433,-0.4417117279930107
ACH-000435,-0.38009472715265225
ACH-000436,-0.4641870226608807
ACH-000444,-0.16723262809512365
ACH-000445,-0.38825703755512814
ACH-000448,-0.4994630694116576
ACH-000450,-0.32009941800704644
ACH-000452,-0.3178868972883141
ACH-000454,-0.3579309149736527
ACH-000458,-0.3814705681973569
ACH-000459,-0.5332541299710706
ACH-000460,-0.427577844066516
ACH-000461,-0.5447110241806187
ACH-000463,-0.3697721802127903
ACH-000464,-0.2696999925673061
ACH-000466,-0.4792083421975339
ACH-000467,-0.4215552605957537
ACH-000468,-0.21417539552455472
ACH-000469,-0.26907585488280794
ACH-000470,-0.3551803592279706
ACH-000471,-0.34157689401698377
ACH-000472,-0.4406067033892859
ACH-000473,-0.40352297950964294
ACH-000475,-0.3451094803555819
ACH-000476,-0.5591855353547645
ACH-000477,-0.5331058523890797
ACH-000479,-0.2919787901796633
ACH-000480,-0.4907421945804015
ACH-000481,-0.35434028506871856
ACH-000483,-0.6738006322038457
ACH-000484,-0.5482312280887056
ACH-000485,-0.19152197935233034
ACH-000486,-0.3079997240246872
ACH-000487,-0.3990368121663592
ACH-000488,-0.3387657824283742
ACH-000490,-0.3609264277216342
ACH-000491,-0.4480370192206584
ACH-000495,-0.30189456268465314
ACH-000496,-0.418728151545345
ACH-000499,-0.2792422715998876
ACH-000500,-0.12414396244652008
ACH-000502,-0.22124859501257169
ACH-000503,-0.21407552128157945
ACH-000505,-0.3709152635514837
ACH-000507,-0.6277052682615104
ACH-000510,-0.3503548682264852
ACH-000511,-0.3666053917146959
ACH-000512,-0.7096135810455305
ACH-000516,-0.3687296184890612
ACH-000517,-0.3513300689233512
ACH-000518,-0.2967221266021957
ACH-000520,-0.6058718679614091
ACH-000521,-0.4595146962164262
ACH-000522,-0.6182623824465511
ACH-000524,-0.566473004286829
ACH-000527,-0.5173898723093923
ACH-000528,-0.33652297729238073
ACH-000537,-0.44434910399181893
ACH-000541,-0.6226556206564373
ACH-000542,-0.4631802433116072
ACH-000544,-0.5538928137488182
ACH-000545,-0.41620604899255736
ACH-000547,-0.4455753343246702
ACH-000548,-0.3945012431914036
ACH-000549,-0.15790514260737085
ACH-000550,-0.4757732814965112
ACH-000552,-0.3561271168072804
ACH-000556,-0.35357999949453994
ACH-000557,-0.3647636470383027
ACH-000569,-0.1166406741241604
ACH-000570,-0.4206072912267688
ACH-000571,-0.2191425544514479
ACH-000573,-0.4388082401147971
ACH-000576,-0.4096441059164797
ACH-000579,-0.5145368937654757
ACH-000580,-0.5816552188168819
ACH-000584,-0.43237438651241056
ACH-000585,-0.2905426034109632
ACH-000588,-0.3514414459916256
ACH-000589,-0.3791752483181643
ACH-000591,-0.4584084977364891
ACH-000593,-0.3881079938793159
ACH-000600,-0.3650645498328845
ACH-000601,-0.2317871144954924
ACH-000605,-0.6174762304017629
ACH-000606,-0.5687785823835978
ACH-000608,-0.42229273822225055
ACH-000614,-0.6034676059777895
ACH-000616,-0.4807754982364733
ACH-000618,-0.3260152672682306
ACH-000619,-0.6026599456479808
ACH-000620,-0.4333520639934873
ACH-000621,-0.3359148139159309
ACH-000622,-0.5686563574800235
ACH-000623,-0.5505528835954464
ACH-000624,-0.4291724063782495
ACH-000627,-0.4496323427509719
ACH-000630,-0.4616207174863706
ACH-000631,-0.31391948398603353
ACH-000632,-0.4884022565586191
ACH-000633,-0.34864836157121804
ACH-000637,-0.2638291453435408
ACH-000638,-0.4032478100477355
ACH-000646,-0.30228463196988625
ACH-000647,-0.2515920524707708
ACH-000648,-0.5701990374532697
ACH-000649,-0.5863117179918865
ACH-000651,-0.3832544811553142
ACH-000652,-0.2979623705417497
ACH-000653,-0.6715961069174394
ACH-000657,-0.4435366564703436
ACH-000658,-0.6172783643055721
ACH-000661,-0.7253668668129281
ACH-000662,-0.2220304537356643
ACH-000663,-0.42991972161470543
ACH-000665,-0.342276885007093
ACH-000671,-0.2368404579545687
ACH-000672,-0.26621282166234794
ACH-000673,-0.30530542928236154
ACH-000676,-0.4165712741763165
ACH-000677,-0.6956239987052901
ACH-000681,-0.44489345251532464
ACH-000683,-0.3460059150212615
ACH-000684,-0.443359049216892
ACH-000688,-0.4694928273154335
ACH-000693,-0.3982355760737682
ACH-000694,-0.34658645259738
ACH-000695,-0.5164903736839078
ACH-000696,-0.3727988843224184
ACH-000697,-0.20438200291975545
ACH-000699,-0.5141499647053032
ACH-000701,-0.7278609370649708
ACH-000706,-0.4244808348882851
ACH-000711,-0.5238757633276063
ACH-000713,-0.4787339990050577
ACH-000714,-0.3580765770002709
ACH-000718,-0.3469650598595415
ACH-000720,-0.5056525072450825
ACH-000721,-0.4533863628832263
ACH-000724,-0.54072443225661
ACH-000725,-0.546624678471705
ACH-000732,-0.28122887266946256
ACH-000734,-0.3631724675653897
ACH-000735,-0.4029853000118749
ACH-000736,-0.3106087134982939
ACH-000738,-0.3462788419293365
ACH-000746,-0.4742262891409226
ACH-000747,-0.869058124848754
ACH-000748,-0.4555641712802994
ACH-000753,-0.4256138998406345
ACH-000756,-0.22358307198140095
ACH-000757,-0.3549239501421059
ACH-000758,-0.4427492936031806
ACH-000760,-0.29657218749070724
ACH-000762,-0.4081118368799127
ACH-000763,-0.23921998975732464
ACH-000764,-0.6466926652537227
ACH-000765,-0.1880395692370045
ACH-000766,-0.4860061836165534
ACH-000767,-0.3921753344696993
ACH-000768,-0.407255552496176
ACH-000769,-0.5491676830106904
ACH-000770,-0.4034807817231413
ACH-000771,-0.5021983366317464
ACH-000773,-0.5492429261576376
ACH-000776,-0.3875790733398163
ACH-000777,-0.5527121128182598
ACH-000778,-0.6005257245598183
ACH-000781,-0.5832520174167174
ACH-000782,-0.2194728138508821
ACH-000783,-0.3177306131762127
ACH-000784,-0.35979896179663784
ACH-000785,-0.4853434981299722
ACH-000787,-0.42168963592479136
ACH-000788,-0.4033223116067872
ACH-000791,-0.4219915714867153
ACH-000792,-0.2798675045676773
ACH-000794,-0.44215253595052667
ACH-000796,-0.3715861639802216
ACH-000798,-0.5220655564708557
ACH-000799,-0.32637215153071536
ACH-000800,-0.5383971384223477
ACH-000802,-0.5294944107258446
ACH-000804,-0.35526782010800245
ACH-000805,-0.4626078700946285
ACH-000809,-0.3385066202913433
ACH-000810,-0.5630141057882508
ACH-000811,-0.4232600920082469
ACH-000817,-0.20847937639993008
ACH-000819,-0.5257663303940721
ACH-000820,-0.2005859209819235
ACH-000821,-0.3875934035015646
ACH-000822,-0.4854476516555726
ACH-000823,-0.3665992847451191
ACH-000824,-0.4630656095964099
ACH-000827,-0.4174418963797831
ACH-000829,-0.5142716427704165
ACH-000831,-0.4717165932884203
ACH-000832,-0.3970600889647216
ACH-000833,-0.444813255310172
ACH-000834,-0.4540650099717769
ACH-000835,-0.4789274659314882
ACH-000836,-0.377237881830966
ACH-000837,-0.4356853537191632
ACH-000838,-0.2324121843647307
ACH-000839,-0.4055365548132758
ACH-000840,-0.4874814564655742
ACH-000841,-0.5199068600938862
ACH-000843,-0.5398365761726165
ACH-000846,-0.3634725279108562
ACH-000847,-0.7187448064682749
ACH-000848,-0.18997020987968602
ACH-000849,-0.3430375771198308
ACH-000851,-0.4314338573643118
ACH-000855,-0.4691775185835293
ACH-000856,-0.4749275973795649
ACH-000858,-0.3606963544845033
ACH-000859,-0.314653818057475
ACH-000861,-0.5563775549866636
ACH-000862,-0.496181794666873
ACH-000865,-0.3920915324173491
ACH-000866,-0.3290364050278723
ACH-000867,-0.3083784372039555
ACH-000869,-0.3487328655064396
ACH-000872,-0.510496243406143
ACH-000873,-0.8149327619625024
ACH-000876,-0.5589611126188077
ACH-000878,-0.5197571544719746
ACH-000880,-0.14533007970210074
ACH-000881,-0.4970308010466987
ACH-000882,-0.5580684174469608
ACH-000884,-0.3302309068102623
ACH-000885,-0.3749450515037962
ACH-000887,-0.3936127157403808
ACH-000889,-0.27923373030703497
ACH-000896,-0.5652530102863945
ACH-000898,-0.6008974683339992
ACH-000900,-0.4712340290017726
ACH-000901,-0.4139951757545827
ACH-000905,-0.4221633725437976
ACH-000906,-0.4612264262294289
ACH-000907,-0.5177496112900589
ACH-000910,-0.39937979856156697
ACH-000911,-0.3708727908300892
ACH-000912,-0.2800153613238137
ACH-000913,-0.3032053856702309
ACH-000915,-0.4899592672638882
ACH-000916,-0.2789391034733553
ACH-000917,-0.35023432904851354
ACH-000920,-0.4204102406343613
ACH-000921,-0.2971508939931285
ACH-000924,-0.6272764482543618
ACH-000926,-0.22390976334385373
ACH-000928,-0.3975689249350509
ACH-000929,-0.4034787175060753
ACH-000932,-0.281468278455936
ACH-000935,-0.6985738192680622
ACH-000936,-0.3906426954447402
ACH-000937,-0.4727668146387062
ACH-000938,-0.3887086178153518
ACH-000939,-0.4659003535791094
ACH-000941,-0.3254225309642429
ACH-000943,-0.4493906771564609
ACH-000946,-0.5961265160412398
ACH-000947,-0.439467356135499
ACH-000948,-0.5155257523878887
ACH-000950,-0.328828132253497
ACH-000953,-0.4620609498799994
ACH-000954,-0.22746489169658746
ACH-000957,-0.34572943088803343
ACH-000958,-0.18423454341173426
ACH-000960,-0.2899724126121358
ACH-000963,-0.4689298532639117
ACH-000968,-0.4496668293444059
ACH-000969,-0.3922620242611407
ACH-000972,-0.349567614878112
ACH-000973,-0.442922501886057
ACH-000974,-0.34903993701406183
ACH-000978,-0.6471403250978466
ACH-000984,-0.3536506821053569
ACH-000986,-0.3750762556747168
ACH-000988,-0.41385903434375576
ACH-000993,-0.3550515423497371
ACH-000994,-0.5616805783765344
ACH-000996,-0.17640716099576853
ACH-001001,-0.28385826302066514
ACH-001020,-0.5620150974767814
ACH-001028,-0.4011486637538635
ACH-001031,-0.4544214946265648
ACH-001038,-0.4606228303306925
ACH-001048,-0.36770136481491017
ACH-001050,-0.324645957072138
ACH-001053,-0.5467031477657067
ACH-001054,-0.33964151537746384
ACH-001061,-0.4991231168689493
ACH-001067,-0.5048450701905505
ACH-001075,-0.3187781811370501
ACH-001096,-0.5285504552437122
ACH-001111,-0.3717350325846552
ACH-001119,-0.4922823624843671
ACH-001128,-0.5173043892618042
ACH-001134,-0.5132958779985642
ACH-001151,-0.41011510241116667
ACH-001163,-0.574647728392121
ACH-001164,-0.6127740478262425
ACH-001183,-0.3039896943661019
ACH-001192,-0.3694034704588693
ACH-001193,-0.3440441351769169
ACH-001196,-0.5873556598551364
ACH-001197,-0.7281416873178593
ACH-001205,-0.38026125411245537
ACH-001211,-0.6298969656267184
ACH-001212,-0.6310820489623563
ACH-001228,-0.5222813172548402
ACH-001232,-0.5788247048851309
ACH-001239,-0.4017164282194505
ACH-001270,-0.3838555419626267
ACH-001274,-0.3365444097457496
ACH-001275,-0.6213575507836551
ACH-001277,-0.5960361601269218
ACH-001278,-0.1447710564203219
ACH-001280,-0.3341426149895497
ACH-001283,-0.3619838795457696
ACH-001289,-0.3574097018555491
ACH-001300,-0.308141418859096
ACH-001301,-0.11704757891983493
ACH-001302,-0.3289405497091545
ACH-001306,-0.32776825549379274
ACH-001318,-0.4664805349563677
ACH-001322,-0.5346609383945528
ACH-001328,-0.4705746121612746
ACH-001332,-0.5929432231591762
ACH-001336,-0.484539976891391
ACH-001346,-0.28937379324772744
ACH-001353,-0.42694267448980705
ACH-001354,-0.4886646854840713
ACH-001367,-0.35951961173567737
ACH-001368,-0.7065048434634319
ACH-001374,-0.562836513848066
ACH-001377,-0.4578860560241464
ACH-001380,-0.5473593159709454
ACH-001391,-0.4900195640025694
ACH-001408,-0.35653527286938874
ACH-001430,-0.2132468021128999
ACH-001431,-0.33564485803990635
ACH-001450,-0.3349198304742994
ACH-001496,-0.3692895547546852
ACH-001500,-0.4566377620917809
ACH-001523,-0.6871960474547225
ACH-001532,-0.3973478326718301
ACH-001550,-0.4387889232620728
ACH-001552,-0.4045776965225839
ACH-001554,-0.37023610339883617
ACH-001654,-0.4518568158965061
ACH-001735,-0.3356034392009242
ACH-001736,-0.3513991270658711
ACH-001737,-0.27767879179149885
ACH-001740,-0.5468695395346789
ACH-001745,-0.4675305758371162
ACH-001765,-0.3805444048873341
