,MTMR3 (8897)
ACH-000632,-0.12346447754958377
ACH-000633,-0.15068627530956602
ACH-000637,-0.16220103284967108
ACH-000638,-0.03668919232507637
ACH-000646,-0.30995299834088885
ACH-000647,-0.21889931935267185
ACH-000648,-0.17099965976835704
ACH-000649,-0.29476388634715817
ACH-000651,-0.3050099439902897
ACH-000652,-0.2941463170971327
ACH-000653,-0.35581809312532064
ACH-000657,-0.2172811862009898
ACH-000658,-0.1568040013970419
ACH-000661,-0.04408861946937972
ACH-000662,-0.2199104606895076
ACH-000663,-0.2861331286680915
ACH-000665,-0.2339028212152001
ACH-000671,-0.51261680943248
ACH-000672,-0.5621007021293488
ACH-000673,-0.17003457609033895
ACH-000676,-0.1772389332412314
ACH-000677,-0.5287796824448885
ACH-000681,-0.19649458853974072
ACH-000683,-0.099250511629504
ACH-000684,-0.034162169441527716
ACH-000688,-0.4271001755251087
ACH-000693,-0.2929399424790032
ACH-000694,-0.21771535802543954
ACH-000695,-0.0661283446240197
ACH-000696,-0.20915396365763547
ACH-000697,-0.27995133561329266
ACH-000699,-0.1820549966069138
ACH-000701,-0.24529344468584266
ACH-000706,-0.21096157986845426
ACH-000711,-0.33846571704410866
ACH-000713,-0.08136675647244021
ACH-000714,0.027146447006452086
ACH-000718,-0.22346451845787385
ACH-000720,-0.23931213741070145
ACH-000721,-0.6625876517892318
ACH-000724,-0.283708500907945
ACH-000725,-0.2505261556089667
ACH-000732,-0.3387858732392145
ACH-000734,-0.2143813279116604
ACH-000735,-0.2427174524387708
ACH-000736,-0.08320722261400879
ACH-000738,-0.12064993507472625
ACH-000746,-0.17694848700127594
ACH-000747,-0.15715585212706104
ACH-000748,-0.0956136542331799
ACH-000753,-0.25515310306653555
ACH-000756,-0.23402750055856694
ACH-000757,-0.3861914508300319
ACH-000758,-0.182323153834866
ACH-000760,-0.2115275754330688
ACH-000762,-0.1619250336661703
ACH-000763,-0.096438894919708
ACH-000764,-0.031106570612239006
ACH-000765,-0.20158231502185814
ACH-000766,-0.15432358951746125
ACH-000767,-0.272821086035477
ACH-000768,-0.5917356110993207
ACH-000769,-0.2865878028171446
ACH-000770,-0.2220673773855819
ACH-000771,-0.5520282130500028
ACH-000773,-0.35852979846246513
ACH-000776,-0.2271775873498152
ACH-000777,-0.3385700706760148
ACH-000778,-0.4311717341559427
ACH-000781,-0.2444407332738889
ACH-000782,-0.09704940029055747
ACH-000783,-0.12653359610190018
ACH-000784,-0.1820481636306493
ACH-000785,-0.11221165825862613
ACH-000787,-0.5404974487550273
ACH-000788,-0.24037876915252399
ACH-000791,-0.24575795549049445
ACH-000792,-0.2649526594948751
ACH-000794,-0.2293277099916813
ACH-000796,-0.25236284468191744
ACH-000798,-0.09704372833990374
ACH-000799,-0.17934342212048526
ACH-000800,-0.21793478653271067
ACH-000802,-0.19099366392360448
ACH-000804,-0.0248629764694119
ACH-000805,-0.12598333590834734
ACH-000809,-0.1619458035852687
ACH-000810,-0.034770658081720585
ACH-000811,-0.2396310758776168
ACH-000817,-0.3291544759088727
ACH-000819,-0.2135992445760785
ACH-000820,-0.15849989681688814
ACH-000821,-0.10570457599461214
ACH-000822,-0.1255299778880627
ACH-000823,-0.2124852631793352
ACH-000824,-0.15066754523548528
ACH-000827,-0.2760203322080628
ACH-000829,-0.16207168803272598
ACH-000831,-0.2459764963223672
ACH-000832,-0.5191442752053279
ACH-000833,-0.16183845101381494
ACH-000834,-0.2950577913367299
ACH-000835,-0.302005878322928
ACH-000836,-0.5613539701185701
ACH-000837,-0.26113618984858833
ACH-000838,-0.10705607638581087
ACH-000839,-0.28752897592458937
ACH-000840,-0.2991386745142499
ACH-000841,-0.2995917297913931
ACH-000843,-0.21845082818383155
ACH-000846,-0.26124716499286194
ACH-000847,-0.12585602703279325
ACH-000848,-0.035933714919631335
ACH-000849,-0.312018344615377
ACH-000851,-0.28195229018662044
ACH-000855,-0.029549624641887692
ACH-000856,-0.3616074847303244
ACH-000858,-0.2492239171235271
ACH-000859,-0.39379249003858463
ACH-000861,-0.2811343260078232
ACH-000862,-0.1791208234516039
ACH-000865,-0.24018935994286655
ACH-000866,-0.04975042799340805
ACH-000867,-0.14405947009274253
ACH-000869,-0.4161485938282992
ACH-000872,-0.20768054634385985
ACH-000873,-0.2804191880689232
ACH-000876,-0.1541978815085941
ACH-000878,-0.17895907921081886
ACH-000880,-0.025475189624709998
ACH-000881,-0.2077092776006523
ACH-000882,-0.004365197148331638
ACH-000884,-0.15164677754544506
ACH-000885,-0.3998660319117953
ACH-000887,-0.17685315324720627
ACH-000889,-0.15343727867451304
ACH-000896,-0.2431942228766341
ACH-000898,-0.3404713705890121
ACH-000900,-0.2045527058993056
ACH-000901,-0.166303999788491
ACH-000905,-0.18297209552344848
ACH-000906,-0.1903647144753952
ACH-000907,-0.4023284770381867
ACH-000910,-0.2240316959042108
ACH-000911,-0.374804153268718
ACH-000912,-0.21946745035421955
ACH-000913,-0.2258316005091903
ACH-000915,-0.22727275841997985
ACH-000916,-0.34474961390112274
ACH-000917,-0.4282621855368202
ACH-000920,-0.05636677443734976
ACH-000921,-0.22607485232280586
ACH-000924,-0.3601549097924954
ACH-000926,-0.16542993006877926
ACH-000928,-0.13258257183614622
ACH-000929,-0.33571290763116285
ACH-000932,-0.26266187865226986
ACH-000935,-0.08588349118249022
ACH-000936,-0.26800805083879753
ACH-000937,-0.24568588604132294
ACH-000938,-0.3736459015766744
ACH-000939,-0.19647912890282654
ACH-000941,-0.2372972151122185
ACH-000943,-0.213273227713058
ACH-000946,-0.2776471748721044
ACH-000947,-0.16089264923044275
ACH-000948,-0.32754111629116456
ACH-000950,-0.3118214299962001
ACH-000953,-0.23398562172702955
ACH-000954,-0.3646034198526723
ACH-000957,-0.1511641433876078
ACH-000958,-0.24126371470784974
ACH-000960,-0.2672474989563432
ACH-000963,-0.2917580916601017
ACH-000968,-0.3070519279795149
ACH-000969,-0.12202694776968477
ACH-000972,-0.11322462630981385
ACH-000973,-0.3870669108857733
ACH-000974,-0.19966790729005174
ACH-000978,-0.28144730994030503
ACH-000984,-0.29199047551771073
ACH-000986,-0.2374013232344392
ACH-000988,-0.08332226296473261
ACH-000993,-0.14839152451239151
ACH-000994,-0.14214009270095207
ACH-000996,-0.5207974213116093
ACH-001001,-0.17145942073952147
ACH-001020,-0.05976131873955095
ACH-001028,-0.2999596840898043
ACH-001031,-0.19987283929654528
ACH-001038,-0.2546937874853927
ACH-001048,-0.2415303065425527
ACH-001050,-0.4674629402650319
ACH-001053,-0.3872644139316921
ACH-001054,-0.22390499045098536
ACH-001061,-0.16607046636971004
ACH-001067,-0.36052702649054863
ACH-001075,-0.2606042106666516
ACH-001096,-0.12031975828841013
ACH-001111,-0.14637796870589695
ACH-001119,-0.0831358181277495
ACH-001128,-0.008267346424363702
ACH-001134,-0.24549911798443386
ACH-001151,-0.3364663834593726
ACH-001163,-0.3069247226108241
ACH-001164,-0.01774573334259603
ACH-001183,-0.4805373971564485
ACH-001192,-0.16490081190013106
ACH-001193,-0.2856477384589883
ACH-001196,-0.12824557744075268
ACH-001197,-0.44697743807038937
ACH-001205,-0.04170111787013839
ACH-001211,-0.2779809192663213
ACH-001212,-0.3625965524568801
ACH-001228,-0.31682911391003826
ACH-001232,-0.1695518783179395
ACH-001239,-0.24622662626160066
ACH-001270,-0.4822300074767916
ACH-001274,-0.18167271480520555
ACH-001275,-0.12435911294941986
ACH-001277,-0.08777026651886598
ACH-001278,-0.3966473459570141
ACH-001280,-0.2457907064162439
ACH-001283,-0.3205896486351681
ACH-001289,-0.16223158646414548
ACH-001300,-0.16435090987089815
ACH-001301,-0.1515578938376246
ACH-001302,-0.15762436322265005
ACH-001306,-0.4211234415798523
ACH-001318,-0.1878168788126701
ACH-001322,-0.13207990254479562
ACH-001328,-0.3705597521338883
ACH-001332,-0.3878469517674717
ACH-001336,-0.16308934033985611
ACH-001346,-0.32588165999950364
ACH-001353,-0.2755959442172898
ACH-001354,0.0006353367695803821
ACH-001367,-0.3933277186095406
ACH-001368,-0.17977707146911645
ACH-001374,-0.6116675291972733
ACH-001377,-0.1991442787417628
ACH-001380,-0.0006539473991382298
ACH-001391,-0.21380044249398591
ACH-001408,-0.3452326199420587
ACH-001430,-0.3929591613858938
ACH-001431,-0.2605137272021369
ACH-001450,-0.4665792286663928
ACH-001496,-0.19252201454886791
ACH-001500,-0.4671099389027407
ACH-001523,-0.13320279603363674
ACH-001532,-0.2867261986886794
ACH-001550,-0.2685027175542185
ACH-001552,-0.272969779977993
ACH-001554,-0.2827741273596401
ACH-001654,-0.16265875809348174
ACH-001735,-0.23975116917939795
ACH-001736,-0.35206989330560323
ACH-001737,-0.16739605816031744
ACH-001740,-0.12330463839702678
ACH-001745,-0.07690829964787678
ACH-001765,-0.1419111179399089
