,SPATA22 (84690)
ACH-000153,-0.1865156322748862
ACH-000159,-0.15037470064495426
ACH-000160,-0.2333272535651602
ACH-000163,0.028256526550895045
ACH-000167,0.14733670442436572
ACH-000168,-0.1313105547880262
ACH-000169,-0.1590708300425094
ACH-000178,-0.08190201010893483
ACH-000183,-0.08099812599698847
ACH-000188,-0.11291321599841868
ACH-000189,-0.22706881804733384
ACH-000190,-0.10166613365704023
ACH-000198,-0.10999675330125636
ACH-000203,0.22844856558613194
ACH-000204,-0.022313894465881005
ACH-000206,-0.24436920126101175
ACH-000207,-0.051139155598879577
ACH-000208,-0.10031047368633304
ACH-000210,0.012066097234274379
ACH-000211,-0.06868576903887848
ACH-000215,-0.019746849588021437
ACH-000221,-0.16432464254740992
ACH-000222,-0.16986665993827513
ACH-000223,-0.1693954469049152
ACH-000226,-0.005586169313824485
ACH-000227,-0.0792118559660077
ACH-000228,-0.020269970468315603
ACH-000231,-0.12095861448774115
ACH-000232,-0.1056528319228122
ACH-000233,-0.22470167708288727
ACH-000234,-0.1797293239051085
ACH-000235,-0.08525673786398788
ACH-000237,-0.10391835436247952
ACH-000238,-0.05394860491863305
ACH-000242,-0.02893472460155923
ACH-000243,-0.10848621557763667
ACH-000244,-0.19235735084194047
ACH-000246,-0.08904158787429417
ACH-000248,-0.04409985043064083
ACH-000250,-0.14356963439870846
ACH-000251,-0.4139913753035461
ACH-000252,-0.1760388246307626
ACH-000253,-0.09190218806801673
ACH-000255,-0.07764983342083978
ACH-000256,-0.043161995787443286
ACH-000257,-0.07775324648772934
ACH-000258,-0.18263815260549704
ACH-000259,-0.12300675647893143
ACH-000260,-0.1484606535744936
ACH-000261,0.0066850416906503
ACH-000262,-0.1912189204732928
ACH-000263,0.117476888178518
ACH-000264,-0.0986932921541821
ACH-000265,-0.0543272933891661
ACH-000266,-0.14466718405418486
ACH-000272,-0.027893608036521703
ACH-000274,-0.12024885003390945
ACH-000277,-0.1966581882357332
ACH-000278,-0.1308246541496916
ACH-000279,-0.11388639745088495
ACH-000280,-0.0983863084121532
ACH-000281,-0.19456494307240407
ACH-000288,-0.16944506828661007
ACH-000291,-0.09694483092767177
ACH-000293,0.057454039514718
ACH-000294,0.02340658508997606
ACH-000295,-0.14141342135752386
ACH-000296,-0.18088101487389915
ACH-000302,-0.1628971261405953
ACH-000304,-0.10301266036348844
ACH-000307,-0.0893314286193005
ACH-000308,-0.12705126777898107
ACH-000310,-0.15757008750986434
ACH-000311,-0.061704837898597015
ACH-000312,-0.0994636874151237
ACH-000315,-0.012440923483279378
ACH-000316,-0.10552579255121122
ACH-000317,0.025702072279321527
ACH-000318,-0.15812080854673866
ACH-000319,-0.0579300705363907
ACH-000320,-0.10632763498157596
ACH-000322,-0.2239889407040778
ACH-000323,-0.08468434430424979
ACH-000324,-0.08048242430236323
ACH-000329,-0.1577607165342332
ACH-000330,-0.08195584318921112
ACH-000331,-0.10558781512802147
ACH-000332,-0.114272285630656
ACH-000334,-0.2726918232357749
ACH-000335,-0.15185868550361326
ACH-000336,-0.14838703231583847
ACH-000337,0.1451655438819362
ACH-000338,-0.2443341265688244
ACH-000339,-0.1855318989753896
ACH-000341,0.021435071737718064
ACH-000348,-0.11592842223196645
ACH-000350,-0.0656141129616109
ACH-000352,-0.11054289633571364
ACH-000356,-0.2409938566150073
ACH-000361,-0.09285308386782637
ACH-000362,-0.15593180381911484
ACH-000363,-0.1437706391592026
ACH-000364,-0.28855497351306525
ACH-000365,-0.2279173849037567
ACH-000366,-0.11157205639886478
ACH-000368,0.011099517105918569
ACH-000374,-0.08323758573201763
ACH-000375,-0.2267203440828028
ACH-000376,-0.0828276526371013
ACH-000381,-0.05701511438987261
ACH-000383,-0.08520617250492138
ACH-000387,-0.15222880795008745
ACH-000389,-0.15934623128016392
ACH-000390,-0.09544108333008064
ACH-000393,-0.08299246371179432
ACH-000395,-0.002976847486199269
ACH-000396,-0.4579572192689559
ACH-000397,-0.1337781158681859
ACH-000401,0.05462550084970108
ACH-000402,-0.2356039377701835
ACH-000403,-0.1028207605944448
ACH-000404,-0.2271819473658317
ACH-000406,-0.08956990094048319
ACH-000407,-0.013217978629303115
ACH-000408,0.020345399867369742
ACH-000410,-0.10054909174241143
ACH-000411,-0.15787736412208533
ACH-000414,-0.08571742349932877
ACH-000415,-0.004272789688426145
ACH-000416,-0.06911855023573024
ACH-000420,-0.22347283096165946
ACH-000421,-0.06452421270114267
ACH-000424,-0.04243339373274473
ACH-000425,-0.10353693680256187
ACH-000426,-0.12560028397398101
ACH-000427,0.0761519564805825
ACH-000433,-0.1394729095192032
ACH-000435,-0.1417442816524635
ACH-000436,0.0016509709535094462
ACH-000444,-0.1773407362088584
ACH-000445,-0.34600136917413915
ACH-000448,-0.19255936463041168
ACH-000450,-0.05428389195834157
ACH-000452,-0.03572657802489057
ACH-000454,-0.07854482752339335
ACH-000458,-0.21333096898246334
ACH-000459,-0.020201523685364795
ACH-000460,-0.1902065608953751
ACH-000461,-0.05514777641882042
ACH-000463,-0.10774315336878536
ACH-000464,-0.05273301368283683
ACH-000466,-0.05794693479894589
ACH-000467,-0.07555381985115292
ACH-000468,-0.08102843930534195
ACH-000469,-0.11245650326286656
ACH-000470,-0.08061260068379272
ACH-000471,-0.2212224820410236
ACH-000472,-0.01991683568121517
ACH-000473,0.029063267551558532
ACH-000475,-0.09645997756775172
ACH-000476,-0.08489377965888825
ACH-000477,0.08997149453474136
ACH-000479,-0.006141028034556685
ACH-000480,-0.056268792052943085
ACH-000481,-0.06141085694573575
ACH-000483,-0.04340970720380462
ACH-000484,-0.11832901352171105
ACH-000485,-0.1059896907546938
ACH-000486,0.029970120541863238
ACH-000487,-0.11943977903979874
ACH-000488,-0.058686982864310185
ACH-000490,-0.0978498962913716
ACH-000491,-0.11565846705385185
ACH-000495,-0.09970394421115154
ACH-000496,-0.2276148932864488
ACH-000499,0.1773510646710698
ACH-000500,0.3004016234971238
ACH-000502,-0.02884586574257985
ACH-000503,-0.033758005190405886
ACH-000505,-0.17852149775315188
ACH-000507,0.01963185713632509
ACH-000510,-0.033306058460486565
ACH-000511,-0.037937120469783
ACH-000512,-0.034459595422406286
ACH-000516,-0.08790152727066487
ACH-000517,-0.08976099379980712
ACH-000518,-0.09099906038812093
ACH-000520,-0.10560941160588992
ACH-000521,-0.08013418167529861
ACH-000522,-0.04704409626456385
ACH-000524,-0.139325532357953
ACH-000527,-0.19554389715502415
ACH-000528,-0.08163051835669824
ACH-000537,-0.12895631262499774
ACH-000541,-0.03929177462002369
ACH-000542,-0.08545766631618644
ACH-000544,-0.10825854277146353
ACH-000545,-0.08394739271651881
ACH-000547,-0.045514155715002884
ACH-000548,0.0070499610939946675
ACH-000549,-0.026405543746232427
ACH-000550,-0.13897569259679252
ACH-000552,-0.2524783680602728
ACH-000556,0.006676784526972267
ACH-000557,-0.07779350433712752
ACH-000569,-0.3788256131890087
ACH-000570,-0.2264651033196567
ACH-000571,-0.10082937683864164
ACH-000573,-0.11293489451219008
ACH-000576,-0.1430701911708112
ACH-000579,-0.08632784345906225
ACH-000580,-0.3873534913043514
ACH-000584,-0.033386060746401
ACH-000585,-0.13950498479206672
ACH-000588,0.07337947205675571
ACH-000589,-0.0738874281942873
ACH-000591,-0.04362595789640035
ACH-000593,-0.16542946534938738
ACH-000600,-0.09681245689174174
ACH-000601,-0.06282251013563904
ACH-000605,-0.0695483956603514
ACH-000606,-0.03066896478979248
ACH-000608,-0.1906423393754633
ACH-000614,-0.2553764582832906
ACH-000616,0.018375491177666514
ACH-000618,0.061467271465893175
ACH-000619,-0.12295411418346235
ACH-000620,-0.1847604351335629
ACH-000621,-0.21441394106165465
ACH-000622,-0.3064650189007574
ACH-000623,-0.20128170059278336
ACH-000624,-0.17821172158973014
ACH-000627,-0.13773423437436708
ACH-000630,-0.06933147997550615
ACH-000631,-0.3464198477551213
ACH-000632,-0.06753720978184602
ACH-000633,-0.14740763571476645
ACH-000637,-0.01733551145788844
ACH-000638,0.11888056854758365
ACH-000646,-0.3213417730396688
ACH-000647,-0.05380172714868155
ACH-000648,-0.2216157657508057
ACH-000649,-0.05466749193270988
ACH-000651,0.02008188470942695
ACH-000652,-0.09675056543075354
ACH-000653,-0.07775771301185258
ACH-000657,-0.14445510638997094
ACH-000658,-0.17161017187720806
ACH-000661,-0.07463005253532391
ACH-000662,0.12292906742960998
ACH-000663,-0.12738170770871432
ACH-000665,-0.01227626158071819
ACH-000671,-0.004569980943947765
ACH-000672,-0.2307372033012932
ACH-000673,-0.14992527674321382
ACH-000676,-0.12653183824373834
ACH-000677,-0.07463953821570334
ACH-000681,-0.02861348096813277
ACH-000683,-0.019547782251859724
ACH-000684,-0.054435810832990594
ACH-000688,-0.05550511415979546
ACH-000693,-0.03619623266451685
ACH-000694,0.06573287896242727
ACH-000695,0.09216251510145816
ACH-000696,-0.06003957112742823
ACH-000697,-0.17900216687793155
ACH-000699,-0.18936689320575914
ACH-000701,-0.10692951589369254
ACH-000706,-0.14097642716111766
ACH-000711,-0.06809440863742146
ACH-000713,-0.06537772911005246
ACH-000714,-0.06280624057484609
ACH-000718,-0.13834508944896393
ACH-000720,-0.058488820550715324
ACH-000721,-0.1673759671103799
ACH-000724,-0.20616904375819947
ACH-000725,-0.10233800723063216
ACH-000732,-0.04894068723625502
ACH-000734,-0.04517415681979296
ACH-000735,-0.1094606684667351
ACH-000736,-0.05841229875092065
ACH-000738,-0.15196178441511338
ACH-000746,-0.1616131370907543
ACH-000747,-0.13031910049474682
ACH-000748,0.05704358457841811
ACH-000753,-0.11883349299034104
ACH-000756,-0.08896751766623094
ACH-000757,-0.10359671817486764
ACH-000758,-0.06277236818528165
ACH-000760,-0.01727058223079279
ACH-000762,-0.101682821866824
ACH-000763,-0.2486438906984168
ACH-000764,-0.17929775047652022
ACH-000765,0.09863272456821384
ACH-000766,-0.16852124652973333
ACH-000767,-0.12479104661581235
ACH-000768,0.030232146078132887
ACH-000769,-0.2588248107083861
ACH-000770,-0.14379650914196354
ACH-000771,-0.2178944110857988
ACH-000773,-0.12050725172629928
ACH-000776,-0.12921510983503678
ACH-000777,-0.041549165833101684
ACH-000778,0.06425904010902414
ACH-000781,-0.13787789976699236
ACH-000782,-0.35681956107594986
ACH-000783,-0.18368386282081808
ACH-000784,-0.03918765658386777
ACH-000785,-0.04924733447466188
ACH-000787,-0.09084137926022108
ACH-000788,-0.14585265851552692
ACH-000791,-0.06338978725439118
ACH-000792,-0.1116359133792909
ACH-000794,0.05206307697236953
ACH-000796,-0.20820141581357887
ACH-000798,0.016755141364487094
ACH-000799,-0.017899617969709545
ACH-000800,-0.05167512975854792
ACH-000802,0.0610894368001573
ACH-000804,-0.016742228215538144
ACH-000805,-0.09060428583646678
ACH-000809,-0.16701379429985735
ACH-000810,0.210883800890617
ACH-000811,-0.10371117771381404
ACH-000817,-0.16273045139227468
ACH-000819,-0.08575594437602059
ACH-000820,-0.3524397556400721
ACH-000821,0.049114326835723414
ACH-000822,-0.04032993126390223
ACH-000823,-0.01933086838115971
ACH-000824,-0.0466969629011468
ACH-000827,0.01826623601711684
ACH-000829,-0.09685238689773898
ACH-000831,0.042708191823925316
ACH-000832,0.02159488541039705
ACH-000833,-0.013037625136453866
ACH-000834,-0.14472146275429953
ACH-000835,-0.03105360711279921
ACH-000836,-0.1425414920167246
ACH-000837,-0.0065617071099324
ACH-000838,-0.2840495139264501
ACH-000839,-0.21459879913949806
ACH-000840,-0.04398853282436862
ACH-000841,0.0015030670134955435
ACH-000843,-0.20653234086674505
ACH-000846,0.014212370672760204
ACH-000847,0.042276027909824085
ACH-000848,-0.12206624544226012
ACH-000849,-0.07848372221276798
ACH-000851,0.06442113053397583
ACH-000855,0.09350794741939596
ACH-000856,-0.10084057954847284
ACH-000858,-0.00998770103718392
ACH-000859,0.11575210552297388
ACH-000861,-0.07111330626870503
ACH-000862,-0.13522441353477208
ACH-000865,0.015502813686103803
ACH-000866,0.03928490529788126
ACH-000867,-0.14535547188771905
ACH-000869,-0.2498929864157127
ACH-000872,-0.01909038694906592
ACH-000873,-0.12081644449827755
ACH-000876,0.07375630592800411
ACH-000878,-0.3613425682669589
ACH-000880,-0.29719404396087257
ACH-000881,-0.021031757873042515
ACH-000882,-0.19668490727212665
ACH-000884,-0.05900692395127668
ACH-000885,-0.0483225401207196
ACH-000887,-0.037567904861530964
ACH-000889,-0.024830978657249474
ACH-000896,-0.13937718509905198
ACH-000898,0.011118662332972677
ACH-000900,-0.13127849139895256
ACH-000901,-0.06844243777994075
ACH-000905,-0.17516831919314246
ACH-000906,-0.17000636252113027
ACH-000907,-0.09790205783292404
ACH-000910,-0.1420329441724211
ACH-000911,-0.10047300955064008
ACH-000912,-0.06771128253961145
ACH-000913,-0.09965366805733764
ACH-000915,-0.13420102625949065
ACH-000916,-0.27898434804232564
ACH-000917,0.08710740034515745
ACH-000920,-0.3642008157055265
ACH-000921,-0.12621669625193588
ACH-000924,-0.0594291507152901
ACH-000926,-0.18388685776670155
ACH-000928,-0.12537385378176386
ACH-000929,-0.2921330833337611
ACH-000932,-0.17084639554649522
ACH-000935,-0.1106463915496357
ACH-000936,0.1825872236014066
ACH-000937,-0.06350947632490819
ACH-000938,-0.2285533931760977
ACH-000939,-0.0833858110073457
ACH-000941,0.011197641112199987
ACH-000943,-0.0836681826476634
ACH-000946,-0.05799484177703387
ACH-000947,-0.10825978040847012
ACH-000948,-0.049218447674965936
ACH-000950,-0.2072275748342656
ACH-000953,-0.0680573321149404
ACH-000954,0.15789972450355313
ACH-000957,-0.0622080569404806
ACH-000958,-0.3098724578102154
ACH-000960,0.05540543701921245
ACH-000963,0.01207321740336703
ACH-000968,-0.171102650740297
ACH-000969,-0.14116544087427912
ACH-000972,-0.08721843431108205
ACH-000973,-0.045661973714920326
ACH-000974,-0.20353198145674495
ACH-000978,-0.06246955764503422
ACH-000984,-0.22285906071836425
ACH-000986,-0.05200673643598107
ACH-000988,-0.0702153323572315
ACH-000993,-0.047937024605682214
ACH-000994,-0.05258036517308495
ACH-000996,-0.2454134409131368
ACH-001001,-0.16346964464038394
ACH-001020,-0.1797312157360977
ACH-001028,-0.043098585899521084
ACH-001031,-0.14581771295163148
ACH-001038,-0.1004440393923092
ACH-001048,-0.14014953139120975
ACH-001050,-0.2795230064222488
ACH-001053,-0.2303830925623849
ACH-001054,-0.0644240067941513
ACH-001061,-0.05124914544575483
ACH-001067,-0.01263699104384966
ACH-001075,-0.17366865610013538
ACH-001096,-0.05454666977579516
ACH-001111,-0.04122366327757872
ACH-001119,0.026612677063335158
ACH-001128,0.025866599135189388
ACH-001134,-0.26340795133848793
ACH-001151,-0.04121270562582754
ACH-001163,-0.13812650173129504
ACH-001164,-0.1913555430871592
ACH-001183,-0.08563911292695149
ACH-001192,-0.15376897497824268
ACH-001193,-0.13169913689256652
ACH-001196,-0.057144342529748086
ACH-001197,-0.17562145475226576
ACH-001205,-0.03013667396385308
ACH-001211,-0.08400483610110226
ACH-001212,0.22206625467956892
ACH-001228,-0.12466858085375322
ACH-001232,-0.03450375540499534
ACH-001239,0.012518225259204287
ACH-001270,-0.2135687307762794
ACH-001274,0.016329703085595268
ACH-001275,-0.12233380652562725
ACH-001277,0.002207719503591018
ACH-001278,-0.07428929896314597
ACH-001280,-0.008885952542997991
ACH-001283,0.020264760887764348
ACH-001289,-0.2523224062097757
ACH-001300,-0.11725646586502735
ACH-001301,0.04419025985856625
ACH-001302,0.3048066149734493
ACH-001306,-0.24364870649521464
ACH-001318,-0.10858297762215642
ACH-001322,0.020152765971171875
ACH-001328,-0.15448048085513627
ACH-001332,-0.042609076275079136
ACH-001336,0.07470672280130249
ACH-001346,0.027727989389079808
ACH-001353,-0.09409804427288936
ACH-001354,-0.2483341217687404
ACH-001367,0.0022196121448144327
ACH-001368,-0.1261913293359368
ACH-001374,-0.20267280443548727
ACH-001377,-0.15733493473371313
ACH-001380,-0.05545797859799543
ACH-001391,-0.16936163615903746
ACH-001408,-0.2751963486101836
ACH-001430,0.15793555257812394
ACH-001431,-0.044009129870249526
ACH-001450,-0.029655916778777613
ACH-001496,-0.10827613916499408
ACH-001500,-0.22810692257262846
ACH-001523,-0.10475293717608193
ACH-001532,-0.2365410254949496
ACH-001550,-0.0565889043425661
ACH-001552,-0.13895752537690725
ACH-001554,-0.08888504546129873
ACH-001654,-0.02282450014695109
ACH-001735,-0.190094824798736
ACH-001736,-0.17584849434535876
ACH-001737,-0.2436199175190637
ACH-001740,-0.07780651334601005
ACH-001745,0.0418078669741728
ACH-001765,-0.12492480965527228
