,SMC2 (10592)
ACH-000183,-1.317866419922191
ACH-000188,-0.87646118005892
ACH-000189,-0.9495494422107064
ACH-000190,-0.8790876459463607
ACH-000198,-1.248908057897074
ACH-000203,-1.3679436483966605
ACH-000204,-1.2430333837634489
ACH-000206,-1.3020955475788225
ACH-000207,-1.1671790114876994
ACH-000208,-1.3103184298547124
ACH-000210,-1.1418531782375758
ACH-000211,-1.0265570005584037
ACH-000215,-1.0998542358433032
ACH-000221,-1.3612942661787204
ACH-000222,-1.1096103850385206
ACH-000223,-0.9958425092286536
ACH-000226,-1.0299695979293448
ACH-000227,-1.4575426909388725
ACH-000228,-1.1142101787902703
ACH-000231,-1.213787834285305
ACH-000232,-1.1356764932174368
ACH-000233,-1.3608069476663258
ACH-000234,-1.4032861306340243
ACH-000235,-1.0149002883854297
ACH-000237,-1.1680531012327984
ACH-000238,-1.0465900192296944
ACH-000242,-1.4962514534246272
ACH-000243,-1.000991824678837
ACH-000244,-1.1204471764937105
ACH-000246,-1.2753776404254529
ACH-000248,-1.1567426201936857
ACH-000250,-1.0429823408549463
ACH-000251,-1.2597405967864934
ACH-000252,-1.2609942565447982
ACH-000253,-1.3088424603667834
ACH-000255,-1.0950252351834466
ACH-000256,-1.1520484377062974
ACH-000257,-1.3672803502299102
ACH-000258,-1.4422213090381992
ACH-000259,-1.387049057828519
ACH-000260,-1.1551904885353874
ACH-000261,-1.1996511084529276
ACH-000262,-1.063688805830055
ACH-000263,-1.5743808191040765
ACH-000264,-1.0312839427915559
ACH-000265,-1.1413313305815205
ACH-000266,-1.3390296685722003
ACH-000272,-1.1817960809308434
ACH-000274,-1.2727560913541174
ACH-000277,-0.8945637966354607
ACH-000278,-1.0789063351016472
ACH-000279,-1.1754342191803713
ACH-000280,-1.2929127002141247
ACH-000281,-1.0855947161923118
ACH-000288,-1.1031328706602022
ACH-000291,-1.133522478030731
ACH-000293,-1.3098846507095507
ACH-000294,-1.4661052056107666
ACH-000295,-1.2519858163676438
ACH-000296,-1.0162810234719502
ACH-000302,-1.175359322475977
ACH-000304,-1.2359243135204512
ACH-000307,-0.9951388527355424
ACH-000308,-1.3007455801656609
ACH-000310,-1.2641089253153583
ACH-000311,-0.9818139453932658
ACH-000312,-1.0964144484751053
ACH-000315,-1.3194131600953434
ACH-000316,-1.2021811787426278
ACH-000317,-1.3155662432276816
ACH-000318,-1.0444839925198557
ACH-000319,-1.056084554481779
ACH-000320,-1.2926131213739054
ACH-000322,-1.07899234407588
ACH-000323,-1.4131774870520388
ACH-000324,-1.268050873964006
ACH-000329,-1.3810399630680723
ACH-000330,-1.087778442885895
ACH-000331,-1.100473225649455
ACH-000332,-1.128258852248738
ACH-000334,-0.9915890506837048
ACH-000335,-0.9720668995016258
ACH-000336,-1.3525663498874179
ACH-000337,-1.3111338775479806
ACH-000338,-1.0662081415527416
ACH-000339,-1.2409509339089857
ACH-000341,-0.9573687231849648
ACH-000348,-1.0628189024108543
ACH-000350,-0.9855362936635942
ACH-000352,-0.9991128585151376
ACH-000356,-1.1961582155629564
ACH-000361,-1.3369203416322637
ACH-000362,-1.236185545587785
ACH-000363,-0.9405910457868476
ACH-000364,-1.0933896942437202
ACH-000365,-1.1629179092782795
ACH-000366,-1.2421509523841086
ACH-000368,-1.4040556330299374
ACH-000374,-1.104289060081794
ACH-000375,-0.936135169647742
ACH-000376,-1.0618781123145855
ACH-000381,-1.0339959002814512
ACH-000383,-1.0710039356060503
ACH-000387,-1.3348198530274007
ACH-000389,-1.2091099719999263
ACH-000390,-0.8428359157837626
ACH-000393,-1.3011142205480506
ACH-000395,-1.0014745981757838
ACH-000396,-1.1905681537574175
ACH-000397,-1.2196015882568625
ACH-000401,-1.3565630846952008
ACH-000402,-1.176794424470868
ACH-000403,-0.9851986187050008
ACH-000404,-1.1117357190737724
ACH-000406,-1.1576158728127943
ACH-000407,-1.428061515973979
ACH-000408,-1.0187023042707537
ACH-000410,-1.1719158966455112
ACH-000411,-1.023056988020569
ACH-000414,-1.0349007863857191
ACH-000415,-0.9501343216476876
ACH-000416,-1.1827928501927825
ACH-000420,-1.0202715033292933
ACH-000421,-1.1522957745863631
ACH-000424,-1.0710782466230973
ACH-000425,-1.0877166909259297
ACH-000426,-1.120301180298301
ACH-000427,-1.1440872179529389
ACH-000433,-0.9190101088306468
ACH-000435,-0.6905165311207729
ACH-000436,-1.1911736680095515
ACH-000444,-1.2056266659428263
ACH-000445,-1.0484219200797908
ACH-000448,-1.0304359476002518
ACH-000450,-1.0164420415169828
ACH-000452,-1.3327570293389959
ACH-000454,-0.9918315692604446
ACH-000458,-1.2412687844853123
ACH-000459,-0.8890863386065131
ACH-000460,-1.2376044389731298
ACH-000461,-0.8388103208642059
ACH-000463,-1.0109690933234323
ACH-000464,-1.1230313173643105
ACH-000466,-1.2030230430999584
ACH-000467,-1.1652738666441829
ACH-000468,-1.1620784305248046
ACH-000469,-1.3112384509303017
ACH-000470,-1.1750049241507388
ACH-000471,-1.2033971594618196
ACH-000472,-1.228656879472004
ACH-000473,-1.2149860728204829
ACH-000475,-1.030131157465759
ACH-000476,-1.2217838906118084
ACH-000477,-1.4542584271624148
ACH-000479,-1.3905648891225235
ACH-000480,-0.8244701330655209
ACH-000481,-1.1216609457355176
ACH-000483,-1.163773504109509
ACH-000484,-1.075771211753539
ACH-000485,-1.2339444446795431
ACH-000486,-1.1988474101867503
ACH-000487,-1.0387990280364827
ACH-000488,-1.0990061146986
ACH-000490,-0.8352839936875841
ACH-000491,-0.8956881150143772
ACH-000495,-1.0900213191287191
ACH-000496,-1.1511089429291756
ACH-000499,-1.133291537322469
ACH-000500,-0.8656409587810271
ACH-000502,-1.2132939950562804
ACH-000503,-1.022228010591379
ACH-000505,-1.0499669039384218
ACH-000507,-1.05649236638648
ACH-000510,-1.1006427979240232
ACH-000511,-1.0953261844832682
ACH-000512,-0.923906045203054
ACH-000516,-1.3839794760267121
ACH-000517,-1.2644216358338851
ACH-000518,-1.0695784634999146
ACH-000520,-1.1942922635096416
ACH-000521,-1.5549117996934498
ACH-000522,-1.1742340208964006
ACH-000524,-1.0036711145456343
ACH-000527,-1.2251908362668693
ACH-000528,-1.1369811101948286
ACH-000537,-1.1910171188104752
ACH-000541,-1.3669684397428317
ACH-000542,-1.2673313246452458
ACH-000544,-0.8882301907267958
ACH-000545,-0.9747545740617592
ACH-000547,-0.8669032601114531
ACH-000548,-1.079092582663379
ACH-000549,-1.1153269337171612
ACH-000550,-0.9689680606857014
ACH-000552,-1.2765657104056425
ACH-000556,-1.2150086517775949
ACH-000557,-1.3584594087760555
ACH-000569,-1.4786003654116338
ACH-000570,-1.135466511667787
ACH-000571,-1.3315546838132462
ACH-000573,-1.3979676976851598
ACH-000576,-0.9665468352127308
ACH-000579,-1.3706712891732868
ACH-000580,-1.0089003267065335
ACH-000584,-1.3345671256171303
ACH-000585,-1.3461405524010808
ACH-000588,-1.2124636522014849
ACH-000589,-1.1627831494391263
ACH-000591,-0.984214842340731
ACH-000593,-0.9855089298170616
ACH-000600,-1.1094694158573273
ACH-000601,-1.2191651546849274
ACH-000605,-1.138675761197158
ACH-000606,-0.9884022818515541
ACH-000608,-0.8554411363918875
ACH-000614,-1.1450215735852531
ACH-000616,-1.0552729169429769
ACH-000618,-0.9411608378480618
ACH-000619,-1.2005696557215049
ACH-000620,-1.1949335958534937
ACH-000621,-1.3075326185482006
ACH-000622,-1.049272376787384
ACH-000623,-0.926367477167966
ACH-000624,-1.1231469194658903
ACH-000627,-1.0399323279010848
ACH-000630,-1.0886689502618452
ACH-000631,-1.3497819627026488
ACH-000632,-1.163208159607762
ACH-000633,-1.2044204413002375
ACH-000637,-0.8982328524009826
ACH-000638,-1.1570689522025972
ACH-000646,-1.0372535277483308
ACH-000647,-1.1115146840206822
ACH-000648,-1.1533928555816422
ACH-000649,-1.0351911084226115
ACH-000651,-1.215057505238357
ACH-000652,-1.1395588274631516
ACH-000653,-1.4752911525679857
ACH-000657,-1.1886423629879663
ACH-000658,-1.2652733940500474
ACH-000661,-1.3044305353624113
ACH-000662,-1.031782037016789
ACH-000663,-1.2206008032107185
ACH-000665,-1.0443378150460616
ACH-000671,-1.1287077269281445
ACH-000672,-1.3754675068848683
ACH-000673,-0.9708164227592028
ACH-000676,-0.9549208494913028
ACH-000677,-1.103802386399753
ACH-000681,-1.0986806618825389
ACH-000683,-1.3307742461734753
ACH-000684,-1.2416440989741502
ACH-000688,-1.254514348349321
ACH-000693,-1.0901111496484155
ACH-000694,-1.046503136107623
ACH-000695,-1.149757515892696
ACH-000696,-1.1552818499402526
ACH-000697,-1.2120866900034792
ACH-000699,-1.2387883614636477
ACH-000701,-0.9398952657067824
ACH-000706,-1.3140251755034047
ACH-000711,-1.057521139918564
ACH-000713,-1.2276324632771982
ACH-000714,-1.3335892324478158
ACH-000718,-1.1550414236555158
ACH-000720,-1.1640937237776985
ACH-000721,-1.2027195167319051
ACH-000724,-1.081446067592825
ACH-000725,-1.3276929086134397
ACH-000732,-1.068789933343175
ACH-000734,-1.2838216397141191
ACH-000735,-1.0402291002887936
ACH-000736,-1.1090046185023508
ACH-000738,-1.0663279033109292
ACH-000746,-0.9583480260824137
ACH-000747,-1.2605759563171492
ACH-000748,-1.276857217157925
ACH-000753,-1.3179019107538874
ACH-000756,-1.128638571999803
ACH-000757,-1.0458613467191644
ACH-000758,-1.0485195918214567
ACH-000760,-1.2913029200632826
ACH-000762,-1.1703965316428984
ACH-000763,-1.6374752907078707
ACH-000764,-1.2901108474826466
ACH-000765,-1.3124369967417846
ACH-000766,-1.1446477894312477
ACH-000767,-1.3239317006742568
ACH-000768,-1.042853921527702
ACH-000769,-1.1992123581124967
ACH-000770,-1.3131293929739931
ACH-000771,-1.1186402147107315
ACH-000773,-1.0775514672614288
ACH-000776,-1.1059802405129568
ACH-000777,-1.0513400820156749
ACH-000778,-1.344139197044644
ACH-000781,-1.0956075366769673
ACH-000782,-1.0585503506561953
ACH-000783,-1.2738548858812682
ACH-000784,-0.9573478509963936
ACH-000785,-1.3459399195971378
ACH-000787,-1.1984691904798228
ACH-000788,-1.3597405031239576
ACH-000791,-1.0474331213140369
ACH-000792,-0.8828304992141236
ACH-000794,-1.2540212424396209
ACH-000796,-1.3047069409266825
ACH-000798,-0.9995752995575644
ACH-000799,-1.0236000349880834
ACH-000800,-1.012316649347578
ACH-000802,-0.9628580692081812
ACH-000804,-1.1941826660863015
ACH-000805,-1.2720071201979857
ACH-000809,-1.2118899225367559
ACH-000810,-1.3225450046144749
ACH-000811,-1.2946850778021926
ACH-000817,-1.1634352401318568
ACH-000819,-1.160469367442007
ACH-000820,-1.2082902896151346
ACH-000821,-1.0196334729166958
ACH-000822,-1.023623633979778
ACH-000823,-0.8751750240582703
ACH-000824,-1.3685861756563964
ACH-000827,-1.1078115103427784
ACH-000829,-1.2579952035239668
ACH-000831,-1.1311582338144237
ACH-000832,-1.067810339898114
ACH-000833,-0.9584867078819659
ACH-000834,-1.1181245889954614
ACH-000835,-1.275974229054183
ACH-000836,-0.7026235188100114
ACH-000837,-1.0788437604634076
ACH-000838,-1.221037830084707
ACH-000839,-1.3459596150207418
ACH-000840,-1.1553675236946541
ACH-000841,-1.1868629926715766
ACH-000843,-1.1364284800389377
ACH-000846,-1.222656445063313
ACH-000847,-0.9315040109249416
ACH-000848,-0.9560487150333176
ACH-000849,-1.1422384473996303
ACH-000851,-1.1422335677965345
ACH-000855,-1.1746613459842536
ACH-000856,-1.058952321723401
ACH-000858,-1.2101389424837947
ACH-000859,-1.1261040044206188
ACH-000861,-1.231371699477665
ACH-000862,-1.0249615955693665
ACH-000865,-1.1821963318126365
ACH-000866,-1.0190078265669078
ACH-000867,-1.0569067163857886
ACH-000869,-1.3312820174258555
ACH-000872,-1.2503582446598998
ACH-000873,-1.2479317903612013
ACH-000876,-1.5408807069324757
ACH-000878,-1.1340171034220876
ACH-000880,-0.9414060548435916
ACH-000881,-1.2559199486401773
ACH-000882,-1.2343336920512245
ACH-000884,-1.369905420147926
ACH-000885,-1.0193748382506824
ACH-000887,-0.9625614229756853
ACH-000889,-1.3201365715905908
ACH-000896,-1.2600100586198428
ACH-000898,-1.3016628679884807
ACH-000900,-1.1160827693917912
ACH-000901,-1.241223610278583
ACH-000905,-1.2643299086365098
ACH-000906,-1.184461445170799
ACH-000907,-1.455475504992224
ACH-000910,-1.2993749630461444
ACH-000911,-1.2232440925866257
ACH-000912,-1.1980283365993087
ACH-000913,-1.2430944516097957
ACH-000915,-1.1158570079208745
ACH-000916,-1.5309943060101223
ACH-000917,-1.0701500743348955
ACH-000920,-0.990559883901994
ACH-000921,-1.1436583550095605
ACH-000924,-1.080913807688629
ACH-000926,-1.0700025698800573
ACH-000928,-0.9512662610081016
ACH-000929,-1.0553144146126885
ACH-000932,-1.1731438726088084
ACH-000935,-1.0111678368347106
ACH-000936,-0.9128778046327296
ACH-000937,-1.045195775603214
ACH-000938,-0.9537168988173532
ACH-000939,-0.8089448645183615
ACH-000941,-1.1078000704650977
ACH-000943,-1.0428903436314017
ACH-000946,-1.0960829899328703
ACH-000947,-1.1822424046310338
ACH-000948,-1.0156553549437035
ACH-000950,-1.0190572273666751
ACH-000953,-0.992676444028694
ACH-000954,-1.0811408423321618
ACH-000957,-1.0275822109621149
ACH-000958,-1.3525943424449511
ACH-000960,-1.24841924579603
ACH-000963,-0.8388172724376083
ACH-000968,-1.3391303168879454
ACH-000969,-1.2236213466827333
ACH-000972,-1.032088375223423
ACH-000973,-1.1573932191471632
ACH-000974,-1.1754677110314942
ACH-000978,-1.0246514805315456
ACH-000984,-1.1752396874364082
ACH-000986,-0.9792189141737744
ACH-000988,-1.3293800025463862
ACH-000993,-0.8288593351429521
ACH-000994,-0.9904710810541796
ACH-000996,-1.0703978412717878
ACH-001001,-1.0513109318069076
ACH-001020,-0.7093041256624952
ACH-001028,-1.1885664567346017
ACH-001031,-1.140893830485979
ACH-001038,-1.3062946874876722
ACH-001048,-1.0204007310259888
ACH-001050,-1.0242281371702182
ACH-001053,-1.0119353438623198
ACH-001054,-1.0677521731534394
ACH-001061,-1.1116569686329578
ACH-001067,-1.1336293278399658
ACH-001075,-0.9170718945139522
ACH-001096,-1.2309747838885052
ACH-001111,-1.071634680291567
ACH-001119,-0.8907461376197676
ACH-001128,-0.4152151524307829
ACH-001134,-0.9987644771333812
ACH-001151,-1.1703689098504055
ACH-001163,-1.0767646800572466
ACH-001164,-1.0813194520311409
ACH-001183,-1.1361173844770904
ACH-001192,-1.0926827794821423
ACH-001193,-1.459252098739792
ACH-001196,-1.052793246793365
ACH-001197,-1.1232795909232862
ACH-001205,-1.3700723704994395
ACH-001211,-0.9966687092958592
ACH-001212,-1.081973951714159
ACH-001228,-1.0992643888626838
ACH-001232,-1.1475449541931295
ACH-001239,-1.2451079185370089
ACH-001270,-1.0614965118512012
ACH-001274,-1.0689899670554983
ACH-001275,-1.1239560148551542
ACH-001277,-1.0279745723123723
ACH-001278,-0.9706197871849019
ACH-001280,-1.136673045808438
ACH-001283,-0.9718082632195552
ACH-001289,-1.0490279418022552
ACH-001300,-1.392397141164816
ACH-001301,-1.2555488751442414
ACH-001302,-1.1308613426799816
ACH-001306,-1.1389629367056702
ACH-001318,-1.1931557143576754
ACH-001322,-0.9004002084376641
ACH-001328,-1.1121087548855015
ACH-001332,-0.9893521661796532
ACH-001336,-1.0268467368316687
ACH-001346,-1.069715011659372
ACH-001353,-1.0317888418726149
ACH-001354,-1.3760622369978976
ACH-001367,-0.8208672953892521
ACH-001368,-1.1811479393288409
ACH-001374,-1.1628567920654642
ACH-001377,-1.2523756273298898
ACH-001380,-1.2902397993457069
ACH-001391,-1.4788105122560715
ACH-001408,-1.1939759158360517
ACH-001430,-1.3271189052753654
ACH-001431,-1.304668742739596
ACH-001450,-1.1277040533309948
ACH-001496,-0.7144166711000681
ACH-001500,-0.9197496023398776
ACH-001523,-0.9729277761886737
ACH-001532,-1.4017495185632918
ACH-001550,-0.834278196615506
ACH-001552,-1.2426916430829458
ACH-001554,-1.2030488530405703
ACH-001654,-1.110615136333637
ACH-001735,-1.2620647787457426
ACH-001736,-0.9055497307176732
ACH-001737,-1.4179019414053309
ACH-001740,-1.244312602677831
ACH-001745,-1.3327721085899742
ACH-001765,-1.0627009341447944
