,LUM (4060)
ACH-000458,-0.029995020915148
ACH-000459,0.1651441517530386
ACH-000460,0.056214878668180326
ACH-000461,0.0569270513656856
ACH-000463,-0.014667324361992912
ACH-000464,0.12075026236906725
ACH-000466,-0.0227078182578818
ACH-000467,-0.1486956734624122
ACH-000468,-0.02092690259323659
ACH-000469,0.1357710436157881
ACH-000470,0.05883977810658145
ACH-000471,0.12352880855763305
ACH-000472,0.06058074086170748
ACH-000473,0.06272249265930928
ACH-000475,0.1196887952730734
ACH-000476,0.06938606090139378
ACH-000477,0.10129236418720727
ACH-000479,0.03155505861513698
ACH-000480,-0.08221888602257865
ACH-000481,-0.13452340461377413
ACH-000483,-0.05096047501428369
ACH-000484,0.20208185161186606
ACH-000485,0.1425967923929997
ACH-000486,0.0818866853907791
ACH-000487,0.01303616748592131
ACH-000488,0.0630246472042954
ACH-000490,0.008249000115661188
ACH-000491,-0.009615849684997143
ACH-000495,0.2449403020965157
ACH-000496,0.13253228925801466
ACH-000499,-0.2355516967366472
ACH-000500,-0.04164459564073677
ACH-000502,0.08555555623320342
ACH-000503,-0.06192637057653772
ACH-000505,0.15327735633582013
ACH-000507,0.024267280497411246
ACH-000510,-0.04976734721992173
ACH-000511,-0.026033020633668226
ACH-000512,-0.006685201057530604
ACH-000516,0.05920553004370645
ACH-000517,0.01929998618856551
ACH-000518,0.0800303634533901
ACH-000520,-0.031571899692462234
ACH-000521,0.08291260067133246
ACH-000522,-0.008213473447950276
ACH-000524,-0.04652970265598172
ACH-000527,-0.041350590106358005
ACH-000528,0.0058140387735740855
ACH-000537,0.07690345901609914
ACH-000541,0.07509362144752557
ACH-000542,-0.0026666161368514127
ACH-000544,0.12293715297075912
ACH-000545,0.13353125221433873
ACH-000547,0.23208989200462274
ACH-000548,0.02196658155060339
ACH-000549,0.05792746535610061
ACH-000550,0.059630318998148885
ACH-000552,0.005344753491712418
ACH-000556,0.09659364248188528
ACH-000557,0.05157753539802297
ACH-000569,0.06442443323298466
ACH-000570,-0.08704127167665293
ACH-000571,-0.017278405931131436
ACH-000573,0.08511491415447581
ACH-000576,0.09897548396731368
ACH-000579,-0.1907168721394729
ACH-000580,-0.03015480737269166
ACH-000584,-0.01102317542209963
ACH-000585,0.02181658755324056
ACH-000588,-0.062023926151852
ACH-000589,0.13676646411602356
ACH-000591,0.10345943239235557
ACH-000593,0.012289998017586559
ACH-000600,0.07550008669855242
ACH-000601,0.10284644890923722
ACH-000605,0.031867109323160614
ACH-000606,0.06592935125508248
ACH-000608,0.04834720215366721
ACH-000614,0.03479216862106204
ACH-000616,-0.052057390852175416
ACH-000618,0.040024519821708175
ACH-000619,0.17808283557472174
ACH-000620,0.04918535291567635
ACH-000621,0.0552707953966154
ACH-000622,0.23889581919240746
ACH-000623,0.09594442834460663
ACH-000624,0.04328768504316844
ACH-000627,0.033196012067719584
ACH-000630,0.0183358232195016
ACH-000631,0.21195120940312093
ACH-000632,0.038929078729882084
ACH-000633,0.005189779723181601
ACH-000637,-0.017419978552717427
ACH-000638,-0.0008691898971816096
ACH-000646,0.13769116014746574
ACH-000647,0.009027140907775576
ACH-000648,-0.024846917587264684
ACH-000649,0.054844619210630066
ACH-000651,-0.14473769654368307
ACH-000652,0.16226251569076372
ACH-000653,0.009069144242994487
ACH-000657,0.03975948226639736
ACH-000658,0.06588311031900508
ACH-000661,0.10457667413329373
ACH-000662,0.031697352602573045
ACH-000663,0.03399701580377108
ACH-000665,-0.027973011881137717
ACH-000671,-0.014778962211258666
ACH-000672,0.07881441958060716
ACH-000673,0.054803325772643095
ACH-000676,0.007876430521941974
ACH-000677,0.051481203996275184
ACH-000681,0.06931806974883872
ACH-000683,0.00538870583569716
ACH-000684,0.3193522376381589
ACH-000688,0.03787438971125389
ACH-000693,0.010175345323684087
ACH-000694,0.06313560830190396
ACH-000695,-0.15716587923894598
ACH-000696,0.012121412221792456
ACH-000697,0.05833079386000139
ACH-000699,0.007844932188791006
ACH-000701,0.002705187001909313
ACH-000706,0.06837104650946707
ACH-000711,0.07105503940946224
ACH-000713,-0.04847797779925328
ACH-000714,0.0869566746243632
ACH-000718,0.12639629779566933
ACH-000720,0.044513602568415016
ACH-000721,0.14841989000196992
ACH-000724,-0.07608991903086526
ACH-000725,0.05408239613067674
ACH-000732,0.1525905139972836
ACH-000734,0.04034687053619514
ACH-000735,-0.025351031742696647
ACH-000736,0.01305666575585936
ACH-000738,0.15123957443105193
ACH-000746,0.03220812180043914
ACH-000747,0.02708684420089249
ACH-000748,0.029449937745645523
ACH-000753,0.0313664136730372
ACH-000756,0.13269376996531745
ACH-000757,0.15667752362228768
ACH-000758,-0.0052725943409587216
ACH-000760,0.0675422347608204
ACH-000762,-0.0396380676533272
ACH-000763,0.08173441942788584
ACH-000764,-0.03763467893518717
ACH-000765,-0.04629449578878203
ACH-000766,-0.015942648425380332
ACH-000767,0.014693789369672703
ACH-000768,-0.05416910692051164
ACH-000769,-0.03433950106278548
ACH-000770,0.08890078250267866
ACH-000771,0.18020666830353216
ACH-000773,-0.09806222826813488
ACH-000776,0.02699529118218787
ACH-000777,0.05977419016855112
ACH-000778,0.05889119809636925
ACH-000781,0.05308234530011803
ACH-000782,0.22329841243358195
ACH-000783,-0.024636025192421248
ACH-000784,-0.01767325364910645
ACH-000785,0.024181487475855815
ACH-000787,0.03876037692876285
ACH-000788,0.09737149968476334
ACH-000791,0.06816198086239915
ACH-000792,-0.01103859702714748
ACH-000794,0.11361237761080467
ACH-000796,0.093777421521339
ACH-000798,-0.06886156737923871
ACH-000799,0.1152861463793862
ACH-000800,0.07205703927199082
ACH-000802,0.08996211428940808
ACH-000804,-0.19277289904614067
ACH-000805,0.24599274714742836
ACH-000809,0.022859521233140608
ACH-000810,-0.02445112345460174
ACH-000811,0.016972394558730567
ACH-000817,0.019511774717741043
ACH-000819,0.02426362657999884
ACH-000820,0.2472344515679019
ACH-000821,-0.041613577529308464
ACH-000822,0.020323271097262608
ACH-000823,0.0004819181311396708
ACH-000824,0.04865001176959817
ACH-000827,0.10946153897886746
ACH-000829,0.035029092839808984
ACH-000831,0.11520073014859784
ACH-000832,0.02207990346638157
ACH-000833,-0.09749069753920762
ACH-000834,0.10969818534406328
ACH-000835,0.1048042089430728
ACH-000836,-0.06046538419899596
ACH-000837,0.04115037287904947
ACH-000838,0.14031420202608402
ACH-000839,0.03128695203711654
ACH-000840,0.14605021304847582
ACH-000841,0.11275905617148227
ACH-000843,-0.0213609303515958
ACH-000846,0.08081110202225862
ACH-000847,0.015846998092481503
ACH-000848,0.17164431430854238
ACH-000849,0.05793599780125039
ACH-000851,0.06503247819655655
ACH-000855,0.03093039611515843
ACH-000856,-0.033467506573098486
ACH-000858,0.05361046780066765
ACH-000859,0.16311781251943808
ACH-000861,-0.08708513138191455
ACH-000862,0.05326518072853391
ACH-000865,0.08516724365170647
ACH-000866,-0.006450158670782539
ACH-000867,0.027872290046215983
ACH-000869,0.12547155480820862
ACH-000872,-0.04162966841844778
ACH-000873,0.11736624830870075
ACH-000876,-0.03167657666878161
ACH-000878,-0.23155191817905604
ACH-000880,0.20268902259662291
ACH-000881,0.12239411829652558
ACH-000882,0.13741356834781165
ACH-000884,0.18015994328005408
ACH-000885,0.03380068490677731
ACH-000887,0.07697952912224443
ACH-000889,-0.01904703908411826
ACH-000896,0.026130694779197463
ACH-000898,0.12727886145507236
ACH-000900,-0.005391734977583722
ACH-000901,-0.0971254016726137
ACH-000905,0.04902559975261731
ACH-000906,-0.01890069532871697
ACH-000907,0.1184191495091905
ACH-000910,0.09784882083711104
ACH-000911,0.07580602667854866
ACH-000912,0.07414112280158941
ACH-000913,0.10349796633288884
ACH-000915,0.0571485348248019
ACH-000916,0.09934734695917682
ACH-000917,0.07456281764390671
ACH-000920,0.1774218055265574
ACH-000921,-0.028177659861961333
ACH-000924,0.041669371071210486
ACH-000926,0.021260359295650247
ACH-000928,0.031539213177335074
ACH-000929,-0.0046527168395840675
ACH-000932,0.03648828796303192
ACH-000935,0.27510026212612626
ACH-000936,0.021739799819797317
ACH-000937,0.029420316164033126
ACH-000938,-0.04056602070324232
ACH-000939,-0.0208974537545278
ACH-000941,0.08240405132874834
ACH-000943,0.05323481519974883
ACH-000946,-0.13602677029131394
ACH-000947,0.13114376231483588
ACH-000948,-0.028248287076169443
ACH-000950,0.01596944496116851
ACH-000953,0.011802670831357257
ACH-000954,-0.16228153599664613
ACH-000957,0.2086071899355121
ACH-000958,0.0344805265289456
ACH-000960,0.07608046510307201
ACH-000963,-0.1260871870844115
ACH-000968,-0.006233622069100457
ACH-000969,-0.0613717233876574
ACH-000972,0.03094011925874095
ACH-000973,-0.016534714795719243
ACH-000974,0.02128079284730561
ACH-000978,-0.034754592807459635
ACH-000984,0.061010496202611175
ACH-000986,0.09297748682505393
ACH-000988,0.11215383392816212
ACH-000993,0.06443133411762023
ACH-000994,-0.0752266822293891
ACH-000996,0.10645021642894233
ACH-001001,-0.05322426851281515
ACH-001020,-0.21317838700607405
ACH-001028,-0.05918743281487336
ACH-001031,0.020274226947143204
ACH-001038,0.026975796727416103
ACH-001048,-0.049811885044228635
ACH-001050,0.04605778616974126
ACH-001053,-0.035520183725560185
ACH-001054,0.021831232648552197
ACH-001061,0.05013116027298669
ACH-001067,-0.07845550570773746
ACH-001075,0.09262007359128496
ACH-001096,-0.07356943837225859
ACH-001111,0.019902029267445182
ACH-001119,0.13229568986728155
ACH-001128,-0.04629242381619208
ACH-001134,0.029757690881405962
ACH-001151,0.0251725155769483
ACH-001163,0.0265402879237905
ACH-001164,0.14074294180855826
ACH-001183,-0.05283920127373615
ACH-001192,0.05547074884474775
ACH-001193,0.006152955910470693
ACH-001196,0.03948795616452898
ACH-001197,0.216318735712216
ACH-001205,0.026325718354775592
ACH-001211,0.07327714568635248
ACH-001212,-0.20039012892188546
ACH-001228,-0.03807650703139363
ACH-001232,-0.07351659839798505
ACH-001239,0.06276605387730498
ACH-001270,0.08578002160658893
ACH-001274,0.08650632249075514
ACH-001275,0.11349885829845753
ACH-001277,-0.08516715860796567
ACH-001278,0.0814080514877132
ACH-001280,0.003941265303826854
ACH-001283,-0.14123623102485328
ACH-001289,0.05779322928793465
ACH-001300,0.12198309448338455
ACH-001301,0.109562445878246
ACH-001302,-0.05959068064543278
ACH-001306,0.10493189204177053
ACH-001318,0.06676759423825876
ACH-001322,-0.005049487323880217
ACH-001328,0.07895169211400546
ACH-001332,-0.13359504077040454
ACH-001336,0.015202147314720272
ACH-001346,0.029653770235546332
ACH-001353,-0.01993037952487272
ACH-001354,0.0686367217197968
ACH-001367,-0.15433021720599052
ACH-001368,-0.06861324432806375
ACH-001374,0.13032363838971114
ACH-001377,0.0007320424190919037
ACH-001380,0.02101877803892899
ACH-001391,-0.10634590190891184
ACH-001408,0.10291262356884624
ACH-001430,0.28241754955863896
ACH-001431,0.031710236585912384
ACH-001450,-0.055761888225026576
ACH-001496,-0.14196323325978036
ACH-001500,-0.003821643571084192
ACH-001523,-0.005090428707556413
ACH-001532,-0.0680764926096689
ACH-001550,0.034760684851852616
ACH-001552,-0.045347470694952034
ACH-001554,-0.016573460476554225
ACH-001654,0.038818602135012606
ACH-001735,0.04742724164269114
ACH-001736,0.13581071703106212
ACH-001737,0.4270666493294536
ACH-001740,-0.0819970915450644
ACH-001745,0.00925868263464985
ACH-001765,0.10024279182325302
