,FUOM (282969)
ACH-000541,-0.01101759468347537
ACH-000542,-0.07912258006299286
ACH-000544,0.097837673535388
ACH-000545,0.06636109387384621
ACH-000547,0.2014634051313616
ACH-000548,-0.12866397108168104
ACH-000549,0.18166629725460345
ACH-000550,0.08190562213495188
ACH-000552,0.14387336063969908
ACH-000556,0.04958186692315368
ACH-000557,0.0023488344419171085
ACH-000569,-0.10379068434796017
ACH-000570,0.09149066265684064
ACH-000571,-0.006462771150013658
ACH-000573,0.04853271653810972
ACH-000576,0.1439456646460233
ACH-000579,-0.174908473176261
ACH-000580,-0.11455506409335454
ACH-000584,-0.11630414511578868
ACH-000585,0.0554536281546415
ACH-000588,-0.016170624960114868
ACH-000589,0.06332432442976489
ACH-000591,-0.009568662245176851
ACH-000593,0.015252422394558962
ACH-000600,0.00027172703888115885
ACH-000601,0.06818562663396419
ACH-000605,-0.0876991502242468
ACH-000606,0.17692199559573954
ACH-000608,-0.012348029632161984
ACH-000614,0.0420990452023651
ACH-000616,0.020933480663584136
ACH-000618,-0.00237403305729248
ACH-000619,-0.04744360763938209
ACH-000620,0.016605191274776374
ACH-000621,-0.040943281394617684
ACH-000622,0.10718075228259083
ACH-000623,-0.07750724637890652
ACH-000624,-0.08243242140936546
ACH-000627,-0.12805932898304692
ACH-000630,0.08285563647861212
ACH-000631,-0.05760252589839995
ACH-000632,0.035338503594376035
ACH-000633,0.09928269883966688
ACH-000637,0.11058919894015788
ACH-000638,0.000645971594135333
ACH-000646,-0.1929901248122332
ACH-000647,0.015261300900469604
ACH-000648,0.03868043962402478
ACH-000649,0.04865425770166691
ACH-000651,0.1159145114141468
ACH-000652,-0.033000768984450334
ACH-000653,0.0264428978131229
ACH-000657,0.02416862906844933
ACH-000658,0.12821567380097715
ACH-000661,0.21702706733135127
ACH-000662,-0.24306133612187186
ACH-000663,-0.19040941628509145
ACH-000665,0.026135580906730037
ACH-000671,-0.03191702152984297
ACH-000672,0.20363817830505287
ACH-000673,0.055204542452768436
ACH-000676,-0.00850828153036587
ACH-000677,-0.046689413092612916
ACH-000681,0.06769423194624945
ACH-000683,-0.016085200579881786
ACH-000684,-0.10469213184092677
ACH-000688,-0.21860953536106853
ACH-000693,0.01474767935493476
ACH-000694,0.11716593887607255
ACH-000695,-0.19654745191600986
ACH-000696,0.07639164319934183
ACH-000697,-0.05709716891582215
ACH-000699,0.046368906897689716
ACH-000701,0.029057571783173763
ACH-000706,0.09774745563023177
ACH-000711,-0.01253067927904553
ACH-000713,0.10584695060440108
ACH-000714,0.09105777188890336
ACH-000718,-0.03998341643636719
ACH-000720,0.0631716897010548
ACH-000721,-0.07697628119588287
ACH-000724,0.1595256748275374
ACH-000725,0.18110953317482806
ACH-000732,-0.040461513332149625
ACH-000734,-0.03390255258804598
ACH-000735,-0.05138518907700956
ACH-000736,-0.031090933330599587
ACH-000738,0.03758714709611208
ACH-000746,-0.10656825241290968
ACH-000747,0.046125178738782184
ACH-000748,0.040015108180233
ACH-000753,0.07831750646349543
ACH-000756,0.05220962452424505
ACH-000757,0.023336473418875996
ACH-000758,-0.0162694568949128
ACH-000760,0.09573265410697897
ACH-000762,-0.04007411325817764
ACH-000763,0.15985019692129587
ACH-000764,-0.13219037407046605
ACH-000765,-0.05251145462784553
ACH-000766,0.07635056650928777
ACH-000767,0.07295928824711183
ACH-000768,0.009687354150494936
ACH-000769,-0.04853191011302024
ACH-000770,0.08801274552636769
ACH-000771,-0.0462222384442368
ACH-000773,-0.12032615722749525
ACH-000776,-0.059276567067786334
ACH-000777,-0.038800139928631815
ACH-000778,0.12920534769553502
ACH-000781,-0.024356049325113732
ACH-000782,0.232198772657651
ACH-000783,-0.13327663768616335
ACH-000784,0.07056420748847499
ACH-000785,0.003782075883402661
ACH-000787,-0.0742110498868055
ACH-000788,-0.008692601751196802
ACH-000791,0.02275588021532553
ACH-000792,0.021332080632712417
ACH-000794,-0.041214131883025126
ACH-000796,-0.01710835295675946
ACH-000798,-0.038239207579674916
ACH-000799,0.07517435860317181
ACH-000800,-0.041347008958083804
ACH-000802,0.014894390486454913
ACH-000804,0.08131519185203333
ACH-000805,-0.09882412636064797
ACH-000809,0.06462737796313828
ACH-000810,-0.005995240550958501
ACH-000811,0.04825865310640918
ACH-000817,0.17434848179469933
ACH-000819,-0.06914897948949547
ACH-000820,0.07205502983596546
ACH-000821,0.021154239224516005
ACH-000822,-0.0012076261320836331
ACH-000823,0.021465766070826148
ACH-000824,-0.007566531735444958
ACH-000827,0.01156174599592701
ACH-000829,0.16486569041077515
ACH-000831,-0.11315809906283128
ACH-000832,0.14210766601574434
ACH-000833,-0.1462732992828179
ACH-000834,0.04114683938663498
ACH-000835,0.01167848371329812
ACH-000836,0.010101638774830463
ACH-000837,0.04410523531710115
ACH-000838,0.01640627508794308
ACH-000839,-0.043530486060319264
ACH-000840,0.04918767155543841
ACH-000841,0.040274522795576716
ACH-000843,-0.15961725328412554
ACH-000846,0.10404398206425357
ACH-000847,-0.01671147680946675
ACH-000848,-0.17838701694556733
ACH-000849,-0.04206657888374198
ACH-000851,0.06812250816592104
ACH-000855,0.2635437726285092
ACH-000856,0.007484806150678857
ACH-000858,0.18540543190575048
ACH-000859,0.03840866020129632
ACH-000861,0.07354622801424036
ACH-000862,-0.006889686187863782
ACH-000865,0.06312330214361549
ACH-000866,0.014150912011471997
ACH-000867,0.00848100064422182
ACH-000869,-0.06878476730755834
ACH-000872,0.04403351085162057
ACH-000873,0.07717349468576896
ACH-000876,-0.03942847402827518
ACH-000878,-0.21710410112358894
ACH-000880,0.09001925568328427
ACH-000881,0.1340923071592735
ACH-000882,0.06381822659331249
ACH-000884,0.09809380800092717
ACH-000885,0.008093606230198471
ACH-000887,-0.07560393192630846
ACH-000889,-0.03943569233830813
ACH-000896,0.07484374982643281
ACH-000898,-0.048826198536729364
ACH-000900,-0.055996483392512814
ACH-000901,-0.005093920856875739
ACH-000905,0.10550675853785
ACH-000906,0.025986083644751714
ACH-000907,-0.046269848135376365
ACH-000910,-0.02365234162076749
ACH-000911,0.10498354355762028
ACH-000912,0.08242530100922381
ACH-000913,-0.09749686982716484
ACH-000915,0.21699284787406306
ACH-000916,-0.23400347082367706
ACH-000917,-0.08897062459004594
ACH-000920,-0.1623627869044406
ACH-000921,0.162172939488445
ACH-000924,-0.004687193863088972
ACH-000926,0.0237679987895516
ACH-000928,-0.058591467986037614
ACH-000929,0.17876666381937084
ACH-000932,-0.031234912343280567
ACH-000935,0.09607205931827813
ACH-000936,0.022351069703798302
ACH-000937,-0.017865481539440838
ACH-000938,0.14586592245944086
ACH-000939,0.02167314074640736
ACH-000941,0.09490822524876733
ACH-000943,-0.013040370064417436
ACH-000946,0.03191706801502333
ACH-000947,0.08423939840950435
ACH-000948,0.07727022223859104
ACH-000950,0.2027930768950284
ACH-000953,-0.13651177841816398
ACH-000954,0.21685224054781485
ACH-000957,0.09625309746770652
ACH-000958,0.10998547321892116
ACH-000960,-0.04624034132473008
ACH-000963,-0.07805687750420594
ACH-000968,-0.01851634739841963
ACH-000969,-0.032033847981312244
ACH-000972,0.06002772454070517
ACH-000973,0.046341444406146376
ACH-000974,0.04020062038560505
ACH-000978,-0.06010260511700311
ACH-000984,0.015546505414841903
ACH-000986,0.030755075188399386
ACH-000988,0.10238690277019298
ACH-000993,-0.21328840241080851
ACH-000994,0.09181370779121814
ACH-000996,-0.026354075744872
ACH-001001,-0.007435604686926791
ACH-001020,0.1330041552990786
ACH-001028,-0.07210908727307798
ACH-001031,-0.044200864181576385
ACH-001038,0.12177002675999295
ACH-001048,0.0003029044787353564
ACH-001050,0.07533898962711491
ACH-001053,0.15630141753690566
ACH-001054,0.06127064918968792
ACH-001061,0.14126557086956928
ACH-001067,-0.08713155852608488
ACH-001075,-0.10269660228465302
ACH-001096,-0.03897530273911212
ACH-001111,0.03367990230071466
ACH-001119,0.010291342680812896
ACH-001128,0.3453150986046719
ACH-001134,0.028652075610673663
ACH-001151,0.05684700984323941
ACH-001163,0.08587737222033537
ACH-001164,-0.14574890662708767
ACH-001183,-0.012710126110120302
ACH-001192,-0.057935913710832676
ACH-001193,0.6253571532369925
ACH-001196,-0.064344795409575
ACH-001197,0.160400488113056
ACH-001205,-0.13661586300457354
ACH-001211,0.03716541912494975
ACH-001212,0.13618297905791024
ACH-001228,-0.08309741578835161
ACH-001232,0.012172789802955962
ACH-001239,-0.028552357963064438
ACH-001270,0.08658646167978645
ACH-001274,0.07242847546036492
ACH-001275,0.00450322542509701
ACH-001277,0.06514496318575115
ACH-001278,-0.08279117991686873
ACH-001280,-0.022516370372842164
ACH-001283,-0.05221475288069289
ACH-001289,0.08021533236776507
ACH-001300,-0.04191004366896579
ACH-001301,0.07755822547584516
ACH-001302,0.18840142794675832
ACH-001306,0.015118238976501143
ACH-001318,0.06153371784057932
ACH-001322,-0.12036944831779968
ACH-001328,-0.019805059921738723
ACH-001332,0.3830756231586772
ACH-001336,0.0912445830943432
ACH-001346,0.13908335608448089
ACH-001353,-0.11295223193180688
ACH-001354,0.18238468301110444
ACH-001367,-0.09887955191533504
ACH-001368,0.04850027537308682
ACH-001374,-0.18441232402425967
ACH-001377,-0.018658101565520637
ACH-001380,-0.12720924074317888
ACH-001391,-0.0028318902649455673
ACH-001408,0.10616655107310542
ACH-001430,0.1252257354568917
ACH-001431,0.07206742570805896
ACH-001450,-0.028095619695750654
ACH-001496,-0.028158221122587514
ACH-001500,0.1294403029440207
ACH-001523,0.004437177055403021
ACH-001532,-0.1393067401243081
ACH-001550,0.015236219327655946
ACH-001552,0.099995044463911
ACH-001554,-0.02694307752668964
ACH-001654,0.0448357040546396
ACH-001735,0.0004280975447645065
ACH-001736,0.0756529092228303
ACH-001737,-0.3725980523851537
ACH-001740,0.0644637996450195
ACH-001745,-0.06968273783371727
ACH-001765,0.1292548656010067
