,MYO1C (4641)
ACH-000673,-0.12502825260038972
ACH-000676,-0.06103152489134741
ACH-000677,-0.05817109868612407
ACH-000681,-0.13346416708039002
ACH-000683,0.03118224848672458
ACH-000684,-0.1620128115423602
ACH-000688,-0.005399460469650064
ACH-000693,-0.040238968488711856
ACH-000694,0.08963735826076169
ACH-000695,-0.11356828790662495
ACH-000696,-0.1439339379848622
ACH-000697,-0.15916487971945106
ACH-000699,-0.024564012348844224
ACH-000701,0.07424228293638227
ACH-000706,-0.06161910258897416
ACH-000711,-0.04076676847754568
ACH-000713,-0.04047581413796225
ACH-000714,0.03445121038847188
ACH-000718,-0.07405120723262829
ACH-000720,0.05188891596658866
ACH-000721,-0.0478062228382304
ACH-000724,-0.05844428933133475
ACH-000725,-0.0830923941931088
ACH-000732,0.16559620182532014
ACH-000734,-0.009195197391316598
ACH-000735,-0.1334286358980222
ACH-000736,-0.15599459850636574
ACH-000738,-0.037579421879287526
ACH-000746,-0.12968136095609886
ACH-000747,-0.2277081916508698
ACH-000748,0.05285003319470659
ACH-000753,-0.13674092631999027
ACH-000756,0.06677292400412031
ACH-000757,-0.0040310350203371075
ACH-000758,-0.09047420317044703
ACH-000760,-0.08431075347508707
ACH-000762,-0.024779300059381164
ACH-000763,0.1102122655654074
ACH-000764,-0.13912132368110453
ACH-000765,0.05522261337645805
ACH-000766,-0.1379469235989478
ACH-000767,-0.09506032612122113
ACH-000768,-0.043284884438604704
ACH-000769,-0.1480281777036934
ACH-000770,-0.045527188845862716
ACH-000771,0.03504094867715938
ACH-000773,0.0014602252808853114
ACH-000776,-0.05718087031860573
ACH-000777,0.111932235170524
ACH-000778,0.03349760875785414
ACH-000781,-0.08805617701675103
ACH-000782,-0.09874641951554636
ACH-000783,0.007840018548575736
ACH-000784,-0.08455796932760372
ACH-000785,-0.026185792131321425
ACH-000787,0.06451216984917256
ACH-000788,-0.13985891562068234
ACH-000791,-0.04545695156928874
ACH-000792,-0.06000117865277056
ACH-000794,0.023568700544063542
ACH-000796,-0.06226989539048021
ACH-000798,-0.15339085543362302
ACH-000799,-0.01934430715922365
ACH-000800,0.13861025865921428
ACH-000802,0.040804033168324906
ACH-000804,-0.06077878616495496
ACH-000805,0.028182666679435
ACH-000809,0.03589635369559888
ACH-000810,-0.09111866678236333
ACH-000811,-0.08597847603900173
ACH-000817,0.07514640411945495
ACH-000819,-0.02613042351943076
ACH-000820,-0.2335303784073426
ACH-000821,-0.030920105053137505
ACH-000822,-0.0849797715893565
ACH-000823,-0.07588691503248313
ACH-000824,0.022855476220434084
ACH-000827,-0.08791577875364412
ACH-000829,0.04243990767999956
ACH-000831,0.10159358441947597
ACH-000832,0.07965132072086452
ACH-000833,0.13115952751094329
ACH-000834,-0.04451228018733444
ACH-000835,-0.06302947274329332
ACH-000836,-0.03767887938916917
ACH-000837,-0.0034184876853563238
ACH-000838,-0.13236152846628838
ACH-000839,-0.20890860350441146
ACH-000840,-0.06229092112104439
ACH-000841,0.04544222379222768
ACH-000843,-0.048534352958294495
ACH-000846,-0.02666471180825854
ACH-000847,0.12144446917933295
ACH-000848,-0.13326124639807532
ACH-000849,-0.15635268056886512
ACH-000851,0.0346820666074524
ACH-000855,0.300190134141586
ACH-000856,0.01736332803431169
ACH-000858,-0.0318369587395337
ACH-000859,0.1737495954551449
ACH-000861,-0.0621749695716874
ACH-000862,0.017066675762253687
ACH-000865,0.07504250597100089
ACH-000866,0.046389655866924895
ACH-000867,0.054842768441415946
ACH-000869,0.018738188030906537
ACH-000872,-0.019847114350632057
ACH-000873,0.16367643290457165
ACH-000876,0.0008547253023900182
ACH-000878,-0.11367958073045376
ACH-000880,-0.16621778524993358
ACH-000881,0.00937195872597424
ACH-000882,-0.11604324263944338
ACH-000884,0.007320964336987601
ACH-000885,-0.12245548874329908
ACH-000887,-0.027269746954279486
ACH-000889,0.045480123401769296
ACH-000896,0.0036597956733044642
ACH-000898,-0.06657222187886866
ACH-000900,-0.04746128292388769
ACH-000901,-0.06898162954968089
ACH-000905,0.05055798860187407
ACH-000906,-0.027568465854366998
ACH-000907,-0.1224331475907615
ACH-000910,-0.04097555655748597
ACH-000911,-0.10538416939091164
ACH-000912,-0.13840550612124566
ACH-000913,-0.07197067771598763
ACH-000915,-0.14232703558650928
ACH-000916,-0.029544532314358225
ACH-000917,-0.005695942551908494
ACH-000920,-0.027660050978318758
ACH-000921,-0.04184983268221813
ACH-000924,0.042310386205267364
ACH-000926,-0.04634601197682989
ACH-000928,-0.10630345248352917
ACH-000929,0.058905561099561375
ACH-000932,-0.2671939071680421
ACH-000935,-0.17257725182756595
ACH-000936,0.10039697533878668
ACH-000937,-0.06824745271475942
ACH-000938,-0.10752936283087967
ACH-000939,-0.03363992870880224
ACH-000941,-0.10042142973188377
ACH-000943,-0.034712495032426606
ACH-000946,-0.052770722326691465
ACH-000947,-0.13384910954447435
ACH-000948,-0.014588367270560076
ACH-000950,-0.08085302450106839
ACH-000953,-0.05672609141121384
ACH-000954,-0.035493269959056946
ACH-000957,0.19046997052937156
ACH-000958,0.07874744327710573
ACH-000960,-0.04783795077909304
ACH-000963,-0.10826073315639287
ACH-000968,0.13233881667421366
ACH-000969,0.01037152133151163
ACH-000972,-0.08484607019233657
ACH-000973,-0.07847083590491538
ACH-000974,-0.00524939889294034
ACH-000978,-0.2248164485298103
ACH-000984,-0.08228782513736317
ACH-000986,-0.03703440994330565
ACH-000988,-0.16746841076450927
ACH-000993,-0.23394087457776905
ACH-000994,-0.06747276635861497
ACH-000996,-0.10847187325010928
ACH-001001,-0.06882310573473857
ACH-001020,-0.051552761577885575
ACH-001028,-0.033329639117667044
ACH-001031,-0.17249302488958496
ACH-001038,-0.04051129944848381
ACH-001048,-0.00045240175087875117
ACH-001050,-0.11451706877610272
ACH-001053,-0.2137083038471595
ACH-001054,0.04788354677559857
ACH-001061,-0.058734014588544714
ACH-001067,-0.2048475507186562
ACH-001075,0.05889575584500097
ACH-001096,-0.09624902710125498
ACH-001111,0.35679300340002257
ACH-001119,-0.10519466424937993
ACH-001128,-0.4672873058593902
ACH-001134,-0.07264079373194872
ACH-001151,0.0854797355521049
ACH-001163,-0.0614360342079472
ACH-001164,-0.053159721744982256
ACH-001183,-0.0261152858709513
ACH-001192,-0.15013095642136745
ACH-001193,-0.05861215228593955
ACH-001196,-0.12045040364531642
ACH-001197,0.1306540405048786
ACH-001205,-0.2702060016011385
ACH-001211,-0.032841453681083106
ACH-001212,-0.03988883012453728
ACH-001228,-0.06747396165668908
ACH-001232,0.1262002406725986
ACH-001239,-0.02005248964455384
ACH-001270,0.06676274799753172
ACH-001274,-0.22279697070179424
ACH-001275,-0.054658899879872165
ACH-001277,0.10523117286388467
ACH-001278,-0.3832313783749711
ACH-001280,0.136348981199464
ACH-001283,0.05861094788636662
ACH-001289,0.10493817692517493
ACH-001300,-0.2464707937869079
ACH-001301,0.1476242790153892
ACH-001302,-0.15406180694998686
ACH-001306,-0.09593582609196384
ACH-001318,0.07414362158585379
ACH-001322,0.0036104286443905493
ACH-001328,0.001960056633904399
ACH-001332,-0.1268842861945826
ACH-001336,0.1516699233216409
ACH-001346,0.02414053046349239
ACH-001353,0.0011249836658473265
ACH-001354,-0.13057289706702407
ACH-001367,-0.14159490984512715
ACH-001368,0.02297313667502813
ACH-001374,-0.31766311534995906
ACH-001377,-0.004967934208526948
ACH-001380,-0.09111739638333777
ACH-001391,-0.13825012872374662
ACH-001408,-0.13222955611838472
ACH-001430,0.06877824592934574
ACH-001431,-0.19793604675323725
ACH-001450,-0.18680861237358792
ACH-001496,-0.0022887047303297475
ACH-001500,-0.11658376442162093
ACH-001523,-0.09526987312052396
ACH-001532,-0.060223206241561585
ACH-001550,0.009850902265699986
ACH-001552,-0.13102906256483013
ACH-001554,0.015498399663701444
ACH-001654,-0.06709100996579126
ACH-001735,-0.06080126148852654
ACH-001736,0.018631930646999816
ACH-001737,0.4359269245584202
ACH-001740,0.020534081589532675
ACH-001745,-0.10671944298138904
ACH-001765,-0.02224787552262221
