,CDC73 (79577)
ACH-000589,-0.5922543921739588
ACH-000591,-0.6387406523453183
ACH-000593,-0.7773237981043447
ACH-000600,-0.6487278323076157
ACH-000601,-0.8715457988467139
ACH-000605,-0.7246093166824878
ACH-000606,-0.8743855345652715
ACH-000608,-0.6862628544537308
ACH-000614,-0.8996618512622891
ACH-000616,-0.7262247686198123
ACH-000618,-0.7960547155560814
ACH-000619,-0.8682153494343477
ACH-000620,-0.6059774541976153
ACH-000621,-0.589999244396734
ACH-000622,-0.9132618273171559
ACH-000623,-0.6823308289280102
ACH-000624,-0.9169221566933108
ACH-000627,-0.7166704510563566
ACH-000630,-0.7514071482219885
ACH-000631,-0.7623831770931846
ACH-000632,-0.7780479841866604
ACH-000633,-0.3755707183722421
ACH-000637,-0.6238077519811276
ACH-000638,-0.7164092114634852
ACH-000646,-0.5952179146547331
ACH-000647,-0.6444097925753198
ACH-000648,-0.7917791152845122
ACH-000649,-0.5657733658652391
ACH-000651,-0.8309413310163506
ACH-000652,-0.5180100813359616
ACH-000653,-0.8487614160356575
ACH-000657,-0.6916804839725006
ACH-000658,-0.7801203282743239
ACH-000661,-0.55883213819464
ACH-000662,-0.6361685951878457
ACH-000663,-0.6682832612552625
ACH-000665,-0.7060437778435117
ACH-000671,-0.576162896025714
ACH-000672,-0.9020666131242846
ACH-000673,-0.9339552627494192
ACH-000676,-0.5807525219390746
ACH-000677,-0.6474611685626649
ACH-000681,-0.529272314847394
ACH-000683,-0.7610980591514291
ACH-000684,-0.851577218522533
ACH-000688,-1.146726747172589
ACH-000693,-0.6748731205957489
ACH-000694,-0.5364387508650789
ACH-000695,-0.8034570402078536
ACH-000696,-0.9412089023953488
ACH-000697,-0.9707850607740908
ACH-000699,-0.7653182221124648
ACH-000701,-0.6323376192257186
ACH-000706,-0.7584512598541274
ACH-000711,-0.9095340871389084
ACH-000713,-0.8559638766697858
ACH-000714,-0.6522834746770169
ACH-000718,-0.5701994263950744
ACH-000720,-0.8501625620583527
ACH-000721,-0.7761499573155244
ACH-000724,-0.615187263463942
ACH-000725,-0.5578713693862098
ACH-000732,-0.809161703598767
ACH-000734,-0.6358275223494708
ACH-000735,-0.7969218697235381
ACH-000736,-0.7287483177546928
ACH-000738,-0.5399123819806059
ACH-000746,-0.8294709791703941
ACH-000747,-0.8861811250389391
ACH-000748,-0.8170269157377554
ACH-000753,-0.8799321511301138
ACH-000756,-0.9532154607195402
ACH-000757,-0.7013337798487047
ACH-000758,-0.7701185234944926
ACH-000760,-0.8704002532055849
ACH-000762,-0.6214328032388394
ACH-000763,-0.6660400754267353
ACH-000764,-0.946541323199255
ACH-000765,-0.7709969898545985
ACH-000766,-0.9342318480683646
ACH-000767,-0.9836474627058054
ACH-000768,-0.7909544107672377
ACH-000769,-0.8174261166900415
ACH-000770,-0.8719657863674078
ACH-000771,-0.8070036159082715
ACH-000773,-0.8123298783405309
ACH-000776,-0.5527350451052259
ACH-000777,-0.6742467880130765
ACH-000778,-0.9250367653374733
ACH-000781,-0.5664843247081095
ACH-000782,-0.7608635310811225
ACH-000783,-0.7072038008240529
ACH-000784,-0.6602737258071643
ACH-000785,-0.8184441061569736
ACH-000787,-0.7776816879920707
ACH-000788,-0.7276164331278608
ACH-000791,-0.7481306573359247
ACH-000792,-0.6444789128309972
ACH-000794,-0.6711845494053342
ACH-000796,-0.7152515474834341
ACH-000798,-0.8585089438126837
ACH-000799,-1.1646706129762199
ACH-000800,-0.9955115284938472
ACH-000802,-0.7895846388275923
ACH-000804,-0.6886202611685341
ACH-000805,-0.6457762431838963
ACH-000809,-0.641710404391401
ACH-000810,-0.8923781602788473
ACH-000811,-0.7175128968176905
ACH-000817,-0.8518868886947832
ACH-000819,-0.7664624868624829
ACH-000820,-0.7081633384717974
ACH-000821,-0.5801405121510361
ACH-000822,-0.8277509391113561
ACH-000823,-0.8990468104997141
ACH-000824,-0.536358669127841
ACH-000827,-0.8275574356022934
ACH-000829,-0.7933146624728019
ACH-000831,-0.8463990475787067
ACH-000832,-0.8418664208046479
ACH-000833,-0.7375652609661935
ACH-000834,-0.6488662746501883
ACH-000835,-0.7440049159604255
ACH-000836,-0.5691544359694779
ACH-000837,-0.7554670576492597
ACH-000838,-0.7008697131930759
ACH-000839,-0.6415548058271535
ACH-000840,-0.7150139489141424
ACH-000841,-0.709262214652549
ACH-000843,-0.6957251807852727
ACH-000846,-1.2516754640780579
ACH-000847,-0.6665905831965749
ACH-000848,-1.1424588234619977
ACH-000849,-0.7525705086854723
ACH-000851,-0.7027016175390839
ACH-000855,-0.7961158283333911
ACH-000856,-0.6748669634845604
ACH-000858,-0.5603366104793792
ACH-000859,-0.6589373653221057
ACH-000861,-0.7019717342982396
ACH-000862,-0.5911240218026473
ACH-000865,-0.7518791173094758
ACH-000866,-0.7817324143107418
ACH-000867,-0.8460379374100485
ACH-000869,-0.6798453434011014
ACH-000872,-0.6847324738601234
ACH-000873,-0.7679397429955245
ACH-000876,-0.4805137224740047
ACH-000878,-0.6007754487641994
ACH-000880,-0.5319410901108147
ACH-000881,-0.9004583432760744
ACH-000882,-0.6180161117573614
ACH-000884,-0.8122825490436052
ACH-000885,-0.8222876618074414
ACH-000887,-0.5644763176501861
ACH-000889,-0.7043707011198701
ACH-000896,-0.7495368647652969
ACH-000898,-0.9124727829631412
ACH-000900,-0.9617790145489592
ACH-000901,-0.8665153295707153
ACH-000905,-0.7678492014852394
ACH-000906,-0.7227139971622962
ACH-000907,-0.8183722750422586
ACH-000910,-0.5097856163161838
ACH-000911,-0.9001596916371305
ACH-000912,-0.8571241159188624
ACH-000913,-0.7292627610163175
ACH-000915,-0.7510184791261667
ACH-000916,-0.8579367765314356
ACH-000917,-0.6794839768661398
ACH-000920,-0.7490001453792522
ACH-000921,-0.8860934030235732
ACH-000924,-0.7314294181007188
ACH-000926,-0.5383682292304034
ACH-000928,-0.8449497900150649
ACH-000929,-0.8295471862380259
ACH-000932,-0.7418601732780274
ACH-000935,-0.6113874431232671
ACH-000936,-0.6564304647000241
ACH-000937,-0.703133301826144
ACH-000938,-0.8188059732001767
ACH-000939,-0.5277702485077794
ACH-000941,-0.7074290975961358
ACH-000943,-0.8731174573400939
ACH-000946,-0.8155055550170306
ACH-000947,-0.7253099679543237
ACH-000948,-0.8690504692137084
ACH-000950,-0.7053896524067876
ACH-000953,-0.7070577546068824
ACH-000954,-0.9114572929699772
ACH-000957,-0.8670179620121276
ACH-000958,-0.8001313033415891
ACH-000960,-0.7682970591058138
ACH-000963,-0.8100625877768086
ACH-000968,-0.6047359157797078
ACH-000969,-0.7108921879922908
ACH-000972,-0.908783605159962
ACH-000973,-0.8196953556582279
ACH-000974,-0.7609783582551078
ACH-000978,-0.7568056406187622
ACH-000984,-0.5730770648114715
ACH-000986,-0.8330488911583344
ACH-000988,-0.9067512268353342
ACH-000993,-0.777116802623064
ACH-000994,-0.5792542585910717
ACH-000996,-0.9799287418327522
ACH-001001,-0.9094599489017842
ACH-001020,-0.6538273860659776
ACH-001028,-0.6127831644435264
ACH-001031,-0.8125662162749836
ACH-001038,-0.5812815862362165
ACH-001048,-0.8048377386471893
ACH-001050,-0.6461332536886275
ACH-001053,-0.7977615976850894
ACH-001054,-0.7922352704724309
ACH-001061,-0.7752832851337154
ACH-001067,-0.8493680439346512
ACH-001075,-0.6036841859556356
ACH-001096,-0.6915168977505795
ACH-001111,-0.6877838939417132
ACH-001119,-0.7873121490358961
ACH-001128,0.0542654172045153
ACH-001134,-0.7680896887285147
ACH-001151,-0.8378936140186196
ACH-001163,-0.7870896707883154
ACH-001164,-1.0060455998697988
ACH-001183,-0.862585426393491
ACH-001192,-0.8096388391819758
ACH-001193,-0.3542550625068915
ACH-001196,-0.9687523419060244
ACH-001197,-0.6462696070093149
ACH-001205,-0.6970431751408189
ACH-001211,-0.4312945958415916
ACH-001212,-0.8643970050214888
ACH-001228,-0.5389784758875685
ACH-001232,-0.9011985272922975
ACH-001239,-0.43887093235061
ACH-001270,-0.615214205064145
ACH-001274,-0.5437083206654445
ACH-001275,-0.5773942901842538
ACH-001277,-0.5759637232194111
ACH-001278,-0.6456747385793965
ACH-001280,-0.7588354396283825
ACH-001283,-0.7630704986933166
ACH-001289,-0.7348021223650877
ACH-001300,-0.7713112794707018
ACH-001301,-0.6636128726541756
ACH-001302,-0.9089492533504374
ACH-001306,-0.8582439564071451
ACH-001318,-0.6237479517202719
ACH-001322,-0.7104246639396474
ACH-001328,-0.6997472805565369
ACH-001332,-0.9594680202869059
ACH-001336,-0.9038231986964887
ACH-001346,-0.7354121836902014
ACH-001353,-0.9551150356727603
ACH-001354,-0.7818181755276159
ACH-001367,-0.8428311396400968
ACH-001368,-0.9344039315275844
ACH-001374,-0.6577402086811154
ACH-001377,-0.5633342229788374
ACH-001380,-0.6963422853071776
ACH-001391,-1.0152576770420791
ACH-001408,-0.8857198046272619
ACH-001430,-0.8733455501888742
ACH-001431,-0.8363027597234916
ACH-001450,-0.6133966882270934
ACH-001496,-0.4626062909768253
ACH-001500,-0.43470236776302396
ACH-001523,-0.7287140391993786
ACH-001532,-0.7966285602232756
ACH-001550,-0.4586196685383887
ACH-001552,-1.0308708614866722
ACH-001554,-0.7265063454481266
ACH-001654,-0.7484990441914703
ACH-001735,-0.7239263409745987
ACH-001736,-0.8249830503492296
ACH-001737,-0.7966506676817604
ACH-001740,-0.7659667490760125
ACH-001745,-0.8003183933233333
ACH-001765,-0.8126963426898705
