,RBBP6 (5930)
ACH-000395,-0.611116742908351
ACH-000396,-0.5983449890692863
ACH-000397,-0.737061863577433
ACH-000401,-0.768802732101434
ACH-000402,-1.0279258938931288
ACH-000403,-0.7455298622374605
ACH-000404,-0.8101128949328812
ACH-000406,-0.7953620791153564
ACH-000407,-0.7072311938815008
ACH-000408,-0.5978302486278929
ACH-000410,-0.9774897715667722
ACH-000411,-1.0417949415800816
ACH-000414,-1.1508572713764562
ACH-000415,-0.6838408973651715
ACH-000416,-0.6998888468026886
ACH-000420,-0.7768495273403832
ACH-000421,-0.7238960537659224
ACH-000424,-0.8867207237757609
ACH-000425,-0.7438367799249721
ACH-000426,-1.2549398499783673
ACH-000427,-0.938473975793388
ACH-000433,-0.924261643155076
ACH-000435,-0.6659997812391001
ACH-000436,-1.147278266939079
ACH-000444,-0.923735351728018
ACH-000445,-0.890878115978055
ACH-000448,-0.7418967591823311
ACH-000450,-0.9134296993145604
ACH-000452,-0.8060939807780635
ACH-000454,-0.9978922452263244
ACH-000458,-0.9130930776644868
ACH-000459,-1.522281116408864
ACH-000460,-0.9656193254579422
ACH-000461,-0.9540511187005978
ACH-000463,-0.8794829098918162
ACH-000464,-0.7032935572000439
ACH-000466,-0.9548549168142976
ACH-000467,-0.6953081072826762
ACH-000468,-0.6682570621138225
ACH-000469,-0.5177406915923354
ACH-000470,-0.8692680305539174
ACH-000471,-0.77643570837403
ACH-000472,-0.7026361068606475
ACH-000473,-0.795129805354763
ACH-000475,-0.8057213051966546
ACH-000476,-0.7661744267550179
ACH-000477,-1.200102346367529
ACH-000479,-0.9783213026148992
ACH-000480,-0.9032501324493322
ACH-000481,-0.918784397296182
ACH-000483,-1.4667222130070758
ACH-000484,-0.8995833415744985
ACH-000485,-0.8010961203047584
ACH-000486,-0.7805796823770403
ACH-000487,-0.8732651163071551
ACH-000488,-0.6394011702965241
ACH-000490,-0.8619516666571694
ACH-000491,-0.93177564381611
ACH-000495,-0.9504834199004162
ACH-000496,-1.0544865449039351
ACH-000499,-0.7818733750771235
ACH-000500,-0.4223648715104229
ACH-000502,-0.8450098838059921
ACH-000503,-0.7449070332522919
ACH-000505,-1.0797096736767966
ACH-000507,-0.7125149934735427
ACH-000510,-0.9310622222663624
ACH-000511,-0.7101284354034988
ACH-000512,-0.6514866712420898
ACH-000516,-1.1747455049761717
ACH-000517,-0.9251290863419372
ACH-000518,-0.7917781140616137
ACH-000520,-0.8403268525422526
ACH-000521,-0.4395812396980408
ACH-000522,-0.7540047333070786
ACH-000524,-0.7039685319723098
ACH-000527,-0.8276824368982572
ACH-000528,-0.7444976495197583
ACH-000537,-0.7687849642382368
ACH-000541,-0.7961400672301846
ACH-000542,-0.8791836825351202
ACH-000544,-0.8714575237846705
ACH-000545,-0.7603764047476341
ACH-000547,-0.7803032194844651
ACH-000548,-0.7165525999606853
ACH-000549,-0.6118416976358525
ACH-000550,-0.4569514504424212
ACH-000552,-0.7751030390150164
ACH-000556,-0.894862465312001
ACH-000557,-0.6579204950561746
ACH-000569,-0.8592901398306715
ACH-000570,-0.9600834436027591
ACH-000571,-0.44895300193712345
ACH-000573,-0.9168808977382245
ACH-000576,-0.8438409998814818
ACH-000579,-0.6155287499400348
ACH-000580,-0.8295179317710211
ACH-000584,-0.5918901429359937
ACH-000585,-0.6132370828365807
ACH-000588,-0.8154610911643051
ACH-000589,-0.7569380162487143
ACH-000591,-0.8117986849398922
ACH-000593,-0.5742668123777208
ACH-000600,-0.5273184557069901
ACH-000601,-0.8508035432809633
ACH-000605,-0.7965322251540222
ACH-000606,-0.780766082959454
ACH-000608,-0.3450540011965071
ACH-000614,-0.2828944685630763
ACH-000616,-0.7565330529129043
ACH-000618,-0.7119356211611771
ACH-000619,-0.8765272184867066
ACH-000620,-0.8168668828069994
ACH-000621,-0.8992337819263181
ACH-000622,-0.8416658717586653
ACH-000623,-0.9199576714148556
ACH-000624,-0.6820752825749166
ACH-000627,-0.2579767669962833
ACH-000630,-0.7921686895624388
ACH-000631,-0.7347459348330296
ACH-000632,-1.0154182706252346
ACH-000633,-0.4606997179037896
ACH-000637,-0.9949910585211322
ACH-000638,-0.8322867574806209
ACH-000646,-0.9511447777742854
ACH-000647,-0.9847722497126684
ACH-000648,-0.9996265107414776
ACH-000649,-0.7854899161079283
ACH-000651,-0.5898439168440857
ACH-000652,-0.8737023051395657
ACH-000653,-0.8483505090310275
ACH-000657,-0.6174042513728712
ACH-000658,-0.7041110610965328
ACH-000661,-0.8245368526851411
ACH-000662,-0.5925292967798663
ACH-000663,-0.8256739030297562
ACH-000665,-0.9515761927935104
ACH-000671,-1.051362322919304
ACH-000672,-0.20576985300170125
ACH-000673,-0.7291364262324241
ACH-000676,-0.5628592961450143
ACH-000677,-0.5545412137259044
ACH-000681,-0.9897975480554541
ACH-000683,-0.6569692959970914
ACH-000684,-0.7230390900792178
ACH-000688,-0.8044777868749113
ACH-000693,-0.7646191201604865
ACH-000694,-0.5319247781761722
ACH-000695,-0.6445890280194674
ACH-000696,-0.7648395930729285
ACH-000697,-0.6319320111020209
ACH-000699,-0.6616219322359098
ACH-000701,-0.5740579339722148
ACH-000706,-0.8597800189734636
ACH-000711,-0.8778781704952604
ACH-000713,-1.0324651289228979
ACH-000714,-0.8210662364005115
ACH-000718,-0.8420048558439509
ACH-000720,-0.5651918262805454
ACH-000721,-0.7473678648418717
ACH-000724,-0.9346389723490836
ACH-000725,-1.1220143293850573
ACH-000732,-0.8112950974817322
ACH-000734,-0.9499626808049602
ACH-000735,-0.3611642404518857
ACH-000736,-0.7111609080666836
ACH-000738,-0.8612906630570056
ACH-000746,-0.5523457714750092
ACH-000747,-0.9265914261561896
ACH-000748,-0.7945730543055515
ACH-000753,-0.9744498004386448
ACH-000756,-1.0015320513026609
ACH-000757,-0.7062508730123779
ACH-000758,-1.043416689115913
ACH-000760,-0.8894495292896241
ACH-000762,-0.8111338961357437
ACH-000763,-1.256163512302612
ACH-000764,-0.6659218853394944
ACH-000765,-0.8564947104172195
ACH-000766,-0.8824225635307168
ACH-000767,-0.7392933202836051
ACH-000768,-0.9669392064037704
ACH-000769,-0.7805161470567179
ACH-000770,-0.8008249754039464
ACH-000771,-0.6664811306362765
ACH-000773,-0.917690097053006
ACH-000776,-0.9277794980812988
ACH-000777,-0.6518893887739264
ACH-000778,-1.313504148259773
ACH-000781,-0.9166724917992626
ACH-000782,-0.6523149217141068
ACH-000783,-0.8034260063506645
ACH-000784,-0.8288721847984866
ACH-000785,-0.6649549487567622
ACH-000787,-0.5739520716710361
ACH-000788,-0.7875577055514072
ACH-000791,-0.8987850345127764
ACH-000792,-0.9393189491025108
ACH-000794,-0.8766342513612387
ACH-000796,-0.6250555132436652
ACH-000798,-0.7357928272881236
ACH-000799,-0.9181848747161088
ACH-000800,-0.7731114029602646
ACH-000802,-0.8780704777477096
ACH-000804,-1.0554587054819236
ACH-000805,-0.547913984122873
ACH-000809,-0.6417842982073846
ACH-000810,-0.8092927776052392
ACH-000811,-0.7334902343625305
ACH-000817,-0.711979763680864
ACH-000819,-0.5870293216241694
ACH-000820,-0.8373601119085345
ACH-000821,-0.740170736802371
ACH-000822,-0.8213340255025922
ACH-000823,-0.7564815836954039
ACH-000824,-0.48725099718734
ACH-000827,-0.7330299148293242
ACH-000829,-0.7382103322290343
ACH-000831,-0.8164380738822117
ACH-000832,-0.6240455930320754
ACH-000833,-0.7781779827641487
ACH-000834,-0.8095918303179891
ACH-000835,-0.8996653857281848
ACH-000836,-0.9026390001620516
ACH-000837,-0.8151000013387234
ACH-000838,-1.3062239023295303
ACH-000839,-0.7909962957491573
ACH-000840,-0.9010361246257732
ACH-000841,-0.7895527554200222
ACH-000843,-0.912432939750882
ACH-000846,-0.8980941041057303
ACH-000847,-0.6374775908299505
ACH-000848,-0.8411333545563932
ACH-000849,-0.9396831875245601
ACH-000851,-0.5361113454046317
ACH-000855,-0.7698539941379973
ACH-000856,-0.9467665446552932
ACH-000858,-0.6832848281776022
ACH-000859,-0.7674329388888382
ACH-000861,-0.8498240501526564
ACH-000862,-0.9108269171413071
ACH-000865,-0.7779875635733186
ACH-000866,-1.0209311545636817
ACH-000867,-0.9290625873298698
ACH-000869,-0.945033009492602
ACH-000872,-1.0958658145877511
ACH-000873,-0.5449396978242533
ACH-000876,-0.6042262977224024
ACH-000878,-0.7846238366584904
ACH-000880,-0.6595563845195005
ACH-000881,-0.9698120563740458
ACH-000882,-0.6551956088750119
ACH-000884,-0.4804061165493388
ACH-000885,-0.8024366527536982
ACH-000887,-0.7518991834158346
ACH-000889,-0.9900539166575509
ACH-000896,-0.7452783362978012
ACH-000898,-0.8346802445968007
ACH-000900,-0.8614090399432104
ACH-000901,-0.9332987410612822
ACH-000905,-0.858299609618514
ACH-000906,-0.8185276338236662
ACH-000907,-0.5269680418502453
ACH-000910,-0.6852637501076557
ACH-000911,-0.6086686344549642
ACH-000912,-0.9147743873118186
ACH-000913,-0.6917749918289599
ACH-000915,-0.6652971593368735
ACH-000916,-0.8021443417149412
ACH-000917,-0.7892364454835958
ACH-000920,-0.8756042593815925
ACH-000921,-0.8810609335854634
ACH-000924,-0.8621644251050176
ACH-000926,-0.5643767855610322
ACH-000928,-0.7381367104656572
ACH-000929,-0.8154560554452265
ACH-000932,-0.7060673187933325
ACH-000935,-0.6925961333058805
ACH-000936,-0.6891626695427653
ACH-000937,-0.8112837267087932
ACH-000938,-0.7914829786662732
ACH-000939,-1.0513546690614184
ACH-000941,-0.928506572125047
ACH-000943,-1.0156574460315555
ACH-000946,-0.8352018400325467
ACH-000947,-0.6210581787572065
ACH-000948,-0.6976753217928067
ACH-000950,-0.7134417643216739
ACH-000953,-0.8367060514386641
ACH-000954,-0.6246382585287122
ACH-000957,-0.7393392109334672
ACH-000958,-0.7387806662440051
ACH-000960,-0.7420441422070774
ACH-000963,-0.9728383385501712
ACH-000968,-0.8622865639228201
ACH-000969,-0.7730535180742327
ACH-000972,-0.7564029298044748
ACH-000973,-0.6722871553180935
ACH-000974,-0.6872736661272779
ACH-000978,-1.104471753730885
ACH-000984,-0.7490450939088691
ACH-000986,-0.7440986245379848
ACH-000988,-0.8034983049753969
ACH-000993,-0.9585611010120508
ACH-000994,-0.8726582807021309
ACH-000996,-0.8107974688021987
ACH-001001,-0.608635413071422
ACH-001020,-0.6658203751330195
ACH-001028,-0.41806439095926895
ACH-001031,-0.7988378780249307
ACH-001038,-0.9715622708693358
ACH-001048,-0.711377324075033
ACH-001050,-0.7848349208420086
ACH-001053,-0.6134250309138556
ACH-001054,-0.916329915314388
ACH-001061,-0.8241404149429576
ACH-001067,-0.6247217488787331
ACH-001075,-0.7468165845349412
ACH-001096,-0.6308610014951701
ACH-001111,-0.8349632462933654
ACH-001119,-0.6551422366079003
ACH-001128,-0.6130606634262682
ACH-001134,-0.8181566607791436
ACH-001151,-0.5871453342382282
ACH-001163,-0.7200617841118155
ACH-001164,-0.6437667988985587
ACH-001183,-0.6956798282308969
ACH-001192,-0.8734576430585778
ACH-001193,-1.0151710781715932
ACH-001196,-0.7417416085509951
ACH-001197,-0.8118609688637631
ACH-001205,-0.6341214468953235
ACH-001211,-0.4672411920854698
ACH-001212,-0.6250303450187428
ACH-001228,-0.9959961922613756
ACH-001232,-0.6464406312485658
ACH-001239,-0.7937753587358399
ACH-001270,-0.6648091491788494
ACH-001274,-0.5565491396887332
ACH-001275,-0.6710358301152535
ACH-001277,-0.8032865492240363
ACH-001278,-0.6837966157535514
ACH-001280,-0.6077083677182198
ACH-001283,-0.8768167001046069
ACH-001289,-0.7773559623711264
ACH-001300,-0.7163842806344614
ACH-001301,-0.8815053744371393
ACH-001302,-0.7187160988810978
ACH-001306,-0.7305855598053047
ACH-001318,-0.8000278541863693
ACH-001322,-0.7777675020357322
ACH-001328,-0.5520481274679631
ACH-001332,-0.4412074724626776
ACH-001336,-0.8239755063658503
ACH-001346,-0.7689161388801656
ACH-001353,-0.6472860009821284
ACH-001354,-0.9141832614637762
ACH-001367,-0.5993825833304957
ACH-001368,-0.8757384467149089
ACH-001374,-0.6456042580262069
ACH-001377,-0.6155500228291206
ACH-001380,-0.11196087691579804
ACH-001391,-0.62571855112299
ACH-001408,-0.9386633725265491
ACH-001430,-0.8862901032080026
ACH-001431,-0.9387334153511386
ACH-001450,-0.6003325328743077
ACH-001496,-1.0086609280793448
ACH-001500,-0.6082059697743966
ACH-001523,-0.8129364747520096
ACH-001532,-0.7407940377266314
ACH-001550,-0.5578500723048535
ACH-001552,-0.8747408368624617
ACH-001554,-0.8191901045937596
ACH-001654,-0.7327488605528892
ACH-001735,-0.6205632062615936
ACH-001736,-0.8477304091496962
ACH-001737,-0.8107212392793101
ACH-001740,-0.7412755574306981
ACH-001745,-0.6173798046807797
ACH-001765,-0.6417041224891105
