,RPS27 (6232)
ACH-000444,-0.6631055342555948
ACH-000445,-0.7663274183888855
ACH-000448,-0.6972459353215584
ACH-000450,-0.5801196196284473
ACH-000452,-0.7147279492313551
ACH-000454,-0.6982166639306541
ACH-000458,-0.9887974367383832
ACH-000459,-0.3116480978534736
ACH-000460,-0.8328399533975962
ACH-000461,-0.5524101138651379
ACH-000463,-0.636321190636407
ACH-000464,-0.4841417207416798
ACH-000466,-0.6453593144574816
ACH-000467,-0.6538744243581217
ACH-000468,-0.4370898561724779
ACH-000469,-0.6429030282559165
ACH-000470,-0.4963039522041725
ACH-000471,-0.4870124750841939
ACH-000472,-0.5649167042308969
ACH-000473,-0.6843922777316299
ACH-000475,-0.6527805041555896
ACH-000476,-0.6218123589166561
ACH-000477,-0.17765508121163667
ACH-000479,-0.6611662845186682
ACH-000480,-0.4609773726665396
ACH-000481,-0.7590871417986592
ACH-000483,-0.7861672028096586
ACH-000484,-0.5614176773851336
ACH-000485,-0.5511892624189765
ACH-000486,-0.5610891982713158
ACH-000487,-0.6211119820752221
ACH-000488,-0.6977198471616113
ACH-000490,-0.8749374035344476
ACH-000491,-0.7647693296112736
ACH-000495,-0.4137168161137057
ACH-000496,-0.6808763280690717
ACH-000499,-0.6617542410015314
ACH-000500,-0.16336737029100495
ACH-000502,-0.5987791098416526
ACH-000503,-0.9958280587646562
ACH-000505,-0.5809156884637867
ACH-000507,-0.5857564872011429
ACH-000510,-0.6623551248641094
ACH-000511,-0.6019969735816745
ACH-000512,-0.9557728738561604
ACH-000516,-0.4459652045207746
ACH-000517,-0.6161859002021116
ACH-000518,-0.8081929838850735
ACH-000520,-0.7244735296671537
ACH-000521,-0.8111053333619577
ACH-000522,-0.6129339993859243
ACH-000524,-0.6385166379541161
ACH-000527,-0.6182702068688102
ACH-000528,-0.6129940865264403
ACH-000537,-0.5403385316003888
ACH-000541,-1.136700635608789
ACH-000542,-0.5063082251117395
ACH-000544,-0.6516850321182893
ACH-000545,-0.6530230121956975
ACH-000547,-1.0351160317499413
ACH-000548,-0.8081805073767586
ACH-000549,-0.8676844840925009
ACH-000550,-0.47817129341823705
ACH-000552,-0.8300567453818966
ACH-000556,-0.7198266270147289
ACH-000557,-0.3691733420963628
ACH-000569,-0.8109152694524173
ACH-000570,-0.5486284267124941
ACH-000571,-0.3704960823955101
ACH-000573,-0.5077066492483328
ACH-000576,-0.6233255788798278
ACH-000579,-0.4268372489843149
ACH-000580,-0.3991253845401952
ACH-000584,-0.5725776524973949
ACH-000585,-0.5880231216203043
ACH-000588,-0.8534398555949638
ACH-000589,-0.543112334282261
ACH-000591,-0.6536480835701171
ACH-000593,-0.7005056763043622
ACH-000600,-0.6666482781405132
ACH-000601,-0.6117829217378997
ACH-000605,-0.5631530704029521
ACH-000606,-0.7357860007025565
ACH-000608,-0.19065055589226435
ACH-000614,-0.506742042162705
ACH-000616,-0.7009734845667921
ACH-000618,-0.762918696784039
ACH-000619,-0.7012950293579412
ACH-000620,-0.5998088498596872
ACH-000621,-0.4679850007744214
ACH-000622,-0.4625977015034877
ACH-000623,-0.4864856425576994
ACH-000624,-0.6089768675101421
ACH-000627,-0.38680414703397065
ACH-000630,-0.5675365345022562
ACH-000631,-0.6183371588957703
ACH-000632,-0.6722007869894839
ACH-000633,-0.3660538814854345
ACH-000637,-0.9675037762121628
ACH-000638,-0.7735025539394608
ACH-000646,-0.7294253706652958
ACH-000647,-0.6402182961625432
ACH-000648,-0.5819606507846476
ACH-000649,-0.5412487129327512
ACH-000651,-0.6540666517094395
ACH-000652,-0.7008464695544018
ACH-000653,-0.6178370818387177
ACH-000657,-0.6646373757407772
ACH-000658,-0.5801875432053545
ACH-000661,-0.2840295876197644
ACH-000662,-1.0673087626544326
ACH-000663,-0.6349393231435236
ACH-000665,-0.6673526536711618
ACH-000671,-0.6387423480965154
ACH-000672,-0.8811520617595547
ACH-000673,-0.5471207804088837
ACH-000676,-0.5347336005910206
ACH-000677,-0.4295868977525623
ACH-000681,-0.4914871605163762
ACH-000683,-0.6133009098385898
ACH-000684,-0.7713148787481531
ACH-000688,-0.4642137196734951
ACH-000693,-0.7712286219582153
ACH-000694,-0.6217257031025711
ACH-000695,-0.7922255407676382
ACH-000696,-0.8077730508365859
ACH-000697,-0.9051998273079032
ACH-000699,-0.6663536024308906
ACH-000701,-0.5725724856453726
ACH-000706,-0.6479624097115804
ACH-000711,-0.6892775316428376
ACH-000713,-0.6657696488713698
ACH-000714,-0.7838942011540154
ACH-000718,-0.4425382216287799
ACH-000720,-0.6391440698157315
ACH-000721,-0.7292110676726115
ACH-000724,-0.8774453261382669
ACH-000725,-0.9180486434720622
ACH-000732,-0.9031457623499904
ACH-000734,-0.5670231524054113
ACH-000735,-0.7123380783709258
ACH-000736,-0.8176543911595078
ACH-000738,-0.751521747008364
ACH-000746,-0.7740854877346972
ACH-000747,-0.7501424681096323
ACH-000748,-0.7350122269190935
ACH-000753,-0.6360735111655155
ACH-000756,-0.6822948660029419
ACH-000757,-0.5334219797103402
ACH-000758,-0.6775406051253595
ACH-000760,-0.551621286179523
ACH-000762,-0.6403634993692005
ACH-000763,-0.5223869685988141
ACH-000764,-0.6705464633661729
ACH-000765,-0.7171974537245615
ACH-000766,-0.6002215990481028
ACH-000767,-0.5438575678342684
ACH-000768,-0.6214502371359761
ACH-000769,-0.7879672019941399
ACH-000770,-0.8129983567481222
ACH-000771,-0.6744447521778457
ACH-000773,-0.5942188531063318
ACH-000776,-0.7699417696408463
ACH-000777,-0.6848501672671451
ACH-000778,-0.8881049207982263
ACH-000781,-0.5487083722570483
ACH-000782,-1.0025142353014862
ACH-000783,-0.7791425770462412
ACH-000784,-0.7487050123060549
ACH-000785,-0.6539332662048802
ACH-000787,-0.5751539211669938
ACH-000788,-0.5747330829746753
ACH-000791,-0.6112141255483216
ACH-000792,-0.6114316352645018
ACH-000794,-0.6212672312599786
ACH-000796,-0.5173844633477184
ACH-000798,-1.1027314817451344
ACH-000799,-0.4966156741542437
ACH-000800,-0.2920187008920188
ACH-000802,-0.5520991485717419
ACH-000804,-0.6354284178936116
ACH-000805,-0.7023341970868051
ACH-000809,-0.7446520656654292
ACH-000810,-0.8296468178765649
ACH-000811,-0.604102717351201
ACH-000817,-0.8498265317928649
ACH-000819,-0.6654580759900229
ACH-000820,-0.6577324139872326
ACH-000821,-0.6404836863952327
ACH-000822,-0.4505089548603905
ACH-000823,-0.725935216276635
ACH-000824,-0.7184753603351494
ACH-000827,-0.7151344938345492
ACH-000829,-0.6658281115504149
ACH-000831,-0.8467453300088782
ACH-000832,-0.7160786908478493
ACH-000833,-0.7037865854240265
ACH-000834,-0.7979304071133668
ACH-000835,-0.7616086304655962
ACH-000836,-0.8157490723371372
ACH-000837,-0.4862875358370277
ACH-000838,-0.7364350724360574
ACH-000839,-0.6186679542366137
ACH-000840,-0.838300231978411
ACH-000841,-0.7430180733826902
ACH-000843,-0.6006182308660961
ACH-000846,-0.9706791278285458
ACH-000847,-0.6331637833998458
ACH-000848,-0.6866839635831291
ACH-000849,-0.6860001969017793
ACH-000851,-0.6339933649827422
ACH-000855,-0.7131218299126872
ACH-000856,-0.6308692612814859
ACH-000858,-0.8714401830072829
ACH-000859,-0.5597165081984482
ACH-000861,-0.5636166383843566
ACH-000862,-0.6950666293356466
ACH-000865,-0.6426460421590521
ACH-000866,-0.4749344821406064
ACH-000867,-0.6644093140621957
ACH-000869,-0.3943192177737357
ACH-000872,-0.5997817754200765
ACH-000873,-0.8777696595774146
ACH-000876,-0.4760176894426633
ACH-000878,-1.0487836981947538
ACH-000880,-0.574282187084754
ACH-000881,-0.5555575493173716
ACH-000882,-0.5638337529846446
ACH-000884,-0.5257801958344173
ACH-000885,-0.7455369355142546
ACH-000887,-0.6155280975343512
ACH-000889,-0.7264494217315914
ACH-000896,-0.7099520862917825
ACH-000898,-0.4345663256144909
ACH-000900,-0.678017899556558
ACH-000901,-0.6038948888048212
ACH-000905,-0.7431558499884212
ACH-000906,-0.6963737896879516
ACH-000907,-0.6757949156443867
ACH-000910,-0.4524913564970754
ACH-000911,-0.680182579348168
ACH-000912,-0.7836690064092234
ACH-000913,-0.6273625595315897
ACH-000915,-0.5757135044552923
ACH-000916,-0.7390420421533517
ACH-000917,-0.8024658102651359
ACH-000920,-0.4942151102693912
ACH-000921,-0.5904524533908585
ACH-000924,-0.7164044266535247
ACH-000926,-0.5603328193799041
ACH-000928,-0.6924647579208737
ACH-000929,-1.0956327022784276
ACH-000932,-0.6264694211411566
ACH-000935,-0.5977781053804821
ACH-000936,-0.6234624802486198
ACH-000937,-0.7069614525087223
ACH-000938,-0.7605532620879992
ACH-000939,-0.9369935573056044
ACH-000941,-0.7826680859450859
ACH-000943,-0.6344611982270628
ACH-000946,-0.7712297027256251
ACH-000947,-0.6299535172195526
ACH-000948,-0.8161039451985361
ACH-000950,-0.7607107104709162
ACH-000953,-0.7971097930542407
ACH-000954,-1.1575344476691394
ACH-000957,-0.7601571981346537
ACH-000958,-0.8838526214161231
ACH-000960,-0.5925243105937402
ACH-000963,-0.7047846991689853
ACH-000968,-0.3745004183043632
ACH-000969,-0.7949555195642571
ACH-000972,-0.8271506050629366
ACH-000973,-0.4983979586697152
ACH-000974,-0.6455656304241173
ACH-000978,-0.8168841571258659
ACH-000984,-0.5512999274320131
ACH-000986,-0.7073761451829561
ACH-000988,-0.8016080918675135
ACH-000993,-0.2781370027647128
ACH-000994,-0.7806559830316184
ACH-000996,-0.8336951032181183
ACH-001001,-0.5024079030163364
ACH-001020,-0.8618109556599761
ACH-001028,-0.6311105716968959
ACH-001031,-0.7317644647971643
ACH-001038,-0.6121593929514126
ACH-001048,-0.6792591555670513
ACH-001050,-0.5863817717057396
ACH-001053,-0.6073653724025072
ACH-001054,-0.4933326162566329
ACH-001061,-0.9060235123757244
ACH-001067,-0.7279701734784384
ACH-001075,-0.7801082792552533
ACH-001096,-0.4855503156216303
ACH-001111,-0.5496079633569144
ACH-001119,-0.622645251024861
ACH-001128,-1.059090015493335
ACH-001134,-0.6509877418489188
ACH-001151,-0.557827691130176
ACH-001163,-0.5646333558453316
ACH-001164,-0.8377392382174195
ACH-001183,-0.7518015274864672
ACH-001192,-0.6536008038156758
ACH-001193,-0.7345149961643169
ACH-001196,-0.8071351630275971
ACH-001197,-0.8274678348923172
ACH-001205,-0.5521919998871401
ACH-001211,-0.796328111600609
ACH-001212,-0.8994625650173634
ACH-001228,-0.5090292427593893
ACH-001232,-0.5190991627179734
ACH-001239,-0.5375828020181893
ACH-001270,-0.4769156737040738
ACH-001274,-0.6111786228294749
ACH-001275,-0.5400184846846464
ACH-001277,-0.6434515701657495
ACH-001278,-0.4913366409928713
ACH-001280,-0.5054764428366768
ACH-001283,-0.4255247893372732
ACH-001289,-0.7634148657132785
ACH-001300,-0.7656565384576728
ACH-001301,-0.6921601631744093
ACH-001302,-0.6938507607411569
ACH-001306,-0.8189925079490109
ACH-001318,-0.7305340856514165
ACH-001322,-0.7839595662833236
ACH-001328,-0.6816121415109232
ACH-001332,-0.969922326224738
ACH-001336,-0.6987885533683262
ACH-001346,-0.613634278748938
ACH-001353,-0.6183027032015561
ACH-001354,-0.39769721523391294
ACH-001367,-0.7497904620786146
ACH-001368,-0.6388249721432642
ACH-001374,-0.4191991270161572
ACH-001377,-0.507941929186127
ACH-001380,-0.6599514755807775
ACH-001391,-0.6841681155537075
ACH-001408,-0.6561287999772522
ACH-001430,-0.6921825976686748
ACH-001431,-0.6403345109540086
ACH-001450,-0.6744955511031376
ACH-001496,-0.7129139173845691
ACH-001500,-0.7100144992004007
ACH-001523,-0.6487316360422741
ACH-001532,-0.7483069762316712
ACH-001550,-0.6663059029944713
ACH-001552,-0.618093566830125
ACH-001554,-0.7211199844560265
ACH-001654,-0.8038062025020692
ACH-001735,-0.7173668119865766
ACH-001736,-0.7086637120291179
ACH-001737,-0.3797833685401133
ACH-001740,-0.5840683456183917
ACH-001745,-0.5857277986924485
ACH-001765,-0.521706779543167
