,CHD1L (9557)
ACH-000541,0.08568720789837439
ACH-000542,0.06185293734674896
ACH-000544,0.04802420500700592
ACH-000545,-0.02574595127842607
ACH-000547,0.029528368987200168
ACH-000548,0.07252064764944098
ACH-000549,0.02967443501300567
ACH-000550,0.17556227763427168
ACH-000552,0.15920671510381051
ACH-000556,-0.07375509631923023
ACH-000557,0.09390066373840072
ACH-000569,-0.043844186372689546
ACH-000570,0.08710045274141592
ACH-000571,0.07030157335453308
ACH-000573,-0.09046603911657893
ACH-000576,0.005505721265408947
ACH-000579,0.1306718351017293
ACH-000580,0.05965961821961921
ACH-000584,-0.08107290148365934
ACH-000585,0.11146524322589088
ACH-000588,0.15637227216187266
ACH-000589,0.1080135657007784
ACH-000591,0.15450728002768369
ACH-000593,0.0828626144242574
ACH-000600,-0.02709600399964625
ACH-000601,0.04290744744698402
ACH-000605,0.12844587136435076
ACH-000606,0.09085796089298848
ACH-000608,0.0542038335987912
ACH-000614,-0.03997850061027483
ACH-000616,0.0536303393429004
ACH-000618,0.026733465674742458
ACH-000619,0.059199990226299674
ACH-000620,0.0628523229976205
ACH-000621,0.03874817310316074
ACH-000622,0.015146396848999615
ACH-000623,-0.03948751098100597
ACH-000624,0.043171272990458025
ACH-000627,0.042697764656780636
ACH-000630,0.041516674692421436
ACH-000631,0.16175702097771122
ACH-000632,0.011327095071763287
ACH-000633,0.018215073543152955
ACH-000637,0.17083683640349062
ACH-000638,0.05199418306889034
ACH-000646,0.0932774104128454
ACH-000647,0.05652645897832133
ACH-000648,0.16718457239444018
ACH-000649,0.14852609284437066
ACH-000651,-0.035141010626685155
ACH-000652,-0.033809949639101604
ACH-000653,-0.10734668718685632
ACH-000657,-0.0070277634617323176
ACH-000658,-0.06906173347651479
ACH-000661,-0.006087269281832171
ACH-000662,0.11946392517939144
ACH-000663,0.1167165779316295
ACH-000665,0.007041413048153228
ACH-000671,-0.029943701140479555
ACH-000672,-0.12598362079958428
ACH-000673,0.0636874828988523
ACH-000676,0.011303843530951077
ACH-000677,0.04947219657966792
ACH-000681,-0.006040700071056228
ACH-000683,-0.041774903668008345
ACH-000684,0.05220319823358949
ACH-000688,0.19831037403178192
ACH-000693,0.04631418504341469
ACH-000694,0.004964069601941522
ACH-000695,0.04384566582791973
ACH-000696,-0.030806802612678538
ACH-000697,-0.010103934216767996
ACH-000699,-0.11810800634467285
ACH-000701,0.054694196242201384
ACH-000706,0.09343225839266417
ACH-000711,0.027740739076169703
ACH-000713,-0.19333207574689645
ACH-000714,0.06409565705571525
ACH-000718,0.21495581892630708
ACH-000720,0.016993633946811425
ACH-000721,-0.010129593234865857
ACH-000724,-0.00599495354860564
ACH-000725,0.06646953313282615
ACH-000732,-0.17968161340734326
ACH-000734,0.055739345128210584
ACH-000735,0.0779258351336343
ACH-000736,-0.17588427408259688
ACH-000738,0.03729672245928338
ACH-000746,0.08455300438270923
ACH-000747,-0.15591180172074864
ACH-000748,-0.015240440151508803
ACH-000753,-0.014784435731505716
ACH-000756,-0.0065344647165383575
ACH-000757,-0.02187599955710811
ACH-000758,-0.0005692398436014349
ACH-000760,-0.16507291962308726
ACH-000762,0.14395293867721826
ACH-000763,-0.07186701469846654
ACH-000764,0.0372259235534406
ACH-000765,-0.08774460934676774
ACH-000766,0.01555071752131153
ACH-000767,0.0104059023627973
ACH-000768,0.02829815350102392
ACH-000769,-0.14929144855211765
ACH-000770,0.038512918412737566
ACH-000771,0.07513154846138627
ACH-000773,-0.024769992420657118
ACH-000776,0.029195363976432732
ACH-000777,0.1924322135042749
ACH-000778,0.14525825444899987
ACH-000781,0.08739746861224597
ACH-000782,0.05569655434401784
ACH-000783,0.04734962049897575
ACH-000784,0.05532596642860635
ACH-000785,-0.01921437561376468
ACH-000787,-0.06594738087763298
ACH-000788,0.059523543232833785
ACH-000791,0.052227220101562936
ACH-000792,0.0658403084161173
ACH-000794,0.08459307059286153
ACH-000796,0.060803904257116875
ACH-000798,0.17307058358844435
ACH-000799,0.014282106468704668
ACH-000800,0.050420689673471165
ACH-000802,0.08447168552193772
ACH-000804,0.02740257976883395
ACH-000805,-0.06125851316128628
ACH-000809,0.09445360194253843
ACH-000810,0.13032204110127252
ACH-000811,0.09872463281566156
ACH-000817,0.10392269674463872
ACH-000819,-0.14461264102609908
ACH-000820,0.1868261837768658
ACH-000821,0.10666625815833013
ACH-000822,0.04871596305846291
ACH-000823,0.12707123771251524
ACH-000824,0.08043535409079212
ACH-000827,0.028589075849761357
ACH-000829,-0.02781917082261707
ACH-000831,0.060185676837342814
ACH-000832,0.05418099268562713
ACH-000833,-0.0005609320231987209
ACH-000834,-0.025270958400541048
ACH-000835,0.035834521193254754
ACH-000836,0.19771552839809767
ACH-000837,0.040562046657052535
ACH-000838,0.07127714083252844
ACH-000839,0.08110968837990072
ACH-000840,0.019869697005224445
ACH-000841,0.07346103714598913
ACH-000843,0.013461771732692291
ACH-000846,-0.026308682478875085
ACH-000847,-0.06970090859318845
ACH-000848,0.08374424755586977
ACH-000849,0.023316321513151037
ACH-000851,0.15358627012574708
ACH-000855,-0.055283440246457455
ACH-000856,0.10097777056493447
ACH-000858,0.02978387434260025
ACH-000859,0.036381694025588766
ACH-000861,-0.006489761823531333
ACH-000862,0.06856459059008951
ACH-000865,0.03267849735153952
ACH-000866,-0.03676791365652676
ACH-000867,0.05085323185730689
ACH-000869,-0.06369640569348729
ACH-000872,0.1892337070536789
ACH-000873,0.15098785768292228
ACH-000876,0.20991273776576874
ACH-000878,0.09235467940401862
ACH-000880,0.00048650697338582636
ACH-000881,0.08868384880591318
ACH-000882,0.11322791934852
ACH-000884,0.058524946734178164
ACH-000885,0.05044553316570501
ACH-000887,0.0019298234918640386
ACH-000889,0.16233875010136584
ACH-000896,0.05312157263822333
ACH-000898,0.0017110851478408804
ACH-000900,-0.07172021138852218
ACH-000901,0.07078728058931988
ACH-000905,0.013372215621451052
ACH-000906,0.14793507176790702
ACH-000907,0.0635263698299783
ACH-000910,0.07377525380297807
ACH-000911,0.024139093492696446
ACH-000912,0.07192530608720475
ACH-000913,0.007653533801096167
ACH-000915,0.15967530990845916
ACH-000916,0.035089775355361105
ACH-000917,-0.008695376222903818
ACH-000920,0.216099108559048
ACH-000921,0.13323996516273018
ACH-000924,0.10740463639178788
ACH-000926,-0.08643363759076324
ACH-000928,-0.03423197091145787
ACH-000929,-0.021122244670688968
ACH-000932,0.1121523292051724
ACH-000935,0.05978348344451325
ACH-000936,-0.07178506173004
ACH-000937,-0.024863639663388042
ACH-000938,-0.017715413954524455
ACH-000939,0.20757578451106687
ACH-000941,-0.010846364853630915
ACH-000943,0.036356765139443616
ACH-000946,0.04725218302884146
ACH-000947,0.046559684737922664
ACH-000948,-0.0703555309831458
ACH-000950,-0.03382369329831858
ACH-000953,-0.0807221600514845
ACH-000954,0.02080867676917701
ACH-000957,0.10955847795671576
ACH-000958,0.06678252070362899
ACH-000960,-0.05757230235958411
ACH-000963,-0.11568649837620122
ACH-000968,-0.026747467485033267
ACH-000969,0.007641559016112456
ACH-000972,0.054014947181597626
ACH-000973,0.013425545411263052
ACH-000974,0.017051346646425148
ACH-000978,0.15530703308270982
ACH-000984,0.0218187100880583
ACH-000986,0.02955845870616029
ACH-000988,-0.014054290227308535
ACH-000993,-0.015548291487137203
ACH-000994,-0.07751012214718905
ACH-000996,0.02782027458242401
ACH-001001,0.08937500323272099
ACH-001020,0.6492994276998522
ACH-001028,0.055672075289901285
ACH-001031,0.07114429511120039
ACH-001038,-0.0055573920378896545
ACH-001048,0.07756074547609937
ACH-001050,0.07565436867777071
ACH-001053,-0.050307287335139214
ACH-001054,0.0026644916092221807
ACH-001061,-0.06961650043133877
ACH-001067,0.09572210182729676
ACH-001075,0.06755528253926249
ACH-001096,0.010479753296320476
ACH-001111,0.026094778330175532
ACH-001119,0.08366246073110138
ACH-001128,0.7494513385610246
ACH-001134,0.05262732639860848
ACH-001151,0.0021655763148642113
ACH-001163,-0.012650916040512841
ACH-001164,-0.09163081974026684
ACH-001183,0.001578387824510447
ACH-001192,-0.09111074064389034
ACH-001193,0.16604790598673722
ACH-001196,-0.14820601699930838
ACH-001197,0.11200511985184397
ACH-001205,0.028080988967270185
ACH-001211,-0.005321834413410028
ACH-001212,-0.00642634353505401
ACH-001228,0.14572394213103787
ACH-001232,-0.01825369187868987
ACH-001239,-0.038482179422054216
ACH-001270,0.002714582095717771
ACH-001274,-0.02429851829242815
ACH-001275,-0.1522146902577128
ACH-001277,-0.18878801618304505
ACH-001278,0.07933615074332964
ACH-001280,0.014377694934839206
ACH-001283,0.059835376984742374
ACH-001289,0.13756656566000486
ACH-001300,0.09543365186074998
ACH-001301,0.03542468078199069
ACH-001302,-0.0968807823477996
ACH-001306,-0.01761558905915214
ACH-001318,-0.11765572886671767
ACH-001322,0.004692985961394128
ACH-001328,0.030195103496691213
ACH-001332,0.026168795109711446
ACH-001336,-0.0064957984539487906
ACH-001346,-0.01982281837968304
ACH-001353,0.04559043475958061
ACH-001354,-0.056308889506090185
ACH-001367,0.034310896575245615
ACH-001368,0.024398277570689214
ACH-001374,-0.04149987335626648
ACH-001377,-0.0264889090502871
ACH-001380,0.12992372333552502
ACH-001391,0.0583932480385735
ACH-001408,-0.08602872773930913
ACH-001430,0.03519586556264242
ACH-001431,0.044208683623101694
ACH-001450,0.14362687383641526
ACH-001496,0.12777448499156785
ACH-001500,0.2378557747250984
ACH-001523,0.021974839108678555
ACH-001532,-0.03669771678771927
ACH-001550,0.24336816975840836
ACH-001552,0.008897686193242785
ACH-001554,0.03519060744114812
ACH-001654,0.01874928459981361
ACH-001735,-0.06477084541012153
ACH-001736,-0.030814305126773082
ACH-001737,0.1802422867076274
ACH-001740,0.07874849617496403
ACH-001745,0.0950658847070848
ACH-001765,-0.07816901191354733
