,SMG9 (56006)
ACH-000544,-0.1925272652989337
ACH-000545,-0.13648623853800326
ACH-000547,-0.0805711087782632
ACH-000548,-0.03774371597300264
ACH-000549,-0.21164235626225794
ACH-000550,-0.12151623268477947
ACH-000552,-0.1997715650158436
ACH-000556,-0.22220441425308826
ACH-000557,0.029914057050935455
ACH-000569,0.07458823553960907
ACH-000570,-0.10771915261457013
ACH-000571,-0.2776461857013408
ACH-000573,-0.2407287499018715
ACH-000576,-0.4452835590255863
ACH-000579,-0.11431306316047657
ACH-000580,0.12207437721659516
ACH-000584,-0.0946681698371124
ACH-000585,-0.2807919381606051
ACH-000588,-0.19479406291156454
ACH-000589,-0.2276616903494029
ACH-000591,0.047819884023884415
ACH-000593,-0.2101979942812985
ACH-000600,-0.22922265561135574
ACH-000601,-0.1478448087606127
ACH-000605,-0.25034321350899497
ACH-000606,-0.16283313649488618
ACH-000608,-0.1152699150795182
ACH-000614,-0.2896571025059808
ACH-000616,-0.2578897614083112
ACH-000618,-0.16121169674536615
ACH-000619,-0.014094720617073469
ACH-000620,-0.24227587175604715
ACH-000621,-0.2533031597459892
ACH-000622,-0.08814345958290244
ACH-000623,-0.2721809634589816
ACH-000624,-0.025943332159319786
ACH-000627,-0.3142078315886495
ACH-000630,-0.3142996129247745
ACH-000631,-0.03730854570797623
ACH-000632,-0.12161227113197805
ACH-000633,-0.20406446692974936
ACH-000637,-0.2473197376654833
ACH-000638,-0.058873546564985016
ACH-000646,-0.32101085939537377
ACH-000647,-0.05236680732711158
ACH-000648,-0.15107143508840315
ACH-000649,-0.20218319542689514
ACH-000651,-0.11065981116055988
ACH-000652,-0.1701469702882052
ACH-000653,-0.40353877623852735
ACH-000657,-0.17550005735354826
ACH-000658,-0.15091253145444405
ACH-000661,-0.28453287078300643
ACH-000662,-0.08895149117318664
ACH-000663,-0.3543483246315404
ACH-000665,-0.09775132932566012
ACH-000671,0.0042316025154959976
ACH-000672,-0.3617073969479664
ACH-000673,-0.04063901255320791
ACH-000676,-0.12136853473571925
ACH-000677,-0.2352897901953703
ACH-000681,-0.29092981555188324
ACH-000683,-0.1609008463331483
ACH-000684,0.011181042152019588
ACH-000688,-0.02143668912684941
ACH-000693,-0.22860356501511886
ACH-000694,-0.17786601702279387
ACH-000695,0.09244319408105396
ACH-000696,-0.04075588783898088
ACH-000697,-0.2284510285381927
ACH-000699,-0.16287478040702522
ACH-000701,-0.32609573468660985
ACH-000706,-0.2439283284505337
ACH-000711,-0.18724950522093456
ACH-000713,-0.2690400791167155
ACH-000714,-0.051182185434766415
ACH-000718,-0.1857969908785337
ACH-000720,-0.09028522563317816
ACH-000721,-0.15964031182312002
ACH-000724,-0.3003839696842732
ACH-000725,-0.22106301283843624
ACH-000732,-0.1633558970642329
ACH-000734,-0.32975550127756514
ACH-000735,-0.06956895349763692
ACH-000736,-0.28407085773177243
ACH-000738,-0.008615983043804266
ACH-000746,-0.11682779261061525
ACH-000747,-0.22813360255400444
ACH-000748,-0.2673380650977784
ACH-000753,-0.15833145020676254
ACH-000756,-0.11425493974963125
ACH-000757,-0.15140135635777896
ACH-000758,-0.30212900764312306
ACH-000760,-0.1824416779898152
ACH-000762,-0.21436397321246345
ACH-000763,-0.1568383114649982
ACH-000764,-0.3894033972204446
ACH-000765,-0.25626795905555777
ACH-000766,-0.34720760067996337
ACH-000767,-0.15203648425613706
ACH-000768,-0.14236809704721545
ACH-000769,-0.06918938102466618
ACH-000770,-0.14730131271229233
ACH-000771,-0.4346609660897875
ACH-000773,-0.1946430986828408
ACH-000776,0.00804475307542228
ACH-000777,-0.3701029667948652
ACH-000778,-0.1820096399701906
ACH-000781,-0.2611915977105473
ACH-000782,-0.24107450020487506
ACH-000783,-0.24734335627876194
ACH-000784,-0.10951563696288764
ACH-000785,-0.3023091350127632
ACH-000787,-0.1782387029223155
ACH-000788,-0.09132870894389099
ACH-000791,-0.11132054571121436
ACH-000792,-0.2658677880214365
ACH-000794,-0.14663988756308782
ACH-000796,-0.11822242333863285
ACH-000798,-0.07317928954551801
ACH-000799,-0.2102506250414781
ACH-000800,-0.08572763608277806
ACH-000802,-0.2511146400760543
ACH-000804,-0.17114848353793535
ACH-000805,-0.10906690403140433
ACH-000809,-0.23664598919774055
ACH-000810,-0.3865837268722967
ACH-000811,-0.2874597636670531
ACH-000817,-0.4261311614530859
ACH-000819,-0.1808503017038067
ACH-000820,0.11575255801524816
ACH-000821,-0.1451617052754297
ACH-000822,-0.10262706699092863
ACH-000823,-0.3476062205406681
ACH-000824,-0.3107800242588537
ACH-000827,-0.1999950888743943
ACH-000829,-0.19845433098879214
ACH-000831,-0.04753426813648392
ACH-000832,-0.1578630479295779
ACH-000833,-0.08326809908781878
ACH-000834,-0.25209722401278634
ACH-000835,-0.3093247968458347
ACH-000836,-0.3813760545212425
ACH-000837,-0.16624820735961346
ACH-000838,-0.21057611241294752
ACH-000839,0.09592716030626436
ACH-000840,0.08365679845378582
ACH-000841,-0.14256611159283994
ACH-000843,-0.21166393422923246
ACH-000846,-0.032062599682198316
ACH-000847,-0.4096478179104743
ACH-000848,-0.0034991572959857005
ACH-000849,-0.1799159562065169
ACH-000851,-0.036775850327891935
ACH-000855,-0.17950666368161666
ACH-000856,-0.3161195007426238
ACH-000858,-0.12053453011930593
ACH-000859,-0.16149527411330192
ACH-000861,-0.4373330143160783
ACH-000862,-0.17461029579626788
ACH-000865,-0.1848761245951165
ACH-000866,-0.11637103102963245
ACH-000867,-0.1822931695301148
ACH-000869,-0.07993654417279619
ACH-000872,-0.4735996206675359
ACH-000873,-0.14414411174639558
ACH-000876,-0.29035963916452256
ACH-000878,-0.19195304720446071
ACH-000880,-0.1657036195566048
ACH-000881,-0.0993336938512268
ACH-000882,-0.19599932733410155
ACH-000884,-0.08041915308266831
ACH-000885,-0.22312651956486385
ACH-000887,-0.2083583684675718
ACH-000889,-0.15616664123070542
ACH-000896,-0.1539906242011927
ACH-000898,-0.2332655078108668
ACH-000900,-0.1575650032108197
ACH-000901,-0.19327788502071572
ACH-000905,-0.046525710521621966
ACH-000906,-0.14250439897261505
ACH-000907,-0.1807617584233492
ACH-000910,-0.07917694805656468
ACH-000911,-0.2803444177725861
ACH-000912,-0.2359081745903041
ACH-000913,0.012854138972499287
ACH-000915,-0.137285734793273
ACH-000916,-0.24515391202199754
ACH-000917,-0.3836437827119923
ACH-000920,-0.2171760363183932
ACH-000921,0.030360574408525895
ACH-000924,0.06174271850450856
ACH-000926,-0.17794982148490807
ACH-000928,-0.2957171936935649
ACH-000929,0.029073268242397594
ACH-000932,-0.0901137340083672
ACH-000935,-0.3415193254337893
ACH-000936,-0.31791855934490243
ACH-000937,-0.046770344638318334
ACH-000938,-0.1405510129653797
ACH-000939,-0.27729870801567985
ACH-000941,-0.31080501558025536
ACH-000943,-0.08955482140716348
ACH-000946,0.004787010208251722
ACH-000947,-0.13947501609703336
ACH-000948,-0.12891778737533394
ACH-000950,-0.15177214685498752
ACH-000953,-0.12245044225351888
ACH-000954,-0.6688309456481867
ACH-000957,-0.19888440841340574
ACH-000958,-0.348036198672954
ACH-000960,-0.22973990347754114
ACH-000963,-0.1317367521459645
ACH-000968,-0.2396336345099388
ACH-000969,-0.10066842446951522
ACH-000972,0.3550656017247203
ACH-000973,-0.0468759608882408
ACH-000974,-0.19863279866803535
ACH-000978,-0.41673931297023337
ACH-000984,-0.20684221814927264
ACH-000986,-0.014421935333527938
ACH-000988,-0.25723284194788604
ACH-000993,-0.25898010060521753
ACH-000994,-0.07046361830347075
ACH-000996,-0.1397363116527128
ACH-001001,-0.04584179147796622
ACH-001020,-0.07387113371875491
ACH-001028,-0.15664660612374093
ACH-001031,-0.11798411956094865
ACH-001038,-0.15180423570986293
ACH-001048,-0.2017209255826942
ACH-001050,-0.14951313142246792
ACH-001053,-0.1363857946843776
ACH-001054,-0.21143561492034071
ACH-001061,-0.2680190293109849
ACH-001067,-0.057440471108571825
ACH-001075,-0.08934349646897928
ACH-001096,-0.2022619077392717
ACH-001111,0.04003790612936112
ACH-001119,-0.32724830306460645
ACH-001128,-0.6764118641018965
ACH-001134,-0.13242050377299405
ACH-001151,-0.1615393497524508
ACH-001163,-0.13457627927694454
ACH-001164,-0.2741111078603499
ACH-001183,-0.058517286253253836
ACH-001192,-0.12439036408481312
ACH-001193,-0.16647718567014785
ACH-001196,-0.03228613926009947
ACH-001197,-0.12851050864881675
ACH-001205,0.024167464055779547
ACH-001211,-0.12976175392440578
ACH-001212,0.17777251885314382
ACH-001228,-0.07516596856086763
ACH-001232,-0.072248721344706
ACH-001239,-0.0695758736525688
ACH-001270,-0.2769497170653921
ACH-001274,-0.1705753269101139
ACH-001275,-0.10840215326523156
ACH-001277,-0.12467385721619555
ACH-001278,-0.18533704228413064
ACH-001280,0.025882793619293788
ACH-001283,-0.07545943068644981
ACH-001289,-0.18238489142397907
ACH-001300,-0.027583266410693703
ACH-001301,-0.35801837002678244
ACH-001302,-0.2211305367669354
ACH-001306,-0.2024837729947181
ACH-001318,-0.2299457638083156
ACH-001322,-0.3790227599903142
ACH-001328,-0.31420601269062826
ACH-001332,-0.3912514467167609
ACH-001336,-0.17858618671307416
ACH-001346,0.0176957071529345
ACH-001353,-0.1614811700071569
ACH-001354,-0.2225905497230666
ACH-001367,-0.16400770685607896
ACH-001368,-0.1511042163000541
ACH-001374,-0.1225870828617954
ACH-001377,-0.20543609529381246
ACH-001380,-0.1064275172622273
ACH-001391,-0.11570640216996232
ACH-001408,-0.08464111634601505
ACH-001430,-0.2285469596020814
ACH-001431,0.0018384237532044281
ACH-001450,-0.09510429861029362
ACH-001496,-0.1293114310689128
ACH-001500,-0.19536435237326769
ACH-001523,-0.2366963490294323
ACH-001532,0.1592126790933131
ACH-001550,-0.21678294120788166
ACH-001552,-0.2586834462238103
ACH-001554,-0.006795354056372603
ACH-001654,-0.3410331978646046
ACH-001735,-0.1832614307430006
ACH-001736,-0.17770929847156364
ACH-001737,-0.10898265370665748
ACH-001740,-0.13786574771239613
ACH-001745,-0.2485037951303704
ACH-001765,-0.06916832279957039
