,LPL (4023)
ACH-000395,0.23040662445449736
ACH-000396,0.011139219247739859
ACH-000397,0.13572132018311214
ACH-000401,0.3231751220610156
ACH-000402,-0.0717222889472071
ACH-000403,0.15059884415727662
ACH-000404,0.3721667021921534
ACH-000406,0.16581337766746565
ACH-000407,0.17818338034418887
ACH-000408,0.2435374664366074
ACH-000410,0.08653082822728628
ACH-000411,0.06904531586939071
ACH-000414,0.1637254233242212
ACH-000415,0.12250720424060052
ACH-000416,0.15849945322649675
ACH-000420,0.17876947237428698
ACH-000421,0.15294354993472908
ACH-000424,0.09783009143239177
ACH-000425,0.22212120362032486
ACH-000426,0.218408709527952
ACH-000427,0.08080935394311768
ACH-000433,0.0795857350545773
ACH-000435,0.07819760173729594
ACH-000436,0.1302348427173339
ACH-000444,-0.001960939462041731
ACH-000445,0.08775408374736862
ACH-000448,0.15593414476083803
ACH-000450,0.03702796835073675
ACH-000452,0.1801073121159905
ACH-000454,0.4787023905520173
ACH-000458,0.08345892072688778
ACH-000459,-0.025044563368325785
ACH-000460,0.17538138017525093
ACH-000461,0.09786219714811956
ACH-000463,0.16809088179131226
ACH-000464,0.03190208305599572
ACH-000466,-0.042788207824440136
ACH-000467,0.2445176694625939
ACH-000468,0.25139172305056684
ACH-000469,0.06922727269822479
ACH-000470,0.11159907426231422
ACH-000471,0.07253982292357615
ACH-000472,0.09892199672175388
ACH-000473,0.19828174641322685
ACH-000475,0.1395797180256086
ACH-000476,0.1163924141466014
ACH-000477,0.22625413491864566
ACH-000479,0.2279999785035928
ACH-000480,0.06951664600711949
ACH-000481,0.16575046322958562
ACH-000483,0.028257373541946244
ACH-000484,0.12344864095503047
ACH-000485,0.1607751275171841
ACH-000486,0.10422053621684367
ACH-000487,0.04928763494474124
ACH-000488,0.07402307858417148
ACH-000490,0.21317657146691524
ACH-000491,0.07225677630003638
ACH-000495,0.1926443262557859
ACH-000496,0.11364423716961793
ACH-000499,0.1770675287977926
ACH-000500,-0.015041187746042748
ACH-000502,0.14575050734810865
ACH-000503,0.41367116826345657
ACH-000505,0.19216665137732086
ACH-000507,0.0984466019811206
ACH-000510,0.04391953058790723
ACH-000511,0.20881134303822416
ACH-000512,0.2310014890334461
ACH-000516,0.1008338440165715
ACH-000517,0.19982097233514176
ACH-000518,0.16411529667129165
ACH-000520,0.2729484085328289
ACH-000521,0.1635634903717122
ACH-000522,0.06633501841350778
ACH-000524,0.10793689639156503
ACH-000527,0.11561997898475393
ACH-000528,0.05412916965286847
ACH-000537,0.17130596653410865
ACH-000541,-0.005342257621855084
ACH-000542,0.1700511178043829
ACH-000544,0.14254828387441024
ACH-000545,0.14337645459691226
ACH-000547,0.3015596552473523
ACH-000548,0.08686017756035476
ACH-000549,0.13574101030816416
ACH-000550,0.11583142947836635
ACH-000552,0.13360916463653125
ACH-000556,0.2519766481301357
ACH-000557,-0.06496236685444973
ACH-000569,-0.08271103582298632
ACH-000570,0.1631800842069154
ACH-000571,0.10937817677795976
ACH-000573,0.14564857081394048
ACH-000576,0.16185325721778349
ACH-000579,0.2979793400910816
ACH-000580,0.2188855879994937
ACH-000584,0.09056053979026576
ACH-000585,0.12986063629288208
ACH-000588,0.2420882831178233
ACH-000589,0.1809044256600411
ACH-000591,0.3126711381791834
ACH-000593,0.27839857118236777
ACH-000600,0.2566644909027645
ACH-000601,0.1655737425315774
ACH-000605,0.3069559707833872
ACH-000606,0.1310635925149559
ACH-000608,0.21125365156910655
ACH-000614,0.3033965329539342
ACH-000616,0.08295637356437169
ACH-000618,0.08877259232364744
ACH-000619,0.2525045261160465
ACH-000620,0.05434666352167094
ACH-000621,0.11242650932612558
ACH-000622,0.13710247748935786
ACH-000623,0.22565350252372204
ACH-000624,0.1346278939783903
ACH-000627,0.2691867885479172
ACH-000630,0.10072429409521837
ACH-000631,0.5276709122899991
ACH-000632,0.2085781961842429
ACH-000633,0.1875456872804764
ACH-000637,0.15167477163950274
ACH-000638,0.0793927407962857
ACH-000646,0.06921604238389133
ACH-000647,0.14317618998059184
ACH-000648,0.0397617894173018
ACH-000649,0.16716470126513727
ACH-000651,0.09768395206020918
ACH-000652,-0.01864275702136688
ACH-000653,0.09469376039692898
ACH-000657,0.053284699440296915
ACH-000658,0.25401536432255595
ACH-000661,0.10194371752333907
ACH-000662,0.005449850751915719
ACH-000663,0.26826457319541697
ACH-000665,0.16491036482162896
ACH-000671,0.07663317614871601
ACH-000672,0.2486011859477629
ACH-000673,0.15237166539368496
ACH-000676,0.17741528371690266
ACH-000677,0.18542719085745155
ACH-000681,0.198294784079246
ACH-000683,0.09886999280137072
ACH-000684,0.1265449562644495
ACH-000688,0.18042350137381025
ACH-000693,0.21539631296424952
ACH-000694,0.1557627513170115
ACH-000695,0.07369881114650878
ACH-000696,0.2070446087270588
ACH-000697,0.06741324970954041
ACH-000699,0.2535200564836815
ACH-000701,0.07427815556471508
ACH-000706,0.14603266752720995
ACH-000711,0.13126748150964168
ACH-000713,0.1010750449914734
ACH-000714,0.10341885581327967
ACH-000718,0.10359719406726604
ACH-000720,0.12776751654979876
ACH-000721,0.22793089903596525
ACH-000724,0.0480073209180575
ACH-000725,0.0018871606983872984
ACH-000732,0.03864127824141146
ACH-000734,0.13772434279482834
ACH-000735,0.13508875376371254
ACH-000736,0.20267176007415036
ACH-000738,0.2717545094655205
ACH-000746,0.3082959958058657
ACH-000747,0.021522331927347114
ACH-000748,0.17111705921336887
ACH-000753,0.20308315323202847
ACH-000756,0.1629164213701335
ACH-000757,0.1571118945892714
ACH-000758,0.026722167933849485
ACH-000760,0.125021744097054
ACH-000762,-0.04392229590450257
ACH-000763,0.20161066097715585
ACH-000764,0.1030375545138134
ACH-000765,0.20291356303316052
ACH-000766,0.17161441430499658
ACH-000767,0.07459062212903843
ACH-000768,0.2573205318351154
ACH-000769,0.22892379431767454
ACH-000770,0.2561324089809135
ACH-000771,0.10426539446763863
ACH-000773,0.27549318593350675
ACH-000776,0.1880390465086704
ACH-000777,0.17597523172169666
ACH-000778,0.2502848810981351
ACH-000781,0.12985643667204574
ACH-000782,0.12851930785703913
ACH-000783,0.12219876610900085
ACH-000784,-0.015895218949204506
ACH-000785,0.10546539567941576
ACH-000787,0.29512092549180563
ACH-000788,0.1423446982035877
ACH-000791,0.12373465688811885
ACH-000792,0.1077080899907954
ACH-000794,0.1248757861673416
ACH-000796,0.11236397101294132
ACH-000798,0.19885578975806345
ACH-000799,0.1855440248363423
ACH-000800,0.11223513388996148
ACH-000802,0.12484083475125465
ACH-000804,0.14073181828593606
ACH-000805,0.2341168340357603
ACH-000809,0.16286655443484274
ACH-000810,-0.012854317180769105
ACH-000811,0.05171355884149426
ACH-000817,0.2377477333342365
ACH-000819,0.1924219264945415
ACH-000820,-0.2401778122707428
ACH-000821,0.02024599675591816
ACH-000822,0.13727347787277006
ACH-000823,0.0697856967129163
ACH-000824,0.159026231788856
ACH-000827,0.24150960471044444
ACH-000829,0.2796373355753977
ACH-000831,0.1994032831627852
ACH-000832,0.1967305653253758
ACH-000833,0.18174586634657647
ACH-000834,0.10123579521986208
ACH-000835,0.042458843784741684
ACH-000836,0.18456399553666547
ACH-000837,0.1337451899986043
ACH-000838,0.18509160149157164
ACH-000839,0.1831266519792014
ACH-000840,-0.0256202287577366
ACH-000841,-0.07506659097908999
ACH-000843,0.26204918249204945
ACH-000846,0.15709376670299266
ACH-000847,0.2550565336071553
ACH-000848,0.24112684205008544
ACH-000849,0.13876039946368324
ACH-000851,0.12796245388760533
ACH-000855,0.4508266871252836
ACH-000856,0.30271545387933146
ACH-000858,0.1658762733634254
ACH-000859,0.0725630380889134
ACH-000861,0.0379407480822781
ACH-000862,0.08656960255664396
ACH-000865,0.14108881196643602
ACH-000866,0.10735619754469204
ACH-000867,0.12611446889984496
ACH-000869,0.023350717996828814
ACH-000872,-0.00012149135910251101
ACH-000873,0.16080200864081073
ACH-000876,0.11891265855050966
ACH-000878,0.1832431996710643
ACH-000880,0.114594398815224
ACH-000881,0.2147831761411552
ACH-000882,0.18909012542182502
ACH-000884,0.11684642557814535
ACH-000885,0.18549284181672335
ACH-000887,0.06606343194707033
ACH-000889,0.1561380724172092
ACH-000896,0.15880355141105074
ACH-000898,0.02424993046153773
ACH-000900,0.2383122811384184
ACH-000901,0.1503807196233037
ACH-000905,0.18041734809239104
ACH-000906,0.12428954426043433
ACH-000907,0.3146118488389696
ACH-000910,0.1509162043630032
ACH-000911,0.1538370633378336
ACH-000912,0.067648364389308
ACH-000913,0.15772282059497458
ACH-000915,0.16959455241044066
ACH-000916,-0.10192951463631507
ACH-000917,0.16022787021575993
ACH-000920,0.062278203790158713
ACH-000921,0.11922915294129505
ACH-000924,0.16342876081235191
ACH-000926,0.12126947539211022
ACH-000928,0.11340776422638273
ACH-000929,-0.07319756719822246
ACH-000932,0.08021149054195746
ACH-000935,0.2496080391543504
ACH-000936,0.1479012606774688
ACH-000937,0.057206421094016226
ACH-000938,0.05133435388258833
ACH-000939,0.25286415795175843
ACH-000941,0.22121360962924935
ACH-000943,0.17921503418119633
ACH-000946,0.06259605071560614
ACH-000947,0.17281027507862007
ACH-000948,0.20735119516182215
ACH-000950,0.20395224119676456
ACH-000953,0.2479607694005689
ACH-000954,0.3999669263546777
ACH-000957,0.2451719926469749
ACH-000958,0.0195381352322443
ACH-000960,0.1238603521663578
ACH-000963,0.1245962657685298
ACH-000968,0.25703120593365963
ACH-000969,0.0919025188528144
ACH-000972,0.16423976277520136
ACH-000973,0.14913770233174126
ACH-000974,0.14974054130833528
ACH-000978,0.28964260504305994
ACH-000984,0.07017486028065838
ACH-000986,0.21475570993225684
ACH-000988,0.06306435981619864
ACH-000993,0.013353587013842356
ACH-000994,0.0889263403846571
ACH-000996,0.13490430358590566
ACH-001001,0.18674884211027792
ACH-001020,0.2260413884572754
ACH-001028,0.1839898396174888
ACH-001031,0.04303250072342471
ACH-001038,-0.003396121649136252
ACH-001048,0.12908134252125092
ACH-001050,0.0823591813600844
ACH-001053,0.23129898917041475
ACH-001054,0.17349122733080746
ACH-001061,0.19394881946254025
ACH-001067,0.08183552413574889
ACH-001075,0.17488057356395542
ACH-001096,0.3239576492303056
ACH-001111,0.3627989354949493
ACH-001119,0.22707840939457946
ACH-001128,0.2322107336066741
ACH-001134,0.1887960785997055
ACH-001151,0.0826525137863159
ACH-001163,0.01610287019263348
ACH-001164,0.2600668894467097
ACH-001183,0.004428098182513682
ACH-001192,0.10023260676573233
ACH-001193,0.024203877508986067
ACH-001196,-0.09729967867098006
ACH-001197,0.3059816296934869
ACH-001205,-0.07642919987481303
ACH-001211,0.08854560011203368
ACH-001212,0.3209959229016561
ACH-001228,0.049948669260345406
ACH-001232,0.26471623630732105
ACH-001239,0.2052308908007019
ACH-001270,0.05649378738815626
ACH-001274,0.1372713907488285
ACH-001275,0.1294879994679048
ACH-001277,0.2935181760272835
ACH-001278,0.1991847756536408
ACH-001280,0.19669654167457976
ACH-001283,0.14012407674111532
ACH-001289,0.18291369169504945
ACH-001300,0.10814052570724156
ACH-001301,0.24679116635607906
ACH-001302,0.043089255346090614
ACH-001306,0.18469941486186744
ACH-001318,0.1279805542793107
ACH-001322,0.15127782199222728
ACH-001328,0.18505498002412274
ACH-001332,0.04444993075283734
ACH-001336,0.1215634599069431
ACH-001346,0.11509833050330265
ACH-001353,0.012958223755836674
ACH-001354,-0.01605648115931113
ACH-001367,-0.03957065260151593
ACH-001368,0.10751918349540887
ACH-001374,0.08470554024805055
ACH-001377,0.08165024880131656
ACH-001380,0.10854731196432107
ACH-001391,0.08874014891489733
ACH-001408,0.04285909485821094
ACH-001430,0.31410213315781865
ACH-001431,0.07379685925170636
ACH-001450,0.058798253090595866
ACH-001496,0.24875358993442664
ACH-001500,0.2075733051027597
ACH-001523,0.08971339810270902
ACH-001532,0.22250905215652145
ACH-001550,0.22561367707562965
ACH-001552,0.1308027548484254
ACH-001554,0.2280830842476552
ACH-001654,0.11828808673818138
ACH-001735,0.1094051550538036
ACH-001736,0.15569018007186694
ACH-001737,0.02381721047118033
ACH-001740,0.09437349864511754
ACH-001745,0.1865835696754576
ACH-001765,0.15663239113855687
