,ETHE1 (23474)
ACH-000469,-0.07544187677318841
ACH-000470,-0.04141084860984055
ACH-000471,-0.13713560811655606
ACH-000472,-0.11940720711437175
ACH-000473,-0.039071745798426455
ACH-000475,-0.0970486399680668
ACH-000476,-0.20318565431155092
ACH-000477,-0.01226134090765855
ACH-000479,0.04090954688352312
ACH-000480,0.04735547389129605
ACH-000481,-0.11592287184676492
ACH-000483,-0.05681545258864607
ACH-000484,-0.0918243157879414
ACH-000485,-0.011254618609305041
ACH-000486,-0.2046697484426832
ACH-000487,-0.0076392227036030545
ACH-000488,-0.0891961943823309
ACH-000490,-0.051787699377976185
ACH-000491,-0.06445187064768036
ACH-000495,0.022421187711865558
ACH-000496,0.036669987761813794
ACH-000499,0.1344586744276349
ACH-000500,-0.0051838832903074615
ACH-000502,0.022159290411162214
ACH-000503,-0.034061031514360685
ACH-000505,-0.114363087382535
ACH-000507,-0.0799859605321605
ACH-000510,-0.2799589432447537
ACH-000511,-0.07844464333788427
ACH-000512,-0.030508980467650382
ACH-000516,-0.11491370930219033
ACH-000517,-0.2026878460887196
ACH-000518,-0.018853623565044574
ACH-000520,-0.2639139063989425
ACH-000521,-0.005870657507111432
ACH-000522,-0.10300465175779193
ACH-000524,-0.12463866255104092
ACH-000527,0.02315282566175089
ACH-000528,-0.03247243667277717
ACH-000537,-0.04193724203292035
ACH-000541,-0.26293983088954825
ACH-000542,-0.046388654604318784
ACH-000544,0.0691552167507526
ACH-000545,-0.06719361076728393
ACH-000547,-0.29538658846381044
ACH-000548,-0.1062913588015728
ACH-000549,-0.14280299449211528
ACH-000550,0.11209935088003034
ACH-000552,-0.15621141728192176
ACH-000556,-0.21352219547499507
ACH-000557,-0.14079310539349135
ACH-000569,-0.18911032867320424
ACH-000570,-0.09357809114083393
ACH-000571,-0.1001935209692227
ACH-000573,-0.04137667848370938
ACH-000576,0.010744095773748949
ACH-000579,0.1755969625772948
ACH-000580,-0.09010061259645144
ACH-000584,-0.002078847915320007
ACH-000585,-0.10751439965483416
ACH-000588,-0.20216774979244093
ACH-000589,-0.06819022898844666
ACH-000591,0.002006648809085969
ACH-000593,-0.04515412198682628
ACH-000600,-0.08582765625138122
ACH-000601,-0.0968903630827368
ACH-000605,-0.16350556651149745
ACH-000606,-0.09329691228665736
ACH-000608,-0.08523173787718617
ACH-000614,-0.1073165014859489
ACH-000616,-0.16895950842916072
ACH-000618,-0.0368062619302728
ACH-000619,0.07099010738044445
ACH-000620,-0.10527342755655776
ACH-000621,-0.0633093501887032
ACH-000622,-0.03483268403597303
ACH-000623,0.0017560357698090446
ACH-000624,-0.056386982432474815
ACH-000627,-0.1111860386885609
ACH-000630,-0.09381746909491737
ACH-000631,0.0092260855147077
ACH-000632,-0.10488627048120464
ACH-000633,-0.009765097900153926
ACH-000637,-0.20069307019277036
ACH-000638,-0.10542773459960607
ACH-000646,-0.23915882796583604
ACH-000647,-0.006068642798134147
ACH-000648,-0.03217172429901055
ACH-000649,-0.04459925830106285
ACH-000651,-0.036936936600091536
ACH-000652,0.11313612578125044
ACH-000653,-0.057187280140662274
ACH-000657,-0.11921087079439928
ACH-000658,-0.08792902293911264
ACH-000661,-0.19855979061330925
ACH-000662,0.13102026340311326
ACH-000663,-0.2282151689079297
ACH-000665,-0.005127700358134565
ACH-000671,0.009866286321060984
ACH-000672,-0.10957256507532824
ACH-000673,-0.036100501549402086
ACH-000676,-0.02566834956747628
ACH-000677,-0.10979203629336153
ACH-000681,-0.11388567313789008
ACH-000683,-0.04682489011247218
ACH-000684,-0.0449717532121478
ACH-000688,-0.07522108958533978
ACH-000693,-0.10649063693879204
ACH-000694,-0.08935344220858463
ACH-000695,0.07744821811160812
ACH-000696,-0.04902199280866721
ACH-000697,-0.17100743169732735
ACH-000699,-0.07341375662780365
ACH-000701,-0.12965321330344354
ACH-000706,-0.0603012313136508
ACH-000711,-0.1440782500691586
ACH-000713,-0.19430679689866312
ACH-000714,-0.04800799341566778
ACH-000718,0.09597552002351342
ACH-000720,-0.04740800764917311
ACH-000721,-0.05853301792186191
ACH-000724,0.026079036252145246
ACH-000725,-0.12676635622856278
ACH-000732,0.01213284355272918
ACH-000734,-0.10987255625121588
ACH-000735,-0.053581162116247326
ACH-000736,-0.019268083411165805
ACH-000738,-0.02936746565005168
ACH-000746,-0.18095458685662028
ACH-000747,-0.07520978199805507
ACH-000748,-0.16354388752410648
ACH-000753,0.0164072371554602
ACH-000756,-0.17817802701717012
ACH-000757,-0.1516012333386802
ACH-000758,-0.19988207326046484
ACH-000760,0.020860965554019048
ACH-000762,-0.1120567557844844
ACH-000763,-0.04801792595568526
ACH-000764,-0.2183050472990348
ACH-000765,-0.03276957479513856
ACH-000766,-0.05355639618597967
ACH-000767,0.0021194287412814013
ACH-000768,-0.007313496835920552
ACH-000769,-0.132240679805386
ACH-000770,-0.10075350214332963
ACH-000771,-0.1180138822241852
ACH-000773,-0.17466610092828178
ACH-000776,-0.14126764568825892
ACH-000777,-0.08507419411866551
ACH-000778,-0.09584942640210777
ACH-000781,-0.048546175144230506
ACH-000782,-0.266648192949256
ACH-000783,-0.12394918583607036
ACH-000784,-0.03680765194536751
ACH-000785,-0.049621789832046924
ACH-000787,-0.0927759977593328
ACH-000788,-0.05000045475115336
ACH-000791,-0.08060281204307002
ACH-000792,-0.15557650524667796
ACH-000794,0.0299765643623665
ACH-000796,-0.1242222443300568
ACH-000798,-0.11663069153266065
ACH-000799,-0.014681964210197213
ACH-000800,-0.35119158961952796
ACH-000802,-0.051753822385370116
ACH-000804,-0.1897515719434687
ACH-000805,-0.034780677453184215
ACH-000809,-0.12727346254030614
ACH-000810,0.12252036952712117
ACH-000811,-0.04596720409168965
ACH-000817,0.11046910241510544
ACH-000819,-0.033327498394015644
ACH-000820,-0.00023775392879594404
ACH-000821,-0.10371752382509344
ACH-000822,-0.18870310533016596
ACH-000823,-0.12748631758739426
ACH-000824,-0.29146065470968885
ACH-000827,-0.1056047253487952
ACH-000829,-0.0562966168692626
ACH-000831,-0.07534935469086967
ACH-000832,-0.06124495272698612
ACH-000833,-0.012536335528272623
ACH-000834,-0.10834489699687072
ACH-000835,-0.09526186094550773
ACH-000836,0.09187202195057084
ACH-000837,-0.02800057155608009
ACH-000838,0.008002365819482438
ACH-000839,-0.09167796379573066
ACH-000840,-0.17199339132311234
ACH-000841,-0.09242542971564316
ACH-000843,-0.13172133711592104
ACH-000846,0.004243475792563056
ACH-000847,-0.2347632074578305
ACH-000848,0.007615284209518675
ACH-000849,0.018341174107403987
ACH-000851,-0.008708463962978641
ACH-000855,0.005795166512776557
ACH-000856,-0.0771704454336739
ACH-000858,-0.07299191950465249
ACH-000859,-0.21445877934714067
ACH-000861,-0.5037439808205708
ACH-000862,-0.06382525171809801
ACH-000865,-0.1751162674632418
ACH-000866,-0.09794121141620177
ACH-000867,-0.06654555368884278
ACH-000869,0.02558938071736984
ACH-000872,-0.1020447422582945
ACH-000873,-0.15795562125784932
ACH-000876,-0.026840708944338026
ACH-000878,-0.1519467025107496
ACH-000880,-0.16985738804033929
ACH-000881,-0.12397170503660522
ACH-000882,-0.09310385363521938
ACH-000884,-0.15151474754944655
ACH-000885,0.02864460269177546
ACH-000887,-0.11154160138018776
ACH-000889,-0.07207810654048417
ACH-000896,-0.08492905949358895
ACH-000898,-0.07724491822276397
ACH-000900,-0.14891399286755952
ACH-000901,-0.17462539182506115
ACH-000905,-0.13267370058606245
ACH-000906,-0.12530018511323818
ACH-000907,-0.017847356531207666
ACH-000910,-0.002706470677424441
ACH-000911,-0.09429437538664788
ACH-000912,-0.1326310215502594
ACH-000913,-0.08361900556812726
ACH-000915,0.017731114113383996
ACH-000916,-0.3792574896019627
ACH-000917,-0.1595468927370998
ACH-000920,-0.17718966259773522
ACH-000921,-0.012342553886957508
ACH-000924,-0.11422708172175113
ACH-000926,0.0271273936279212
ACH-000928,-0.29385348605203204
ACH-000929,-0.040693640551516135
ACH-000932,-0.067844999794019
ACH-000935,0.013250273643776074
ACH-000936,-0.1201846260262786
ACH-000937,-0.05454815396872094
ACH-000938,-0.02609256413821312
ACH-000939,0.10252702501929772
ACH-000941,-0.2393343649771321
ACH-000943,-0.07659151704317572
ACH-000946,-0.1526457486526564
ACH-000947,-0.012922601246540462
ACH-000948,-0.059956061291286465
ACH-000950,0.05456720962773255
ACH-000953,-0.12604308279705634
ACH-000954,0.0344689509070399
ACH-000957,-0.016230734078867555
ACH-000958,-0.09348126893225256
ACH-000960,-0.0850718908197934
ACH-000963,-0.14900282949800672
ACH-000968,-0.03416024688822893
ACH-000969,-0.08220675852804442
ACH-000972,-0.2225060091777844
ACH-000973,-0.09188020205444128
ACH-000974,-0.11332779954379325
ACH-000978,-0.2495890297367333
ACH-000984,-0.08970858152301536
ACH-000986,0.05970204048566676
ACH-000988,-0.08712249015795012
ACH-000993,-0.1156541721176554
ACH-000994,-0.10532284004126022
ACH-000996,-0.14399850046209248
ACH-001001,-0.09187242384216747
ACH-001020,0.10181741928902252
ACH-001028,-0.06486190654820449
ACH-001031,0.02816845803638055
ACH-001038,-0.11019797676818244
ACH-001048,-0.1492268993840867
ACH-001050,0.0058484733949102355
ACH-001053,-0.22207049508830112
ACH-001054,0.0109059240665306
ACH-001061,0.00012173186532888872
ACH-001067,-0.14801444100775418
ACH-001075,-0.016436924770099334
ACH-001096,-0.007784477587695989
ACH-001111,-0.022241780649804244
ACH-001119,-0.02847635223308392
ACH-001128,0.5284759708302111
ACH-001134,-0.09768191531766772
ACH-001151,-0.060591302461413685
ACH-001163,-0.2251817332739589
ACH-001164,-0.054439634525547766
ACH-001183,-0.07697287850481457
ACH-001192,-0.12702680160566962
ACH-001193,-0.10219699562813238
ACH-001196,-0.00458679376408665
ACH-001197,0.09368166687507308
ACH-001205,-0.19817182986142928
ACH-001211,0.09189108255135256
ACH-001212,-0.12860989449585125
ACH-001228,-0.16194077142291047
ACH-001232,0.10430952423151256
ACH-001239,0.066198739080928
ACH-001270,-4.5593240802121165e-05
ACH-001274,-0.15083810495040267
ACH-001275,-0.03666785955464839
ACH-001277,-0.24035063630075384
ACH-001278,-0.07227216523272204
ACH-001280,-0.002265880310957301
ACH-001283,-0.12244216978443115
ACH-001289,-0.1831739472159348
ACH-001300,0.049167332813739716
ACH-001301,-0.07430559098956548
ACH-001302,0.08459003040412061
ACH-001306,-0.08225750976616195
ACH-001318,-0.03970811830134599
ACH-001322,-0.1628627531186396
ACH-001328,-0.2593348093959575
ACH-001332,-0.23512379606725306
ACH-001336,-0.1137383231653722
ACH-001346,0.042112825541756514
ACH-001353,-0.11779242188469125
ACH-001354,-0.15976844855142705
ACH-001367,0.07485805735064206
ACH-001368,-0.06413028713671379
ACH-001374,0.014758392516518863
ACH-001377,-0.03497814843386713
ACH-001380,-0.08501229920838999
ACH-001391,-0.04316924385187431
ACH-001408,-0.0917335120319388
ACH-001430,-0.003596628646297431
ACH-001431,-0.11646649090042968
ACH-001450,0.1871895058672226
ACH-001496,0.08385509869237137
ACH-001500,-0.01896078358823978
ACH-001523,-0.028819372929040805
ACH-001532,-0.12685458110061007
ACH-001550,0.054373183109979725
ACH-001552,-0.13707742208926066
ACH-001554,0.05894550587949258
ACH-001654,-0.1721434698850419
ACH-001735,-0.06614504836412717
ACH-001736,-0.0693205003495747
ACH-001737,-0.2409387453403777
ACH-001740,0.004136088546259921
ACH-001745,-0.09520384641149617
ACH-001765,-0.05437662859290645
