,ORMDL3 (94103)
ACH-000228,-0.06072092937891346
ACH-000231,-0.042298936695197166
ACH-000232,0.038269243743074915
ACH-000233,-0.19412716702962954
ACH-000234,-0.2092219750114655
ACH-000235,-0.19537137601470125
ACH-000237,-0.08079493305396898
ACH-000238,-0.2762564507290332
ACH-000242,0.036849587289724615
ACH-000243,-0.20479849947406675
ACH-000244,-0.2152790120123076
ACH-000246,-0.09632186869532376
ACH-000248,-0.2675240191281856
ACH-000250,-0.06351181334450431
ACH-000251,-0.34189503585781217
ACH-000252,0.04355782355933364
ACH-000253,-0.029737690885725306
ACH-000255,-0.19116864755849464
ACH-000256,-0.20585272026726786
ACH-000257,-0.2354065323510932
ACH-000258,0.12452594775506745
ACH-000259,-0.154280099677365
ACH-000260,-0.13303927769865065
ACH-000261,-0.03359478034511853
ACH-000262,0.04044851422222307
ACH-000263,-0.01057069611236017
ACH-000264,-0.055212638642421326
ACH-000265,-0.11033567892101838
ACH-000266,0.006342202248531924
ACH-000272,-0.15173378497830153
ACH-000274,-0.2490239569358427
ACH-000277,-0.05281005349959953
ACH-000278,-0.029865799008157112
ACH-000279,-0.12542897175544185
ACH-000280,-0.06793213992892441
ACH-000281,0.051071422311619576
ACH-000288,-0.22218673553242899
ACH-000291,-0.08800672477477371
ACH-000293,-0.16541353372660547
ACH-000294,-0.0013094312050850128
ACH-000295,-0.09376924101254362
ACH-000296,-0.08425649438167929
ACH-000302,-0.13859664610024594
ACH-000304,0.10144726045888976
ACH-000307,-0.0767361511448498
ACH-000308,-0.08243453025762068
ACH-000310,-0.01642548738872154
ACH-000311,0.02702616738359977
ACH-000312,-0.2468083575782215
ACH-000315,-0.1424815202419663
ACH-000316,-0.02175351737978181
ACH-000317,-0.049452149080421295
ACH-000318,-0.1220783624663946
ACH-000319,-0.1399597994984323
ACH-000320,0.06120661675147459
ACH-000322,-0.0637024835680294
ACH-000323,-0.2493842076405082
ACH-000324,-0.05592474608465471
ACH-000329,-0.09106653870621326
ACH-000330,-0.4884060566114237
ACH-000331,-0.1410680658190937
ACH-000332,-0.06837376599895233
ACH-000334,-0.018692054184818303
ACH-000335,0.15877638248133186
ACH-000336,0.18334989066218416
ACH-000337,-0.07399297385027287
ACH-000338,-0.4026228886859798
ACH-000339,-0.2264384736356312
ACH-000341,0.027146539352145737
ACH-000348,-0.09967770879916926
ACH-000350,-0.0799736654422413
ACH-000352,-0.0421964009841714
ACH-000356,0.00795374036345168
ACH-000361,0.08011750970797572
ACH-000362,0.06933635560599725
ACH-000363,-0.155968905339306
ACH-000364,-0.07411405707970127
ACH-000365,-0.04001027466984337
ACH-000366,-0.13542719840654352
ACH-000368,0.17932473638399826
ACH-000374,-0.18925898228362206
ACH-000375,-0.27199620226881405
ACH-000376,-0.1070353423404318
ACH-000381,0.0579981449604347
ACH-000383,-0.18998144014737894
ACH-000387,-0.1617549890036035
ACH-000389,-0.2409795743152732
ACH-000390,-0.09125018442223336
ACH-000393,-0.055628004746409686
ACH-000395,-0.41119531746861615
ACH-000396,0.09930774978549144
ACH-000397,-0.10130463824299958
ACH-000401,0.034576149798253415
ACH-000402,-0.22408131210231755
ACH-000403,-0.16080906289461389
ACH-000404,-0.22435019061504868
ACH-000406,-0.08025103184148981
ACH-000407,0.014419305752639118
ACH-000408,0.03342565408811776
ACH-000410,-0.04495179853673408
ACH-000411,-0.12142207208605313
ACH-000414,-0.04646371848856274
ACH-000415,-0.3200092116516885
ACH-000416,-0.14440195422282898
ACH-000420,-0.21945862316478554
ACH-000421,-0.14387098545747665
ACH-000424,-0.003523927345485285
ACH-000425,-0.12030296630689083
ACH-000426,-0.22899454618126144
ACH-000427,-0.35504725966900125
ACH-000433,-0.10291017484874057
ACH-000435,0.03787596429838029
ACH-000436,-0.3083526334585305
ACH-000444,-0.1110888276917733
ACH-000445,-0.02642855096203495
ACH-000448,-0.03739948473525877
ACH-000450,-0.10182587487345524
ACH-000452,-0.025030378698100385
ACH-000454,-0.1695355005101763
ACH-000458,0.027270381661166486
ACH-000459,0.0029795896069790004
ACH-000460,-0.10569069381674616
ACH-000461,0.035528871854764804
ACH-000463,-0.056405393713384364
ACH-000464,-0.12424673525550252
ACH-000466,-0.0785759029062381
ACH-000467,0.08630030912583174
ACH-000468,-0.11067520154175918
ACH-000469,0.08869229236860478
ACH-000470,-0.0616980881700184
ACH-000471,0.09540060251669727
ACH-000472,-0.08385915588882023
ACH-000473,-0.06124932762881651
ACH-000475,-0.0890655861208201
ACH-000476,-0.18262807102861767
ACH-000477,-0.09005343876695324
ACH-000479,-0.14853154594127385
ACH-000480,-0.07026563892649808
ACH-000481,0.06249758427962385
ACH-000483,-0.09934785147052116
ACH-000484,-0.18798972907214112
ACH-000485,-0.14375253551182895
ACH-000486,-0.057513401002653064
ACH-000487,-0.14495879287868058
ACH-000488,-0.060512302901904125
ACH-000490,-0.012142734337058352
ACH-000491,-0.08077939173439465
ACH-000495,-0.0428442503134977
ACH-000496,-0.19222701217957355
ACH-000499,-0.07538414387432166
ACH-000500,-0.18901492426455274
ACH-000502,-0.25756140945890826
ACH-000503,-0.13402067155636424
ACH-000505,0.03521073917527947
ACH-000507,-0.05471346710581452
ACH-000510,-0.0856240769163364
ACH-000511,-0.15672223024084087
ACH-000512,0.13378307712123913
ACH-000516,-0.13505913020514915
ACH-000517,-0.04623863575603278
ACH-000518,0.0036332762287833533
ACH-000520,0.07468986658587247
ACH-000521,-0.39263794024568505
ACH-000522,-0.01666849549721922
ACH-000524,-0.018025559981224664
ACH-000527,-0.13664568192513168
ACH-000528,-0.16544958803112972
ACH-000537,-0.1564414819968603
ACH-000541,-0.21106130574700327
ACH-000542,0.03171831213735043
ACH-000544,-0.15532299518161044
ACH-000545,-0.08857933889198523
ACH-000547,-0.09888309281938022
ACH-000548,-0.00826214967627979
ACH-000549,-0.0636008812241673
ACH-000550,-0.05892538066231071
ACH-000552,-0.1286248531244878
ACH-000556,-0.2790214695617468
ACH-000557,-0.030008562424300587
ACH-000569,-0.12290472481655025
ACH-000570,-0.18708485217969198
ACH-000571,-0.06342721287981831
ACH-000573,-0.1621761047772156
ACH-000576,-0.189382253030154
ACH-000579,-0.2503905250842538
ACH-000580,-0.2494828069559357
ACH-000584,-0.11121913198140401
ACH-000585,0.0632227588633308
ACH-000588,0.10342470679954144
ACH-000589,-0.12633988605457888
ACH-000591,-0.15440763573901015
ACH-000593,-0.18524805938706987
ACH-000600,-0.011326231170860785
ACH-000601,-0.11067922293323644
ACH-000605,-0.08192758357427705
ACH-000606,-0.20760256644606295
ACH-000608,-0.0186748950061131
ACH-000614,-0.03836668572929964
ACH-000616,-0.07331391352253094
ACH-000618,-0.07043479714717983
ACH-000619,-0.006105381100101729
ACH-000620,-0.05022006902210251
ACH-000621,-0.0892913626006343
ACH-000622,-0.13815701053336885
ACH-000623,-0.1570777975112842
ACH-000624,-0.05259223229548988
ACH-000627,-0.2465905741558579
ACH-000630,0.014401224266424432
ACH-000631,0.2350411277623606
ACH-000632,-0.15463506694140594
ACH-000633,-0.014895417618018887
ACH-000637,-0.10928622086948778
ACH-000638,-0.01108572827645619
ACH-000646,-0.2414490712140998
ACH-000647,-0.12002782343000523
ACH-000648,-0.1295112926595311
ACH-000649,-0.0776118996492575
ACH-000651,-0.10266303095536193
ACH-000652,-0.07773498605827757
ACH-000653,-0.25654866306917745
ACH-000657,-0.05879105075667869
ACH-000658,0.057426313109763615
ACH-000661,-0.09594577557990096
ACH-000662,-0.04201303192539413
ACH-000663,-0.2277914469212199
ACH-000665,-0.03997409012922633
ACH-000671,-0.03233659928204585
ACH-000672,-0.4536942959499552
ACH-000673,-0.04171923299223592
ACH-000676,-0.042883728204666766
ACH-000677,0.034903922297636183
ACH-000681,-0.08519732346947424
ACH-000683,-0.12082642375379495
ACH-000684,-0.006247812763111756
ACH-000688,-0.10441808336643454
ACH-000693,-0.0975800223224386
ACH-000694,-0.24688691065513485
ACH-000695,-0.21436491315323505
ACH-000696,-0.12717410948068894
ACH-000697,-0.12621473831200547
ACH-000699,-0.1337735003536087
ACH-000701,-0.1984102799011907
ACH-000706,-0.03543999477687495
ACH-000711,0.041564585311182255
ACH-000713,-0.1557641020975908
ACH-000714,-0.1707003143039564
ACH-000718,-0.16067830768317554
ACH-000720,-0.14178844499752175
ACH-000721,-0.1696678243495865
ACH-000724,-0.009446737024125185
ACH-000725,-0.05052383525775085
ACH-000732,-0.13260229918500424
ACH-000734,-0.06460653849253276
ACH-000735,0.0547951573433097
ACH-000736,-0.11593187509133278
ACH-000738,-0.11177380375755616
ACH-000746,-0.03149028793047904
ACH-000747,-0.09217305813907173
ACH-000748,-0.08507469641082067
ACH-000753,-0.062236724288558816
ACH-000756,-0.05616350436723762
ACH-000757,-0.03398370228563267
ACH-000758,-0.11351002373863064
ACH-000760,-0.10555765003481622
ACH-000762,-0.06801644320190403
ACH-000763,-0.03664520680812754
ACH-000764,-0.1146978423047784
ACH-000765,-0.05247304357437788
ACH-000766,-0.13736112406455064
ACH-000767,-0.06749165903162044
ACH-000768,-0.07373048197013131
ACH-000769,0.05770304503880031
ACH-000770,-0.006780200349538487
ACH-000771,-0.012875206813688509
ACH-000773,-0.13785721571880502
ACH-000776,-0.14412660300521113
ACH-000777,0.03279068756628602
ACH-000778,-0.2103493776273588
ACH-000781,-0.07977716761807539
ACH-000782,0.2211114046650504
ACH-000783,-0.08893386277621895
ACH-000784,-0.1269137567055677
ACH-000785,-0.06267373521161727
ACH-000787,-0.12287238122182363
ACH-000788,-0.14326225720464136
ACH-000791,-0.1461296583992373
ACH-000792,-0.10064150268217396
ACH-000794,-0.04625332044250788
ACH-000796,-0.004421400258723825
ACH-000798,0.013248515442205185
ACH-000799,-0.09586810808474104
ACH-000800,-0.3924314743430637
ACH-000802,0.012269833540061312
ACH-000804,-0.03497108876838344
ACH-000805,-0.1298516212513172
ACH-000809,-0.16289646106250466
ACH-000810,-0.25835059442143155
ACH-000811,-0.16988116343578125
ACH-000817,-0.2548180550653501
ACH-000819,-0.06555486226696257
ACH-000820,-0.06370040005283636
ACH-000821,-0.4747069356652826
ACH-000822,-0.023816860770017156
ACH-000823,-0.14953652174817947
ACH-000824,-0.04309311536669102
ACH-000827,-0.103183554392012
ACH-000829,-0.17644418621661118
ACH-000831,-0.03320149978255504
ACH-000832,-0.04872141074375738
ACH-000833,-0.4256141900395943
ACH-000834,-0.16581205123231305
ACH-000835,0.07047511716086638
ACH-000836,-0.10010244711609176
ACH-000837,-0.18072459373566527
ACH-000838,-0.27382628490965977
ACH-000839,-0.15426837503261442
ACH-000840,-0.2545990104840904
ACH-000841,-0.00572554585050025
ACH-000843,-0.1734050941549721
ACH-000846,-0.1846324284081522
ACH-000847,0.17998911723021127
ACH-000848,-0.18592292123279006
ACH-000849,-0.046306173915951314
ACH-000851,-0.16670901667581628
ACH-000855,0.050211999603828335
ACH-000856,-0.16134124634152786
ACH-000858,-0.13329509291944022
ACH-000859,-0.004734876833030907
ACH-000861,-0.11946884475394726
ACH-000862,-0.04172240428147525
ACH-000865,-0.1013683762181083
ACH-000866,-0.06858123441593045
ACH-000867,-0.11213236182823688
ACH-000869,-0.11806846541602672
ACH-000872,0.06981840761970133
ACH-000873,-0.054908406851724746
ACH-000876,-0.007299096777738605
ACH-000878,-0.02168739412413444
ACH-000880,-0.16090481136221066
ACH-000881,-0.039314103374509406
ACH-000882,-0.13205805711435306
ACH-000884,-0.17360723948321927
ACH-000885,-0.07917266482698344
ACH-000887,-0.2302594070620064
ACH-000889,-0.08602413931523446
ACH-000896,0.011163701746998806
ACH-000898,0.04487799571696588
ACH-000900,-0.14279852283498606
ACH-000901,0.024132272381009682
ACH-000905,0.06340014047195862
ACH-000906,-0.07624351247202032
ACH-000907,-0.009823753760799341
ACH-000910,-0.23985369284820945
ACH-000911,-0.06309626290740714
ACH-000912,-0.1148397075954802
ACH-000913,-0.015829821412161382
ACH-000915,-0.10347127199100478
ACH-000916,-0.20782636938388466
ACH-000917,-0.005622961818247643
ACH-000920,0.12118585466029975
ACH-000921,0.06887873982768708
ACH-000924,-0.22213711607935796
ACH-000926,-0.1466425834844092
ACH-000928,-0.1925714645834206
ACH-000929,-0.08782105522569165
ACH-000932,-0.11516918843296768
ACH-000935,-0.1401952586529569
ACH-000936,-0.007883937769623846
ACH-000937,-0.05963258736756371
ACH-000938,-0.09173396178624096
ACH-000939,-0.10121037719121
ACH-000941,-0.02786387790620303
ACH-000943,0.038480178156468335
ACH-000946,-0.0763874202088935
ACH-000947,-0.09927386459851484
ACH-000948,-0.17622500487985607
ACH-000950,-0.09321607292737892
ACH-000953,0.047240423179291134
ACH-000954,-0.15488496542447827
ACH-000957,0.01606023812290909
ACH-000958,-0.13449221746958692
ACH-000960,0.009174914117204605
ACH-000963,-0.2407890890997001
ACH-000968,-0.05540045003055606
ACH-000969,-0.1393980556662977
ACH-000972,-0.048597906747729694
ACH-000973,-0.007898012807575341
ACH-000974,-0.11655805547208
ACH-000978,-0.0970615016196791
ACH-000984,-0.17278356353070073
ACH-000986,-0.14572752467035102
ACH-000988,-0.07184038535770597
ACH-000993,-0.0332646337217185
ACH-000994,-0.009006927945607208
ACH-000996,-0.03578681794557356
ACH-001001,-0.2362314098483857
ACH-001020,0.11966856292974187
ACH-001028,-0.11243839682587037
ACH-001031,-0.17088469350428942
ACH-001038,-0.08853540226613303
ACH-001048,-0.1330677234114579
ACH-001050,-0.0403088850066436
ACH-001053,0.12284413118276448
ACH-001054,-0.22288888018664554
ACH-001061,-0.11246514976165996
ACH-001067,-0.09150270457481616
ACH-001075,-0.18528281526658205
ACH-001096,-0.12208241959310595
ACH-001111,-0.34633176103198504
ACH-001119,-0.012527250920875392
ACH-001128,-0.08825644437539441
ACH-001134,-0.08940152881422593
ACH-001151,-0.23283917041152216
ACH-001163,-0.16477821405085127
ACH-001164,-0.11188924267190263
ACH-001183,-0.16599743058535454
ACH-001192,-0.0797704878252769
ACH-001193,-0.07278054851348352
ACH-001196,-0.1405786264290339
ACH-001197,-0.07332978646318332
ACH-001205,-0.07964906211637786
ACH-001211,-0.064439538273718
ACH-001212,-0.4003247778993309
ACH-001228,0.05574172234997864
ACH-001232,0.0288208142233492
ACH-001239,-0.14931133133891686
ACH-001270,-0.2211173807509067
ACH-001274,0.01972211887487261
ACH-001275,0.0094480786339244
ACH-001277,-0.23883401555558886
ACH-001278,0.10844784528358156
ACH-001280,0.09869450055039376
ACH-001283,-0.14435269880424975
ACH-001289,0.0954249181653961
ACH-001300,-0.1488115001455833
ACH-001301,-0.10422477343603448
ACH-001302,-0.09685075832471053
ACH-001306,-0.1536308830560993
ACH-001318,0.016274105602016357
ACH-001322,-0.2464312322809141
ACH-001328,0.07553597710208533
ACH-001332,-0.2251045747362008
ACH-001336,0.0975778282344329
ACH-001346,-0.058081363773774375
ACH-001353,-0.1555260641953574
ACH-001354,-0.05117469015057688
ACH-001367,0.061512565308754624
ACH-001368,-0.153476567022808
ACH-001374,-0.26338488239468305
ACH-001377,-0.08468174616352016
ACH-001380,-0.1608823874023807
ACH-001391,0.00045707261853671484
ACH-001408,-0.030486638636472413
ACH-001430,-0.3161311823303912
ACH-001431,-0.18626218853926688
ACH-001450,-0.1229653586788303
ACH-001496,-0.029197695342839006
ACH-001500,-0.08904415415957292
ACH-001523,-0.09315948896329106
ACH-001532,-0.05043805266951083
ACH-001550,-0.2276320677531632
ACH-001552,0.14181098432216582
ACH-001554,-0.09560554233024916
ACH-001654,-0.1195555486381595
ACH-001735,0.017620770979761224
ACH-001736,-0.2904590127251023
ACH-001737,0.3203339740499336
ACH-001740,-0.06953821167121167
ACH-001745,-0.12804545881634646
ACH-001765,-0.10084062068422142
