,TRMT5 (57570)
ACH-000146,-0.3654328033887826
ACH-000148,-0.5574471756968029
ACH-000150,-0.5800113935578821
ACH-000152,-0.5319645602622847
ACH-000153,-0.8070644773559809
ACH-000159,-0.6720484178666265
ACH-000160,-0.586120377259084
ACH-000163,-0.448840215293118
ACH-000167,-1.0262483442116253
ACH-000168,-0.6347889903942046
ACH-000169,-0.7022232902105129
ACH-000178,-0.499705005000586
ACH-000183,-0.519369079639909
ACH-000188,-0.6011354556338151
ACH-000189,-0.522713260773257
ACH-000190,-0.8300538429064205
ACH-000198,-0.4573256635126141
ACH-000203,-0.5755333953374787
ACH-000204,-0.3363317942092048
ACH-000206,-0.4138118252785224
ACH-000207,-0.4815687335321023
ACH-000208,-0.4178109363074614
ACH-000210,-0.7966336016627769
ACH-000211,-0.4837764489921272
ACH-000215,-0.6883550191850099
ACH-000221,-0.5799114212672735
ACH-000222,-0.4250901314381601
ACH-000223,-0.4475495176193602
ACH-000226,-0.7108655579229379
ACH-000227,-0.5021066667310682
ACH-000228,-0.4217466914276483
ACH-000231,-0.8283155328051179
ACH-000232,-0.8342309705216676
ACH-000233,-0.4909790480447815
ACH-000234,-0.6652851045427214
ACH-000235,-0.6488581120745727
ACH-000237,-0.5345205059993627
ACH-000238,-0.4711333013811438
ACH-000242,-0.5648516342655167
ACH-000243,-0.7332999291304547
ACH-000244,-0.4836228784812997
ACH-000246,-0.6076227537276149
ACH-000248,-0.6128107691180447
ACH-000250,-0.7348708024229405
ACH-000251,-0.8402470208941348
ACH-000252,-0.6851146604658971
ACH-000253,-0.6097161108276444
ACH-000255,-0.6462649365660783
ACH-000256,-0.4779837706654178
ACH-000257,-0.06584364644698319
ACH-000258,-0.5714377447993756
ACH-000259,-0.5566607783196308
ACH-000260,-0.5558204432245087
ACH-000261,-0.7572110421209668
ACH-000262,-0.674960085808022
ACH-000263,-0.4031289439369441
ACH-000264,-0.4893825242581151
ACH-000265,-0.6014058378158721
ACH-000266,-0.4533542329342834
ACH-000272,-0.6038048324618317
ACH-000274,-0.7363528155796273
ACH-000277,-0.600569913910598
ACH-000278,-0.6693885947019417
ACH-000279,-0.6535210058685156
ACH-000280,-0.4752795118289628
ACH-000281,-0.8144291169187633
ACH-000288,-0.6083555292060184
ACH-000291,-0.7257204104298057
ACH-000293,-0.5095267726794358
ACH-000294,-0.6490281957768789
ACH-000295,-0.3433620560804222
ACH-000296,-0.3941891616815821
ACH-000302,-0.3273926607644371
ACH-000304,-0.6923256119314957
ACH-000307,-0.6220793728251235
ACH-000308,-0.7177803344575463
ACH-000310,-0.30889040445247457
ACH-000311,-0.6594051148703771
ACH-000312,-0.6007157149829643
ACH-000315,-0.6985451207568455
ACH-000316,-0.4959651148376839
ACH-000317,-1.2163370599655794
ACH-000318,-0.6401013162757665
ACH-000319,-0.6618156703010699
ACH-000320,-0.6326169735678879
ACH-000322,-0.36637997903233455
ACH-000323,-0.6155493526910519
ACH-000324,-0.6884360035799516
ACH-000329,-0.5878293291802488
ACH-000330,-0.4073148761880931
ACH-000331,-0.7255783485939244
ACH-000332,-0.5942752357534591
ACH-000334,-0.2176603048348293
ACH-000335,-0.7384446805107518
ACH-000336,-0.3694813964972797
ACH-000337,-0.5149460967633898
ACH-000338,-0.7596736172050759
ACH-000339,-0.4853934964013288
ACH-000341,-0.5231262272316297
ACH-000348,-0.6200661739960589
ACH-000350,-0.42587691153616986
ACH-000352,-0.3963357526542479
ACH-000356,-0.5035245498935511
ACH-000361,-0.6686966668442591
ACH-000362,-0.49350369145381207
ACH-000363,-0.3967176989635836
ACH-000364,-0.3585843931118142
ACH-000365,-0.31893788729578704
ACH-000366,-0.5784207515559291
ACH-000368,-0.6685874526644364
ACH-000374,-0.6633895967183449
ACH-000375,-0.4010124252608826
ACH-000376,-0.5813709643303809
ACH-000381,-0.3853179966201164
ACH-000383,-0.5439908367561094
ACH-000387,-0.5251641936389648
ACH-000389,-0.5246262191572969
ACH-000390,-0.5768848894092083
ACH-000393,-0.6619247424385595
ACH-000395,-0.4609482804359666
ACH-000396,-0.7118893816726285
ACH-000397,-0.4654823857017278
ACH-000401,-0.7360925255654718
ACH-000402,-0.18233667928653607
ACH-000403,-0.4196747515052918
ACH-000404,-0.6225452539165574
ACH-000406,-0.6672651950568965
ACH-000407,-0.6634037839606329
ACH-000408,-0.6796556562213808
ACH-000410,-0.6369068676721944
ACH-000411,-0.6780589090645289
ACH-000414,-0.6033297438058881
ACH-000415,-0.5485422121524475
ACH-000416,-0.5631034100565341
ACH-000420,-0.4987844159915407
ACH-000421,-0.537486045232945
ACH-000424,-0.7272118571114244
ACH-000425,-0.5272511815987407
ACH-000426,-0.5149418452959036
ACH-000427,-0.4525111023008291
ACH-000433,-0.6212164999975962
ACH-000435,-0.5800785060637115
ACH-000436,-0.5101088996487272
ACH-000444,-0.5548510326142679
ACH-000445,-0.5007806480754361
ACH-000448,-0.5864888879491452
ACH-000450,-0.4997782204409817
ACH-000452,-0.5728968388654581
ACH-000454,-0.6632749422922739
ACH-000458,-0.4852905269917739
ACH-000459,-0.4755440153125714
ACH-000460,-0.575248641581469
ACH-000461,-0.4676380286316239
ACH-000463,-0.6618338860553193
ACH-000464,-0.5972465172438975
ACH-000466,-0.5719896652079689
ACH-000467,-0.8201207128794412
ACH-000468,-0.4871492106743756
ACH-000469,-0.44627837262233216
ACH-000470,-0.514167206443704
ACH-000471,-0.6632103443431515
ACH-000472,-0.5000203161126643
ACH-000473,-0.7431184227762688
ACH-000475,-0.5576958505663815
ACH-000476,-0.7313229165844496
ACH-000477,-0.41213570664896654
ACH-000479,-0.7803658125647115
ACH-000480,-0.5922867908572818
ACH-000481,-0.5684401662521039
ACH-000483,-0.6847852105782849
ACH-000484,-0.2408122923727297
ACH-000485,-0.6068504116432701
ACH-000486,-0.9117009762708532
ACH-000487,-0.6589239841307842
ACH-000488,-0.5724406185950818
ACH-000490,-0.5243555452489292
ACH-000491,-0.2939102898761683
ACH-000495,-0.6651067747680789
ACH-000496,-0.5669768515282839
ACH-000499,-0.5514282039795546
ACH-000500,-1.260084383328926
ACH-000502,-0.4822090075759997
ACH-000503,-0.2677701706504128
ACH-000505,-0.5371985507282362
ACH-000507,-0.6302404442268659
ACH-000510,-0.5393101065318219
ACH-000511,-0.727993964744817
ACH-000512,-0.4551660279144771
ACH-000516,-0.7360174099736461
ACH-000517,-0.5555110011640432
ACH-000518,-0.7751000452879601
ACH-000520,-0.5050102628378358
ACH-000521,-0.6380344657032329
ACH-000522,-0.6957465940449001
ACH-000524,-0.44795541269806416
ACH-000527,-0.6333208557944672
ACH-000528,-0.6041916352273593
ACH-000537,-0.46898158563115394
ACH-000541,-0.6188487264933076
ACH-000542,-0.6556077006661363
ACH-000544,-0.5984763496697667
ACH-000545,-0.5315797830437358
ACH-000547,-0.4012548100708084
ACH-000548,-0.6162725569935708
ACH-000549,-0.6550942489421602
ACH-000550,-0.7912216373141947
ACH-000552,-0.6571011921568896
ACH-000556,-0.6459960343076607
ACH-000557,-0.07981449629026746
ACH-000569,-0.457036363894999
ACH-000570,-0.8433962398648169
ACH-000571,-0.5443844263719133
ACH-000573,-0.4791264367366074
ACH-000576,-0.568672554119429
ACH-000579,-0.4452995443730477
ACH-000580,-0.5647307628258692
ACH-000584,-0.4285701047765193
ACH-000585,-0.7066358119642658
ACH-000588,-0.5529571843334153
ACH-000589,-0.5038899674098669
ACH-000591,-0.5384565869186791
ACH-000593,-0.5294485647575445
ACH-000600,-0.40724161167062495
ACH-000601,-0.6646118105463665
ACH-000605,-0.6459682608194133
ACH-000606,-0.7313519941971379
ACH-000608,-0.2532429776227815
ACH-000614,-0.6872551443019116
ACH-000616,-0.4194243044557763
ACH-000618,-0.5326376290774907
ACH-000619,-0.5438043225127897
ACH-000620,-0.5334836170931113
ACH-000621,-0.7603371117996421
ACH-000622,-0.8743458132904349
ACH-000623,-0.6501953038210679
ACH-000624,-0.7255887859859632
ACH-000627,-0.5108447529324424
ACH-000630,-0.7058168750421578
ACH-000631,-0.4808965012033041
ACH-000632,-0.7009066298039848
ACH-000633,-0.3925482548596713
ACH-000637,-0.4834758496308251
ACH-000638,-0.4598554391211035
ACH-000646,-0.3148782092594497
ACH-000647,-0.6049855189836753
ACH-000648,-0.7559887484320604
ACH-000649,-0.6077068714194364
ACH-000651,-0.7177852594630525
ACH-000652,-0.7583997288311262
ACH-000653,-0.40817520990839823
ACH-000657,-0.6128645832455222
ACH-000658,-0.562190118440269
ACH-000661,-0.7821303821960203
ACH-000662,-0.35283978646699105
ACH-000663,-0.6765643667633502
ACH-000665,-0.6907583134017029
ACH-000671,-0.5405771906453528
ACH-000672,-0.4282161941201692
ACH-000673,-0.5924102103000365
ACH-000676,-0.4714957708309138
ACH-000677,-0.4027263421211936
ACH-000681,-0.43907733090774104
ACH-000683,-0.6535521475279097
ACH-000684,-0.8172343289087407
ACH-000688,-0.6789946124540288
ACH-000693,-0.4883908481925319
ACH-000694,-0.4773174113531023
ACH-000695,-0.4201103378551652
ACH-000696,-0.8508678586029813
ACH-000697,-0.5267500416196227
ACH-000699,-0.3961954737981106
ACH-000701,-0.4058421530371695
ACH-000706,-0.6665760354735835
ACH-000711,-0.7802168702925044
ACH-000713,-0.4633281798399155
ACH-000714,-0.6520394399382851
ACH-000718,-0.5308617578829589
ACH-000720,-0.6338510457771831
ACH-000721,-0.581997686229161
ACH-000724,-0.7338777910352543
ACH-000725,-0.31989343211354976
ACH-000732,-0.5082714962084234
ACH-000734,-0.5786439596350008
ACH-000735,-0.6144789123030311
ACH-000736,-0.6134106229005003
ACH-000738,-0.5708810359431286
ACH-000746,-0.586766871780419
ACH-000747,-0.7992592187027081
ACH-000748,-0.6428081857468421
ACH-000753,-0.7126734235629546
ACH-000756,-0.3465379856413435
ACH-000757,-0.5602889596162599
ACH-000758,-0.8218399135254509
ACH-000760,-0.6317032723343305
ACH-000762,-0.6297547602011879
ACH-000763,-0.6973202103050204
ACH-000764,-0.5534551738197906
ACH-000765,-0.7295500880513305
ACH-000766,-0.6199022745698031
ACH-000767,-0.1855278529356808
ACH-000768,-0.7758967908716833
ACH-000769,-0.7001911732643938
ACH-000770,-0.5657347115695855
ACH-000771,-0.6063010759404154
ACH-000773,-0.4370379923444212
ACH-000776,-0.5754826381616979
ACH-000777,-0.5088377462859601
ACH-000778,-0.541649295560819
ACH-000781,-0.6149329375852648
ACH-000782,-0.5343112922061237
ACH-000783,-0.5573961417043801
ACH-000784,-0.5721385457728378
ACH-000785,-0.3237549622427997
ACH-000787,-0.5463105673175247
ACH-000788,-0.6840459962509575
ACH-000791,-0.6451510537074587
ACH-000792,-0.6009843873149557
ACH-000794,-0.5786042430165635
ACH-000796,-0.5470746212842832
ACH-000798,-0.3645698809723117
ACH-000799,-0.3974498207721697
ACH-000800,-0.780391569385332
ACH-000802,-0.5280060326311633
ACH-000804,-0.5151282824009543
ACH-000805,-0.6685411450158851
ACH-000809,-0.4025605412885573
ACH-000810,-0.7893615937030718
ACH-000811,-0.6606863874403027
ACH-000817,-0.5474424059983377
ACH-000819,-0.5223125946828315
ACH-000820,-0.30063623365952225
ACH-000821,-0.4747986973225534
ACH-000822,-0.6780207117022915
ACH-000823,-0.3835672412985502
ACH-000824,-0.3984794580239186
ACH-000827,-0.6660065170287188
ACH-000829,-0.38875003862975105
ACH-000831,-0.8851323608053575
ACH-000832,-0.8270060551292865
ACH-000833,-0.644623806639346
ACH-000834,-0.4568577636217001
ACH-000835,-0.5902920472446107
ACH-000836,-0.7147484409857866
ACH-000837,-0.6490820312524807
ACH-000838,-0.42928581404745336
ACH-000839,-0.5909062090608393
ACH-000840,-0.6519306734069714
ACH-000841,-0.6272023618716499
ACH-000843,-0.7022751755651533
ACH-000846,-0.4374279655150945
ACH-000847,-0.788986814891029
ACH-000848,-0.7045941379051207
ACH-000849,-0.7547637324926282
ACH-000851,-0.6400698079476483
ACH-000855,-0.7648303371483968
ACH-000856,-0.39732532818470623
ACH-000858,-0.5300641320897322
ACH-000859,-0.458261103325156
ACH-000861,-0.6567619902201807
ACH-000862,-0.4742975186012218
ACH-000865,-0.6270022382242525
ACH-000866,-0.7073886960952562
ACH-000867,-0.339481038164751
ACH-000869,-0.4146924850275786
ACH-000872,-0.635369421183655
ACH-000873,-0.5478911650911191
ACH-000876,-0.3400355572462382
ACH-000878,-0.7885504259710694
ACH-000880,-0.4528703855408585
ACH-000881,-0.7153774019775132
ACH-000882,-0.4564427146425859
ACH-000884,-0.6544992462704222
ACH-000885,-0.5167621775281099
ACH-000887,-0.5483858041142876
ACH-000889,-0.4735477144541472
ACH-000896,-0.6442327595159061
ACH-000898,-0.4316897015983294
ACH-000900,-0.2531705146679736
ACH-000901,-0.4296919305913448
ACH-000905,-0.7707552539163152
ACH-000906,-0.7117095455528467
ACH-000907,-0.5905714669856592
ACH-000910,-0.5554508800420972
ACH-000911,-0.7862159794196153
ACH-000912,-0.6127958132532331
ACH-000913,-0.6326832154106696
ACH-000915,-0.6204615336996393
ACH-000916,-0.5096914145056828
ACH-000917,-0.6220863604209101
ACH-000920,-0.6986006809719602
ACH-000921,-0.6222697016148061
ACH-000924,-0.34369812950006945
ACH-000926,-0.6083022251551046
ACH-000928,-0.5551585265403911
ACH-000929,-0.5714808583199081
ACH-000932,-0.4560853196309634
ACH-000935,-0.5418883998284817
ACH-000936,-0.7424658085229207
ACH-000937,-0.5213584195953729
ACH-000938,-0.4994267268935746
ACH-000939,-0.5601373101554529
ACH-000941,-0.6755296898966313
ACH-000943,-0.8284437975882816
ACH-000946,-0.5553335562116516
ACH-000947,-0.6523758326049551
ACH-000948,-0.4973381034583395
ACH-000950,-0.6549728421957068
ACH-000953,-0.2445120773288309
ACH-000954,-0.2779942559375381
ACH-000957,-0.459880675309977
ACH-000958,-0.5547599058705334
ACH-000960,-0.509472996528225
ACH-000963,-0.6868200353228902
ACH-000968,-0.5712181742763179
ACH-000969,-0.5391453551609493
ACH-000972,-0.43868492417906746
ACH-000973,-0.7054199271616425
ACH-000974,-0.4985292039270661
ACH-000978,-0.5299188217873899
ACH-000984,-0.3301748125474672
ACH-000986,-0.4664260591107784
ACH-000988,-0.7186292789349215
ACH-000993,-0.5583311391883649
ACH-000994,-0.3429839164167229
ACH-000996,-0.3103667916254786
ACH-001001,-0.6245817649082733
ACH-001020,-0.4982263922207418
ACH-001028,-0.4710107014770466
ACH-001031,-0.5118663159574565
ACH-001038,-0.6627240305729828
ACH-001048,-0.7369606470128315
ACH-001050,-0.5633909526024511
ACH-001053,-0.75382419536051
ACH-001054,-0.5808530621426615
ACH-001061,-0.8411741258189869
ACH-001067,-0.4764599907007413
ACH-001075,-0.6034514690660111
ACH-001096,-0.7069554976532669
ACH-001111,-0.5902147590278769
ACH-001119,-0.6314790885629333
ACH-001128,-0.5960505710179324
ACH-001134,-0.5823530293496891
ACH-001151,-0.545283007490573
ACH-001163,-0.6255589722479621
ACH-001164,-0.27551144342528266
ACH-001183,-0.7857232215722427
ACH-001192,-0.7659164331510278
ACH-001193,-0.6331362425867645
ACH-001196,-0.7039267752472345
ACH-001197,-0.4637099750716481
ACH-001205,-0.7222806014482243
ACH-001211,-0.7935686091443163
ACH-001212,-0.43729795811913663
ACH-001228,-0.4581770725605637
ACH-001232,-0.8313915627469836
ACH-001239,-0.371994781106947
ACH-001270,-0.560529033438272
ACH-001274,-0.6204476466555143
ACH-001275,-0.7217359822319621
ACH-001277,-0.5607175170717691
ACH-001278,-0.3835169130081224
ACH-001280,-0.424972541068379
ACH-001283,-0.6196013691788919
ACH-001289,-0.5201119061081466
ACH-001300,-0.4721302147777593
ACH-001301,-0.6195010725165693
ACH-001302,-0.32020027142340235
ACH-001306,-0.5344369636607136
ACH-001318,-0.6794258391573476
ACH-001322,-0.7815056267201883
ACH-001328,-0.8899033534822327
ACH-001332,-0.7161684315116676
ACH-001336,-0.772518804650005
ACH-001346,-0.5047198423470673
ACH-001353,-0.3993790525402273
ACH-001354,-0.7528542743658029
ACH-001367,-0.5129288265893546
ACH-001368,-0.34341474312369624
ACH-001374,-0.9264455861961404
ACH-001377,-0.3771485820442878
ACH-001380,-0.6923475145205907
ACH-001391,-0.429660846472078
ACH-001408,-0.4665853089181903
ACH-001430,-0.5342589128799936
ACH-001431,-0.7360262913616928
ACH-001450,-0.3753247446835806
ACH-001496,-0.6686948750175644
ACH-001500,-0.5918450349632731
ACH-001523,-0.5627212025789782
ACH-001532,-0.3916313096303039
ACH-001550,-0.5499496100614389
ACH-001552,-0.8452607165511995
ACH-001554,-0.5989785572799949
ACH-001654,-0.5557534921163526
ACH-001735,-0.4505247500345332
ACH-001736,-0.5883990193891435
ACH-001737,-0.4314299157759777
ACH-001740,-0.5145327857034492
ACH-001745,-0.4587524330023165
ACH-001765,-0.6299057991829218
