,MST1R (4486)
ACH-000167,-0.17428327588457113
ACH-000168,-0.026559974675324238
ACH-000169,-0.04414716304134388
ACH-000178,-0.06243190422716005
ACH-000183,-0.1675985621306827
ACH-000188,-0.046319074715210816
ACH-000189,-0.06703013111930889
ACH-000190,-0.38473973710246345
ACH-000198,-0.14390303555627615
ACH-000203,-0.0010792586720802665
ACH-000204,-0.2381243486021732
ACH-000206,-0.015919080736294475
ACH-000207,-0.05746606464399
ACH-000208,0.2313091226695207
ACH-000210,-0.3767852725428494
ACH-000211,-0.19186537868918727
ACH-000215,-0.07463792794352471
ACH-000221,-0.08151215801689232
ACH-000222,-0.025298887667499725
ACH-000223,-0.08397334027241038
ACH-000226,-0.08351710861637363
ACH-000227,-0.16159983843230769
ACH-000228,-0.00044639401607828223
ACH-000231,-0.2068474295320676
ACH-000232,-0.0028976339823433357
ACH-000233,-0.03340931273230099
ACH-000234,-0.22068192974619405
ACH-000235,-0.006610247312026184
ACH-000237,-0.0506891003196647
ACH-000238,-0.11134529398088897
ACH-000242,-0.3200763614437211
ACH-000243,-0.07306252028346732
ACH-000244,-0.14217357322124796
ACH-000246,-0.05453423532729485
ACH-000248,0.05298773275612849
ACH-000250,-0.10486682265124128
ACH-000251,-0.09009893253536476
ACH-000252,0.005895185951861329
ACH-000253,0.011703325973915405
ACH-000255,-0.15158036099636793
ACH-000256,0.17674555605446593
ACH-000257,-0.26619274139109744
ACH-000258,-0.05531983984895435
ACH-000259,-0.11183360132912308
ACH-000260,0.019692283761207997
ACH-000261,-0.06425955856214285
ACH-000262,-0.11021184073160878
ACH-000263,-0.11302233476472658
ACH-000264,-0.2083225517343618
ACH-000265,-0.07681403473659253
ACH-000266,-0.03830389866675105
ACH-000272,-0.07422808141986356
ACH-000274,-0.1917894632166004
ACH-000277,0.037010206484696766
ACH-000278,-0.06451365675196848
ACH-000279,-0.10702174753915256
ACH-000280,0.039127223381160925
ACH-000281,-0.06708616949950981
ACH-000288,-0.01747517421488682
ACH-000291,-0.2073543600874972
ACH-000293,-0.12446963294618507
ACH-000294,-0.03634723288784373
ACH-000295,-0.2345656723663228
ACH-000296,-0.11115530362196796
ACH-000302,0.011741014300879864
ACH-000304,0.1837005739549984
ACH-000307,-0.006904726239934582
ACH-000308,-0.1040553921308831
ACH-000310,-0.12026976149468123
ACH-000311,-0.11306951975257253
ACH-000312,-0.03658122839540541
ACH-000315,0.04928236242303754
ACH-000316,-0.10598577959678254
ACH-000317,0.003223252704013689
ACH-000318,0.06819681522788103
ACH-000319,0.021786641742930296
ACH-000320,-0.08199169584017553
ACH-000322,0.03861048979994256
ACH-000323,-0.2312926200005425
ACH-000324,-0.02486418776309035
ACH-000329,-0.06897938158804783
ACH-000330,-0.06589189941161523
ACH-000331,0.03824506467936967
ACH-000332,-0.035711329982369505
ACH-000334,0.07148538361508022
ACH-000335,-0.15268245570498098
ACH-000336,0.2869047658367616
ACH-000337,0.0008154401013925345
ACH-000338,0.04830582325203491
ACH-000339,-0.1366031320504387
ACH-000341,0.02234214423673496
ACH-000348,0.014026849192697902
ACH-000350,0.2368991053277821
ACH-000352,0.0005472860888775735
ACH-000356,-0.15858599554711175
ACH-000361,0.09223594534466184
ACH-000362,-0.09937197424367326
ACH-000363,0.06377435040724612
ACH-000364,-0.1829060735465872
ACH-000365,-0.00918698541438418
ACH-000366,-0.03941591759174023
ACH-000368,0.007556541687489758
ACH-000374,-0.09689041638105267
ACH-000375,-0.08879074803084437
ACH-000376,-0.05519160559845015
ACH-000381,-0.2420989613830586
ACH-000383,-0.1341702619389809
ACH-000387,-0.14273686781410605
ACH-000389,-0.07957613245932528
ACH-000390,-0.004575389948453065
ACH-000393,-0.2467867956725163
ACH-000395,-0.15688977171927562
ACH-000396,-0.15365457744741468
ACH-000397,-0.04037102392620194
ACH-000401,-0.22351735034726145
ACH-000402,-0.1841342869820831
ACH-000403,-0.009559671902117426
ACH-000404,-0.09164675680758347
ACH-000406,-0.09774546261175626
ACH-000407,-0.05638290498191265
ACH-000408,-0.10051532652713156
ACH-000410,0.005103780430377895
ACH-000411,-0.03214178516855193
ACH-000414,-0.04356205086692151
ACH-000415,-0.11211495029932636
ACH-000416,-0.08630369858607484
ACH-000420,-0.019649460000452874
ACH-000421,-0.024080698022221087
ACH-000424,0.05572073228935282
ACH-000425,-0.12515085818913466
ACH-000426,0.104817312822379
ACH-000427,0.0495516810064375
ACH-000433,-0.21760660827814893
ACH-000435,0.2770214843599375
ACH-000436,-0.10210876698297693
ACH-000444,0.031072056754196845
ACH-000445,0.15661204777438692
ACH-000448,0.0257165895525304
ACH-000450,0.18366560340266988
ACH-000452,-0.12262608276894595
ACH-000454,-0.3586354676243396
ACH-000458,-0.049403703564691384
ACH-000459,-0.21724386537354126
ACH-000460,-0.0005897260975443378
ACH-000461,-0.19406569579166846
ACH-000463,-0.1694038901066886
ACH-000464,-0.022149644305833317
ACH-000466,-0.03163349991375744
ACH-000467,-0.03885083628450306
ACH-000468,-0.09761120709202396
ACH-000469,0.009494021119709076
ACH-000470,0.061614799559246314
ACH-000471,-0.09000901736949245
ACH-000472,0.02766819301754194
ACH-000473,0.13447468482627922
ACH-000475,-0.030362425704918258
ACH-000476,0.09260893769159348
ACH-000477,0.033289449833432135
ACH-000479,-0.1448195282319026
ACH-000480,0.036853501432999314
ACH-000481,-0.0592095804679603
ACH-000483,-0.08547285815896588
ACH-000484,-0.12238390248455205
ACH-000485,0.17155888710382344
ACH-000486,-0.01890916137137449
ACH-000487,-0.056654785544539475
ACH-000488,0.06388909728057672
ACH-000490,-0.08820769991091801
ACH-000491,-0.2885963464684667
ACH-000495,-0.21573468690880726
ACH-000496,-0.13103934373827664
ACH-000499,-0.15031108812351318
ACH-000500,-0.2520634265617961
ACH-000502,0.031265198697788016
ACH-000503,0.06063222660289151
ACH-000505,-0.06795707869896435
ACH-000507,0.06499749170758716
ACH-000510,-0.045625810379642764
ACH-000511,-0.11440866561731412
ACH-000512,-0.5444563611287755
ACH-000516,-0.19298018500980407
ACH-000517,-0.12217235104240085
ACH-000518,0.1049962129775311
ACH-000520,-0.2289637126317857
ACH-000521,0.01760338157806869
ACH-000522,-0.038125291255929394
ACH-000524,-0.12889675248268262
ACH-000527,-0.0038222418897025305
ACH-000528,-0.049165605551479495
ACH-000537,-0.15174015203602442
ACH-000541,-0.1135387666633906
ACH-000542,-0.07350009045798213
ACH-000544,-0.061904178376976024
ACH-000545,-0.158820337000375
ACH-000547,0.2086751318178537
ACH-000548,0.09405959290824542
ACH-000549,-0.07785221077282692
ACH-000550,-0.1606335620040361
ACH-000552,0.025520548494394158
ACH-000556,-0.0537555757978383
ACH-000557,-0.1750973854750588
ACH-000569,-0.005529137290645069
ACH-000570,-0.057864821693136476
ACH-000571,-0.015392172051936338
ACH-000573,0.04105434065045867
ACH-000576,-0.15631512879547865
ACH-000579,-0.06845603424182113
ACH-000580,-0.04466227062117669
ACH-000584,-0.0638635654499906
ACH-000585,0.002834198465809765
ACH-000588,0.07757402930675601
ACH-000589,-0.035769990904329266
ACH-000591,-0.15623160361712735
ACH-000593,0.09304605479622828
ACH-000600,-0.08527944909784879
ACH-000601,-0.03741917390976636
ACH-000605,-0.2757639022363032
ACH-000606,-0.02821573178259873
ACH-000608,-0.050398413829041915
ACH-000614,-0.18940720714417605
ACH-000616,-0.10509363712057644
ACH-000618,-0.17433464347857094
ACH-000619,-0.15283326359760094
ACH-000620,0.009253961428033272
ACH-000621,-0.0832201993914918
ACH-000622,-0.03485878841958444
ACH-000623,-0.04256267368066015
ACH-000624,-0.17527219243273284
ACH-000627,-0.2013584754656054
ACH-000630,-0.02484126406376402
ACH-000631,-0.15853418477181078
ACH-000632,-0.05122252700740046
ACH-000633,-0.037745246035867715
ACH-000637,-0.038488244625206815
ACH-000638,-0.04305864808057277
ACH-000646,0.04453852781076623
ACH-000647,0.011440282890847671
ACH-000648,-0.12316054045063027
ACH-000649,-0.08891544063870158
ACH-000651,-0.007145935489542819
ACH-000652,-0.02710006129407245
ACH-000653,0.03694182987489253
ACH-000657,-0.0970520772108362
ACH-000658,-0.1036512820933223
ACH-000661,-0.1883148701239048
ACH-000662,0.12803329602598035
ACH-000663,-0.022916942297401814
ACH-000665,-0.0176641561349683
ACH-000671,-0.07820654615796797
ACH-000672,-0.3144772926475623
ACH-000673,-0.14803731024136474
ACH-000676,-0.0254568692487818
ACH-000677,-0.03231419433483525
ACH-000681,-0.04822680349494314
ACH-000683,-0.13661035784615108
ACH-000684,0.02541787850811499
ACH-000688,-0.06725711537137671
ACH-000693,-0.02745125445545293
ACH-000694,0.0006244343996161477
ACH-000695,0.0033360601605950018
ACH-000696,-0.0656670738557046
ACH-000697,-0.028022816109632604
ACH-000699,-0.1065080311609632
ACH-000701,-0.08993649245787698
ACH-000706,-0.2613348356176104
ACH-000711,-0.012142944427840198
ACH-000713,0.010740054169475323
ACH-000714,-0.2282853687964279
ACH-000718,-0.05309059141911643
ACH-000720,-0.09971496621183976
ACH-000721,-0.187001640768906
ACH-000724,0.1474738140457335
ACH-000725,0.03923913305426193
ACH-000732,0.12772196953755774
ACH-000734,-0.10358380608835777
ACH-000735,-0.08773433308945038
ACH-000736,0.07831448732046603
ACH-000738,-0.2185810198383247
ACH-000746,0.01699528769483561
ACH-000747,-0.03314975872887865
ACH-000748,-0.036144602809490035
ACH-000753,-0.03641596943559357
ACH-000756,-0.2321739151973635
ACH-000757,-0.07065770857692234
ACH-000758,-0.03627085656429065
ACH-000760,-0.05427186299908261
ACH-000762,0.13322993498048374
ACH-000763,-0.2021744197743783
ACH-000764,-0.023234706113271133
ACH-000765,-0.14145936001584564
ACH-000766,-0.036627613453813386
ACH-000767,0.003079086110906613
ACH-000768,-0.06710037636290228
ACH-000769,-0.07269992128267419
ACH-000770,-0.01928754996457666
ACH-000771,-0.03678537449000304
ACH-000773,-0.066944316803861
ACH-000776,-0.00574162905235912
ACH-000777,0.16038462904954318
ACH-000778,-0.1353964456812359
ACH-000781,-0.058829049163669135
ACH-000782,0.024405725506896944
ACH-000783,-0.00978566337496601
ACH-000784,-0.04349427853015418
ACH-000785,0.01052974741364416
ACH-000787,-0.021292898544757462
ACH-000788,-0.1142305437064159
ACH-000791,0.012343106637896359
ACH-000792,-0.07834860311015053
ACH-000794,-0.13286011867494962
ACH-000796,0.002056087121171404
ACH-000798,-0.03860483045434188
ACH-000799,-0.08453090746179362
ACH-000800,-0.01496843485843023
ACH-000802,0.004056741144512605
ACH-000804,0.14894038851907793
ACH-000805,-0.056228017755476464
ACH-000809,-0.04783470344991606
ACH-000810,0.0042237332527480425
ACH-000811,-0.03169323004531335
ACH-000817,-0.20118275873376845
ACH-000819,-0.13609721705574918
ACH-000820,-0.14042966239219035
ACH-000821,-0.2518956593739555
ACH-000822,-0.14731881490160625
ACH-000823,-0.11723779163788957
ACH-000824,-0.012916477910036452
ACH-000827,-0.11002336777274592
ACH-000829,-0.0035696322706066366
ACH-000831,-0.18742621519040933
ACH-000832,-0.2830243310135795
ACH-000833,-0.14618034207864647
ACH-000834,-0.045066599251979735
ACH-000835,-0.058356509784674285
ACH-000836,-0.1207065913988484
ACH-000837,-0.16292270313517346
ACH-000838,-0.0012017975552503725
ACH-000839,-0.03735106339394552
ACH-000840,0.18859877201212186
ACH-000841,0.030110581896020363
ACH-000843,-0.06845344300953846
ACH-000846,-0.05219768946647076
ACH-000847,-0.062232950016378415
ACH-000848,-0.1079710855451628
ACH-000849,0.013502822988845092
ACH-000851,0.02484251739780957
ACH-000855,0.006727279715458445
ACH-000856,0.05089588608301852
ACH-000858,0.07867647163798444
ACH-000859,-0.1300104440338362
ACH-000861,0.008080834405749148
ACH-000862,-0.055076488373803516
ACH-000865,0.03669091841093015
ACH-000866,0.044736185695887824
ACH-000867,-0.08074560874897925
ACH-000869,-0.15526968385806034
ACH-000872,0.029009670754164336
ACH-000873,0.24345917483368285
ACH-000876,-0.08080490273655412
ACH-000878,0.13938028419648518
ACH-000880,0.1457471045314197
ACH-000881,-0.199151516385769
ACH-000882,-0.017770213846656027
ACH-000884,-0.14784674238184653
ACH-000885,0.011501665037734931
ACH-000887,-0.02264597771549302
ACH-000889,0.012536553040190352
ACH-000896,0.0924596634893832
ACH-000898,0.002195381398235884
ACH-000900,-0.1636146444535612
ACH-000901,-0.17270311574575814
ACH-000905,0.006681269662942826
ACH-000906,-0.07631255543579954
ACH-000907,-0.2851689970132349
ACH-000910,-0.00047837874340428557
ACH-000911,0.00817261481140508
ACH-000912,-0.07672650650071093
ACH-000913,-0.16280417949961593
ACH-000915,-0.10565739493016177
ACH-000916,0.06284379772108484
ACH-000917,-0.10145943200932744
ACH-000920,-0.02558983045289613
ACH-000921,-0.01111290951709842
ACH-000924,-0.044688326844745364
ACH-000926,-0.04537355420024743
ACH-000928,0.07014753176461556
ACH-000929,-0.10438157341965228
ACH-000932,-0.1544076119522911
ACH-000935,-0.0551371357092102
ACH-000936,0.010164624766512012
ACH-000937,-0.06730562661504315
ACH-000938,-0.13210291104496286
ACH-000939,-0.034627834525050916
ACH-000941,-0.14240940103225394
ACH-000943,0.005813551523192603
ACH-000946,0.031965335359613066
ACH-000947,0.11107561418885573
ACH-000948,0.106898050392465
ACH-000950,-0.2435007073286502
ACH-000953,-0.10654879179761624
ACH-000954,-0.2323397828132495
ACH-000957,-0.05024773273173859
ACH-000958,-0.038503222645133055
ACH-000960,-0.06698829446648158
ACH-000963,-0.04073026042812256
ACH-000968,-0.17279788686649122
ACH-000969,-0.10992700544032827
ACH-000972,-0.007331593903112148
ACH-000973,-0.17456863777762274
ACH-000974,-0.09428104499614982
ACH-000978,0.14103745479464974
ACH-000984,0.015773641935193327
ACH-000986,0.015086610489774518
ACH-000988,0.0058846110223529065
ACH-000993,-0.0797988188308323
ACH-000994,-0.029605947690698013
ACH-000996,-0.046638162622141474
ACH-001001,-0.04722027398268085
ACH-001020,-0.1305518060549465
ACH-001028,-0.02247136219755796
ACH-001031,-0.2045980360234141
ACH-001038,-0.03202481091775361
ACH-001048,0.0440311426573498
ACH-001050,0.05080177864370255
ACH-001053,0.15669847124879122
ACH-001054,0.05199335239611296
ACH-001061,0.09008093772677134
ACH-001067,-0.14164556294480068
ACH-001075,-0.04340599187352262
ACH-001096,-0.0811852828361389
ACH-001111,-0.03231662828215225
ACH-001119,-0.2248055559104324
ACH-001128,-0.04701474673203717
ACH-001134,-0.1647390473523722
ACH-001151,-0.04669870862150171
ACH-001163,-0.15157480371126034
ACH-001164,-0.07164894742747073
ACH-001183,0.024077678452161497
ACH-001192,0.07905458214444827
ACH-001193,-0.3964135335033952
ACH-001196,-0.010757201724596974
ACH-001197,-0.2455599070645746
ACH-001205,-0.13986343888713584
ACH-001211,-0.010576613426141487
ACH-001212,0.13828655770464993
ACH-001228,0.01829810088189495
ACH-001232,-0.17468979026382625
ACH-001239,-0.02115560726182293
ACH-001270,-0.18363756620517316
ACH-001274,-0.19068180435227952
ACH-001275,0.07178936587324655
ACH-001277,0.03464014981516518
ACH-001278,-0.0009043423267772213
ACH-001280,-0.2276435395224461
ACH-001283,-0.111403284790026
ACH-001289,-0.14835339498401978
ACH-001300,-0.14608552038202366
ACH-001301,0.009820566456477256
ACH-001302,-0.2221429016968487
ACH-001306,-0.012585142814965785
ACH-001318,-0.013832266626113114
ACH-001322,-0.05624285472036359
ACH-001328,-0.1693217495256439
ACH-001332,0.3601006117065367
ACH-001336,-0.062473218312637226
ACH-001346,-0.041363953326659715
ACH-001353,0.0043304960613672
ACH-001354,0.0019091887691930485
ACH-001367,-0.07774723368743182
ACH-001368,-0.17170579489729296
ACH-001374,0.0348740489243445
ACH-001377,-0.004581372703946402
ACH-001380,-0.04814206890411121
ACH-001391,-0.08775352292030776
ACH-001408,-0.10103562588271384
ACH-001430,-0.27588916404927216
ACH-001431,-0.15963288039127127
ACH-001450,-0.18068259539710693
ACH-001496,-0.03340702464297098
ACH-001500,-0.028347784596342063
ACH-001523,-0.08287053737397941
ACH-001532,-0.06387872827903777
ACH-001550,-0.0464087722329448
ACH-001552,-0.10479552557223178
ACH-001554,-0.11156535207494434
ACH-001654,-0.036824221233433735
ACH-001735,-0.0469021342348529
ACH-001736,-0.023449455659083025
ACH-001737,-0.1564160197032804
ACH-001740,-0.17700444268639448
ACH-001745,-0.08407980375599326
ACH-001765,-0.05780811259542894
