,RPP40 (10799)
ACH-000788,-1.0654246461389252
ACH-000791,-0.8490957094131651
ACH-000792,-1.2046856534513048
ACH-000794,-1.1219987278825911
ACH-000796,-0.8019182475254348
ACH-000798,-0.8535695327991355
ACH-000799,-1.155917739422507
ACH-000800,-0.9492240730450716
ACH-000802,-1.163359647456935
ACH-000804,-1.1539969139758914
ACH-000805,-1.076672944078885
ACH-000809,-1.28494310172386
ACH-000810,-1.1645729524545732
ACH-000811,-1.035401682679635
ACH-000817,-0.7399216993064749
ACH-000819,-1.007401768564366
ACH-000820,-1.1267532458281495
ACH-000821,-0.7143827072277031
ACH-000822,-0.5943248016119986
ACH-000823,-1.1968875048087666
ACH-000824,-1.1155312327219429
ACH-000827,-1.0801759991287871
ACH-000829,-1.1043209373043192
ACH-000831,-0.9453285824370472
ACH-000832,-1.020243299392309
ACH-000833,-1.3152229579121482
ACH-000834,-1.1550576295243729
ACH-000835,-1.036033864663771
ACH-000836,-1.2170838326438256
ACH-000837,-1.1543801308372923
ACH-000838,-0.9005849493574266
ACH-000839,-1.059078890497245
ACH-000840,-0.9602974785051156
ACH-000841,-1.0151502338514895
ACH-000843,-1.5584286843373578
ACH-000846,-1.1600022070601859
ACH-000847,-1.2071123110353628
ACH-000848,-1.1965394791194393
ACH-000849,-1.1523836826076594
ACH-000851,-0.9420209778354796
ACH-000855,-1.488052564025284
ACH-000856,-1.1601024427747948
ACH-000858,-1.1569786034990048
ACH-000859,-1.168049674104205
ACH-000861,-0.9405130506037702
ACH-000862,-1.216737847464784
ACH-000865,-1.0620257863728164
ACH-000866,-1.184206014712678
ACH-000867,-0.992489558318356
ACH-000869,-0.7874261714500487
ACH-000872,-1.0179205794350517
ACH-000873,-1.2112508526894226
ACH-000876,-0.7051508839246717
ACH-000878,-0.9132971053138904
ACH-000880,-1.0572731202604757
ACH-000881,-1.4141966577174698
ACH-000882,-1.0836159866290398
ACH-000884,-1.3014209798753178
ACH-000885,-0.8864615703121946
ACH-000887,-1.0365157585456055
ACH-000889,-0.8877725787371096
ACH-000896,-1.037242656113923
ACH-000898,-0.8689687244355566
ACH-000900,-0.7373887855890734
ACH-000901,-1.0347198841036165
ACH-000905,-1.0839353459300962
ACH-000906,-1.1207204754065163
ACH-000907,-1.173458563199676
ACH-000910,-0.9362662669978892
ACH-000911,-0.9686508857029758
ACH-000912,-1.2336073079469605
ACH-000913,-1.092168662172114
ACH-000915,-0.8754179147102313
ACH-000916,-0.9683756062497292
ACH-000917,-1.2994119946562597
ACH-000920,-1.0179575573728024
ACH-000921,-1.1077233975181044
ACH-000924,-0.9655498497171808
ACH-000926,-1.1563441923979056
ACH-000928,-0.8177257770401825
ACH-000929,-0.8246919984909267
ACH-000932,-0.9477078486650024
ACH-000935,-0.9633552791137072
ACH-000936,-1.0845760408611935
ACH-000937,-0.8968220287162372
ACH-000938,-0.9007287705508904
ACH-000939,-0.9890555711376008
ACH-000941,-0.7929382327548338
ACH-000943,-1.019850153872568
ACH-000946,-1.1405027998404518
ACH-000947,-0.9997338605913264
ACH-000948,-1.2363188716516649
ACH-000950,-1.242146492567551
ACH-000953,-0.8376165597647075
ACH-000954,-0.7795105650833963
ACH-000957,-1.0947297235095617
ACH-000958,-1.1983323904660763
ACH-000960,-0.9046619133209476
ACH-000963,-1.3735236639962525
ACH-000968,-1.0393699580634126
ACH-000969,-1.1722030971889972
ACH-000972,-1.0540740973529097
ACH-000973,-0.8199437040216172
ACH-000974,-1.0415624684651432
ACH-000978,-0.6014424094713072
ACH-000984,-0.8612522494840221
ACH-000986,-0.8107164375293985
ACH-000988,-1.040612105825317
ACH-000993,-0.8435488111680892
ACH-000994,-0.8663680704762641
ACH-000996,-0.5816122451963386
ACH-001001,-1.1917925826832985
ACH-001020,-1.4356743522816544
ACH-001028,-1.0938968550177983
ACH-001031,-1.1201386347188924
ACH-001038,-1.0997709389108363
ACH-001048,-1.1087947862658698
ACH-001050,-1.2869730543937759
ACH-001053,-1.0330988632947244
ACH-001054,-1.2574531846563115
ACH-001061,-1.0964969953931123
ACH-001067,-0.8302706484427264
ACH-001075,-1.0619094004260223
ACH-001096,-1.080441808418771
ACH-001111,-0.9494203911996092
ACH-001119,-0.9350592764385199
ACH-001128,-0.7373568338394919
ACH-001134,-0.9474732295718732
ACH-001151,-1.1174614085242924
ACH-001163,-0.8766916061104001
ACH-001164,-1.3289051960504197
ACH-001183,-1.199023735439554
ACH-001192,-1.240181272358546
ACH-001193,-1.4609250155612563
ACH-001196,-1.3283914645334884
ACH-001197,-1.0519800023346977
ACH-001205,-1.0346083223801266
ACH-001211,-1.0792562969233337
ACH-001212,-0.9666598541675008
ACH-001228,-1.0265382469689537
ACH-001232,-1.2439702378404238
ACH-001239,-1.0901284137798593
ACH-001270,-0.9542990481843392
ACH-001274,-1.0299046319153302
ACH-001275,-1.2864347443390969
ACH-001277,-1.2103310050934664
ACH-001278,-0.8099023645380308
ACH-001280,-1.238569549046783
ACH-001283,-1.0761514961170071
ACH-001289,-0.9805688686817452
ACH-001300,-1.1653373664351536
ACH-001301,-0.9859024234031732
ACH-001302,-1.2193516893669152
ACH-001306,-0.980572038524356
ACH-001318,-0.9839168615768372
ACH-001322,-0.9498702207719528
ACH-001328,-1.0285395887303976
ACH-001332,-1.2390586703738733
ACH-001336,-1.1667634774557891
ACH-001346,-1.3054589950599726
ACH-001353,-1.054915517604331
ACH-001354,-1.0324159103056054
ACH-001367,-1.1307432555296828
ACH-001368,-0.9016127454442858
ACH-001374,-0.8787681507672127
ACH-001377,-1.2369861013372865
ACH-001380,-1.014533963002138
ACH-001391,-1.0353335073234882
ACH-001408,-1.1471203036203892
ACH-001430,-1.0807890909924327
ACH-001431,-1.1679781295543998
ACH-001450,-0.993611794478184
ACH-001496,-0.9107315992065358
ACH-001500,-0.8817823102115135
ACH-001523,-1.3471633166525336
ACH-001532,-0.9289663498622412
ACH-001550,-1.2354856464830668
ACH-001552,-1.12017544081349
ACH-001554,-0.9569388094726808
ACH-001654,-1.3441746735138147
ACH-001735,-1.0417440146716386
ACH-001736,-0.8922606878549962
ACH-001737,-0.2447756032071455
ACH-001740,-1.3413771012601632
ACH-001745,-1.24067813896255
ACH-001765,-1.0980439334645038
