,PDIK1L (149420)
ACH-000183,-0.1235608295504765
ACH-000188,0.05911985315262755
ACH-000189,0.1475054082227604
ACH-000190,0.061396218058311774
ACH-000198,-0.2528622189165095
ACH-000203,0.7506277853026565
ACH-000204,-0.1437322052248355
ACH-000206,0.024723100933398436
ACH-000207,-0.012370896510326182
ACH-000208,-0.3042817265733816
ACH-000210,0.01674069992295651
ACH-000211,-0.013757126398270205
ACH-000215,-0.06027157997491513
ACH-000221,-0.08122974668125726
ACH-000222,0.027221395990924928
ACH-000223,0.010731173189456758
ACH-000226,0.06531756779594916
ACH-000227,-0.008188131323038068
ACH-000228,0.0642671031135194
ACH-000231,-0.00998431109838515
ACH-000232,-0.01055877651191852
ACH-000233,-0.12364672355028268
ACH-000234,-0.06164435936830006
ACH-000235,0.002148704111383893
ACH-000237,-0.05843904302515904
ACH-000238,0.006213843838132028
ACH-000242,-0.14005594493179402
ACH-000243,-0.04575803252940839
ACH-000244,-0.041012445968670236
ACH-000246,-0.1032539494162334
ACH-000248,0.19097112581396694
ACH-000250,0.12660686227866122
ACH-000251,-0.20483711366307514
ACH-000252,-0.0554638195022057
ACH-000253,-0.0622990584570535
ACH-000255,-0.07538075194453113
ACH-000256,0.052595711491757284
ACH-000257,-0.07665565412079149
ACH-000258,0.0306477270968196
ACH-000259,0.03338101666234436
ACH-000260,-0.047073015122488855
ACH-000261,-0.019213437397729488
ACH-000262,-0.06871678769163267
ACH-000263,-0.10139603569681767
ACH-000264,-0.0005993346407036441
ACH-000265,-0.03555980024253376
ACH-000266,-0.019682359988442283
ACH-000272,-0.0351481882698644
ACH-000274,-0.1341117353467141
ACH-000277,-0.1994092215019274
ACH-000278,0.0012016105904089586
ACH-000279,-0.14162458202149458
ACH-000280,0.01925015990836
ACH-000281,0.2269000463875935
ACH-000288,-0.16570472413023726
ACH-000291,-0.08690156983636388
ACH-000293,-0.08173373136539698
ACH-000294,-0.11514892123338373
ACH-000295,-0.010168081986179923
ACH-000296,-0.04645818467557203
ACH-000302,-0.08098465647299237
ACH-000304,-0.17759009656545344
ACH-000307,0.042900703995911504
ACH-000308,0.02222943047060621
ACH-000310,-0.06719162282630323
ACH-000311,0.03727037445908885
ACH-000312,-0.034678677152604295
ACH-000315,-0.10268510264074296
ACH-000316,-0.032817795479490826
ACH-000317,-0.04748096583232714
ACH-000318,-0.09564557002578757
ACH-000319,-0.02052662580156888
ACH-000320,-0.08495743402357575
ACH-000322,0.120471569467508
ACH-000323,-0.09756633339119657
ACH-000324,-0.13243755983012856
ACH-000329,0.06900766304198648
ACH-000330,0.1276534765715196
ACH-000331,0.0905732711336567
ACH-000332,-0.019344125881782387
ACH-000334,-0.21813039923692246
ACH-000335,-0.01793417418149515
ACH-000336,-0.0764439315818478
ACH-000337,0.16215784220347795
ACH-000338,-0.07772548711852048
ACH-000339,0.041991114850179936
ACH-000341,0.11931815245909133
ACH-000348,-0.029083506049577164
ACH-000350,0.01675440750532077
ACH-000352,-0.0458222581671123
ACH-000356,0.04204668663912179
ACH-000361,-0.056224069261048656
ACH-000362,-0.07776615402268279
ACH-000363,-0.3278354366128577
ACH-000364,-0.10439184028271403
ACH-000365,-0.22499913652960285
ACH-000366,0.004215427867665604
ACH-000368,-0.18994504803352172
ACH-000374,-0.11673712772818777
ACH-000375,0.0767236336423486
ACH-000376,0.00302152183934065
ACH-000381,-0.011731067465027164
ACH-000383,-0.06662857151629017
ACH-000387,0.11995585975583413
ACH-000389,-0.033079005516937675
ACH-000390,-0.11718967657724035
ACH-000393,-0.015711362791990372
ACH-000395,-0.11961318263692534
ACH-000396,0.033766831370947575
ACH-000397,0.03704155710222649
ACH-000401,0.023974067662548584
ACH-000402,-0.30064370964558124
ACH-000403,0.06725581462328208
ACH-000404,0.036711185809010886
ACH-000406,-0.060147053118095824
ACH-000407,0.010134683141482487
ACH-000408,-0.00577971537689484
ACH-000410,0.00683836714877357
ACH-000411,-0.039796522859775335
ACH-000414,-0.0234510640134084
ACH-000415,-0.036007382282429036
ACH-000416,-0.06712156130202514
ACH-000420,-0.12743655565711967
ACH-000421,0.003996775873774039
ACH-000424,0.018021977756563026
ACH-000425,-0.0320579862105452
ACH-000426,-0.01634272544088446
ACH-000427,-9.883142388224002e-05
ACH-000433,0.01596578216980645
ACH-000435,-0.06533909375422495
ACH-000436,-0.03128078849963885
ACH-000444,0.08086382999583291
ACH-000445,-0.10403092721225816
ACH-000448,-0.0836301085019216
ACH-000450,-0.03090393081534078
ACH-000452,0.00395819919631613
ACH-000454,-0.032550205157593125
ACH-000458,-0.0019293412290890765
ACH-000459,0.05138573396005705
ACH-000460,-0.03260852664725372
ACH-000461,-0.0031065392782266173
ACH-000463,-0.008689433786113813
ACH-000464,-0.011623087079507405
ACH-000466,-0.005524052245933067
ACH-000467,-0.004056219542453891
ACH-000468,0.003537519996079003
ACH-000469,0.05622355333496303
ACH-000470,0.0755065344105059
ACH-000471,-0.011292845460620376
ACH-000472,-0.021082166948353357
ACH-000473,-0.0076277999714053375
ACH-000475,-0.03911079200812608
ACH-000476,-0.05788412989465803
ACH-000477,0.0045196232201306285
ACH-000479,0.09550095829580224
ACH-000480,-0.13593885654341334
ACH-000481,-0.0444551835880712
ACH-000483,0.030594505147581125
ACH-000484,-0.015237903319339212
ACH-000485,-0.039561679055936674
ACH-000486,0.06618679873999875
ACH-000487,-0.22408799066784865
ACH-000488,-0.004839196589324428
ACH-000490,0.03514652802284985
ACH-000491,-0.043861311145496684
ACH-000495,0.043092332988976766
ACH-000496,-0.030462928208784774
ACH-000499,-0.1758098551805262
ACH-000500,-0.27720468059394016
ACH-000502,0.043326236767309255
ACH-000503,-0.14341634133221248
ACH-000505,-0.08201880551432633
ACH-000507,-0.11300805952770167
ACH-000510,-0.020353979396783708
ACH-000511,-0.07350316278990181
ACH-000512,-0.3608115617872799
ACH-000516,-0.1292707709244313
ACH-000517,-0.020793029151667818
ACH-000518,0.007373194277595489
ACH-000520,-0.06378418227769869
ACH-000521,-0.13015788082926172
ACH-000522,-0.049156008775169284
ACH-000524,-0.024076112392856158
ACH-000527,0.015822143052459242
ACH-000528,0.025210358260673797
ACH-000537,-0.1268685034694257
ACH-000541,0.032076326993817884
ACH-000542,-0.06220144717536051
ACH-000544,0.05952929101195431
ACH-000545,-0.1251420103635933
ACH-000547,0.15447507413508915
ACH-000548,-0.037082159160961116
ACH-000549,-0.007353490482524313
ACH-000550,-0.08669296891312382
ACH-000552,-0.009957013813267386
ACH-000556,-0.025997174845155
ACH-000557,0.012004643039413856
ACH-000569,-0.003501472303150918
ACH-000570,-0.08718374193859113
ACH-000571,-0.0530679530840994
ACH-000573,-0.015024040690845113
ACH-000576,-0.11264731052111418
ACH-000579,-0.18229533912197995
ACH-000580,0.05530798407893665
ACH-000584,-0.0020696563812943928
ACH-000585,-0.06250906505613313
ACH-000588,0.04890959795543963
ACH-000589,0.03919553227046633
ACH-000591,-0.11174426777410018
ACH-000593,-0.1635155311079436
ACH-000600,-0.009497625867526576
ACH-000601,-0.033711143761368814
ACH-000605,-0.045415541250382
ACH-000606,0.06760268250705083
ACH-000608,-0.013057708446465538
ACH-000614,-0.20413367801192986
ACH-000616,-0.04360063415458629
ACH-000618,-0.05718786955163965
ACH-000619,0.029921491024890463
ACH-000620,-0.1653649600300284
ACH-000621,-0.07860697591564259
ACH-000622,-0.05531123982536935
ACH-000623,-0.12452621414513684
ACH-000624,0.01878190391933408
ACH-000627,-0.09433569507265258
ACH-000630,-0.18031134254508016
ACH-000631,-0.2545721211808712
ACH-000632,-0.16733421934410067
ACH-000633,-0.111462474769298
ACH-000637,-0.0758452039407454
ACH-000638,-0.05313674247987297
ACH-000646,-0.0782405392733567
ACH-000647,0.04894615138478933
ACH-000648,-0.02038538467044077
ACH-000649,-0.10086484678981154
ACH-000651,-0.060634408171856675
ACH-000652,-0.1922105748106196
ACH-000653,-0.10668949616591793
ACH-000657,-0.08068907099681465
ACH-000658,-0.2420958430394032
ACH-000661,0.04995928604947221
ACH-000662,-0.2200248422042244
ACH-000663,0.012049282413565215
ACH-000665,-0.0865506648575485
ACH-000671,-0.15458817548400536
ACH-000672,-0.3134142982164901
ACH-000673,-0.010235982840746123
ACH-000676,0.012896308731132988
ACH-000677,0.050457020638900084
ACH-000681,-0.05571650857315177
ACH-000683,-0.10214959656018556
ACH-000684,0.019524065007347127
ACH-000688,-0.157951296968058
ACH-000693,-0.05766162259051912
ACH-000694,-0.030006671317578726
ACH-000695,-0.11475528195768245
ACH-000696,0.005513331146796764
ACH-000697,-0.5911288989288777
ACH-000699,-0.0644571384359088
ACH-000701,-0.026605254738624882
ACH-000706,-0.17656434324417114
ACH-000711,-0.007314004911132019
ACH-000713,-0.0931316943429421
ACH-000714,-0.07086831255956166
ACH-000718,-0.1512476022653287
ACH-000720,-0.09608575036968074
ACH-000721,-0.13754945054803486
ACH-000724,-0.13343397790324713
ACH-000725,0.01405262116821256
ACH-000732,-0.0066349879327498185
ACH-000734,-0.12364958911397693
ACH-000735,0.0195855479779489
ACH-000736,0.05516081286605905
ACH-000738,-0.04988359497532991
ACH-000746,-0.13206820059061988
ACH-000747,-0.08873711235612629
ACH-000748,0.0043446201677615134
ACH-000753,-0.02388516894580033
ACH-000756,-0.027088097590975083
ACH-000757,-0.10322232356169377
ACH-000758,-0.054051887291342166
ACH-000760,0.02805962747649685
ACH-000762,0.11058257799041396
ACH-000763,0.16868583680141164
ACH-000764,-0.0552057519875622
ACH-000765,0.007548511425619347
ACH-000766,0.008801754191577653
ACH-000767,-0.06250160248448315
ACH-000768,0.0855416202135721
ACH-000769,-0.17029728707361255
ACH-000770,-0.08448598466064568
ACH-000771,-0.06098133650104973
ACH-000773,-0.029092578449425376
ACH-000776,-0.1876203584198994
ACH-000777,0.016990053100161762
ACH-000778,-0.1323426475700129
ACH-000781,-0.03190024721136902
ACH-000782,0.11037809965406437
ACH-000783,-0.04521382937382202
ACH-000784,-0.13731732475912967
ACH-000785,-0.1239215584925209
ACH-000787,0.0014050726335095905
ACH-000788,-0.0804925924529617
ACH-000791,-0.06845453391022087
ACH-000792,-0.06488818575239902
ACH-000794,-0.1021296427876952
ACH-000796,-0.031710483984085984
ACH-000798,-0.0911166735697109
ACH-000799,0.04019592775616478
ACH-000800,-0.10407689033631153
ACH-000802,0.009686253044447013
ACH-000804,0.008004159044082752
ACH-000805,-0.08588675501914461
ACH-000809,-0.02415705675683195
ACH-000810,-0.1945789633834547
ACH-000811,-0.2257381855773186
ACH-000817,-0.16349820618625527
ACH-000819,-0.05239260835378715
ACH-000820,0.0028877308255667433
ACH-000821,-0.059365042075889975
ACH-000822,-0.08418014903108978
ACH-000823,0.004518723497128712
ACH-000824,-0.01824786414700792
ACH-000827,-0.01711617955548966
ACH-000829,0.05386018754511813
ACH-000831,-0.013002223206621876
ACH-000832,0.1401461447597683
ACH-000833,-0.012945899641233246
ACH-000834,-0.1311992071823022
ACH-000835,0.030551995473433808
ACH-000836,-0.03291841924185111
ACH-000837,-0.048317172876400166
ACH-000838,-0.1963730259244104
ACH-000839,-0.06809108379838621
ACH-000840,-0.23156709106270254
ACH-000841,-0.0063651057532239435
ACH-000843,0.026875878012811816
ACH-000846,-0.05787155113524922
ACH-000847,-0.021046165449945763
ACH-000848,0.049451390402224286
ACH-000849,-0.20262872689814013
ACH-000851,-0.15079522766959022
ACH-000855,-0.006334995177115997
ACH-000856,-0.06506819526130356
ACH-000858,0.07617487896576118
ACH-000859,0.038251049265508666
ACH-000861,-0.11003826663908528
ACH-000862,-0.1117599946133782
ACH-000865,0.0017452709064726725
ACH-000866,0.011067804980828898
ACH-000867,0.009345706551492621
ACH-000869,0.010024152983015278
ACH-000872,-0.15352992656115622
ACH-000873,0.011713969007842266
ACH-000876,-0.02741022966179077
ACH-000878,0.191624219036786
ACH-000880,0.060245075594979006
ACH-000881,-0.0480389528779376
ACH-000882,-0.0460191036892926
ACH-000884,-0.15492585630182593
ACH-000885,0.0990800836330126
ACH-000887,-0.04479126065893477
ACH-000889,-0.07585267884345437
ACH-000896,0.09536555117884843
ACH-000898,-0.1970302570043604
ACH-000900,-0.08184904530878535
ACH-000901,-0.16219158898390718
ACH-000905,0.0022752872434897513
ACH-000906,-0.032311601064765084
ACH-000907,-0.01262726495963216
ACH-000910,-0.029522295138907844
ACH-000911,-0.0538877155500028
ACH-000912,0.09177854825768418
ACH-000913,-0.10700653328306092
ACH-000915,-0.05273283177969534
ACH-000916,-0.024866864708110642
ACH-000917,-0.007749590354702823
ACH-000920,0.11002448903363993
ACH-000921,-0.06361095808106347
ACH-000924,-0.08227133417072968
ACH-000926,-0.17047307016274632
ACH-000928,-0.021331575037902974
ACH-000929,0.0463120137840933
ACH-000932,-0.0450434559465778
ACH-000935,-0.12408425823286147
ACH-000936,-0.15433956624842807
ACH-000937,-0.0480387675249033
ACH-000938,-0.026489099076473656
ACH-000939,0.06726441244001045
ACH-000941,-0.10237719291316516
ACH-000943,-0.021718195944403003
ACH-000946,-0.12329393499589646
ACH-000947,-0.0434257467382573
ACH-000948,-0.06966715807024519
ACH-000950,-0.09489508827544524
ACH-000953,-0.13011443903359246
ACH-000954,-0.19175613493027768
ACH-000957,-0.0960063046305087
ACH-000958,-0.02955052856645022
ACH-000960,0.09728744319845163
ACH-000963,-0.12560643771755678
ACH-000968,0.013911001462377105
ACH-000969,-0.1275547408749954
ACH-000972,-0.18652251367366196
ACH-000973,-0.030230784591811995
ACH-000974,-0.06072791785838804
ACH-000978,0.24401625286147915
ACH-000984,-0.10293571336948087
ACH-000986,-0.007718639241781505
ACH-000988,-0.028548156925448057
ACH-000993,0.012772052439011123
ACH-000994,0.03364947155355477
ACH-000996,0.08296823218650748
ACH-001001,-0.04862269554823735
ACH-001020,-0.2142463449213006
ACH-001028,-0.005716265808252107
ACH-001031,-0.02018000177500221
ACH-001038,0.015826020439884358
ACH-001048,0.018745119440786086
ACH-001050,-0.11081521689911583
ACH-001053,-0.17259374952636314
ACH-001054,0.2361728831968633
ACH-001061,0.0025620680689385643
ACH-001067,0.12346044095654872
ACH-001075,-0.02326293020653206
ACH-001096,0.035096957387418234
ACH-001111,0.12122099885644365
ACH-001119,-0.08606312378617262
ACH-001128,-0.17840100734451042
ACH-001134,0.148850468558831
ACH-001151,-0.016153656517481952
ACH-001163,-0.06690944727134936
ACH-001164,-0.01645866550029071
ACH-001183,0.17089552426050916
ACH-001192,-0.023594909194278615
ACH-001193,0.025254390071044217
ACH-001196,-0.06376070034254276
ACH-001197,-0.1007289272477225
ACH-001205,-0.11405864776076652
ACH-001211,0.1322232334949011
ACH-001212,0.02555975440917968
ACH-001228,-0.1011456237496491
ACH-001232,-0.13855339710355388
ACH-001239,-0.10316766693164453
ACH-001270,-0.032944401083581216
ACH-001274,0.04140107853381031
ACH-001275,-0.15311914435336044
ACH-001277,-0.0713297045696662
ACH-001278,-0.08920672339300742
ACH-001280,-0.030230531989360907
ACH-001283,-0.02264157962155972
ACH-001289,-0.023229633634214417
ACH-001300,-0.06901052177786847
ACH-001301,0.04402386042496861
ACH-001302,0.20103559254876036
ACH-001306,-0.12231623250534285
ACH-001318,0.019886152392268455
ACH-001322,-0.1464492355261415
ACH-001328,-0.051473929917750925
ACH-001332,-0.09594259429166994
ACH-001336,-0.11396396378497348
ACH-001346,-0.0053587954011842355
ACH-001353,0.05150108540404474
ACH-001354,0.0070611064150393685
ACH-001367,-0.0834521812371831
ACH-001368,-0.0014142229024252547
ACH-001374,0.14814238828651854
ACH-001377,-0.07245109258191408
ACH-001380,-0.08260157296690372
ACH-001391,0.10621369080229658
ACH-001408,-0.00891257300315555
ACH-001430,-0.15210407494856465
ACH-001431,-0.060048704683627864
ACH-001450,0.07854688073463871
ACH-001496,0.002849007435932033
ACH-001500,-0.09178961657327199
ACH-001523,0.005584011971545853
ACH-001532,0.011618483123621143
ACH-001550,-0.060190500742565614
ACH-001552,-0.032002258309295886
ACH-001554,-0.04009258552783775
ACH-001654,0.02456931827364436
ACH-001735,-0.03300774312068056
ACH-001736,0.02071212713697224
ACH-001737,0.0866108504125589
ACH-001740,-0.17338116565708134
ACH-001745,-0.14202129072391087
ACH-001765,-0.054842350539947016
