,GTF3C4 (9329)
ACH-000234,-0.4213635778784869
ACH-000235,-0.537466437695711
ACH-000237,-0.5066511254821606
ACH-000238,-0.5537822984055961
ACH-000242,-0.6228051465561149
ACH-000243,-0.4137140324395995
ACH-000244,-0.09152456176947027
ACH-000246,-0.6849767783953955
ACH-000248,-0.6681367338531589
ACH-000250,-0.4952524696779741
ACH-000251,-0.2424226002182848
ACH-000252,-0.7630807274342908
ACH-000253,-0.4168230593439747
ACH-000255,-0.8203528331883227
ACH-000256,-0.33936972269505983
ACH-000257,-0.37640583111846987
ACH-000258,-0.6969720955752596
ACH-000259,-0.5773273631906183
ACH-000260,-0.5818201722783284
ACH-000261,-0.6433584212244639
ACH-000262,-0.3892195769288592
ACH-000263,-0.4403435470553894
ACH-000264,-0.450896746118164
ACH-000265,-0.418380866146755
ACH-000266,-0.3489578412591541
ACH-000272,-0.5909113213888938
ACH-000274,-0.4938545786907314
ACH-000277,-0.5442372138512608
ACH-000278,-0.30825174294110513
ACH-000279,-0.31950368770207066
ACH-000280,-0.4378780787877593
ACH-000281,-0.5779024813166431
ACH-000288,-0.3847189669870133
ACH-000291,-0.5299917362924352
ACH-000293,-0.3977166227514563
ACH-000294,-0.6756629152902758
ACH-000295,-0.3783329822921063
ACH-000296,-0.6334096788691279
ACH-000302,-0.318905118282049
ACH-000304,-0.3478757596582198
ACH-000307,-0.5814471206531511
ACH-000308,-0.3884785676975597
ACH-000310,-0.17681469386049645
ACH-000311,-0.4307248010544708
ACH-000312,-0.2964563709446969
ACH-000315,-0.7417523075271303
ACH-000316,-0.5601490794487715
ACH-000317,-0.5926097470027935
ACH-000318,-0.6641161322583223
ACH-000319,-0.4645610359714572
ACH-000320,-0.23807016064020303
ACH-000322,-0.532738483574931
ACH-000323,-0.5422440613377082
ACH-000324,-0.6734332913851205
ACH-000329,-0.2427993501622826
ACH-000330,-0.38095708108380416
ACH-000331,-0.6558434618484102
ACH-000332,-0.3615791793991229
ACH-000334,-0.2409292129992301
ACH-000335,-0.7186624381406901
ACH-000336,-0.3375042644861093
ACH-000337,-0.4579657878865653
ACH-000338,-1.0370836782115704
ACH-000339,-0.5306026942096639
ACH-000341,-0.3892641470541321
ACH-000348,-0.44466710306183294
ACH-000350,-0.6421253717484242
ACH-000352,-0.20468941927201967
ACH-000356,-0.6581993406732743
ACH-000361,-0.5033532325405702
ACH-000362,-0.44154806077415204
ACH-000363,-0.23870841082512576
ACH-000364,-0.559319190225282
ACH-000365,-0.4697665982409421
ACH-000366,-0.4769029077156973
ACH-000368,-0.5335808325572962
ACH-000374,-0.5565888091626516
ACH-000375,-0.1646252274527358
ACH-000376,-0.5227149800716134
ACH-000381,-0.5628388329309267
ACH-000383,-0.2741130940415318
ACH-000387,-0.6638239761881117
ACH-000389,-0.6341591377691687
ACH-000390,-0.3576090214345425
ACH-000393,-0.5917773922273499
ACH-000395,-0.3277988596187394
ACH-000396,-0.4183272734882436
ACH-000397,-0.40907696607302224
ACH-000401,-0.4279691197265788
ACH-000402,-0.4244612072105746
ACH-000403,-0.3482251407751602
ACH-000404,-0.1207587824796584
ACH-000406,-0.5148822216204967
ACH-000407,-0.5648570031658626
ACH-000408,-0.4732302475136915
ACH-000410,-0.5905922728812395
ACH-000411,-0.5392426653698401
ACH-000414,-0.19956560683055932
ACH-000415,-0.4277357974294491
ACH-000416,-0.6669219029610068
ACH-000420,-0.3205192275644952
ACH-000421,-0.6232217876522198
ACH-000424,-0.4815211866484486
ACH-000425,-0.40768328990136293
ACH-000426,-0.7094155226179665
ACH-000427,-0.31209516231380674
ACH-000433,-0.6439627593356957
ACH-000435,-0.3520869366256958
ACH-000436,-0.5127741169888282
ACH-000444,-0.629714576612904
ACH-000445,-0.6601172978790684
ACH-000448,-0.2787884896578825
ACH-000450,-0.3218280717646459
ACH-000452,-0.32138367155195185
ACH-000454,-0.6259886772804109
ACH-000458,-0.6532212119943914
ACH-000459,-0.4589869000810074
ACH-000460,-0.40039503939049176
ACH-000461,-0.276915272223075
ACH-000463,-0.5014046837300508
ACH-000464,-0.4004154576479512
ACH-000466,-0.5182872314920872
ACH-000467,-0.6043988441051216
ACH-000468,-0.4514610751914556
ACH-000469,-0.4053672858278303
ACH-000470,-0.3293919394702465
ACH-000471,-0.5924045904948826
ACH-000472,-0.4819630822132001
ACH-000473,-0.7561066967701455
ACH-000475,-0.4081271857647576
ACH-000476,-0.42909960810131453
ACH-000477,-0.5237843880497498
ACH-000479,-0.4582152346449391
ACH-000480,-0.5282097058877666
ACH-000481,-0.5273008712846968
ACH-000483,-0.5673052834409876
ACH-000484,-0.31969577639674984
ACH-000485,-0.2974441887452182
ACH-000486,-0.5157989969659175
ACH-000487,-0.4034450104724937
ACH-000488,-0.5079391800280819
ACH-000490,-0.522046357997074
ACH-000491,-0.17812999995070675
ACH-000495,-0.563313896772959
ACH-000496,-0.6495874181129903
ACH-000499,-0.4435645928749437
ACH-000500,-0.5022145244867944
ACH-000502,-0.3972046698490839
ACH-000503,-0.3945716114348796
ACH-000505,-0.4891970157526253
ACH-000507,-0.5294121532166561
ACH-000510,-0.465217525998313
ACH-000511,-0.6420347432949389
ACH-000512,-0.3783537759469751
ACH-000516,-0.4812762226426587
ACH-000517,-0.16903511194522294
ACH-000518,-0.617792865067489
ACH-000520,-0.3538352188234773
ACH-000521,-0.703644141316783
ACH-000522,-0.4688498018955055
ACH-000524,-0.31122963291023426
ACH-000527,-0.7234508622657522
ACH-000528,-0.6575346912702532
ACH-000537,-0.5251405270425329
ACH-000541,-0.5863798036239022
ACH-000542,-0.4594040203754593
ACH-000544,-0.4741651159266313
ACH-000545,-0.6764179956526407
ACH-000547,-0.4914203000268807
ACH-000548,-0.39704730566161106
ACH-000549,-0.5384457350744865
ACH-000550,-0.3949535843270249
ACH-000552,-0.5293511709030448
ACH-000556,-0.2249620859636305
ACH-000557,-0.2858040836579718
ACH-000569,0.0007350326176166707
ACH-000570,-0.5497993372786294
ACH-000571,-0.3759793367344755
ACH-000573,-0.4012044428116644
ACH-000576,-0.6063929457913982
ACH-000579,-0.4264188296358785
ACH-000580,-0.4945855435217645
ACH-000584,-0.6413631139658688
ACH-000585,-0.3693992863450457
ACH-000588,-0.5801501761255007
ACH-000589,-0.2455167060245637
ACH-000591,-0.5254318545616189
ACH-000593,-0.4822458494631026
ACH-000600,-0.3629258937326242
ACH-000601,-0.4322470913460619
ACH-000605,-0.6143565633324938
ACH-000606,-0.5652976802167091
ACH-000608,-0.2607620189835845
ACH-000614,-0.30784782033974273
ACH-000616,-0.4098604645555297
ACH-000618,-0.5251530317178328
ACH-000619,-0.564093040987892
ACH-000620,-0.5563156336727267
ACH-000621,-0.19355344178445896
ACH-000622,-0.4684977942888039
ACH-000623,-0.3706718847286968
ACH-000624,-0.5831602465610761
ACH-000627,-0.4142750918898741
ACH-000630,-0.4706252823588306
ACH-000631,-0.6016667385320948
ACH-000632,-0.4240173114111764
ACH-000633,-0.3164629119080118
ACH-000637,-0.38637945403654667
ACH-000638,-0.5030802696207618
ACH-000646,-0.5979147358648422
ACH-000647,-0.4525177659342318
ACH-000648,-0.4678634176959313
ACH-000649,-0.4351268725487413
ACH-000651,-0.6581656148543431
ACH-000652,-0.5608334338895956
ACH-000653,-0.5486952504087509
ACH-000657,-0.473073364189821
ACH-000658,-0.6140960635435095
ACH-000661,-0.5592656675801051
ACH-000662,-0.496626584225411
ACH-000663,-0.6494348725357103
ACH-000665,-0.6213103695148042
ACH-000671,-0.6066592544266529
ACH-000672,-0.4032772497919677
ACH-000673,-0.33487773214708466
ACH-000676,-0.5437639795214559
ACH-000677,-0.2587132166196288
ACH-000681,-0.5639029080903636
ACH-000683,-0.4281401121328829
ACH-000684,-0.7937444357487222
ACH-000688,-0.5424217952618676
ACH-000693,-0.4513028242373887
ACH-000694,-0.4202569741320335
ACH-000695,0.04856204086029614
ACH-000696,-0.4347156905022927
ACH-000697,-0.6649926512862409
ACH-000699,-0.29086658978447616
ACH-000701,-0.2383241232398888
ACH-000706,-0.5214168783952887
ACH-000711,-0.5215369859591917
ACH-000713,-0.6736883834572261
ACH-000714,-0.2727438675237636
ACH-000718,-0.1781740566234093
ACH-000720,-0.569156521112212
ACH-000721,-0.38372832462991385
ACH-000724,-0.6725351009603727
ACH-000725,-0.3199717951763744
ACH-000732,-0.8748252296004068
ACH-000734,-0.4978550079512844
ACH-000735,-0.3807889572650227
ACH-000736,-0.2653134228004689
ACH-000738,-0.536954222599207
ACH-000746,-0.4103236226782431
ACH-000747,-0.7354131758953356
ACH-000748,-0.7554292508869419
ACH-000753,-0.4079984956065029
ACH-000756,-0.7591296793572013
ACH-000757,-0.3989551753771747
ACH-000758,-0.4515856612923018
ACH-000760,-0.8193707474068753
ACH-000762,-0.42807900387526016
ACH-000763,-0.4997733467635741
ACH-000764,-0.3889851942362441
ACH-000765,-0.5200474258536271
ACH-000766,-0.5236779976000157
ACH-000767,-0.30595764868697584
ACH-000768,-0.6767662895921394
ACH-000769,-0.5716773049245825
ACH-000770,-0.5607972934780064
ACH-000771,-0.6994651835431455
ACH-000773,-0.11108609602064154
ACH-000776,-0.4190503633116404
ACH-000777,-0.4672254497653231
ACH-000778,-0.5325951903510106
ACH-000781,-0.5551136457181338
ACH-000782,-0.5060573108857511
ACH-000783,-0.182297638144822
ACH-000784,-0.4174032106361977
ACH-000785,-0.1543388846862345
ACH-000787,-0.42499600735110665
ACH-000788,-0.5378582911771088
ACH-000791,-0.7168636117701102
ACH-000792,-0.3776235868086031
ACH-000794,-0.39128377691759136
ACH-000796,-0.4270658364353889
ACH-000798,-0.4918456345450766
ACH-000799,-0.5797853566185757
ACH-000800,-0.4559582379639462
ACH-000802,-0.3860860612722201
ACH-000804,-0.4389300967076267
ACH-000805,-0.4684511227158941
ACH-000809,-0.5034578356162738
ACH-000810,-0.4457723685417139
ACH-000811,-0.5321325127886126
ACH-000817,-0.2895025744418483
ACH-000819,-0.5346515615594779
ACH-000820,-0.5847254195975613
ACH-000821,-0.26477302607110265
ACH-000822,-0.3359003707568147
ACH-000823,-0.44707116796387786
ACH-000824,-0.3914644908714757
ACH-000827,-0.4677460426178712
ACH-000829,-0.4086721953956557
ACH-000831,-0.4397180281963325
ACH-000832,-0.4194730023929066
ACH-000833,-0.4762603634595152
ACH-000834,-0.5120548927725646
ACH-000835,-0.806121220867033
ACH-000836,-0.1980168522005721
ACH-000837,-0.5141210169557263
ACH-000838,-0.3057927185446349
ACH-000839,-0.6645009885256848
ACH-000840,-0.4501456442444427
ACH-000841,-0.6314906039707862
ACH-000843,-0.4021173944778536
ACH-000846,-0.08752296898388512
ACH-000847,-0.6268931813594761
ACH-000848,-0.5398780757090758
ACH-000849,-0.5191348051396397
ACH-000851,-0.7413983659469202
ACH-000855,-0.7242628923087985
ACH-000856,-0.4605250195798832
ACH-000858,-0.6349739934828292
ACH-000859,-0.4964102294792093
ACH-000861,-0.5399823416921531
ACH-000862,-0.5096518215171953
ACH-000865,-0.4911257651222548
ACH-000866,-0.7271279419193091
ACH-000867,-0.1526536082158046
ACH-000869,-0.2474857481373713
ACH-000872,-0.6725636007518897
ACH-000873,-0.4709013666132763
ACH-000876,-0.3605260585120148
ACH-000878,-0.3073235944081092
ACH-000880,-0.4486642418937207
ACH-000881,-0.604701328165579
ACH-000882,-0.820335525654048
ACH-000884,-0.5293009585465579
ACH-000885,-0.6329143426859414
ACH-000887,-0.617225922488704
ACH-000889,-0.37744000615765005
ACH-000896,-0.6113027078442801
ACH-000898,-0.278012847288753
ACH-000900,-0.4986156676956137
ACH-000901,-0.4952510196095774
ACH-000905,-0.5117497058496971
ACH-000906,-0.5762713172875709
ACH-000907,-0.646574284705187
ACH-000910,-0.2227926571773356
ACH-000911,-0.4573485952347625
ACH-000912,-0.5582326139783083
ACH-000913,-0.5941517914374499
ACH-000915,-0.5923136264884055
ACH-000916,-0.3623203866891469
ACH-000917,-0.5401740211348732
ACH-000920,-0.4633601244267639
ACH-000921,-0.7392734171144708
ACH-000924,-0.35358011258058025
ACH-000926,-0.43152537842377264
ACH-000928,-0.4307945719934028
ACH-000929,-0.5661206722703986
ACH-000932,-0.5025919614813151
ACH-000935,-0.4374074462115387
ACH-000936,-0.3885059963133511
ACH-000937,-0.38180753758413205
ACH-000938,-0.2028354207564621
ACH-000939,-0.3015083675208599
ACH-000941,-0.6801889243213399
ACH-000943,-0.22562640489766805
ACH-000946,-0.3684755317983853
ACH-000947,-0.42308941951004736
ACH-000948,-0.6690941928429707
ACH-000950,-0.6763583156238459
ACH-000953,-0.4439056708616658
ACH-000954,-0.6169808002812402
ACH-000957,-0.5160486883360585
ACH-000958,-0.5076397272930503
ACH-000960,-0.34857918183787906
ACH-000963,-0.3431860512481466
ACH-000968,-0.47952575179732
ACH-000969,-0.1976512484559056
ACH-000972,-0.32953095859137943
ACH-000973,-0.624310053350931
ACH-000974,-0.5037957638480309
ACH-000978,-0.6400955359233075
ACH-000984,-0.475554317338157
ACH-000986,-0.5562513551646006
ACH-000988,-0.5632054767530681
ACH-000993,-0.31403209858153386
ACH-000994,-0.6234840222663429
ACH-000996,-0.5161243232639228
ACH-001001,-0.579826024187869
ACH-001020,-0.3612145547280648
ACH-001028,-0.5407601426377375
ACH-001031,-0.4144226783363869
ACH-001038,-0.4281783518491801
ACH-001048,-0.5079749766419771
ACH-001050,-0.3782673011039282
ACH-001053,-0.5400275950997411
ACH-001054,-0.33064785827131715
ACH-001061,-0.6616981481332848
ACH-001067,-0.5277487891452053
ACH-001075,-0.7482563658310153
ACH-001096,-0.520969557094353
ACH-001111,-0.3825052756505539
ACH-001119,-0.2968630400622683
ACH-001128,0.18471863687368376
ACH-001134,-0.3859515682472057
ACH-001151,-0.7172158975522146
ACH-001163,-0.5351562054937677
ACH-001164,-0.6547370064597992
ACH-001183,-0.5663243207922691
ACH-001192,-0.4746658247933928
ACH-001193,-0.5745285780895635
ACH-001196,-0.38855880098431256
ACH-001197,-0.41938875956589505
ACH-001205,-0.6745515894831121
ACH-001211,-0.5698038491633407
ACH-001212,-0.4467556320864409
ACH-001228,-0.4489551621469002
ACH-001232,-0.6905923722238977
ACH-001239,-0.36125891124916304
ACH-001270,-0.38266507180183934
ACH-001274,-0.60516049622477
ACH-001275,-0.4836620345867954
ACH-001277,-0.5867740473384386
ACH-001278,-0.5976769068754778
ACH-001280,-0.057840402540520475
ACH-001283,-0.5195523360243054
ACH-001289,-0.3246417541616433
ACH-001300,-0.34578466034225713
ACH-001301,-0.5973048598878871
ACH-001302,-0.2492092555578993
ACH-001306,-0.37201705447376254
ACH-001318,-0.7932952587761732
ACH-001322,-0.4939294073066698
ACH-001328,-0.6721189779977944
ACH-001332,-0.572466894668848
ACH-001336,-0.5626656356440486
ACH-001346,-0.5522766805764395
ACH-001353,-0.6736215680184497
ACH-001354,-0.2186865729636524
ACH-001367,-0.37711290630889177
ACH-001368,-0.387638498017461
ACH-001374,-0.6920643630435231
ACH-001377,-0.32444404402679605
ACH-001380,-0.7022158173014613
ACH-001391,-0.3692480549120527
ACH-001408,-0.7291848218012937
ACH-001430,-0.4296665420728608
ACH-001431,-0.2529317034282237
ACH-001450,-0.8084785837463082
ACH-001496,-0.3846294125162967
ACH-001500,-0.2983219828530784
ACH-001523,-0.3656290611024174
ACH-001532,-0.3995217443806257
ACH-001550,-0.1291816802248515
ACH-001552,-0.2694488091269887
ACH-001554,-0.407175486280459
ACH-001654,-0.4904397008753486
ACH-001735,-0.35310163264323785
ACH-001736,-0.2239360520182873
ACH-001737,-0.5496019573090134
ACH-001740,-0.3774409615259703
ACH-001745,-0.36288722263018397
ACH-001765,-0.377613730619699
