,CTTNBP2NL (55917)
ACH-000296,-0.0008540359712235433
ACH-000302,-0.017076440400424966
ACH-000304,-0.03762220038359883
ACH-000307,0.049280287458374414
ACH-000308,-0.02933221584849197
ACH-000310,0.11216897580413064
ACH-000311,0.0237866243264719
ACH-000312,-0.04112715148058812
ACH-000315,0.0314037114721636
ACH-000316,0.04969365153593254
ACH-000317,0.0696833696297883
ACH-000318,-0.10510513565764824
ACH-000319,0.042852318841489316
ACH-000320,0.0770504522226834
ACH-000322,-0.14461723246875838
ACH-000323,-0.10832523358028208
ACH-000324,-0.054944212408670035
ACH-000329,-0.006778600917502278
ACH-000330,0.1612837006591509
ACH-000331,-0.01042558334857962
ACH-000332,-0.0964289151566095
ACH-000334,0.022133044954711387
ACH-000335,-0.10630651967081113
ACH-000336,-0.09244779429132773
ACH-000337,-0.0129567909562911
ACH-000338,0.2395647731731151
ACH-000339,0.07979377515725651
ACH-000341,0.0945146477376125
ACH-000348,-0.06139970915199925
ACH-000350,0.13628314489237356
ACH-000352,-0.0680331263832712
ACH-000356,0.03447480587374705
ACH-000361,-0.2624178528780979
ACH-000362,-0.02568468658400377
ACH-000363,0.03536317598127764
ACH-000364,0.05969457187820765
ACH-000365,-0.003469977178955117
ACH-000366,-0.011664885438070092
ACH-000368,-0.2562410934309176
ACH-000374,-0.10690567351138357
ACH-000375,-0.06667101942865315
ACH-000376,0.028052945641985925
ACH-000381,-0.09046808995812804
ACH-000383,-0.070776926314196
ACH-000387,0.007989492071537634
ACH-000389,-0.24372076433695955
ACH-000390,-0.029801943009800217
ACH-000393,-0.06838118061398044
ACH-000395,-0.06278206125021382
ACH-000396,-0.218799646407642
ACH-000397,-0.17428945357154196
ACH-000401,-0.2553143240058343
ACH-000402,0.11825881981310925
ACH-000403,-0.12007095073811967
ACH-000404,-0.20838569156677894
ACH-000406,0.013089201022315864
ACH-000407,-0.07942721946315773
ACH-000408,0.002331481316415527
ACH-000410,0.015789156668198884
ACH-000411,-0.048732640908990266
ACH-000414,-0.07699679699661267
ACH-000415,-0.11915516910752925
ACH-000416,0.02886149509660372
ACH-000420,-0.11731752049416892
ACH-000421,0.01569596928611645
ACH-000424,-0.04332300696873604
ACH-000425,0.10951039894030834
ACH-000426,0.14187017869593155
ACH-000427,0.12898131030187673
ACH-000433,-0.15057154432082612
ACH-000435,0.050010944098513616
ACH-000436,-0.1015553956283522
ACH-000444,-0.008398459854429207
ACH-000445,-0.12069415380517312
ACH-000448,0.10937059662485528
ACH-000450,0.2571702777399639
ACH-000452,-0.05823247647051605
ACH-000454,-0.030756996124775712
ACH-000458,-0.06318831885261296
ACH-000459,0.07164645407878996
ACH-000460,-0.1747720587646569
ACH-000461,-0.019705467043988026
ACH-000463,0.013408599337898376
ACH-000464,-0.08015457288798612
ACH-000466,-0.01768512263890847
ACH-000467,-0.01229948047042984
ACH-000468,-0.030919359178925045
ACH-000469,-0.0294216758014124
ACH-000470,-0.023158806804369242
ACH-000471,-0.15031946808696345
ACH-000472,0.050904776367034776
ACH-000473,0.0619360867507737
ACH-000475,-0.01561263621800794
ACH-000476,-0.0701849014865517
ACH-000477,0.08364574249924937
ACH-000479,-0.05953805298622643
ACH-000480,-0.003907330354095739
ACH-000481,-0.07015818344648768
ACH-000483,-0.01156646624137751
ACH-000484,0.07547110893620639
ACH-000485,-0.016424571224753354
ACH-000486,0.05424809094010473
ACH-000487,0.002401602921874843
ACH-000488,0.02014712308674061
ACH-000490,-0.036607812791735916
ACH-000491,-0.036251712996279134
ACH-000495,-0.08462210871825697
ACH-000496,-0.12838091027157553
ACH-000499,-0.06008411834264429
ACH-000500,0.057303251544670634
ACH-000502,0.030246325212735323
ACH-000503,0.1139897228867863
ACH-000505,0.005366411377973926
ACH-000507,-0.10677782790829622
ACH-000510,-0.06423219136207999
ACH-000511,0.022896987000207952
ACH-000512,-0.06651633870420379
ACH-000516,-0.08266053547806965
ACH-000517,-0.0802745903531399
ACH-000518,0.05738614351997182
ACH-000520,-0.002805438026011558
ACH-000521,-0.11517498720051668
ACH-000522,-0.2024421860915757
ACH-000524,0.05078586803638695
ACH-000527,-0.007848696611032808
ACH-000528,-0.049283557235181435
ACH-000537,-0.035034673327295894
ACH-000541,-0.10163733982905264
ACH-000542,-0.1437847239112912
ACH-000544,-0.11551964475865903
ACH-000545,0.03004274415381827
ACH-000547,0.21621589621220694
ACH-000548,0.010424931031495915
ACH-000549,-0.09299833593880426
ACH-000550,-0.16129812899761578
ACH-000552,-0.0595723620378083
ACH-000556,0.024125339894441614
ACH-000557,0.06311214102388073
ACH-000569,0.02469507113784165
ACH-000570,0.0005309300214835198
ACH-000571,0.04659632303281605
ACH-000573,0.2373274299920959
ACH-000576,0.01305357861476505
ACH-000579,-0.0703089470038873
ACH-000580,0.06904680864868247
ACH-000584,-0.03977408232163658
ACH-000585,0.017386228573413334
ACH-000588,-0.07765919638882528
ACH-000589,-0.03359842850694275
ACH-000591,-0.13636581919820742
ACH-000593,-0.028599264138677007
ACH-000600,-0.013139064410277974
ACH-000601,0.0598997470239405
ACH-000605,-0.2591103297919685
ACH-000606,0.012459519027258793
ACH-000608,0.028832776089712405
ACH-000614,-0.04657409918162057
ACH-000616,-0.09140607457150428
ACH-000618,-0.06173758975019796
ACH-000619,-0.06621251110296861
ACH-000620,0.010028586584758322
ACH-000621,0.011078578317790976
ACH-000622,-0.06901102969154813
ACH-000623,-0.06369390450469466
ACH-000624,0.07908708375249161
ACH-000627,0.021585266753643
ACH-000630,0.023102635991103446
ACH-000631,-0.2465926001974405
ACH-000632,0.0011221372828011415
ACH-000633,-0.05095857775283246
ACH-000637,0.10395292143752116
ACH-000638,-0.18959640471261
ACH-000646,0.15853886755458627
ACH-000647,0.05625904335902497
ACH-000648,-0.02137420102540008
ACH-000649,-0.025588409016765862
ACH-000651,-0.006994034613643783
ACH-000652,0.1308213168155898
ACH-000653,-0.09255616712254977
ACH-000657,-0.08133582792935684
ACH-000658,0.1337731883495732
ACH-000661,0.05163164191363824
ACH-000662,-0.01810448474178257
ACH-000663,-0.059919087266633135
ACH-000665,-0.08457292688878587
ACH-000671,-0.08269406744933687
ACH-000672,-0.2402711182314485
ACH-000673,-0.008494579492701434
ACH-000676,-0.040495831318356296
ACH-000677,0.127815371324266
ACH-000681,0.07881235476005442
ACH-000683,-0.007283871634495257
ACH-000684,-0.2625228394262139
ACH-000688,-0.15109968976792132
ACH-000693,-0.09234247011181176
ACH-000694,0.024023037265346842
ACH-000695,-0.12266922694813742
ACH-000696,-0.14216663648868685
ACH-000697,-0.0757461243608241
ACH-000699,-0.012913077929163257
ACH-000701,-0.05309719722945329
ACH-000706,0.06969694024219797
ACH-000711,-0.0327962135219425
ACH-000713,-0.08303249387493104
ACH-000714,-0.001055507653138212
ACH-000718,-0.06620580883105227
ACH-000720,-0.005717289594102624
ACH-000721,-0.0500561827341238
ACH-000724,-0.045432231891751405
ACH-000725,0.12811754857386898
ACH-000732,-0.06858967239026485
ACH-000734,-0.07150123187994427
ACH-000735,0.025816575116038614
ACH-000736,-0.07947066255204357
ACH-000738,-0.0784718477311842
ACH-000746,-0.02430156785279053
ACH-000747,0.047687127790775774
ACH-000748,-0.03299492745778932
ACH-000753,-0.0723270353387398
ACH-000756,-0.14739671480954614
ACH-000757,-0.06601380285899236
ACH-000758,-0.10498090771883392
ACH-000760,0.08349083227476474
ACH-000762,-0.2026508258704368
ACH-000763,-0.012383426263320558
ACH-000764,-0.06756580753433572
ACH-000765,-0.004866427359240033
ACH-000766,0.025252571276258386
ACH-000767,-0.0005347101170000496
ACH-000768,-0.09056069835826404
ACH-000769,-0.1667821401320497
ACH-000770,0.006206665672574144
ACH-000771,0.08698090242925237
ACH-000773,0.03267603024720197
ACH-000776,0.0443456331748826
ACH-000777,-0.04416122740057085
ACH-000778,-0.09439978677895897
ACH-000781,0.03523317680681171
ACH-000782,-0.05723110425492828
ACH-000783,0.0062960489562822256
ACH-000784,-0.053461982554409634
ACH-000785,0.07996958300616552
ACH-000787,-0.15597937697954853
ACH-000788,-0.08722559763322353
ACH-000791,-0.07709901812670086
ACH-000792,-0.08215662842179043
ACH-000794,-0.0751327495029321
ACH-000796,-0.024837964568969462
ACH-000798,-0.01497035195770729
ACH-000799,0.07268858013269654
ACH-000800,-0.052045698690131766
ACH-000802,0.01604164963978544
ACH-000804,0.05984611445874979
ACH-000805,-0.05116046897828275
ACH-000809,-0.0030225923230547715
ACH-000810,-0.13725511021850956
ACH-000811,-0.12448424069216504
ACH-000817,0.06400099806447644
ACH-000819,0.026846133506436682
ACH-000820,0.061407092494199476
ACH-000821,0.028774940187131462
ACH-000822,-0.04610999383193979
ACH-000823,-0.06408745503508564
ACH-000824,0.08076479003499723
ACH-000827,0.03461473745374656
ACH-000829,-0.06880223649289936
ACH-000831,-0.055109106929316115
ACH-000832,-0.06184100440922882
ACH-000833,-0.17125379239130556
ACH-000834,-0.05598060321533591
ACH-000835,-0.07874242026053087
ACH-000836,-0.18017414347483265
ACH-000837,0.02004551210204492
ACH-000838,-0.038879747290918365
ACH-000839,-0.11489834543900244
ACH-000840,-0.01397044419985418
ACH-000841,-0.1225256979940661
ACH-000843,-0.05832744898774639
ACH-000846,-0.014334952334867172
ACH-000847,0.18681029347109432
ACH-000848,-0.039561684550963316
ACH-000849,0.11876533011834838
ACH-000851,-0.01984679820349046
ACH-000855,0.056414354770730514
ACH-000856,-0.010786421439793529
ACH-000858,0.09839733330015246
ACH-000859,0.16958586925785865
ACH-000861,0.0042754794500156285
ACH-000862,0.12013578594830072
ACH-000865,-0.05954752554828805
ACH-000866,-0.007717498089720344
ACH-000867,0.0055376845062312325
ACH-000869,-0.0828518597205037
ACH-000872,-0.011018521650015541
ACH-000873,-0.0020345075359538426
ACH-000876,0.0123966222740056
ACH-000878,0.19768340087518055
ACH-000880,-0.129117824815969
ACH-000881,0.03988050980592365
ACH-000882,-0.18256544777204925
ACH-000884,0.14434494680215576
ACH-000885,0.0031560175730280357
ACH-000887,-0.007080531904903267
ACH-000889,0.03100487496307893
ACH-000896,-0.03533165185463192
ACH-000898,-0.03590760137885783
ACH-000900,0.1259421080823296
ACH-000901,0.03357670910629962
ACH-000905,-0.06118574689388731
ACH-000906,-0.022890788825593568
ACH-000907,-0.17675094189155666
ACH-000910,0.1085876205955137
ACH-000911,-0.07535442867941007
ACH-000912,-0.0541620991039628
ACH-000913,-0.0890202699343989
ACH-000915,-0.01859862380828981
ACH-000916,-0.23086180913040985
ACH-000917,-0.10473457634226233
ACH-000920,-0.2891377526815073
ACH-000921,-0.16510540710351684
ACH-000924,0.050219736880512726
ACH-000926,0.00668625380821211
ACH-000928,-0.0957818186990376
ACH-000929,0.013962975196076146
ACH-000932,0.004694712803627789
ACH-000935,-0.005872013142012055
ACH-000936,-0.21170462913588955
ACH-000937,0.04821721901247997
ACH-000938,-0.018279352332189337
ACH-000939,0.0011597849976428894
ACH-000941,0.08465843243285348
ACH-000943,-0.03216320767825042
ACH-000946,-0.14915361119387308
ACH-000947,0.046745329009103435
ACH-000948,-0.04575792679489105
ACH-000950,0.025236891998961
ACH-000953,0.003841494183497296
ACH-000954,0.124669113710219
ACH-000957,-0.07382574043597502
ACH-000958,-0.028897692738527114
ACH-000960,-0.012870932646866257
ACH-000963,-0.01044299592162928
ACH-000968,-0.09364695881374192
ACH-000969,-0.16852166059118073
ACH-000972,-0.027150517881544448
ACH-000973,0.07586815356194831
ACH-000974,-0.1169550571573218
ACH-000978,-0.034952791268725567
ACH-000984,0.006081002913549785
ACH-000986,0.011235203912690464
ACH-000988,-0.007324050427967666
ACH-000993,-0.2275674206965855
ACH-000994,-0.010504986294668787
ACH-000996,-0.07319197188236816
ACH-001001,-0.1860306112072057
ACH-001020,-0.103197251298925
ACH-001028,0.034413536011566236
ACH-001031,-0.10701531685260046
ACH-001038,0.08641012865987016
ACH-001048,-0.032218880222206384
ACH-001050,-0.05132462435225616
ACH-001053,-0.17681560100868474
ACH-001054,-0.0789971203374924
ACH-001061,0.03868369250157523
ACH-001067,0.036020279565318884
ACH-001075,-0.020380139208708643
ACH-001096,-0.07021887914715598
ACH-001111,-0.06571577161224858
ACH-001119,-0.02616763510053705
ACH-001128,-0.21570203776563826
ACH-001134,-0.08698506057075675
ACH-001151,-0.033662890530736615
ACH-001163,-0.015244322168971253
ACH-001164,-0.010379233640086848
ACH-001183,0.02653966221865613
ACH-001192,0.12970473842662375
ACH-001193,-0.11803964860643125
ACH-001196,-0.06701385854122256
ACH-001197,-0.04710771497787826
ACH-001205,0.06189386590312381
ACH-001211,-0.0304528002490874
ACH-001212,-0.17008195422218206
ACH-001228,0.0593202354001656
ACH-001232,0.0503403799771653
ACH-001239,0.007840190126363819
ACH-001270,0.03479804659028981
ACH-001274,-0.1106516881103494
ACH-001275,-0.03129966325849113
ACH-001277,-0.1084306427279192
ACH-001278,-0.016113562566883788
ACH-001280,0.0177431221771339
ACH-001283,-0.029375773057428087
ACH-001289,-0.0580377074168322
ACH-001300,0.10195786420392736
ACH-001301,0.15799880282827153
ACH-001302,0.0503319420491546
ACH-001306,-0.10283264980709007
ACH-001318,0.06323182121733352
ACH-001322,0.3293531436994927
ACH-001328,-0.054732940062282784
ACH-001332,-0.32215242004239075
ACH-001336,-0.038571042148881865
ACH-001346,-0.008387779047552831
ACH-001353,-0.17888425456870302
ACH-001354,-0.24167942184132604
ACH-001367,0.057503830051093774
ACH-001368,0.09556308719027597
ACH-001374,-0.09975930703891596
ACH-001377,0.0937835808787487
ACH-001380,-0.18443606605922408
ACH-001391,-0.03858215277350923
ACH-001408,0.07398419322639252
ACH-001430,0.11517052589010453
ACH-001431,-0.08841781079980515
ACH-001450,0.07144224573195533
ACH-001496,-0.06917093233069219
ACH-001500,0.18912252245451744
ACH-001523,0.02759294684543928
ACH-001532,-0.10525403458103076
ACH-001550,0.07862801854208021
ACH-001552,0.11120720580743848
ACH-001554,0.1763377141242385
ACH-001654,-0.010987951856988622
ACH-001735,0.02982703947345493
ACH-001736,0.02552160892068869
ACH-001737,0.16784407546749666
ACH-001740,0.09947823730801132
ACH-001745,-0.010816533991106315
ACH-001765,0.03102710057015817
