,FLI1 (2313)
ACH-000389,-0.012822906349184184
ACH-000390,0.038309006060678163
ACH-000393,-0.10436209453326743
ACH-000395,-0.13253794604235966
ACH-000396,0.1099268623419743
ACH-000397,0.009287665814387166
ACH-000401,-0.08634979920699361
ACH-000402,-0.009094654596769754
ACH-000403,-0.11977692402202016
ACH-000404,0.12627116969451652
ACH-000406,-0.4726895806132679
ACH-000407,0.1290235893728214
ACH-000408,-0.057533748164480474
ACH-000410,-0.02572324226615145
ACH-000411,-0.18918908450718186
ACH-000414,0.07509868420892445
ACH-000415,0.004309469517072268
ACH-000416,-0.017323540595963922
ACH-000420,0.2319234206288305
ACH-000421,-0.14257111585113144
ACH-000424,-0.6174976869767472
ACH-000425,0.0022057657458853857
ACH-000426,0.36519301861400894
ACH-000427,0.03742507803420473
ACH-000433,0.09462299238838814
ACH-000435,0.12827542156039634
ACH-000436,-0.13546333253028214
ACH-000444,-0.038933695282044
ACH-000445,0.0728072011513291
ACH-000448,-0.04952549156980708
ACH-000450,0.2124877840514496
ACH-000452,-0.058473650166365874
ACH-000454,-0.039931475330165916
ACH-000458,0.2638059289459511
ACH-000459,-0.2035973289414994
ACH-000460,0.11205407686345092
ACH-000461,-0.03976455491312935
ACH-000463,0.07056267847564215
ACH-000464,-0.03804123913432148
ACH-000466,0.06494291446927751
ACH-000467,-0.03013301099581182
ACH-000468,-0.01767282386789285
ACH-000469,0.07174621357308629
ACH-000470,0.0632645674627817
ACH-000471,0.06283900052495554
ACH-000472,-0.04099779045542908
ACH-000473,0.10297531738711184
ACH-000475,-0.016943909009596338
ACH-000476,-0.07803793795141993
ACH-000477,-0.10069350748466713
ACH-000479,0.14454132658820856
ACH-000480,0.0386387402307555
ACH-000481,-0.04655118003320245
ACH-000483,-0.11249115479142896
ACH-000484,-0.1826360578709964
ACH-000485,-0.016106323316277572
ACH-000486,-0.037222694111409334
ACH-000487,-0.1307049470918125
ACH-000488,0.03541710862659029
ACH-000490,-0.05904522313900315
ACH-000491,-0.06588555564194347
ACH-000495,-0.16474236840733886
ACH-000496,-0.029306013080454826
ACH-000499,-0.7784870022734247
ACH-000500,-0.0028403038336774077
ACH-000502,0.07711666216361038
ACH-000503,-0.1297416250860853
ACH-000505,-0.02706929935282413
ACH-000507,-0.15027430333946448
ACH-000510,0.03891630132667516
ACH-000511,0.14965931561363693
ACH-000512,-0.18416779107005773
ACH-000516,-0.12056572475526035
ACH-000517,-0.07391618978108787
ACH-000518,0.028034679401813138
ACH-000520,0.11114243622623546
ACH-000521,0.04923443632653028
ACH-000522,0.030760604503398695
ACH-000524,-0.02840835434618752
ACH-000527,-0.0797508478516798
ACH-000528,-0.10259086246560677
ACH-000537,-0.04892668546067592
ACH-000541,-0.37550537860760813
ACH-000542,-0.016536314628535352
ACH-000544,0.07134171931762112
ACH-000545,0.2268317868226111
ACH-000547,0.06929119744670333
ACH-000548,-0.015762143117830106
ACH-000549,0.06379516050796029
ACH-000550,0.13748060418352967
ACH-000552,-0.11363638868484095
ACH-000556,0.03486857897682727
ACH-000557,0.09746241096896432
ACH-000569,-0.006064182326034975
ACH-000570,0.09148907413878317
ACH-000571,-0.10038464115340134
ACH-000573,-0.050178848917861146
ACH-000576,-0.18029732314794067
ACH-000579,-0.11416234204439175
ACH-000580,-0.04698423420007088
ACH-000584,0.01238451403686209
ACH-000585,-0.027872678980094757
ACH-000588,-0.4750786765297128
ACH-000589,0.039123361758690633
ACH-000591,-0.015369163421117087
ACH-000593,0.1476280415407612
ACH-000600,-0.1393824267622905
ACH-000601,0.06237661536150334
ACH-000605,0.1278622857749617
ACH-000606,0.10385509827019156
ACH-000608,-0.03987994435934008
ACH-000614,-0.19783043162903685
ACH-000616,-0.04860293158081004
ACH-000618,0.05043875492365279
ACH-000619,-0.0544935875051116
ACH-000620,-0.05776930403731762
ACH-000621,-0.03958521168754215
ACH-000622,-0.026401118297043138
ACH-000623,-0.07418319842658562
ACH-000624,0.08131319149960291
ACH-000627,-0.0418470858097745
ACH-000630,0.07151342215169999
ACH-000631,-0.10436536608218117
ACH-000632,0.22453554677071025
ACH-000633,-0.6070638871729551
ACH-000637,-0.305839677121361
ACH-000638,0.1297505747915498
ACH-000646,-0.03371721471031057
ACH-000647,-0.015247506798317953
ACH-000648,0.0601884271029123
ACH-000649,-0.005170537810243543
ACH-000651,-0.0938160665507548
ACH-000652,-0.05211873294565975
ACH-000653,-0.3541544959719427
ACH-000657,0.001083095132270176
ACH-000658,-0.6032001031983536
ACH-000661,-0.033303242238349004
ACH-000662,-0.4378657008369064
ACH-000663,0.005324556236274437
ACH-000665,-0.029351105371806945
ACH-000671,0.07360028545756915
ACH-000672,0.3860635914199729
ACH-000673,0.028534152547692343
ACH-000676,-0.03841509152590214
ACH-000677,-0.07774856839768321
ACH-000681,-0.03784297113186425
ACH-000683,-0.014709578554223971
ACH-000684,-0.09491973439223304
ACH-000688,-0.08347120350902201
ACH-000693,-0.003558927704194197
ACH-000694,-0.030431716467824926
ACH-000695,-0.09906250955057616
ACH-000696,0.03221876537258843
ACH-000697,-0.0374334804384433
ACH-000699,0.015308102188162512
ACH-000701,-0.18077683563251726
ACH-000706,-0.02798805946015745
ACH-000711,0.04411581033835479
ACH-000713,0.10837547842033624
ACH-000714,0.17740346487486766
ACH-000718,0.025300641928356283
ACH-000720,0.05095197626516361
ACH-000721,0.09942266369828982
ACH-000724,-0.015640153883805026
ACH-000725,-0.03913038502352965
ACH-000732,-0.0050915017512794605
ACH-000734,-0.01955309818999431
ACH-000735,-0.04486899763557271
ACH-000736,0.011489435690081212
ACH-000738,0.10675695734567232
ACH-000746,-0.14346490241650414
ACH-000747,0.09159445032854303
ACH-000748,0.15111128010611855
ACH-000753,0.05204615913410994
ACH-000756,-0.07780681080505522
ACH-000757,-0.0922940410046898
ACH-000758,-0.016395739235273526
ACH-000760,-0.0443710348327805
ACH-000762,-0.004367381475035344
ACH-000763,-0.3649083950935527
ACH-000764,0.0063840873279379685
ACH-000765,-0.08889202669117854
ACH-000766,0.11977519810918505
ACH-000767,-0.2622016260140288
ACH-000768,0.038659587491226964
ACH-000769,-0.01204948421456478
ACH-000770,-0.5910185226358056
ACH-000771,0.0183048176063208
ACH-000773,0.12123013415732295
ACH-000776,0.26409569706247954
ACH-000777,0.08731410227628618
ACH-000778,0.010565420292342005
ACH-000781,0.02185137458613498
ACH-000782,-0.15477416463913435
ACH-000783,0.04907333964604242
ACH-000784,-0.06375066260654119
ACH-000785,0.08171333342766836
ACH-000787,0.05772614725238461
ACH-000788,0.01839298757930129
ACH-000791,0.060208718021349736
ACH-000792,0.03633081456231646
ACH-000794,-0.13517735023204994
ACH-000796,-0.12804825881180726
ACH-000798,-0.2335026461001121
ACH-000799,0.06900538720046602
ACH-000800,0.09995397043800046
ACH-000802,0.057251816188106874
ACH-000804,-0.08411362101241097
ACH-000805,0.03024872390149714
ACH-000809,-0.05347798510742079
ACH-000810,-0.06154019069975365
ACH-000811,-0.024159173867529558
ACH-000817,-0.7544113428208656
ACH-000819,-0.14690741126494591
ACH-000820,0.15383825579006882
ACH-000821,-0.07251169490189968
ACH-000822,-0.032795749418585624
ACH-000823,0.04916722326312517
ACH-000824,-0.08320577036299982
ACH-000827,0.01848580717521366
ACH-000829,-0.2093572905236629
ACH-000831,0.19264063539104773
ACH-000832,-0.0613020788133684
ACH-000833,-0.11717367188591772
ACH-000834,0.12677642609881867
ACH-000835,0.043707129264299566
ACH-000836,0.05057035864350195
ACH-000837,0.019095611870994823
ACH-000838,-0.044564150426832906
ACH-000839,-0.05034850326718871
ACH-000840,-0.10116556249210916
ACH-000841,-0.07364483815681654
ACH-000843,0.1643253912862632
ACH-000846,-0.1808661387619044
ACH-000847,-0.19763527487624533
ACH-000848,-0.0704834784578672
ACH-000849,-0.1037059407237944
ACH-000851,0.0829567695035815
ACH-000855,0.007413787100716629
ACH-000856,-0.05235435259580163
ACH-000858,-0.03581816981712488
ACH-000859,0.06668248333509072
ACH-000861,0.01854290448680636
ACH-000862,-0.07032436742255838
ACH-000865,-0.09788959438597976
ACH-000866,0.0010967791386671372
ACH-000867,-0.10334821487057587
ACH-000869,-0.05942258720436076
ACH-000872,-0.08698486484310065
ACH-000873,-0.35914621578756506
ACH-000876,-0.11321410751839042
ACH-000878,-0.029266075189281805
ACH-000880,-0.0792955202552768
ACH-000881,-0.10507210394834754
ACH-000882,0.0004937087951376722
ACH-000884,-0.0974987671362153
ACH-000885,0.0005835538571425567
ACH-000887,-0.05793800833221106
ACH-000889,-0.21561526476762086
ACH-000896,0.008265247899896284
ACH-000898,-0.05199185052706791
ACH-000900,0.18237991796621614
ACH-000901,-0.007818482560380209
ACH-000905,0.11578235407826355
ACH-000906,-0.22003653428512016
ACH-000907,-0.09355934554639543
ACH-000910,-0.10237552541433133
ACH-000911,-0.09933655409234934
ACH-000912,0.13613893241714564
ACH-000913,0.2380837864405228
ACH-000915,0.08144025770507635
ACH-000916,0.013097704894597963
ACH-000917,-0.1279823740685195
ACH-000920,0.07490592495928683
ACH-000921,0.10521354779747807
ACH-000924,0.08835496914628768
ACH-000926,0.11819577274387698
ACH-000928,0.29830328166169456
ACH-000929,-0.010349360636842277
ACH-000932,-0.040691116806780406
ACH-000935,0.007049752861388258
ACH-000936,-0.02231468398955306
ACH-000937,-0.013594408262439213
ACH-000938,-0.44762282947655935
ACH-000939,0.04146024008399884
ACH-000941,-0.04772045565330675
ACH-000943,0.05048360916673215
ACH-000946,0.041672111791544925
ACH-000947,-0.0583813918879464
ACH-000948,0.15741494122327068
ACH-000950,0.0925016909093732
ACH-000953,0.07804493065161731
ACH-000954,0.06710730165108059
ACH-000957,-0.053995628731292857
ACH-000958,0.024100824396799628
ACH-000960,-0.04134889838403568
ACH-000963,-0.043697306485234434
ACH-000968,-0.05084956850774463
ACH-000969,0.0981784603551722
ACH-000972,-0.03415361854362271
ACH-000973,-0.11277888781626093
ACH-000974,-0.016078601156226526
ACH-000978,-0.016746080715850053
ACH-000984,-0.1551082381393085
ACH-000986,0.17462243819687845
ACH-000988,-0.06890069952075717
ACH-000993,-0.08404627501794394
ACH-000994,0.22061701492617314
ACH-000996,0.021277659629951692
ACH-001001,-0.01798390804926919
ACH-001020,0.18030616936185986
ACH-001028,0.008689258500033744
ACH-001031,-0.014827477370284016
ACH-001038,-0.036430018769326035
ACH-001048,0.02287368409872461
ACH-001050,0.0497530790651003
ACH-001053,-0.06833930291160363
ACH-001054,0.0734865516302169
ACH-001061,-0.016732463925565967
ACH-001067,0.062441484624181975
ACH-001075,-0.06519648404123918
ACH-001096,-0.004812279353042053
ACH-001111,-0.06792761094528747
ACH-001119,0.10963500655660033
ACH-001128,-0.17471942948985114
ACH-001134,0.055972861044361465
ACH-001151,-0.04365092224356548
ACH-001163,-0.022630320015270995
ACH-001164,-0.19868315271320494
ACH-001183,0.06147077520606368
ACH-001192,-0.8127039633581395
ACH-001193,-0.1855934751445956
ACH-001196,0.16093811212506964
ACH-001197,0.040543194735580934
ACH-001205,-0.5228992206429132
ACH-001211,0.09303108349828056
ACH-001212,-0.04231630552029977
ACH-001228,-0.1701259060587435
ACH-001232,0.1112699173391586
ACH-001239,-0.01133711486565508
ACH-001270,0.022219910972227898
ACH-001274,0.1472415238164139
ACH-001275,0.11536310297147072
ACH-001277,0.07259864343089617
ACH-001278,0.15789648591307212
ACH-001280,-0.05283543985620099
ACH-001283,-0.07136872136052601
ACH-001289,-0.009447128168854176
ACH-001300,-0.006715066148052091
ACH-001301,-0.13516469253938393
ACH-001302,0.08812708180833095
ACH-001306,-0.4528194003420552
ACH-001318,0.11317026593717207
ACH-001322,-0.015534479070780394
ACH-001328,-0.06278644619587663
ACH-001332,0.2261465281299821
ACH-001336,0.07245850180464129
ACH-001346,-0.029641936420600017
ACH-001353,0.07017268189166835
ACH-001354,0.06653440525584231
ACH-001367,0.024803674327000227
ACH-001368,0.0727410782132378
ACH-001374,0.33208457537069913
ACH-001377,0.045934651170328036
ACH-001380,0.09877039309263792
ACH-001391,-0.09750817329605256
ACH-001408,-0.07230287128542259
ACH-001430,-0.4556186388415233
ACH-001431,0.09725715919587896
ACH-001450,-0.3529429645656102
ACH-001496,-0.11418185713022813
ACH-001500,-0.01771449352517078
ACH-001523,-0.03769224939126292
ACH-001532,-0.017654657696600018
ACH-001550,-0.029953609727055963
ACH-001552,-0.10023460037603553
ACH-001554,0.09873154716880676
ACH-001654,0.06324165046560468
ACH-001735,-0.05728677237739845
ACH-001736,0.13435782038274585
ACH-001737,-0.21477396423891995
ACH-001740,-0.021867659217562518
ACH-001745,-0.04035918974091992
ACH-001765,0.055645068109511336
