,ITPRIPL1 (150771)
ACH-000948,0.07283083159005024
ACH-000950,0.0815169250606955
ACH-000953,-0.05210034061528005
ACH-000954,-0.11394774221223145
ACH-000957,-0.003966876485985955
ACH-000958,-0.04463714477851602
ACH-000960,-0.05509673379025287
ACH-000963,0.07032956694054432
ACH-000968,-0.023040252788736316
ACH-000969,-0.006831630386104947
ACH-000972,0.024942535993458158
ACH-000973,-0.009971118848696356
ACH-000974,-0.011736002858154708
ACH-000978,-0.053086102255928566
ACH-000984,-0.052356068694013325
ACH-000986,0.02345979063400764
ACH-000988,0.09275365039781637
ACH-000993,-0.04915032983978605
ACH-000994,-0.1550874626139213
ACH-000996,-0.10562154464841676
ACH-001001,0.06489841569222976
ACH-001020,0.04970115617547101
ACH-001028,-0.10744031728469383
ACH-001031,-0.013569757331563823
ACH-001038,-0.02677611453591943
ACH-001048,0.032951726977253834
ACH-001050,0.03548406644678022
ACH-001053,0.0641788896739511
ACH-001054,-0.05392672047128974
ACH-001061,-0.0010448208039102876
ACH-001067,-0.10593416598969843
ACH-001075,0.09396606766289324
ACH-001096,0.06211176852337012
ACH-001111,0.0602549946726236
ACH-001119,0.04135090560465092
ACH-001128,0.07431930330274078
ACH-001134,-0.08684332433197464
ACH-001151,0.046741419139394
ACH-001163,-0.10507184942859324
ACH-001164,0.12770217007574025
ACH-001183,0.008456000530089072
ACH-001192,-0.0014090245628683516
ACH-001193,-0.028169084757584707
ACH-001196,0.059227691304187924
ACH-001197,-0.046193327167449984
ACH-001205,-0.05748790564059179
ACH-001211,-0.05950110540220657
ACH-001212,0.035905208249759214
ACH-001228,-0.03731070316959684
ACH-001232,0.052192191359521516
ACH-001239,-0.015043137836591187
ACH-001270,0.09115821168192458
ACH-001274,-0.0509082174804136
ACH-001275,0.019025562290714376
ACH-001277,-0.0817200480535075
ACH-001278,-0.057130001381573814
ACH-001280,-0.03504201927542665
ACH-001283,0.08692060121813365
ACH-001289,0.07830417625957338
ACH-001300,-0.0015970520311032375
ACH-001301,0.09353862369603017
ACH-001302,-0.04433081335002794
ACH-001306,0.002122186643501085
ACH-001318,-0.14335304371750796
ACH-001322,0.01694969944363268
ACH-001328,-0.10928527186182466
ACH-001332,-0.11518582556911335
ACH-001336,-0.033886058164227635
ACH-001346,0.035056719511900036
ACH-001353,0.021359539960738937
ACH-001354,-0.03793485537767076
ACH-001367,0.16296611471435882
ACH-001368,-0.10451205168346596
ACH-001374,-0.19206014166034785
ACH-001377,0.13501351741318307
ACH-001380,-0.02099660205629605
ACH-001391,0.0071001803975503765
ACH-001408,0.028104443744128117
ACH-001430,-0.0903001608892806
ACH-001431,0.04931058311565457
ACH-001450,-0.051772524480869886
ACH-001496,-0.027079148671903717
ACH-001500,0.06886222982025814
ACH-001523,-0.014513791050321669
ACH-001532,-0.05230275889298319
ACH-001550,0.030296966649249836
ACH-001552,0.0919016129297242
ACH-001554,-0.02044947683293996
ACH-001654,0.0916661443733004
ACH-001735,0.0675956990973469
ACH-001736,-0.008871295014917752
ACH-001737,0.13167999663547564
ACH-001740,-0.01304683013981528
ACH-001745,0.07399044381431799
ACH-001765,-0.07705878621720741
