,LRRN4CL (221091)
ACH-000150,-0.0990073943591912
ACH-000152,-0.15188824720614674
ACH-000153,0.08625756449075171
ACH-000159,0.006659410310584698
ACH-000160,-0.04243062074059667
ACH-000163,-0.13329462025531216
ACH-000167,0.2784647382025324
ACH-000168,-0.17638790894585565
ACH-000169,-0.05648968740085261
ACH-000178,-0.1466898108424955
ACH-000183,-0.009159243992372442
ACH-000188,-0.15855631262059042
ACH-000189,-0.07111697787267279
ACH-000190,-0.05094766871641738
ACH-000198,0.08971326569697248
ACH-000203,0.16104346941006176
ACH-000204,-0.103796443841546
ACH-000206,-0.006307009166774217
ACH-000207,0.016885569135058752
ACH-000208,-0.17773506609066145
ACH-000210,-0.14891004445493214
ACH-000211,-0.08383062425737599
ACH-000215,-0.034311016148027514
ACH-000221,-0.07095598779182559
ACH-000222,-0.08021291504781035
ACH-000223,-0.04040569694253157
ACH-000226,-0.20332282306916105
ACH-000227,0.0033706196592416466
ACH-000228,-0.2051814620833939
ACH-000231,-0.1342721752982631
ACH-000232,-0.01575748977620323
ACH-000233,-0.03607985781327175
ACH-000234,0.02551440259821433
ACH-000235,-0.0621881711533525
ACH-000237,-0.1611878408435895
ACH-000238,-0.04894793024028563
ACH-000242,-0.042776609290805186
ACH-000243,-0.12492161616775023
ACH-000244,-0.07631147774120092
ACH-000246,0.0030018633654029787
ACH-000248,-0.10132177200136253
ACH-000250,-0.03462461905582157
ACH-000251,-0.0876365738985764
ACH-000252,-0.1956362519796072
ACH-000253,0.04098863027227066
ACH-000255,0.0513087549401097
ACH-000256,-0.2992203223573753
ACH-000257,0.142182790181369
ACH-000258,0.08464258696353358
ACH-000259,-0.1972207458992836
ACH-000260,-0.07349567948679776
ACH-000261,-0.05702527965781081
ACH-000262,-0.2580963978304142
ACH-000263,0.1158595957728739
ACH-000264,-0.059934214809506024
ACH-000265,0.025629810296757885
ACH-000266,-0.10316014478649996
ACH-000272,-0.03514673651408196
ACH-000274,-0.034162721946642084
ACH-000277,0.012227435512994713
ACH-000278,-0.11737517368220965
ACH-000279,-0.2106482571092552
ACH-000280,0.08408669103190483
ACH-000281,-0.012121039222623356
ACH-000288,0.036367150295428884
ACH-000291,-0.09589927392769397
ACH-000293,-0.03288196335143185
ACH-000294,-0.054919342851987504
ACH-000295,-0.09104931032041357
ACH-000296,0.017899184018670574
ACH-000302,-0.002356072297742289
ACH-000304,-0.03395074539427539
ACH-000307,0.03864064977174269
ACH-000308,-0.19844240856619585
ACH-000310,-0.043803247099629516
ACH-000311,-0.2179408925008667
ACH-000312,0.011821793000433263
ACH-000315,-0.14637621809021795
ACH-000316,-0.2256006531082615
ACH-000317,0.005935088694233572
ACH-000318,-0.29642228475822674
ACH-000319,-0.05470157168965778
ACH-000320,0.012030694253225215
ACH-000322,-0.05907303874354278
ACH-000323,-0.035060474970304734
ACH-000324,-0.17187840459847178
ACH-000329,-0.018770261115195155
ACH-000330,-0.03304692841959925
ACH-000331,-0.010213653968270536
ACH-000332,0.0068083776101154824
ACH-000334,-0.058364737293899724
ACH-000335,-0.3832785076912887
ACH-000336,-0.3124988389095762
ACH-000337,-0.07048058845973
ACH-000338,-0.03372481294348214
ACH-000339,-0.08551363119279194
ACH-000341,0.13057440709216273
ACH-000348,-0.07391205589952357
ACH-000350,0.04222477407300215
ACH-000352,0.01220258511089345
ACH-000356,-0.08533322458041569
ACH-000361,0.0640004771215892
ACH-000362,0.013318504618624664
ACH-000363,-0.05255166324245125
ACH-000364,-0.25140776687332417
ACH-000365,-0.05915560465534625
ACH-000366,-0.15067560600019347
ACH-000368,-0.11806613241373172
ACH-000374,-0.27241594064230285
ACH-000375,-0.2604948006024688
ACH-000376,0.03838308912202575
ACH-000381,0.028524063018143895
ACH-000383,-0.09870091329679977
ACH-000387,-0.08822340695613012
ACH-000389,0.024566593190382232
ACH-000390,-0.028181870906841176
ACH-000393,-0.0903748019082995
ACH-000395,-0.10820985761481586
ACH-000396,-0.06519310693247778
ACH-000397,-0.03482278211963424
ACH-000401,0.2261212475506693
ACH-000402,0.2311673218022741
ACH-000403,-0.08276879383936799
ACH-000404,-0.33593683073005226
ACH-000406,-0.08770010624244097
ACH-000407,0.01286520457846308
ACH-000408,-0.06154567993264697
ACH-000410,-0.06703728087478532
ACH-000411,-0.029400169709691826
ACH-000414,0.0027382224705636443
ACH-000415,-0.2311647045058445
ACH-000416,-0.04994284826083503
ACH-000420,0.18611921339244392
ACH-000421,-0.08810919930746118
ACH-000424,-0.0036589168765277813
ACH-000425,-0.17169738639190338
ACH-000426,-0.0884351440169217
ACH-000427,0.01790131713309823
ACH-000433,-0.20828553316998932
ACH-000435,-0.039459697481687664
ACH-000436,-0.18540787609715886
ACH-000444,-0.07575424758608558
ACH-000445,-0.08888805433319265
ACH-000448,-0.09110454813506202
ACH-000450,-0.3427796787717385
ACH-000452,-0.0868062938371701
ACH-000454,-0.109880464590993
ACH-000458,-0.1762070797519822
ACH-000459,0.005126597389771028
ACH-000460,0.06508794502637248
ACH-000461,-0.5224798520843056
ACH-000463,0.11880806853606893
ACH-000464,-0.05090099296560936
ACH-000466,-0.14109112815275132
ACH-000467,-0.06487238123030553
ACH-000468,-0.14220590924741738
ACH-000469,-0.20103321855940465
ACH-000470,0.00921953659495475
ACH-000471,-0.06980230404545844
ACH-000472,0.046304575521031635
ACH-000473,-0.0675687069603302
ACH-000475,-0.05654260650001192
ACH-000476,-0.02650992693973435
ACH-000477,-0.05419812766965602
ACH-000479,0.10122949882423582
ACH-000480,0.0008896548160681303
ACH-000481,-0.030526921920907932
ACH-000483,-0.2475370590357785
ACH-000484,-0.15653175208949746
ACH-000485,-0.14564211938032634
ACH-000486,0.03950518472854155
ACH-000487,-0.04835242925187617
ACH-000488,-0.04127574588931536
ACH-000490,-0.049527339975096035
ACH-000491,-0.04372452755115615
ACH-000495,0.11579365128846847
ACH-000496,-0.12559175398044828
ACH-000499,-0.1984065404848111
ACH-000500,0.2554743282950295
ACH-000502,-0.12728731836140886
ACH-000503,-0.2472164332649097
ACH-000505,-0.036914756983365285
ACH-000507,-0.10716574649314936
ACH-000510,-0.07195517427916649
ACH-000511,-0.08144478447869695
ACH-000512,-0.06758267453438735
ACH-000516,0.039905376609189365
ACH-000517,-0.1061443381019554
ACH-000518,-0.04965132080054618
ACH-000520,-0.2211010078796745
ACH-000521,0.049288602433834094
ACH-000522,-0.08115717030149397
ACH-000524,-0.06644199640725651
ACH-000527,-0.0244379586446631
ACH-000528,-0.05765058310815761
ACH-000537,-0.026893962423448103
ACH-000541,-0.12950254966459132
ACH-000542,-0.10111821601658287
ACH-000544,-0.09785289813741332
ACH-000545,-0.08414253314185745
ACH-000547,-0.11084698284471542
ACH-000548,-0.0952945465169742
ACH-000549,-0.015430495013233554
ACH-000550,0.02552462648733327
ACH-000552,-0.04890413275298841
ACH-000556,-0.07312060491800661
ACH-000557,0.041643157408366056
ACH-000569,-0.2433287087839861
ACH-000570,-0.0922409727747918
ACH-000571,-0.0539714270867583
ACH-000573,0.020491111298597577
ACH-000576,-0.07925833457187734
ACH-000579,-0.010710415813894623
ACH-000580,-0.0219852915249995
ACH-000584,-0.14727708048987662
ACH-000585,-0.14041065270463493
ACH-000588,0.09876692338686507
ACH-000589,-0.12400841911009393
ACH-000591,-0.04046295980112837
ACH-000593,-0.0397366078526637
ACH-000600,-0.016211029675404737
ACH-000601,-0.048106717734490184
ACH-000605,-0.020176074796719925
ACH-000606,-0.14647068006277753
ACH-000608,-0.13413979405561452
ACH-000614,-0.06497199927402005
ACH-000616,0.002765746162454463
ACH-000618,-0.12334907799671167
ACH-000619,-0.15550757647642902
ACH-000620,-0.0045766922995020345
ACH-000621,-0.09907731941135632
ACH-000622,0.0025369769103471555
ACH-000623,0.0031614459691109227
ACH-000624,-0.06562034714615017
ACH-000627,-0.04879716210092352
ACH-000630,-0.055797533894307104
ACH-000631,-0.3119257201138701
ACH-000632,-0.08294867469880338
ACH-000633,-0.141587136126874
ACH-000637,-0.13620787560117426
ACH-000638,-0.07790298737851496
ACH-000646,-0.1549379079844117
ACH-000647,-0.14813939124840733
ACH-000648,-0.19602035477614185
ACH-000649,-0.08958996270882016
ACH-000651,0.07146612524440668
ACH-000652,-0.13465477810537538
ACH-000653,-0.04769201500394905
ACH-000657,-0.04247458465142654
ACH-000658,-0.00498852990529862
ACH-000661,-0.2028449360908849
ACH-000662,-0.06790279572681009
ACH-000663,-0.3244784234016935
ACH-000665,-0.1947056612216676
ACH-000671,-0.06735897831947373
ACH-000672,-0.6917430532760331
ACH-000673,-0.1546148931356884
ACH-000676,0.056350384909234365
ACH-000677,-0.07655373588938401
ACH-000681,-0.049659336170124385
ACH-000683,-0.10574048717894508
ACH-000684,0.08984712287124584
ACH-000688,0.029577313901603144
ACH-000693,-0.030165247524111774
ACH-000694,-0.13873384335181982
ACH-000695,0.1710489226359196
ACH-000696,-0.13750515199994742
ACH-000697,-0.141040321706292
ACH-000699,-0.05741741297212026
ACH-000701,-0.022142071365624925
ACH-000706,0.010096813607241564
ACH-000711,0.0076717009840846185
ACH-000713,-0.05217851531847088
ACH-000714,-0.012453846423947621
ACH-000718,-0.22256981688921496
ACH-000720,-0.15403625607017665
ACH-000721,0.0421072988251428
ACH-000724,-0.3309909650533239
ACH-000725,0.007829469644714272
ACH-000732,-0.21029321470022666
ACH-000734,-0.3299270167027901
ACH-000735,-0.12819793818272324
ACH-000736,-0.1027824147207771
ACH-000738,-0.17683349653695174
ACH-000746,-0.04949638706397469
ACH-000747,-0.06596749965061978
ACH-000748,-0.13947116846192967
ACH-000753,-0.03797741043549666
ACH-000756,-0.16197182977131638
ACH-000757,-0.02641036974711193
ACH-000758,-0.08044539846340293
ACH-000760,-0.03984320025023084
ACH-000762,0.01433570862062672
ACH-000763,-0.07444495578924715
ACH-000764,-0.014056380108721336
ACH-000765,-0.29820466001792023
ACH-000766,-0.2319418409421365
ACH-000767,0.11830688015843945
ACH-000768,-0.10640972379539508
ACH-000769,-0.051800745359338665
ACH-000770,-0.15965391293464445
ACH-000771,0.020013971858350712
ACH-000773,-0.04453423605990287
ACH-000776,-0.2544185392966235
ACH-000777,0.02359573500085337
ACH-000778,0.06776205833492814
ACH-000781,-0.10539501037407864
ACH-000782,-0.06925409251403808
ACH-000783,-0.04374153881728268
ACH-000784,0.002411821809827189
ACH-000785,0.0047135165690068755
ACH-000787,-0.044207577329492063
ACH-000788,-0.02240312479558169
ACH-000791,-0.1395334691197374
ACH-000792,-0.11629452906924148
ACH-000794,-0.4085258977320215
ACH-000796,-0.06488061060419577
ACH-000798,-0.1449947322231725
ACH-000799,-0.16678551478023887
ACH-000800,0.3437884960445905
ACH-000802,-0.3793830329321621
ACH-000804,0.007870822061724866
ACH-000805,0.030791703794207363
ACH-000809,-0.19301976239621044
ACH-000810,0.2138327688624269
ACH-000811,-0.1724073987274748
ACH-000817,-0.1937109063298779
ACH-000819,-0.01793681167628875
ACH-000820,-0.21876643740215074
ACH-000821,-0.00929585557269788
ACH-000822,0.002453684501201455
ACH-000823,-0.01655520513760899
ACH-000824,-0.05392218822859477
ACH-000827,-0.10375434568128496
ACH-000829,-0.1306915432247854
ACH-000831,-0.21608331623977048
ACH-000832,0.09757788556817444
ACH-000833,-0.25803583317116924
ACH-000834,-0.005393182668132328
ACH-000835,0.018445470216249583
ACH-000836,-0.05144259434746794
ACH-000837,-0.055702362347789934
ACH-000838,-0.0414782269264567
ACH-000839,-0.3341821465388646
ACH-000840,-0.14176088390207905
ACH-000841,0.0428746277495588
ACH-000843,-0.17020773767976372
ACH-000846,0.19811413972650505
ACH-000847,-0.11132645111530264
ACH-000848,-0.07925556609833509
ACH-000849,0.139175655145078
ACH-000851,-0.0950799352354736
ACH-000855,-0.1330710541784045
ACH-000856,-0.06729124970072096
ACH-000858,-0.04449290008551536
ACH-000859,-0.02245814107738188
ACH-000861,-0.1364877226928107
ACH-000862,0.09091992564071982
ACH-000865,-0.024206776410102483
ACH-000866,-0.07217702288958712
ACH-000867,-0.04799789047685837
ACH-000869,0.0885987942245778
ACH-000872,0.02504617028047687
ACH-000873,0.06369014962803837
ACH-000876,-0.10703288064858923
ACH-000878,0.01904041210115312
ACH-000880,-0.1581172210144015
ACH-000881,0.0011248760509135216
ACH-000882,-0.039725569223649684
ACH-000884,0.057990542187221064
ACH-000885,-0.03657242011976824
ACH-000887,-0.08309291488097452
ACH-000889,-0.05485134544953032
ACH-000896,-0.14179163535886335
ACH-000898,-0.15704330271499514
ACH-000900,-0.17765201292868052
ACH-000901,-0.2199177815915064
ACH-000905,-0.11268250931046395
ACH-000906,-0.030536279432891656
ACH-000907,-0.1252588607191399
ACH-000910,-0.014908606358856456
ACH-000911,-0.07983183641115316
ACH-000912,-0.035901297656899166
ACH-000913,-0.07564036582728867
ACH-000915,0.039640563427907005
ACH-000916,-0.2962348363665338
ACH-000917,0.08578814349307562
ACH-000920,0.040461650531364905
ACH-000921,-0.18881883491465906
ACH-000924,0.010048574087200285
ACH-000926,-0.06876221551394557
ACH-000928,0.05994081050208799
ACH-000929,-0.15904622851536154
ACH-000932,-0.03365975765083268
ACH-000935,-0.13314516599243553
ACH-000936,-0.1315271911624941
ACH-000937,-0.14199857784202458
ACH-000938,-0.0831244199105398
ACH-000939,-0.042792691093835857
ACH-000941,-0.1092538689128274
ACH-000943,-0.07319389474864088
ACH-000946,-0.1459594577226258
ACH-000947,-0.002410036050999329
ACH-000948,-0.01032824195716984
ACH-000950,-0.0430845613998589
ACH-000953,-0.0843602535074507
ACH-000954,-0.16415771282411604
ACH-000957,-0.05756193043625655
ACH-000958,-0.21432818535592715
ACH-000960,-0.015012667150350297
ACH-000963,-0.2432913113265697
ACH-000968,0.03536325704008686
ACH-000969,-0.025815841684015142
ACH-000972,-0.2328416560197962
ACH-000973,-0.05864276425377276
ACH-000974,-0.11675507474405182
ACH-000978,-0.006082326200075627
ACH-000984,-0.09079081121268386
ACH-000986,-0.2456142184751243
ACH-000988,0.2224355912409829
ACH-000993,0.028890350362149163
ACH-000994,-0.17910952545830675
ACH-000996,-0.30049208845229497
ACH-001001,0.036862167225301744
ACH-001020,-0.12671679026416782
ACH-001028,-0.012650724024269665
ACH-001031,-0.050403366420723836
ACH-001038,-0.08601307244250797
ACH-001048,-0.08509183262706484
ACH-001050,-0.057390730369500126
ACH-001053,0.02690676682847151
ACH-001054,-0.22230987561550136
ACH-001061,-0.004750528023976046
ACH-001067,-0.1859795824871395
ACH-001075,-0.044300472138889414
ACH-001096,0.07744245656211493
ACH-001111,0.0346289197603149
ACH-001119,-0.05087507795209978
ACH-001128,-0.2681948478438134
ACH-001134,-0.10436329732323872
ACH-001151,-0.1322697583691224
ACH-001163,-0.12063903368141182
ACH-001164,0.10427148915956158
ACH-001183,-0.05112822161666192
ACH-001192,-0.02114185212864804
ACH-001193,-0.1729718492906429
ACH-001196,0.08394250666727195
ACH-001197,-0.20574171963112947
ACH-001205,0.14643060211228928
ACH-001211,0.04047118310199644
ACH-001212,-0.02669254072902015
ACH-001228,-0.09011126490550156
ACH-001232,-0.17402254131368794
ACH-001239,0.06624299047512472
ACH-001270,-0.09726712694262953
ACH-001274,-0.000262267824599833
ACH-001275,-0.15596974541842146
ACH-001277,0.1361968455951749
ACH-001278,-0.042116794995482015
ACH-001280,-0.2137989365942056
ACH-001283,-0.03570011606425271
ACH-001289,-0.08661582902569727
ACH-001300,-0.04638601568840752
ACH-001301,-0.0237224429184342
ACH-001302,0.14765495328118078
ACH-001306,-0.11376547095483665
ACH-001318,-0.11063609232267713
ACH-001322,-0.02142638135490793
ACH-001328,-0.12474977503714932
ACH-001332,-0.3768003532254708
ACH-001336,-0.06702089664772573
ACH-001346,-0.01931056384161053
ACH-001353,0.02310175264081064
ACH-001354,-0.15397385861104518
ACH-001367,0.12001110988598553
ACH-001368,-0.14590088522399927
ACH-001374,-0.2334578054688096
ACH-001377,-0.09177803013825002
ACH-001380,-0.06688063483403645
ACH-001391,-0.0987063948714275
ACH-001408,-0.11181724747676078
ACH-001430,-0.15337145178312075
ACH-001431,-0.03092709223292445
ACH-001450,-0.2638473701723328
ACH-001496,-0.01513296705759649
ACH-001500,-0.01350703995408734
ACH-001523,-0.05135747745616055
ACH-001532,-0.0266433207378792
ACH-001550,-0.047443404050587584
ACH-001552,-0.01218999486481235
ACH-001554,-0.016969791622782417
ACH-001654,-0.1913290522124817
ACH-001735,0.04742935565435582
ACH-001736,0.002254126361856548
ACH-001737,-0.14527797657656372
ACH-001740,-0.08732178337448881
ACH-001745,0.11894577572364674
ACH-001765,0.04433599612122605
