,BBS1 (582)
ACH-000407,-0.23554350143371486
ACH-000408,-0.4234528873694263
ACH-000410,-0.17868874949197014
ACH-000411,-0.045743039857722975
ACH-000414,-0.07578594234983371
ACH-000415,-0.22090815019872545
ACH-000416,-0.2229906662996661
ACH-000420,-0.5459772912407331
ACH-000421,-0.18141686308269428
ACH-000424,-0.12734602617094298
ACH-000425,-0.11497412517584968
ACH-000426,-0.06308155974388227
ACH-000427,-0.2647674414333069
ACH-000433,-0.31297185339360034
ACH-000435,-0.18283235542401707
ACH-000436,-0.12175251467959962
ACH-000444,-0.2265875658998888
ACH-000445,-0.3999977312643415
ACH-000448,-0.15142889521533512
ACH-000450,-0.2752633806327447
ACH-000452,-0.21389096356685516
ACH-000454,-0.2578189363024745
ACH-000458,-0.2965663224831401
ACH-000459,0.039555713906266735
ACH-000460,-0.18720935282688475
ACH-000461,-0.5100659213207447
ACH-000463,-0.3456083631177108
ACH-000464,-0.2902339485663845
ACH-000466,-0.2349759147123668
ACH-000467,-0.11983276710561486
ACH-000468,-0.4042013898665083
ACH-000469,-0.2977702671229935
ACH-000470,-0.19595807342832613
ACH-000471,-0.17981902026349866
ACH-000472,-0.3661156378915947
ACH-000473,-0.05170529450815087
ACH-000475,-0.2296067012942778
ACH-000476,-0.2023130188453265
ACH-000477,-0.11730843741003695
ACH-000479,-0.1252047541790913
ACH-000480,-0.3963668794314909
ACH-000481,-0.16883255250612236
ACH-000483,-0.2916483821634813
ACH-000484,-0.3461837242266717
ACH-000485,-0.1833895077985249
ACH-000486,-0.4682181646170406
ACH-000487,-0.2356292608659523
ACH-000488,-0.3040210483579583
ACH-000490,-0.0779577744756236
ACH-000491,0.0013549141161584336
ACH-000495,-0.16878117222776196
ACH-000496,-0.11566595671302946
ACH-000499,-0.15682980888549045
ACH-000500,-0.20076687876683688
ACH-000502,-0.17504844465752778
ACH-000503,-0.4449821307428761
ACH-000505,-0.1363302108238094
ACH-000507,-0.3788561730118542
ACH-000510,-0.1664683399050176
ACH-000511,-0.1668468246524658
ACH-000512,-0.34478862281890504
ACH-000516,-0.16166085210283415
ACH-000517,-0.13530018971882712
ACH-000518,-0.2833565239158053
ACH-000520,-0.02848764786306673
ACH-000521,-0.06532327536852271
ACH-000522,-0.11075713493546392
ACH-000524,-0.1765897381723246
ACH-000527,-0.1730770716551597
ACH-000528,-0.2122854379245112
ACH-000537,-0.3605002870601207
ACH-000541,-0.5819881532077121
ACH-000542,-0.2242802723473174
ACH-000544,-0.4815363122700349
ACH-000545,-0.4316898677059861
ACH-000547,-0.2776811200527882
ACH-000548,-0.29642152414477024
ACH-000549,-0.2302174348355833
ACH-000550,-0.09160903709082002
ACH-000552,-0.11954187202820303
ACH-000556,-0.12642237257542635
ACH-000557,-0.17244660922912905
ACH-000569,-0.3015725526462911
ACH-000570,-0.2385595928753919
ACH-000571,-0.21688574775606292
ACH-000573,-0.20399287090169047
ACH-000576,-0.25854699117606383
ACH-000579,-0.37145250193288587
ACH-000580,-0.3282915825499216
ACH-000584,-0.16437410452496978
ACH-000585,-0.34433971298625
ACH-000588,-0.36576725500186463
ACH-000589,-0.30344467646141354
ACH-000591,-0.18329793207029565
ACH-000593,-0.25871219591764405
ACH-000600,-0.14594633755435424
ACH-000601,-0.21622473216575192
ACH-000605,-0.13706061603255495
ACH-000606,-0.3580729262779504
ACH-000608,-0.223265580717024
ACH-000614,-0.419172257975202
ACH-000616,-0.1025415299688908
ACH-000618,-0.4877761809277884
ACH-000619,-0.4918701939445097
ACH-000620,-0.1007094998745406
ACH-000621,-0.07901623765842103
ACH-000622,-0.15847752907995652
ACH-000623,-0.15847736187036632
ACH-000624,-0.2553207092729153
ACH-000627,-0.08150125707078086
ACH-000630,-0.34372271168422663
ACH-000631,-0.6124345583387759
ACH-000632,-0.20689513943780144
ACH-000633,-0.24477377921005164
ACH-000637,-0.2839272604066833
ACH-000638,-0.2435589447482364
ACH-000646,-0.0865729497602818
ACH-000647,-0.31747580178259466
ACH-000648,-0.1349214312622016
ACH-000649,-0.17372278129977384
ACH-000651,-0.19990772473752236
ACH-000652,-0.3944381204540983
ACH-000653,-0.2260387030221043
ACH-000657,-0.17104257100304265
ACH-000658,-0.29792992648200456
ACH-000661,-0.4767816475127226
ACH-000662,-0.3547416070013711
ACH-000663,-0.35098868738458866
ACH-000665,-0.3731619797380106
ACH-000671,-0.3275027296535071
ACH-000672,-0.2599031714301489
ACH-000673,-0.2127350866206812
ACH-000676,-0.3162260208033024
ACH-000677,-0.11804963183194955
ACH-000681,-0.3104964711285805
ACH-000683,-0.21632719903310224
ACH-000684,-0.11170321467377516
ACH-000688,-0.1245734723397214
ACH-000693,-0.26521444909439684
ACH-000694,-0.30437160595172114
ACH-000695,-0.17329809853169867
ACH-000696,-0.25110522182369904
ACH-000697,-0.16514780709470722
ACH-000699,-0.34450408245676306
ACH-000701,-0.17642016699829552
ACH-000706,-0.23820777082731276
ACH-000711,-0.17308068882604874
ACH-000713,-0.32065859253497203
ACH-000714,-0.4867885009739432
ACH-000718,-0.16379451824496008
ACH-000720,-0.2156699287431092
ACH-000721,-0.17987561475499378
ACH-000724,-0.1036996117747814
ACH-000725,-0.12543122364658535
ACH-000732,-0.20722242411235048
ACH-000734,-0.392646905802496
ACH-000735,-0.266759792911532
ACH-000736,-0.16263747797771472
ACH-000738,-0.26173151262475464
ACH-000746,-0.24360639909863546
ACH-000747,-0.21796061285364784
ACH-000748,-0.4384031820861648
ACH-000753,-0.2390075089182278
ACH-000756,-0.2357515136200619
ACH-000757,-0.4144095269386811
ACH-000758,-0.34819094277628804
ACH-000760,-0.20433408253783386
ACH-000762,-0.2215724421750528
ACH-000763,-0.1854047818157142
ACH-000764,-0.1734738485973708
ACH-000765,-0.4038872813439111
ACH-000766,-0.19158698040227276
ACH-000767,-0.057166387991604777
ACH-000768,-0.21569424714732566
ACH-000769,-0.19707683255013347
ACH-000770,-0.19369711421725025
ACH-000771,-0.18905956357200104
ACH-000773,-0.1855294018168394
ACH-000776,-0.21596814466652825
ACH-000777,-0.2605013850454773
ACH-000778,-0.5148827042085812
ACH-000781,-0.17067349766274248
ACH-000782,-0.32321463291006736
ACH-000783,-0.39310812047253546
ACH-000784,-0.1684096721901471
ACH-000785,-0.2281343359113574
ACH-000787,-0.0649164883669408
ACH-000788,-0.2333614762094021
ACH-000791,-0.12940208028436045
ACH-000792,-0.3691592637230911
ACH-000794,-0.4930237380251044
ACH-000796,-0.3868431188620318
ACH-000798,-0.14350646099081174
ACH-000799,-0.34967608025755026
ACH-000800,0.13990789100841536
ACH-000802,-0.5454850513904904
ACH-000804,-0.3256307075504451
ACH-000805,-0.06016860016518547
ACH-000809,-0.2733674198610526
ACH-000810,-0.3662028870427359
ACH-000811,-0.15081351618649236
ACH-000817,-0.3677919814995508
ACH-000819,-0.23325049701035985
ACH-000820,-0.30742223857978257
ACH-000821,-0.3189386499919451
ACH-000822,-0.2597057452764285
ACH-000823,-0.3102016019069041
ACH-000824,-0.22391203807278015
ACH-000827,-0.25850543701183426
ACH-000829,-0.032148224365425776
ACH-000831,-0.34225651191116785
ACH-000832,-0.4514729704577488
ACH-000833,-0.29268871584563777
ACH-000834,-0.2616480281676217
ACH-000835,-0.050837044016932585
ACH-000836,-0.17072632675855254
ACH-000837,-0.22341740827125606
ACH-000838,-0.4082840701269437
ACH-000839,-0.31263697671810736
ACH-000840,-0.2676874470842808
ACH-000841,-0.20696958508377813
ACH-000843,-0.372076743718526
ACH-000846,-0.2160938818872028
ACH-000847,-0.050216421237288936
ACH-000848,-0.2371594377117815
ACH-000849,-0.1223423046558896
ACH-000851,-0.17160159392616278
ACH-000855,0.059018475265138814
ACH-000856,-0.07436582166597823
ACH-000858,-0.17728743465023308
ACH-000859,-0.301104849005244
ACH-000861,-0.31065429314823745
ACH-000862,-0.09905191535022496
ACH-000865,-0.2514384064034979
ACH-000866,-0.285261538941959
ACH-000867,-0.14941348517501954
ACH-000869,-0.3534060484385171
ACH-000872,-0.2955730655486536
ACH-000873,-0.20503370546827648
ACH-000876,-0.199591117018845
ACH-000878,-0.05275944881452303
ACH-000880,-0.21044920293538788
ACH-000881,-0.12814784919752065
ACH-000882,-0.18185518074078585
ACH-000884,-0.21787086822513255
ACH-000885,-0.09056189256092484
ACH-000887,-0.28321650183497976
ACH-000889,-0.2058099006506314
ACH-000896,-0.2287024733725424
ACH-000898,0.03229325084116521
ACH-000900,-0.20243528999592886
ACH-000901,-0.3168185111553255
ACH-000905,-0.27704577288245835
ACH-000906,-0.32153064673400583
ACH-000907,-0.1658924053434869
ACH-000910,-0.2161148816826915
ACH-000911,-0.1438708227106661
ACH-000912,-0.2358546123243873
ACH-000913,-0.23176316793624355
ACH-000915,-0.204685839942213
ACH-000916,-0.5065335095645475
ACH-000917,-0.4073465630830772
ACH-000920,0.09193089922347997
ACH-000921,-0.2539614626257444
ACH-000924,-0.07458003698187632
ACH-000926,-0.3082840668308426
ACH-000928,-0.1771222489027275
ACH-000929,-0.3528307303018405
ACH-000932,-0.32356760097074305
ACH-000935,-0.3709117814527305
ACH-000936,-0.3463938298673938
ACH-000937,-0.12365785450842995
ACH-000938,-0.16224881563984428
ACH-000939,-0.29181473649773965
ACH-000941,-0.2680052744071512
ACH-000943,-0.2453911012140801
ACH-000946,-0.34570600839713483
ACH-000947,-0.11361067223686233
ACH-000948,-0.1406631189729756
ACH-000950,-0.2535793923207662
ACH-000953,-0.15147326869399988
ACH-000954,-0.2826174752100567
ACH-000957,-0.2837421306213527
ACH-000958,-0.2455726411443747
ACH-000960,-0.20260211297323152
ACH-000963,-0.28644973346227104
ACH-000968,-0.2805717956876489
ACH-000969,-0.24086991923592765
ACH-000972,0.05280492072500519
ACH-000973,-0.2575362311182119
ACH-000974,-0.2027610701137553
ACH-000978,-0.2587227544341747
ACH-000984,-0.2537318705639981
ACH-000986,-0.1104430428921697
ACH-000988,-0.18166911904023056
ACH-000993,-0.08475628907067366
ACH-000994,-0.13426745285784492
ACH-000996,-0.41318854798575416
ACH-001001,-0.2524105521530313
ACH-001020,-0.13576990769075467
ACH-001028,-0.30517267474127363
ACH-001031,-0.18278444337294555
ACH-001038,-0.19147709092412574
ACH-001048,-0.17486332244807354
ACH-001050,-0.2693684721267839
ACH-001053,-0.0026398996147086844
ACH-001054,-0.18834539511592716
ACH-001061,-0.2890762999489394
ACH-001067,-0.21059623179280607
ACH-001075,-0.2210611499733839
ACH-001096,-0.1327778749427692
ACH-001111,-0.4872227682450293
ACH-001119,-0.18778226944435814
ACH-001128,-0.34785427395404434
ACH-001134,-0.2181846698319288
ACH-001151,-0.22715804347490975
ACH-001163,-0.3066890597724717
ACH-001164,-0.3938828059958442
ACH-001183,-0.2722467810762673
ACH-001192,-0.4064069269488787
ACH-001193,-0.1225709663239585
ACH-001196,-0.10922670173156276
ACH-001197,-0.17305402698042735
ACH-001205,-0.22501534573902104
ACH-001211,-0.2019774905267222
ACH-001212,-0.30901895510779204
ACH-001228,-0.2355962912552222
ACH-001232,-0.20767163135055924
ACH-001239,-0.0569186029718634
ACH-001270,-0.13879907992206236
ACH-001274,-0.07776904933633537
ACH-001275,-0.15379552680815245
ACH-001277,-0.2969989292411389
ACH-001278,0.009940705165103344
ACH-001280,-0.21587729689520266
ACH-001283,-0.3268801156642789
ACH-001289,-0.26145833898461823
ACH-001300,-0.2822806327594524
ACH-001301,0.0005425810571992166
ACH-001302,-0.4268236540797546
ACH-001306,-0.3173340498260196
ACH-001318,-0.22301312925418554
ACH-001322,-0.10133932915773723
ACH-001328,-0.20476106958998166
ACH-001332,-0.24653050991939002
ACH-001336,-0.2525088941509692
ACH-001346,-0.3463115984300794
ACH-001353,-0.2542396581477219
ACH-001354,-0.18041040666537034
ACH-001367,-0.2466163535586491
ACH-001368,-0.1924759806575716
ACH-001374,-0.4788636246023986
ACH-001377,-0.16170780014043146
ACH-001380,-0.19830235931013893
ACH-001391,-0.2742932146772015
ACH-001408,-0.11196613994613464
ACH-001430,-0.3602094519965873
ACH-001431,-0.2549609063451813
ACH-001450,-0.2923673567222609
ACH-001496,-0.3358693366075229
ACH-001500,-0.2486396553154725
ACH-001523,-0.16639612383140714
ACH-001532,-0.2397879142604941
ACH-001550,-0.3727465762228087
ACH-001552,-0.2374064430339104
ACH-001554,-0.2237016033008972
ACH-001654,-0.2525388870856207
ACH-001735,-0.2519324931778105
ACH-001736,-0.2346920419545553
ACH-001737,-0.0054148303309557045
ACH-001740,-0.054848520691507134
ACH-001745,-0.10353766568268244
ACH-001765,-0.13480337903207432
