,INHBC (3626)
ACH-000363,0.04065914560819441
ACH-000364,0.13707795137527964
ACH-000365,-0.012356550081371558
ACH-000366,0.040356065694515934
ACH-000368,-0.26451769463179364
ACH-000374,-0.18671670384812705
ACH-000375,0.09153686282264464
ACH-000376,0.06993264902682067
ACH-000381,-0.05381686263103716
ACH-000383,-0.027693448780895132
ACH-000387,-0.04751761466444633
ACH-000389,0.11142273077107938
ACH-000390,-0.16671867957311348
ACH-000393,0.06737601476927163
ACH-000395,-0.1170048850860841
ACH-000396,0.032558582761287584
ACH-000397,-0.03495502016614745
ACH-000401,-0.1405066614644738
ACH-000402,-0.3770268405374986
ACH-000403,-0.005124893121024104
ACH-000404,-0.31425393976124105
ACH-000406,-0.036229047478565965
ACH-000407,-0.0886424860425038
ACH-000408,0.017139074774004066
ACH-000410,0.0497956695416683
ACH-000411,0.08486965669426026
ACH-000414,-0.049148621676434315
ACH-000415,0.06438553384846223
ACH-000416,-0.038631417477610834
ACH-000420,0.025189399150557932
ACH-000421,-0.10038109633840499
ACH-000424,-0.05248817213504929
ACH-000425,-0.04807849977054978
ACH-000426,-0.14041912441527812
ACH-000427,0.06703160069384476
ACH-000433,0.050655006777928564
ACH-000435,0.07246588334200801
ACH-000436,0.074231173324985
ACH-000444,-0.0484504153779968
ACH-000445,0.10723868251358536
ACH-000448,0.005905496630475051
ACH-000450,0.043067105965756435
ACH-000452,-0.12195625759617425
ACH-000454,-0.2355687657434429
ACH-000458,0.02874574401627368
ACH-000459,0.2528309858254333
ACH-000460,0.005376689892951662
ACH-000461,-0.10288044983099616
ACH-000463,-0.05000141306555173
ACH-000464,0.012731274323834996
ACH-000466,0.019290005627335956
ACH-000467,-0.0932900673051115
ACH-000468,-0.11089987597408876
ACH-000469,0.028369273288856973
ACH-000470,0.01327653904679342
ACH-000471,0.0447084379801045
ACH-000472,-0.04043692800741433
ACH-000473,-0.13685697051395346
ACH-000475,0.04414972497869185
ACH-000476,0.0052837488781986176
ACH-000477,-0.0062211635059553705
ACH-000479,0.1952043808117315
ACH-000480,0.027764504349888367
ACH-000481,-0.05589570782225599
ACH-000483,-0.011123096973766542
ACH-000484,0.04404166576416036
ACH-000485,0.13611656052988474
ACH-000486,-0.11539508951835292
ACH-000487,0.003554787024149754
ACH-000488,-0.029170640503337005
ACH-000490,-0.018859578765704155
ACH-000491,-0.07018371460372244
ACH-000495,0.0315351417651595
ACH-000496,-0.4803414226495423
ACH-000499,-0.05161761424827645
ACH-000500,0.17238508769015495
ACH-000502,0.05967619394980628
ACH-000503,-0.06683093867811295
ACH-000505,0.01852373645522977
ACH-000507,-0.018653270268598438
ACH-000510,-0.031750011608645656
ACH-000511,-0.010926242345470088
ACH-000512,-0.17729624573007394
ACH-000516,-0.05336597426859797
ACH-000517,0.049752264356322136
ACH-000518,0.04457001963701447
ACH-000520,-0.17495678391852088
ACH-000521,-0.17821832826504935
ACH-000522,-0.07123309995886219
ACH-000524,-0.0696349079936995
ACH-000527,0.039190732670335036
ACH-000528,-0.039921104857504414
ACH-000537,0.07151421205573545
ACH-000541,0.02420219609534184
ACH-000542,-0.011481733756929713
ACH-000544,-0.08631620888430055
ACH-000545,-0.07325348119702524
ACH-000547,0.013790983798626241
ACH-000548,-0.0938812778640518
ACH-000549,-0.14102006120221694
ACH-000550,-0.1052215491982316
ACH-000552,-0.0005086897995617883
ACH-000556,-0.04883629750921214
ACH-000557,0.0007220636599480166
ACH-000569,0.10721779064889607
ACH-000570,-0.17193109567507894
ACH-000571,-0.04576031238725466
ACH-000573,0.06884825036102131
ACH-000576,0.06675982671725927
ACH-000579,0.0617436211916569
ACH-000580,-0.1422935572467149
ACH-000584,-0.03335609897991498
ACH-000585,0.05306019732549574
ACH-000588,-0.10408759984659212
ACH-000589,0.05580302927514294
ACH-000591,-0.24727378308034756
ACH-000593,-0.050995619343554434
ACH-000600,-0.013797187023447172
ACH-000601,0.025866180784717998
ACH-000605,-0.02342088645876049
ACH-000606,-0.18086985431242955
ACH-000608,-0.16362534564055106
ACH-000614,0.015446155575027341
ACH-000616,-0.024390299408699745
ACH-000618,-0.1093311058361422
ACH-000619,0.0457404170588811
ACH-000620,0.08214715014191352
ACH-000621,-0.026744206134216318
ACH-000622,-0.02103685815427947
ACH-000623,0.08539748075737598
ACH-000624,-0.07761678263419014
ACH-000627,-0.06034402356367876
ACH-000630,-0.15175880164567895
ACH-000631,-0.27957857404866626
ACH-000632,-0.08694312155061754
ACH-000633,0.07192436215880423
ACH-000637,-0.12055138716167793
ACH-000638,-0.08696077874872525
ACH-000646,0.12586465389616508
ACH-000647,-0.045483306598731836
ACH-000648,0.11782096440114458
ACH-000649,-0.0739230017865641
ACH-000651,0.02153116038442016
ACH-000652,-0.07561234666236068
ACH-000653,0.061966707512251765
ACH-000657,0.0454169416810274
ACH-000658,-0.01141643592641635
ACH-000661,0.1304738735359706
ACH-000662,-0.1352558607202447
ACH-000663,-0.005232415982665696
ACH-000665,-0.13801779705914294
ACH-000671,-0.057214205263129286
ACH-000672,0.17362531042706295
ACH-000673,-0.08155527024085918
ACH-000676,-0.055777603943064295
ACH-000677,-0.03613145743341368
ACH-000681,0.007168597740845449
ACH-000683,-0.0031225779578956253
ACH-000684,0.12187018108845014
ACH-000688,-0.07288871162203163
ACH-000693,-0.13109922010398134
ACH-000694,-0.00030844901909148667
ACH-000695,-0.17823664372113746
ACH-000696,-0.09321159023815276
ACH-000697,-0.10333243554247568
ACH-000699,0.07287474021463536
ACH-000701,-0.08685658330311136
ACH-000706,-0.047525895975655964
ACH-000711,-0.01837620533970397
ACH-000713,0.0338135432874816
ACH-000714,-0.2549529682247819
ACH-000718,-0.04079863203472908
ACH-000720,-0.0744761340719929
ACH-000721,-0.04924636578963072
ACH-000724,0.0016492372565729955
ACH-000725,-0.054990886963398704
ACH-000732,0.00692237039946
ACH-000734,-0.03308048463821807
ACH-000735,-0.066086622632172
ACH-000736,0.06686740501013484
ACH-000738,-0.1605796326922207
ACH-000746,0.012526747566707913
ACH-000747,0.06695830199253562
ACH-000748,-0.06201226148425591
ACH-000753,-0.05297381933954578
ACH-000756,-0.1931011157712738
ACH-000757,-0.21505095236691685
ACH-000758,0.18369188991656768
ACH-000760,-0.670513154894203
ACH-000762,0.019953268241654824
ACH-000763,0.03714090420640058
ACH-000764,-0.0979585658723907
ACH-000765,-0.08593626231754363
ACH-000766,-0.15776766039402454
ACH-000767,-0.06482653374239115
ACH-000768,-0.07644510029834653
ACH-000769,0.015427768032517157
ACH-000770,-0.046753335562397004
ACH-000771,0.022912898264381355
ACH-000773,-0.07737166436835241
ACH-000776,-0.12151784624217955
ACH-000777,-0.0591443297503895
ACH-000778,-0.05460306611750915
ACH-000781,-0.0174004689654006
ACH-000782,0.07798910892925147
ACH-000783,-0.14852442106413669
ACH-000784,0.004201192990880098
ACH-000785,-0.07636000321952867
ACH-000787,0.04170370951544395
ACH-000788,-0.04601443809098802
ACH-000791,0.0008606675467340947
ACH-000792,0.01117936052592928
ACH-000794,-0.034754970089138575
ACH-000796,-0.04947412494164808
ACH-000798,-0.09363929081705874
ACH-000799,0.028479106069328613
ACH-000800,-0.06568826164137695
ACH-000802,-0.028670800475310333
ACH-000804,0.08834793086536179
ACH-000805,-0.07540412170094925
ACH-000809,-0.08524399877068838
ACH-000810,-0.1345690947823042
ACH-000811,-0.04196261889456098
ACH-000817,-0.1782237783794733
ACH-000819,-0.08057459765588182
ACH-000820,0.09090951950266048
ACH-000821,-0.11495074094565495
ACH-000822,-0.07225122344296442
ACH-000823,-0.0889792628769851
ACH-000824,0.09757889100513484
ACH-000827,-0.14229640856718914
ACH-000829,-0.015391794363655
ACH-000831,-0.19844633659054536
ACH-000832,-0.06790649942253273
ACH-000833,-0.3697611557686341
ACH-000834,0.04385510463583887
ACH-000835,-0.00812687910963804
ACH-000836,-0.08887521991187533
ACH-000837,-0.029913387577931595
ACH-000838,-0.19681338332370016
ACH-000839,-0.2301274068058456
ACH-000840,-0.17765178173587254
ACH-000841,-0.17380471764950212
ACH-000843,0.05307456785100121
ACH-000846,-0.036452563904547465
ACH-000847,-0.10702391215344333
ACH-000848,-0.09395783027898616
ACH-000849,-0.019606251352949
ACH-000851,-0.0993621989913092
ACH-000855,0.15852828674485278
ACH-000856,0.001793530103843419
ACH-000858,0.03070428722866717
ACH-000859,-0.20103493665772207
ACH-000861,-0.03353396298630254
ACH-000862,-0.06262934601325547
ACH-000865,-0.07224341633781821
ACH-000866,-0.01058781302460348
ACH-000867,-0.03536867331547351
ACH-000869,-0.0013639673428116929
ACH-000872,-0.02027638440190881
ACH-000873,-0.03874796126134288
ACH-000876,-0.07292488198060176
ACH-000878,-0.4113605774746616
ACH-000880,-0.1959800316469844
ACH-000881,-0.1220505244757726
ACH-000882,0.02213877242218436
ACH-000884,-0.08345445101364607
ACH-000885,0.09124529803196477
ACH-000887,-0.012817812594669522
ACH-000889,-0.09852307195708884
ACH-000896,0.00366490395977953
ACH-000898,-0.011749096408892415
ACH-000900,-0.0342789728669658
ACH-000901,-0.13668893838690252
ACH-000905,-0.04398754647048078
ACH-000906,-0.0696843295106106
ACH-000907,0.02916183847330793
ACH-000910,-0.07340309028963757
ACH-000911,-0.023919977010612128
ACH-000912,0.07248205683821063
ACH-000913,-0.03224576094460342
ACH-000915,0.022848741981254386
ACH-000916,0.029751561174162694
ACH-000917,-0.27750234807413193
ACH-000920,-0.21886714727961049
ACH-000921,-0.050167164236754325
ACH-000924,0.00621086326508949
ACH-000926,-0.025758516918516473
ACH-000928,0.032432101607483534
ACH-000929,0.01831802892310216
ACH-000932,-0.0487063640813012
ACH-000935,0.0058768884681572675
ACH-000936,-0.08361075796892405
ACH-000937,0.030145376705611036
ACH-000938,0.03258583653949925
ACH-000939,-0.000827348593787624
ACH-000941,-0.03676764073034074
ACH-000943,-0.14337638435456526
ACH-000946,0.029337510519017392
ACH-000947,0.016965295469587333
ACH-000948,0.03854017307404247
ACH-000950,0.028440280478310268
ACH-000953,-0.07830646220087692
ACH-000954,-0.06731172341019262
ACH-000957,0.19215920071129994
ACH-000958,-0.1334825217811238
ACH-000960,-0.01794218840726775
ACH-000963,0.019410972847162502
ACH-000968,-0.08518589093896356
ACH-000969,0.2259571112211004
ACH-000972,-0.2963803001113946
ACH-000973,-0.05525809378316704
ACH-000974,0.026566548911936296
ACH-000978,0.022131621442791297
ACH-000984,0.04467236621958642
ACH-000986,0.0019192204930764008
ACH-000988,0.07314206997491568
ACH-000993,-0.03410039468816944
ACH-000994,0.12087785300399133
ACH-000996,-0.1662369745170762
ACH-001001,-0.04183494501958796
ACH-001020,0.0036739684051636788
ACH-001028,-0.08026368663979865
ACH-001031,-0.16251360180187746
ACH-001038,-0.01518498583491375
ACH-001048,-0.011378942898290835
ACH-001050,-0.01960257468045215
ACH-001053,-0.2097624546456604
ACH-001054,0.11180474835841456
ACH-001061,-0.014597591034603438
ACH-001067,-0.004786031343977608
ACH-001075,-0.2854113429823908
ACH-001096,-0.00831414401019123
ACH-001111,0.05940135962315779
ACH-001119,0.02891983987924885
ACH-001128,0.2198418603010587
ACH-001134,0.10869960350376426
ACH-001151,-0.053610772578653536
ACH-001163,-0.13148774696467494
ACH-001164,-0.10390343152956484
ACH-001183,-0.04070813268301221
ACH-001192,-0.180660844081017
ACH-001193,-0.16696806964931227
ACH-001196,-0.049706386686381526
ACH-001197,-0.03966374895482648
ACH-001205,0.05884616158373401
ACH-001211,-0.12188211113777052
ACH-001212,0.046296282420522826
ACH-001228,0.046821846235047086
ACH-001232,-0.042210930283553584
ACH-001239,0.0027745623720607485
ACH-001270,0.0988073676578232
ACH-001274,-0.08538658059463404
ACH-001275,-0.12864288060422213
ACH-001277,-0.12343001233230826
ACH-001278,-0.009696341652123177
ACH-001280,-0.02459190725718912
ACH-001283,-0.19726012919951594
ACH-001289,0.045254937699545215
ACH-001300,-0.09169648821804936
ACH-001301,0.10737667417752228
ACH-001302,-0.14791871528292816
ACH-001306,0.08718942142706547
ACH-001318,-0.02410277799149333
ACH-001322,0.1317923364572246
ACH-001328,0.014972812175177822
ACH-001332,-0.21557140321872775
ACH-001336,-0.15112284503238896
ACH-001346,-0.1747902784139489
ACH-001353,-0.06601746102095142
ACH-001354,0.3384222920237221
ACH-001367,-0.024017196519040496
ACH-001368,-0.05525890179614437
ACH-001374,-0.0862495356722555
ACH-001377,0.16568938417576595
ACH-001380,0.078792288537571
ACH-001391,-0.04202390845909137
ACH-001408,-0.039773152771389035
ACH-001430,0.472068709998649
ACH-001431,-0.14178871044187374
ACH-001450,0.18681516880074608
ACH-001496,0.02169643297040029
ACH-001500,0.007026320436682678
ACH-001523,0.12385049297364335
ACH-001532,0.06068212679296841
ACH-001550,-0.023099655910285302
ACH-001552,-0.009725716291180929
ACH-001554,-0.015406687324740204
ACH-001654,0.034877662333190736
ACH-001735,0.005983080901993225
ACH-001736,0.050034775431891707
ACH-001737,-0.17048890968291502
ACH-001740,-0.1878078721714506
ACH-001745,-0.08584465865330061
ACH-001765,-0.09414564027029247
