,NAIP (4671)
ACH-000487,0.06298371892760535
ACH-000488,0.06352192882473298
ACH-000490,-0.0632071494168748
ACH-000491,-0.25889218263675196
ACH-000495,-0.041850470837921296
ACH-000496,-0.0886863918685092
ACH-000499,-0.09828729105520197
ACH-000500,-0.07288818392273462
ACH-000502,0.08501235576300327
ACH-000503,-0.15168853667873827
ACH-000505,-0.03091531320542272
ACH-000507,-0.17309294379078669
ACH-000510,-0.171067155352861
ACH-000511,-0.046861255443388455
ACH-000512,-0.02195158791623253
ACH-000516,-0.12721217571985502
ACH-000517,-0.20531835389036332
ACH-000518,-0.14124549735336886
ACH-000520,-0.4565215040843168
ACH-000521,-0.2223393277815655
ACH-000522,-0.08052685650504768
ACH-000524,-0.22514628848735604
ACH-000527,-0.13855350332569594
ACH-000528,-0.015363265349358744
ACH-000537,-0.08384790276294585
ACH-000541,-0.0016351128726900628
ACH-000542,-0.14837181854983575
ACH-000544,-0.04307319514171127
ACH-000545,-0.07540850703842877
ACH-000547,0.0072338571390286825
ACH-000548,-0.06284453161643963
ACH-000549,-0.2470199250810521
ACH-000550,-0.058137393135907524
ACH-000552,-0.20843972807939928
ACH-000556,-0.049081588842478784
ACH-000557,0.013382214933380996
ACH-000569,-0.282915280129888
ACH-000570,-0.31277308500068657
ACH-000571,-0.05200719212834777
ACH-000573,-0.20000801978528235
ACH-000576,-0.11928425956681682
ACH-000579,-0.5232519187839394
ACH-000580,-0.13182377185581676
ACH-000584,-0.09599032103758147
ACH-000585,-0.2676658120519333
ACH-000588,-0.12807666092156256
ACH-000589,-0.28625703460472285
ACH-000591,0.014546798119988557
ACH-000593,-0.14536622044814188
ACH-000600,-0.051833939381193
ACH-000601,-0.12229831846857225
ACH-000605,0.03001734887818198
ACH-000606,-0.13267904892043444
ACH-000608,-0.11606586787239928
ACH-000614,-0.1481448293059466
ACH-000616,-0.1477930584852595
ACH-000618,-0.1894948195060944
ACH-000619,-0.2277519147370935
ACH-000620,0.0649620168951997
ACH-000621,-0.1861633400570577
ACH-000622,0.0235237569698397
ACH-000623,-0.07308564213354034
ACH-000624,-0.2496131543082567
ACH-000627,-0.19805802800798086
ACH-000630,-0.08857360241373012
ACH-000631,-0.12851761928285618
ACH-000632,-0.06880151100931678
ACH-000633,0.048005004242531145
ACH-000637,-0.035418831302294104
ACH-000638,-0.17611847834382532
ACH-000646,0.04742459218948142
ACH-000647,-0.1177298827809353
ACH-000648,-0.2263498367681042
ACH-000649,-0.22451524902776
ACH-000651,-0.14020407518601902
ACH-000652,-0.07424585873603558
ACH-000653,-0.2610580784375467
ACH-000657,-0.1400597019083354
ACH-000658,-0.1295656045817688
ACH-000661,-0.2626676712900633
ACH-000662,-0.15303613593420398
ACH-000663,-0.2580377823257586
ACH-000665,-0.2761901838883989
ACH-000671,-0.1090407006439944
ACH-000672,0.1299647980004854
ACH-000673,-0.1120782097826397
ACH-000676,0.008875191770777403
ACH-000677,-0.15487177054296902
ACH-000681,-0.14176987546041492
ACH-000683,0.013643719669811694
ACH-000684,-0.1998230032226096
ACH-000688,-0.21177998926643965
ACH-000693,-0.20867232467888824
ACH-000694,0.00418052316200892
ACH-000695,-0.1328744321626058
ACH-000696,-0.17869076632447478
ACH-000697,-0.2916701999808096
ACH-000699,-0.07997060251966076
ACH-000701,-0.08523936704585874
ACH-000706,-0.08284594286053447
ACH-000711,-0.2028422675857508
ACH-000713,-0.12088400920504055
ACH-000714,-0.20743573290510656
ACH-000718,-0.27139256317253496
ACH-000720,-0.28933731392729833
ACH-000721,-0.14243560260271548
ACH-000724,0.07450221959314772
ACH-000725,-0.23314425542736225
ACH-000732,-0.16949563071147247
ACH-000734,0.02427224410473825
ACH-000735,-0.231847449524784
ACH-000736,-0.30330471963988304
ACH-000738,-0.14431427391941035
ACH-000746,0.035302998969206106
ACH-000747,-0.12281259807602594
ACH-000748,-0.024996583497137997
ACH-000753,-0.08455456206243724
ACH-000756,-0.1077374741443074
ACH-000757,0.0888602476068647
ACH-000758,-0.28714888528143456
ACH-000760,-0.1195126801996727
ACH-000762,-0.20316945594269548
ACH-000763,-0.13367034833627628
ACH-000764,-0.3760578319135793
ACH-000765,-0.12459298183661804
ACH-000766,-0.3059100398729581
ACH-000767,-0.06904784717756363
ACH-000768,-0.25817464259809875
ACH-000769,-0.2303121196359724
ACH-000770,-0.20870732404992545
ACH-000771,-0.2722616054426091
ACH-000773,-0.4531160112618172
ACH-000776,0.007989296793774893
ACH-000777,-0.15543563763671422
ACH-000778,-0.026896550142917808
ACH-000781,-0.13914824797617098
ACH-000782,0.05105012839693072
ACH-000783,-0.14377330561643736
ACH-000784,-0.14774333260026645
ACH-000785,-0.21950691830287408
ACH-000787,-0.2541192116586791
ACH-000788,-0.09274229711500268
ACH-000791,-0.0506816695646141
ACH-000792,-0.06308038125390103
ACH-000794,-0.16299147471595846
ACH-000796,-0.1865309730704779
ACH-000798,-0.001313042459462282
ACH-000799,0.1901734150582564
ACH-000800,-0.5621218079115013
ACH-000802,-0.3267042215839713
ACH-000804,0.08526653057999603
ACH-000805,-0.19394943247730587
ACH-000809,-0.06355771458701102
ACH-000810,-0.08189107196093526
ACH-000811,-0.2117233966882096
ACH-000817,-0.2309451068011349
ACH-000819,-0.24035750567570874
ACH-000820,-0.1789206391743041
ACH-000821,-0.14251688211622696
ACH-000822,-0.2391928418527333
ACH-000823,0.0108692085942595
ACH-000824,-0.032750385035635966
ACH-000827,-0.2445100703755021
ACH-000829,-0.02734872667914604
ACH-000831,-0.09890937431342628
ACH-000832,-0.03207406146990052
ACH-000833,-0.2379430664417369
ACH-000834,-0.005223704850122593
ACH-000835,-0.14881127777065378
ACH-000836,-0.208752458686188
ACH-000837,-0.16437528687921146
ACH-000838,-0.035945336035893595
ACH-000839,0.05142447011438669
ACH-000840,-0.3426337647522016
ACH-000841,0.007694895459287359
ACH-000843,-0.07507732106501998
ACH-000846,-0.10317848155354672
ACH-000847,-0.1369689333654994
ACH-000848,-0.06832473738293464
ACH-000849,-0.15530229808822754
ACH-000851,-0.21704249777766024
ACH-000855,0.12455851053426532
ACH-000856,-0.18402369837801455
ACH-000858,-0.17797594623020369
ACH-000859,-0.1999418375315346
ACH-000861,-0.16693738825336585
ACH-000862,-0.18570590930070985
ACH-000865,-0.15673045032241129
ACH-000866,-0.03818246125214559
ACH-000867,-0.38001350268976575
ACH-000869,-0.050560115348586
ACH-000872,0.027394397997575447
ACH-000873,-0.4850771778867102
ACH-000876,0.08571658908226315
ACH-000878,-0.3118497666620784
ACH-000880,-0.3472152874417304
ACH-000881,-0.2728227369043301
ACH-000882,-0.04544407132357817
ACH-000884,-0.1624944915326405
ACH-000885,-0.2108971992273523
ACH-000887,-0.041700595971288036
ACH-000889,-0.13784964402847585
ACH-000896,-0.045907979711577375
ACH-000898,-0.2944113858143813
ACH-000900,-0.12467382495081128
ACH-000901,-0.21400128078671646
ACH-000905,-0.20178016907667007
ACH-000906,-0.14261457158224292
ACH-000907,-0.13272675944560156
ACH-000910,-0.1313958858099863
ACH-000911,-0.259990041250028
ACH-000912,0.003920478937138074
ACH-000913,-0.2844084702772071
ACH-000915,-0.2142938606558093
ACH-000916,-0.5420802490334582
ACH-000917,-0.16579882865152434
ACH-000920,0.049434611483744735
ACH-000921,-0.1391323211984029
ACH-000924,-0.2346165819894736
ACH-000926,-0.0583738408531081
ACH-000928,0.22205880203385267
ACH-000929,-0.21571474913716945
ACH-000932,-0.26585910345641817
ACH-000935,-0.1509584104771958
ACH-000936,-0.23818099247629002
ACH-000937,-0.02675704327574133
ACH-000938,-0.02572862970121834
ACH-000939,-0.06819485307397516
ACH-000941,-0.036279915801599685
ACH-000943,-0.10166043152643693
ACH-000946,-0.06215466370147961
ACH-000947,-0.0023781909390473113
ACH-000948,-0.015992936540492345
ACH-000950,0.2358268066377583
ACH-000953,0.005506669178752493
ACH-000954,-0.09831066973140372
ACH-000957,-0.04806503386538697
ACH-000958,-0.13488049342513708
ACH-000960,-0.06472970828871431
ACH-000963,-0.12798019377853895
ACH-000968,-0.0909556552441608
ACH-000969,-0.16593930563704198
ACH-000972,0.048098146687430385
ACH-000973,-0.2785462780386546
ACH-000974,-0.12098875422372884
ACH-000978,-0.07724149335867579
ACH-000984,-0.14880941121478547
ACH-000986,-0.15998910448355605
ACH-000988,-0.1134534798727006
ACH-000993,-0.014981646368031131
ACH-000994,-0.031841003597361306
ACH-000996,-0.2666026847936025
ACH-001001,-0.18249825808518366
ACH-001020,-0.3160473172111236
ACH-001028,-0.21073137858741373
ACH-001031,-0.04868746693242442
ACH-001038,-0.0812123665937126
ACH-001048,-0.17232411511336845
ACH-001050,-0.08676406994112591
ACH-001053,-0.2274207354729771
ACH-001054,-0.1854221437317796
ACH-001061,-0.16080526624609234
ACH-001067,-0.12067276137543495
ACH-001075,-0.404273093798006
ACH-001096,-0.254815812657725
ACH-001111,-0.3178071801107717
ACH-001119,-0.24042481923999934
ACH-001128,-0.3086953174186081
ACH-001134,-0.18264812241199424
ACH-001151,-0.28762985661162804
ACH-001163,-0.1353697855189017
ACH-001164,0.372220884254218
ACH-001183,-0.18201242667089915
ACH-001192,0.13785675186632912
ACH-001193,-0.1859253052263139
ACH-001196,-0.24944472851984756
ACH-001197,-0.20887197461393506
ACH-001205,-0.030639389733548426
ACH-001211,-0.3454359235721833
ACH-001212,0.07122521018700669
ACH-001228,-0.07318916503693983
ACH-001232,-0.11605179356090416
ACH-001239,0.050187707388394086
ACH-001270,-0.17053392532004685
ACH-001274,0.2386130392669318
ACH-001275,-0.021130692895262846
ACH-001277,-0.17654897152122648
ACH-001278,-0.06813082902645792
ACH-001280,-0.053865762854719015
ACH-001283,-0.09912926973936037
ACH-001289,0.010787884891401226
ACH-001300,-0.1224276146335391
ACH-001301,0.015551785553504019
ACH-001302,-0.045048579357747004
ACH-001306,-0.021995338167523838
ACH-001318,-0.03749446413932138
ACH-001322,-0.1845860672715917
ACH-001328,-0.19219218354494316
ACH-001332,-0.120550764584827
ACH-001336,-0.2863993323777202
ACH-001346,-0.07035653602832269
ACH-001353,0.051732561967506
ACH-001354,-0.5007240888220159
ACH-001367,-0.009905106092264122
ACH-001368,0.04646326605387745
ACH-001374,-0.1487011330618912
ACH-001377,-0.07586228669835908
ACH-001380,-0.14347669700493082
ACH-001391,-0.13672053336237114
ACH-001408,-0.1549866738432592
ACH-001430,-0.23834039567786505
ACH-001431,-0.2728436665994759
ACH-001450,0.03478557300859622
ACH-001496,-0.33932670863086456
ACH-001500,-0.34207619267707073
ACH-001523,-0.02256115012986701
ACH-001532,-0.11388448531791635
ACH-001550,-0.025974919616917305
ACH-001552,-0.34308125747347323
ACH-001554,-0.04017990531619739
ACH-001654,0.037843187208681
ACH-001735,-0.04812457608346797
ACH-001736,-0.07045938491156231
ACH-001737,-0.4470842099741363
ACH-001740,-0.3724287159498368
ACH-001745,-0.4005000417068777
ACH-001765,-0.14703672191058847
