,SDHB (6390)
ACH-000416,-0.3416601647432195
ACH-000420,-0.2592982875291936
ACH-000421,-0.32037427522733225
ACH-000424,-0.3701785722377276
ACH-000425,-0.33900496024614385
ACH-000426,-0.8157610856019492
ACH-000427,-0.3586446020084684
ACH-000433,0.06017220089075944
ACH-000435,-0.8198963937735989
ACH-000436,-0.6817967696870957
ACH-000444,-0.8323567413223016
ACH-000445,-0.5329197971083224
ACH-000448,-0.11217077062090304
ACH-000450,-0.6129243941023919
ACH-000452,-0.5656192619959348
ACH-000454,-0.5062339323289534
ACH-000458,-0.1770873218983222
ACH-000459,-0.8208088042774271
ACH-000460,-0.2640925372693169
ACH-000461,-0.7434845393381367
ACH-000463,-0.0008623344688631732
ACH-000464,-0.4013855271422616
ACH-000466,-0.5455969534751552
ACH-000467,-0.539480392628904
ACH-000468,-0.3415675568933438
ACH-000469,-0.17789711866248376
ACH-000470,-0.5718415735809766
ACH-000471,-0.2904231992558665
ACH-000472,-0.32497648232804066
ACH-000473,-0.05357272879494998
ACH-000475,-0.196685377414452
ACH-000476,-0.8967000896062136
ACH-000477,-1.2115686711959408
ACH-000479,-0.16215433883954894
ACH-000480,-0.2103064232408414
ACH-000481,-0.2942805305023924
ACH-000483,-0.6397872260466365
ACH-000484,-0.4923915441389632
ACH-000485,-0.5513557728036489
ACH-000486,-0.27746866697434663
ACH-000487,-0.8744618995777406
ACH-000488,-0.2844496285318083
ACH-000490,-0.18011204726012858
ACH-000491,-0.5106402783037747
ACH-000495,-0.2862038783729682
ACH-000496,-0.2979330948833373
ACH-000499,-0.5139435421089287
ACH-000500,-0.713035726480516
ACH-000502,-0.4198705427355008
ACH-000503,-0.3966394530634176
ACH-000505,-0.4635430265643742
ACH-000507,-0.7584071469020383
ACH-000510,-0.4682197352938217
ACH-000511,-0.3229487333271195
ACH-000512,-0.5318477353228088
ACH-000516,-0.26604183669038
ACH-000517,-0.4890644334524764
ACH-000518,-0.32390279890186485
ACH-000520,-0.2177525032454004
ACH-000521,-0.527669755724954
ACH-000522,-0.6109582078440041
ACH-000524,-0.3054452193541716
ACH-000527,-0.33887043048139864
ACH-000528,-0.3718237486472867
ACH-000537,-0.7894520834562979
ACH-000541,-0.2289359047381003
ACH-000542,-0.07011218625532728
ACH-000544,-0.19487855538283505
ACH-000545,-0.34455236562964425
ACH-000547,-0.17832649210248472
ACH-000548,-0.3673631201154664
ACH-000549,-0.1847989988362544
ACH-000550,-0.4505320036774816
ACH-000552,-0.3227424926135802
ACH-000556,-0.34165439047759266
ACH-000557,-0.932673167948594
ACH-000569,0.03637708675672825
ACH-000570,-0.1786230519060663
ACH-000571,-0.5055142127689949
ACH-000573,-0.7874062591984046
ACH-000576,-0.8590088731034388
ACH-000579,-0.7616523121857036
ACH-000580,-0.4796739254475219
ACH-000584,-0.9108594926049708
ACH-000585,-0.566567805168246
ACH-000588,-0.8587392494557801
ACH-000589,-0.21766439310663094
ACH-000591,-0.6920781955049932
ACH-000593,-0.4640236845092963
ACH-000600,-0.2189727168150044
ACH-000601,-0.7536701611079036
ACH-000605,-0.3070981078031661
ACH-000606,-0.122381921844971
ACH-000608,-0.5862284364819306
ACH-000614,-0.8518475366978148
ACH-000616,-0.04081694544378886
ACH-000618,-0.6239388474600508
ACH-000619,-0.2933949637437241
ACH-000620,-0.5803777433002372
ACH-000621,-0.34283311214233864
ACH-000622,-0.3511758659547922
ACH-000623,-0.2680942505046796
ACH-000624,-0.7442215234611584
ACH-000627,-0.5189519742247797
ACH-000630,-0.20959227058075636
ACH-000631,-0.5931954505330427
ACH-000632,-0.4003172827674401
ACH-000633,-0.5672053327219615
ACH-000637,-0.19190624234332385
ACH-000638,-0.7218416274227396
ACH-000646,-0.8697340094204694
ACH-000647,-0.3360576924401577
ACH-000648,-0.6352361302441899
ACH-000649,-0.05593103067944751
ACH-000651,-0.7276812563067729
ACH-000652,-0.8870324201124854
ACH-000653,-0.6032679429060721
ACH-000657,-0.11016465403698704
ACH-000658,-1.0267496043168671
ACH-000661,-0.3761944471777202
ACH-000662,-1.0148496301053878
ACH-000663,-0.3764886085920172
ACH-000665,-0.18395433264335476
ACH-000671,-0.2338335953778992
ACH-000672,-0.5511313923443589
ACH-000673,-0.023630844644510873
ACH-000676,-0.9109292559631712
ACH-000677,-1.3522516206673878
ACH-000681,-0.1852900158202625
ACH-000683,-0.3083689620562686
ACH-000684,-0.4676132437027476
ACH-000688,-0.3386390074191171
ACH-000693,-0.16109094611435446
ACH-000694,-0.4408076698781406
ACH-000695,-0.6479227733013212
ACH-000696,-0.16233613934968869
ACH-000697,-0.2661625680038758
ACH-000699,-0.4227626211474542
ACH-000701,-0.39506810934910136
ACH-000706,-0.7225390968510543
ACH-000711,-0.4997944277251144
ACH-000713,-0.6040028971565613
ACH-000714,-0.5216058592961887
ACH-000718,-0.3769208898661053
ACH-000720,-0.18303622326878394
ACH-000721,-0.7929771192484183
ACH-000724,-0.3895110710679622
ACH-000725,-0.9961154812997384
ACH-000732,-0.2935430546609684
ACH-000734,-0.26372751783538473
ACH-000735,-0.5824778256074442
ACH-000736,-0.6664003488220113
ACH-000738,-0.07833503454070591
ACH-000746,-0.7527570981358535
ACH-000747,-0.8218400585106251
ACH-000748,-0.09012036406849047
ACH-000753,-0.8414853471504671
ACH-000756,-0.2311392291368787
ACH-000757,-0.438139329670819
ACH-000758,-0.5561153966698723
ACH-000760,-0.5097956651262271
ACH-000762,-0.1250181630661575
ACH-000763,-0.2528039023774424
ACH-000764,-0.5531355572013174
ACH-000765,-0.8330710264696205
ACH-000766,-0.1413371468074386
ACH-000767,-0.4976975312277592
ACH-000768,-0.8168924938942301
ACH-000769,-0.08393752126470144
ACH-000770,-0.7122789399780087
ACH-000771,-0.18809245806060707
ACH-000773,-0.6029570846990159
ACH-000776,-0.28350063947955323
ACH-000777,-0.5871560167915542
ACH-000778,-0.4793317281236336
ACH-000781,-0.34862720947245
ACH-000782,-0.593936212247464
ACH-000783,-0.9182733585520716
ACH-000784,-0.4528964948190325
ACH-000785,-0.5416358718153351
ACH-000787,-0.33978104502424183
ACH-000788,-0.20583409088837049
ACH-000791,-0.3806881966154659
ACH-000792,-0.2351042090287281
ACH-000794,-0.2418007876176593
ACH-000796,-0.4707638523559453
ACH-000798,-0.1586059833814308
ACH-000799,-0.32309869602014635
ACH-000800,-0.8243024073500781
ACH-000802,-0.4167606231630206
ACH-000804,-0.7994951124829082
ACH-000805,-0.5332076442612045
ACH-000809,-0.4966180285986978
ACH-000810,-0.5582430516369373
ACH-000811,-0.3336323687034405
ACH-000817,-0.6488071848766359
ACH-000819,-0.2153860808355554
ACH-000820,0.052924654764199316
ACH-000821,-0.8065254038924524
ACH-000822,-0.824481930509015
ACH-000823,-0.32500724330630376
ACH-000824,-0.04719996079026305
ACH-000827,-0.3969643942643209
ACH-000829,-0.4644380814724166
ACH-000831,-0.8192603967753198
ACH-000832,-0.6439455365938488
ACH-000833,-0.6119367689464961
ACH-000834,-0.25030193677278856
ACH-000835,-0.3966314896251248
ACH-000836,-0.3770802909834645
ACH-000837,-0.5459908428246449
ACH-000838,-1.1336271252841221
ACH-000839,-0.012735414144286536
ACH-000840,-0.3136111335566383
ACH-000841,-0.2671046144933833
ACH-000843,-0.8627259175903634
ACH-000846,-0.2622523016467647
ACH-000847,-0.4553855587694539
ACH-000848,-0.4199315451599909
ACH-000849,-1.110885145606742
ACH-000851,-0.8136894646014574
ACH-000855,-0.5278425837277061
ACH-000856,-0.5682792195107816
ACH-000858,-0.044522414498714816
ACH-000859,-0.663535191665614
ACH-000861,-0.15008585977543867
ACH-000862,-0.3536627801999168
ACH-000865,-0.1314345516182811
ACH-000866,-0.5312914060818851
ACH-000867,-0.3956687137628232
ACH-000869,-0.4110990357684211
ACH-000872,-0.5650332787998479
ACH-000873,-0.5976703882959211
ACH-000876,-1.469577366590965
ACH-000878,-0.7324781100429882
ACH-000880,-0.7466583924985342
ACH-000881,-0.4077563048875567
ACH-000882,-0.7802822417151001
ACH-000884,-0.4654503105329865
ACH-000885,-0.6863998544483035
ACH-000887,-0.4699946970359844
ACH-000889,-0.8719588903107242
ACH-000896,-0.8619465954024293
ACH-000898,-0.8455047856669393
ACH-000900,-0.5654787631529938
ACH-000901,-0.4176533688482142
ACH-000905,-0.01786174082496999
ACH-000906,-0.42952498692370655
ACH-000907,-0.4569847116530175
ACH-000910,-1.0280782155512105
ACH-000911,-0.7247798144250417
ACH-000912,-0.7798992009877843
ACH-000913,-0.2039765184428186
ACH-000915,-0.7781212582807695
ACH-000916,-0.33234578513200763
ACH-000917,-0.6971081809578266
ACH-000920,-0.5554099000590902
ACH-000921,-0.8172754470563717
ACH-000924,-1.008220456540124
ACH-000926,-0.3648098925442829
ACH-000928,-0.6460012613574624
ACH-000929,-0.5668692385168645
ACH-000932,-0.7347317384357787
ACH-000935,-0.7840031142243914
ACH-000936,-0.8432064318678623
ACH-000937,-1.0848047308732622
ACH-000938,-1.0639693143306708
ACH-000939,-0.4164292475713548
ACH-000941,-0.8054419171832445
ACH-000943,-0.7232117131700931
ACH-000946,-0.59255380603977
ACH-000947,-0.7332963735084141
ACH-000948,-0.493430831034745
ACH-000950,-0.39037266223648975
ACH-000953,-0.5941651668889515
ACH-000954,-0.6414150269057867
ACH-000957,-0.4396974242305335
ACH-000958,-0.4972837542330722
ACH-000960,-1.061387844524588
ACH-000963,-0.2845850099774048
ACH-000968,-0.9378859569322826
ACH-000969,-0.6787104558351335
ACH-000972,-0.3281417904416946
ACH-000973,-0.5210388848736954
ACH-000974,-0.9066674910641176
ACH-000978,-0.6458498132713625
ACH-000984,-0.2968257674007447
ACH-000986,-0.6528677426358395
ACH-000988,-0.20894997068262314
ACH-000993,-0.6200030742597077
ACH-000994,-0.7152948734421719
ACH-000996,-0.2891464839535359
ACH-001001,-0.2381416217023874
ACH-001020,-0.16468871834863522
ACH-001028,-0.6156927853866031
ACH-001031,-0.161179054310126
ACH-001038,-0.8661797891056799
ACH-001048,-0.4280753728660049
ACH-001050,-0.2387756976558336
ACH-001053,-0.442578827339198
ACH-001054,-0.7283134722799113
ACH-001061,-0.7095722900222938
ACH-001067,-0.22108698898093612
ACH-001075,-0.27995222242615103
ACH-001096,-0.4945052915305552
ACH-001111,-0.6699033034366926
ACH-001119,-0.5756052207277519
ACH-001128,-0.6046879931562708
ACH-001134,-0.8379294756301013
ACH-001151,-0.3370841533438162
ACH-001163,-0.8686690361725752
ACH-001164,-0.032935201709978136
ACH-001183,0.08458309869449084
ACH-001192,-0.3608246225510697
ACH-001193,-0.3358864520768074
ACH-001196,-0.6030250668510526
ACH-001197,-0.5361508311282224
ACH-001205,-0.1151039510117438
ACH-001211,-0.3955629466207477
ACH-001212,-0.2399146780601805
ACH-001228,-0.2493623730182365
ACH-001232,-0.11376339301707653
ACH-001239,-0.4410282689524886
ACH-001270,-0.2584036923107117
ACH-001274,-0.8275776334164536
ACH-001275,-0.4985532575917674
ACH-001277,-0.1756960885270319
ACH-001278,-0.5659507959590798
ACH-001280,-0.33274965165964177
ACH-001283,0.054448641777060006
ACH-001289,-0.6645042121417687
ACH-001300,-0.5385947690121791
ACH-001301,-0.165720802602303
ACH-001302,-0.7942500459569594
ACH-001306,-0.4414862936500934
ACH-001318,-0.4712768324540549
ACH-001322,-0.228753607022282
ACH-001328,-0.2915260042173113
ACH-001332,-0.7613114652501352
ACH-001336,-0.25924039149691835
ACH-001346,-0.2883827619427584
ACH-001353,-0.3694336837084171
ACH-001354,-0.3894323798234306
ACH-001367,-0.8049522360733068
ACH-001368,-0.5754626854203839
ACH-001374,-0.3539902555071192
ACH-001377,-0.2752463453442913
ACH-001380,-0.7880751919489148
ACH-001391,-0.6034288708880948
ACH-001408,-0.0389237192766904
ACH-001430,-0.31113420683283405
ACH-001431,-0.717195744690495
ACH-001450,-0.9394823402524934
ACH-001496,-0.8224049484409367
ACH-001500,-0.6162290126567723
ACH-001523,-0.23968148814938
ACH-001532,-0.5912942399208225
ACH-001550,-0.4456508985327235
ACH-001552,-0.1858496685316841
ACH-001554,-0.43839723876590025
ACH-001654,-0.01701655646211207
ACH-001735,-0.8808950993419966
ACH-001736,-1.0073579200922465
ACH-001737,-0.02236632858421049
ACH-001740,-0.7515440025018805
ACH-001745,-0.6529291526045059
ACH-001765,-0.596679307965047
