,CEP55 (55165)
ACH-000671,-0.21327358634118734
ACH-000672,-0.5874193148129568
ACH-000673,-0.4994194406902479
ACH-000676,-0.5181695621694236
ACH-000677,-0.3657770202285293
ACH-000681,-0.5113837695175418
ACH-000683,-0.5498435515220541
ACH-000684,-0.4429644746899675
ACH-000688,-0.3691408131764226
ACH-000693,-0.5511051610749241
ACH-000694,-0.53739234648603
ACH-000695,-0.3207282751937285
ACH-000696,-0.15858775569937272
ACH-000697,-0.37953636851748707
ACH-000699,-0.38656482432124856
ACH-000701,-0.6359607125664082
ACH-000706,-0.3332611700174123
ACH-000711,-0.2709409355573523
ACH-000713,-0.1238774472830655
ACH-000714,-0.6591145641250363
ACH-000718,-0.381712321234281
ACH-000720,-0.2484687731289245
ACH-000721,-0.7011051809502935
ACH-000724,-0.6861589855534453
ACH-000725,-0.25366377056797745
ACH-000732,-0.5355113657178662
ACH-000734,-0.6250003595182321
ACH-000735,-0.5841056835662023
ACH-000736,-0.1911021575796471
ACH-000738,-0.1523565057657942
ACH-000746,-0.6367448993504039
ACH-000747,-0.5246726811715688
ACH-000748,-0.12291967211805745
ACH-000753,-0.2994527136513606
ACH-000756,-0.6151520826271767
ACH-000757,-0.6236277651025035
ACH-000758,-0.22915933292760826
ACH-000760,-0.5055239865552328
ACH-000762,-0.7566305145272038
ACH-000763,-0.3421536354115979
ACH-000764,-0.4951943510894877
ACH-000765,-0.4109595874466493
ACH-000766,-0.2998299688258668
ACH-000767,-0.14898225282182276
ACH-000768,-0.20726228104726072
ACH-000769,-0.3484784304084969
ACH-000770,-0.6847787080852752
ACH-000771,-0.5462866722927987
ACH-000773,-0.453794211525153
ACH-000776,-0.17416628399091502
ACH-000777,-0.3592439950339503
ACH-000778,-0.3765514194283253
ACH-000781,-0.6260254068371663
ACH-000782,-0.595262972127011
ACH-000783,-0.7174142520002366
ACH-000784,-0.7165601043655899
ACH-000785,-0.5438233439394411
ACH-000787,-0.3633023058417479
ACH-000788,-0.6443579216401855
ACH-000791,-0.5885635037252086
ACH-000792,-0.4533004781832625
ACH-000794,-0.40951222303171375
ACH-000796,-0.1871666896290785
ACH-000798,0.09475029756285017
ACH-000799,-0.7530448685117476
ACH-000800,-0.4142255179903599
ACH-000802,-0.4700927704170291
ACH-000804,-0.4970681727365132
ACH-000805,-0.14876941662980406
ACH-000809,-0.3643186801262437
ACH-000810,-0.19170631643088976
ACH-000811,-0.4142777914035568
ACH-000817,-0.6782487247348626
ACH-000819,-0.4422742097205866
ACH-000820,-0.53237127800994
ACH-000821,-0.6617982439295825
ACH-000822,-0.497507705146807
ACH-000823,-0.10033218940166433
ACH-000824,-0.8848145279500705
ACH-000827,-0.5200756514146958
ACH-000829,0.001227104338292791
ACH-000831,-0.1584861271896802
ACH-000832,-0.7056512743649008
ACH-000833,-0.1750992356189143
ACH-000834,-0.505184370400375
ACH-000835,-0.5836152242120538
ACH-000836,-0.4024344017413115
ACH-000837,-0.3696768443328632
ACH-000838,-0.4835271914133521
ACH-000839,-0.6087635273223474
ACH-000840,-0.5269113894781149
ACH-000841,-0.1989681936592208
ACH-000843,-0.33521185485608324
ACH-000846,-0.22428347663020326
ACH-000847,-0.694996882916428
ACH-000848,-0.40078276638690535
ACH-000849,-0.0470730057212064
ACH-000851,-0.6836475342548295
ACH-000855,-0.19521194584530405
ACH-000856,-0.3544422985090995
ACH-000858,-0.34344630406115073
ACH-000859,-0.6401060396366526
ACH-000861,-0.272990612180741
ACH-000862,-0.5665423309375232
ACH-000865,-0.3732206892634815
ACH-000866,-0.5958993377958287
ACH-000867,-0.6947752986338821
ACH-000869,-0.3650122440367059
ACH-000872,-0.5999170271353957
ACH-000873,-0.18519969777641407
ACH-000876,-0.13780823771323036
ACH-000878,-0.18615205652340505
ACH-000880,-0.3503137529971159
ACH-000881,-0.3895839045386054
ACH-000882,-0.42762081757998055
ACH-000884,-0.8436821029566155
ACH-000885,-0.3756603109961063
ACH-000887,-0.31421990531171323
ACH-000889,-0.40524499532167735
ACH-000896,-0.21831625184696865
ACH-000898,-0.19321901593617305
ACH-000900,-0.694118571326517
ACH-000901,-0.5396939465289371
ACH-000905,-0.4859095652613753
ACH-000906,-0.30882889993326257
ACH-000907,-0.4000129883076407
ACH-000910,-0.333486912011198
ACH-000911,-0.20528116322030499
ACH-000912,-0.4602052558673905
ACH-000913,-0.40176927173476296
ACH-000915,-0.4361621526511309
ACH-000916,-0.6281158372249438
ACH-000917,-0.2052480905324692
ACH-000920,-0.04999444611171009
ACH-000921,-0.8257587016665766
ACH-000924,-0.7590223649152003
ACH-000926,-0.20647883602448405
ACH-000928,-0.3178215331288509
ACH-000929,-0.3370055035487535
ACH-000932,-0.31473408919763163
ACH-000935,-0.29046110592506585
ACH-000936,-0.3330113724200218
ACH-000937,-0.4567858253806205
ACH-000938,-0.7723356137361614
ACH-000939,-0.396996962875014
ACH-000941,-0.335099303963712
ACH-000943,-0.2727174233890118
ACH-000946,-0.1302354103856151
ACH-000947,-0.39790448720270394
ACH-000948,-0.04592520648302823
ACH-000950,-0.4353479887184513
ACH-000953,-0.6401098448696313
ACH-000954,-0.6759012649773133
ACH-000957,-0.16291496333007374
ACH-000958,-0.4954497196657575
ACH-000960,-0.7734724717941927
ACH-000963,-0.4825606283970896
ACH-000968,-0.6055573383300963
ACH-000969,-0.11909893693269195
ACH-000972,-0.633068229805221
ACH-000973,-0.31431191163026084
ACH-000974,-0.2691023731043262
ACH-000978,-0.3555796711181394
ACH-000984,-0.2886269962137452
ACH-000986,-0.348732722877263
ACH-000988,-0.4387134320352594
ACH-000993,-0.5946487129050555
ACH-000994,-0.22339886447817955
ACH-000996,-0.1848271456200537
ACH-001001,-0.021670192882828773
ACH-001020,-0.12255329777527675
ACH-001028,-0.5855317474566955
ACH-001031,-0.4621239646411138
ACH-001038,-0.4799180187184733
ACH-001048,-0.4753013014607266
ACH-001050,-0.4900904802320123
ACH-001053,-0.4880221144922532
ACH-001054,-0.6079038768211512
ACH-001061,-0.08669628543612615
ACH-001067,-0.6070691972046516
ACH-001075,-0.3330784422579014
ACH-001096,-0.6033437400362259
ACH-001111,-0.3240675856025616
ACH-001119,-0.4876595317892971
ACH-001128,-0.3008813322786679
ACH-001134,-0.483161676781987
ACH-001151,-0.2791000230930062
ACH-001163,-0.4241185335741792
ACH-001164,-0.5006547682358774
ACH-001183,-0.4501770855316667
ACH-001192,-0.4171946192903723
ACH-001193,-0.8217181945566384
ACH-001196,-0.5340884567860148
ACH-001197,-0.4100446215205987
ACH-001205,-0.12250796609897885
ACH-001211,-0.43214300009913453
ACH-001212,-0.2229959945739261
ACH-001228,-0.2773130691549409
ACH-001232,-0.4022104740480317
ACH-001239,-0.4640310989870125
ACH-001270,-0.5174748833648174
ACH-001274,-0.24259475744043796
ACH-001275,0.18865158212550867
ACH-001277,-0.5739201840643579
ACH-001278,-0.3411805956545443
ACH-001280,-0.4923267206538883
ACH-001283,-0.2821188787709079
ACH-001289,-0.4537413408710491
ACH-001300,-0.41755269094706987
ACH-001301,-0.4722322097850581
ACH-001302,-0.4947525310712478
ACH-001306,-0.3945155526653896
ACH-001318,-0.25679830065668163
ACH-001322,-0.4662879945276752
ACH-001328,-0.4773527922386004
ACH-001332,-0.2596054283571041
ACH-001336,-0.42557883509982
ACH-001346,-0.5683803137439455
ACH-001353,-0.09751844142972874
ACH-001354,-0.7185477241990216
ACH-001367,-0.3269014992954112
ACH-001368,-0.4566842649086295
ACH-001374,-0.4705442863453958
ACH-001377,-0.16956976965870976
ACH-001380,-0.4178341110799316
ACH-001391,-0.18536254512364933
ACH-001408,-0.4963119537915596
ACH-001430,-0.60553558916514
ACH-001431,-0.4695219094695217
ACH-001450,-0.8147593142462007
ACH-001496,-0.08880035430155424
ACH-001500,-0.1289120372638522
ACH-001523,-0.2651574386153938
ACH-001532,-0.3990183776951799
ACH-001550,-0.5650019053326856
ACH-001552,-0.2962518258871096
ACH-001554,-0.41794144162892893
ACH-001654,-0.2769531040179654
ACH-001735,-0.4776074568851082
ACH-001736,-0.7075230350953643
ACH-001737,-0.1712719916364713
ACH-001740,-0.5076892249377966
ACH-001745,-0.26426114174428683
ACH-001765,-0.4974951822013893
