,NFXL1 (152518)
ACH-000522,0.1591837333830885
ACH-000524,0.12953352942904373
ACH-000527,0.11241731870867708
ACH-000528,0.12634141931682238
ACH-000537,0.16437428027528128
ACH-000541,-0.1323756448425269
ACH-000542,0.05492504888212331
ACH-000544,0.2995741208415354
ACH-000545,0.14335466957085785
ACH-000547,0.2475322276481028
ACH-000548,0.07298336286803883
ACH-000549,0.16540439165431675
ACH-000550,0.09170117003101386
ACH-000552,0.00734881130467816
ACH-000556,0.018427672637619758
ACH-000557,0.15260671448649488
ACH-000569,-0.08297336698214917
ACH-000570,0.17063349514201845
ACH-000571,0.07957969472951976
ACH-000573,0.09203141324169643
ACH-000576,0.06890003777809332
ACH-000579,0.2227638093484781
ACH-000580,0.02104100431441096
ACH-000584,0.05322295350242007
ACH-000585,0.051549582223211085
ACH-000588,0.2330829730834957
ACH-000589,0.08273453396282918
ACH-000591,0.01344535707481421
ACH-000593,0.03770396512759594
ACH-000600,0.2172387175585985
ACH-000601,0.09976510517923484
ACH-000605,0.0055905965036429596
ACH-000606,0.03800442506619614
ACH-000608,0.06153420211297308
ACH-000614,0.1101192679846272
ACH-000616,0.04511484250894608
ACH-000618,0.15393283937791932
ACH-000619,0.09658467519082982
ACH-000620,0.05407369042249518
ACH-000621,0.0924808553282567
ACH-000622,0.0820860703777569
ACH-000623,0.1181638786852654
ACH-000624,0.13726679606457196
ACH-000627,0.13563418412417638
ACH-000630,0.13144734886685044
ACH-000631,0.30878482355036474
ACH-000632,0.14930592528264075
ACH-000633,0.2435842709389951
ACH-000637,0.3247183849681367
ACH-000638,0.07425517884766115
ACH-000646,0.06633711093823984
ACH-000647,0.04473753172273835
ACH-000648,0.14631172739149578
ACH-000649,0.1944742046855029
ACH-000651,0.10531760152066257
ACH-000652,0.014745345770046802
ACH-000653,0.20050377311797207
ACH-000657,0.0796605384834658
ACH-000658,0.14794921615827264
ACH-000661,0.08387299503472416
ACH-000662,-0.08246456441493362
ACH-000663,0.1563275909754589
ACH-000665,0.1441037551572308
ACH-000671,0.20966982072488824
ACH-000672,0.4780898754210785
ACH-000673,0.07112051982456646
ACH-000676,0.06853266164054803
ACH-000677,0.07309125782758978
ACH-000681,0.07906909236172366
ACH-000683,0.09878895671338107
ACH-000684,0.3272605029651937
ACH-000688,0.07042296256126508
ACH-000693,0.11525716404387475
ACH-000694,0.10153363588857656
ACH-000695,0.0176298705193799
ACH-000696,-0.022996641045874074
ACH-000697,0.009014439576519359
ACH-000699,0.06937263178040791
ACH-000701,0.1772494772770631
ACH-000706,0.04034557831935272
ACH-000711,0.03081110769371485
ACH-000713,0.06957115473889446
ACH-000714,0.06494248423321038
ACH-000718,0.24154450966702276
ACH-000720,0.1847922484032626
ACH-000721,0.08765024675737737
ACH-000724,-0.0406422196554611
ACH-000725,0.03108583020481716
ACH-000732,0.1021574364211842
ACH-000734,0.08206186946635273
ACH-000735,0.15033249850062927
ACH-000736,0.01851430368901472
ACH-000738,0.20866679706881897
ACH-000746,0.06866014435833617
ACH-000747,0.17130412926340027
ACH-000748,0.06648459128745922
ACH-000753,0.16394476972722938
ACH-000756,0.1980567598531109
ACH-000757,0.038311732040411786
ACH-000758,-0.05985116783358544
ACH-000760,0.19708834878195453
ACH-000762,0.01599287782587739
ACH-000763,0.096016435356075
ACH-000764,0.2557193148103131
ACH-000765,0.0091145428743585
ACH-000766,0.052615942693726984
ACH-000767,0.05653042209054311
ACH-000768,0.12432480855850145
ACH-000769,-0.0037312503461099655
ACH-000770,0.06989515111803754
ACH-000771,-0.05387604582177651
ACH-000773,-0.041660953501811114
ACH-000776,0.2224070238862456
ACH-000777,0.09388517427261417
ACH-000778,0.053419964513546025
ACH-000781,0.1015684030193053
ACH-000782,0.4941819238318866
ACH-000783,0.09406615817089714
ACH-000784,0.1206997347648487
ACH-000785,0.09799333507613277
ACH-000787,0.06507861277634219
ACH-000788,0.11139475099699417
ACH-000791,0.08495194690549862
ACH-000792,0.017325331929933737
ACH-000794,0.2515274564630286
ACH-000796,0.14910220902345106
ACH-000798,-0.2293034474893893
ACH-000799,0.0899222735195198
ACH-000800,0.21449071473136494
ACH-000802,0.06323819090367606
ACH-000804,0.3552553605600892
ACH-000805,0.17947229869531686
ACH-000809,0.05409815589567472
ACH-000810,0.005068605257313045
ACH-000811,0.04113582564158727
ACH-000817,0.1955364331101095
ACH-000819,0.04393303535556819
ACH-000820,0.26091478081718444
ACH-000821,0.2183337327050996
ACH-000822,0.13201914348098387
ACH-000823,0.06051093806521076
ACH-000824,0.1297058457812882
ACH-000827,0.012340712575058766
ACH-000829,0.049595638560009384
ACH-000831,0.02214739852819746
ACH-000832,0.1198524531191956
ACH-000833,0.07397699097117406
ACH-000834,-0.03615111478135507
ACH-000835,0.17240883655460562
ACH-000836,0.1660096798684096
ACH-000837,0.17119820873648126
ACH-000838,0.3310057708849714
ACH-000839,0.05546725857416161
ACH-000840,-0.04671463691050538
ACH-000841,0.07727983108358429
ACH-000843,0.07729127335510083
ACH-000846,0.01647418705969303
ACH-000847,0.15064788373388535
ACH-000848,0.07018170705177271
ACH-000849,0.020700665887200195
ACH-000851,0.2125694892855126
ACH-000855,0.028689914218167814
ACH-000856,0.1969975302841388
ACH-000858,0.2268514770678988
ACH-000859,-0.1525044387430352
ACH-000861,0.1053437091464345
ACH-000862,0.09920884825676132
ACH-000865,0.12405180601626742
ACH-000866,0.16320692423840324
ACH-000867,0.12599139168981316
ACH-000869,0.10241778091721196
ACH-000872,0.09841050153035677
ACH-000873,0.2570085596716473
ACH-000876,0.1140578558077074
ACH-000878,0.2650604023139221
ACH-000880,0.17158266504952038
ACH-000881,-0.009628209856329312
ACH-000882,0.1604213674661724
ACH-000884,0.16066520746560706
ACH-000885,0.04688007211896576
ACH-000887,0.14281575599873722
ACH-000889,0.24363491655401864
ACH-000896,0.10975446098555032
ACH-000898,0.0803149809181775
ACH-000900,-0.05840618822748112
ACH-000901,0.22247438865432545
ACH-000905,0.05138176764820758
ACH-000906,0.13391719827898527
ACH-000907,0.290835703985222
ACH-000910,0.14537318518213832
ACH-000911,0.09833884979620634
ACH-000912,0.13898071291469136
ACH-000913,0.10447031791525682
ACH-000915,0.061648223460431924
ACH-000916,0.1862675750434834
ACH-000917,0.03403615720592279
ACH-000920,0.4882900414941936
ACH-000921,-0.032197511887327265
ACH-000924,0.08294290099007727
ACH-000926,0.09545484387664484
ACH-000928,-0.06516094642225749
ACH-000929,0.19628901396432785
ACH-000932,0.03902838273030153
ACH-000935,-0.02381405487179846
ACH-000936,-0.01671700062544652
ACH-000937,0.1375513435627876
ACH-000938,0.15761177356588393
ACH-000939,0.26980746485163265
ACH-000941,-0.06203255715633575
ACH-000943,0.1466090033961539
ACH-000946,0.08524231078803804
ACH-000947,0.1526538695294432
ACH-000948,-0.00702393745683305
ACH-000950,0.10840230238409768
ACH-000953,0.15964655304886338
ACH-000954,0.22858021197880765
ACH-000957,0.10363266702427702
ACH-000958,-0.1311676574913492
ACH-000960,0.2282016087812859
ACH-000963,0.14872841590794508
ACH-000968,0.239003308547538
ACH-000969,-0.01607460139552258
ACH-000972,0.14456009662973668
ACH-000973,0.017548251096420282
ACH-000974,0.07617733069267209
ACH-000978,0.30931548711724577
ACH-000984,0.002549422257419268
ACH-000986,0.09952050904312557
ACH-000988,0.06563562207369501
ACH-000993,0.1666487619861917
ACH-000994,-0.04449936702057093
ACH-000996,-0.033906434186246136
ACH-001001,0.22147507743116052
ACH-001020,-0.15455050998426997
ACH-001028,0.12201554971195408
ACH-001031,0.18135635244690365
ACH-001038,0.11200909724635884
ACH-001048,0.01780335126938803
ACH-001050,0.05939608497060672
ACH-001053,-0.01048639028845362
ACH-001054,0.1340098981280365
ACH-001061,0.025507800991348323
ACH-001067,0.08342389012689681
ACH-001075,-0.06077452748185017
ACH-001096,0.15140653141253962
ACH-001111,0.25549719199811577
ACH-001119,0.02389182903889804
ACH-001128,0.2454375019736249
ACH-001134,0.0744956673629748
ACH-001151,0.11019053685297148
ACH-001163,0.16730797475473067
ACH-001164,-0.2658929302312066
ACH-001183,0.12433159720169255
ACH-001192,0.09393036203173916
ACH-001193,-0.030416995006567686
ACH-001196,0.15927595133312686
ACH-001197,0.19101515193134488
ACH-001205,0.21493415533997628
ACH-001211,0.07620625100720807
ACH-001212,-0.02391295132320076
ACH-001228,0.18821987526766806
ACH-001232,0.3098213947217223
ACH-001239,0.0608147078410904
ACH-001270,0.32806142862297644
ACH-001274,-0.012679183059840095
ACH-001275,0.27030645003226617
ACH-001277,0.029817561713738013
ACH-001278,0.09378669034333603
ACH-001280,0.31244890437665057
ACH-001283,0.14448632818898968
ACH-001289,0.010604812936291874
ACH-001300,0.01641490795234927
ACH-001301,0.00382981494300766
ACH-001302,0.17316389916036767
ACH-001306,0.14535057729048806
ACH-001318,-0.006730825876721147
ACH-001322,0.13300575422432892
ACH-001328,-0.0750557126505025
ACH-001332,0.16565256583458882
ACH-001336,0.2284338128466025
ACH-001346,0.058168181969802085
ACH-001353,0.08390220228316818
ACH-001354,-0.032619084306573815
ACH-001367,0.2216050587806513
ACH-001368,0.16657043402782934
ACH-001374,-0.07666592719665531
ACH-001377,0.11999233623239583
ACH-001380,0.12043530795356745
ACH-001391,0.23192568587958876
ACH-001408,0.12980336077577054
ACH-001430,0.20335736076194846
ACH-001431,0.09525503805387384
ACH-001450,0.07827208678053442
ACH-001496,-0.01598968097636504
ACH-001500,0.1510543782799446
ACH-001523,0.13481362788237772
ACH-001532,0.14286516502885258
ACH-001550,0.12464153530489508
ACH-001552,0.2583401793248229
ACH-001554,0.1448100720243742
ACH-001654,0.21085483808172706
ACH-001735,0.09255969930129727
ACH-001736,0.09496603993383662
ACH-001737,0.1828757999846316
ACH-001740,0.20573048690096105
ACH-001745,0.2316651922659879
ACH-001765,0.2147643629049346
