,LHX6 (26468)
ACH-000227,-0.0808113447547243
ACH-000228,-0.07703233826037502
ACH-000231,-0.1028173401217377
ACH-000232,-0.08729376277713549
ACH-000233,-0.012301379225883143
ACH-000234,-0.04495179499021065
ACH-000235,-0.06676159069069525
ACH-000237,-0.08115753166206317
ACH-000238,-0.0729662046502525
ACH-000242,-0.02932300968702538
ACH-000243,-0.008781073071836686
ACH-000244,-0.08246395097218487
ACH-000246,-0.05276806981107912
ACH-000248,0.08542638229122146
ACH-000250,-0.05463041432508002
ACH-000251,-0.0751932339548221
ACH-000252,0.0022526833465528807
ACH-000253,-0.05406253451434667
ACH-000255,-0.13988173752137836
ACH-000256,0.09217586744318076
ACH-000257,0.04818902033417122
ACH-000258,0.008000705460900481
ACH-000259,-0.14997523499565946
ACH-000260,-0.11503639138681968
ACH-000261,-0.011239355346067759
ACH-000262,-0.08648415214700242
ACH-000263,-0.1201979813321304
ACH-000264,-0.04533654843776818
ACH-000265,-0.014360475458065175
ACH-000266,-0.059505893366324
ACH-000272,-0.03079405019997152
ACH-000274,-0.057468650326533685
ACH-000277,-0.15086456666666134
ACH-000278,-0.0207365230252458
ACH-000279,0.018396454977732717
ACH-000280,-0.2014530948336832
ACH-000281,-0.08816236537823532
ACH-000288,-0.0037177790879702774
ACH-000291,-0.08434333150860865
ACH-000293,0.007499852150427891
ACH-000294,-0.2256407951497251
ACH-000295,-0.0580917709163787
ACH-000296,0.044991345197538654
ACH-000302,-0.061258303060458985
ACH-000304,-0.01741387263718493
ACH-000307,-0.046713509372893584
ACH-000308,-0.09019662038394656
ACH-000310,-0.24839199232719034
ACH-000311,-0.08464210361589736
ACH-000312,-0.10095758924538377
ACH-000315,-0.3019500388279119
ACH-000316,-0.16363305611553405
ACH-000317,-0.10262049231802436
ACH-000318,-0.2194005337904638
ACH-000319,0.0014251246619848982
ACH-000320,0.003315246768883752
ACH-000322,0.05159537935197818
ACH-000323,-0.05219030101228326
ACH-000324,-0.17040738005487147
ACH-000329,-0.025443535447353657
ACH-000330,-0.16530260505999658
ACH-000331,-0.12816002143672586
ACH-000332,-0.0607284974687818
ACH-000334,-0.011211090345938314
ACH-000335,-0.11756601212980862
ACH-000336,-0.05442228235138317
ACH-000337,-0.37252710109165416
ACH-000338,-0.6669760714097402
ACH-000339,-0.06717521863701954
ACH-000341,0.048895941675649465
ACH-000348,-0.11483421232164405
ACH-000350,-0.02695727497622891
ACH-000352,0.015861148072119798
ACH-000356,0.011710351348459904
ACH-000361,0.01659362587752056
ACH-000362,-0.16209388299510216
ACH-000363,-0.04397943586210788
ACH-000364,0.009057326444694458
ACH-000365,-0.1027126969446318
ACH-000366,-0.11534940021348936
ACH-000368,0.007959168417867415
ACH-000374,-0.009172999497808565
ACH-000375,-0.05454881500779658
ACH-000376,-0.03722178732676817
ACH-000381,-0.14327018680925446
ACH-000383,-0.06510582987572712
ACH-000387,-0.06576750871727885
ACH-000389,-0.006767890855987475
ACH-000390,-0.0653440225655235
ACH-000393,-0.07461323853237208
ACH-000395,-0.0693497002584617
ACH-000396,0.0038568888242413576
ACH-000397,0.022086640333365833
ACH-000401,-0.19749667231647824
ACH-000402,-0.1397215822983107
ACH-000403,-0.08730369113514799
ACH-000404,-0.08699979357986891
ACH-000406,-0.11783700919941875
ACH-000407,-0.14125190796707907
ACH-000408,0.03697664070398291
ACH-000410,-0.09824947845956034
ACH-000411,-0.044130494477249024
ACH-000414,-0.06290518749499148
ACH-000415,-0.020425762504209355
ACH-000416,-0.0790306695895392
ACH-000420,-0.08178430809144477
ACH-000421,-0.025037501177279174
ACH-000424,0.0317761678687772
ACH-000425,-0.013466185900166605
ACH-000426,0.06530519453535745
ACH-000427,-0.111275434671108
ACH-000433,-0.03515673970859468
ACH-000435,-0.2470086747950758
ACH-000436,-0.048698710294169535
ACH-000444,0.011562016356958492
ACH-000445,-0.11659991701580748
ACH-000448,-0.0549613423244804
ACH-000450,-0.06349634007593156
ACH-000452,-0.0012504097806361502
ACH-000454,-0.09412710063583762
ACH-000458,-0.18721460911168603
ACH-000459,0.10716282565265407
ACH-000460,-0.1726854602560021
ACH-000461,0.03364496987497019
ACH-000463,0.0038183164093702547
ACH-000464,0.14807224716098946
ACH-000466,0.036270753301018095
ACH-000467,-0.04272058602610821
ACH-000468,-0.11793416839488112
ACH-000469,0.0543496386824022
ACH-000470,-0.12875808727220134
ACH-000471,-0.12338556066542805
ACH-000472,-0.0806671174329885
ACH-000473,-0.14586778538709533
ACH-000475,-0.013173114651934143
ACH-000476,-0.08238124736975479
ACH-000477,-0.042071368240937095
ACH-000479,-0.2203198902192189
ACH-000480,-0.0137157792738419
ACH-000481,-0.11760610883641805
ACH-000483,-0.2518192417792761
ACH-000484,0.10264601841729397
ACH-000485,-0.08959176266706177
ACH-000486,0.0014976436487420097
ACH-000487,-0.08623234214180801
ACH-000488,-0.15424906206780095
ACH-000490,-0.07810022649853995
ACH-000491,-0.051352604417891336
ACH-000495,-0.04637776427961613
ACH-000496,-0.02979443220945487
ACH-000499,-0.12913834144569872
ACH-000500,-0.5522992884555337
ACH-000502,-0.054568303755136494
ACH-000503,-0.025872553271935463
ACH-000505,-0.06707660506885464
ACH-000507,-0.12188258061437625
ACH-000510,-0.09606665712428723
ACH-000511,-0.08060025192569514
ACH-000512,-0.11531535998356712
ACH-000516,0.018039023495376817
ACH-000517,-0.07011040131704747
ACH-000518,0.16314603422582222
ACH-000520,0.011923048910066463
ACH-000521,-0.13564529924028768
ACH-000522,-0.10533709493367398
ACH-000524,-0.05725847822067366
ACH-000527,-0.040179464342233066
ACH-000528,0.008924771558191448
ACH-000537,0.01340154429922907
ACH-000541,-0.11422712206602653
ACH-000542,-0.0722763275799296
ACH-000544,-0.009094685926430571
ACH-000545,-0.08989009775434678
ACH-000547,0.15239068472169495
ACH-000548,-0.05225228990994352
ACH-000549,-0.2470915119034578
ACH-000550,-0.05379960478153071
ACH-000552,-0.06794705963760846
ACH-000556,-0.16127472558128045
ACH-000557,-0.0797640571556668
ACH-000569,0.022018568224254447
ACH-000570,-0.09766527659932824
ACH-000571,-0.10803591376558497
ACH-000573,-0.010658421322552616
ACH-000576,-0.0168763721277189
ACH-000579,-0.3959731590178964
ACH-000580,-0.04064108019393636
ACH-000584,-0.08671306662221581
ACH-000585,0.024420012589238003
ACH-000588,-0.07514101250368108
ACH-000589,0.029841919538378912
ACH-000591,-0.10870802641135792
ACH-000593,-0.1035980820177928
ACH-000600,-0.047327462573292726
ACH-000601,-0.012779573499009352
ACH-000605,-0.20259283235837774
ACH-000606,0.06354429761583429
ACH-000608,-0.10304686647015418
ACH-000614,-0.11194462245340817
ACH-000616,-0.1740723338565961
ACH-000618,0.048075380320022086
ACH-000619,-0.20282418960139006
ACH-000620,-0.017830271826538756
ACH-000621,0.0075417926623911
ACH-000622,-0.049396840022467366
ACH-000623,0.008874826769187421
ACH-000624,-0.07522271282281225
ACH-000627,0.09642490059561193
ACH-000630,0.04332341954535692
ACH-000631,0.02538455236856466
ACH-000632,-0.1041523372091567
ACH-000633,-0.017043975028621577
ACH-000637,0.00780355269831644
ACH-000638,-0.062244421874557324
ACH-000646,-0.06811933031854824
ACH-000647,0.01176805896274762
ACH-000648,-0.1474644987275582
ACH-000649,-0.03702636100378283
ACH-000651,-0.08774517332804975
ACH-000652,-0.14532494810088814
ACH-000653,-0.09087714036216203
ACH-000657,-0.015215078886795106
ACH-000658,-0.11433756565111447
ACH-000661,0.01658810192040412
ACH-000662,-0.04986965846172205
ACH-000663,-0.1080381862647472
ACH-000665,-0.010211459344379644
ACH-000671,-0.005963978079368683
ACH-000672,-0.218992599929168
ACH-000673,-0.028791669427314644
ACH-000676,-0.039595660099648544
ACH-000677,0.0677685559920676
ACH-000681,-0.14297619330264116
ACH-000683,-0.08102419915169007
ACH-000684,0.04166394646995613
ACH-000688,-0.0919005372748937
ACH-000693,-0.03141335160522747
ACH-000694,-0.10933166598069256
ACH-000695,0.030363336001740824
ACH-000696,0.0016871676833431814
ACH-000697,-0.04560711272568144
ACH-000699,-0.10484341521375756
ACH-000701,-0.08524387443620425
ACH-000706,-0.13386110470478044
ACH-000711,-0.07888579184755458
ACH-000713,0.022502003680574013
ACH-000714,0.15423461234413707
ACH-000718,-0.1864158221006152
ACH-000720,-0.0452896962144637
ACH-000721,-0.1866391268633883
ACH-000724,0.08083209544886212
ACH-000725,0.027175754631982067
ACH-000732,-0.1630876404326895
ACH-000734,-0.021505932591208383
ACH-000735,-0.09127239278045687
ACH-000736,-0.05193446580160229
ACH-000738,-0.2094929560811588
ACH-000746,-0.0586955141326424
ACH-000747,-0.1472985197602513
ACH-000748,-0.05894790159767281
ACH-000753,-0.08863098023320284
ACH-000756,0.13436258179519536
ACH-000757,-0.06004970523920292
ACH-000758,-0.15228098763940895
ACH-000760,0.001451829239802416
ACH-000762,0.02815655427719405
ACH-000763,-0.06086896022005436
ACH-000764,0.1130527345681429
ACH-000765,-0.13950049071605428
ACH-000766,-0.023269067404359144
ACH-000767,-0.06266719207766178
ACH-000768,-0.13212631960198876
ACH-000769,-0.11245494696781014
ACH-000770,-0.07974455319726229
ACH-000771,0.04133436109548692
ACH-000773,-0.02287893282250909
ACH-000776,-0.12106617542211134
ACH-000777,-0.13735280359704444
ACH-000778,-0.16351730076239054
ACH-000781,-0.15287452015564262
ACH-000782,-0.12492202979361533
ACH-000783,-0.07252402759712613
ACH-000784,-0.026902826745744176
ACH-000785,-0.0011577738509603306
ACH-000787,-0.09551402015695908
ACH-000788,-0.0952169620638628
ACH-000791,-0.08934275449545387
ACH-000792,0.0564984998763441
ACH-000794,-0.06379166522423843
ACH-000796,0.017628431641693226
ACH-000798,-0.12602043146228276
ACH-000799,-0.013152410756011295
ACH-000800,-0.19868240684780514
ACH-000802,-0.0872563379937631
ACH-000804,-0.4968715214420498
ACH-000805,-0.2926703978542317
ACH-000809,0.006086599842686344
ACH-000810,-0.3066026755096699
ACH-000811,-0.13320289525138865
ACH-000817,0.027032917072670613
ACH-000819,-0.02507820339601739
ACH-000820,-0.24529936679908165
ACH-000821,-0.08390095642030265
ACH-000822,-0.11791090872562407
ACH-000823,-0.04168153730240141
ACH-000824,-0.08155929044319234
ACH-000827,-0.11151525332716973
ACH-000829,-0.04441217883049228
ACH-000831,-0.1597163321801384
ACH-000832,-0.04907847574421578
ACH-000833,-0.08561036494639916
ACH-000834,-0.10498263069974163
ACH-000835,-0.22417940298657274
ACH-000836,-0.1450192867198908
ACH-000837,-0.030418792711625987
ACH-000838,-0.09399774455948197
ACH-000839,-0.11533649357638542
ACH-000840,-0.3807033588977793
ACH-000841,-0.0015792143003198935
ACH-000843,-0.04714151288266665
ACH-000846,-0.0404904795325936
ACH-000847,-0.09608907151353477
ACH-000848,0.20923206576665904
ACH-000849,-0.021126169142106303
ACH-000851,-0.15072196271732716
ACH-000855,-0.1865132834643816
ACH-000856,-0.025773255745421438
ACH-000858,-0.08455812290459118
ACH-000859,0.02693311697761244
ACH-000861,-0.11293167868104165
ACH-000862,-0.08424598214577192
ACH-000865,-0.12147273149965418
ACH-000866,-0.09707004890412643
ACH-000867,-0.036370808368294386
ACH-000869,0.08557077007065984
ACH-000872,-0.10693662467704172
ACH-000873,-0.061350318133902064
ACH-000876,0.02205102431411723
ACH-000878,-0.11779926877283416
ACH-000880,0.04139455344367027
ACH-000881,-0.10816179734988196
ACH-000882,-0.028137593637769062
ACH-000884,-0.12512918435574544
ACH-000885,0.00833595655041529
ACH-000887,-0.022677700197147238
ACH-000889,-0.008816474230443069
ACH-000896,-0.07716277226930955
ACH-000898,0.0692180204396762
ACH-000900,0.02500743509885601
ACH-000901,-0.13738482744505262
ACH-000905,0.03407919015634639
ACH-000906,-0.2242346884661304
ACH-000907,-0.08841987848090782
ACH-000910,-0.052977323275176014
ACH-000911,-0.11203426148589762
ACH-000912,-0.01288948611626044
ACH-000913,-0.22250593534757834
ACH-000915,-0.021619188751403142
ACH-000916,0.2351875018498165
ACH-000917,0.02487347538198537
ACH-000920,-0.047088408646770066
ACH-000921,-0.1021796986213292
ACH-000924,-0.053502932174733495
ACH-000926,-0.0648156858431488
ACH-000928,0.012432515479626571
ACH-000929,-0.09432218442882713
ACH-000932,-0.1192300324914763
ACH-000935,-0.013887884303746635
ACH-000936,-0.06461838922140127
ACH-000937,-0.1264561440428706
ACH-000938,-0.05626143527689147
ACH-000939,0.0309984442014774
ACH-000941,-0.05220345367982476
ACH-000943,-0.06559984226516204
ACH-000946,0.014927557976737072
ACH-000947,0.014517559716130194
ACH-000948,-0.09511905744702953
ACH-000950,0.0544267651517428
ACH-000953,-0.17313135581135192
ACH-000954,0.26611207449147045
ACH-000957,0.02635521403827708
ACH-000958,-0.07892463240901798
ACH-000960,-0.07285130245359041
ACH-000963,-0.12372974530267415
ACH-000968,-0.09757548920183363
ACH-000969,-0.131379714201554
ACH-000972,0.06656576209192568
ACH-000973,-0.12689814387515308
ACH-000974,-0.012535701988925977
ACH-000978,0.14718477005354194
ACH-000984,-0.09669915625961964
ACH-000986,-0.12026541362078982
ACH-000988,-0.0772609888582332
ACH-000993,-0.009439333161825773
ACH-000994,-0.1884590914668817
ACH-000996,0.004547434568370792
ACH-001001,-0.023082014238722446
ACH-001020,0.1195420522212388
ACH-001028,-0.10711625370842634
ACH-001031,-0.5955411633632689
ACH-001038,-0.00936927764713562
ACH-001048,-0.09186692652939757
ACH-001050,0.01245170125073245
ACH-001053,0.15375801797447566
ACH-001054,-0.13094498237335164
ACH-001061,0.012039646290107541
ACH-001067,0.04074521583161233
ACH-001075,-0.2720361061527376
ACH-001096,-0.1538738222584648
ACH-001111,-0.07571225299261629
ACH-001119,0.02437270366020378
ACH-001128,0.0466352222142942
ACH-001134,-0.17014759925183254
ACH-001151,-0.11502088643628892
ACH-001163,-0.1762785925736361
ACH-001164,-0.013107489376254266
ACH-001183,-0.13983994877852166
ACH-001192,-0.21268835026961624
ACH-001193,-0.0402681637666271
ACH-001196,-0.05103488053819253
ACH-001197,-0.10419367958513706
ACH-001205,0.014371978065583357
ACH-001211,0.042960505294623565
ACH-001212,0.00010026231250391914
ACH-001228,-0.11338575713643327
ACH-001232,-0.16481565680139934
ACH-001239,-0.02742336282911426
ACH-001270,0.06910740468929477
ACH-001274,-0.04730274016373925
ACH-001275,-0.14371147474937654
ACH-001277,-0.039177034082161714
ACH-001278,-0.10760797274676367
ACH-001280,0.14921823201645235
ACH-001283,-0.09134610133751027
ACH-001289,-0.04875813015068869
ACH-001300,0.01178538109418903
ACH-001301,0.08410078080594764
ACH-001302,0.014531936888089878
ACH-001306,-0.07647588927912953
ACH-001318,-0.09434549126170133
ACH-001322,-0.06821667391457012
ACH-001328,-0.07642657782527633
ACH-001332,-0.13047290908412498
ACH-001336,-0.014249718947428838
ACH-001346,-0.015267263667098296
ACH-001353,-0.09408049743474826
ACH-001354,0.19661868816921546
ACH-001367,-0.1317786234533941
ACH-001368,-0.065946315454463
ACH-001374,-0.021730881519507358
ACH-001377,-0.031556853201279364
ACH-001380,-0.08679079946674162
ACH-001391,-0.003416588731060828
ACH-001408,0.05139134363576224
ACH-001430,-0.2954805629144686
ACH-001431,-0.20250077717433335
ACH-001450,-0.35039255181190776
ACH-001496,-0.06253590236826681
ACH-001500,-0.08961413005156849
ACH-001523,-0.1708885113277368
ACH-001532,0.08882720571969101
ACH-001550,-0.14493200549351587
ACH-001552,-0.005453635917521285
ACH-001554,-0.0995611704413538
ACH-001654,-0.09331522929761688
ACH-001735,-0.21096243837428733
ACH-001736,-0.16135628043107106
ACH-001737,0.05180904769766402
ACH-001740,-0.028097851323258715
ACH-001745,-0.08701947142948553
ACH-001765,-0.05923404937243541
