,SYNPO2 (171024)
ACH-000646,0.10497147066266092
ACH-000647,0.08461821229961274
ACH-000648,0.1794428649090581
ACH-000649,0.07309748685338427
ACH-000651,0.06888489607793354
ACH-000652,-0.013009609576590964
ACH-000653,0.1325701117461605
ACH-000657,0.12704481568309836
ACH-000658,0.13190736272778075
ACH-000661,0.13980970553715147
ACH-000662,0.10941978726917144
ACH-000663,0.08590882971919843
ACH-000665,0.14789324985894906
ACH-000671,0.16201556325167055
ACH-000672,-0.04073831614204005
ACH-000673,0.09390981455821393
ACH-000676,0.12043671815662155
ACH-000677,0.1485587239286479
ACH-000681,0.18431021544672213
ACH-000683,0.10211667051171526
ACH-000684,0.1308006739420738
ACH-000688,0.13197404445841404
ACH-000693,0.1511927358772093
ACH-000694,0.12573360527418073
ACH-000695,-0.01808813008386201
ACH-000696,0.08209172177591775
ACH-000697,0.1690259429567705
ACH-000699,0.0693569587493042
ACH-000701,-0.017342664031678726
ACH-000706,0.1572747333858131
ACH-000711,0.1189693864181755
ACH-000713,0.11353307318682256
ACH-000714,0.1812673292627719
ACH-000718,0.036941858408091166
ACH-000720,0.05233280436055897
ACH-000721,0.12462940195732815
ACH-000724,0.159229974588581
ACH-000725,0.16870027663562906
ACH-000732,-0.005567044991033941
ACH-000734,0.1552046099463078
ACH-000735,0.2843962499676121
ACH-000736,0.08151090695906844
ACH-000738,0.04056084715519527
ACH-000746,-0.005649296715362727
ACH-000747,0.01628778305616039
ACH-000748,0.08563271284618908
ACH-000753,0.125082982922311
ACH-000756,0.23447404402613636
ACH-000757,0.006042762207501967
ACH-000758,0.05957416917910637
ACH-000760,0.115973987362149
ACH-000762,0.07280624537677853
ACH-000763,0.018445224136494274
ACH-000764,0.2887298461943226
ACH-000765,0.11665736334859547
ACH-000766,0.08526539861337695
ACH-000767,0.08427032753830281
ACH-000768,0.1828270632071925
ACH-000769,0.2357852065435363
ACH-000770,0.004996583988913061
ACH-000771,-0.07918136138571256
ACH-000773,0.06369729535383133
ACH-000776,0.12484173728957568
ACH-000777,0.04218614468450353
ACH-000778,0.15571469818011432
ACH-000781,0.08415319162621078
ACH-000782,0.10998154885527764
ACH-000783,0.2438489129606524
ACH-000784,0.09377916512268873
ACH-000785,0.1335957531955344
ACH-000787,0.10305123649769556
ACH-000788,0.1803476763489867
ACH-000791,0.1778894278290103
ACH-000792,0.1206388343764049
ACH-000794,0.1259043970332301
ACH-000796,0.19189975663273645
ACH-000798,0.0998086013754906
ACH-000799,0.2849397282593112
ACH-000800,0.05831591965528508
ACH-000802,0.19388398558862155
ACH-000804,0.19672650974562125
ACH-000805,0.2108815222256684
ACH-000809,0.16414683615965367
ACH-000810,0.0873514602598696
ACH-000811,0.07515193456136157
ACH-000817,0.1818067532531609
ACH-000819,0.1231994115073667
ACH-000820,0.1187691589925872
ACH-000821,0.04112087544749154
ACH-000822,0.13818571084461104
ACH-000823,0.041139713537305805
ACH-000824,0.1685099937791687
ACH-000827,0.10114098047978108
ACH-000829,0.1261924612799507
ACH-000831,0.11988156291791033
ACH-000832,-0.019542697525750448
ACH-000833,0.10477411836741367
ACH-000834,0.12712824060934594
ACH-000835,0.09021606695420087
ACH-000836,0.1107113645018958
ACH-000837,0.08590010496331084
ACH-000838,0.2282029776954243
ACH-000839,0.03605326434046483
ACH-000840,0.1570961384546295
ACH-000841,0.062426139236941076
ACH-000843,0.1919004121441936
ACH-000846,0.08389515354946925
ACH-000847,0.051023937032323885
ACH-000848,0.29450731084136866
ACH-000849,-0.03399575940398957
ACH-000851,0.08876588842429108
ACH-000855,-0.10767945673085386
ACH-000856,0.13297710894799875
ACH-000858,0.2972083752633624
ACH-000859,0.12016728228606192
ACH-000861,0.051802600922675836
ACH-000862,0.1360480119932442
ACH-000865,0.0998250816774048
ACH-000866,0.038240301782363435
ACH-000867,0.11573408750952872
ACH-000869,0.09037021203060952
ACH-000872,0.18347648736176494
ACH-000873,0.13742296318504724
ACH-000876,0.1454549381871935
ACH-000878,0.17052533320644378
ACH-000880,0.017086875915277924
ACH-000881,0.21823891238517545
ACH-000882,0.07446200905174975
ACH-000884,-0.059954030696825714
ACH-000885,0.043785505364270436
ACH-000887,0.1403560528844619
ACH-000889,0.13596642538628695
ACH-000896,0.02607449444007216
ACH-000898,0.19170346628903887
ACH-000900,0.09551637016188354
ACH-000901,0.042223976378972856
ACH-000905,0.09978363181944656
ACH-000906,0.033838748865157336
ACH-000907,0.2897369935643546
ACH-000910,0.10333390201629276
ACH-000911,0.044118473172254064
ACH-000912,0.12765987111161464
ACH-000913,0.13388000992664995
ACH-000915,0.11371327153050376
ACH-000916,0.34097807646163103
ACH-000917,0.048837292394032325
ACH-000920,-0.1262387436210329
ACH-000921,0.02597795631485934
ACH-000924,0.0351295865128491
ACH-000926,0.07447438405402525
ACH-000928,0.2827871949187179
ACH-000929,0.17203113135263126
ACH-000932,0.09362575741436713
ACH-000935,0.3066411554653563
ACH-000936,0.08490095723183658
ACH-000937,0.1599668128340512
ACH-000938,0.16315046386067414
ACH-000939,0.1446614138019751
ACH-000941,0.05219791510655406
ACH-000943,0.07411140302387939
ACH-000946,0.08156606526526271
ACH-000947,0.08342148809290442
ACH-000948,0.14157580243914852
ACH-000950,0.03783611563888161
ACH-000953,0.19850212140561133
ACH-000954,0.24427579767196125
ACH-000957,0.10998570269494726
ACH-000958,-0.08820069210314131
ACH-000960,0.061142682727172215
ACH-000963,0.06780634407930583
ACH-000968,0.0737293298086045
ACH-000969,0.1706068990387865
ACH-000972,0.057866552629953875
ACH-000973,0.17977203577317985
ACH-000974,0.010838671947294952
ACH-000978,0.319419308020815
ACH-000984,0.07938380072196577
ACH-000986,0.2026067013328446
ACH-000988,0.12756868400992644
ACH-000993,0.1732183006131611
ACH-000994,-0.09013962216755797
ACH-000996,0.13265332843627106
ACH-001001,0.1470810298088935
ACH-001020,0.1249370705889803
ACH-001028,0.11288045968843576
ACH-001031,0.151304775702569
ACH-001038,0.0897629931484043
ACH-001048,0.16724214453474914
ACH-001050,0.1731647077042487
ACH-001053,-0.04057642897988915
ACH-001054,0.07161371747423634
ACH-001061,0.2035961357775908
ACH-001067,-0.055508173280651316
ACH-001075,0.05502710647240903
ACH-001096,0.05344854582553548
ACH-001111,0.1405113281775074
ACH-001119,0.07708567602478951
ACH-001128,0.040123671479812134
ACH-001134,0.11070920779924057
ACH-001151,0.06944740009431985
ACH-001163,0.11540140638982985
ACH-001164,0.08636931018472345
ACH-001183,0.13172456013036787
ACH-001192,0.0740795109243886
ACH-001193,0.21271241113179248
ACH-001196,0.07194975796006127
ACH-001197,0.28095195220256625
ACH-001205,-0.04854952518988355
ACH-001211,-0.00642870676922285
ACH-001212,0.2079018609698792
ACH-001228,0.08285209988681112
ACH-001232,-0.011714988579274823
ACH-001239,0.1332345023479323
ACH-001270,0.08536776463172142
ACH-001274,0.2482348673759614
ACH-001275,0.0027791691485151747
ACH-001277,-0.033060969157983525
ACH-001278,0.0038705331636276884
ACH-001280,0.08832390963104265
ACH-001283,-0.058100076926023765
ACH-001289,-0.044857770473986695
ACH-001300,0.1433026973882464
ACH-001301,0.2325179261944594
ACH-001302,0.4751823931233354
ACH-001306,0.19584708510129067
ACH-001318,-0.01510405107255171
ACH-001322,0.20422563880598169
ACH-001328,0.1360314099126722
ACH-001332,-0.2251178077165671
ACH-001336,0.2569946835759092
ACH-001346,0.14357409063887086
ACH-001353,0.18593751024599275
ACH-001354,0.3048232425181475
ACH-001367,0.06281454054812735
ACH-001368,0.18910565466022228
ACH-001374,0.1412384353102836
ACH-001377,0.12443297080536088
ACH-001380,0.16064255639917124
ACH-001391,0.05674293486146765
ACH-001408,0.20784458182953908
ACH-001430,0.052720386483165294
ACH-001431,-0.08955589106233698
ACH-001450,0.09480251122881388
ACH-001496,0.09073502152259127
ACH-001500,0.029971184105728983
ACH-001523,0.05869872117160821
ACH-001532,0.17718200471519152
ACH-001550,0.03402401716372725
ACH-001552,-0.02238819543945451
ACH-001554,0.11405032540162373
ACH-001654,0.10346454102042217
ACH-001735,0.06867595469414976
ACH-001736,0.08333489842316147
ACH-001737,0.3818867970379255
ACH-001740,0.1669199750865158
ACH-001745,-0.062480415817587724
ACH-001765,0.09878838541557693
