,RFC4 (5984)
ACH-000223,-0.5262610313269419
ACH-000226,-0.428307751799598
ACH-000227,-0.7757585290603692
ACH-000228,-0.7695245242976717
ACH-000231,-0.7385290031688352
ACH-000232,-0.44560979021391706
ACH-000233,-0.4287102582289253
ACH-000234,-0.5140418041650431
ACH-000235,-0.6284833166897597
ACH-000237,-0.519124594192285
ACH-000238,-0.4611291306744989
ACH-000242,-0.3289352359490197
ACH-000243,-0.7292403430293829
ACH-000244,-0.4140136842719097
ACH-000246,-0.5684468135419699
ACH-000248,-0.4916013375411913
ACH-000250,-0.7112710143952786
ACH-000251,-0.6555309592718391
ACH-000252,-0.856116178824175
ACH-000253,-0.5779772520677169
ACH-000255,-0.6532561909101123
ACH-000256,-0.5672550403800015
ACH-000257,-0.5830522260349993
ACH-000258,-0.3415092087392486
ACH-000259,-0.5660534765226798
ACH-000260,-0.5750792509081399
ACH-000261,-0.7169171143893909
ACH-000262,-0.4631282453630128
ACH-000263,-0.7447567018341467
ACH-000264,-0.7498558290288282
ACH-000265,-0.6239431002852605
ACH-000266,-0.6097400742184333
ACH-000272,-0.7603488174888863
ACH-000274,-0.5817350596606047
ACH-000277,-0.42933482279710095
ACH-000278,-0.6347886799021988
ACH-000279,-0.6155181465570285
ACH-000280,-0.5017311279514368
ACH-000281,-0.4515990758852162
ACH-000288,-0.5896849157473657
ACH-000291,-0.5900010197132862
ACH-000293,-0.6009768539421918
ACH-000294,-0.5908462838944939
ACH-000295,-0.5430318531256724
ACH-000296,-0.6309692185571357
ACH-000302,-0.7296196943124688
ACH-000304,-0.34434116638169066
ACH-000307,-0.6051016353316417
ACH-000308,-0.4145988169509391
ACH-000310,-0.624366465756271
ACH-000311,-0.5317801274292829
ACH-000312,-0.5293048282666354
ACH-000315,-0.5170609165644743
ACH-000316,-0.4418298809561924
ACH-000317,-0.6647837152247175
ACH-000318,-0.3659484759699808
ACH-000319,-0.6896559575759246
ACH-000320,-0.7744458832243692
ACH-000322,-0.6092450910120044
ACH-000323,-0.5812008603347663
ACH-000324,-0.4677049851645382
ACH-000329,-0.6384212735507391
ACH-000330,-0.4708449694597362
ACH-000331,-0.8452120413822403
ACH-000332,-0.5609628386505786
ACH-000334,-0.43703832564450606
ACH-000335,-0.6397775074775727
ACH-000336,-0.650010590565878
ACH-000337,-0.5574150132950194
ACH-000338,-0.7596035006853761
ACH-000339,-0.5099716461206192
ACH-000341,-0.6412205078477099
ACH-000348,-0.4693750971754462
ACH-000350,-0.3363048005091853
ACH-000352,-0.3624713103704264
ACH-000356,-0.526170216196376
ACH-000361,-0.8301969945109824
ACH-000362,-0.5656860729280283
ACH-000363,-0.5863155517797982
ACH-000364,-0.4794717757868783
ACH-000365,-0.5367537172085497
ACH-000366,-0.7496853759088117
ACH-000368,-0.5330784384323685
ACH-000374,-0.6415259388937467
ACH-000375,-0.4263042792694073
ACH-000376,-0.7042593977959932
ACH-000381,-0.4311234030344988
ACH-000383,-0.6702486674211305
ACH-000387,-0.4105764659163543
ACH-000389,-0.4006859719455491
ACH-000390,-0.5283367609882677
ACH-000393,-0.6302155059892293
ACH-000395,-0.4466222765952893
ACH-000396,-0.6856252246099946
ACH-000397,-0.4881112267759248
ACH-000401,-0.5258314321285894
ACH-000402,-0.6796307863960419
ACH-000403,-0.458662375291005
ACH-000404,-0.5780437440553374
ACH-000406,-0.5091716835058597
ACH-000407,-0.7145931250661732
ACH-000408,-0.3499672527077792
ACH-000410,-0.743405382239501
ACH-000411,-0.5838953473441704
ACH-000414,-0.6216162459141135
ACH-000415,-0.4470451118001646
ACH-000416,-0.6201689704071527
ACH-000420,-0.499732144234882
ACH-000421,-0.7887331350564036
ACH-000424,-0.5422722633495153
ACH-000425,-0.5311764873623052
ACH-000426,-0.500254657261032
ACH-000427,-0.4476800227157129
ACH-000433,-0.5720788126090702
ACH-000435,-0.5455363784897053
ACH-000436,-0.5304177380711793
ACH-000444,-0.6200408055837636
ACH-000445,-0.4764361413935815
ACH-000448,-0.5818852126278421
ACH-000450,-0.4396188509695244
ACH-000452,-0.43088240591775456
ACH-000454,-0.3822355511073849
ACH-000458,-0.5228576986258069
ACH-000459,-0.236577934508482
ACH-000460,-0.6180880372569587
ACH-000461,-0.4900911168994792
ACH-000463,-0.7851183706985816
ACH-000464,-0.7547141475918354
ACH-000466,-0.2983772355033571
ACH-000467,-0.4543277630977287
ACH-000468,-0.4938355520076052
ACH-000469,-0.4994790000604433
ACH-000470,-0.6690856426232911
ACH-000471,-0.610587581337579
ACH-000472,-0.4883185729920171
ACH-000473,-0.4513771813637188
ACH-000475,-0.4910595048725501
ACH-000476,-0.6478328197183442
ACH-000477,-0.4787679127274348
ACH-000479,-0.515604303073057
ACH-000480,-0.6012184327848309
ACH-000481,-0.8263422107209578
ACH-000483,-0.533593329916351
ACH-000484,-0.6064145152878218
ACH-000485,-0.30491690390073034
ACH-000486,-0.581494843476179
ACH-000487,-0.5907940251845643
ACH-000488,-0.4354812789287719
ACH-000490,-0.5017660487018463
ACH-000491,-0.5937454157356195
ACH-000495,-0.7324104084344272
ACH-000496,-0.6853258754650222
ACH-000499,-0.4372404721514296
ACH-000500,-0.9386663225462102
ACH-000502,-0.6417354215386548
ACH-000503,-0.3508377007429068
ACH-000505,-0.5452452215003168
ACH-000507,-0.5133125892841519
ACH-000510,-0.6380091516394011
ACH-000511,-0.7530372490099654
ACH-000512,-0.8260144005267411
ACH-000516,-0.5856883281174753
ACH-000517,-0.6568560663836654
ACH-000518,-0.5453027111742241
ACH-000520,-0.6058132335428019
ACH-000521,-0.7665952955572857
ACH-000522,-0.6510680292141132
ACH-000524,-0.7174461866282732
ACH-000527,-0.3959301601124469
ACH-000528,-0.5061372221422861
ACH-000537,-0.8331432820360555
ACH-000541,-0.08642854211229309
ACH-000542,-0.4632460145966482
ACH-000544,-0.6090870924727572
ACH-000545,-0.3814759608272431
ACH-000547,-0.5453804565078388
ACH-000548,-0.5329062758084171
ACH-000549,-0.7097434912966757
ACH-000550,-0.6502357122119222
ACH-000552,-0.4891442963801648
ACH-000556,-0.4836407362045318
ACH-000557,-0.5420837034509184
ACH-000569,-0.4982337860151752
ACH-000570,-0.5011807345030925
ACH-000571,-0.4512277754054524
ACH-000573,-0.8878827591132111
ACH-000576,-0.4750488917773326
ACH-000579,-0.41085842710785503
ACH-000580,-0.5637113673024831
ACH-000584,-0.4917223265086016
ACH-000585,-0.6540178428567733
ACH-000588,-0.31478907227171443
ACH-000589,-0.6602604909195756
ACH-000591,-0.5202083166377913
ACH-000593,-0.5132527747152993
ACH-000600,-0.5649179444316624
ACH-000601,-0.5133835043127266
ACH-000605,-0.5058443767318612
ACH-000606,-0.4313396352175796
ACH-000608,-0.506263631740303
ACH-000614,-0.6124808849986728
ACH-000616,-0.4120713264838983
ACH-000618,-0.44677849409376896
ACH-000619,-0.4865464989216379
ACH-000620,-0.4494785392141161
ACH-000621,-0.6212653780785145
ACH-000622,-0.5736154535311253
ACH-000623,-0.6508482108552645
ACH-000624,-0.5211968372034401
ACH-000627,-0.39225672144527496
ACH-000630,-0.5209266931858838
ACH-000631,-0.187507084550844
ACH-000632,-0.3096236847660991
ACH-000633,-0.3776544917627911
ACH-000637,-0.5077249464449818
ACH-000638,-0.5587042727042476
ACH-000646,-0.3159389796432473
ACH-000647,-0.7081098853125505
ACH-000648,-0.5318311527893564
ACH-000649,-0.6137491388105982
ACH-000651,-0.5000302816796863
ACH-000652,-0.5489609340284612
ACH-000653,-0.4664079921660657
ACH-000657,-0.5381224022866764
ACH-000658,-0.4983761158366418
ACH-000661,-0.5162097519725556
ACH-000662,-0.2370395398155008
ACH-000663,-0.6017831361344169
ACH-000665,-0.6314836004264183
ACH-000671,-0.4202235462368567
ACH-000672,-0.5401647638874786
ACH-000673,-0.5030465803840627
ACH-000676,-0.4604744220846558
ACH-000677,-0.2991279457310376
ACH-000681,-0.7174836795866008
ACH-000683,-0.4091504023773753
ACH-000684,-0.5833379986919024
ACH-000688,-0.6888900594968163
ACH-000693,-0.2927563848255323
ACH-000694,-0.4678565995237228
ACH-000695,-0.13007661559448536
ACH-000696,-0.7117845890570031
ACH-000697,-0.4990067465576134
ACH-000699,-0.6694007645166529
ACH-000701,-0.42828262619366025
ACH-000706,-0.6867626006436014
ACH-000711,-0.460871444867549
ACH-000713,-0.4858356817653467
ACH-000714,-0.35990705905559306
ACH-000718,-0.5256981264234757
ACH-000720,-0.6437282741719853
ACH-000721,-0.6627769492537571
ACH-000724,-0.5768704649890706
ACH-000725,-0.3058845122125338
ACH-000732,-0.5781617329544245
ACH-000734,-0.5635425353793828
ACH-000735,-0.5175210750010639
ACH-000736,-0.4660435406680377
ACH-000738,-0.6111830633330071
ACH-000746,-0.5626890988438411
ACH-000747,-0.4876357997307793
ACH-000748,-0.7591321664452133
ACH-000753,-0.56086522268457
ACH-000756,-0.658013476010301
ACH-000757,-0.4941221518856488
ACH-000758,-0.4951222482878209
ACH-000760,-0.5269117485567829
ACH-000762,-0.5339569017181149
ACH-000763,-0.4214539059158472
ACH-000764,-0.3967505158307208
ACH-000765,-0.6443891739583366
ACH-000766,-0.4827855610759443
ACH-000767,-0.5240598176459275
ACH-000768,-0.4872192745267514
ACH-000769,-0.5202633234761435
ACH-000770,-0.6110841240398934
ACH-000771,-0.44288661694515996
ACH-000773,-0.5267446953107308
ACH-000776,-0.6420709139431797
ACH-000777,-0.3163357703191398
ACH-000778,-0.5445771659735713
ACH-000781,-0.6468396990170855
ACH-000782,-0.7174652160063215
ACH-000783,-0.6834588062704952
ACH-000784,-0.37924011242790506
ACH-000785,-0.5842006573971021
ACH-000787,-0.3811847080102753
ACH-000788,-0.7054134322509298
ACH-000791,-0.5415550792314888
ACH-000792,-0.5560161554538147
ACH-000794,-0.4519366780209149
ACH-000796,-0.6329491310221693
ACH-000798,-0.5327553275409874
ACH-000799,-0.6534237859906332
ACH-000800,-0.4584872508861472
ACH-000802,-0.6150720643864667
ACH-000804,-0.6696246127047365
ACH-000805,-0.6468259276734449
ACH-000809,-0.4660866728131301
ACH-000810,-0.5690553809466814
ACH-000811,-0.5839773463676479
ACH-000817,-0.2768696656948928
ACH-000819,-0.5784656445756842
ACH-000820,-0.4594849723003762
ACH-000821,-0.4459579770777376
ACH-000822,-0.7397344587004449
ACH-000823,-0.5010219025926343
ACH-000824,-0.5314863065058656
ACH-000827,-0.5606543526892341
ACH-000829,-0.7102115145140997
ACH-000831,-0.5133426997785661
ACH-000832,-0.5272571399609505
ACH-000833,-0.6787052168394979
ACH-000834,-0.4312728029418145
ACH-000835,-0.5861858314447582
ACH-000836,-0.5294570218311664
ACH-000837,-0.5772806410495566
ACH-000838,-0.3823434921748641
ACH-000839,-0.4820118683069404
ACH-000840,-0.6375147964326295
ACH-000841,-0.5612813393338993
ACH-000843,-0.3111732811915752
ACH-000846,-0.5559679702476671
ACH-000847,-0.7506124294461901
ACH-000848,-0.500752855422916
ACH-000849,-0.5703044948145235
ACH-000851,-0.460077170607648
ACH-000855,-0.5962399668711856
ACH-000856,-0.5845916300629068
ACH-000858,-0.3657622785388502
ACH-000859,-0.3945408123526489
ACH-000861,-0.4926774283614078
ACH-000862,-0.6134263287672984
ACH-000865,-0.5107206814094507
ACH-000866,-0.5988876659431019
ACH-000867,-0.5525767387352752
ACH-000869,-0.6161255854390323
ACH-000872,-0.7789798467727443
ACH-000873,-0.3897624908316966
ACH-000876,-0.5146876252201703
ACH-000878,-0.995090154910224
ACH-000880,-0.5158014465583299
ACH-000881,-0.3687356390041287
ACH-000882,-0.5139733171732169
ACH-000884,-0.6044537578877804
ACH-000885,-0.44692219699545377
ACH-000887,-0.5210706324390821
ACH-000889,-0.403753210759324
ACH-000896,-0.6749621285856847
ACH-000898,-0.4057151131279482
ACH-000900,-0.7829307422428233
ACH-000901,-0.7245544809639274
ACH-000905,-0.6054837561161224
ACH-000906,-0.4989542695513336
ACH-000907,-0.6044179673958405
ACH-000910,-0.4397861336432423
ACH-000911,-0.6195299534249135
ACH-000912,-0.500893877205946
ACH-000913,-0.5207923187197001
ACH-000915,-0.6429886535559015
ACH-000916,-0.4941527984956514
ACH-000917,-0.5850012345191465
ACH-000920,-0.6047115399041746
ACH-000921,-0.4321387727724362
ACH-000924,-0.6161474868901707
ACH-000926,-0.656617398258597
ACH-000928,-0.3613578018932994
ACH-000929,-0.5561275400279049
ACH-000932,-0.4023231102065658
ACH-000935,-0.3525163878434811
ACH-000936,-0.6854518194746205
ACH-000937,-0.4422314669421807
ACH-000938,-0.5020196780029325
ACH-000939,-0.8883360286675667
ACH-000941,-0.4999270316968796
ACH-000943,-0.5889101947335437
ACH-000946,-0.5389112150555083
ACH-000947,-0.3767591941147148
ACH-000948,-0.6202970648058492
ACH-000950,-0.6037001301454537
ACH-000953,-0.5089629339706869
ACH-000954,-0.26640361495628284
ACH-000957,-0.5939315184077031
ACH-000958,-0.7306853815762615
ACH-000960,-0.6816559198539848
ACH-000963,-0.5262064203561705
ACH-000968,-0.4279071344563699
ACH-000969,-0.5952657401705618
ACH-000972,-0.2668618525183206
ACH-000973,-0.7222692158646092
ACH-000974,-0.5727744187427123
ACH-000978,-0.5325950538615213
ACH-000984,-0.4313714627650137
ACH-000986,-0.6348367871531908
ACH-000988,-0.5749134159230566
ACH-000993,-0.6429945930083332
ACH-000994,-0.6062298278305667
ACH-000996,-0.5135171829545607
ACH-001001,-0.5476112057693014
ACH-001020,-0.5397288350740768
ACH-001028,-0.5852812201893114
ACH-001031,-0.6492009844362473
ACH-001038,-0.623318416037694
ACH-001048,-0.5785739469793351
ACH-001050,-0.6598311806783452
ACH-001053,-0.6873296602832256
ACH-001054,-0.5003930467912832
ACH-001061,-0.6831496540466157
ACH-001067,-0.6642532494091212
ACH-001075,-0.6350586247883464
ACH-001096,-0.6395616356166485
ACH-001111,-0.4056976215022477
ACH-001119,-0.3968020222690821
ACH-001128,-0.8773274387745106
ACH-001134,-0.5788798260744102
ACH-001151,-0.4897350551185093
ACH-001163,-0.6635686671535148
ACH-001164,-0.5179008855724588
ACH-001183,-0.4883829389391057
ACH-001192,-0.9301425964092159
ACH-001193,-0.3996595793589048
ACH-001196,-0.7115017246411143
ACH-001197,-0.4839415901722394
ACH-001205,-0.4310961108901061
ACH-001211,-0.7483581605623038
ACH-001212,-0.6455163160272392
ACH-001228,-0.3823196841889919
ACH-001232,-0.5950776806616119
ACH-001239,-0.5448613206644124
ACH-001270,-0.6720067463183382
ACH-001274,-0.5333359619990454
ACH-001275,-0.4994526560416946
ACH-001277,-0.678160049442373
ACH-001278,-0.5151651898051292
ACH-001280,-0.4336293430988802
ACH-001283,-0.6638554857543076
ACH-001289,-0.4797619066300982
ACH-001300,-0.5443839792080011
ACH-001301,-0.5614250628368143
ACH-001302,-0.3079004709574932
ACH-001306,-0.5951615349293343
ACH-001318,-0.7184950847228658
ACH-001322,-0.4203700857204973
ACH-001328,-0.6214751823813989
ACH-001332,-0.5441591135002253
ACH-001336,-0.6190568360689639
ACH-001346,-0.4755973662622003
ACH-001353,-0.6324418452819697
ACH-001354,-0.6906852374491483
ACH-001367,-0.7540482906001547
ACH-001368,-0.4818469244385357
ACH-001374,-0.6619114792788656
ACH-001377,-0.7043772111688615
ACH-001380,-0.5167547844521032
ACH-001391,-0.5073179426042638
ACH-001408,-0.3532941973540296
ACH-001430,-0.7564389147941849
ACH-001431,-0.5868346975449327
ACH-001450,-0.5003295524783237
ACH-001496,-0.7387815114974848
ACH-001500,-0.530881243243507
ACH-001523,-0.5122172187753999
ACH-001532,-0.5801279036627652
ACH-001550,-0.5554027798489292
ACH-001552,-0.880653564308131
ACH-001554,-0.6625127235183395
ACH-001654,-0.6177006624088269
ACH-001735,-0.6529148191022218
ACH-001736,-0.7166474291799162
ACH-001737,-0.8310555987248818
ACH-001740,-0.4776032508466923
ACH-001745,-0.3657187254345493
ACH-001765,-0.4540300913953558
