,ST6GALNAC4 (27090)
ACH-000926,-0.3191058655778637
ACH-000928,-0.19674898495990975
ACH-000929,-0.006940506251265414
ACH-000932,-0.1417653659652134
ACH-000935,-0.006745017222502799
ACH-000936,-0.09469652593404797
ACH-000937,-0.5168621339222749
ACH-000938,0.05461713304983214
ACH-000939,-0.1710485175258395
ACH-000941,-0.20565732443681306
ACH-000943,-0.23469572438376116
ACH-000946,-0.20237900624548474
ACH-000947,-0.15429198837500085
ACH-000948,-0.2011633383092368
ACH-000950,-0.04179139889371404
ACH-000953,-0.26768578278705224
ACH-000954,-0.19189878325182247
ACH-000957,-0.032969209516878366
ACH-000958,-0.02833272833644618
ACH-000960,-0.014087250739180053
ACH-000963,-0.3104700728251801
ACH-000968,-0.25925828702401743
ACH-000969,-0.18479074495086548
ACH-000972,-0.2915111528535333
ACH-000973,-0.1976000726495631
ACH-000974,-0.2337060296557485
ACH-000978,-0.0696706023908238
ACH-000984,-0.2231204430206955
ACH-000986,-0.16366927115451452
ACH-000988,-0.12622083145503546
ACH-000993,-0.2371311981525436
ACH-000994,-0.12988019226110678
ACH-000996,-0.23210741696391615
ACH-001001,-0.28274353717470513
ACH-001020,-0.4443568996445319
ACH-001028,-0.18513177761623545
ACH-001031,-0.3375173190260584
ACH-001038,-0.2261227629665924
ACH-001048,-0.23596728378200504
ACH-001050,-0.1677415009655746
ACH-001053,-0.01963386351635586
ACH-001054,-0.3350786645966456
ACH-001061,-0.3485172272172209
ACH-001067,-0.2260009298807727
ACH-001075,-0.13497685099122544
ACH-001096,-0.3596411921029941
ACH-001111,-0.10737234253459664
ACH-001119,-0.2407044849668838
ACH-001128,-0.247383042131936
ACH-001134,-0.26833121713307784
ACH-001151,-0.13788184392946368
ACH-001163,-0.32088607206923264
ACH-001164,-0.01930210297919586
ACH-001183,-0.010893626857156424
ACH-001192,-0.20287515244537804
ACH-001193,-0.2643208360580696
ACH-001196,-0.1145666654057079
ACH-001197,-0.21685626189026735
ACH-001205,-0.04934527872053954
ACH-001211,-0.27767284930456754
ACH-001212,-0.0490008795457957
ACH-001228,-0.3465740565334766
ACH-001232,-0.1714135547849237
ACH-001239,-0.19703138869464612
ACH-001270,-0.5091372474069639
ACH-001274,-0.2859552005069833
ACH-001275,-0.07432050293249294
ACH-001277,-0.3487169055142698
ACH-001278,-0.06850818927558602
ACH-001280,-0.2941653796234556
ACH-001283,-0.1978360224484665
ACH-001289,-0.1850853754250188
ACH-001300,-0.16116598375123198
ACH-001301,0.04092136737250378
ACH-001302,-0.2602741711314873
ACH-001306,-0.14549421279555388
ACH-001318,-0.17788036885363293
ACH-001322,-0.06282725558761541
ACH-001328,-0.3213875578566421
ACH-001332,-0.4585686128171346
ACH-001336,-0.3339784193117802
ACH-001346,-0.15914866802599054
ACH-001353,-0.31666641173727506
ACH-001354,-0.3506729433461282
ACH-001367,-0.1410773151819953
ACH-001368,-0.2421480826110111
ACH-001374,-0.12473685209954614
ACH-001377,-0.13661477353731907
ACH-001380,-0.27445573882049445
ACH-001391,-0.29519702855375235
ACH-001408,-0.1153460767718496
ACH-001430,-0.33798479256581165
ACH-001431,-0.3429265519540026
ACH-001450,-0.1371885275791883
ACH-001496,-0.20313839194244465
ACH-001500,-0.22349015820476675
ACH-001523,-0.2781602975202954
ACH-001532,-0.21121798476092496
ACH-001550,-0.16632463227978386
ACH-001552,-0.199171742403748
ACH-001554,-0.12369704984558015
ACH-001654,-0.20397984641819594
ACH-001735,-0.18750653637035375
ACH-001736,-0.13712010618185316
ACH-001737,-0.37413301768348856
ACH-001740,-0.06710433634295652
ACH-001745,-0.1913476601757803
ACH-001765,-0.16675787993280705
