,UTP23 (84294)
ACH-000648,-0.8179223775894897
ACH-000649,-0.5997411398064839
ACH-000651,-0.6804249414414266
ACH-000652,-0.6065501988530879
ACH-000653,-0.4644507398800186
ACH-000657,-0.7144386778670899
ACH-000658,-0.5684933595414469
ACH-000661,-0.8087708752728385
ACH-000662,-0.35995868111365104
ACH-000663,-0.7330830748036113
ACH-000665,-0.7636670063206045
ACH-000671,-0.6629763441705506
ACH-000672,-0.5362870446961233
ACH-000673,-0.7370677447220002
ACH-000676,-0.6095734421953836
ACH-000677,-0.39839499237264375
ACH-000681,-0.7400283408874581
ACH-000683,-0.5260120796559167
ACH-000684,-0.6357895902659945
ACH-000688,-0.694221989152714
ACH-000693,-0.6784931218470837
ACH-000694,-0.6364503948988591
ACH-000695,-0.6210515963857308
ACH-000696,-0.6002163190267477
ACH-000697,-0.3575755263065845
ACH-000699,-0.5828779622689033
ACH-000701,-0.7876972168552505
ACH-000706,-0.8721490559754739
ACH-000711,-0.5349300687951014
ACH-000713,-0.7683278537103679
ACH-000714,-0.7062902968074075
ACH-000718,-0.5780268957038711
ACH-000720,-0.7432890922574429
ACH-000721,-0.4428921094913565
ACH-000724,-0.5343457425396168
ACH-000725,-0.7201791936056237
ACH-000732,-0.8649878612739732
ACH-000734,-0.5459942919606205
ACH-000735,-0.6271707933381967
ACH-000736,-0.6010022685604506
ACH-000738,-0.7677876041448581
ACH-000746,-0.4544806348947813
ACH-000747,-0.6217537214998158
ACH-000748,-0.8175517939897159
ACH-000753,-0.7861743391818692
ACH-000756,-0.6049086065855976
ACH-000757,-0.6333603446121239
ACH-000758,-0.6869226170884613
ACH-000760,-0.6827479803278225
ACH-000762,-0.5797907771042874
ACH-000763,-0.8807080340702705
ACH-000764,-0.5452660432488863
ACH-000765,-0.6842478761157229
ACH-000766,-0.6014931419668181
ACH-000767,-0.44567974967930013
ACH-000768,-0.7229759170312212
ACH-000769,-0.5192988852374552
ACH-000770,-0.7641240490906245
ACH-000771,-0.7493896185911181
ACH-000773,-0.6741311088516936
ACH-000776,-0.6725363019507501
ACH-000777,-0.5381449568832601
ACH-000778,-0.4802386543310737
ACH-000781,-0.7575822720197224
ACH-000782,-0.8130653324549035
ACH-000783,-0.4439447885727975
ACH-000784,-0.4771314339792621
ACH-000785,-0.5192071626879159
ACH-000787,-0.5331725901431498
ACH-000788,-0.6723507206752468
ACH-000791,-0.6944828941524753
ACH-000792,-0.4382794055027793
ACH-000794,-0.5565712208884832
ACH-000796,-0.5372999204248065
ACH-000798,-0.5760386918223418
ACH-000799,-0.6262437782285214
ACH-000800,-0.7552231151880642
ACH-000802,-0.6984021274781452
ACH-000804,-0.7858346097170722
ACH-000805,-0.7973573633867121
ACH-000809,-0.3420713279871879
ACH-000810,-0.8764937428406109
ACH-000811,-0.7800017851638946
ACH-000817,-0.7013259487997271
ACH-000819,-0.6457072168899417
ACH-000820,-0.5349881522078914
ACH-000821,-0.7658833296826995
ACH-000822,-0.3632357384132881
ACH-000823,-0.5918178126897898
ACH-000824,-0.5725427573083585
ACH-000827,-0.6546703897525551
ACH-000829,-0.5612219181703428
ACH-000831,-0.6283860439085243
ACH-000832,-1.0482570463239038
ACH-000833,-0.5947787716354593
ACH-000834,-0.5389564630792517
ACH-000835,-0.7473369559706157
ACH-000836,-0.5366134819520463
ACH-000837,-0.6317112069109654
ACH-000838,-0.8257196159845402
ACH-000839,-0.7538712257239651
ACH-000840,-0.5825127391168464
ACH-000841,-0.5954346525189239
ACH-000843,-0.7301246186937597
ACH-000846,-0.6864112049655183
ACH-000847,-0.594964743455965
ACH-000848,-0.7379312721934832
ACH-000849,-0.7034713791422725
ACH-000851,-0.6727084046631461
ACH-000855,-0.7788362416737448
ACH-000856,-0.5308417163218594
ACH-000858,-0.7332272306224481
ACH-000859,-0.7948746765984779
ACH-000861,-0.6961282115048443
ACH-000862,-0.681913428593683
ACH-000865,-0.8448479012425552
ACH-000866,-0.8142204344166332
ACH-000867,-0.756820456177813
ACH-000869,-0.3661288130997052
ACH-000872,-0.7264795557040017
ACH-000873,-0.7007175094341219
ACH-000876,-0.6465604561202319
ACH-000878,-0.7246646971351536
ACH-000880,-0.6047572262188669
ACH-000881,-0.8458396877989094
ACH-000882,-0.7270544347117167
ACH-000884,-0.7610501943164644
ACH-000885,-0.4827124588735502
ACH-000887,-0.5041135422705743
ACH-000889,-0.9315158638569702
ACH-000896,-0.9115514367215188
ACH-000898,-0.6167679520126421
ACH-000900,-0.5416262037422268
ACH-000901,-0.532395374746703
ACH-000905,-0.6872690735013585
ACH-000906,-0.6519023341208421
ACH-000907,-0.6825213388591654
ACH-000910,-0.7495445741029916
ACH-000911,-0.6609688811154466
ACH-000912,-0.6616340446017785
ACH-000913,-0.7171118745905762
ACH-000915,-0.7153162765289979
ACH-000916,-0.29526903954518896
ACH-000917,-0.5891450295978607
ACH-000920,-0.6865815695651767
ACH-000921,-0.4964375797464987
ACH-000924,-0.5742203409779475
ACH-000926,-0.5800470067066735
ACH-000928,-0.47840835719411107
ACH-000929,-0.6558189738867174
ACH-000932,-0.7222090437399741
ACH-000935,-0.4824251243770421
ACH-000936,-0.6474804178492142
ACH-000937,-0.5620675113865563
ACH-000938,-0.5141247928730773
ACH-000939,-0.8648226898492021
ACH-000941,-0.7057892684038012
ACH-000943,-0.5078259043472371
ACH-000946,-0.5264164903727243
ACH-000947,-0.6568332155133915
ACH-000948,-0.707937445801391
ACH-000950,-0.7474922070039501
ACH-000953,-0.6753606060079611
ACH-000954,-0.6552248935849914
ACH-000957,-0.5563741525625218
ACH-000958,-0.5600674419741469
ACH-000960,-0.5562681918582645
ACH-000963,-0.4272058620728672
ACH-000968,-0.663289950870082
ACH-000969,-0.5791972629919808
ACH-000972,-0.3827509108054991
ACH-000973,-0.6801166995985669
ACH-000974,-0.5156943130294797
ACH-000978,-0.6284637159847609
ACH-000984,-0.5574904185193333
ACH-000986,-0.6126258219549461
ACH-000988,-0.9141512350163596
ACH-000993,-0.6001012358069715
ACH-000994,-0.5195892023912768
ACH-000996,-0.6049453370787928
ACH-001001,-0.7064107696762865
ACH-001020,-0.5473672848464703
ACH-001028,-0.5350343514248519
ACH-001031,-0.5638751310686271
ACH-001038,-0.4791558500396474
ACH-001048,-0.7953157615007077
ACH-001050,-0.5281581857828122
ACH-001053,-0.4962748450531004
ACH-001054,-0.7197788297599162
ACH-001061,-0.5787833029827688
ACH-001067,-0.3541620549561668
ACH-001075,-0.7388960489170796
ACH-001096,-0.8529311529152585
ACH-001111,-0.4442598688505781
ACH-001119,-0.5375957440176734
ACH-001128,-0.5652025787926577
ACH-001134,-0.653727269202825
ACH-001151,-0.6540317350204626
ACH-001163,-0.6168876587282228
ACH-001164,-0.3583772990473407
ACH-001183,-0.6935769378247197
ACH-001192,-0.6488950821575739
ACH-001193,-0.7518693397761882
ACH-001196,-0.6097854874110791
ACH-001197,-0.6712756121916303
ACH-001205,-0.6133287639169489
ACH-001211,-0.6550762072819973
ACH-001212,-0.529042297190722
ACH-001228,-0.8239723486983139
ACH-001232,-0.7557873946280917
ACH-001239,-0.5940138177097551
ACH-001270,-0.4408935656452822
ACH-001274,-0.5203454970384681
ACH-001275,-0.4927596634881587
ACH-001277,-0.5915088583898978
ACH-001278,-0.7316720954762631
ACH-001280,-0.9144074477884684
ACH-001283,-0.4946188195690081
ACH-001289,-0.7356059354636406
ACH-001300,-0.768804615252292
ACH-001301,-0.6761115641007344
ACH-001302,-0.8799289355923708
ACH-001306,-0.8998690869848129
ACH-001318,-0.6726037782897338
ACH-001322,-0.8909053042839682
ACH-001328,-0.7184247114419003
ACH-001332,-0.7213918332559891
ACH-001336,-0.6239571046014167
ACH-001346,-0.8668373671377977
ACH-001353,-0.4562796064794117
ACH-001354,-0.9671719437508725
ACH-001367,-0.9383694831716182
ACH-001368,-0.6537547148611591
ACH-001374,-0.6128998393597165
ACH-001377,-0.5118900798864401
ACH-001380,-0.6769952792790749
ACH-001391,-0.501791551625231
ACH-001408,-0.8083264923177375
ACH-001430,-0.5719944715159612
ACH-001431,-0.9693407997747068
ACH-001450,-0.6061260677434687
ACH-001496,-0.6381187579450693
ACH-001500,-0.657246969724948
ACH-001523,-0.8525887912231973
ACH-001532,-0.5822657508007616
ACH-001550,-0.7295675537867189
ACH-001552,-0.6774688624439172
ACH-001554,-0.4959908573849789
ACH-001654,-0.7453762975988598
ACH-001735,-0.6280958070687153
ACH-001736,-0.6622728108322071
ACH-001737,-1.0073879026858992
ACH-001740,-0.6762350067847162
ACH-001745,-0.6429672306423648
ACH-001765,-0.7268101370076792
