,OR2AG2 (338755)
ACH-000766,0.24880170169333815
ACH-000767,0.15631685263138542
ACH-000768,0.17575557381817378
ACH-000769,0.09866518447769147
ACH-000770,-0.05081469442272305
ACH-000771,0.13212858188522458
ACH-000773,0.22060928375845007
ACH-000776,0.2283431543225094
ACH-000777,0.20930200695747184
ACH-000778,0.13516225063474846
ACH-000781,0.10718200793117363
ACH-000782,0.10892947402242477
ACH-000783,0.034244563300541084
ACH-000784,0.16285241720652593
ACH-000785,0.2038371836992363
ACH-000787,0.14698128283303846
ACH-000788,0.11125898548621878
ACH-000791,0.21577609708656192
ACH-000792,0.15395975956307706
ACH-000794,0.22862488232080175
ACH-000796,0.18427396125403406
ACH-000798,0.15197978410396276
ACH-000799,0.10661304527223682
ACH-000800,0.3208295487165909
ACH-000802,0.2653696325433048
ACH-000804,0.08384137448128877
ACH-000805,0.0766569675896131
ACH-000809,0.1246144914941326
ACH-000810,0.058443167624875586
ACH-000811,0.13331810160288954
ACH-000817,0.03305441441582035
ACH-000819,0.09903721483523947
ACH-000820,0.07910975368101499
ACH-000821,0.2345696103947905
ACH-000822,0.2527755142128432
ACH-000823,0.1304915745985539
ACH-000824,0.09732603127569707
ACH-000827,0.11882592338973785
ACH-000829,-0.15628217923150348
ACH-000831,0.2513530778618302
ACH-000832,0.19124502389697426
ACH-000833,0.26037555455054423
ACH-000834,0.12472965924633303
ACH-000835,0.09605121388459134
ACH-000836,0.11737359942265672
ACH-000837,0.28357918562753925
ACH-000838,0.19327275960033852
ACH-000839,0.07836105070226017
ACH-000840,0.29190100762278137
ACH-000841,0.19582084162047647
ACH-000843,0.02594601585179268
ACH-000846,0.2822929072923875
ACH-000847,-0.024204464668775773
ACH-000848,0.18667712649895607
ACH-000849,0.23949016077826715
ACH-000851,0.028071846943665768
ACH-000855,0.19044690249671695
ACH-000856,0.09899717911426392
ACH-000858,0.06780208044831468
ACH-000859,0.17989612882559866
ACH-000861,0.22956758157492385
ACH-000862,0.13874296953165072
ACH-000865,0.14170752560030378
ACH-000866,0.06513943176128817
ACH-000867,0.14825683522024494
ACH-000869,-0.05002707265516057
ACH-000872,0.1104680424298826
ACH-000873,0.059000132601034726
ACH-000876,0.21370247106479426
ACH-000878,0.0535451023427061
ACH-000880,0.2919479783985329
ACH-000881,0.06605812872359526
ACH-000882,0.12428697899483827
ACH-000884,0.20294764111129854
ACH-000885,0.18581564614329205
ACH-000887,0.12863242815319173
ACH-000889,0.13994887894013372
ACH-000896,0.1305976682949178
ACH-000898,0.05219999503665247
ACH-000900,0.0913279742940785
ACH-000901,0.19687089730164226
ACH-000905,0.1878252351946371
ACH-000906,0.16625025891759346
ACH-000907,0.020220822763401584
ACH-000910,0.20956982998790144
ACH-000911,0.1891830890157868
ACH-000912,0.1492610986987573
ACH-000913,0.15994427449896126
ACH-000915,0.10151863689348137
ACH-000916,0.15313215818401912
ACH-000917,0.1148804212728577
ACH-000920,-0.013066137327465073
ACH-000921,0.12243074210523687
ACH-000924,0.17889110442116307
ACH-000926,0.20942143347524672
ACH-000928,0.21951904849394696
ACH-000929,0.11884364257065845
ACH-000932,0.09656899228791582
ACH-000935,0.12529021575434646
ACH-000936,0.1948876277328254
ACH-000937,0.1461690591011109
ACH-000938,0.023813006287261112
ACH-000939,-0.0337307528349196
ACH-000941,0.0974984781943707
ACH-000943,0.05951809768092201
ACH-000946,0.13638955311168394
ACH-000947,0.17746329604798616
ACH-000948,-0.03871149557515415
ACH-000950,0.2553488952377606
ACH-000953,0.18989529709999714
ACH-000954,0.07563538242254934
ACH-000957,0.1763406397853086
ACH-000958,-0.17777782890512908
ACH-000960,-0.0009458021045092103
ACH-000963,0.21690952186112528
ACH-000968,0.03672279048989485
ACH-000969,0.13110000970226846
ACH-000972,0.12670540372631894
ACH-000973,0.08963241674872224
ACH-000974,0.030513711105229456
ACH-000978,0.09710802534240548
ACH-000984,0.19967185361083625
ACH-000986,0.2115286191960976
ACH-000988,0.12485936462938205
ACH-000993,0.17903128946582805
ACH-000994,0.10824020479351816
ACH-000996,0.21300532671232536
ACH-001001,0.13685655142544612
ACH-001020,0.1002847373442422
ACH-001028,0.09590483921658256
ACH-001031,0.09148201003268122
ACH-001038,0.1802155529402054
ACH-001048,0.1076730484157413
ACH-001050,0.20782585734019204
ACH-001053,0.33152225047048794
ACH-001054,0.10303853682933546
ACH-001061,-0.05650764018219088
ACH-001067,0.06448101987803018
ACH-001075,-0.059697196346555716
ACH-001096,0.1504139748006271
ACH-001111,0.2943409919795437
ACH-001119,0.13449959120145918
ACH-001128,0.4297070627430765
ACH-001134,0.08445895764792145
ACH-001151,0.11412666764222508
ACH-001163,0.20381691829654666
ACH-001164,0.2701491344047145
ACH-001183,0.3097470663978065
ACH-001192,0.12970829383574944
ACH-001193,-0.2779185233224538
ACH-001196,0.08969848377868367
ACH-001197,0.2408134171518668
ACH-001205,0.11054100610793198
ACH-001211,0.03844471452829547
ACH-001212,0.09077960062639716
ACH-001228,0.2129833926420394
ACH-001232,-0.02325471117207596
ACH-001239,0.07031477096809641
ACH-001270,0.36051957505480603
ACH-001274,0.12393948138721085
ACH-001275,0.19481284227576984
ACH-001277,0.05232636490530889
ACH-001278,0.06023594956727056
ACH-001280,0.1768108422559098
ACH-001283,0.20627604134766456
ACH-001289,0.3799230164071577
ACH-001300,0.2209251738288571
ACH-001301,0.1419579160876359
ACH-001302,-0.05309250504113402
ACH-001306,0.1182329048499898
ACH-001318,0.1359064507161091
ACH-001322,-0.012579545288383
ACH-001328,0.1281095265886923
ACH-001332,0.19946167444612206
ACH-001336,0.2525356985745205
ACH-001346,0.1516792671859684
ACH-001353,0.1585196102213757
ACH-001354,-0.037413453181634
ACH-001367,0.02608715753355896
ACH-001368,0.11471294818305296
ACH-001374,0.0784727062240535
ACH-001377,-0.03919533695422953
ACH-001380,0.19891876983371415
ACH-001391,0.1944236943290375
ACH-001408,0.19606132214412014
ACH-001430,0.1405181502536657
ACH-001431,0.18575318917912306
ACH-001450,0.17103961986563684
ACH-001496,0.120550026119583
ACH-001500,0.2115185709515311
ACH-001523,0.2411888857841489
ACH-001532,0.05840767805812979
ACH-001550,0.14514498720655578
ACH-001552,0.05666543780572554
ACH-001554,0.08556412696729841
ACH-001654,0.14836988893790493
ACH-001735,-0.051714856276651636
ACH-001736,0.05491244707990439
ACH-001737,0.2302491222095188
ACH-001740,0.0847372396855486
ACH-001745,0.06169695260596893
ACH-001765,0.1460224632018215
