,FOXA2 (3170)
ACH-000330,-0.018506095720416716
ACH-000331,-0.17523746887499966
ACH-000332,-0.005008636656695603
ACH-000334,0.004326022627687157
ACH-000335,0.009959500053978164
ACH-000336,-0.003110146261235659
ACH-000337,-0.1785521272720552
ACH-000338,-0.6870943037202005
ACH-000339,-0.5483202647739568
ACH-000341,0.19773096131658016
ACH-000348,-0.16798057582215145
ACH-000350,-0.17390658856566266
ACH-000352,-0.18732782515014884
ACH-000356,-0.5001585247771013
ACH-000361,0.0181466182760679
ACH-000362,-0.08271465081814648
ACH-000363,-0.1952246247541036
ACH-000364,-0.014193497695463915
ACH-000365,-0.08846598389538285
ACH-000366,0.06476398459649492
ACH-000368,0.039889586654232825
ACH-000374,-0.22281247679642407
ACH-000375,0.05768316544974541
ACH-000376,-0.035254693798393306
ACH-000381,-0.19907225200465892
ACH-000383,-0.12308964084538833
ACH-000387,-0.017867006034301684
ACH-000389,-0.15604375217321878
ACH-000390,-0.0186779355137968
ACH-000393,-0.042798093555464066
ACH-000395,-0.08416996815948362
ACH-000396,-0.0896832814609861
ACH-000397,-0.18327282209413406
ACH-000401,-0.10703633575626788
ACH-000402,-0.10194604853649436
ACH-000403,-0.17463649151567287
ACH-000404,-0.02188704728442565
ACH-000406,0.08863479484080006
ACH-000407,0.017881539189681276
ACH-000408,-0.3568903326545301
ACH-000410,-0.23296433643893974
ACH-000411,-0.10426207395216053
ACH-000414,-0.18709014443031213
ACH-000415,-0.21301079750601495
ACH-000416,-0.0200436998620032
ACH-000420,-0.1594630446229053
ACH-000421,-0.12857725047856594
ACH-000424,-0.2755553482537085
ACH-000425,-0.018287347635554903
ACH-000426,-0.5399068885323912
ACH-000427,-0.3157320243624171
ACH-000433,-0.20000968936098895
ACH-000435,0.18388778323537874
ACH-000436,-0.007743729741045711
ACH-000444,-0.1168905956899944
ACH-000445,0.07990875447659332
ACH-000448,-0.14306378866045458
ACH-000450,-0.03454054905366374
ACH-000452,-0.00028135306094623843
ACH-000454,-0.05935967980204936
ACH-000458,-0.2275888050291369
ACH-000459,0.02107903432883325
ACH-000460,-0.0763047079993655
ACH-000461,0.006106091079207034
ACH-000463,-0.20609400983162265
ACH-000464,-0.24199350513917636
ACH-000466,-0.11363612949902516
ACH-000467,-0.3235444189622789
ACH-000468,0.06162673294252681
ACH-000469,-0.04367538483385865
ACH-000470,0.08433220905973697
ACH-000471,0.058093761976194966
ACH-000472,-0.2474833079506959
ACH-000473,-0.15068528373437834
ACH-000475,-0.5166748729363679
ACH-000476,-0.02769043240962437
ACH-000477,-0.04936528076320798
ACH-000479,-0.03236864481835914
ACH-000480,-0.3905806904008917
ACH-000481,-0.03725973933907562
ACH-000483,0.01771096329882513
ACH-000484,-0.01698593130956996
ACH-000485,-0.24912478933459825
ACH-000486,-0.3777017398000418
ACH-000487,0.044475930650459336
ACH-000488,-0.1007659113944612
ACH-000490,-0.0958721586813478
ACH-000491,-0.3151123944250053
ACH-000495,0.15085109424680834
ACH-000496,-0.027268635819502472
ACH-000499,-0.11044077094071177
ACH-000500,0.08190591560237366
ACH-000502,-0.10225280038132477
ACH-000503,-0.2000806178726684
ACH-000505,-0.20812747977003404
ACH-000507,-0.5870184293945906
ACH-000510,-0.11195812888554534
ACH-000511,-0.17697873348112808
ACH-000512,-0.11483405383649507
ACH-000516,-0.1270667959838321
ACH-000517,-0.09891734758427903
ACH-000518,-0.19901614293763545
ACH-000520,0.03435239221534584
ACH-000521,-0.2710205793954387
ACH-000522,-0.03154292232249401
ACH-000524,-0.1226283585250245
ACH-000527,-0.010717746532753055
ACH-000528,-0.09458533832227416
ACH-000537,-0.4837309126524585
ACH-000541,0.1323650204673752
ACH-000542,-0.00029866846517061224
ACH-000544,0.010042481715125971
ACH-000545,-0.19153451937582813
ACH-000547,-0.2689049240887189
ACH-000548,-0.454651930352588
ACH-000549,-0.1885913662705813
ACH-000550,-0.04925603068655196
ACH-000552,-0.14882329142859124
ACH-000556,-0.09967626996621867
ACH-000557,-0.4289717180698533
ACH-000569,-0.13484955121659786
ACH-000570,-0.4858321968251002
ACH-000571,-0.16001159987393224
ACH-000573,-0.09837426130145993
ACH-000576,-0.05040455135472492
ACH-000579,-0.04918099833429762
ACH-000580,-0.23023687594124945
ACH-000584,-0.03994458021500124
ACH-000585,-0.06231612367958773
ACH-000588,-0.009726273059553923
ACH-000589,-0.0068008731566101726
ACH-000591,-0.07698981937444549
ACH-000593,-0.05082244214430948
ACH-000600,-0.15732838957337772
ACH-000601,-0.003238953340646225
ACH-000605,-0.10252166353343392
ACH-000606,-0.060291859628568735
ACH-000608,-0.0978901870314716
ACH-000614,-0.04395181586137704
ACH-000616,-0.23716367323743398
ACH-000618,-0.056070929755762826
ACH-000619,0.00972128595552664
ACH-000620,-0.13372055630596433
ACH-000621,-0.08642277182230235
ACH-000622,-0.040816141727105584
ACH-000623,-0.029411766380795925
ACH-000624,-0.11657063803606055
ACH-000627,-0.0593467317734522
ACH-000630,-0.0011682858171471087
ACH-000631,-0.007215793861472465
ACH-000632,-0.12853258798628742
ACH-000633,-0.13638608367091234
ACH-000637,0.12600641248240915
ACH-000638,-0.08389295394387798
ACH-000646,-0.038833082867706537
ACH-000647,-0.1270768501559991
ACH-000648,-0.08734719405673153
ACH-000649,-0.10044665481951798
ACH-000651,-0.2255051432506497
ACH-000652,-0.20474449227034455
ACH-000653,-0.04353473954392033
ACH-000657,-0.05559644449953639
ACH-000658,-0.2145173748666372
ACH-000661,-0.07462139670762667
ACH-000662,-0.040778502943223306
ACH-000663,-0.35217403903651745
ACH-000665,-0.023154125219821638
ACH-000671,-0.5386010524455355
ACH-000672,-0.19710146792692632
ACH-000673,-0.0913347382384825
ACH-000676,-0.09533640190208954
ACH-000677,-0.175859002082171
ACH-000681,-0.8205892718082964
ACH-000683,-0.08439030748483044
ACH-000684,0.16340045646225132
ACH-000688,-0.1646252259601279
ACH-000693,-0.07365128831970134
ACH-000694,-0.1440431970597598
ACH-000695,-0.7465296951658468
ACH-000696,-0.07470252469821186
ACH-000697,-0.16661449114099375
ACH-000699,-0.2019175394632304
ACH-000701,-0.0495137052576218
ACH-000706,-0.08689783369908077
ACH-000711,-0.11400785591137508
ACH-000713,-0.14698505553299748
ACH-000714,-0.013398715453086041
ACH-000718,-0.3127247040884661
ACH-000720,0.007515356276853508
ACH-000721,-0.17572680311062444
ACH-000724,-0.1834915110649014
ACH-000725,-0.19152889502533302
ACH-000732,-0.07447802033612018
ACH-000734,-0.3712870629561472
ACH-000735,0.05966608792797769
ACH-000736,-0.2320045780959428
ACH-000738,-0.09702418226640032
ACH-000746,0.0976529458632824
ACH-000747,0.043790073140592564
ACH-000748,-0.13030173672594367
ACH-000753,0.00035347752943031756
ACH-000756,0.054986772516795485
ACH-000757,-0.040759011189912514
ACH-000758,-0.2405721555806308
ACH-000760,-0.07159909821205322
ACH-000762,-0.11010516230197816
ACH-000763,-0.08331984343605267
ACH-000764,-0.023283968557117025
ACH-000765,0.07485012343209634
ACH-000766,-0.026929488587626685
ACH-000767,-0.04287549450860223
ACH-000768,-0.5812447797250374
ACH-000769,-0.651014092891249
ACH-000770,0.007850400434485745
ACH-000771,-0.11489395435449715
ACH-000773,-0.07686913129387125
ACH-000776,-0.6627127626046343
ACH-000777,-0.08467707513987596
ACH-000778,-0.1949614659448996
ACH-000781,-0.4856286122674549
ACH-000782,-0.3314370017583044
ACH-000783,-0.03621392748811023
ACH-000784,-0.08782853310500792
ACH-000785,-0.06816662311767156
ACH-000787,-0.10248045384347183
ACH-000788,-0.1551849988554671
ACH-000791,-0.1549571559456149
ACH-000792,0.02635885539447809
ACH-000794,0.04929500972132917
ACH-000796,-0.1660505300253037
ACH-000798,-0.1525177347257425
ACH-000799,-0.03332280026942292
ACH-000800,-0.10667489091597622
ACH-000802,-0.011042781275065416
ACH-000804,0.0029323376037809746
ACH-000805,-0.1823255419044973
ACH-000809,-0.21677931267467612
ACH-000810,-0.14585610047049732
ACH-000811,-0.10311068871092988
ACH-000817,0.04432767897342428
ACH-000819,-0.0807231944969628
ACH-000820,0.0937936684813538
ACH-000821,-0.02041076354740421
ACH-000822,-0.08167689515252215
ACH-000823,-0.18581588839726898
ACH-000824,-0.07342555938667418
ACH-000827,-0.2083461160548574
ACH-000829,-0.10260975379184403
ACH-000831,0.16448174902492893
ACH-000832,0.024031452047092818
ACH-000833,-0.2556701115950909
ACH-000834,-0.14872406845630914
ACH-000835,-0.21489562640060694
ACH-000836,-0.15734745380162946
ACH-000837,-0.05495454207491141
ACH-000838,0.09676643388593224
ACH-000839,-0.050985651858036635
ACH-000840,-0.2593389140969262
ACH-000841,0.09944696231968077
ACH-000843,0.03127541073543764
ACH-000846,-0.12241204349027465
ACH-000847,-0.1712634030478613
ACH-000848,-0.11576134665933993
ACH-000849,-0.10110702037167546
ACH-000851,-0.14618830435285174
ACH-000855,-0.0281609948786467
ACH-000856,0.14299036077660346
ACH-000858,-0.16744037679943596
ACH-000859,-0.2457955952137956
ACH-000861,-0.2160468272248373
ACH-000862,-0.17427283475535754
ACH-000865,-0.05971883050977389
ACH-000866,-0.15109631522241015
ACH-000867,-0.1047555201089014
ACH-000869,-0.024733124140675584
ACH-000872,-0.06459974537937375
ACH-000873,0.1027572076753199
ACH-000876,-0.03889536548635458
ACH-000878,-0.20670548117986856
ACH-000880,-0.1065208761242772
ACH-000881,-0.052837991991523135
ACH-000882,-0.07737184321736094
ACH-000884,0.02630841136932651
ACH-000885,0.0009379397048516713
ACH-000887,-0.06832863334785493
ACH-000889,0.03622809032578605
ACH-000896,-0.0162140273190977
ACH-000898,-0.9074268694643952
ACH-000900,0.0785388006315734
ACH-000901,-0.06767541767458722
ACH-000905,-0.11157300011007283
ACH-000906,-0.22557955300802945
ACH-000907,-0.28543341338669515
ACH-000910,0.024620118978190383
ACH-000911,0.010624360328558078
ACH-000912,-0.1651588230106451
ACH-000913,0.010104616754863821
ACH-000915,-0.18014475832368784
ACH-000916,-0.4359298204320319
ACH-000917,-0.34762424860535285
ACH-000920,-0.13413772127710116
ACH-000921,-0.101639506075855
ACH-000924,0.029811272152109575
ACH-000926,0.060212471925646785
ACH-000928,0.04019640088262831
ACH-000929,0.10359323939086623
ACH-000932,-0.2809183950014291
ACH-000935,-0.1089565534782919
ACH-000936,-0.11735737532371393
ACH-000937,-0.23651675313706086
ACH-000938,-0.069321622529228
ACH-000939,-0.04049671463532932
ACH-000941,-0.013678122179992223
ACH-000943,0.04746637188966745
ACH-000946,-0.06373473719898567
ACH-000947,-0.29614469950509803
ACH-000948,-0.15398462091319576
ACH-000950,-0.282530642357053
ACH-000953,-0.09062442424919216
ACH-000954,-0.22355456873387985
ACH-000957,-0.01148064919389038
ACH-000958,-0.0279479947147084
ACH-000960,-0.08483956185383873
ACH-000963,-0.2470388408250489
ACH-000968,-0.06420026696697577
ACH-000969,-0.3063124140692009
ACH-000972,0.016629478811474502
ACH-000973,-0.05850342071587127
ACH-000974,-0.03982361194125155
ACH-000978,-0.10247316636545056
ACH-000984,-0.17818575069714887
ACH-000986,-0.00026089831986909244
ACH-000988,-0.164480626643653
ACH-000993,-0.0939481645524489
ACH-000994,-0.27894260133387594
ACH-000996,-0.16173344193831846
ACH-001001,-0.12118798753865175
ACH-001020,-0.4178588035462227
ACH-001028,-0.02780254866162396
ACH-001031,0.007267333101324176
ACH-001038,-0.14072939373438306
ACH-001048,-0.0621123411673566
ACH-001050,-0.03612711582146222
ACH-001053,-0.14622149433743012
ACH-001054,-0.14256476496010545
ACH-001061,-0.13020101241740653
ACH-001067,-0.18948950045439103
ACH-001075,-0.046921390322299215
ACH-001096,-0.19028921518860625
ACH-001111,-0.025781523607863087
ACH-001119,-0.04401124438749602
ACH-001128,-0.19223103612954612
ACH-001134,-0.146738073904561
ACH-001151,-0.3421487698007034
ACH-001163,-0.1686372306984283
ACH-001164,-0.23644672387237994
ACH-001183,-0.1072577597476007
ACH-001192,-0.2295024718690657
ACH-001193,0.0527341242222274
ACH-001196,-0.2320564969737937
ACH-001197,-0.0669564802142439
ACH-001205,-0.09926292701744384
ACH-001211,0.007029428777350762
ACH-001212,0.04575129173668623
ACH-001228,-0.029626856817337524
ACH-001232,-0.06428961290590318
ACH-001239,-0.014979451552128174
ACH-001270,-0.04138608917752857
ACH-001274,-0.04756651534590675
ACH-001275,-0.16252752115502458
ACH-001277,-0.09629808125117433
ACH-001278,-0.1475458791585924
ACH-001280,-0.2178616302571708
ACH-001283,-0.11388275690517075
ACH-001289,-0.1377727622838754
ACH-001300,-0.2091955114938246
ACH-001301,-0.10528476566789877
ACH-001302,-0.03735772466239288
ACH-001306,-0.13208264867880185
ACH-001318,-0.2999665379001729
ACH-001322,-0.14374571607016856
ACH-001328,-0.04063420587328368
ACH-001332,-0.09531589038640896
ACH-001336,-0.06086632995263981
ACH-001346,0.00046926295242189387
ACH-001353,0.010677454053608804
ACH-001354,-0.006334449266034145
ACH-001367,0.019295180744855745
ACH-001368,-0.14468465862656527
ACH-001374,0.12234789765554208
ACH-001377,-0.3129873745361933
ACH-001380,-0.4586703982061355
ACH-001391,-0.12599194191105018
ACH-001408,-0.11459509902709596
ACH-001430,-0.06997325573312689
ACH-001431,-0.03698865867467181
ACH-001450,0.02376965006973005
ACH-001496,-0.339219392397094
ACH-001500,-0.6050620853766522
ACH-001523,-0.2149156180284543
ACH-001532,-0.09210304622877886
ACH-001550,-0.2205701807837968
ACH-001552,-0.20150103448445295
ACH-001554,-0.09369168968621748
ACH-001654,-0.13913864347507315
ACH-001735,-0.1503177461985815
ACH-001736,-0.06978348098338903
ACH-001737,0.00216336252422785
ACH-001740,-0.25515795426314386
ACH-001745,-0.2049788611149338
ACH-001765,0.03634866941471989
