,GHDC (84514)
ACH-000387,0.0695053780216292
ACH-000389,0.06913270081526918
ACH-000390,0.03786707641499587
ACH-000393,0.04702984062288712
ACH-000395,0.12224809537578828
ACH-000396,0.022933482983933245
ACH-000397,-0.12700928104014114
ACH-000401,0.048800175115058124
ACH-000402,0.5013346203157393
ACH-000403,-0.0074094774140223175
ACH-000404,0.3685645615077139
ACH-000406,0.04039407813470167
ACH-000407,0.06859479263146928
ACH-000408,0.05080328453679491
ACH-000410,-0.004363953794499777
ACH-000411,0.02378350178847672
ACH-000414,0.09528635252314543
ACH-000415,-0.060455651246119874
ACH-000416,0.038368531250216886
ACH-000420,0.024123112558957844
ACH-000421,0.02868724694837184
ACH-000424,0.09631309058153564
ACH-000425,-0.0022249876502915327
ACH-000426,0.11500477445104434
ACH-000427,0.1022411742822476
ACH-000433,0.1632158078533053
ACH-000435,0.1980162200817268
ACH-000436,0.10120105709004663
ACH-000444,0.10473679246467403
ACH-000445,0.07087314722313864
ACH-000448,0.04577424425778322
ACH-000450,-0.03950300599016239
ACH-000452,0.020884260676009285
ACH-000454,0.092181433655695
ACH-000458,-0.02138131965922921
ACH-000459,0.06317698952101125
ACH-000460,-0.012924970729851474
ACH-000461,0.03800532509199312
ACH-000463,0.003126595678062964
ACH-000464,0.05108915544987725
ACH-000466,0.12620641784185685
ACH-000467,0.2401539276703629
ACH-000468,-0.04645877256622282
ACH-000469,0.0593553791079687
ACH-000470,0.22999059867562385
ACH-000471,0.10288397429736387
ACH-000472,0.07506911195538304
ACH-000473,0.08304238092844497
ACH-000475,0.01040577102289517
ACH-000476,-0.05267410372159189
ACH-000477,0.047630010549432326
ACH-000479,0.2445091931493623
ACH-000480,-0.0076001720847575956
ACH-000481,0.016912522158599768
ACH-000483,0.07844925616019703
ACH-000484,0.09028242808028313
ACH-000485,0.21378477990970768
ACH-000486,-0.03433078306049437
ACH-000487,0.012625010460950315
ACH-000488,0.1096684396188982
ACH-000490,0.017110156501013815
ACH-000491,0.009905985824689729
ACH-000495,0.034445539525952334
ACH-000496,0.0788327880478909
ACH-000499,0.2021042361069481
ACH-000500,0.05337148703485232
ACH-000502,0.07774288415903459
ACH-000503,0.2732373143418943
ACH-000505,0.12577134387061964
ACH-000507,0.1332697949776128
ACH-000510,0.08543050295229014
ACH-000511,0.09808555811352897
ACH-000512,0.22551155359240924
ACH-000516,0.037914119724951706
ACH-000517,0.04175703367453965
ACH-000518,0.04086137756779643
ACH-000520,0.04548860905317948
ACH-000521,-0.18320310299085765
ACH-000522,0.20331892401072332
ACH-000524,-0.05099631701315167
ACH-000527,-0.024031380730617623
ACH-000528,0.044600263535260525
ACH-000537,0.10664000739307553
ACH-000541,0.20877986378364852
ACH-000542,0.05913347168382456
ACH-000544,-0.13565559946129688
ACH-000545,0.07887314878612768
ACH-000547,-0.0821279954276911
ACH-000548,0.008839564461330959
ACH-000549,0.05851963118043482
ACH-000550,-0.005458540663321069
ACH-000552,0.06599694087579862
ACH-000556,-0.07095504356330141
ACH-000557,0.19689015950276334
ACH-000569,-0.13953645334829126
ACH-000570,-0.011521236435214015
ACH-000571,0.04615941137707057
ACH-000573,0.043596530760184514
ACH-000576,0.09200183456969832
ACH-000579,-0.002170998707498478
ACH-000580,0.11170799496326636
ACH-000584,0.07686893338292974
ACH-000585,0.07147142047467958
ACH-000588,0.10563457310588424
ACH-000589,0.0017788872236552114
ACH-000591,0.049286827022572116
ACH-000593,0.02905100976314717
ACH-000600,-0.08047946624693406
ACH-000601,0.03271990018794428
ACH-000605,0.08442591098114105
ACH-000606,-0.046144906613373324
ACH-000608,0.08792358695610762
ACH-000614,0.02797689934488129
ACH-000616,0.03158583712187663
ACH-000618,-0.0487386341781642
ACH-000619,-0.0058670422486915424
ACH-000620,0.13099780953407966
ACH-000621,0.0076715550466961895
ACH-000622,-0.0077230684043945895
ACH-000623,0.07073680026564064
ACH-000624,0.01709047152336163
ACH-000627,0.02011996212881802
ACH-000630,0.05763026200178205
ACH-000631,0.05140341838575197
ACH-000632,-0.05525915443214635
ACH-000633,3.2033991114223424e-05
ACH-000637,-0.002335943355787286
ACH-000638,0.006935446289684157
ACH-000646,-0.01067224388543965
ACH-000647,-0.07455377788821936
ACH-000648,0.034321469941841265
ACH-000649,0.04548067721028986
ACH-000651,0.04460504604067394
ACH-000652,-0.05411330503375611
ACH-000653,-0.05220496569355295
ACH-000657,0.008553170388478968
ACH-000658,0.20550288109566253
ACH-000661,0.054909026375634884
ACH-000662,0.20472593028292568
ACH-000663,-0.11805298103412545
ACH-000665,0.08309504591217064
ACH-000671,0.11065001734966884
ACH-000672,0.10446050155150413
ACH-000673,0.013134955941107591
ACH-000676,-0.10025014061772634
ACH-000677,0.015421400678228862
ACH-000681,0.08504225997658954
ACH-000683,0.09948295716319294
ACH-000684,0.035404171186939566
ACH-000688,-0.038119642718173
ACH-000693,0.07148063553459244
ACH-000694,0.10932226634781844
ACH-000695,-0.024026708323873186
ACH-000696,0.002970039429355745
ACH-000697,0.2330292028832312
ACH-000699,0.04306473061319864
ACH-000701,0.0033867538292065595
ACH-000706,0.09276865543953756
ACH-000711,0.02348201030053983
ACH-000713,-0.005628296098851431
ACH-000714,-0.12048475110450672
ACH-000718,0.06643041278844679
ACH-000720,-0.01542887602201318
ACH-000721,0.07579407712857777
ACH-000724,-0.029603344994637407
ACH-000725,0.059229403537606064
ACH-000732,-0.08341340521114322
ACH-000734,0.15425292270817856
ACH-000735,0.04119573548501735
ACH-000736,0.007388376701905898
ACH-000738,0.008592977484834237
ACH-000746,0.11210993149585537
ACH-000747,-0.13181257697164395
ACH-000748,0.048470418247586106
ACH-000753,-0.007133110959565301
ACH-000756,0.027307854790090902
ACH-000757,0.10996564811078187
ACH-000758,0.010880633171180442
ACH-000760,0.04420907639736983
ACH-000762,0.07291099847620708
ACH-000763,0.05706250382382009
ACH-000764,0.04285494979300178
ACH-000765,0.13933921001856994
ACH-000766,-0.014654861014661744
ACH-000767,0.10927022661969647
ACH-000768,-0.08465737429253964
ACH-000769,0.022788467884175757
ACH-000770,0.09237822871398718
ACH-000771,-0.009456277779212794
ACH-000773,0.2777254963616586
ACH-000776,-0.06136469905569365
ACH-000777,0.1411972807322125
ACH-000778,0.07616344566944368
ACH-000781,0.10965960157752368
ACH-000782,-0.032111866773250716
ACH-000783,0.018626566872824508
ACH-000784,0.03556938738740671
ACH-000785,0.0035789740396256218
ACH-000787,0.15614869825007566
ACH-000788,0.053164572618466
ACH-000791,-0.041198462529987066
ACH-000792,0.007211389311964131
ACH-000794,0.09162221634048864
ACH-000796,0.10729040925153446
ACH-000798,-0.05845580702008815
ACH-000799,0.09338747623831499
ACH-000800,0.06343801362786014
ACH-000802,0.10790610375920856
ACH-000804,0.06547270346289516
ACH-000805,0.0037187903371652046
ACH-000809,0.08879153232708739
ACH-000810,0.14841053886563582
ACH-000811,-0.04400534532843045
ACH-000817,0.09521065335374232
ACH-000819,0.08929490815065406
ACH-000820,-0.05655464973999087
ACH-000821,-0.08341102755129952
ACH-000822,0.05407603113195139
ACH-000823,0.06647788987781475
ACH-000824,0.21159425457534287
ACH-000827,-0.00024260691173726205
ACH-000829,-0.0915573513045984
ACH-000831,-0.03818000671616683
ACH-000832,0.021322324712897425
ACH-000833,0.10063296963992216
ACH-000834,0.10180242266886627
ACH-000835,0.04115159860101074
ACH-000836,0.060456463248624276
ACH-000837,0.06988105899356102
ACH-000838,0.17626452598109255
ACH-000839,0.07064402441405537
ACH-000840,-0.14736935393580738
ACH-000841,0.1423080375627735
ACH-000843,0.020132126103902675
ACH-000846,0.11674956175616875
ACH-000847,0.06529955727470961
ACH-000848,0.06139780604306017
ACH-000849,-0.025427378332199088
ACH-000851,0.11547655122910208
ACH-000855,0.21534449320587026
ACH-000856,0.019294207891795038
ACH-000858,0.05249562299230273
ACH-000859,-0.05652586194957256
ACH-000861,-0.011170486679588393
ACH-000862,0.17587756689190145
ACH-000865,0.12194309478857715
ACH-000866,0.1043402721603852
ACH-000867,-0.0363313377862836
ACH-000869,0.07910970435044165
ACH-000872,0.16449380245159653
ACH-000873,0.17545028693654222
ACH-000876,-0.032119654365484036
ACH-000878,0.10042660187937713
ACH-000880,0.07601235632388409
ACH-000881,0.11366595635147747
ACH-000882,-0.09314693342162407
ACH-000884,0.012226438433562184
ACH-000885,-0.003309251086275832
ACH-000887,0.015727880800005964
ACH-000889,0.06101334888261354
ACH-000896,0.07672652210476975
ACH-000898,0.04274371480661486
ACH-000900,-0.09190804121878847
ACH-000901,0.02488312644310816
ACH-000905,0.07970149441364165
ACH-000906,0.020535992306626432
ACH-000907,0.1311429560562794
ACH-000910,0.06358235265743083
ACH-000911,0.05630630895970683
ACH-000912,-0.011182056538767006
ACH-000913,0.012366179957466226
ACH-000915,0.035060099069945165
ACH-000916,-0.31542656825465315
ACH-000917,0.04533513717764405
ACH-000920,0.05022842740180144
ACH-000921,-0.018379746520634132
ACH-000924,0.045219600851696184
ACH-000926,0.16130081607899716
ACH-000928,0.02783879571696981
ACH-000929,0.00017458360914450577
ACH-000932,0.096977089669038
ACH-000935,0.08242888846088059
ACH-000936,0.12067692274275472
ACH-000937,0.04463138748707573
ACH-000938,0.15402161307534226
ACH-000939,-0.00034516910948420587
ACH-000941,0.12738101731831433
ACH-000943,0.048264943110246775
ACH-000946,0.0979371615754221
ACH-000947,0.1320091567477062
ACH-000948,0.15226520537298016
ACH-000950,0.054868119519163885
ACH-000953,0.016618601957115547
ACH-000954,-0.006232799622984136
ACH-000957,0.28519858423023103
ACH-000958,0.1938325391410456
ACH-000960,0.016991256909027076
ACH-000963,-0.10416853132461908
ACH-000968,0.20488460813756373
ACH-000969,-0.05240813468867482
ACH-000972,0.07107848988121146
ACH-000973,-0.008781176955277723
ACH-000974,0.05658175098469274
ACH-000978,0.029083074534808337
ACH-000984,-0.07781744025660524
ACH-000986,0.031798383757235975
ACH-000988,0.072168908430649
ACH-000993,-0.0585924912988532
ACH-000994,0.033365219441779635
ACH-000996,-0.1205826083100164
ACH-001001,0.06922013714890944
ACH-001020,0.020988834163059862
ACH-001028,-0.012798437584500864
ACH-001031,0.025243448310802347
ACH-001038,0.005334245246977868
ACH-001048,0.1444556605048845
ACH-001050,-0.014758902321432671
ACH-001053,0.018313594296747962
ACH-001054,-0.03698835743720346
ACH-001061,-0.040185055810050864
ACH-001067,-0.05318320007316838
ACH-001075,0.15733401502289338
ACH-001096,-0.06883316086766421
ACH-001111,0.07309559037683866
ACH-001119,0.0826513978568824
ACH-001128,0.005294762675778129
ACH-001134,0.16689385309634158
ACH-001151,0.10358215874708566
ACH-001163,-0.0006343199943938582
ACH-001164,0.13985949710077128
ACH-001183,0.07914389164157483
ACH-001192,-0.13296155803288084
ACH-001193,-0.09830968202301278
ACH-001196,0.07865205790924189
ACH-001197,-0.1553556953827496
ACH-001205,-0.08870619207865127
ACH-001211,0.17865481993247634
ACH-001212,-0.1925025549738515
ACH-001228,0.023673350282621925
ACH-001232,0.0035073383640387146
ACH-001239,-0.016462336473129408
ACH-001270,-0.07331758234853311
ACH-001274,-0.05975862522828264
ACH-001275,0.030945602368288062
ACH-001277,-0.01366370165720718
ACH-001278,-0.0035541218903399493
ACH-001280,0.06391996505841084
ACH-001283,0.0409820366082537
ACH-001289,0.054063063921208285
ACH-001300,0.028614505588759005
ACH-001301,-0.1568912817521401
ACH-001302,0.16633202273546266
ACH-001306,-0.009631194452978914
ACH-001318,-0.04582581550992487
ACH-001322,0.14812408451007794
ACH-001328,0.026654627485671264
ACH-001332,-0.019622006464960404
ACH-001336,0.1985113792620861
ACH-001346,0.007872928199478544
ACH-001353,-0.040584639305811306
ACH-001354,-0.05943838184723582
ACH-001367,0.266339579478783
ACH-001368,0.0998347220022358
ACH-001374,-0.21446676131891884
ACH-001377,0.053612846817504084
ACH-001380,0.10977429057993048
ACH-001391,0.013481120334611128
ACH-001408,-0.002759004441113741
ACH-001430,0.01576877965991803
ACH-001431,-0.004667031867735705
ACH-001450,-0.030500659442867124
ACH-001496,0.06850086672278062
ACH-001500,0.05754273410153279
ACH-001523,0.0875329870303116
ACH-001532,0.0005778412420916283
ACH-001550,0.10644523390854704
ACH-001552,0.033794402337213335
ACH-001554,0.06650360388320414
ACH-001654,0.009724788504765259
ACH-001735,0.09530599218587717
ACH-001736,0.04954546418843301
ACH-001737,0.06213670968443277
ACH-001740,0.029076806158754295
ACH-001745,0.06870921864480319
ACH-001765,-0.03449196036248295
