,NCCRP1 (342897)
ACH-000401,-0.3808103747474624
ACH-000402,-0.2251874840497816
ACH-000403,-0.024628012740526856
ACH-000404,0.2707656207191282
ACH-000406,-0.01401533297678752
ACH-000407,-0.12290960262751888
ACH-000408,-0.08426902687006592
ACH-000410,0.007474970668457386
ACH-000411,0.0621711944609758
ACH-000414,-0.06622432157243363
ACH-000415,-0.015883950739427114
ACH-000416,-0.04509272467724218
ACH-000420,-0.06435719625650031
ACH-000421,-0.0038071687311119796
ACH-000424,-0.1584344365378238
ACH-000425,-0.08702952341917354
ACH-000426,-0.17699214412577033
ACH-000427,-0.07768913626303231
ACH-000433,0.009892249081217141
ACH-000435,-0.0906207027752947
ACH-000436,-0.1000698539919184
ACH-000444,-0.2215708279934703
ACH-000445,-0.1011080976751526
ACH-000448,0.03721880235492088
ACH-000450,-0.2566234925237764
ACH-000452,-0.022241291659420667
ACH-000454,-0.31100530886614786
ACH-000458,-0.08958978164023375
ACH-000459,0.05700046770479654
ACH-000460,-0.12320379518355545
ACH-000461,-0.011394513382846404
ACH-000463,0.00921459069220004
ACH-000464,-0.10437556931574997
ACH-000466,-0.048687045756960486
ACH-000467,0.12679008741267478
ACH-000468,-0.07844977457998357
ACH-000469,-0.021974297485448543
ACH-000470,0.029558288396607325
ACH-000471,-0.13227432241467765
ACH-000472,-0.07243761487627197
ACH-000473,0.037375266083031065
ACH-000475,-0.06614885286994697
ACH-000476,-0.07618538782384877
ACH-000477,-0.10285429676382178
ACH-000479,-0.04277565569631692
ACH-000480,0.09249256736163963
ACH-000481,0.06330711349758243
ACH-000483,-0.07583748260594378
ACH-000484,-0.29462990968562586
ACH-000485,-0.03119355200365905
ACH-000486,-0.2712483078896597
ACH-000487,0.06271609483250241
ACH-000488,-0.06425153779186736
ACH-000490,-0.2336708032451305
ACH-000491,-0.03441154289035715
ACH-000495,0.3152926334771997
ACH-000496,4.6187451615402786e-05
ACH-000499,-0.4081620096363037
ACH-000500,-0.12349875167327612
ACH-000502,-0.18419262304886866
ACH-000503,0.2925786981200827
ACH-000505,-0.14421325592609274
ACH-000507,0.05940951742923111
ACH-000510,-0.3251745338124848
ACH-000511,-0.052299261419598106
ACH-000512,-0.03212196127158377
ACH-000516,-0.09586750053847948
ACH-000517,-0.09790042627155288
ACH-000518,-0.12854135598990618
ACH-000520,0.029652751883537887
ACH-000521,0.12130541610814265
ACH-000522,-0.08575277403723501
ACH-000524,-0.2382689106100962
ACH-000527,-0.2294303528088663
ACH-000528,0.058977243931867575
ACH-000537,-0.07037451983028083
ACH-000541,-0.061349401908445164
ACH-000542,-0.10351103031104164
ACH-000544,-0.1230616531490456
ACH-000545,-0.014934276683253532
ACH-000547,0.1142497121279594
ACH-000548,-0.11102964340323468
ACH-000549,-0.0988275843996706
ACH-000550,0.03377734034474523
ACH-000552,-0.1706374281804419
ACH-000556,-0.033983925158344766
ACH-000557,-0.0018973579028390085
ACH-000569,-0.13765443108429792
ACH-000570,0.00936614042577768
ACH-000571,-0.008869197467235216
ACH-000573,-0.2615445343057513
ACH-000576,0.028012429735625885
ACH-000579,0.08034113501568609
ACH-000580,-0.059173357723223276
ACH-000584,-0.11241233032670317
ACH-000585,-0.10650243203889084
ACH-000588,-0.1909684641853254
ACH-000589,-0.07369561384968837
ACH-000591,0.016392123424922526
ACH-000593,-0.023897803326113246
ACH-000600,-0.038173862433014266
ACH-000601,-0.05229843275310955
ACH-000605,-0.008610498849621026
ACH-000606,-0.04213455828829603
ACH-000608,-0.05241384227961955
ACH-000614,-0.04044852538704792
ACH-000616,-0.15097130681314802
ACH-000618,-0.04586487992810586
ACH-000619,0.1833128663948542
ACH-000620,-0.16175813217057708
ACH-000621,-0.23405747875528296
ACH-000622,-0.0622771564773748
ACH-000623,0.17635399520912784
ACH-000624,-0.07765806687744607
ACH-000627,-0.1522326102314538
ACH-000630,-0.10559253141637104
ACH-000631,-0.0777512205803807
ACH-000632,-0.07928073593586678
ACH-000633,-0.09013742311533213
ACH-000637,-0.06364674291412306
ACH-000638,-0.001669797103668043
ACH-000646,-0.2358814605704477
ACH-000647,0.029433520136277987
ACH-000648,-0.06357495666649374
ACH-000649,-0.0015763419895901069
ACH-000651,-0.11125966555297276
ACH-000652,0.032392258609540564
ACH-000653,0.18636554916333012
ACH-000657,-0.04019753521564741
ACH-000658,-0.0664905976770734
ACH-000661,-0.14486619060922992
ACH-000662,-0.11946192479383425
ACH-000663,-0.09075917215642317
ACH-000665,0.08166982543793129
ACH-000671,0.08070340025596409
ACH-000672,-0.4770712490207732
ACH-000673,0.005145456025285208
ACH-000676,-0.08840266011390173
ACH-000677,-0.12830406666516225
ACH-000681,-0.20902016862777248
ACH-000683,0.019887308991930752
ACH-000684,0.1539969705181727
ACH-000688,0.10085800478151154
ACH-000693,-0.14048750208861713
ACH-000694,-0.08293152739860607
ACH-000695,-0.08656501494254035
ACH-000696,-0.051601919430797116
ACH-000697,-0.125404990117024
ACH-000699,-0.12999200340808115
ACH-000701,-0.14842147480896736
ACH-000706,-0.047294221147231516
ACH-000711,-0.1163796941329905
ACH-000713,-0.17256006638097476
ACH-000714,-0.005548808182494114
ACH-000718,-0.017981734713629502
ACH-000720,-0.11831817395774788
ACH-000721,-0.042235429659085715
ACH-000724,-0.07852465287482151
ACH-000725,-0.10566012878965347
ACH-000732,-0.04203363250868588
ACH-000734,-0.09140908219653224
ACH-000735,-0.10671157444113256
ACH-000736,-0.09025198585430397
ACH-000738,-0.049954709522579716
ACH-000746,-0.08528506926108204
ACH-000747,-0.10011757992010883
ACH-000748,-0.04264948890399817
ACH-000753,-0.06962474132430131
ACH-000756,-0.2822305012700179
ACH-000757,-0.16228137750118846
ACH-000758,-0.15133245982503998
ACH-000760,0.002079983004797902
ACH-000762,-0.0997424342651681
ACH-000763,0.011851195054033986
ACH-000764,-0.12114890031463192
ACH-000765,-0.1462618633833908
ACH-000766,-0.002084051804552298
ACH-000767,-0.1147174203354091
ACH-000768,-0.0685601598576433
ACH-000769,-0.19250003793337805
ACH-000770,0.02607751473632582
ACH-000771,-0.16826732448127368
ACH-000773,-0.028125358532474814
ACH-000776,-0.20910296768277115
ACH-000777,-0.06601726996622417
ACH-000778,-0.037028680418187916
ACH-000781,-0.07398997662895389
ACH-000782,0.026566565672996287
ACH-000783,-0.06609470766988552
ACH-000784,-0.1407933471254098
ACH-000785,0.08992821670234305
ACH-000787,-0.1283148081959517
ACH-000788,-0.08596634898743892
ACH-000791,0.0096999171864875
ACH-000792,-0.11712981292262648
ACH-000794,0.1699857051121158
ACH-000796,-0.0745504287540859
ACH-000798,-0.17251436167606812
ACH-000799,0.0848523560748481
ACH-000800,-0.02252871055572521
ACH-000802,0.02333462372044072
ACH-000804,0.06886782320440563
ACH-000805,0.021365595104576987
ACH-000809,-0.053429487962371416
ACH-000810,-0.09082973767667606
ACH-000811,-0.013224998748098904
ACH-000817,0.11342445310017525
ACH-000819,-0.29276468977298925
ACH-000820,-0.214108922428064
ACH-000821,-0.046769383552274335
ACH-000822,-0.14667809068275575
ACH-000823,-0.07308557122893948
ACH-000824,-0.15148162692557415
ACH-000827,-0.14720765646790376
ACH-000829,-0.11131202968103916
ACH-000831,0.036578564641462114
ACH-000832,0.22334667553685014
ACH-000833,0.13217778792800516
ACH-000834,-0.04151423653987222
ACH-000835,-0.12984960589278247
ACH-000836,-0.06654552316963308
ACH-000837,-0.21298434197086
ACH-000838,0.031405469222646934
ACH-000839,0.006822275839877061
ACH-000840,-0.25371121565028365
ACH-000841,-0.21957787421955835
ACH-000843,-0.07917057464501003
ACH-000846,0.12296806630796657
ACH-000847,0.1046870413800867
ACH-000848,-0.2409236791935131
ACH-000849,0.058666577661675524
ACH-000851,-0.03718753618714681
ACH-000855,-0.1409890878544252
ACH-000856,0.05455267146666076
ACH-000858,-0.0410263695876488
ACH-000859,0.1483123255016535
ACH-000861,-0.4636466512041542
ACH-000862,-0.14386541423674107
ACH-000865,-0.09261486556442426
ACH-000866,-0.11548410330983985
ACH-000867,-0.0012056571272997293
ACH-000869,-0.1012979568158456
ACH-000872,-0.035301941247455934
ACH-000873,0.010962922611665213
ACH-000876,0.04153482730757132
ACH-000878,-0.0355040982650759
ACH-000880,0.06224994580320555
ACH-000881,0.017058103673165216
ACH-000882,-0.0600608428347421
ACH-000884,-0.052963566188893564
ACH-000885,0.04682305491115715
ACH-000887,-0.10896477604428033
ACH-000889,-0.0744271166808674
ACH-000896,0.007737319971660876
ACH-000898,-0.11751842326578628
ACH-000900,-0.13765643321444812
ACH-000901,-0.18439748765480565
ACH-000905,0.01519654316968936
ACH-000906,-0.18520314999890866
ACH-000907,0.02744231754280843
ACH-000910,0.060926907387232186
ACH-000911,-0.06962551642384174
ACH-000912,-0.15328348653463597
ACH-000913,0.019250414538950218
ACH-000915,-0.11174089928130768
ACH-000916,0.12567765992998592
ACH-000917,-0.1475919218698494
ACH-000920,-0.0122922415930067
ACH-000921,0.015860677320145518
ACH-000924,-0.10963677059921896
ACH-000926,0.03791564863786142
ACH-000928,-0.2095436844958554
ACH-000929,-0.20836884004303224
ACH-000932,-0.07027289771685563
ACH-000935,-0.052869316818670416
ACH-000936,-0.05555145483030067
ACH-000937,0.021236983311336628
ACH-000938,-0.08837508563089967
ACH-000939,-0.15177220689133514
ACH-000941,-0.21543705142796954
ACH-000943,-0.056418460753749414
ACH-000946,-0.08231609326717075
ACH-000947,-0.11669077598307315
ACH-000948,-0.19673404328704755
ACH-000950,-0.3394716188478647
ACH-000953,-0.011017286485841186
ACH-000954,-0.4832701576397006
ACH-000957,0.02476973018931713
ACH-000958,-0.14523640219509315
ACH-000960,-0.028972050944828607
ACH-000963,0.007722746548196824
ACH-000968,0.02320538729746524
ACH-000969,-0.0652536797030623
ACH-000972,-0.13522573032407156
ACH-000973,-0.06443271526141912
ACH-000974,-0.1443377256788846
ACH-000978,-0.10444055111593224
ACH-000984,-0.1411028522900329
ACH-000986,-0.09674445350082987
ACH-000988,-0.09281768008014044
ACH-000993,-0.16791279166737175
ACH-000994,-0.09423918594993017
ACH-000996,0.010037893443099131
ACH-001001,0.0036226731822199577
ACH-001020,-0.22895713821642855
ACH-001028,0.022549627304562985
ACH-001031,-0.20146160228107252
ACH-001038,0.0211229029766786
ACH-001048,-0.09031827131473896
ACH-001050,0.006767181064330946
ACH-001053,-0.2046866034631296
ACH-001054,-0.015420872133955484
ACH-001061,0.023660300064946363
ACH-001067,0.11451711519172925
ACH-001075,-0.13446781513393552
ACH-001096,0.07492443098160935
ACH-001111,-0.2066852883611823
ACH-001119,0.07048046021082685
ACH-001128,-0.3008467202021898
ACH-001134,-0.007847364944244256
ACH-001151,-0.04014317965948433
ACH-001163,-0.03549608760672845
ACH-001164,0.19863215463824613
ACH-001183,0.025191421544234642
ACH-001192,-0.21810455082699812
ACH-001193,-0.022499562040793675
ACH-001196,-0.03596631887907439
ACH-001197,-0.27746076233973005
ACH-001205,0.02719646597908157
ACH-001211,0.017448089829366048
ACH-001212,0.025114346224229176
ACH-001228,-0.12829814361872538
ACH-001232,-0.0248698883104564
ACH-001239,0.0971230978119951
ACH-001270,0.17583691845279295
ACH-001274,-0.15071800155624973
ACH-001275,-0.22252066879035856
ACH-001277,0.008079427486072134
ACH-001278,0.1261351604257558
ACH-001280,0.014594688996844178
ACH-001283,0.113867538229233
ACH-001289,-0.13997054125646546
ACH-001300,0.0021705596644678907
ACH-001301,-0.08751515417746734
ACH-001302,0.0886768236146457
ACH-001306,-0.08414495518417402
ACH-001318,0.04796595008857857
ACH-001322,-0.07812793749458627
ACH-001328,-0.03771952793511649
ACH-001332,-0.2052810724748832
ACH-001336,-0.1020056956144846
ACH-001346,-0.02718158345693588
ACH-001353,0.047881936633395634
ACH-001354,-0.14770104863189065
ACH-001367,0.061454708584390665
ACH-001368,-0.04231833180577226
ACH-001374,0.1439163460787645
ACH-001377,-0.01704356507679091
ACH-001380,0.011457031957579729
ACH-001391,-0.11173566339678978
ACH-001408,0.11505662019805775
ACH-001430,0.04983668067031465
ACH-001431,0.07902943388759115
ACH-001450,-0.005683964880767818
ACH-001496,-0.16127269481209894
ACH-001500,-0.1317166888416332
ACH-001523,0.01930073129569258
ACH-001532,-0.09898010635358308
ACH-001550,-0.13682115278289428
ACH-001552,-0.009108800375696335
ACH-001554,-0.034659697906992165
ACH-001654,-0.07465866622312206
ACH-001735,0.04414045183837535
ACH-001736,-0.02412032180797712
ACH-001737,0.16108847548810482
ACH-001740,-0.15835485259075446
ACH-001745,-0.03940931979286663
ACH-001765,-0.05091516638489505
