,OR10Z1 (128368)
ACH-000223,0.16442520606945932
ACH-000226,0.16253793687409487
ACH-000227,0.2630574833704811
ACH-000228,0.1735599254319058
ACH-000231,0.1834304562367345
ACH-000232,0.23224777025755014
ACH-000233,0.30027659346291186
ACH-000234,0.14042691714602334
ACH-000235,0.2093519350202893
ACH-000237,0.2653379737371233
ACH-000238,0.2795613845597973
ACH-000242,0.1302136277824182
ACH-000243,0.23769408688607
ACH-000244,0.2793571848836856
ACH-000246,0.30221817059833944
ACH-000248,0.2249577194409285
ACH-000250,0.2097329935536618
ACH-000251,0.10140239754470233
ACH-000252,0.3116374900222166
ACH-000253,0.25108820504922064
ACH-000255,0.2043406498922124
ACH-000256,0.12186068914765948
ACH-000257,0.12375323669341998
ACH-000258,0.21797424001618912
ACH-000259,0.1777979766328861
ACH-000260,0.20466335064886165
ACH-000261,0.2820085323615307
ACH-000262,0.25352909796966994
ACH-000263,0.29266303964858986
ACH-000264,0.16869009549710134
ACH-000265,0.2527350402066532
ACH-000266,0.15992961339828338
ACH-000272,0.23699922322073486
ACH-000274,0.2995671189335741
ACH-000277,0.1692706111428025
ACH-000278,0.2351484650791968
ACH-000279,0.33070227750942605
ACH-000280,0.3784073205053683
ACH-000281,0.3518467622230527
ACH-000288,0.2641562958310794
ACH-000291,0.2529052034982697
ACH-000293,0.2725357623378566
ACH-000294,0.17143077937365314
ACH-000295,0.26804017622453474
ACH-000296,0.3450434232182585
ACH-000302,0.2405266345731715
ACH-000304,0.3163754522564477
ACH-000307,0.2624059991575373
ACH-000308,0.3141375239828045
ACH-000310,0.361880360252778
ACH-000311,0.2167453144460051
ACH-000312,0.2964539709100502
ACH-000315,0.08889729493388357
ACH-000316,0.3919960373386727
ACH-000317,0.2584143675080174
ACH-000318,0.14907898542993914
ACH-000319,0.2623291692670626
ACH-000320,0.17987223830499907
ACH-000322,0.2699582230945178
ACH-000323,0.2427592405053108
ACH-000324,0.1905301995558804
ACH-000329,0.2196095962774921
ACH-000330,0.33636843689727075
ACH-000331,0.2778271832267741
ACH-000332,0.1988404406111137
ACH-000334,0.3841790766510978
ACH-000335,0.3951795956310752
ACH-000336,0.16146775273293926
ACH-000337,0.3152973161178353
ACH-000338,0.2161034835528252
ACH-000339,0.1983426038294784
ACH-000341,0.29618422810570033
ACH-000348,0.3388779447652112
ACH-000350,0.3553246868674473
ACH-000352,0.3029161621677388
ACH-000356,0.20444969646624447
ACH-000361,0.33251179372200146
ACH-000362,0.23601136510573456
ACH-000363,0.1658571711008931
ACH-000364,0.3320128259112604
ACH-000365,0.3181632319459991
ACH-000366,0.2706225941642022
ACH-000368,0.2682087484021393
ACH-000374,0.2118975065673036
ACH-000375,0.21602483534654368
ACH-000376,0.16729735181794905
ACH-000381,0.2461235417644776
ACH-000383,0.26068139248825906
ACH-000387,0.16128885735060552
ACH-000389,0.3430934975682347
ACH-000390,0.2827058348955613
ACH-000393,0.2404844175649145
ACH-000395,0.17088816349363825
ACH-000396,0.2724977153924925
ACH-000397,0.21331739118658616
ACH-000401,0.2575272389689576
ACH-000402,0.3672878668335463
ACH-000403,0.29498280981896696
ACH-000404,0.35625064735261697
ACH-000406,0.21551138167298686
ACH-000407,0.21209029058754844
ACH-000408,0.11837893644705025
ACH-000410,0.15738585983699435
ACH-000411,0.23390601264162
ACH-000414,0.22023691610908308
ACH-000415,0.2627409054869222
ACH-000416,0.1925416462921058
ACH-000420,0.18929632623842746
ACH-000421,0.2410441235335475
ACH-000424,0.2635150205092399
ACH-000425,0.20417060605296408
ACH-000426,0.3115553688477608
ACH-000427,0.22702544625407556
ACH-000433,0.14947331839976935
ACH-000435,0.3381639550595645
ACH-000436,0.2741691240881656
ACH-000444,0.28936818900179845
ACH-000445,0.27090334139488964
ACH-000448,0.2823382351827479
ACH-000450,0.4598326609702438
ACH-000452,0.2688546635347463
ACH-000454,0.211219627659174
ACH-000458,0.25087518237505874
ACH-000459,0.14404618100356625
ACH-000460,0.2835332708975199
ACH-000461,0.301893611109858
ACH-000463,0.20150514340302364
ACH-000464,0.2646109438915241
ACH-000466,0.2684317421898327
ACH-000467,0.2953202812959007
ACH-000468,0.2299973150701637
ACH-000469,0.255367739445968
ACH-000470,0.2051018015883649
ACH-000471,0.2897108849806829
ACH-000472,0.2988733340828629
ACH-000473,0.32031958724818754
ACH-000475,0.28542713893815763
ACH-000476,0.28694135194319176
ACH-000477,0.17956774480300142
ACH-000479,0.2183538856856824
ACH-000480,0.16978720942315176
ACH-000481,0.24068295980322366
ACH-000483,0.20582912790148536
ACH-000484,0.20130959605399093
ACH-000485,0.2172098367414638
ACH-000486,0.3121860596944725
ACH-000487,0.21035706361869916
ACH-000488,0.18854132541503568
ACH-000490,0.24373957877856034
ACH-000491,0.2430512514498065
ACH-000495,0.16507512823981982
ACH-000496,0.359165833452058
ACH-000499,0.2604721413347769
ACH-000500,-0.2461497974062428
ACH-000502,0.2036215823444437
ACH-000503,0.14012557964136435
ACH-000505,0.19231068350191124
ACH-000507,0.13274911870240513
ACH-000510,0.17612419733516407
ACH-000511,0.3214498101526238
ACH-000512,0.0493552581986329
ACH-000516,0.21571204010981754
ACH-000517,0.16925072008211395
ACH-000518,0.2304992800309497
ACH-000520,0.2385715994940676
ACH-000521,0.2596251295753661
ACH-000522,0.1800611547098143
ACH-000524,0.24102972596956665
ACH-000527,0.2438210333631101
ACH-000528,0.25909104734756866
ACH-000537,0.1734587189269066
ACH-000541,0.2919759059994341
ACH-000542,0.2892707633867532
ACH-000544,0.17284854383199175
ACH-000545,0.2208472064279779
ACH-000547,0.2972926786692974
ACH-000548,0.09033851493940567
ACH-000549,0.19504991735154506
ACH-000550,0.1590941524738447
ACH-000552,0.14940805351279773
ACH-000556,0.20618692040257644
ACH-000557,0.21205834759340272
ACH-000569,0.4237379131968336
ACH-000570,0.3171159198223842
ACH-000571,0.18398355938598432
ACH-000573,0.14720756749359618
ACH-000576,0.2852024654894656
ACH-000579,0.32824257744050545
ACH-000580,0.2121704817855456
ACH-000584,0.3149421606291608
ACH-000585,0.2345174202879718
ACH-000588,0.13471507152555676
ACH-000589,0.19380878421896064
ACH-000591,0.3813851514507732
ACH-000593,0.19910873870892773
ACH-000600,0.2648009599157158
ACH-000601,0.1960304516493733
ACH-000605,0.09011959766301683
ACH-000606,0.2397237317588554
ACH-000608,0.16948567188401434
ACH-000614,0.08229668612399979
ACH-000616,0.17268983198785973
ACH-000618,0.223651662666966
ACH-000619,0.24400676435822616
ACH-000620,0.2620940854398905
ACH-000621,0.2494177060402339
ACH-000622,0.2983011149618052
ACH-000623,0.23026466071528295
ACH-000624,0.21372435088633468
ACH-000627,0.2253644860017373
ACH-000630,0.2407666452806664
ACH-000631,0.05584516221245989
ACH-000632,0.19226154752143665
ACH-000633,0.2329542480126564
ACH-000637,0.19400290096281045
ACH-000638,0.1890956103935029
ACH-000646,0.3248684602967426
ACH-000647,0.20426611972654296
ACH-000648,0.2824222603360781
ACH-000649,0.2421823988583661
ACH-000651,0.24343102000920985
ACH-000652,0.1326523885123672
ACH-000653,0.20496987244252352
ACH-000657,0.2699899648403597
ACH-000658,0.16657118602424606
ACH-000661,0.18953702057145516
ACH-000662,0.22943801714809045
ACH-000663,0.28559833554981884
ACH-000665,0.2751694225983781
ACH-000671,0.15755021471587574
ACH-000672,0.08146418013157504
ACH-000673,0.1992376439935553
ACH-000676,0.09883518995196552
ACH-000677,0.2785584389060892
ACH-000681,0.30748726273856297
ACH-000683,0.1492833415717862
ACH-000684,0.3481697667242753
ACH-000688,0.2202738035466142
ACH-000693,0.24482714963355826
ACH-000694,0.2169800239823996
ACH-000695,0.02821175881476953
ACH-000696,0.21143094589080552
ACH-000697,0.4075298791594794
ACH-000699,0.23220896071012614
ACH-000701,0.24587406927452876
ACH-000706,0.1804784653822495
ACH-000711,0.15661191881118675
ACH-000713,0.22859934188649544
ACH-000714,0.05933263676287185
ACH-000718,0.2316971478709048
ACH-000720,0.3016226557534149
ACH-000721,0.20383394377419506
ACH-000724,0.2645987457571339
ACH-000725,0.28988332805959666
ACH-000732,0.2592483736303581
ACH-000734,0.2762786387019577
ACH-000735,0.18676250165414116
ACH-000736,0.2535230157484927
ACH-000738,0.25129020796013
ACH-000746,0.11400824885161635
ACH-000747,0.241264568685432
ACH-000748,0.2236608232041517
ACH-000753,0.24200342213479736
ACH-000756,0.2578348164626824
ACH-000757,0.14908783994216404
ACH-000758,0.2325601943174455
ACH-000760,0.2358551777101687
ACH-000762,0.2389103680488183
ACH-000763,0.18625665286113524
ACH-000764,0.3019050121981829
ACH-000765,0.21054095866551414
ACH-000766,0.17545024772257412
ACH-000767,0.2481210530138476
ACH-000768,0.23005732327851885
ACH-000769,0.27554316630771525
ACH-000770,0.17017897761288886
ACH-000771,0.2272701071086559
ACH-000773,0.27841589368208736
ACH-000776,0.14651395842533732
ACH-000777,0.25972485108242016
ACH-000778,0.29911254537328674
ACH-000781,0.21838412996363007
ACH-000782,0.3164081769302124
ACH-000783,0.32072407876393016
ACH-000784,0.19163977451072609
ACH-000785,0.2709038394773157
ACH-000787,0.27706605976120324
ACH-000788,0.2308860761058489
ACH-000791,0.2158907095359203
ACH-000792,0.21468801572574697
ACH-000794,0.30772330251749097
ACH-000796,0.222230686435176
ACH-000798,0.35297061996740386
ACH-000799,0.21181342122873706
ACH-000800,0.3837580722618821
ACH-000802,0.23881497604059115
ACH-000804,0.22702423080274864
ACH-000805,0.2770171352277143
ACH-000809,0.2422043678352987
ACH-000810,0.1664741979947408
ACH-000811,0.2520628506094492
ACH-000817,0.12825844781133694
ACH-000819,0.1956841199792182
ACH-000820,0.14180225468808091
ACH-000821,0.3373143980288991
ACH-000822,0.25072099695445754
ACH-000823,0.2661988547040385
ACH-000824,0.30097453823171344
ACH-000827,0.22602553561092306
ACH-000829,0.2476787654231744
ACH-000831,0.2265363217837338
ACH-000832,0.19727916677272075
ACH-000833,0.31703224827941073
ACH-000834,0.23343140957232936
ACH-000835,0.19655852012153927
ACH-000836,0.2540718205568529
ACH-000837,0.2319647810958504
ACH-000838,0.21448538304972453
ACH-000839,0.29944439531768985
ACH-000840,0.2484414388099627
ACH-000841,0.21279196072041773
ACH-000843,0.1579367836885182
ACH-000846,0.24790401155060146
ACH-000847,0.24832223947437546
ACH-000848,0.20636686080913214
ACH-000849,0.25228672882068953
ACH-000851,0.21670791305471349
ACH-000855,0.1383699312366531
ACH-000856,0.25737805635306155
ACH-000858,0.20932684640904492
ACH-000859,0.3104757364766653
ACH-000861,0.23573884830625974
ACH-000862,0.3221949972526808
ACH-000865,0.20570272389595254
ACH-000866,0.2606797404191629
ACH-000867,0.2626847484767897
ACH-000869,0.21992808712917128
ACH-000872,0.4302097423091023
ACH-000873,0.2444760154175831
ACH-000876,0.18472189712798914
ACH-000878,0.36605392410901866
ACH-000880,0.3154049786264105
ACH-000881,0.13979945049867093
ACH-000882,0.24012965462448915
ACH-000884,0.2557117613928356
ACH-000885,0.23311192340347398
ACH-000887,0.18544194557626967
ACH-000889,0.3058124310827657
ACH-000896,0.3090125444248096
ACH-000898,0.22492349365696
ACH-000900,0.1366477798999553
ACH-000901,0.20883419449662535
ACH-000905,0.27094291666713205
ACH-000906,0.2268167902457053
ACH-000907,0.2750386459462829
ACH-000910,0.244191176764005
ACH-000911,0.2952246175598852
ACH-000912,0.2009866167798509
ACH-000913,0.2596410054096927
ACH-000915,0.22006110735991116
ACH-000916,0.08927373564093985
ACH-000917,0.2483800379968167
ACH-000920,0.33753346543235563
ACH-000921,0.1640503997927864
ACH-000924,0.18908478763145906
ACH-000926,0.28312789622886475
ACH-000928,0.2088894880726848
ACH-000929,0.2481454529112733
ACH-000932,0.1990545051713894
ACH-000935,0.1923430346764874
ACH-000936,0.09119158084593952
ACH-000937,0.2159849476806606
ACH-000938,0.16217137277471694
ACH-000939,0.24933445979860835
ACH-000941,0.18881044107513525
ACH-000943,0.2252802186256827
ACH-000946,0.20404087558053915
ACH-000947,0.24468503945715375
ACH-000948,0.2401174014609391
ACH-000950,0.2020014389469467
ACH-000953,0.15525362957183755
ACH-000954,0.376438271237087
ACH-000957,0.1981288739989878
ACH-000958,0.08772807250330307
ACH-000960,0.06683836595448392
ACH-000963,0.193548663091346
ACH-000968,0.20358164275261004
ACH-000969,0.15151810506890845
ACH-000972,0.28048666346833473
ACH-000973,0.16047058478262038
ACH-000974,0.2792725594841151
ACH-000978,0.33190591998963426
ACH-000984,0.250968123020891
ACH-000986,0.21314428896097268
ACH-000988,0.3535513533074385
ACH-000993,0.3414959845699672
ACH-000994,0.16655984254722636
ACH-000996,0.15861621863239386
ACH-001001,0.163650368939749
ACH-001020,0.20294325387557074
ACH-001028,0.18900343563025596
ACH-001031,0.9318217753005263
ACH-001038,0.2073754847077173
ACH-001048,0.2623070159980819
ACH-001050,0.2630023451967814
ACH-001053,0.2798749038573643
ACH-001054,0.2025706928021365
ACH-001061,0.25094773437165463
ACH-001067,0.2327175462888863
ACH-001075,0.21049837906083105
ACH-001096,0.19579736512909168
ACH-001111,0.4689870587656546
ACH-001119,0.17753139745024854
ACH-001128,0.119648975972814
ACH-001134,0.21390617139877527
ACH-001151,0.19677715528156495
ACH-001163,0.1897889280842785
ACH-001164,0.35113607180524903
ACH-001183,0.2568296345916291
ACH-001192,0.2628402275810387
ACH-001193,0.2639267689938613
ACH-001196,0.23198943393466065
ACH-001197,0.2852964655982764
ACH-001205,0.2259374071101757
ACH-001211,0.2379735000075016
ACH-001212,0.1375367969033345
ACH-001228,0.34236636064242904
ACH-001232,0.250915273592168
ACH-001239,0.20476414787280334
ACH-001270,0.22534591654551545
ACH-001274,0.18553892052845092
ACH-001275,0.17317740765385492
ACH-001277,0.3106236404697525
ACH-001278,0.3069797255619852
ACH-001280,0.1799206877327874
ACH-001283,0.27404559731639344
ACH-001289,0.2562566978258785
ACH-001300,0.2654767245344741
ACH-001301,0.2042263701181272
ACH-001302,0.22162344093565697
ACH-001306,0.3174302846008369
ACH-001318,0.2406283606864431
ACH-001322,0.42583426289580667
ACH-001328,0.19840289022351087
ACH-001332,0.054483839639178334
ACH-001336,0.28089698892019843
ACH-001346,0.2620271099520263
ACH-001353,0.2503597629434691
ACH-001354,0.3281051056216978
ACH-001367,0.3275993964257945
ACH-001368,0.23569639369606565
ACH-001374,0.24266715928832086
ACH-001377,0.22966392640296154
ACH-001380,0.2651414285052267
ACH-001391,0.15557256408808715
ACH-001408,0.1871222725785081
ACH-001430,0.37029479691614864
ACH-001431,0.2168975142324997
ACH-001450,0.26923546134613463
ACH-001496,0.2517650691102641
ACH-001500,0.23538575404627854
ACH-001523,0.21085872898895688
ACH-001532,0.2055572019639081
ACH-001550,0.2346933872216757
ACH-001552,0.2789869794052961
ACH-001554,0.20968936122260504
ACH-001654,0.2676103511103133
ACH-001735,0.246087067435496
ACH-001736,0.17565805320523487
ACH-001737,0.2487872050618353
ACH-001740,0.18412164929454086
ACH-001745,0.33059334331837764
ACH-001765,0.11255102911624164
