,ARL2 (402)
ACH-000253,-1.0318460050508385
ACH-000255,-1.0130213883055608
ACH-000256,-1.0641865376013664
ACH-000257,-0.8980543672239789
ACH-000258,-0.8455420943106866
ACH-000259,-1.3430814198010457
ACH-000260,-1.218411781118011
ACH-000261,-1.071367501179532
ACH-000262,-1.1181660936408646
ACH-000263,-1.154924088140754
ACH-000264,-1.2601768073954516
ACH-000265,-1.1693630704891242
ACH-000266,-1.03865649971243
ACH-000272,-1.1309892060220952
ACH-000274,-1.0399339767541338
ACH-000277,-0.8897205058722555
ACH-000278,-1.1005357724369844
ACH-000279,-1.0881862064432728
ACH-000280,-1.1867666604727194
ACH-000281,-1.2355617642242005
ACH-000288,-1.211205437309563
ACH-000291,-1.1929169884187671
ACH-000293,-1.260567330834343
ACH-000294,-1.3252030587480992
ACH-000295,-1.2217610075710366
ACH-000296,-1.1776551047799113
ACH-000302,-0.92101842573417
ACH-000304,-0.9003986792225733
ACH-000307,-1.180195673949491
ACH-000308,-1.3242221767056492
ACH-000310,-1.0022525242177829
ACH-000311,-1.1473013603491553
ACH-000312,-1.2580662760206176
ACH-000315,-1.5569748367277365
ACH-000316,-1.1480206204631267
ACH-000317,-1.5031445541756785
ACH-000318,-1.1929643447742357
ACH-000319,-1.2523205329671625
ACH-000320,-1.1685148545291282
ACH-000322,-1.3611326428576789
ACH-000323,-1.3268172551750816
ACH-000324,-1.1764729609487028
ACH-000329,-1.2984099111039376
ACH-000330,-1.2398249802765269
ACH-000331,-1.1708329563797468
ACH-000332,-1.0315451022715036
ACH-000334,-1.051315009268142
ACH-000335,-1.205251154366364
ACH-000336,-0.8932069156419207
ACH-000337,-1.3445746298117984
ACH-000338,-1.5134359375871218
ACH-000339,-1.1180534522295116
ACH-000341,-1.371844562645574
ACH-000348,-1.2008790944024204
ACH-000350,-0.8376620900980732
ACH-000352,-0.9162768989829096
ACH-000356,-0.9957709460447426
ACH-000361,-1.16445873320542
ACH-000362,-1.100583854469764
ACH-000363,-1.0706791534065685
ACH-000364,-1.1306342599435024
ACH-000365,-1.1490373841057435
ACH-000366,-1.2176940165268106
ACH-000368,-1.1832899462911068
ACH-000374,-1.3102227397852175
ACH-000375,-0.8842986012701425
ACH-000376,-1.2882662737306712
ACH-000381,-1.2065559273142274
ACH-000383,-0.9667489262353324
ACH-000387,-1.224799498292221
ACH-000389,-1.015093846513124
ACH-000390,-0.9447666600983354
ACH-000393,-1.204565356851939
ACH-000395,-1.1361092817239684
ACH-000396,-0.8609304872429429
ACH-000397,-1.203874526101553
ACH-000401,-0.9940907567017508
ACH-000402,-1.2644747911116103
ACH-000403,-0.9167103183188596
ACH-000404,-0.9978759813394992
ACH-000406,-1.3539796195223923
ACH-000407,-1.1388617301789468
ACH-000408,-1.0652377344799198
ACH-000410,-1.1642718218855168
ACH-000411,-1.16073009610235
ACH-000414,-1.2895373103043448
ACH-000415,-1.2573397490756475
ACH-000416,-1.1047137436080137
ACH-000420,-1.0929793615548875
ACH-000421,-1.0756559836088342
ACH-000424,-1.1095645147024225
ACH-000425,-1.100361859032416
ACH-000426,-1.3192300087892177
ACH-000427,-0.9752625842533452
ACH-000433,-0.9911040322511272
ACH-000435,-1.1753273595994076
ACH-000436,-1.2706205786913929
ACH-000444,-1.1491737336604224
ACH-000445,-1.1275548783554452
ACH-000448,-1.0225169002696697
ACH-000450,-1.2812971867759109
ACH-000452,-1.2829384293433015
ACH-000454,-1.063325983261696
ACH-000458,-1.1125659855103072
ACH-000459,-0.7588258157861856
ACH-000460,-1.0457669420320326
ACH-000461,-1.051507526549459
ACH-000463,-1.26089873577951
ACH-000464,-1.2525472295899545
ACH-000466,-1.0904933982626357
ACH-000467,-1.2074358468546174
ACH-000468,-1.0781004729775967
ACH-000469,-1.2331900494706016
ACH-000470,-1.138670748781328
ACH-000471,-1.3051989200476013
ACH-000472,-1.0396828729222571
ACH-000473,-1.1523570137693095
ACH-000475,-1.2040983019639568
ACH-000476,-1.2038584449417105
ACH-000477,-0.9152517887575872
ACH-000479,-1.4147047482190167
ACH-000480,-1.170093206167678
ACH-000481,-1.2725649939786128
ACH-000483,-1.19073958590106
ACH-000484,-1.0486384566823441
ACH-000485,-0.9596075979320324
ACH-000486,-1.0163909892735223
ACH-000487,-1.1610163368751665
ACH-000488,-1.0899686763465792
ACH-000490,-1.1675820352817716
ACH-000491,-0.9876325214449472
ACH-000495,-1.329200004869206
ACH-000496,-1.3117262030793364
ACH-000499,-1.0554389288212829
ACH-000500,-1.7425224900931884
ACH-000502,-1.1480285282745624
ACH-000503,-1.1912703339702195
ACH-000505,-1.0836501469283215
ACH-000507,-0.9526003279701338
ACH-000510,-1.109334288300963
ACH-000511,-1.0877537806729154
ACH-000512,-1.3152729434160966
ACH-000516,-1.1552833711425845
ACH-000517,-1.2010661015385238
ACH-000518,-1.2669705178395545
ACH-000520,-1.123260506042004
ACH-000521,-1.185759712700042
ACH-000522,-1.2273542742760144
ACH-000524,-1.0193082857674327
ACH-000527,-1.0701920964981222
ACH-000528,-1.2546101650919224
ACH-000537,-1.382154932583094
ACH-000541,-1.161017511345608
ACH-000542,-1.2188379087180656
ACH-000544,-1.1067196357854685
ACH-000545,-1.138591536505834
ACH-000547,-1.2800301396322975
ACH-000548,-1.2056546670549786
ACH-000549,-1.1364692589777636
ACH-000550,-1.4425021521625707
ACH-000552,-0.9956589438829688
ACH-000556,-1.2557472743180151
ACH-000557,-1.253409406098374
ACH-000569,-1.1467828248997871
ACH-000570,-1.172092051004175
ACH-000571,-1.3607706537182036
ACH-000573,-1.1488969716637607
ACH-000576,-1.0781968272018805
ACH-000579,-1.3073189755665948
ACH-000580,-0.8983264902171062
ACH-000584,-1.2151330419681392
ACH-000585,-1.0691982792353985
ACH-000588,-1.094327643782852
ACH-000589,-1.225085439182777
ACH-000591,-1.2524237541959908
ACH-000593,-1.1324290295563717
ACH-000600,-1.0936975269124536
ACH-000601,-1.175456561677553
ACH-000605,-1.4368789435923532
ACH-000606,-1.0985631457810086
ACH-000608,-1.0117544952346624
ACH-000614,-0.9130126175195491
ACH-000616,-1.0255571388645763
ACH-000618,-1.073815316979539
ACH-000619,-1.031297812491353
ACH-000620,-1.1214076102403785
ACH-000621,-1.281058604640126
ACH-000622,-1.1848631189104082
ACH-000623,-1.3660205233593314
ACH-000624,-1.085473496073756
ACH-000627,-1.018314215314151
ACH-000630,-0.9841961073612644
ACH-000631,-1.1343354310898657
ACH-000632,-1.1679557696367706
ACH-000633,-1.0239998139753022
ACH-000637,-1.009357127338712
ACH-000638,-1.1591113716159618
ACH-000646,-0.680897395999587
ACH-000647,-1.107163082003363
ACH-000648,-1.1198762515185514
ACH-000649,-1.2404264258029856
ACH-000651,-1.2268013996653908
ACH-000652,-1.1119260958081685
ACH-000653,-0.8982193743406808
ACH-000657,-1.1243071264725288
ACH-000658,-1.3167517067439225
ACH-000661,-1.0809060141164497
ACH-000662,-0.8561319160932344
ACH-000663,-1.273148563603672
ACH-000665,-1.1899713721004608
ACH-000671,-1.1437498500829857
ACH-000672,-1.6323923603352881
ACH-000673,-1.081851598043621
ACH-000676,-1.1507971753752075
ACH-000677,-0.9378149507285172
ACH-000681,-1.26871913123253
ACH-000683,-1.0533423171488407
ACH-000684,-1.0361468131669949
ACH-000688,-1.099719328458821
ACH-000693,-1.112519761295247
ACH-000694,-1.0993767242005243
ACH-000695,-1.1059538641135236
ACH-000696,-1.1526953568345262
ACH-000697,-1.0064338999282425
ACH-000699,-0.9867255071558704
ACH-000701,-1.1672440086871207
ACH-000706,-1.211368282200978
ACH-000711,-1.1247350037898798
ACH-000713,-1.1399707283633074
ACH-000714,-1.1201768848531142
ACH-000718,-1.2117646236632842
ACH-000720,-1.3150562327909752
ACH-000721,-1.1481449101465235
ACH-000724,-1.0332293583708774
ACH-000725,-0.8041716902085508
ACH-000732,-1.2499797163214796
ACH-000734,-1.0384904426960213
ACH-000735,-1.2548366740270018
ACH-000736,-1.164258748645221
ACH-000738,-1.0508437000772843
ACH-000746,-0.8574621377383967
ACH-000747,-1.1202484650616922
ACH-000748,-1.016766414767673
ACH-000753,-1.2535386476609665
ACH-000756,-1.0788392835286933
ACH-000757,-1.1102851467908117
ACH-000758,-1.0488507560104925
ACH-000760,-1.1696879513806435
ACH-000762,-1.0973173957640636
ACH-000763,-1.1901139942599672
ACH-000764,-1.1396301855762043
ACH-000765,-1.054122244786268
ACH-000766,-1.1994901843920367
ACH-000767,-1.0095293422163292
ACH-000768,-1.082915124432524
ACH-000769,-0.9983752880325596
ACH-000770,-1.192895448624918
ACH-000771,-1.0713857499306738
ACH-000773,-1.3086129346198905
ACH-000776,-0.9005323365322904
ACH-000777,-1.205618700081289
ACH-000778,-1.3808875466319308
ACH-000781,-1.3222302311591343
ACH-000782,-1.1361377996926378
ACH-000783,-1.3974453639441535
ACH-000784,-1.168285607786453
ACH-000785,-1.4488529213959902
ACH-000787,-1.0486363952445477
ACH-000788,-1.12852351035458
ACH-000791,-1.2413320398192924
ACH-000792,-1.3322548791263562
ACH-000794,-1.121502940881608
ACH-000796,-1.0767497533781425
ACH-000798,-1.0470873093821438
ACH-000799,-1.0175134069773906
ACH-000800,-1.2724672026113053
ACH-000802,-1.2170203707495455
ACH-000804,-1.3310450700688647
ACH-000805,-1.1392512257741485
ACH-000809,-1.0426284143765872
ACH-000810,-1.1194705274833787
ACH-000811,-1.1610461829083012
ACH-000817,-1.2153155639318205
ACH-000819,-1.2467773113762943
ACH-000820,-1.301066085653524
ACH-000821,-1.1034360399380985
ACH-000822,-1.2743670492526524
ACH-000823,-1.1481539552021942
ACH-000824,-1.2240426647743488
ACH-000827,-1.1667069531338006
ACH-000829,-1.038670185167358
ACH-000831,-1.1718535565661699
ACH-000832,-0.9406140936406744
ACH-000833,-1.1719083894614828
ACH-000834,-1.0656282037309988
ACH-000835,-1.2070513598814694
ACH-000836,-1.1649189970650755
ACH-000837,-1.164697246473677
ACH-000838,-1.053962462387364
ACH-000839,-1.1007773909497132
ACH-000840,-1.3539975101945532
ACH-000841,-1.4335962049842623
ACH-000843,-1.0696725659639204
ACH-000846,-1.043738692595216
ACH-000847,-1.0048936490638458
ACH-000848,-1.40175371114129
ACH-000849,-0.9372319707880344
ACH-000851,-1.0153075342373066
ACH-000855,-1.3288398283652143
ACH-000856,-1.1915742651004124
ACH-000858,-0.98234062386807
ACH-000859,-1.1057752467657294
ACH-000861,-1.026873899147064
ACH-000862,-1.0909947271564064
ACH-000865,-1.1653301577268866
ACH-000866,-1.0460364218358549
ACH-000867,-1.2315131418853518
ACH-000869,-1.201332270389449
ACH-000872,-1.1329892612664778
ACH-000873,-1.0027705008848842
ACH-000876,-1.003832274598316
ACH-000878,-1.1036228026509929
ACH-000880,-0.8817172355716629
ACH-000881,-1.2436722445272863
ACH-000882,-1.4257248082354
ACH-000884,-0.981858152446047
ACH-000885,-1.1748685503104528
ACH-000887,-1.0324132384593896
ACH-000889,-1.1346294039278664
ACH-000896,-1.2028418339872975
ACH-000898,-1.0188985861692212
ACH-000900,-1.0323178072706851
ACH-000901,-1.2473287710606409
ACH-000905,-1.0641031673411123
ACH-000906,-1.0610562654085944
ACH-000907,-1.3522926562789186
ACH-000910,-1.2488469901489174
ACH-000911,-0.9020049110552052
ACH-000912,-1.1843386584511308
ACH-000913,-0.9911045271562776
ACH-000915,-1.0912030416194578
ACH-000916,-1.177191376647386
ACH-000917,-1.0535541894528362
ACH-000920,-1.0589947953657568
ACH-000921,-1.1342735379974858
ACH-000924,-1.1435782338512277
ACH-000926,-1.1575855466709806
ACH-000928,-0.8506125633748608
ACH-000929,-0.8157602186429542
ACH-000932,-1.2323508379593189
ACH-000935,-1.2322003614558732
ACH-000936,-1.1893805798681438
ACH-000937,-1.2301904868689215
ACH-000938,-1.1027083169366645
ACH-000939,-1.2216124131301107
ACH-000941,-1.2099380495823049
ACH-000943,-1.184770434548335
ACH-000946,-1.1416885387261848
ACH-000947,-1.0605723933114533
ACH-000948,-0.9548795416149936
ACH-000950,-1.4143148914865622
ACH-000953,-1.106239531832308
ACH-000954,-0.9466500622865578
ACH-000957,-1.2862507065906834
ACH-000958,-1.1319559097598375
ACH-000960,-1.2561088015580644
ACH-000963,-0.7601741542164465
ACH-000968,-1.2083251003627398
ACH-000969,-0.9102416095865972
ACH-000972,-1.3598566091480953
ACH-000973,-1.172060270175564
ACH-000974,-1.1823330299335135
ACH-000978,-1.069702823200524
ACH-000984,-1.0603160349549534
ACH-000986,-1.0858438042074472
ACH-000988,-0.9301446281017643
ACH-000993,-1.015294940510161
ACH-000994,-1.401013480273557
ACH-000996,-1.1878222272926766
ACH-001001,-1.0641492988426642
ACH-001020,-1.1592568095324514
ACH-001028,-1.2356683464783254
ACH-001031,-1.2092650717859637
ACH-001038,-1.1892837160819032
ACH-001048,-1.210148049295514
ACH-001050,-1.3075126730863271
ACH-001053,-1.1398688830161132
ACH-001054,-1.114684587169892
ACH-001061,-0.9246113421662582
ACH-001067,-1.243780988806075
ACH-001075,-1.287552838535877
ACH-001096,-1.2922126233695268
ACH-001111,-1.0230796109854878
ACH-001119,-1.1634551877967363
ACH-001128,-0.9131318180287684
ACH-001134,-1.2314333353872229
ACH-001151,-1.11198553919347
ACH-001163,-1.2057648999556179
ACH-001164,-1.0610445432168691
ACH-001183,-1.2599713075439356
ACH-001192,-0.9906317551654068
ACH-001193,-1.4348173469075844
ACH-001196,-1.1543549930813397
ACH-001197,-1.2617029231975745
ACH-001205,-1.0918079898048594
ACH-001211,-0.9450489012257288
ACH-001212,-1.0314203791122665
ACH-001228,-1.1350410341269384
ACH-001232,-1.3859683924438253
ACH-001239,-0.9036018803603364
ACH-001270,-1.1706454249794964
ACH-001274,-1.0985386051935095
ACH-001275,-1.2683045074519537
ACH-001277,-0.8874130502301344
ACH-001278,-1.089185362095914
ACH-001280,-1.2237241626179816
ACH-001283,-1.1710427193821618
ACH-001289,-0.9274252354278036
ACH-001300,-1.3714260695682918
ACH-001301,-1.122228513891109
ACH-001302,-1.1792523812139155
ACH-001306,-1.2114538703570945
ACH-001318,-1.0462084721311289
ACH-001322,-1.0998006599157502
ACH-001328,-1.0679423289320358
ACH-001332,-1.1518720827768705
ACH-001336,-1.2482981645360955
ACH-001346,-1.1150817174770051
ACH-001353,-1.058092702342356
ACH-001354,-1.5191108788212075
ACH-001367,-1.2905442863128171
ACH-001368,-1.0593478030692096
ACH-001374,-1.0191345333556934
ACH-001377,-1.137880507726989
ACH-001380,-0.9817351025224348
ACH-001391,-1.2268131004127032
ACH-001408,-1.1400224633464735
ACH-001430,-0.9480926626076348
ACH-001431,-0.8427980750684189
ACH-001450,-1.1607880796034653
ACH-001496,-1.0721351515781885
ACH-001500,-1.0840251803445586
ACH-001523,-1.097787652852924
ACH-001532,-0.9830070953480264
ACH-001550,-1.3615215209141724
ACH-001552,-1.102181448769886
ACH-001554,-1.1916266058945482
ACH-001654,-1.2194784221748871
ACH-001735,-1.1568792022036158
ACH-001736,-1.0105440210550471
ACH-001737,-1.1466397237720718
ACH-001740,-1.4333087576224506
ACH-001745,-1.2574789126513843
ACH-001765,-1.1089631276363343
