,ALG10 (84920)
ACH-000203,-0.3613121365150104
ACH-000204,-0.27192727766152863
ACH-000206,0.02192866884480127
ACH-000207,-0.07279879197343453
ACH-000208,-0.01721961633096673
ACH-000210,-0.1173486456987126
ACH-000211,-0.0468626064498929
ACH-000215,-0.05753545432873323
ACH-000221,-0.06725968049147164
ACH-000222,0.016232191037446247
ACH-000223,-0.13193733425219395
ACH-000226,-0.12994679181195856
ACH-000227,-0.03520119503385732
ACH-000228,-0.07138626758135079
ACH-000231,-0.3308728244420656
ACH-000232,-0.29678191857664143
ACH-000233,-0.20914394709955167
ACH-000234,0.09483469642627478
ACH-000235,-0.10153851601438016
ACH-000237,-0.039221948501385474
ACH-000238,-0.1379513583663579
ACH-000242,-0.17684480122952728
ACH-000243,-0.05232256346146573
ACH-000244,-0.2144163699434167
ACH-000246,0.02270148639718325
ACH-000248,0.12608330074524654
ACH-000250,-0.01713266579815355
ACH-000251,-0.2355710299131269
ACH-000252,-0.1758935370883642
ACH-000253,-0.12488543087376636
ACH-000255,-0.11276596506038032
ACH-000256,0.0593722397961592
ACH-000257,-0.0134821376210385
ACH-000258,0.04516972643956249
ACH-000259,0.040611678314290016
ACH-000260,-0.05570134671274879
ACH-000261,-0.09495250429492924
ACH-000262,-0.24758552298715514
ACH-000263,-0.4493181137118487
ACH-000264,-0.19537724629864375
ACH-000265,-0.03577247295060832
ACH-000266,-0.08753960005225116
ACH-000272,-0.08993988693217023
ACH-000274,-0.196640676973042
ACH-000277,-0.19662934027029053
ACH-000278,-0.08612168285511422
ACH-000279,-0.027173416284644245
ACH-000280,-0.11192068597274762
ACH-000281,-0.02705629975968117
ACH-000288,-0.14472133666785067
ACH-000291,0.005468192836235146
ACH-000293,-0.07737227172025896
ACH-000294,-0.24728389067008305
ACH-000295,-0.054961845544628816
ACH-000296,-0.4097889063901047
ACH-000302,-0.09463237760194602
ACH-000304,-0.13714544422460073
ACH-000307,-0.0390152623521612
ACH-000308,-0.14967382281485758
ACH-000310,-0.04088800373444855
ACH-000311,-0.04954974511230021
ACH-000312,0.11868979793211475
ACH-000315,0.10579150513048433
ACH-000316,-0.11900343731874324
ACH-000317,-0.06886305473549217
ACH-000318,0.0374041826297136
ACH-000319,-0.034087752227014594
ACH-000320,-0.11797450552211433
ACH-000322,-0.1208780715342968
ACH-000323,-0.08243395980893096
ACH-000324,-0.11607688506335068
ACH-000329,-0.044948539996374715
ACH-000330,-0.11266049746601485
ACH-000331,-0.4118738097269851
ACH-000332,-0.1448106470553624
ACH-000334,-0.11231834763627516
ACH-000335,-0.05439128747006762
ACH-000336,-0.054317895746225586
ACH-000337,0.03594428234764658
ACH-000338,-0.26927956002718045
ACH-000339,-0.20782385165698206
ACH-000341,0.1847630396800907
ACH-000348,-0.16163082547368984
ACH-000350,0.028367477794608024
ACH-000352,-0.03231133198086175
ACH-000356,-0.2913326394483009
ACH-000361,-0.34251662344748984
ACH-000362,-0.03752729433223317
ACH-000363,-0.1627265541451033
ACH-000364,-0.019309779994032786
ACH-000365,-0.11696586584572526
ACH-000366,0.09732685202894684
ACH-000368,-0.028828418245758783
ACH-000374,-0.29877464375528495
ACH-000375,-0.12775271532803345
ACH-000376,-0.03880967194933683
ACH-000381,-0.1837258057394194
ACH-000383,0.021454895974966283
ACH-000387,-0.2704422882933216
ACH-000389,-0.17120442730653632
ACH-000390,-0.1142532335347662
ACH-000393,-0.052064407444350466
ACH-000395,-0.1464450319619274
ACH-000396,-0.04742905433436111
ACH-000397,-0.07791716755209957
ACH-000401,0.006180852436886247
ACH-000402,0.17439313102275072
ACH-000403,0.052474623757407024
ACH-000404,0.2349684122552564
ACH-000406,0.024079818709076654
ACH-000407,-0.12306845286540424
ACH-000408,-0.008140766920305083
ACH-000410,-0.2221195786499557
ACH-000411,-0.05246023356325657
ACH-000414,-0.1603670025978126
ACH-000415,0.07572504488342949
ACH-000416,-0.20544858447287528
ACH-000420,-0.09471000630399487
ACH-000421,-0.015879709397372602
ACH-000424,-0.23558417017956626
ACH-000425,-0.04405385895728823
ACH-000426,-0.30769722564834034
ACH-000427,-0.11742594046453238
ACH-000433,-0.12351682987915967
ACH-000435,-0.09262599964188273
ACH-000436,0.009724575956540318
ACH-000444,-0.3746685283370795
ACH-000445,-0.0017210236495974259
ACH-000448,0.05164938523589816
ACH-000450,0.047721580856011504
ACH-000452,-0.1359785754220162
ACH-000454,0.04702459437717888
ACH-000458,-0.00956010426992832
ACH-000459,-0.0974200743779783
ACH-000460,-0.1380693423166118
ACH-000461,-0.2446184827973257
ACH-000463,0.06625582101516604
ACH-000464,-0.10363315386132746
ACH-000466,-0.06926728696169779
ACH-000467,-0.05879788853991703
ACH-000468,-0.12188219944023684
ACH-000469,-0.007544110185600562
ACH-000470,-0.06050182523870098
ACH-000471,-0.2692690664028283
ACH-000472,-0.008024777862239155
ACH-000473,-0.3136670052168522
ACH-000475,-0.1115176011225621
ACH-000476,0.11293174273925086
ACH-000477,-0.08958435551763591
ACH-000479,0.027095834599263968
ACH-000480,-0.009027822612799802
ACH-000481,-0.042530387363677966
ACH-000483,-0.05846925440064936
ACH-000484,0.04762175220705197
ACH-000485,-0.25096864867455715
ACH-000486,-0.08371618309556551
ACH-000487,0.05149371158479587
ACH-000488,-0.04400985825222849
ACH-000490,-0.18981093849988548
ACH-000491,0.0836058833422445
ACH-000495,0.03328767786909626
ACH-000496,-0.27702350733845443
ACH-000499,-0.10998116613031396
ACH-000500,-0.2364385168615576
ACH-000502,-0.212350291892544
ACH-000503,0.34251472233059543
ACH-000505,-0.19447331176381766
ACH-000507,-0.16796825858115438
ACH-000510,-0.1110114736089372
ACH-000511,-0.11581833350056825
ACH-000512,-0.2453951294302319
ACH-000516,-0.13775644517033495
ACH-000517,-0.13059425782950831
ACH-000518,-0.1246076658748526
ACH-000520,-0.1989394234706284
ACH-000521,-0.14892711387540494
ACH-000522,-0.13199293556356032
ACH-000524,-0.2888468506339541
ACH-000527,-0.11119526304686768
ACH-000528,-0.14940864669792836
ACH-000537,-0.3002293020945045
ACH-000541,-0.2380703469036496
ACH-000542,-0.05876788051036105
ACH-000544,0.11391954576843638
ACH-000545,-0.13589579261629284
ACH-000547,0.014296834156890903
ACH-000548,-0.1366817551599481
ACH-000549,-0.11688183905507768
ACH-000550,-0.11438796429534408
ACH-000552,-0.10809192633731796
ACH-000556,-0.09969690387962996
ACH-000557,0.10006225892420567
ACH-000569,-0.044403147665982606
ACH-000570,-0.09296067089452467
ACH-000571,-0.04259808273055527
ACH-000573,-0.08637244654172542
ACH-000576,0.060306400616372914
ACH-000579,0.11932691407540967
ACH-000580,0.09936549269726623
ACH-000584,0.08075208967372467
ACH-000585,-0.17123988897741144
ACH-000588,0.17931673684559676
ACH-000589,-0.0192100905225377
ACH-000591,-0.25952367044669034
ACH-000593,-0.1390166556089177
ACH-000600,0.024798984520337068
ACH-000601,-0.08285547042864153
ACH-000605,-0.07611822306860687
ACH-000606,-0.3199638447573169
ACH-000608,-0.05962687769218855
ACH-000614,-0.029089575103559282
ACH-000616,-0.16404149742084573
ACH-000618,-0.06662140075584512
ACH-000619,-0.11726253397511155
ACH-000620,-0.13082812638319466
ACH-000621,-0.3176677236304273
ACH-000622,0.08746943377225916
ACH-000623,0.011139011094230407
ACH-000624,-0.10383081569011504
ACH-000627,-0.10890816050455812
ACH-000630,-0.0747501109760273
ACH-000631,-0.2720865752192755
ACH-000632,-0.1474118918348035
ACH-000633,-0.03881617280399217
ACH-000637,-0.11465159873675287
ACH-000638,-0.1103486938163841
ACH-000646,0.058978359709534973
ACH-000647,-0.05824722782783068
ACH-000648,-0.16753681308149895
ACH-000649,-0.1666507348620639
ACH-000651,0.05461471748573954
ACH-000652,-0.06602622421059683
ACH-000653,-0.12712696971898216
ACH-000657,-0.11686170481781386
ACH-000658,-0.08749199702681887
ACH-000661,-0.045058007527216434
ACH-000662,-0.03370600333540758
ACH-000663,0.10246550766940823
ACH-000665,0.03255380341854072
ACH-000671,-0.024748197416631017
ACH-000672,-0.1024389601250583
ACH-000673,-0.2357783347525245
ACH-000676,-0.19768543299136973
ACH-000677,-0.21537990418356087
ACH-000681,0.02964597729577962
ACH-000683,0.02252705890233293
ACH-000684,-0.21912447312411024
ACH-000688,-0.18786475916346013
ACH-000693,-0.10318981313904577
ACH-000694,-0.2599792814132997
ACH-000695,-0.11544913837829343
ACH-000696,-0.1476809694465247
ACH-000697,-0.0910250069950235
ACH-000699,-0.06670607394488698
ACH-000701,-0.08620915997498578
ACH-000706,-0.12740759998470294
ACH-000711,-0.046172875976329214
ACH-000713,-0.1528250302361315
ACH-000714,0.11616686164045995
ACH-000718,-0.0045881616421638155
ACH-000720,-0.05801031675295725
ACH-000721,-0.2022675910065
ACH-000724,0.019836692309169263
ACH-000725,-0.14237426418056304
ACH-000732,-0.1724145536484673
ACH-000734,-0.08967027950320106
ACH-000735,-0.2320196692989755
ACH-000736,0.01889938239672897
ACH-000738,0.010466309884491208
ACH-000746,-0.07495692559123414
ACH-000747,-0.2208731532805651
ACH-000748,-0.04571353478745426
ACH-000753,-0.1293365831887555
ACH-000756,-0.3262756613577424
ACH-000757,0.04331902650998541
ACH-000758,-0.14865348787409574
ACH-000760,-0.06200027951831386
ACH-000762,0.07286605982624755
ACH-000763,-0.1154869886001643
ACH-000764,-0.3325936003748186
ACH-000765,-0.049112379950958907
ACH-000766,-0.060653475070392385
ACH-000767,0.020766527226212087
ACH-000768,-0.2338025289493319
ACH-000769,-0.1812804514777789
ACH-000770,-0.020207772049514176
ACH-000771,-0.2558570227623925
ACH-000773,-0.13518723400814964
ACH-000776,-0.0514603836354676
ACH-000777,-0.14604292239399014
ACH-000778,-0.061367220456278015
ACH-000781,0.0991181993688996
ACH-000782,0.038756859165812084
ACH-000783,-0.2084493748937503
ACH-000784,-0.27414292424112885
ACH-000785,-0.03451869160819255
ACH-000787,-0.1338497874517821
ACH-000788,-0.08479255033142259
ACH-000791,-0.0856502401970942
ACH-000792,0.006625617166884599
ACH-000794,-0.15368082132641986
ACH-000796,-0.02327484706528004
ACH-000798,-0.0081078359338879
ACH-000799,-0.15680815496822453
ACH-000800,-0.05353224334973058
ACH-000802,-0.08717826729937769
ACH-000804,-0.16076380580002916
ACH-000805,-0.1811717524212328
ACH-000809,-0.028913881541367814
ACH-000810,0.0782124212605285
ACH-000811,-0.2198319437261487
ACH-000817,-0.2978636232079462
ACH-000819,-0.1332624673114824
ACH-000820,-0.24221356975541974
ACH-000821,-0.018888254025832232
ACH-000822,-0.0746695608177657
ACH-000823,-0.04504186532715801
ACH-000824,0.034680431989920664
ACH-000827,-0.010934490172559331
ACH-000829,-0.09683280424014808
ACH-000831,-0.006436598562075797
ACH-000832,-0.3611895765349385
ACH-000833,0.0384160323559341
ACH-000834,-0.19010785649485826
ACH-000835,-0.049917037497148084
ACH-000836,-0.4100007767838852
ACH-000837,-0.22480006143075973
ACH-000838,0.061978941741000014
ACH-000839,0.03585364381976991
ACH-000840,-0.22412624066973055
ACH-000841,-0.2776008556430641
ACH-000843,-0.18236428268191388
ACH-000846,-0.025250507622436903
ACH-000847,-0.15662328976392528
ACH-000848,-0.0010716862765286367
ACH-000849,-0.22311665720905788
ACH-000851,0.0604027911093996
ACH-000855,-0.1074878554640408
ACH-000856,-0.09395950687449668
ACH-000858,-0.11662399977658812
ACH-000859,-0.234959326587087
ACH-000861,0.026989959345495067
ACH-000862,-0.034013881174217823
ACH-000865,-0.015469275479315843
ACH-000866,-0.13897115866437973
ACH-000867,-0.07668653131812629
ACH-000869,-0.0648396891178849
ACH-000872,-0.11489994630312605
ACH-000873,-0.11478489939949706
ACH-000876,-0.1531032260614618
ACH-000878,-0.19938119508701266
ACH-000880,-0.027967578060701787
ACH-000881,-0.18488604577954265
ACH-000882,-0.19011028471932886
ACH-000884,-0.09408026760419898
ACH-000885,-0.3130913276866931
ACH-000887,-0.1259693826575334
ACH-000889,-0.11643870299383913
ACH-000896,-0.1956437114912182
ACH-000898,-0.24204849612201795
ACH-000900,-0.12742574110656504
ACH-000901,-0.2507294288368433
ACH-000905,-0.01938960081847134
ACH-000906,-0.06012165992311733
ACH-000907,-0.09334181479686808
ACH-000910,-0.1152584562794972
ACH-000911,-0.04686652416324279
ACH-000912,-0.14982348475622534
ACH-000913,-0.0006237402891511763
ACH-000915,0.007019277904681234
ACH-000916,-0.009866046672050186
ACH-000917,-0.0070234028864811894
ACH-000920,-0.3233885729543731
ACH-000921,-0.20631530863061612
ACH-000924,-0.195264785156074
ACH-000926,-0.027278773021693736
ACH-000928,-0.009705760725949416
ACH-000929,-0.18899668892828808
ACH-000932,-0.2731270412332915
ACH-000935,0.028287130230742738
ACH-000936,-0.09418541781724853
ACH-000937,-0.15065178389395575
ACH-000938,-0.004039950681230802
ACH-000939,-0.1972672810891972
ACH-000941,0.06101095412398867
ACH-000943,-0.03953215064904062
ACH-000946,-0.0980361763461389
ACH-000947,-0.012535288739875342
ACH-000948,-0.04446331262036857
ACH-000950,-0.28167285390671737
ACH-000953,0.015148171671343575
ACH-000954,-0.13167462720215992
ACH-000957,-0.14441998780758794
ACH-000958,-0.11337136863607193
ACH-000960,-0.20118969765828745
ACH-000963,0.09075893548464324
ACH-000968,-0.03433049675371738
ACH-000969,-0.037130205017020836
ACH-000972,-0.1745418018781809
ACH-000973,-0.041663954704908884
ACH-000974,-0.08481861673146693
ACH-000978,-0.2420290899536517
ACH-000984,-0.03579669856584128
ACH-000986,-0.01943744965563553
ACH-000988,-0.02473686278560075
ACH-000993,-0.09387770944967982
ACH-000994,-0.02818848329000865
ACH-000996,-0.09257255874341526
ACH-001001,-0.11384558384604092
ACH-001020,-0.11445592638410765
ACH-001028,-0.12258968308585652
ACH-001031,-0.030337890160916606
ACH-001038,-0.1425483489558075
ACH-001048,-0.12940017964625816
ACH-001050,-0.08205109794892003
ACH-001053,-0.03247911606825225
ACH-001054,-0.08285160487838589
ACH-001061,-0.07151301500576583
ACH-001067,-0.2168303654615364
ACH-001075,-0.24572328798547405
ACH-001096,0.02562920174612857
ACH-001111,0.028793771990378376
ACH-001119,-0.12480928875440288
ACH-001128,-0.16577298890490785
ACH-001134,-0.06170748140363055
ACH-001151,-0.1446802243291684
ACH-001163,-0.14461182997058486
ACH-001164,-0.12181168254489415
ACH-001183,0.07692755728418088
ACH-001192,-0.010683853315890328
ACH-001193,-0.15078861862524298
ACH-001196,-0.03611810318260893
ACH-001197,0.010433713763212641
ACH-001205,-0.27057297491104043
ACH-001211,-0.2716558679628782
ACH-001212,-0.3104843328096661
ACH-001228,-0.2037158774636782
ACH-001232,-0.19104865054798847
ACH-001239,-0.01359198416968677
ACH-001270,0.16544860701187486
ACH-001274,-0.15750309318993694
ACH-001275,-0.29978908796273035
ACH-001277,0.07562702074853052
ACH-001278,-0.05026473059155166
ACH-001280,-0.16907555155187126
ACH-001283,-0.14952098836249106
ACH-001289,0.15825239174058234
ACH-001300,-0.045128746282575925
ACH-001301,-0.1109284541188296
ACH-001302,0.18294733299620872
ACH-001306,0.011490091175131069
ACH-001318,-0.03561979373627293
ACH-001322,0.07370142642072085
ACH-001328,-0.17401476492489054
ACH-001332,0.004422565869305112
ACH-001336,-0.2381029250217581
ACH-001346,-0.15797782676457292
ACH-001353,-0.02185023223563446
ACH-001354,0.006598144393659064
ACH-001367,-0.1923157092257485
ACH-001368,-0.3212369036791234
ACH-001374,-0.009058888715328846
ACH-001377,-0.0659154868766774
ACH-001380,-0.020473764905545838
ACH-001391,-0.04794979457095134
ACH-001408,-0.14353297823449054
ACH-001430,0.13539630381433118
ACH-001431,0.022927036270397484
ACH-001450,-0.2355804378421484
ACH-001496,-0.20229838272204004
ACH-001500,-0.26594494546548386
ACH-001523,-0.14896180452076047
ACH-001532,0.05088306966391228
ACH-001550,-0.2527919499302552
ACH-001552,0.06121673835571586
ACH-001554,-0.054219788578113326
ACH-001654,-0.03507392304992892
ACH-001735,-0.02748433275535655
ACH-001736,-0.031030017446288492
ACH-001737,-0.3088777389648005
ACH-001740,-0.00949974027663723
ACH-001745,0.05642693642965727
ACH-001765,-0.03019312591375615
