,TRPV4 (59341)
ACH-000946,-0.08625404819417096
ACH-000947,0.06946512693694283
ACH-000948,-0.07673272008840379
ACH-000950,-0.26455142010375465
ACH-000953,-0.2788163884545289
ACH-000954,-0.28972101510695925
ACH-000957,-0.16382143220813888
ACH-000958,-0.2825728446938189
ACH-000960,-0.20230518040548548
ACH-000963,-0.1923299928981809
ACH-000968,-0.15171997416368327
ACH-000969,-0.16543877156111858
ACH-000972,-0.14170523872944904
ACH-000973,-0.2289723459497597
ACH-000974,-0.07911996524532733
ACH-000978,-0.14686025333106922
ACH-000984,-0.24150080253604786
ACH-000986,-0.3269138435936909
ACH-000988,-0.0404002689543727
ACH-000993,-0.1705771431499642
ACH-000994,-0.2194580923963962
ACH-000996,-0.1541074141263041
ACH-001001,-0.08576286969497214
ACH-001020,0.1413918008266172
ACH-001028,-0.216657226000958
ACH-001031,-0.16325524164133728
ACH-001038,-0.12854526273714625
ACH-001048,-0.15663345379047716
ACH-001050,-0.16299731796757705
ACH-001053,-0.1671152022740857
ACH-001054,-0.12945250474775985
ACH-001061,-0.16823596425197426
ACH-001067,-0.035467352087768036
ACH-001075,-0.1616627704468075
ACH-001096,-0.15041250099946146
ACH-001111,-0.3347948860734517
ACH-001119,-0.1179209391501874
ACH-001128,-0.16916005126910413
ACH-001134,-0.05576639373914349
ACH-001151,-0.18036499397386316
ACH-001163,-0.23247061036674524
ACH-001164,-0.3773826611936957
ACH-001183,0.04835432522680308
ACH-001192,-0.023097102426706668
ACH-001193,0.131149276540795
ACH-001196,-0.029387285763660818
ACH-001197,-0.3431468277800037
ACH-001205,-0.10319146136727672
ACH-001211,-0.033767272194423145
ACH-001212,-0.014743660581717031
ACH-001228,-0.1794188203841057
ACH-001232,-0.15696324932767758
ACH-001239,-0.18421265101877116
ACH-001270,-0.19053355959160306
ACH-001274,-0.04287876586248904
ACH-001275,-0.2658240973500723
ACH-001277,-0.08345100068030825
ACH-001278,-0.09149818571006348
ACH-001280,-0.19476695846615186
ACH-001283,-0.15175193614914145
ACH-001289,-0.047247425878926136
ACH-001300,-0.165136004584337
ACH-001301,-0.1310215284184498
ACH-001302,-0.16370319584534512
ACH-001306,-0.24159406733024485
ACH-001318,-0.19470244465584605
ACH-001322,0.07575960963609032
ACH-001328,-0.2194976541921676
ACH-001332,-0.16765325379477866
ACH-001336,-0.1838473615918732
ACH-001346,-0.13854414827484995
ACH-001353,-0.22272447115537744
ACH-001354,-0.1618125582587992
ACH-001367,-0.10761826556376396
ACH-001368,-0.18197012199437929
ACH-001374,0.08501820586951091
ACH-001377,-0.08815351485784573
ACH-001380,-0.10275172573699463
ACH-001391,-0.03493122317549113
ACH-001408,-0.12968167951295684
ACH-001430,0.11221831587766302
ACH-001431,-0.15161521880373655
ACH-001450,-0.07439626235615321
ACH-001496,-0.2412136558918485
ACH-001500,-0.24888911330632596
ACH-001523,-0.034362288429455164
ACH-001532,-0.16875798895881328
ACH-001550,-0.22814542054348844
ACH-001552,-0.3284200437157985
ACH-001554,-0.12711378016365865
ACH-001654,-0.0943856575957222
ACH-001735,-0.1371893003310221
ACH-001736,-0.18403782928184176
ACH-001737,-0.55905155911869
ACH-001740,-0.1579927639500298
ACH-001745,-0.12817407835323902
ACH-001765,-0.21388593143863635
