,VANGL1 (81839)
ACH-000840,-0.03908164457514565
ACH-000841,-0.3287814354425264
ACH-000843,-0.2640418002677941
ACH-000846,-0.06800650310416907
ACH-000847,-0.09248305084417514
ACH-000848,-0.09141954971163868
ACH-000849,-0.1446087835962382
ACH-000851,-0.2005393657246917
ACH-000855,-0.06542681353616063
ACH-000856,-0.10601439030272687
ACH-000858,-0.1442238303227346
ACH-000859,-0.27870293424460024
ACH-000861,-0.056350635352282775
ACH-000862,-0.1808997071596446
ACH-000865,-0.12735751763926434
ACH-000866,-0.16993251776822949
ACH-000867,-0.05434917443829505
ACH-000869,-0.13597641718508752
ACH-000872,-0.1238627523965958
ACH-000873,-0.2664504687150302
ACH-000876,-0.0221595305315922
ACH-000878,0.21583817023028412
ACH-000880,-0.050575549629098535
ACH-000881,-0.10977037669042214
ACH-000882,-0.1412542107889345
ACH-000884,-0.16396302290541154
ACH-000885,-0.006385775446727525
ACH-000887,-0.11783380052629093
ACH-000889,-0.14270401867343618
ACH-000896,-0.16857462718687966
ACH-000898,-0.24536330954731125
ACH-000900,0.09400721675566848
ACH-000901,0.0027490425911458637
ACH-000905,-0.33560945442556805
ACH-000906,-0.15541564117372936
ACH-000907,-0.15869638789438473
ACH-000910,0.027607093853108708
ACH-000911,-0.1820994269537977
ACH-000912,-0.0644344217584746
ACH-000913,-0.0729983975105441
ACH-000915,-0.19332427018398365
ACH-000916,0.16169801692998584
ACH-000917,-0.1359827014457574
ACH-000920,-0.015332269870982657
ACH-000921,-0.1378970276329084
ACH-000924,-0.05102135605414928
ACH-000926,-0.03932451234460454
ACH-000928,-0.13594203931998802
ACH-000929,0.0267507052288705
ACH-000932,-0.13074537391785168
ACH-000935,-0.030216585697174475
ACH-000936,-0.21869096347909053
ACH-000937,-0.030751706277230093
ACH-000938,-0.25419801422613475
ACH-000939,-0.06574783989441096
ACH-000941,-0.046549063426802734
ACH-000943,-0.1055334523276334
ACH-000946,-0.1791994158953556
ACH-000947,-0.1089616307957514
ACH-000948,-0.15317769823118502
ACH-000950,-0.3080911605797437
ACH-000953,-0.16028612420742372
ACH-000954,-0.04840965225344754
ACH-000957,-0.22440168548971606
ACH-000958,-0.10738795681391942
ACH-000960,-0.11472114802904684
ACH-000963,-0.101409254988943
ACH-000968,-0.18373066042491254
ACH-000969,-0.008758862759480622
ACH-000972,-0.13786938106612967
ACH-000973,-0.08145595878838108
ACH-000974,-0.02070641212832817
ACH-000978,-0.08761067352745495
ACH-000984,0.052824667944604366
ACH-000986,-0.06337400980905447
ACH-000988,-0.010155092193978114
ACH-000993,0.04058897835162534
ACH-000994,-0.20435639843864606
ACH-000996,-0.03156352266155893
ACH-001001,-0.2401496240476893
ACH-001020,-0.2672134942201125
ACH-001028,-0.09399338235010013
ACH-001031,-0.22908615609147004
ACH-001038,-0.04187371187814045
ACH-001048,-0.13961131021311252
ACH-001050,-0.2045413206412394
ACH-001053,-0.07661003791229122
ACH-001054,-0.23135370971309505
ACH-001061,-0.1103166498211597
ACH-001067,-0.04413004004060864
ACH-001075,-0.18256339662863624
ACH-001096,-0.1002060079944372
ACH-001111,0.02568348426152424
ACH-001119,-0.23176559723775034
ACH-001128,0.02781362056677004
ACH-001134,-0.10594288743090592
ACH-001151,-0.14583004518268325
ACH-001163,-0.16584041999021532
ACH-001164,0.08057425628408177
ACH-001183,-0.3456672387888473
ACH-001192,-0.10254852024380767
ACH-001193,-0.08751097609356336
ACH-001196,-0.21917198397391927
ACH-001197,0.2252487818243589
ACH-001205,-0.09874954750150336
ACH-001211,-0.060016029209127165
ACH-001212,0.06950780896622331
ACH-001228,-0.1206283595440304
ACH-001232,-0.20930432882327532
ACH-001239,-0.23527517756940605
ACH-001270,-0.08434972224808875
ACH-001274,-0.04841123025059827
ACH-001275,-0.14326491986963855
ACH-001277,-0.20586267305516084
ACH-001278,-0.1417410072578177
ACH-001280,0.0004627152450602751
ACH-001283,-0.1320554509820395
ACH-001289,0.12842183727446224
ACH-001300,-0.17795603860896456
ACH-001301,-0.0381977803888818
ACH-001302,0.025928962367280744
ACH-001306,-0.16469302559944773
ACH-001318,-0.0743472020467578
ACH-001322,-0.3306121588713091
ACH-001328,-0.05970132949552509
ACH-001332,-0.2373907344855469
ACH-001336,-0.12744736479502494
ACH-001346,-0.17512765242095887
ACH-001353,-0.13595627962078394
ACH-001354,-0.08596414043860692
ACH-001367,-0.22098562786091056
ACH-001368,-0.15038915548117304
ACH-001374,-0.15668287942686926
ACH-001377,-0.058058928983054786
ACH-001380,-0.0586306706093757
ACH-001391,-0.04343782524859464
ACH-001408,-0.022111756161704813
ACH-001430,0.005995861279364192
ACH-001431,-0.2218015943690411
ACH-001450,-0.14437227349206574
ACH-001496,-0.08028569696293149
ACH-001500,-0.2067433015516426
ACH-001523,-0.16968737178692414
ACH-001532,-0.09908307586144822
ACH-001550,-0.07882036765654167
ACH-001552,-0.17425954540199504
ACH-001554,-0.07751378857576956
ACH-001654,-0.01699313698612156
ACH-001735,-0.05291824657637579
ACH-001736,-0.1797607751235726
ACH-001737,0.12490716786489878
ACH-001740,-0.07890140183501022
ACH-001745,0.02694985430673151
ACH-001765,-0.1045116666602928
