,LYPLA1 (10434)
ACH-000183,-0.3014757750158613
ACH-000188,0.06795036795117182
ACH-000189,-0.08545843470254544
ACH-000190,-0.13134360023818614
ACH-000198,-0.17761073862348095
ACH-000203,-0.06129001531819505
ACH-000204,-0.22394517235008413
ACH-000206,-0.08832732206079337
ACH-000207,0.0753537265140136
ACH-000208,-0.2199646120684607
ACH-000210,-0.21242096871915106
ACH-000211,-0.025152693829713017
ACH-000215,-0.12953851740575734
ACH-000221,-0.09091446257376866
ACH-000222,0.05186277015633416
ACH-000223,-0.1039437258702165
ACH-000226,-0.24872839394003105
ACH-000227,0.03743360144298631
ACH-000228,-0.22498943572535116
ACH-000231,-0.10937180716318452
ACH-000232,-0.0652118265777543
ACH-000233,-0.036731410596918986
ACH-000234,-0.1006590971847114
ACH-000235,-0.10750810702585392
ACH-000237,-0.09269942923222894
ACH-000238,0.0031577601750625373
ACH-000242,-0.32692061156307417
ACH-000243,-0.0550162033288353
ACH-000244,0.015559985138637027
ACH-000246,-0.05580606696847466
ACH-000248,-0.1594446882890215
ACH-000250,-0.1003440545095793
ACH-000251,-0.16841807822373608
ACH-000252,-0.21611301373966685
ACH-000253,-0.06392724964848373
ACH-000255,-0.011302461744499762
ACH-000256,-0.0816303783081231
ACH-000257,-0.09165033329215742
ACH-000258,-0.077396051837237
ACH-000259,-0.027115637850953576
ACH-000260,-0.10536216739119553
ACH-000261,-0.11490191210313815
ACH-000262,-0.003780838391414457
ACH-000263,-0.4264847691825343
ACH-000264,-0.24307873056543894
ACH-000265,-0.13197296166082584
ACH-000266,-0.07275846238453622
ACH-000272,-0.10148024158452668
ACH-000274,-0.1026218116322929
ACH-000277,-0.09035563691657036
ACH-000278,-0.06817098869993375
ACH-000279,-0.035752347822819865
ACH-000280,-0.06747378716896986
ACH-000281,-0.09696104071436756
ACH-000288,0.009734226982272762
ACH-000291,-0.1720522660285844
ACH-000293,-0.051939262548866855
ACH-000294,-0.28325340671819704
ACH-000295,-0.3310002410619921
ACH-000296,-0.08051431399530604
ACH-000302,-0.17073918786232276
ACH-000304,-0.16612693579178436
ACH-000307,-0.02886685983890167
ACH-000308,-0.19351591615502586
ACH-000310,-0.17790561582739095
ACH-000311,-0.08701789175095781
ACH-000312,-0.037200200380027616
ACH-000315,-0.06603997838677221
ACH-000316,0.028517684980972718
ACH-000317,-0.09896284721138277
ACH-000318,0.05227478591699152
ACH-000319,-0.188881500663996
ACH-000320,0.08125206329562176
ACH-000322,-0.12484280192997566
ACH-000323,-0.1597591810385241
ACH-000324,-0.06187670239347225
ACH-000329,-0.030276713335887318
ACH-000330,-0.01958950955835226
ACH-000331,0.004262621091454807
ACH-000332,-0.004377397877426154
ACH-000334,-0.23265274245788145
ACH-000335,-0.14818683745088854
ACH-000336,-0.19510795706015813
ACH-000337,-0.12130052683275876
ACH-000338,0.3310328530995745
ACH-000339,-0.07772526520241729
ACH-000341,-0.1669305237133947
ACH-000348,-0.16788198736299728
ACH-000350,0.03742816638738608
ACH-000352,-0.277590657670009
ACH-000356,0.009156407192927742
ACH-000361,-0.17935094683213226
ACH-000362,-0.35075426747287586
ACH-000363,-0.16281213375149306
ACH-000364,-0.10932363212682483
ACH-000365,-0.2657931606971841
ACH-000366,0.04267812180508088
ACH-000368,-0.1499225120277468
ACH-000374,0.017675481652059396
ACH-000375,0.14703854854897175
ACH-000376,-0.11568050059319022
ACH-000381,-0.09981375250955699
ACH-000383,-0.08516629847614055
ACH-000387,-0.18406897079133872
ACH-000389,-0.1672460890177809
ACH-000390,-0.09953432428035036
ACH-000393,-0.012480696713433256
ACH-000395,0.05031427934247865
ACH-000396,-0.1326028285350975
ACH-000397,-0.17620233182909972
ACH-000401,-0.1937757023751369
ACH-000402,-0.2857940022758994
ACH-000403,-0.16450948104262442
ACH-000404,-0.2468690170870256
ACH-000406,-0.011525505829299976
ACH-000407,0.029579926943625094
ACH-000408,0.001165844716782756
ACH-000410,-0.16760757868975462
ACH-000411,-0.11420503769510257
ACH-000414,-0.19219240715698666
ACH-000415,-0.05966069244222906
ACH-000416,-0.01699150648434626
ACH-000420,-0.1594535296005768
ACH-000421,-0.12525202787140735
ACH-000424,-0.14523959219092347
ACH-000425,-0.18173997548098128
ACH-000426,-0.28929752480151644
ACH-000427,-0.0040715298839769975
ACH-000433,-0.09617192993045903
ACH-000435,-0.10876534850531258
ACH-000436,-0.2610311044915682
ACH-000444,-0.12060855926258587
ACH-000445,-0.020331412311736057
ACH-000448,-0.10510151687624054
ACH-000450,-0.16789038373263807
ACH-000452,-0.07412659916776095
ACH-000454,0.09342512370398527
ACH-000458,-0.06669234398404891
ACH-000459,-0.13050204201373247
ACH-000460,-0.13137839006984636
ACH-000461,-0.09601122951540746
ACH-000463,-0.08700049874531934
ACH-000464,-0.08694702758356224
ACH-000466,-0.0215180783251564
ACH-000467,-0.10321638967342102
ACH-000468,-0.14217991289407686
ACH-000469,-0.0023105353327359
ACH-000470,-0.2266350223255704
ACH-000471,-0.070121430999507
ACH-000472,-0.12593727988599773
ACH-000473,-0.12392803993377527
ACH-000475,-0.1326233016922431
ACH-000476,-0.09780026133449232
ACH-000477,-0.2569488112508536
ACH-000479,-0.19237365063073247
ACH-000480,-0.004238975783263465
ACH-000481,0.061897151136090164
ACH-000483,0.05695288566081705
ACH-000484,-0.2882627482588408
ACH-000485,-0.13146022473947694
ACH-000486,-0.03841768727963285
ACH-000487,-0.023111605134104648
ACH-000488,-0.004478175253389925
ACH-000490,-0.09989679006821614
ACH-000491,-0.13199073318866
ACH-000495,-0.05647547814649016
ACH-000496,-0.006682632700461377
ACH-000499,0.125970853983184
ACH-000500,0.3838349890637604
ACH-000502,-0.020485411288924216
ACH-000503,-0.12725353865771374
ACH-000505,-0.1446647096139484
ACH-000507,-0.06693958660182976
ACH-000510,0.00568403536897056
ACH-000511,-0.12284100159740123
ACH-000512,-0.2411212993222832
ACH-000516,-0.11982096221263284
ACH-000517,-0.07387497079001874
ACH-000518,-0.03924311419222303
ACH-000520,-0.35872187642496883
ACH-000521,0.05793265780117146
ACH-000522,-0.2605032530362639
ACH-000524,-0.1858448352456087
ACH-000527,-0.013526601224212778
ACH-000528,-0.06758388086615909
ACH-000537,-0.04568877105341796
ACH-000541,-0.10420131320764764
ACH-000542,-0.2042399172895386
ACH-000544,-0.08392847777516624
ACH-000545,-0.03183492151262705
ACH-000547,-0.0882419534585602
ACH-000548,-0.03301244275858012
ACH-000549,-0.027364999423553683
ACH-000550,-0.06569463762875041
ACH-000552,-0.0936345170982331
ACH-000556,0.02340150366395924
ACH-000557,-0.20095768373454173
ACH-000569,-0.030038086606831993
ACH-000570,-0.1652720251186682
ACH-000571,-0.04809753084116678
ACH-000573,-0.12922839367195993
ACH-000576,-0.12474100594142135
ACH-000579,-0.4916207897452132
ACH-000580,-0.005758730285193249
ACH-000584,-0.11258006842933632
ACH-000585,0.04366728601399568
ACH-000588,-0.05721747117245871
ACH-000589,-0.04452320155307951
ACH-000591,-0.121775493110292
ACH-000593,-0.0031155989580351085
ACH-000600,-0.034882663351454735
ACH-000601,0.014533680063786228
ACH-000605,-0.1195847703114388
ACH-000606,-0.16474223258158666
ACH-000608,-0.033325771838977634
ACH-000614,-0.12958771294229526
ACH-000616,-0.1652383094793358
ACH-000618,-0.03808025997694215
ACH-000619,-0.07246094560959569
ACH-000620,-0.10352482124508414
ACH-000621,-0.042366448204635226
ACH-000622,-0.1150022712392442
ACH-000623,0.13973474796248594
ACH-000624,-0.11487334393609945
ACH-000627,-0.07641707783803267
ACH-000630,0.04558845244809133
ACH-000631,0.006710149297337582
ACH-000632,0.04387076329564977
ACH-000633,0.010798258221375772
ACH-000637,-0.09429867681251664
ACH-000638,-0.18845749009857912
ACH-000646,-0.26245474805262403
ACH-000647,-0.1048304067410236
ACH-000648,-0.16636533337270526
ACH-000649,-0.2045718005299636
ACH-000651,-0.01419940725945252
ACH-000652,-0.09095643118540207
ACH-000653,-0.0942206038847874
ACH-000657,-0.033139008473711686
ACH-000658,-0.20782262275696475
ACH-000661,-0.09466254421466366
ACH-000662,-0.16893468909210954
ACH-000663,-0.12159518480048855
ACH-000665,-0.002015452180240952
ACH-000671,0.06505378621474059
ACH-000672,0.014328408425707859
ACH-000673,-0.13649622462750766
ACH-000676,-0.0932485440203299
ACH-000677,-0.1077573484033912
ACH-000681,-0.07346051968935298
ACH-000683,0.016816145667542574
ACH-000684,-0.25407401468587937
ACH-000688,-0.12964226638464665
ACH-000693,-0.07383977420645474
ACH-000694,-0.11338622459365585
ACH-000695,-0.1431882183797098
ACH-000696,0.04329828378575935
ACH-000697,0.051779803933903516
ACH-000699,-0.06639918822105262
ACH-000701,-0.015265205964217753
ACH-000706,-0.04488767987619367
ACH-000711,-0.06520486950333572
ACH-000713,0.012669987114682865
ACH-000714,-0.08414455503543837
ACH-000718,-0.2827894992956437
ACH-000720,-0.17477756029219674
ACH-000721,-0.017117967410290015
ACH-000724,0.018814114719395703
ACH-000725,0.08927299964909216
ACH-000732,-0.2978934515124461
ACH-000734,-0.07785939645540724
ACH-000735,0.05859612527606689
ACH-000736,0.01918259180436684
ACH-000738,-0.0080179923822335
ACH-000746,-0.14744270442134594
ACH-000747,-0.017494723047784752
ACH-000748,0.018906898268339484
ACH-000753,0.03889189999700525
ACH-000756,-0.04535499246785947
ACH-000757,-0.08684507940343582
ACH-000758,0.0410100392375977
ACH-000760,-0.03963091774897793
ACH-000762,-0.07193773585101379
ACH-000763,-0.0639127087546932
ACH-000764,-0.05056096809044048
ACH-000765,-0.1765816582216401
ACH-000766,-0.0663864692906573
ACH-000767,-0.030909698409413395
ACH-000768,-0.20372684851117148
ACH-000769,-0.13041652550053898
ACH-000770,-0.0710480789850807
ACH-000771,-0.1414170398320472
ACH-000773,0.014865002198704697
ACH-000776,-0.024486180478131045
ACH-000777,-0.03520421273880935
ACH-000778,0.004906647432809813
ACH-000781,-0.1197777220059412
ACH-000782,-0.00739200676630277
ACH-000783,0.002484015900299125
ACH-000784,-0.0510820316794905
ACH-000785,0.05620069689048439
ACH-000787,-0.04884529630239595
ACH-000788,-0.045530229460126574
ACH-000791,-0.02281777922084777
ACH-000792,-0.0697618962844148
ACH-000794,0.04153327922150861
ACH-000796,-0.08119243224170211
ACH-000798,-0.17615380439507872
ACH-000799,-0.1075990733058547
ACH-000800,0.00397411027826931
ACH-000802,-0.10660388370631413
ACH-000804,-0.09544200768033234
ACH-000805,-0.07541294121111179
ACH-000809,-0.08201135729808773
ACH-000810,-0.2390335814752413
ACH-000811,-0.0748701506923793
ACH-000817,0.06799156162910652
ACH-000819,-0.14950047128887986
ACH-000820,-0.13045476469614994
ACH-000821,-0.29681032970339033
ACH-000822,-0.15959325508183272
ACH-000823,-0.09532921249643343
ACH-000824,-0.09461718166635263
ACH-000827,-0.1792136448678976
ACH-000829,-0.046029983376527334
ACH-000831,0.019239008212751662
ACH-000832,-0.10403062913663057
ACH-000833,-0.12331034008403766
ACH-000834,0.0030259922001873514
ACH-000835,-0.09418633753508293
ACH-000836,0.0038721456181791633
ACH-000837,0.02725893668524286
ACH-000838,-0.1459882694489555
ACH-000839,-0.15040402714684972
ACH-000840,-0.04688830959741243
ACH-000841,-0.06797771395336161
ACH-000843,0.053036770393614284
ACH-000846,-0.358259542699311
ACH-000847,-0.06618278699448173
ACH-000848,0.011196521595492998
ACH-000849,-0.003543240763215605
ACH-000851,-0.029997928473218263
ACH-000855,0.07703994584431109
ACH-000856,-0.1355441749720191
ACH-000858,-0.006597026235675532
ACH-000859,-0.0683671409002382
ACH-000861,-0.029220646325784267
ACH-000862,0.04036331870819498
ACH-000865,-0.13166161010672786
ACH-000866,-0.07705856311432972
ACH-000867,-0.06718074512684025
ACH-000869,-0.053458978938649065
ACH-000872,-0.15605908412156308
ACH-000873,-0.15732022675990942
ACH-000876,-0.08730498219327172
ACH-000878,-0.14236215457674842
ACH-000880,-0.05721062272457851
ACH-000881,-0.0749478565189988
ACH-000882,-0.0928889320243029
ACH-000884,-0.07009064212072033
ACH-000885,-0.15996060543792154
ACH-000887,-0.06427541059716277
ACH-000889,-0.07999604681293215
ACH-000896,-0.1177050646529096
ACH-000898,-0.17350186526382808
ACH-000900,-0.2325085625229777
ACH-000901,0.010148715928537349
ACH-000905,-0.04613215925122252
ACH-000906,-0.08909836207065837
ACH-000907,-0.03541744922633326
ACH-000910,-0.07262677008825942
ACH-000911,-0.06298852086332524
ACH-000912,0.1221917277451047
ACH-000913,-0.10879521940020888
ACH-000915,-0.1637661522694931
ACH-000916,0.4836307269956491
ACH-000917,0.05682499194038775
ACH-000920,0.15191386505511012
ACH-000921,-0.11203144472411317
ACH-000924,-0.19526542801131366
ACH-000926,-0.06292445065355416
ACH-000928,-0.006140407176772925
ACH-000929,-0.14805402335728945
ACH-000932,-0.022316925688097795
ACH-000935,-0.1719487276135639
ACH-000936,-0.0701026817924453
ACH-000937,0.038892160045331435
ACH-000938,-0.0505123257351147
ACH-000939,0.0287813930408688
ACH-000941,-0.0661984145987111
ACH-000943,-0.06157456051778376
ACH-000946,-0.11798807394490422
ACH-000947,-0.04441951274379355
ACH-000948,-0.0377249946934997
ACH-000950,-0.0012644568409039439
ACH-000953,-0.016349345783365894
ACH-000954,-0.10464405455559682
ACH-000957,-0.23045488575152856
ACH-000958,-0.14743768003753832
ACH-000960,-0.06083932071688911
ACH-000963,-0.03223736278389065
ACH-000968,-0.0189087998576266
ACH-000969,-0.25993404416979177
ACH-000972,-0.2709994829896523
ACH-000973,-0.18467125346785596
ACH-000974,-0.2748635973338542
ACH-000978,0.12567040389342124
ACH-000984,-0.08552406841039506
ACH-000986,-0.057399382772735534
ACH-000988,-0.04173240521873902
ACH-000993,-0.14950174093678312
ACH-000994,-0.112238202564508
ACH-000996,-0.18264884218606184
ACH-001001,0.04730716634837684
ACH-001020,-0.4133689294856859
ACH-001028,-0.10215675673396736
ACH-001031,0.007188307020378901
ACH-001038,-0.2329487328380015
ACH-001048,-0.04559370125959791
ACH-001050,-0.056369090989387687
ACH-001053,0.07338343018013226
ACH-001054,-0.08725755940301448
ACH-001061,-0.07544975524598384
ACH-001067,-0.2658405557882405
ACH-001075,-0.10228036117240344
ACH-001096,0.10682305330320864
ACH-001111,0.011708025052548915
ACH-001119,-0.052307209624280315
ACH-001128,-0.08056328323672123
ACH-001134,-0.06308201151841626
ACH-001151,-0.16248011400152101
ACH-001163,-0.12768934256659165
ACH-001164,0.009591189846147244
ACH-001183,-0.05587172771287728
ACH-001192,-0.2133736221298016
ACH-001193,0.03579213160963912
ACH-001196,0.03163425412246268
ACH-001197,0.1037438413256979
ACH-001205,-0.18562097984707504
ACH-001211,-0.09478640178847436
ACH-001212,-0.14246479231085302
ACH-001228,0.0012787290035415255
ACH-001232,-0.2636955802267965
ACH-001239,-0.03328748432118003
ACH-001270,-0.04259643394016457
ACH-001274,-0.2970990218678001
ACH-001275,-0.09715294512614987
ACH-001277,-0.07073277203042938
ACH-001278,-0.06053559015807169
ACH-001280,-0.058218736439232574
ACH-001283,-0.039347599970288465
ACH-001289,-0.14662783455476705
ACH-001300,0.008296251084554444
ACH-001301,0.08397766993908845
ACH-001302,-0.1455089195981794
ACH-001306,-0.06699621612401795
ACH-001318,-0.10943167987111918
ACH-001322,-0.16982526956146698
ACH-001328,0.03323868936488252
ACH-001332,-0.12478455334838852
ACH-001336,0.08512800166502528
ACH-001346,-0.07558066901273404
ACH-001353,-0.025571360057022284
ACH-001354,0.20961385990080308
ACH-001367,-0.16316625549439287
ACH-001368,-0.09713705149945204
ACH-001374,-0.223534151380996
ACH-001377,-0.09291196287239613
ACH-001380,-0.05514735660848681
ACH-001391,-0.14367238641791436
ACH-001408,-0.13032793140172927
ACH-001430,-0.26378475486323066
ACH-001431,0.09914609804408747
ACH-001450,-0.08550849625479875
ACH-001496,-0.06342985545613337
ACH-001500,-0.12713063527722762
ACH-001523,0.06358205032727275
ACH-001532,-0.08187622324240719
ACH-001550,-0.010256891530514652
ACH-001552,-0.14187012356608364
ACH-001554,-0.21892354189627344
ACH-001654,-0.05826377823698404
ACH-001735,-0.13731041336091998
ACH-001736,-0.14563417367082335
ACH-001737,0.018678705646458744
ACH-001740,-0.0078195195648107
ACH-001745,-0.060185333036289715
ACH-001765,-0.03890168364292726
