,CEP135 (9662)
ACH-000330,-0.3030619458981783
ACH-000331,-0.3050968879867898
ACH-000332,-0.4370822039770177
ACH-000334,-0.14080120536366816
ACH-000335,-0.4088374961616152
ACH-000336,-0.39244090262392894
ACH-000337,-0.3729746542027056
ACH-000338,-0.4304789252297897
ACH-000339,-0.16125010453329264
ACH-000341,-0.3617942274073447
ACH-000348,-0.26793455663362176
ACH-000350,-0.15747947568637707
ACH-000352,-0.4776560976264541
ACH-000356,-0.2706138376389738
ACH-000361,-0.27134051037353274
ACH-000362,-0.059434809730920614
ACH-000363,-0.36421785330387696
ACH-000364,-0.3195097488207322
ACH-000365,-0.2546445110731772
ACH-000366,-0.666966615079276
ACH-000368,-0.33999577021048805
ACH-000374,-0.31831599847592473
ACH-000375,-0.5369177017951248
ACH-000376,-0.1895882409246724
ACH-000381,-0.4170998642063461
ACH-000383,-0.30243217607468137
ACH-000387,-0.3861907374023026
ACH-000389,-0.1605217634890308
ACH-000390,-0.5680561683393038
ACH-000393,-0.2328374672959831
ACH-000395,-0.1470168714664901
ACH-000396,-0.31942075285464017
ACH-000397,-0.14047054546716714
ACH-000401,-0.4890585140415334
ACH-000402,-0.3294928043751701
ACH-000403,-0.3187380423728829
ACH-000404,-0.4131303656110198
ACH-000406,-0.19367891679130092
ACH-000407,-0.5258290410644161
ACH-000408,-0.6127019894931671
ACH-000410,-0.15108719808142745
ACH-000411,-0.4656147700383472
ACH-000414,-0.3796913528753336
ACH-000415,-0.3906222327488421
ACH-000416,-0.3651495526053761
ACH-000420,-0.3392508385913458
ACH-000421,-0.2536061895929844
ACH-000424,-0.25882155715741817
ACH-000425,-0.3166041427159716
ACH-000426,-0.12362190190212335
ACH-000427,-0.22155555143488267
ACH-000433,-0.3942095194892093
ACH-000435,-0.15512153194440698
ACH-000436,-0.03247569069595296
ACH-000444,-0.5619714174351057
ACH-000445,-0.4101570498648536
ACH-000448,-0.4273175690052479
ACH-000450,-0.4167453318935133
ACH-000452,-0.3983675295126376
ACH-000454,-0.623756957915153
ACH-000458,-0.33443033646846354
ACH-000459,-0.27107796769809145
ACH-000460,-0.36760825628857385
ACH-000461,-0.4332545233360624
ACH-000463,-0.4804389496803497
ACH-000464,-0.1679657193667165
ACH-000466,-0.14634969552454533
ACH-000467,-0.3805215712615669
ACH-000468,-0.3712315680640181
ACH-000469,-0.3114895082317809
ACH-000470,-0.17320126187535245
ACH-000471,-0.41033881970998426
ACH-000472,-0.3707861660021248
ACH-000473,-0.41753226215561423
ACH-000475,-0.6338026084599501
ACH-000476,-0.09719755127796548
ACH-000477,-0.22672522467486605
ACH-000479,-0.21940511595206394
ACH-000480,-0.31754368001930305
ACH-000481,-0.5048686647512237
ACH-000483,-0.2545840074932923
ACH-000484,-0.16034374654799008
ACH-000485,-0.29486759130825546
ACH-000486,-0.25944297634387
ACH-000487,-0.29374242323836275
ACH-000488,-0.4824217605517364
ACH-000490,-0.4138165304708941
ACH-000491,-0.4272577767764843
ACH-000495,-0.5294685153189385
ACH-000496,-0.427182852153508
ACH-000499,-0.4003578641583063
ACH-000500,-0.2701935213948465
ACH-000502,-0.6073990487791738
ACH-000503,-0.3705551470470773
ACH-000505,-0.2704098717793305
ACH-000507,-0.5111643664867971
ACH-000510,-0.29380975212583715
ACH-000511,-0.33712914600372834
ACH-000512,-0.33992741328232473
ACH-000516,-0.12500587591015774
ACH-000517,-0.22197038611936334
ACH-000518,-0.5424927220137902
ACH-000520,-0.32365522253608703
ACH-000521,-0.2604203125749927
ACH-000522,-0.32030393757898123
ACH-000524,-0.2436308688752609
ACH-000527,-0.32217249651698737
ACH-000528,-0.3865113216095927
ACH-000537,-0.2561044474504613
ACH-000541,-0.39450884441121054
ACH-000542,-0.3340024720298761
ACH-000544,-0.646670775739328
ACH-000545,-0.4659849905022093
ACH-000547,-0.461633560238057
ACH-000548,-0.2407886500144473
ACH-000549,-0.1555982104493137
ACH-000550,-0.29619377520705703
ACH-000552,-0.2716237994597257
ACH-000556,-0.28674493830222963
ACH-000557,-0.165008982382915
ACH-000569,-0.3418509367325473
ACH-000570,-0.32911820373396
ACH-000571,-0.2377349387092504
ACH-000573,-0.2893789016777541
ACH-000576,-0.1428557405277424
ACH-000579,-0.4615654533608895
ACH-000580,-0.3680472778157852
ACH-000584,-0.3470421268673051
ACH-000585,-0.35463015421637817
ACH-000588,-0.2469519770048981
ACH-000589,-0.4633481203130009
ACH-000591,-0.2880069038833763
ACH-000593,-0.481679429593769
ACH-000600,-0.1982054549776109
ACH-000601,-0.5528373709554135
ACH-000605,-0.3416799292658683
ACH-000606,-0.7070868004876644
ACH-000608,-0.33754958766106125
ACH-000614,-0.27445871041697245
ACH-000616,-0.4222670568587562
ACH-000618,-0.3270355988471482
ACH-000619,-0.4572355175944111
ACH-000620,-0.17375611443066996
ACH-000621,-0.2704469013246062
ACH-000622,-0.3335009295249834
ACH-000623,-0.26663830155826385
ACH-000624,-0.35368902053812074
ACH-000627,-0.3610819716610809
ACH-000630,-0.29302063506802795
ACH-000631,-0.6443449472595458
ACH-000632,-0.21240958086988632
ACH-000633,-0.16945350255768596
ACH-000637,-0.2167912821708639
ACH-000638,-0.3271272663360136
ACH-000646,-0.2281607818300459
ACH-000647,-0.3111397679587251
ACH-000648,-0.30525476483137565
ACH-000649,-0.3065404924904789
ACH-000651,-0.2259909241388075
ACH-000652,-0.25833326590761824
ACH-000653,-0.16744782885979848
ACH-000657,-0.4923100161081448
ACH-000658,-0.19026616932252835
ACH-000661,-0.1921837389004282
ACH-000662,-0.18462671432836747
ACH-000663,-0.5342235040261637
ACH-000665,-0.4653585972851658
ACH-000671,-0.2427263172234605
ACH-000672,-0.28382392181767857
ACH-000673,-0.4877974240602379
ACH-000676,-0.21083222934916232
ACH-000677,-0.3175205735527661
ACH-000681,-0.4929760630689358
ACH-000683,-0.43103830059935977
ACH-000684,-0.3347755221990609
ACH-000688,-0.467095039047891
ACH-000693,-0.4399543827562184
ACH-000694,-0.44702480066084455
ACH-000695,-0.17647459207644098
ACH-000696,-0.2850566772307712
ACH-000697,-0.6203407932239282
ACH-000699,-0.2304949949545102
ACH-000701,-0.2378925241564686
ACH-000706,-0.4661281335639556
ACH-000711,-0.42786370418986336
ACH-000713,-0.4390145853215803
ACH-000714,-0.1093006576455096
ACH-000718,-0.19158340065865448
ACH-000720,-0.3197348432274072
ACH-000721,-0.21334933140195256
ACH-000724,-0.25606556872972835
ACH-000725,-0.2650211040421687
ACH-000732,-0.5046530531039257
ACH-000734,-0.6934811016326135
ACH-000735,-0.4306781610841231
ACH-000736,-0.4461568308031677
ACH-000738,-0.551240838607431
ACH-000746,-0.20243548658456306
ACH-000747,-0.5132461424008745
ACH-000748,-0.22249766050402656
ACH-000753,-0.11833858668675355
ACH-000756,-0.2384554553373668
ACH-000757,-0.18741288923099628
ACH-000758,-0.34081354368080113
ACH-000760,-0.2513764946681468
ACH-000762,-0.17994011232941748
ACH-000763,-0.11913666881848152
ACH-000764,-0.3953174717442393
ACH-000765,-0.35838707713391066
ACH-000766,-0.19921644143709846
ACH-000767,-0.3728341374124416
ACH-000768,-0.18421590256469367
ACH-000769,-0.3545370342542614
ACH-000770,-0.12855439836208168
ACH-000771,-0.39544528802224016
ACH-000773,-0.2905469896331946
ACH-000776,-0.6087627148667843
ACH-000777,-0.27186979250966403
ACH-000778,-0.34866352357108565
ACH-000781,-0.3426953623187759
ACH-000782,-0.2560018478747817
ACH-000783,-0.14416986866312176
ACH-000784,-0.5085538336691009
ACH-000785,-0.3929500352836557
ACH-000787,-0.31333593239498664
ACH-000788,-0.28919158437346354
ACH-000791,-0.2764690656098652
ACH-000792,-0.3323863557314921
ACH-000794,-0.5024734642119387
ACH-000796,-0.29350886161031176
ACH-000798,-0.22935553063624545
ACH-000799,-0.1330544213244188
ACH-000800,-0.4101031316173687
ACH-000802,-0.4345484173510284
ACH-000804,-0.21000981435857968
ACH-000805,-0.3933155753831421
ACH-000809,-0.3372385895952668
ACH-000810,-0.3059484239470109
ACH-000811,-0.25207963743809936
ACH-000817,-0.5318932783711096
ACH-000819,-0.2755864135014147
ACH-000820,-0.13069861904325686
ACH-000821,-0.27986410411926554
ACH-000822,-0.17028765593895312
ACH-000823,-0.5418571020096284
ACH-000824,-0.234304076836772
ACH-000827,-0.4258204584480765
ACH-000829,-0.14514571797228354
ACH-000831,-0.31747105361302536
ACH-000832,-0.6518716837157559
ACH-000833,-0.3309891672780274
ACH-000834,-0.4549120104440148
ACH-000835,-0.4873382220211637
ACH-000836,-0.3188032581341975
ACH-000837,-0.27880841919186816
ACH-000838,-0.13067212204478196
ACH-000839,-0.6687374443201415
ACH-000840,-0.35630262089182835
ACH-000841,-0.3104479059730003
ACH-000843,-0.2701290807985335
ACH-000846,-0.33247013727418484
ACH-000847,-0.4525765977210539
ACH-000848,-0.5974975968175729
ACH-000849,-0.2559683359533295
ACH-000851,-0.1642441869362011
ACH-000855,-0.5338797705397571
ACH-000856,-0.2498163937868355
ACH-000858,-0.33195931632599623
ACH-000859,-0.3872966245633348
ACH-000861,-0.19767127900637188
ACH-000862,-0.3182096940705886
ACH-000865,-0.2809506137018413
ACH-000866,-0.12730671664788495
ACH-000867,-0.2621526974846913
ACH-000869,-0.6907105834533951
ACH-000872,-0.3173081873255985
ACH-000873,-0.1944620918016132
ACH-000876,-0.29984987869016594
ACH-000878,-0.2622239824818986
ACH-000880,-0.5197592659965308
ACH-000881,-0.2132064341549508
ACH-000882,-0.4427801618583673
ACH-000884,-0.21918547589931806
ACH-000885,-0.274756460573146
ACH-000887,-0.2496313532874529
ACH-000889,-0.2133795524550741
ACH-000896,-0.20860654514144836
ACH-000898,-0.29812071450411504
ACH-000900,-0.2596389404656073
ACH-000901,-0.22284907030712925
ACH-000905,-0.5647191590860655
ACH-000906,-0.4399041347402999
ACH-000907,-0.2792756374954644
ACH-000910,-0.18090945324863428
ACH-000911,-0.2261835044736719
ACH-000912,-0.2484848027856355
ACH-000913,-0.2613936316103847
ACH-000915,-0.16312296766062234
ACH-000916,-0.2842736771233953
ACH-000917,-0.4365767174095325
ACH-000920,-0.11821038991054025
ACH-000921,-0.11914014398484665
ACH-000924,-0.2697505317248987
ACH-000926,-0.2777621634296445
ACH-000928,-0.33297317608384003
ACH-000929,-0.3280019585670261
ACH-000932,-0.4298227673851727
ACH-000935,-0.4659648950619475
ACH-000936,-0.4363574138558725
ACH-000937,-0.14892243894124235
ACH-000938,-0.22430881521982815
ACH-000939,-0.3701441519818364
ACH-000941,-0.6638511096158745
ACH-000943,-0.3761728184171089
ACH-000946,-0.2688908208208764
ACH-000947,-0.49379544887888593
ACH-000948,-0.34746801961054435
ACH-000950,-0.3533204137929208
ACH-000953,-0.22564249255510904
ACH-000954,-0.3956309538477901
ACH-000957,-0.491628103919641
ACH-000958,-0.20023855669522547
ACH-000960,-0.2582726969262266
ACH-000963,-0.33291271183652377
ACH-000968,-0.08849764230772203
ACH-000969,-0.4187183365350404
ACH-000972,-0.4364072535134918
ACH-000973,-0.19798512918248906
ACH-000974,-0.3005050938568193
ACH-000978,-0.3470415939697985
ACH-000984,-0.3124465598183689
ACH-000986,-0.42803277143975377
ACH-000988,-0.4185576785004425
ACH-000993,-0.4454236098775369
ACH-000994,-0.2270898277555464
ACH-000996,-0.30512661118678397
ACH-001001,-0.15918094545323191
ACH-001020,-0.348164268471217
ACH-001028,-0.17671731002114935
ACH-001031,-0.4699308857171053
ACH-001038,-0.4123397068919661
ACH-001048,-0.30927496557105577
ACH-001050,-0.5816649720497702
ACH-001053,-0.4667853001807917
ACH-001054,-0.7948002338464412
ACH-001061,-0.4015961193250466
ACH-001067,-0.3038866178519187
ACH-001075,-0.5759628799690089
ACH-001096,-0.4560910462874892
ACH-001111,-0.2795312182365842
ACH-001119,-0.3347948612751365
ACH-001128,-0.4541719129302579
ACH-001134,-0.5304959159032159
ACH-001151,-0.40231922223973693
ACH-001163,-0.24811623627498805
ACH-001164,-0.4425114604456645
ACH-001183,-0.7547723110939629
ACH-001192,-0.3511256036797729
ACH-001193,0.07200670017154658
ACH-001196,-0.20566078622160647
ACH-001197,-0.08010590555680726
ACH-001205,-0.02226990377827082
ACH-001211,-0.3359046609753181
ACH-001212,-0.21050695801967945
ACH-001228,-0.3726958321095721
ACH-001232,-0.21388307731976544
ACH-001239,-0.22706363691734774
ACH-001270,-0.4815952145965226
ACH-001274,-0.15982881349192124
ACH-001275,-0.28599050398220394
ACH-001277,-0.399182243627137
ACH-001278,0.01262076183935172
ACH-001280,-0.0061787733694646865
ACH-001283,-0.4347705548925795
ACH-001289,-0.27593395617174354
ACH-001300,-0.2561857087282753
ACH-001301,-0.4129241566398991
ACH-001302,-0.34013006949235863
ACH-001306,-0.3983473219900701
ACH-001318,-0.3910145476593663
ACH-001322,-0.5298718005040727
ACH-001328,-0.3323151236436636
ACH-001332,-0.44630378226455536
ACH-001336,-0.5065763793379413
ACH-001346,-0.38739793261116456
ACH-001353,-0.2114366564912605
ACH-001354,-0.28995097648509444
ACH-001367,-0.670761281732807
ACH-001368,-0.2730841869314605
ACH-001374,-0.2631590279223229
ACH-001377,-0.468561050882353
ACH-001380,-0.5472588725835565
ACH-001391,-0.4000079604089232
ACH-001408,-0.3401002944845321
ACH-001430,-0.5196727274073478
ACH-001431,-0.2210910500404636
ACH-001450,-0.2872323498160944
ACH-001496,-0.35659774186991045
ACH-001500,-0.17602547013469114
ACH-001523,-0.4025514291005046
ACH-001532,-0.4954900261102881
ACH-001550,-0.4723350186209832
ACH-001552,-0.30140906557010994
ACH-001554,-0.3904913170006569
ACH-001654,-0.3201552738112185
ACH-001735,-0.21409274353497773
ACH-001736,-0.3447882004074051
ACH-001737,-0.3459894734576431
ACH-001740,-0.4613463429084123
ACH-001745,-0.5933501584428199
ACH-001765,-0.25476523693649394
