,MAGEF1 (64110)
ACH-000630,0.003462648979559997
ACH-000631,-0.11289480507403354
ACH-000632,0.13324140566738182
ACH-000633,0.17357795772034598
ACH-000637,0.17609873048006142
ACH-000638,0.14742714840656576
ACH-000646,0.05770600264039464
ACH-000647,0.11624206180967235
ACH-000648,0.17259556577825672
ACH-000649,0.11538712779643115
ACH-000651,0.1411113803617322
ACH-000652,0.09079348875228864
ACH-000653,0.030663665982200237
ACH-000657,0.09265151466861707
ACH-000658,0.02292803030452699
ACH-000661,0.2940597431813171
ACH-000662,0.1342055128417079
ACH-000663,0.07240143246872385
ACH-000665,0.13363628279639175
ACH-000671,0.08792009672853833
ACH-000672,0.04034481993287069
ACH-000673,0.14365516006629905
ACH-000676,0.024951313373731486
ACH-000677,0.20381196277651148
ACH-000681,0.046048304333124006
ACH-000683,0.02940506268215802
ACH-000684,-0.030794278260151117
ACH-000688,0.034399514821264604
ACH-000693,0.09028715185026603
ACH-000694,0.06583406106297424
ACH-000695,0.1406949927541099
ACH-000696,0.07927489347363104
ACH-000697,0.0770704148194366
ACH-000699,0.041242760345665465
ACH-000701,0.10116849279642906
ACH-000706,0.07323100422305588
ACH-000711,0.12297168524981987
ACH-000713,0.08290631368166357
ACH-000714,-0.062468032370679535
ACH-000718,0.07316612319697491
ACH-000720,0.09045124609682613
ACH-000721,0.11271385298791001
ACH-000724,0.1052070356112153
ACH-000725,0.2174181708425465
ACH-000732,0.058468177717583975
ACH-000734,0.1997237147244205
ACH-000735,-0.001462823952954694
ACH-000736,0.14884430181433533
ACH-000738,0.05905675709276612
ACH-000746,-0.034692079156468776
ACH-000747,0.15666231603556502
ACH-000748,0.1942221306248374
ACH-000753,0.1544103642347076
ACH-000756,0.10016017845874704
ACH-000757,-0.043905852663646536
ACH-000758,0.03785882223296759
ACH-000760,0.05271601363975216
ACH-000762,0.08800562259265808
ACH-000763,-0.04437050056995845
ACH-000764,0.1313271093459435
ACH-000765,0.03045859023681435
ACH-000766,0.16121309726907787
ACH-000767,0.04601717810727412
ACH-000768,0.05326519451392328
ACH-000769,0.1060473204095238
ACH-000770,0.05149596749191007
ACH-000771,-0.00936449766080403
ACH-000773,0.2826154250767306
ACH-000776,0.17801169538365064
ACH-000777,0.004250672337887553
ACH-000778,0.15865399857749274
ACH-000781,0.16085938061743285
ACH-000782,0.1726095193458984
ACH-000783,0.12341216302650215
ACH-000784,-0.005658118501702562
ACH-000785,0.09731357784025636
ACH-000787,0.1413027354106964
ACH-000788,0.11732499537964125
ACH-000791,-0.009869776965025485
ACH-000792,0.0504974660757672
ACH-000794,0.08653638191653952
ACH-000796,0.06406573369367599
ACH-000798,0.089387904874904
ACH-000799,0.18905748167053255
ACH-000800,0.10228510881885003
ACH-000802,0.031383275814248816
ACH-000804,0.12913816005693088
ACH-000805,0.07642889836635441
ACH-000809,-0.03370157047223872
ACH-000810,0.3900779391651352
ACH-000811,0.04142511913714848
ACH-000817,-0.001129970590728992
ACH-000819,0.09547746392156384
ACH-000820,0.08306827889487751
ACH-000821,0.1848463166152444
ACH-000822,0.0356643575577146
ACH-000823,0.10854646535685646
ACH-000824,0.06490117004751082
ACH-000827,0.02812391619078328
ACH-000829,0.19609273700528207
ACH-000831,0.1007720921521042
ACH-000832,0.0867451673450883
ACH-000833,0.26408646161769045
ACH-000834,0.1712733889216797
ACH-000835,0.08419615199051551
ACH-000836,0.11361758413620555
ACH-000837,0.1193252990022564
ACH-000838,0.14851578323653936
ACH-000839,0.17043162036011966
ACH-000840,0.0969246307483418
ACH-000841,0.03591265519112237
ACH-000843,0.13795473661549848
ACH-000846,0.17631978416466287
ACH-000847,0.22389709369390498
ACH-000848,0.15800809260271953
ACH-000849,0.12083090712620037
ACH-000851,-0.10900291970187707
ACH-000855,0.1198244209654033
ACH-000856,0.23811551125732344
ACH-000858,0.10278762300758036
ACH-000859,0.10498742265898592
ACH-000861,0.10692881517767182
ACH-000862,0.015521754948604903
ACH-000865,0.03553548457270417
ACH-000866,0.16426563820518614
ACH-000867,0.16915016348048653
ACH-000869,0.06487062430675941
ACH-000872,0.14091901617233754
ACH-000873,0.252118393092244
ACH-000876,0.23236798144250104
ACH-000878,0.004660045470280539
ACH-000880,0.18300106767102906
ACH-000881,0.19261942770629645
ACH-000882,0.07779402253004243
ACH-000884,-0.01797724939581391
ACH-000885,0.18640503509418765
ACH-000887,0.09526171514605752
ACH-000889,0.15214109969495662
ACH-000896,0.17068617006322193
ACH-000898,-0.05697165288358483
ACH-000900,0.21624342856303866
ACH-000901,0.18210723633399875
ACH-000905,0.08028989978282651
ACH-000906,0.08681271492658102
ACH-000907,0.15434747777436764
ACH-000910,0.0147800493761112
ACH-000911,0.08230405163643714
ACH-000912,0.09801741957406013
ACH-000913,-0.029018563358256262
ACH-000915,0.1392712406039285
ACH-000916,-0.01840725646076737
ACH-000917,0.1775848933190518
ACH-000920,0.13833455143554413
ACH-000921,0.19654599438159406
ACH-000924,0.07442913429456545
ACH-000926,0.10500220313404128
ACH-000928,0.19074493808628729
ACH-000929,0.06718083105584237
ACH-000932,0.04443648777264608
ACH-000935,0.10494515395861127
ACH-000936,0.1532939940448375
ACH-000937,0.15060062173357242
ACH-000938,0.17576859414824075
ACH-000939,0.2303884336353142
ACH-000941,0.07572212221875843
ACH-000943,0.13482021117975804
ACH-000946,0.10510726010433384
ACH-000947,0.08079120477240434
ACH-000948,0.1758326938616092
ACH-000950,0.1863224593598413
ACH-000953,0.19735553730107708
ACH-000954,0.017241871210376482
ACH-000957,-0.05183834581644965
ACH-000958,-0.0010478510530740769
ACH-000960,0.1865437862074536
ACH-000963,0.2331137451971029
ACH-000968,0.14112636948220578
ACH-000969,0.12875624696640287
ACH-000972,0.10788233874309557
ACH-000973,0.1141405487893246
ACH-000974,0.06415755862168591
ACH-000978,0.06407135946138001
ACH-000984,0.1797860257999636
ACH-000986,0.07397516834109914
ACH-000988,0.2051630884449928
ACH-000993,0.2304669021435469
ACH-000994,0.015495919512525363
ACH-000996,0.0601298726125547
ACH-001001,0.08495432637744829
ACH-001020,0.13397370162890052
ACH-001028,0.10342680202986024
ACH-001031,0.1716913468683329
ACH-001038,0.10528499304512008
ACH-001048,0.0895497885732087
ACH-001050,0.04299919520750045
ACH-001053,-0.060280690016608324
ACH-001054,0.2847477179181136
ACH-001061,0.13686519020584428
ACH-001067,0.13544071126427684
ACH-001075,0.019341025368124654
ACH-001096,0.28813103280389263
ACH-001111,0.06842307650574947
ACH-001119,0.1771130526781734
ACH-001128,0.3093902475645884
ACH-001134,0.11386183681768752
ACH-001151,0.05588311894993727
ACH-001163,0.19123424585766335
ACH-001164,0.03423124590885248
ACH-001183,0.20504194442136456
ACH-001192,0.05776619040321025
ACH-001193,0.17234903277903774
ACH-001196,0.05722374492864181
ACH-001197,0.23913437778771554
ACH-001205,0.11277522277155135
ACH-001211,0.1902910003894362
ACH-001212,0.14921849044417265
ACH-001228,0.01509542449940095
ACH-001232,0.1384772426037003
ACH-001239,-0.004497810490823227
ACH-001270,0.264887323616253
ACH-001274,-0.0548509121284944
ACH-001275,0.08174202526383424
ACH-001277,-0.2719490607489382
ACH-001278,0.06979194210845968
ACH-001280,0.2217638922742672
ACH-001283,0.2638606378247469
ACH-001289,0.1393015464321972
ACH-001300,0.14792260116468692
ACH-001301,0.004206836095737623
ACH-001302,0.100712818917415
ACH-001306,-0.0624917969246666
ACH-001318,0.09965837442948967
ACH-001322,0.009719137780474008
ACH-001328,0.012320091755945362
ACH-001332,0.1420881926845731
ACH-001336,-0.016194210526847427
ACH-001346,0.08705740830589742
ACH-001353,0.08479384866352184
ACH-001354,0.14642235460521366
ACH-001367,-0.08857678777248155
ACH-001368,0.12143724737239325
ACH-001374,0.2521619894983796
ACH-001377,0.08727953972667264
ACH-001380,0.17276249273599592
ACH-001391,-0.05930407027588443
ACH-001408,0.07795060108425095
ACH-001430,-0.1183436613348313
ACH-001431,0.1888445676164251
ACH-001450,0.07249235974871075
ACH-001496,-0.0338956583484154
ACH-001500,0.07274330790917886
ACH-001523,0.07680752358626147
ACH-001532,0.08723487957797957
ACH-001550,0.07951479664999342
ACH-001552,0.06094085932978004
ACH-001554,0.15004727086034853
ACH-001654,0.11095278935595417
ACH-001735,0.07394435675408104
ACH-001736,0.11199903098805364
ACH-001737,0.043639099257166775
ACH-001740,-0.042594012186709364
ACH-001745,0.08032479103101661
ACH-001765,0.03751910664767561
