,METTL12 (751071)
ACH-000510,-0.13144235989211925
ACH-000511,-0.2879324825201677
ACH-000512,-0.2067736923891738
ACH-000516,-0.0689633946869002
ACH-000517,-0.2298634590854189
ACH-000518,-0.32325285277256016
ACH-000520,-0.17782391726613805
ACH-000521,-0.14845124261793846
ACH-000522,-0.157749410156245
ACH-000524,-0.18702760705421576
ACH-000527,-0.17718393904133828
ACH-000528,-0.21527793247579527
ACH-000537,-0.29751879925171354
ACH-000541,-0.4194472743675714
ACH-000542,-0.18433813495515108
ACH-000544,-0.11331690033910034
ACH-000545,-0.2577232452522859
ACH-000547,-0.14362658953391674
ACH-000548,-0.30286535536351683
ACH-000549,-0.2922771649766686
ACH-000550,-0.05590519048205275
ACH-000552,-0.1938841090004492
ACH-000556,-0.12897229406339786
ACH-000557,-0.16487947170762796
ACH-000569,-0.1592028337722001
ACH-000570,-0.25997254444404105
ACH-000571,-0.17137592930550888
ACH-000573,-0.21191093517661652
ACH-000576,-0.06850679323200667
ACH-000579,-0.018270244112983853
ACH-000580,-0.26114032829611433
ACH-000584,-0.2580277839949686
ACH-000585,-0.23914686359127704
ACH-000588,-0.13251932405716818
ACH-000589,-0.12759477380750314
ACH-000591,-0.23969503082518984
ACH-000593,-0.1531259488257986
ACH-000600,-0.2602443311161583
ACH-000601,-0.2569066930322185
ACH-000605,-0.13445934359394293
ACH-000606,-0.22109775227092954
ACH-000608,-0.14613713311818965
ACH-000614,-0.37502249772413787
ACH-000616,-0.2207843749771503
ACH-000618,-0.4040556354269014
ACH-000619,-0.2210677627478186
ACH-000620,-0.1654486007823274
ACH-000621,-0.13413624925563494
ACH-000622,-0.13083176728755494
ACH-000623,-0.2314261739575636
ACH-000624,-0.2420184733515346
ACH-000627,-0.09469848341340703
ACH-000630,-0.24099346047601986
ACH-000631,-0.28450954058244426
ACH-000632,-0.27340853608588683
ACH-000633,-0.21061716577126832
ACH-000637,-0.3821749308537103
ACH-000638,-0.2783506175023688
ACH-000646,-0.27660307888649266
ACH-000647,-0.15571078526414314
ACH-000648,-0.165049210860608
ACH-000649,-0.20246692557669216
ACH-000651,-0.033137924824083946
ACH-000652,-0.05951932046679479
ACH-000653,-0.2327112484235149
ACH-000657,-0.2442452247279063
ACH-000658,-0.2553246490794721
ACH-000661,-0.2259373814105036
ACH-000662,-0.2453731137930913
ACH-000663,-0.3936663191545032
ACH-000665,-0.3176260144378546
ACH-000671,-0.2936564743709154
ACH-000672,-0.05903361314410776
ACH-000673,-0.17501554336606615
ACH-000676,-0.17784790451978547
ACH-000677,-0.22479471381697794
ACH-000681,-0.10384448843048076
ACH-000683,-0.1701648779932761
ACH-000684,-0.14206191279497005
ACH-000688,-0.09127004428017343
ACH-000693,-0.32223896022597354
ACH-000694,-0.28216215134059924
ACH-000695,-0.31445908724130395
ACH-000696,-0.19303855329616545
ACH-000697,-0.15062746674821773
ACH-000699,-0.1146497691660504
ACH-000701,0.053879917085908606
ACH-000706,-0.18864728476815132
ACH-000711,-0.15409057293827266
ACH-000713,-0.2282449195055117
ACH-000714,-0.25826335897029035
ACH-000718,-0.18795096815580775
ACH-000720,-0.14765329850868195
ACH-000721,-0.12753255211791484
ACH-000724,-0.18365087670725075
ACH-000725,-0.19222173643807786
ACH-000732,-0.12445082113975955
ACH-000734,-0.3592979412816921
ACH-000735,-0.3192644817151493
ACH-000736,-0.19104492434894116
ACH-000738,-0.1806632997801592
ACH-000746,-0.26205487193034344
ACH-000747,-0.2934064733021169
ACH-000748,-0.3474638285401937
ACH-000753,-0.19633583033894156
ACH-000756,-0.2713241204936585
ACH-000757,-0.2952550985532767
ACH-000758,-0.2507682816676114
ACH-000760,-0.0791718330600633
ACH-000762,-0.2639072792022758
ACH-000763,-0.06499683921652788
ACH-000764,-0.18187245927974696
ACH-000765,-0.3393446148933576
ACH-000766,-0.2743853650799819
ACH-000767,-0.1545597034146159
ACH-000768,-0.16633943224126368
ACH-000769,-0.26707523122989946
ACH-000770,-0.22944980201475734
ACH-000771,-0.2523395243790104
ACH-000773,-0.19611335516889425
ACH-000776,-0.3261965106001258
ACH-000777,-0.2170591828687294
ACH-000778,-0.13336106749479731
ACH-000781,-0.2261747991512084
ACH-000782,-0.2227697423051485
ACH-000783,-0.16842256131954342
ACH-000784,-0.1149976450645486
ACH-000785,-0.22464798140389414
ACH-000787,-0.06852959890861475
ACH-000788,-0.14662829360212445
ACH-000791,-0.20239196194948986
ACH-000792,-0.2057753914141531
ACH-000794,-0.4311088619762408
ACH-000796,-0.1671289885193127
ACH-000798,-0.3249710979450561
ACH-000799,-0.3170740362310064
ACH-000800,0.037476465726644884
ACH-000802,-0.3150957059832792
ACH-000804,-0.3816491495858985
ACH-000805,-0.09778620383494177
ACH-000809,-0.17387287697452086
ACH-000810,-0.4979464653791276
ACH-000811,-0.2237733554204508
ACH-000817,-0.2947049268173082
ACH-000819,-0.20807868767476834
ACH-000820,-0.4266596708026554
ACH-000821,-0.09532434056169622
ACH-000822,-0.20925913517913627
ACH-000823,-0.2175584419483217
ACH-000824,-0.264065646094523
ACH-000827,-0.1640116494296497
ACH-000829,-0.21268892725165076
ACH-000831,-0.3289105606663389
ACH-000832,-0.28684981574198204
ACH-000833,-0.08238934744535037
ACH-000834,-0.3290316676140117
ACH-000835,-0.09240792739556493
ACH-000836,-0.15045362074443486
ACH-000837,-0.14733538306174745
ACH-000838,-0.27942068108164125
ACH-000839,-0.2238649308213308
ACH-000840,-0.4268826156410771
ACH-000841,-0.06234341317267018
ACH-000843,-0.3226358871676506
ACH-000846,-0.08012620207504427
ACH-000847,-0.2369071312795411
ACH-000848,-0.3031256468138613
ACH-000849,-0.0907132434650273
ACH-000851,-0.1646858852794002
ACH-000855,-0.017168686900850143
ACH-000856,-0.08301644351995617
ACH-000858,-0.3011315330239586
ACH-000859,-0.3679707041331056
ACH-000861,-0.1484842423024133
ACH-000862,-0.07225362967722951
ACH-000865,-0.18399801265044533
ACH-000866,-0.15479837038899222
ACH-000867,-0.18418156517049575
ACH-000869,-0.19190583056843755
ACH-000872,-0.2343516458687397
ACH-000873,-0.2596015573233395
ACH-000876,-0.2118986667477192
ACH-000878,-0.1189994351671409
ACH-000880,-0.10005803355722294
ACH-000881,-0.18653892140168848
ACH-000882,-0.14451738518775076
ACH-000884,-0.09707162804517737
ACH-000885,-0.20632293566316487
ACH-000887,-0.29423700754782106
ACH-000889,-0.23688999282009385
ACH-000896,-0.1307019923778934
ACH-000898,-0.24823291393049415
ACH-000900,-0.3286211040795311
ACH-000901,-0.33799504772033484
ACH-000905,-0.09857465705703634
ACH-000906,-0.2076198664856777
ACH-000907,-0.16067867198140318
ACH-000910,-0.1101175641763298
ACH-000911,-0.1745742263070148
ACH-000912,-0.2789968512279632
ACH-000913,-0.1663749664396092
ACH-000915,-0.3239896253787917
ACH-000916,-0.1298725245974075
ACH-000917,-0.26503771721743896
ACH-000920,-0.05228811318397877
ACH-000921,-0.2771290908231985
ACH-000924,-0.12254936738317668
ACH-000926,-0.1577424745421204
ACH-000928,-0.0999138154697086
ACH-000929,-0.2745576428466513
ACH-000932,-0.17002630893623846
ACH-000935,-0.3424079180449027
ACH-000936,-0.26593303940346585
ACH-000937,-0.11363766964971865
ACH-000938,-0.21364672349829375
ACH-000939,-0.2796749773885855
ACH-000941,-0.2157276133908508
ACH-000943,-0.17681643914568773
ACH-000946,-0.22130052682075105
ACH-000947,-0.1293099661267079
ACH-000948,-0.08412091002675573
ACH-000950,-0.17617836297918746
ACH-000953,-0.16627200551113874
ACH-000954,-0.37018548863972056
ACH-000957,-0.33242260983253674
ACH-000958,-0.21218702515568946
ACH-000960,-0.17515466585717784
ACH-000963,-0.2771117672657989
ACH-000968,-0.22287520929672308
ACH-000969,-0.2895982106584001
ACH-000972,-0.3353657533644817
ACH-000973,-0.16759902069388213
ACH-000974,-0.20858002953876786
ACH-000978,-0.1947010026645668
ACH-000984,-0.25893525555476216
ACH-000986,-0.0908672421703677
ACH-000988,-0.25651332175768365
ACH-000993,-0.16836304898551036
ACH-000994,-0.2683107484862949
ACH-000996,-0.20290230589765149
ACH-001001,-0.04874501530784819
ACH-001020,-0.3926090942738146
ACH-001028,-0.20998931367960047
ACH-001031,-0.2412838862752848
ACH-001038,-0.2329180861764073
ACH-001048,-0.2405383971459176
ACH-001050,-0.17380558138774638
ACH-001053,-0.08555172472603026
ACH-001054,-0.1912931627606352
ACH-001061,-0.16393876173281735
ACH-001067,-0.2331134695119415
ACH-001075,-0.1563921036143642
ACH-001096,-0.06492099622670952
ACH-001111,-0.13196269616721887
ACH-001119,-0.05512522003511725
ACH-001128,-0.1712488144482235
ACH-001134,-0.14791501110948166
ACH-001151,-0.15069912624013146
ACH-001163,-0.3067972492221968
ACH-001164,-0.2307016033659661
ACH-001183,-0.0601081034931655
ACH-001192,-0.19998129283747088
ACH-001193,-0.2154242402801332
ACH-001196,-0.15690192323538946
ACH-001197,-0.2056211611769759
ACH-001205,-0.2232065796265583
ACH-001211,-0.222535429142903
ACH-001212,-0.3034855659584809
ACH-001228,-0.1757598927650288
ACH-001232,-0.2877895967848894
ACH-001239,-0.09046476416348703
ACH-001270,-0.34666648722484256
ACH-001274,-0.13338581682856696
ACH-001275,-0.3536244008380553
ACH-001277,-0.0600351406053334
ACH-001278,-0.17304923358335436
ACH-001280,-0.24017385698876276
ACH-001283,-0.2804658835548401
ACH-001289,-0.2449749147721604
ACH-001300,-0.2261732409646988
ACH-001301,-0.21925384877753065
ACH-001302,-0.061704946347076135
ACH-001306,-0.2111961522940912
ACH-001318,-0.20043917161847147
ACH-001322,-0.506100858854344
ACH-001328,-0.3207571803519701
ACH-001332,-0.21676296104328754
ACH-001336,-0.3355003919305139
ACH-001346,-0.37730721983046106
ACH-001353,-0.20482220763980266
ACH-001354,-0.18934488133409716
ACH-001367,-0.189924539550554
ACH-001368,-0.1815488951937133
ACH-001374,0.08320856794910718
ACH-001377,-0.1547429940534628
ACH-001380,-0.2522257082430229
ACH-001391,-0.1928044393877686
ACH-001408,-0.1962780169381834
ACH-001430,-0.06762398403939086
ACH-001431,-0.20078281352688612
ACH-001450,-0.14100550248848615
ACH-001496,-0.13385982385420853
ACH-001500,-0.2476213892768008
ACH-001523,-0.18590995884353406
ACH-001532,-0.1812414516912723
ACH-001550,-0.3052748094838689
ACH-001552,-0.15038717209028718
ACH-001554,-0.20668265727784632
ACH-001654,-0.1947981943111813
ACH-001735,-0.20222737002594654
ACH-001736,-0.07282855171149266
ACH-001737,-0.10086130906396322
ACH-001740,-0.20333505938968668
ACH-001745,-0.16403780176173902
ACH-001765,-0.1209341773999608
