,ALG1 (56052)
ACH-000414,-0.8356391466147932
ACH-000415,-0.8560645105840098
ACH-000416,-0.8553400293419972
ACH-000420,-0.8043538448759703
ACH-000421,-0.63793890941836
ACH-000424,-0.7461114384836738
ACH-000425,-0.8705876390944759
ACH-000426,-0.8226666412416609
ACH-000427,-0.7032983356751882
ACH-000433,-1.0822000560487264
ACH-000435,-0.9113892822625208
ACH-000436,-0.9339012769631148
ACH-000444,-0.9723107674366228
ACH-000445,-1.160719932102684
ACH-000448,-0.6999469399124766
ACH-000450,-0.8135660716679062
ACH-000452,-1.0592143331630823
ACH-000454,-0.9865826705683756
ACH-000458,-0.9506765166406111
ACH-000459,-0.3608623416941558
ACH-000460,-0.8779770898940296
ACH-000461,-0.814264562200367
ACH-000463,-0.991045138914148
ACH-000464,-0.8554345816640463
ACH-000466,-0.8858702350640882
ACH-000467,-0.7431743396714192
ACH-000468,-0.8703005189021858
ACH-000469,-0.8842476886088181
ACH-000470,-0.7726881449793683
ACH-000471,-0.920306451536514
ACH-000472,-0.9129496441976982
ACH-000473,-1.0100583604418176
ACH-000475,-0.8882822997730105
ACH-000476,-0.9482390564612152
ACH-000477,-0.6976539445649885
ACH-000479,-0.966389467111495
ACH-000480,-0.9933103228511724
ACH-000481,-0.30347226917466164
ACH-000483,-0.774555013155628
ACH-000484,-0.24738033958588895
ACH-000485,-0.5773462331039759
ACH-000486,-0.7937687397678528
ACH-000487,-0.7618005120210674
ACH-000488,-0.7813534407589267
ACH-000490,-1.0265781644534522
ACH-000491,-0.38770907614619976
ACH-000495,-1.0093379269923377
ACH-000496,-1.0724976128924921
ACH-000499,-0.7844586305010308
ACH-000500,-0.7331627203044302
ACH-000502,-0.7505333536105526
ACH-000503,-0.4697729811674005
ACH-000505,-0.8723274515900415
ACH-000507,-1.0307935708083509
ACH-000510,-0.8027177220724842
ACH-000511,-0.8165552128477832
ACH-000512,-0.7756719497554371
ACH-000516,-0.810948129785649
ACH-000517,-0.8313074491365351
ACH-000518,-0.8161055017614547
ACH-000520,-0.9970087313293944
ACH-000521,-0.9578495312191572
ACH-000522,-0.939961362668553
ACH-000524,-0.8464593487454998
ACH-000527,-0.8500808741154968
ACH-000528,-0.9280076612567452
ACH-000537,-1.044831415646556
ACH-000541,-0.6041935156854449
ACH-000542,-0.8920674014027554
ACH-000544,-0.9702952538677658
ACH-000545,-0.9757191185866604
ACH-000547,-0.7330855560561701
ACH-000548,-1.1138366644612732
ACH-000549,-0.8954966136291893
ACH-000550,-0.8199497094111909
ACH-000552,-0.7757572373360576
ACH-000556,-1.002237948527067
ACH-000557,-0.6404735533600615
ACH-000569,-0.6460075679360766
ACH-000570,-0.9520882348300722
ACH-000571,-0.9973121433379852
ACH-000573,-0.955417238885454
ACH-000576,-0.9822799887997812
ACH-000579,-0.8454441127373458
ACH-000580,-0.7104453766737554
ACH-000584,-0.8782995412885536
ACH-000585,-0.9253951510109876
ACH-000588,-0.6774735544588051
ACH-000589,-0.4268589799839965
ACH-000591,-0.963681461975152
ACH-000593,-0.9787436949809108
ACH-000600,-0.9308581710719972
ACH-000601,-0.7276623730125671
ACH-000605,-0.9026763040604644
ACH-000606,-0.9666660671202596
ACH-000608,-0.283605070330849
ACH-000614,-0.8346877519235021
ACH-000616,-0.7038090497413448
ACH-000618,-0.6751085824790197
ACH-000619,-0.88900164308601
ACH-000620,-0.8491508771120967
ACH-000621,-0.38691846887215336
ACH-000622,-1.02812783927984
ACH-000623,-0.9584286749694204
ACH-000624,-0.5161830125381055
ACH-000627,-0.7612168710658912
ACH-000630,-0.7607295120694043
ACH-000631,-1.1973725196829352
ACH-000632,-1.0228776480054618
ACH-000633,-0.7606846645309291
ACH-000637,-0.8059058203850384
ACH-000638,-0.6627358848194301
ACH-000646,-0.6463664240839465
ACH-000647,-0.8459864637874152
ACH-000648,-0.8648158288021718
ACH-000649,-0.904045144998074
ACH-000651,-0.7316539722205924
ACH-000652,-0.9499877409967256
ACH-000653,-0.7078711135661676
ACH-000657,-0.836766798363305
ACH-000658,-0.8512679452708359
ACH-000661,-0.848540841004456
ACH-000662,-0.7386844917797092
ACH-000663,-0.8677284235149697
ACH-000665,-0.9302533100079486
ACH-000671,-0.8588368743256367
ACH-000672,-0.7060414237465216
ACH-000673,-0.9919362947716606
ACH-000676,-0.9084098620076624
ACH-000677,-0.7748120932944367
ACH-000681,-0.7404278211207059
ACH-000683,-0.8203356243240266
ACH-000684,-0.8648118738399206
ACH-000688,-0.9229355130829626
ACH-000693,-0.7891251815957336
ACH-000694,-0.8121139343330847
ACH-000695,-0.588176454552328
ACH-000696,-0.8987931508804072
ACH-000697,-0.9993785735057128
ACH-000699,-0.7229415855220886
ACH-000701,-0.6934916797468622
ACH-000706,-0.9929565650475352
ACH-000711,-0.7708981715065479
ACH-000713,-0.78360851265549
ACH-000714,-0.95263121461259
ACH-000718,-0.7617762794025532
ACH-000720,-0.8394406799287849
ACH-000721,-0.9818877975160556
ACH-000724,-1.046553151641259
ACH-000725,-0.417255366758846
ACH-000732,-1.0248644265255782
ACH-000734,-0.920395000171322
ACH-000735,-0.9003800710391648
ACH-000736,-0.6501686634070746
ACH-000738,-0.7587594113053492
ACH-000746,-0.9724425300761114
ACH-000747,-1.1004171216360004
ACH-000748,-0.962112500297582
ACH-000753,-1.048172496398462
ACH-000756,-0.9066046795514224
ACH-000757,-0.8175643216501164
ACH-000758,-0.6403890581039202
ACH-000760,-0.8319786406332628
ACH-000762,-0.9135640202989462
ACH-000763,-0.8162099229409598
ACH-000764,-0.7667978218119393
ACH-000765,-1.0822905689771745
ACH-000766,-0.7899466398852287
ACH-000767,-0.4223328865202307
ACH-000768,-0.892958760722459
ACH-000769,-0.9035036428883384
ACH-000770,-0.6113404871207848
ACH-000771,-0.8393645847983715
ACH-000773,-0.6882387765376676
ACH-000776,-0.8805693601536069
ACH-000777,-0.8308368091921391
ACH-000778,-0.9461317273724312
ACH-000781,-0.8990617869664845
ACH-000782,-0.8318130195836351
ACH-000783,-0.5343186116807191
ACH-000784,-0.7586982909971458
ACH-000785,-0.6921277416578225
ACH-000787,-0.8170370627171365
ACH-000788,-0.9348543195178436
ACH-000791,-0.6829858105731996
ACH-000792,-0.9832465497163376
ACH-000794,-0.8930302786572452
ACH-000796,-0.7800983942903117
ACH-000798,-0.5607697100918101
ACH-000799,-0.7310747036096591
ACH-000800,-0.8207970201856079
ACH-000802,-0.7259861518143793
ACH-000804,-0.8216090527084066
ACH-000805,-0.7678192672775187
ACH-000809,-0.8214038435510598
ACH-000810,-1.372855396599871
ACH-000811,-0.9632143664766236
ACH-000817,-0.7277913482322211
ACH-000819,-0.8315931497478589
ACH-000820,-1.0643226400564023
ACH-000821,-0.5505523830540372
ACH-000822,-0.9536810506037542
ACH-000823,-0.9458424316329728
ACH-000824,-0.7600068417203113
ACH-000827,-0.8649069103922086
ACH-000829,-0.617207113231766
ACH-000831,-0.5823721700414423
ACH-000832,-0.9911392945233058
ACH-000833,-0.888185704924464
ACH-000834,-0.901382482406342
ACH-000835,-0.8436798997998641
ACH-000836,-1.0216046557870002
ACH-000837,-0.8550759942951437
ACH-000838,-1.020448985397569
ACH-000839,-1.0655376674319763
ACH-000840,-0.7310384222660735
ACH-000841,-1.0310270707797984
ACH-000843,-0.7183436483346448
ACH-000846,-1.0093568122751486
ACH-000847,-0.8186335613124606
ACH-000848,-0.7106644906153381
ACH-000849,-1.0008248649002869
ACH-000851,-0.7689491444068284
ACH-000855,-0.7271000435063547
ACH-000856,-0.6939799346559785
ACH-000858,-0.8798790049926654
ACH-000859,-0.9073407598728348
ACH-000861,-1.0445286035837444
ACH-000862,-0.7296407211001282
ACH-000865,-0.8788992296845113
ACH-000866,-0.7801761093355177
ACH-000867,-0.5246543784602988
ACH-000869,-0.9358357903584309
ACH-000872,-0.9485328319286468
ACH-000873,-0.7168060838042125
ACH-000876,-0.3694065313289523
ACH-000878,-1.1928673876214737
ACH-000880,-0.380429161701449
ACH-000881,-1.084968232170224
ACH-000882,-0.9115012049280984
ACH-000884,-0.98570716510808
ACH-000885,-0.8134032173551367
ACH-000887,-0.8957834600191593
ACH-000889,-0.9338690886347464
ACH-000896,-0.909347213413249
ACH-000898,-0.3634674828301653
ACH-000900,-0.8625107256003018
ACH-000901,-0.9854311432582532
ACH-000905,-1.0681518530155691
ACH-000906,-0.8212034849941845
ACH-000907,-0.6996951784359886
ACH-000910,-0.6881921746986794
ACH-000911,-0.6650122415408939
ACH-000912,-0.9178753386890778
ACH-000913,-0.8751725548478747
ACH-000915,-0.9527967881280592
ACH-000916,-0.7205343928071671
ACH-000917,-0.992104748690326
ACH-000920,-0.5683246961881504
ACH-000921,-0.8941303687167941
ACH-000924,-0.7416301182635531
ACH-000926,-0.6796488678233499
ACH-000928,-0.8169470338340438
ACH-000929,-0.8870961984368986
ACH-000932,-0.6182647295958628
ACH-000935,-0.8761691995331806
ACH-000936,-0.8189060659642801
ACH-000937,-0.8147283040960106
ACH-000938,-0.7447600858112143
ACH-000939,-0.9756733019427072
ACH-000941,-0.8762532857641374
ACH-000943,-0.7928732714664272
ACH-000946,-0.9316991171727133
ACH-000947,-0.6033346029765905
ACH-000948,-0.8549891268174389
ACH-000950,-1.1359308716419925
ACH-000953,-0.3797198372127413
ACH-000954,-0.6566955470857284
ACH-000957,-0.8112589714337991
ACH-000958,-0.8569995954773157
ACH-000960,-0.8258468217267667
ACH-000963,-1.007018187594632
ACH-000968,-0.9783663749272744
ACH-000969,-0.5538966969155842
ACH-000972,-0.632008162530953
ACH-000973,-0.8505303035790354
ACH-000974,-0.7292705612775091
ACH-000978,-0.7726994962649515
ACH-000984,-0.6488586961934708
ACH-000986,-0.7750331778329399
ACH-000988,-1.0285138351906036
ACH-000993,-0.7214777522631751
ACH-000994,-0.7365092545575993
ACH-000996,-0.4985516798619499
ACH-001001,-0.9022322043041956
ACH-001020,-0.6514698406895123
ACH-001028,-0.7333524011163154
ACH-001031,-0.7990536695622572
ACH-001038,-0.458835556990618
ACH-001048,-0.9220838858382124
ACH-001050,-0.8537918371490156
ACH-001053,-0.7843392149813657
ACH-001054,-0.5600934690830531
ACH-001061,-0.7772317427324875
ACH-001067,-0.7930669501467908
ACH-001075,-1.0417780196011808
ACH-001096,-0.6214981491506028
ACH-001111,-0.7694006187350231
ACH-001119,-0.6825169990170322
ACH-001128,-0.9705062555954758
ACH-001134,-0.5185756100155403
ACH-001151,-0.8213840905618071
ACH-001163,-0.7670603181083588
ACH-001164,-0.667336193674107
ACH-001183,-0.8881000654511935
ACH-001192,-0.6760840608483234
ACH-001193,-0.6766267791043621
ACH-001196,-0.8106096229523707
ACH-001197,-0.7488652631557803
ACH-001205,-0.9729538059497544
ACH-001211,-0.7875156317135946
ACH-001212,-0.6062809107076026
ACH-001228,-1.116580294367294
ACH-001232,-1.0008057732785955
ACH-001239,-0.7961478103806705
ACH-001270,-0.8455394540253166
ACH-001274,-0.7172989188013256
ACH-001275,-1.0095620311442923
ACH-001277,-0.7667748905422764
ACH-001278,-0.6675600021757275
ACH-001280,-0.4974461530372365
ACH-001283,-0.7161014122062628
ACH-001289,-0.546824793901547
ACH-001300,-0.7114810541139573
ACH-001301,-0.9458488420363838
ACH-001302,-0.7180177713604082
ACH-001306,-0.8570061711531821
ACH-001318,-1.0385751487596873
ACH-001322,-0.7838636658273024
ACH-001328,-0.8135537384553704
ACH-001332,-0.9141848158654016
ACH-001336,-1.12009053714548
ACH-001346,-0.90645196767323
ACH-001353,-0.9158636020479328
ACH-001354,-1.0672077461251437
ACH-001367,-1.0705186067918984
ACH-001368,-0.855192533323479
ACH-001374,-0.5919960285010407
ACH-001377,-0.7143178861859122
ACH-001380,-0.8955926474664864
ACH-001391,-0.9276121883086949
ACH-001408,-0.6032095739666158
ACH-001430,-0.6241466969946333
ACH-001431,-0.4928522715410862
ACH-001450,-0.7396457824112059
ACH-001496,-0.879263751374132
ACH-001500,-0.8911831668405813
ACH-001523,-0.8121946607311267
ACH-001532,-0.6000346935830487
ACH-001550,-0.5352955343932145
ACH-001552,-0.9761982308532636
ACH-001554,-0.8326503703533371
ACH-001654,-0.7500056447731573
ACH-001735,-0.6386605843549857
ACH-001736,-0.8218890043723465
ACH-001737,-0.7027783299268466
ACH-001740,-0.9917548566772172
ACH-001745,-0.7272707902111928
ACH-001765,-0.8689596627275884
