,RPGRIP1L (23322)
ACH-000228,0.11511701788577793
ACH-000231,0.26372184386986985
ACH-000232,0.19197339834079846
ACH-000233,0.12497749380950048
ACH-000234,0.2961486425381738
ACH-000235,0.1532270800078284
ACH-000237,0.03811483634357035
ACH-000238,0.2642193452392189
ACH-000242,0.5258446782950265
ACH-000243,0.2494659108709993
ACH-000244,0.10937040880851524
ACH-000246,0.218339435084588
ACH-000248,0.0002658189347286703
ACH-000250,0.2196619323001677
ACH-000251,0.23210245028621596
ACH-000252,0.24213808819657776
ACH-000253,0.11631871373576047
ACH-000255,0.2070172116661688
ACH-000256,0.33963466989350194
ACH-000257,0.20953215019106816
ACH-000258,0.15350907305589462
ACH-000259,0.22174791889301165
ACH-000260,0.19321740393741954
ACH-000261,0.12275532653144836
ACH-000262,0.23140837928253555
ACH-000263,0.15694369200047886
ACH-000264,0.12040403251606845
ACH-000265,0.2465334903269676
ACH-000266,0.16835649846344694
ACH-000272,0.10369299998600223
ACH-000274,0.2613038382762229
ACH-000277,0.11921147664912413
ACH-000278,0.13014748917491625
ACH-000279,0.14114009333516814
ACH-000280,0.1488880324534033
ACH-000281,0.2530035543169724
ACH-000288,0.1602454748153597
ACH-000291,0.21300919319234085
ACH-000293,0.318270771512058
ACH-000294,0.2313452608769428
ACH-000295,0.20595384583278672
ACH-000296,0.4830592643823538
ACH-000302,0.2664275388077641
ACH-000304,0.2568814528376093
ACH-000307,0.13493185081822665
ACH-000308,0.2270283224001373
ACH-000310,0.16208960875790887
ACH-000311,0.2648078816712565
ACH-000312,0.30700525334272794
ACH-000315,0.1877483471179939
ACH-000316,0.052343545494870684
ACH-000317,0.18665924596653966
ACH-000318,0.13027148191867374
ACH-000319,0.2529685878185992
ACH-000320,0.26061484696424064
ACH-000322,0.044181761588529884
ACH-000323,0.243833269146457
ACH-000324,0.20228505017591036
ACH-000329,0.19989972517563914
ACH-000330,0.1458020509942503
ACH-000331,0.2830118671667041
ACH-000332,0.18512466750599926
ACH-000334,0.20695706148784948
ACH-000335,-0.12606775270856213
ACH-000336,-0.07219279119890043
ACH-000337,0.18816322436589888
ACH-000338,0.08416668928619775
ACH-000339,0.20807342469988235
ACH-000341,0.08694592334713228
ACH-000348,0.12235383348947827
ACH-000350,0.22885039960483766
ACH-000352,0.16719003433184793
ACH-000356,0.14059938206322126
ACH-000361,0.2152366074442234
ACH-000362,0.2341014401214873
ACH-000363,0.1907729460768716
ACH-000364,0.19035640339653287
ACH-000365,0.18555832618042228
ACH-000366,0.232175426886055
ACH-000368,0.18717818505696585
ACH-000374,0.25116995592793323
ACH-000375,0.02824722800834954
ACH-000376,0.07453854745980076
ACH-000381,0.19520326746724265
ACH-000383,0.143876155110493
ACH-000387,0.13680878940287738
ACH-000389,0.11765853835593365
ACH-000390,0.17515775643501236
ACH-000393,0.22064578133192592
ACH-000395,0.27415826114664194
ACH-000396,0.3516502902146012
ACH-000397,0.15250933811191195
ACH-000401,0.06927196896993691
ACH-000402,0.3625293366349279
ACH-000403,0.2515336507340393
ACH-000404,0.2815642298892392
ACH-000406,0.18005025970605856
ACH-000407,0.11569573732537733
ACH-000408,0.07768838592462224
ACH-000410,0.20185402997530968
ACH-000411,0.25033182763156303
ACH-000414,0.16334085169843227
ACH-000415,0.2707674281824768
ACH-000416,0.15492799570424642
ACH-000420,0.24606956471108515
ACH-000421,0.2746181637440264
ACH-000424,0.0188670921311098
ACH-000425,0.18295406189121446
ACH-000426,0.3297206537686732
ACH-000427,0.2369883081289499
ACH-000433,0.09286100706515778
ACH-000435,0.0938299554271476
ACH-000436,0.1131046434074898
ACH-000444,0.04203208871876255
ACH-000445,0.21855014615681145
ACH-000448,0.2405565123900443
ACH-000450,0.12325823409582015
ACH-000452,0.19878147645859925
ACH-000454,0.09477369164838716
ACH-000458,0.1473119905159589
ACH-000459,0.183708085685791
ACH-000460,0.2306939188136169
ACH-000461,0.24583858351668456
ACH-000463,0.1861259737137207
ACH-000464,0.10274444841607873
ACH-000466,0.28772557433769397
ACH-000467,0.2981940783481345
ACH-000468,0.10713150938464654
ACH-000469,0.21066313129163772
ACH-000470,0.2125453486119424
ACH-000471,0.12407405513885693
ACH-000472,0.17001309872972487
ACH-000473,0.2563394040802039
ACH-000475,0.1241456259579626
ACH-000476,0.14412018948205552
ACH-000477,0.13377456167678822
ACH-000479,0.3291841038571651
ACH-000480,0.17788615583042122
ACH-000481,0.21307481292879416
ACH-000483,0.20656135599539693
ACH-000484,0.2013780585146515
ACH-000485,0.2311678671871415
ACH-000486,0.17517813743033353
ACH-000487,0.2133168760505239
ACH-000488,0.21923026564866935
ACH-000490,0.22211128342137565
ACH-000491,0.2701098448399645
ACH-000495,0.2032680606933501
ACH-000496,0.17917295802345493
ACH-000499,0.15640077102321434
ACH-000500,0.6352931596352555
ACH-000502,0.2363338674282317
ACH-000503,0.11929301649164195
ACH-000505,0.09127045021021343
ACH-000507,0.2521384367583652
ACH-000510,0.10678879636466493
ACH-000511,0.1987784168400934
ACH-000512,0.13829014274310344
ACH-000516,0.17675593391150798
ACH-000517,0.20787910396522072
ACH-000518,0.18823446529993584
ACH-000520,0.1170407602834696
ACH-000521,0.33702358943909505
ACH-000522,0.12696217323271106
ACH-000524,0.17027759554362987
ACH-000527,0.15394088399779213
ACH-000528,0.2680947652012059
ACH-000537,0.15763193354327545
ACH-000541,0.2016955096290848
ACH-000542,0.1676733793997451
ACH-000544,0.1758779504586145
ACH-000545,0.2269486552710487
ACH-000547,0.09788531428203284
ACH-000548,0.10558392112260642
ACH-000549,0.18900356947136954
ACH-000550,0.017484560295929867
ACH-000552,0.21966086803745244
ACH-000556,0.15611016857552965
ACH-000557,0.2484410301945961
ACH-000569,0.204986670413982
ACH-000570,0.17416535484003334
ACH-000571,0.1841213006029012
ACH-000573,0.13277225144056148
ACH-000576,0.12265857121621435
ACH-000579,0.0793422084989937
ACH-000580,0.11229222966863936
ACH-000584,0.20489403697461528
ACH-000585,0.2028389310292512
ACH-000588,0.2187525325819772
ACH-000589,0.17437223306285446
ACH-000591,0.10704990928590337
ACH-000593,0.20744595586691994
ACH-000600,0.21165772209425526
ACH-000601,0.15535244685862445
ACH-000605,-0.06065755362087395
ACH-000606,0.18944796767805225
ACH-000608,0.1965513896013722
ACH-000614,-0.04329831266179461
ACH-000616,0.1243861734790459
ACH-000618,0.1777073618455693
ACH-000619,0.21196521237356988
ACH-000620,0.2035802985183743
ACH-000621,0.0781114337560624
ACH-000622,0.2719495953570276
ACH-000623,0.15139276558929565
ACH-000624,0.19229227456020576
ACH-000627,0.2772727886942568
ACH-000630,0.2259654784434743
ACH-000631,0.011543503527395924
ACH-000632,0.15811097413588926
ACH-000633,0.2766914144484888
ACH-000637,0.34071960054962475
ACH-000638,0.18910057127524305
ACH-000646,0.15015590342336582
ACH-000647,0.1056785656019014
ACH-000648,0.2966980320177171
ACH-000649,0.17041884656665204
ACH-000651,0.2158993637082966
ACH-000652,0.2280703431786029
ACH-000653,0.269438039723513
ACH-000657,0.1459441945364305
ACH-000658,0.14508172427598584
ACH-000661,0.1570142674538434
ACH-000662,0.22251848794701296
ACH-000663,0.1763064264798456
ACH-000665,0.1999836549057664
ACH-000671,0.029672787817651963
ACH-000672,0.1420231554547508
ACH-000673,0.1590418228089552
ACH-000676,0.23294742946194166
ACH-000677,0.29535576679961845
ACH-000681,0.19286413286921164
ACH-000683,0.174333976582267
ACH-000684,0.11581174036351972
ACH-000688,0.10426168350909364
ACH-000693,0.24732286286712435
ACH-000694,0.24238927396500215
ACH-000695,0.4002584818273055
ACH-000696,0.1435510214447887
ACH-000697,0.1224034691229767
ACH-000699,0.13595394255506127
ACH-000701,0.1755271774509707
ACH-000706,0.19351562843283976
ACH-000711,0.18163474267326984
ACH-000713,0.2578891476096705
ACH-000714,0.0933079848505946
ACH-000718,0.19344130021478945
ACH-000720,0.290604431105256
ACH-000721,0.23307071706234275
ACH-000724,0.21416750084072986
ACH-000725,0.20900984764435385
ACH-000732,0.06981015441352544
ACH-000734,0.17617636294739206
ACH-000735,0.17710049697376953
ACH-000736,0.21214885335998745
ACH-000738,0.08046623580807817
ACH-000746,0.20764929166626325
ACH-000747,0.09482578959467496
ACH-000748,0.0642700420902854
ACH-000753,0.21764120697471426
ACH-000756,0.18037803314724452
ACH-000757,0.22737639465517376
ACH-000758,0.1410082529312125
ACH-000760,0.22449446940505746
ACH-000762,0.278794826018542
ACH-000763,0.2887885957056319
ACH-000764,0.1899029626168488
ACH-000765,0.3199630370625622
ACH-000766,0.2011662342066124
ACH-000767,0.2803669650611542
ACH-000768,0.21759242176762653
ACH-000769,0.15654630208305245
ACH-000770,0.14132099253144942
ACH-000771,0.06832730239572128
ACH-000773,0.26702488923370954
ACH-000776,0.30680681923362496
ACH-000777,0.23242829317077185
ACH-000778,0.20390734224876272
ACH-000781,0.21539975582374224
ACH-000782,0.3996186799809307
ACH-000783,0.10588455307990836
ACH-000784,0.25495851226778576
ACH-000785,0.12233859431441665
ACH-000787,0.221675636807182
ACH-000788,0.19115116058243667
ACH-000791,0.19357459409725145
ACH-000792,0.1248856559876757
ACH-000794,0.17953406898950716
ACH-000796,0.2521258750198996
ACH-000798,0.26398429998547984
ACH-000799,0.164687320110086
ACH-000800,0.1961984763005979
ACH-000802,0.11221172265925104
ACH-000804,0.1590525387379184
ACH-000805,0.2326426467828576
ACH-000809,0.21054025275428648
ACH-000810,0.12361721339477925
ACH-000811,0.2137456585497495
ACH-000817,0.3152240817264371
ACH-000819,0.34927857001203805
ACH-000820,0.19503932350711206
ACH-000821,0.1841058922000241
ACH-000822,0.13139439104109915
ACH-000823,0.2308428162980676
ACH-000824,0.2049681775245659
ACH-000827,0.17940576988035076
ACH-000829,0.20346615610180174
ACH-000831,0.08478728548605324
ACH-000832,0.12134507053355735
ACH-000833,0.2864659652096177
ACH-000834,0.03570009745719403
ACH-000835,0.1930086912991996
ACH-000836,0.059631601359119726
ACH-000837,0.19986941974576386
ACH-000838,0.3051689269244013
ACH-000839,0.1394213614351704
ACH-000840,0.3231700245864064
ACH-000841,0.23391406311613666
ACH-000843,0.2858689967416984
ACH-000846,0.3072165371236818
ACH-000847,0.1165039988480554
ACH-000848,0.19803159263788905
ACH-000849,0.12532395309443667
ACH-000851,0.08834135862150097
ACH-000855,0.3176385594262697
ACH-000856,0.15006422284093546
ACH-000858,0.2368587705094656
ACH-000859,0.1592963853110184
ACH-000861,0.17794476313987104
ACH-000862,0.16548217586410952
ACH-000865,0.28501108934156266
ACH-000866,0.205413181380567
ACH-000867,0.2120180372302473
ACH-000869,0.09412940122860633
ACH-000872,0.24777890142245845
ACH-000873,0.07767244546967507
ACH-000876,0.2679648643931693
ACH-000878,0.356017320893062
ACH-000880,0.1807924275353737
ACH-000881,0.19450052729431996
ACH-000882,0.1243927390330338
ACH-000884,0.20181142151228626
ACH-000885,0.1429510104247114
ACH-000887,0.22079485923793274
ACH-000889,0.21963169225314508
ACH-000896,0.2535417701145565
ACH-000898,0.1882226417429705
ACH-000900,0.25333221793733546
ACH-000901,0.15183514028372233
ACH-000905,0.20997795260965074
ACH-000906,0.2323878992039396
ACH-000907,0.2410672756006632
ACH-000910,0.12241352749100605
ACH-000911,0.20117570689011624
ACH-000912,0.12536989971208615
ACH-000913,0.13889160719341945
ACH-000915,0.2069374637220577
ACH-000916,-0.213444977194274
ACH-000917,0.21446551386831303
ACH-000920,-0.17185199100418755
ACH-000921,0.2293877792333112
ACH-000924,0.18033990756139248
ACH-000926,0.11719969983371975
ACH-000928,0.2563975126328502
ACH-000929,0.05752975153210725
ACH-000932,0.18624422279347905
ACH-000935,0.23226189784400186
ACH-000936,0.3093378426064625
ACH-000937,0.1731759687214999
ACH-000938,0.3325569083596043
ACH-000939,0.2672370358822524
ACH-000941,0.2226602049097624
ACH-000943,0.15679704282975288
ACH-000946,0.07500009148569108
ACH-000947,0.21649275772255366
ACH-000948,0.20708545145920146
ACH-000950,0.3121253362960876
ACH-000953,0.2531418399991707
ACH-000954,0.14966961532638814
ACH-000957,0.2756109364902321
ACH-000958,0.17727291134725695
ACH-000960,0.1722008107776173
ACH-000963,0.2459747787019785
ACH-000968,0.08699650455904417
ACH-000969,0.24206965419157825
ACH-000972,-0.06281698849345048
ACH-000973,0.12741806411012865
ACH-000974,0.17027763255923056
ACH-000978,0.4819836295024302
ACH-000984,0.2023412364842656
ACH-000986,0.2595565132852833
ACH-000988,0.19489418841489886
ACH-000993,0.06197780217613134
ACH-000994,0.024731660768424528
ACH-000996,0.1536551190965631
ACH-001001,0.17850577014749672
ACH-001020,0.18473604683768555
ACH-001028,0.1688453736166544
ACH-001031,0.09850844799969452
ACH-001038,0.09975075870548404
ACH-001048,0.2263605693480669
ACH-001050,0.16041210296091624
ACH-001053,0.16093301594634013
ACH-001054,0.04207784933586018
ACH-001061,0.14581989516818514
ACH-001067,0.29171160724744194
ACH-001075,0.19448536415449907
ACH-001096,0.19209710561599594
ACH-001111,0.10721162470956866
ACH-001119,0.07655956047965412
ACH-001128,-0.07425881283553354
ACH-001134,0.2472252798976667
ACH-001151,0.16844573802541354
ACH-001163,0.1853659310066748
ACH-001164,0.4906954074819576
ACH-001183,0.1071345208224091
ACH-001192,0.19660578396908832
ACH-001193,0.15402147328635546
ACH-001196,0.1424929313496164
ACH-001197,0.1766425528733133
ACH-001205,0.2833453769271869
ACH-001211,0.17094218662048835
ACH-001212,0.1602171586302983
ACH-001228,0.1362671262560212
ACH-001232,0.10874726735945764
ACH-001239,0.13820741710154127
ACH-001270,0.3345780519246193
ACH-001274,0.2960725115477641
ACH-001275,0.20496566761098428
ACH-001277,0.15263861490460348
ACH-001278,0.24760586987825975
ACH-001280,0.2703813952836717
ACH-001283,0.19034926551084755
ACH-001289,0.1920957681099577
ACH-001300,0.19500474726664108
ACH-001301,0.1541515427177494
ACH-001302,0.4637366612763323
ACH-001306,0.13649427364507466
ACH-001318,0.2659855789688909
ACH-001322,0.19553213807222816
ACH-001328,0.17927772544640594
ACH-001332,0.1063136196750436
ACH-001336,0.21652930336172
ACH-001346,0.18612138968241995
ACH-001353,0.16219760024345806
ACH-001354,0.05809306458996685
ACH-001367,0.31300891234452866
ACH-001368,0.1596068031389415
ACH-001374,0.236357102480944
ACH-001377,0.11369126683106473
ACH-001380,0.24474743877889504
ACH-001391,0.1291154771107109
ACH-001408,0.2603974203297008
ACH-001430,0.12909240856217155
ACH-001431,0.061808453133571015
ACH-001450,0.12003237824642457
ACH-001496,0.14592116516317644
ACH-001500,0.17661648252160111
ACH-001523,0.21534735504115826
ACH-001532,0.16325817049910166
ACH-001550,0.13721197346282274
ACH-001552,0.14861444576699492
ACH-001554,0.181155298354566
ACH-001654,0.2381748394943891
ACH-001735,0.19354643540913044
ACH-001736,0.1934353642044554
ACH-001737,0.4654458235513127
ACH-001740,0.3794321015831278
ACH-001745,0.25894165593898777
ACH-001765,0.21680662509664306
